"-0.04580637","0.007456851","-0.07243799"
"0.13315806","-0.27057716","-0.13528858"
"0.13635385","-0.058589544","-0.04261058"
"-0.29188246","0.07137272","0.21518342"
"-0.21837921","0.28336033","0.2396845"
"0.24714136","-0.018109497","0.19707392"
"0.07137272","-0.041545313","0.28336033"
"-0.18109496","0.7637946","0.41545314"
"-0.42717105","0.5613944","0.3888215"
"-0.39414784","0.3387541","0.4016047"
"-0.14487597","0.23329292","0.37603834"
"0.24181503","0.20879184","0.25566345"
"0.43356264","-0.008522116","-0.007456851"
"0.36218992","-0.2972088","-0.23755397"
"0.098004326","-0.45486793","-0.4644553"
"-0.21731395","-0.46658584","-0.6199839"
"-0.35153726","-0.21944448","-0.6114618"
"-0.16298546","0.008522116","-0.5784386"
"0.066046394","0.035153728","-0.5581986"
"0.15765914","0.035153728","-0.48469532"
"0.2876214","-0.0031957934","-0.36645097"
"0.43888897","0.0031957934","-0.17789917"
"0.3898868","0.07456851","0.027696876"
"0.14168017","0.3057309","0.10333065"
"-0.12250541","0.58483016","0.080960095"
"-0.3057309","0.680704","-0.13315806"
"-0.2396845","0.4133226","-0.18535602"
"0.10759171","0.1736381","-0.14807177"
"0.4111921","0.07882957","-0.26205507"
"0.294013","0.8000136","-0.44421527"
"0.46552056","0.27696875","-0.4111921"
"0.9086706","0.5795039","-0.3888215"
"0.101200126","-0.17044231","-0.535828"
"-0.30360037","-0.23861924","-0.49641323"
"-0.21944448","-0.31957933","-0.4079963"
"-0.002130529","0.23116238","-0.1107875"
"0.24394555","0.7552725","0.082025364"
"0.3334278","0.62317973","0.04580637"
"0.24714136","0.7222493","0.02130529"
"-0.18642128","0.9108011","0.08841695"
"-0.5368933","0.8479505","0.18642128"
"-0.53476274","0.7819041","0.23435818"
"-0.34088463","0.57417756","0.2609898"
"-0.17576863","0.35153726","0.26738137"
"-0.13528858","0.13528858","0.25353295"
"-0.15339808","-0.023435818","0.24074976"
"-0.084155895","-0.28016454","0.19387813"
"-0.13422333","-0.406931","0.28122982"
"-0.07350325","-0.62531024","0.2609898"
"0.10759171","-1.1089402","0.023435818"
"0.4346279","-1.1014835","-0.13315806"
"0.49215218","-0.5954828","-0.08628642"
"0.07989483","-0.46232477","-0.15446335"
"-0.55287224","-0.5837649","-0.015978966"
"-0.50387007","-0.3121225","0.16405073"
"0.23116238","-0.23222765","0.46871635"
"0.20772657","-0.16937704","0.44847634"
"-0.0479369","0.36005938","0.45699844"
"-0.4825648","-0.03089267","0.55074173"
"-0.34514567","0.34194988","0.71159667"
"0.21092236","0.27483824","0.63702816"
"0.44741106","-0.32170987","0.19920446"
"0.2428803","-0.41971418","-0.36005938"
"-0.17896444","-0.37284255","-0.75420725"
"-0.3291667","-0.06391586","-0.8863"
"-0.19813919","0.14594123","-0.83729786"
"-0.05752428","0.3057309","-0.7701862"
"0.015978966","0.5603291","-0.6508766"
"0.023435818","0.6988135","-0.44741106"
"0.011717909","0.5763081","-0.23542345"
"-0.0063915867","0.5230448","-0.014913702"
"-0.15339808","0.6018744","0.07989483"
"0.002130529","0.9257148","0.080960095"
"0.17576863","1.063134","0.101200126"
"0.018109497","0.572047","0.09054748"
"0.09267801","0.22690132","0.0053263223"
"-0.06924219","0.14487597","0.0"
"-0.25566345","0.17044231","-0.16405073"
"-0.18855181","0.44315","-0.34408042"
"0.64768076","0.60933125","-0.4878911"
"0.27803403","0.2428803","-0.6221144"
"0.3898868","0.036218993","-0.5944176"
"0.59122175","-0.13528858","-0.56885123"
"-0.033023197","-1.1270498","-0.6924219"
"0.054328486","-0.83729786","-0.31318775"
"0.3153183","-0.10652645","-0.054328486"
"0.45806372","0.44315","0.24394555"
"-0.094808534","0.3206446","0.39095205"
"-0.57311225","0.053263225","0.43888897"
"-0.55074173","0.011717909","0.49215218"
"-0.44208476","-0.10226539","0.5368933"
"-0.3270362","-0.38775626","0.5635249"
"-0.082025364","-0.65194184","0.5134575"
"0.029827405","-0.63383234","0.37071204"
"0.10759171","-0.6625945","0.26205507"
"0.03834952","-0.62531024","0.25566345"
"-0.094808534","-0.5251754","0.2034655"
"-0.05006743","-0.70840085","0.094808534"
"0.21518342","-0.7233146","0.024501082"
"0.14061491","-0.27696875","-0.023435818"
"0.018109497","0.23755397","-0.18322548"
"-0.5390238","0.014913702","0.034088463"
"-0.18535602","0.32384038","0.28442562"
"0.39627838","0.08841695","0.47830373"
"0.29614353","0.15765914","0.59228706"
"-0.42184472","0.26844665","0.5049353"
"-0.83729786","-0.007456851","0.4910869"
"-0.314253","0.4644553","0.37284255"
"0.4463458","0.37284255","0.21518342"
"0.80107886","-0.12676647","0.05006743"
"0.46232477","-0.23542345","-0.294013"
"0.020240024","-0.029827405","-0.61572284"
"-0.054328486","0.05539375","-0.7392935"
"0.024501082","0.099069595","-0.7595336"
"0.08522116","0.3057309","-0.70840085"
"-0.046871636","0.5411543","-0.5954828"
"-0.13209279","0.46978164","-0.3749731"
"-0.05539375","0.31957933","-0.21092236"
"0.03195793","0.23648871","-0.0031957934"
"0.066046394","0.43249738","0.04580637"
"0.31638354","0.7435546","0.020240024"
"0.22903186","0.8522116","-0.024501082"
"-0.1917476","0.33981937","-0.14061491"
"-0.1768339","-0.09161274","-0.10546118"
"-0.20772657","-0.13528858","-0.14168017"
"-0.25992453","0.34408042","-0.37071204"
"0.350472","0.47191215","-0.4463458"
"0.9821738","0.40373522","-0.51452273"
"0.36005938","-0.3920173","-0.6125271"
"-0.033023197","-0.2972088","-0.40053943"
"-0.42290998","-0.8362326","-0.45806372"
"-0.054328486","-0.98110855","-0.44741106"
"0.40906155","-0.43995422","-0.3920173"
"0.36112466","-0.018109497","-0.10439592"
"-0.10865697","0.23329292","0.26844665"
"-0.62531024","0.14913702","0.45699844"
"-0.64341974","0.015978966","0.5390238"
"-0.39521313","-0.053263225","0.47830373"
"-0.2066613","-0.24820662","0.42397526"
"0.01917476","-0.61572284","0.38029942"
"0.28229508","-0.7861652","0.33129725"
"0.39414784","-0.72437984","0.31318775"
"0.38242993","-0.7350325","0.3834952"
"0.14168017","-0.72437984","0.4527374"
"0.0","-0.8788432","0.4111921"
"0.02876214","-1.1227888","0.18002969"
"0.113983296","-1.0855045","0.16831179"
"0.07669904","-0.35899413","-0.14807177"
"-0.30466563","-0.15233281","-0.19920446"
"-0.5656554","-0.08841695","0.10652645"
"0.24714136","0.50387007","0.350472"
"0.3749731","0.10013486","0.38136467"
"0.13422333","0.5454154","0.5571333"
"-0.6487461","0.33662358","0.56245965"
"-0.9193232","0.43675843","0.49428272"
"-0.2609898","0.68816084","0.23542345"
"0.3898868","0.13635385","-0.040480047"
"0.39095205","-0.11930962","-0.43036684"
"0.03195793","-0.08735169","-0.7840346"
"-0.11611383","0.14061491","-0.8905611"
"-0.03195793","0.36325517","-0.7957525"
"-0.10013486","0.5091964","-0.67218184"
"-0.20240025","0.64555025","-0.5336975"
"-0.20240025","0.65194184","-0.39095205"
"-0.1587244","0.350472","-0.20772657"
"-0.039414786","0.221575","-0.03834952"
"0.23542345","0.5613944","0.014913702"
"0.66579026","0.8767126","0.06498113"
"0.16831179","0.49428272","-0.029827405"
"-0.29933932","0.12463594","-0.2066613"
"-0.19387813","0.08948222","-0.1438107"
"-0.3323625","0.16831179","-0.14807177"
"-0.26312032","0.44208476","-0.39095205"
"0.7307714","0.65194184","-0.50600064"
"1.0130665","-0.026631612","-0.6870956"
"0.6359629","-0.42397526","-0.8383631"
"-0.24181503","-0.9534117","-0.757403"
"-0.8000136","-1.1867046","-0.7488809"
"-0.34088463","-0.39095205","-0.38562572"
"0.011717909","0.16298546","-0.1107875"
"0.049002163","0.4889564","0.15765914"
"-0.34834146","0.6221144","0.36325517"
"-0.7105314","0.5273059","0.44847634"
"-0.7275756","0.30146983","0.33449304"
"-0.5294364","0.18855181","0.19813919"
"-0.23329292","-0.07243799","0.12676647"
"0.05752428","-0.330232","0.13315806"
"0.13954964","-0.34834146","0.18855181"
"0.15765914","-0.30146983","0.2972088"
"0.14807177","-0.4676511","0.43782368"
"0.18642128","-0.8745821","0.5486112"
"0.37284255","-1.2708606","0.39095205"
"0.68389976","-1.2761868","0.10865697"
"0.5571333","-0.83942837","-0.12357068"
"0.2609898","-0.17257284","-0.20026971"
"-0.7456851","-0.43356264","0.051132694"
"-0.5091964","-0.17257284","0.27803403"
"0.43356264","0.4111921","0.5251754"
"0.53263223","0.48043427","0.7488809"
"-0.15126756","0.31851408","0.7222493"
"-0.7957525","0.12463594","0.5795039"
"-0.737163","0.18855181","0.48682585"
"-0.12996227","0.29827404","0.096939065"
"0.39627838","0.07882957","-0.058589544"
"0.26312032","0.015978966","-0.32384038"
"-0.084155895","-0.111852765","-0.61678815"
"-0.10013486","0.09161274","-0.7669904"
"-0.00958738","0.26205507","-0.70840085"
"-0.06924219","0.38775626","-0.6178534"
"-0.1917476","0.51452273","-0.5539375"
"-0.10226539","0.5422196","-0.42717105"
"0.013848438","0.40586576","-0.23755397"
"0.060720075","0.25672874","-0.05006743"
"0.068176925","0.40053943","0.03089267"
"0.27057716","0.5816344","0.056459017"
"0.350472","0.74781567","0.08841695"
"0.14594123","0.5273059","0.111852765"
"0.26525086","0.082025364","0.025566347"
"0.221575","0.0010652645","0.02876214"
"-0.17470337","0.13209279","-0.21411815"
"0.2545982","0.5187838","-0.5635249"
"0.958738","0.25672874","-0.8607337"
"0.8926916","-0.31851408","-0.9534117"
"-0.17257284","-0.5496765","-0.80533993"
"-1.0173275","-0.8490158","-0.48149952"
"-0.49960902","-0.5336975","-0.17576863"
"0.3089267","0.16831179","0.0127831735"
"0.4079963","0.31851408","0.10013486"
"0.11930962","0.47830373","0.2247708"
"-0.34408042","0.41438788","0.3387541"
"-0.60720074","0.2545982","0.47830373"
"-0.5592638","0.20240025","0.44421527"
"-0.386691","0.02130529","0.3717773"
"-0.11611383","-0.24820662","0.34408042"
"0.07882957","-0.3110572","0.28122982"
"0.1107875","-0.28336033","0.22903186"
"0.16618125","-0.37071204","0.22050974"
"0.09374327","-0.43036684","0.27696875"
"0.0958738","-0.63383234","0.28655612"
"0.30999196","-1.0258497","0.1438107"
"0.59122175","-0.8000136","0.023435818"
"0.38775626","-0.43036684","-0.12463594"
"-0.12144015","-0.12250541","-0.13422333"
"-0.74461985","-0.34301516","0.2247708"
"-0.2545982","-0.06178534","0.40373522"
"0.38029942","-0.13848437","0.37603834"
"0.5581986","0.20026971","0.531567"
"0.31851408","0.22903186","0.8277105"
"-0.41758367","0.35153726","1.015197"
"-0.75633776","0.6988135","0.74675035"
"-0.111852765","0.05965481","0.03195793"
"0.36751625","-0.42290998","-0.46658584"
"0.1438107","-0.26418558","-0.7669904"
"-0.099069595","-0.10013486","-0.8319715"
"0.011717909","0.011717909","-0.7126619"
"0.1438107","0.10759171","-0.6178534"
"0.12676647","0.36645097","-0.5571333"
"0.0127831735","0.59122175","-0.4644553"
"0.0479369","0.65513766","-0.314253"
"0.06178534","0.48363006","-0.16724652"
"-0.027696876","0.47191215","-0.083090626"
"0.043675844","0.72437984","-0.05006743"
"0.44208476","1.010936","-0.0031957934"
"0.4133226","1.0077401","0.060720075"
"-0.040480047","0.6061355","0.080960095"
"-0.39627838","0.2247708","0.07563378"
"-0.8809737","-0.029827405","-0.113983296"
"-0.92038846","0.25033715","-0.37071204"
"-0.20026971","0.43036684","-0.41225734"
"1.0812434","0.49641323","-0.39095205"
"1.2080098","-0.026631612","-0.47191215"
"0.9917612","-0.34940675","-0.5411543"
"-0.28229508","-1.2591426","-0.77870834"
"-0.70840085","-0.97258645","-0.4708469"
"-0.40586576","-0.25033715","-0.10013486"
"-0.15020229","0.037284255","0.17150758"
"-0.35473305","0.18855181","0.3387541"
"-0.61891866","0.24927188","0.45593318"
"-0.65513766","0.2247708","0.51665324"
"-0.5496765","0.08948222","0.49428272"
"-0.42290998","-0.12037488","0.40906155"
"-0.23222765","-0.39947417","0.27803403"
"0.07669904","-0.5006743","0.15233281"
"0.294013","-0.61572284","0.13315806"
"0.23861924","-0.8330368","0.24927188"
"0.098004326","-0.85540736","0.32490566"
"0.12357068","-1.0769824","0.23329292"
"0.76485986","-1.1771172","0.30253512"
"0.8809737","-0.9736517","0.1470065"
"0.30466563","-0.53795856","-0.101200126"
"-0.85327685","-0.17789917","0.13954964"
"-0.89801794","-0.053263225","0.27057716"
"0.12676647","0.11611383","0.18642128"
"0.33768883","0.18002969","0.4111921"
"0.113983296","0.43782368","0.6423545"
"-0.5123922","-0.040480047","0.7073356"
"-0.69774824","0.083090626","0.6785734"
"0.03834952","0.20559604","0.33981937"
"0.39627838","-0.4857606","-0.02130529"
"0.3057309","-0.5795039","-0.34834146"
"0.10759171","-0.44528055","-0.5816344"
"0.080960095","-0.25246766","-0.6583334"
"-0.00958738","-0.15659387","-0.6775082"
"-0.06178534","0.06924219","-0.6689861"
"-0.06924219","0.3291667","-0.6348976"
"0.082025364","0.386691","-0.54435015"
"0.20133498","0.1917476","-0.37710363"
"0.25992453","0.12250541","-0.13848437"
"0.11611383","0.221575","0.0063915867"
"0.002130529","0.5475459","0.029827405"
"0.12783173","0.813862","0.02130529"
"0.013848438","0.79681784","0.036218993"
"-0.082025364","0.19281286","0.10865697"
"-0.07563378","0.0","0.06924219"
"-0.3749731","0.011717909","-0.1555286"
"-0.2759035","0.4527374","-0.4293016"
"0.76059884","0.6040049","-0.6263755"
"1.1675298","-0.070307456","-0.74248934"
"0.64768076","-0.44101948","-0.87138635"
"-0.28975195","-0.8511463","-0.757403"
"-0.6625945","-0.7978831","-0.5965481"
"-0.24607609","0.07243799","-0.2130529"
"0.0053263223","0.23755397","-0.039414786"
"0.11930962","0.45806372","0.10333065"
"-0.29827404","0.49321744","0.18216023"
"-0.6988135","0.350472","0.26312032"
"-0.74781567","0.2034655","0.2695119"
"-0.48149952","0.07350325","0.2247708"
"-0.14807177","-0.16831179","0.19281286"
"0.015978966","-0.28868666","0.22370553"
"0.15339808","-0.36751625","0.29188246"
"0.2876214","-0.5219796","0.4101268"
"0.39947417","-0.6945524","0.5496765"
"0.31957933","-0.83516735","0.58483016"
"0.31638354","-1.135572","0.42184472"
"0.3898868","-1.2197278","-0.0053263223"
"0.3206446","-0.99495703","-0.07137272"
"0.09161274","-0.44315","-0.23861924"
"-0.4314321","-0.36432046","-0.1917476"
"-0.59761333","-0.22370553","0.12996227"
"0.25885928","0.3834952","0.34408042"
"0.5773733","0.21092236","0.47191215"
"0.41438788","0.77125144","0.75101143"
"-0.65726817","0.28229508","0.62317973"
"-1.0780476","0.22903186","0.48469532"
"-0.43036684","0.28975195","0.20026971"
"0.10226539","-0.17576863","-0.09267801"
"0.38136467","-0.1736381","-0.31957933"
"0.3323625","-0.16618125","-0.531567"
"0.24714136","-0.05752428","-0.62744075"
"0.10652645","0.04261058","-0.700944"
"-0.113983296","0.23435818","-0.6860303"
"-0.21731395","0.45806372","-0.6593987"
"-0.16085494","0.51984906","-0.5773733"
"-0.020240024","0.4016047","-0.4314321"
"0.17576863","0.31318775","-0.23542345"
"0.1768339","0.30786142","-0.037284255"
"0.03089267","0.5390238","0.040480047"
"0.05006743","0.67963874","0.039414786"
"-0.16618125","0.5028048","-0.010652645"
"-0.14807177","0.14594123","-0.08841695"
"0.17789917","0.096939065","0.002130529"
"-0.023435818","0.10333065","0.017044231"
"-0.17789917","0.29294774","-0.23116238"
"0.3685815","0.5230448","-0.5028048"
"0.8586032","0.40053943","-0.69029135"
"0.4346279","0.0053263223","-0.8362326"
"-0.13102753","0.01917476","-0.7488809"
"-0.55287224","-0.4282363","-0.69348717"
"-0.30786142","-0.5006743","-0.5656554"
"0.24501082","0.19281286","-0.2695119"
"0.39840892","0.5251754","-0.023435818"
"0.18748654","0.680704","0.22050974"
"-0.39095205","0.5539375","0.31957933"
"-0.67218184","0.479369","0.38136467"
"-0.60720074","0.46658584","0.29188246"
"-0.45060685","0.30999196","0.21944448"
"-0.16085494","-0.022370555","0.2066613"
"0.04580637","-0.18429075","0.21837921"
"0.18109496","-0.14274544","0.23648871"
"0.17896444","-0.25992453","0.32490566"
"0.15978967","-0.43675843","0.38562572"
"0.05965481","-0.6295713","0.36645097"
"0.09267801","-1.1387677","0.28336033"
"0.29614353","-1.3102753","-0.0127831735"
"0.44421527","-0.88949585","-0.101200126"
"0.16192019","-0.080960095","-0.12676647"
"-0.49854377","-0.1587244","-0.040480047"
"-0.50387007","-0.09374327","0.29507825"
"0.4708469","0.42717105","0.5070659"
"0.57098174","0.20453078","0.49534798"
"0.23329292","0.77870834","0.53263223"
"-0.588026","0.4048005","0.42290998"
"-0.7978831","0.2514024","0.47830373"
"-0.39947417","0.21411815","0.34940675"
"0.0628506","-0.002130529","0.080960095"
"0.47617322","-0.12250541","-0.13954964"
"0.49215218","-0.08628642","-0.3387541"
"0.30360037","-0.033023197","-0.535828"
"0.10439592","0.023435818","-0.6625945"
"-0.046871636","0.17150758","-0.6562029"
"-0.096939065","0.47510794","-0.57417756"
"-0.08735169","0.62104917","-0.46232477"
"-0.05752428","0.5965481","-0.3121225"
"0.094808534","0.59761333","-0.15978967"
"0.14913702","0.567786","-0.06498113"
"0.066046394","0.69668293","-0.004261058"
"0.041545313","0.7978831","0.02876214"
"-0.11611383","0.78723043","0.010652645"
"-0.23435818","0.40053943","-0.027696876"
"-0.007456851","0.10333065","0.0127831735"
"-0.15446335","0.05752428","0.083090626"
"-0.33129725","0.15233281","-0.053263225"
"0.22796659","0.56459016","-0.2695119"
"0.75101143","0.36325517","-0.5432849"
"0.8117315","-0.056459017","-0.7584683"
"0.3121225","-0.22370553","-0.86606"
"-0.45699844","-0.59867865","-0.82344943"
"-0.5070659","-0.29507825","-0.42717105"
"0.0479369","0.15339808","-0.060720075"
"0.37071204","0.32597092","0.165116"
"0.08841695","0.40266997","0.30040458"
"-0.4857606","0.45806372","0.3355583"
"-0.7307714","0.406931","0.3121225"
"-0.61678815","0.28229508","0.2609898"
"-0.33662358","0.07350325","0.23648871"
"-0.10013486","-0.12463594","0.26418558"
"0.025566347","-0.10439592","0.30253512"
"0.20879184","-0.018109497","0.33768883"
"0.26418558","-0.096939065","0.23222765"
"0.13102753","-0.31638354","0.15126756"
"-0.05539375","-0.69668293","0.10546118"
"-0.034088463","-1.1930962","0.039414786"
"0.39734364","-1.0982877","0.03089267"
"0.51984906","-0.73822826","0.098004326"
"0.20026971","-0.25033715","0.08628642"
"-0.40906155","-0.23542345","0.3334278"
"0.12250541","0.1555286","0.72970617"
"0.26312032","0.082025364","0.61572284"
"-0.041545313","0.62744075","0.608266"
"-0.96619487","0.59867865","0.38775626"
"-1.176052","0.07350325","0.29827404"
"-0.3153183","-0.07669904","0.3153183"
"0.42077947","-0.1949434","0.30999196"
"0.572047","-0.5699165","0.08841695"
"0.6040049","-0.5475459","-0.10865697"
"0.30040458","-0.5390238","-0.35792887"
"-0.12676647","-0.46232477","-0.6306366"
"-0.3206446","-0.36218992","-0.7275756"
"-0.24927188","-0.15339808","-0.6711166"
"-0.15233281","0.03834952","-0.5475459"
"-0.14061491","0.099069595","-0.40266997"
"0.02876214","0.15126756","-0.25033715"
"0.30466563","0.10652645","-0.111852765"
"0.35473305","0.046871636","-0.015978966"
"0.23861924","0.20559604","0.00958738"
"0.13954964","0.54648066","0.06924219"
"-0.22264028","0.70200926","0.08628642"
"-0.37710363","0.3355583","0.08841695"
"0.02130529","0.0127831735","0.09374327"
"-0.054328486","-0.002130529","-0.05006743"
"-0.23755397","0.20559604","-0.24501082"
"0.26205507","0.49002165","-0.43888897"
"0.94488955","0.013848438","-0.6423545"
"0.9917612","-0.54648066","-0.80107886"
"0.33768883","-0.84688526","-0.84155893"
"-0.7041398","-1.144094","-0.7105314"
"-0.5816344","-0.5230448","-0.28016454"
"0.0053263223","0.21092236","0.07350325"
"0.22903186","0.23861924","0.1949434"
"-0.014913702","0.26631612","0.32170987"
"-0.48149952","0.35579833","0.42290998"
"-0.7105314","0.21837921","0.47404268"
"-0.60933125","0.10546118","0.38775626"
"-0.37390783","-0.11611383","0.27483824"
"-0.10439592","-0.3110572","0.17257284"
"0.099069595","-0.38456047","0.12783173"
"0.20453078","-0.35579833","0.17896444"
"0.3270362","-0.39840892","0.22050974"
"0.4048005","-0.51771855","0.22690132"
"0.32384038","-0.69774824","0.24501082"
"0.33662358","-0.9768475","0.15126756"
"0.4644553","-1.0343717","-0.004261058"
"0.25992453","-0.813862","-0.014913702"
"0.10865697","-0.30253512","-0.06924219"
"-0.61678815","-0.16724652","0.09161274"
"-0.39521313","0.10546118","0.36645097"
"0.4048005","0.221575","0.40266997"
"0.37071204","-0.027696876","0.35260254"
"0.05965481","0.660464","0.45912898"
"-0.7669904","0.28016454","0.41864893"
"-0.902279","0.13635385","0.59761333"
"-0.10652645","0.060720075","0.4293016"
"0.45486793","-0.39627838","0.083090626"
"0.5422196","-0.49960902","-0.24394555"
"0.24181503","-0.43995422","-0.43782368"
"-0.05006743","-0.2066613","-0.55606806"
"-0.28016454","-0.11717909","-0.67963874"
"-0.2695119","0.07350325","-0.6924219"
"-0.2130529","0.2066613","-0.6348976"
"-0.10865697","0.27803403","-0.51452273"
"-0.041545313","0.30146983","-0.31851408"
"0.10759171","0.27696875","-0.101200126"
