"-1.4682442","12.784438","-3.6493618"
"-1.4682442","12.784438","-3.6493618"
"-1.4682442","12.784438","-3.6493618"
"-1.4682442","12.784438","-3.6493618"
"-1.4682442","12.784438","-3.6493618"
"-1.4682442","12.784438","-3.6493618"
"-2.1164744","8.672996","-1.9147629"
"-1.5155296","6.317101","-1.62686"
"-1.0067618","4.754286","-1.2749124"
"-0.7757214","3.952827","-0.89423436"
"-0.7374141","3.6020765","-0.62608373"
"-0.40761283","4.31076","-0.5650316"
"0.1388637","5.4605756","-0.15682021"
"0.3369839","6.7163343","0.11791443"
"0.020949265","8.555679","0.019153614"
"-0.24420857","10.179547","-1.1115081"
"0.45908818","10.205883","-1.3377602"
"0.12689269","9.123106","-1.4646529"
"-1.0001777","9.752781","-2.5222914"
"0.0724246","11.253346","-2.5450363"
"1.7136499","14.143148","0.85891986"
"1.858499","15.096041","1.4101849"
"-1.2090719","14.390948","-2.1631613"
"-1.4185646","13.192051","-6.0609217"
"-0.6344634","13.872603","-7.8410106"
"0.18974048","12.6767","-7.8428063"
"1.0875661","9.7563715","-4.4484267"
"-0.54767364","8.273763","-1.6466122"
"-2.6420016","8.613141","-1.785476"
"-2.5887306","9.156625","-3.0753522"
"-1.2324153","10.208876","-3.550601"
"0.2753332","9.405622","-2.9801826"
"0.79966336","8.170214","-2.2002714"
"0.5626374","7.0168066","-1.9027919"
"-0.079008654","5.9687448","-1.4885949"
"-0.8738836","4.80636","-0.9935937"
"-1.8154035","4.6884456","-0.48841715"
"-2.7252002","5.5168395","-0.12689269"
"-3.0346506","6.712743","-0.36750996"
"-3.0041246","7.716512","-1.0857705"
"-2.1906946","9.112331","-1.858499"
"-1.0390835","10.260351","-1.0133458"
"-0.51235914","10.79785","0.56922144"
"-0.770933","11.419744","-1.5053543"
"-1.7340006","11.9297085","-3.1759086"
"-3.9438488","11.81359","-1.0486604"
"-4.1299977","12.613253","0.42437226"
"-1.4951789","13.41112","-0.82121116"
"-0.08259996","14.358626","-4.272453"
"-1.9087774","11.031883","-6.007651"
"-0.95349085","8.139089","-7.398083"
"-1.0085574","9.043498","-5.216367"
"-2.1398177","11.261726","-3.8379054"
"0.12330139","11.003751","-4.0659533"
"-0.15562311","11.473613","-2.830545"
"-1.3694834","12.895769","-3.3117795"
"-1.7806876","13.150751","-3.3129766"
"-2.211644","10.752359","-2.1164744"
"-1.2084733","7.4429746","-1.780089"
"-0.53211135","5.6443305","-1.3664906"
"-0.2633622","4.530428","-1.0097545"
"-0.1388637","4.0557775","-0.84455466"
"-0.142455","4.074931","-0.717662"
"0.010773907","4.582502","-0.5255273"
"-0.14963761","6.0477533","0.19871874"
"-0.7739257","7.754221","0.688333"
"-0.6326678","9.114726","-0.51714754"
"0.08080431","10.099341","-0.7715315"
"0.88046765","10.070012","-1.9590555"
"-0.16759412","9.940127","-2.267309"
"0.48961425","12.194268","-2.5683799"
"1.3227965","15.133749","0.4297592"
"1.0666169","14.215572","1.4251486"
"-1.2443863","14.132973","-1.8902222"
"-1.0881647","13.885173","-5.8532248"
"-1.4478935","13.682264","-7.217321"
"-0.3824737","11.928512","-7.969699"
"0.41000703","9.772532","-4.793192"
"-0.5410896","8.039131","-1.3676877"
"-1.8142064","8.033744","-1.1534066"
"-1.6705543","8.74961","-2.8502972"
"-0.635062","10.875661","-3.7780502"
"0.3357868","10.62008","-2.9514523"
"0.25677812","8.802881","-2.3918076"
"-0.08200141","7.216124","-2.2296004"
"-0.65541273","5.8143187","-1.6561891"
"-0.90740246","4.7602715","-0.9283517"
"-1.2042835","4.8297033","-0.3657143"
"-1.8872294","5.8825536","-0.3196259"
"-2.1493945","7.1251445","-0.78529817"
"-2.6916811","8.387487","-1.2431892"
"-2.3235726","9.169194","-1.95307"
"-1.6921021","9.346964","-2.168548"
"-0.7422025","9.779117","-0.6392518"
"-0.47225627","10.879252","-0.9379285"
"-1.3096284","11.717822","-3.196858"
"-4.277241","11.617864","-2.2361844"
"-5.2582655","12.264298","-1.0486604"
"-2.7180176","14.20001","-1.6825253"
"-0.0700304","14.377181","-5.1038394"
"-1.073201","12.508507","-6.371569"
"-1.1875241","10.543466","-7.8368206"
"-1.2467805","9.776723","-5.8023477"
"0.095768064","9.02614","-4.0940847"
"1.4329298","10.031107","-2.80361"
"0.8146271","11.329961","-2.566584"
"-0.34117374","12.210428","-4.32333"
"-1.6382325","11.991958","-4.1240125"
"-1.8052281","10.09575","-2.6551697"
"-1.3587095","7.5112095","-1.6424223"
"-1.0941502","5.9837084","-1.2791022"
"-0.9564836","4.9637785","-1.1324574"
"-0.7314286","4.899135","-1.0809821"
"-0.2148796","5.3582234","-0.7469909"
"0.3357868","5.7179523","-0.47345337"
"0.79726917","6.168062","-0.30645782"
"0.39624038","7.117962","0.008379706"
"-0.11432313","8.480263","-0.14664486"
"-0.40102878","9.414599","-0.3393781"
"-0.09935937","9.522339","-1.4203602"
"-0.45549688","9.816826","-2.1404164"
"-0.717662","10.527305","-3.354875"
"1.1097125","13.443442","-1.6017209"
"1.6759412","14.689625","1.5011644"
"0.95947635","14.893131","-1.2078748"
"-2.1883004","15.498266","-4.409521"
"-1.1133038","13.597869","-6.8683662"
"0.8170213","11.628637","-5.9250507"
"0.7026982","8.839992","-4.0144777"
"0.56982","6.7229185","-2.8113914"
"-0.8738836","8.36175","-2.1655555"
"-1.5221137","10.081385","-2.930503"
"-1.1091139","11.7627125","-4.679467"
"-0.30406362","12.849082","-4.3275194"
"0.39384618","10.367492","-3.132813"
"0.42556936","8.202535","-2.3600843"
"0.076015905","6.305729","-1.8010383"
"-0.16280572","4.759673","-1.210269"
"-0.7015011","3.9594111","-0.75357497"
"-1.1665748","4.446631","-0.50876784"
"-1.7525556","5.6407394","-0.40162733"
"-2.2134395","7.1287355","-0.50278234"
"-2.5647886","8.205527","-0.93254155"
"-2.1272483","9.534309","-1.9847932"
"-1.1043255","10.541072","-1.8579005"
"-0.14784196","10.549451","0.17657238"
"-0.61112","10.423756","-1.2437878"
"-1.2958617","10.955269","-2.8892028"
"-4.3544545","11.215039","-0.99778354"
"-4.8895583","12.28824","0.18555063"
"-2.3092074","13.997102","-0.75477207"
"0.089184016","15.248072","-4.413112"
"-0.64463884","12.69705","-6.105813"
"-0.6823475","10.473435","-7.414244"
"-1.4197617","9.354745","-6.2620344"
"-1.8106151","9.461287","-5.081693"
"-0.108337626","8.711303","-3.8127663"
"1.0779893","9.337985","-2.7874494"
"0.320823","10.757747","-2.405574"
"-0.7290344","12.238561","-3.696049"
"-1.6250644","12.126632","-3.2800562"
"-1.4718355","9.783307","-2.5558102"
"-0.997185","7.4615297","-2.1984756"
"-0.93373865","6.157887","-1.6041151"
"-0.8858546","5.4767365","-1.3198037"
"-0.5327099","5.3420625","-1.0307038"
"0.034117375","5.527613","-0.7410054"
"0.12569559","6.133945","-0.6865373"
"-0.4345476","7.0964136","-0.4866215"
"-0.7392098","8.428188","-0.16400282"
"-1.3204023","9.552266","0.20709845"
"-2.1529858","9.5798","0.6075287"
"-3.0059202","8.971074","-0.5231331"
"-2.553416","8.825626","-3.5434184"
"-0.16519992","11.402386","-3.1064768"
"2.1003134","15.315109","0.29628247"
"2.4714148","13.851654","1.1761516"
"0.5105635","13.640366","-3.5895069"
"0.08200141","12.831125","-5.895123"
"0.37708676","12.719795","-5.877765"
"-0.29328972","11.541249","-5.631761"
"-2.2439656","9.639056","-3.5452142"
"-3.2190042","7.586028","-2.8269536"
"-3.4877534","7.984064","-2.1978772"
"-1.8968062","9.332","-3.0142999"
"-0.28491","10.210671","-2.9161377"
"0.11312603","10.891822","-3.2028434"
"0.017357962","9.846753","-2.8628666"
"-0.12868834","8.089409","-2.4468741"
"-0.28491","6.3153057","-2.2146366"
"-0.65900403","4.9637785","-1.6801311"
"-1.0384849","4.449025","-0.9187749"
"-1.6753427","4.848857","-0.56323594"
"-1.6184803","6.072294","-1.0857705"
"-1.1450269","7.5854297","-1.4568717"
"-0.7092823","9.148843","-1.417966"
"-0.015562311","10.563218","-1.5622166"
"0.15981296","11.031284","-1.4101849"
"0.06404489","10.927136","-0.79846627"
"-0.49559975","11.177331","-1.1737574"
"-2.6114755","11.8094","-3.2722752"
"-4.0677485","13.438056","-2.6833014"
"-2.1380222","13.487736","-0.49559975"
"0.7236475","14.384364","-1.2132617"
"-0.020949265","13.838486","-4.099472"
"-3.027468","9.177573","-7.167641"
"-3.5164838","6.9725137","-9.03871"
"-4.9984946","9.074623","-5.4779334"
"-3.7966053","10.68652","-2.3995886"
"0.029927522","10.06283","-3.0669725"
"0.24540567","11.504738","-3.7032316"
"-0.4758476","13.623607","-4.6896424"
"-0.9175778","12.919711","-4.344279"
"-0.93972415","9.630077","-2.8281507"
"-0.3513491","6.6026096","-1.858499"
"-0.3537433","5.513248","-1.1085154"
"-0.6841431","5.0403934","-0.6835446"
"-1.0881647","4.8895583","-0.88405895"
"-1.2623428","5.1235914","-0.8936358"
"-1.0708067","5.6521115","-0.40102878"
"-0.87927055","6.5128274","0.4818331"
"-1.0462662","7.6488757","0.53570265"
"-1.2485762","8.878299","0.0047884034"
"-0.6781576","9.46009","-0.9103952"
"0.47405192","10.117896","-1.7770962"
"-0.45609543","10.115502","-1.9596541"
"-0.50637364","11.96622","-2.516306"
"-0.17537527","14.466964","-0.41479546"
"0.026934769","13.724163","1.4646529"
"-1.3180081","13.982138","-1.4197617"
"-1.9776106","14.478336","-4.132991"
"0.997185","10.552444","-5.357625"
"0.2885013","9.536105","-5.8484364"
"1.0749966","8.485051","-5.1385555"
"0.76554596","8.787917","-3.1992521"
"0.38187516","9.843162","-2.7509377"
"-0.59376204","10.333375","-3.3201592"
"-1.3437457","12.006922","-4.1892543"
"-1.3401544","12.328941","-4.0372224"
"-0.41240123","10.17416","-2.8604724"
"0.054468088","7.9876556","-2.010531"
"0.27234045","6.055535","-1.8471266"
"0.14664486","4.83928","-1.650802"
"-0.25318682","4.609437","-1.0606314"
"-0.75716627","4.938041","-0.54049104"
"-1.6998832","5.759252","-0.6183026"
"-2.3259668","7.117363","-1.0935516"
"-2.6641479","8.769362","-1.168969"
"-2.5276785","10.192716","-1.4502877"
"-2.4666264","10.2896805","-1.091756"
"-1.7070658","10.28549","-0.44891283"
"-1.3395559","10.465654","-1.9746178"
"-1.5508442","11.300034","-1.9871874"
"-3.3357215","11.936892","-0.6302736"
"-3.9791632","12.820352","-0.12330139"
"-2.066196","14.370597","-1.5107412"
"-0.4441244","14.653711","-4.097078"
"-0.96187055","12.213422","-5.263054"
"-1.0450691","9.543886","-6.906075"
"-1.0348936","8.353969","-6.4864907"
"-1.3640964","8.4587145","-5.047576"
"-0.492607","8.661025","-4.474763"
"-0.035913024","10.260351","-4.0240545"
"-0.7721301","12.149975","-3.0484173"
"-2.130241","13.127408","-3.4422636"
"-2.393603","12.149975","-3.5302503"
"-1.9925743","9.332","-2.6198552"
"-1.6196774","6.6983776","-1.816002"
"-1.2868834","5.0781016","-1.3377602"
"-1.1438298","4.5555673","-1.0899603"
"-0.9935937","4.8614264","-0.57760113"
"-0.26874915","5.341464","-0.32800564"
"0.3357868","5.979519","-0.22505496"
"0.5602432","7.394492","-0.005985504"
"0.40641573","8.774151","-0.14305355"
"0.05626374","10.388441","-0.7170634"
"-0.58418524","10.101735","-0.36990416"
"-0.7218518","9.132084","-1.472434"
"-1.6340426","9.931149","-2.712032"
"-0.74399817","10.945692","-3.153762"
"0.47285482","12.957419","-0.045489833"
"2.5145104","13.071144","1.8393455"
"1.846528","13.129802","-1.6807296"
"-0.58657944","14.520235","-4.7985787"
"-0.207697","12.794015","-4.827309"
"0.81522566","10.860099","-5.6359506"
"0.3357868","9.21229","-4.5238442"
"-1.5179238","9.059659","-3.366846"
"-2.4504654","10.195708","-2.8000188"
"-2.2092497","10.4883995","-4.028843"
"-1.9746178","11.270106","-4.1162314"
"-0.6362591","11.055825","-3.6224272"
"0.32022446","9.011775","-2.7072437"
"0.6895301","7.3986816","-2.4474726"
"0.52852005","5.7377043","-1.887828"
"0.20111294","4.661511","-1.2378023"
"-0.64823014","4.673482","-0.705691"
"-1.6531962","5.3181205","-0.7146692"
"-2.5552118","6.192004","-0.90620536"
"-2.8963854","7.3364325","-1.0690111"
"-3.1603463","8.616732","-1.2665327"
"-2.2984335","10.059238","-1.9285295"
"-0.96905315","10.928333","-1.2072762"
"-0.56682724","10.878056","0.6847417"
"-0.6548142","10.466252","-1.2366052"
"-0.8643068","11.201871","-2.7335799"
"-3.426701","11.771691","-0.7398083"
"-4.6519337","12.576143","0.29628247"
"-2.8137856","14.464569","-2.0667946"
"-0.61890113","14.477737","-4.7602715"
"-1.049259","11.7543335","-6.582259"
"-1.0618285","10.1161","-7.6602483"
"-2.1242554","9.392453","-6.179435"
"-2.3050177","8.866926","-4.173094"
"-0.39743748","8.508394","-3.8774097"
"0.5446809","9.920973","-3.1860838"
"-0.4997896","11.680113","-3.1495724"
"-2.0398598","12.333132","-3.4835634"
"-2.9400797","11.303625","-3.1884782"
"-2.415151","8.738237","-2.405574"
"-1.8243817","6.941389","-1.894412"
"-1.1725603","5.421071","-1.5556326"
"-0.9403227","5.068525","-1.4454993"
"-0.5255273","5.269638","-1.2623428"
"0.25498247","5.8999114","-0.88046765"
"0.676362","6.3260794","-0.83138657"
"0.75716627","7.578247","-0.58298814"
"0.5279215","8.748413","-0.11611878"
"0.04249708","9.450513","-0.41180268"
"-0.1376666","9.561244","-0.7428011"
"0.51714754","9.254189","-1.5879543"
"-0.14664486","8.947132","-1.54845"
"0.44651863","10.253169","-2.8832173"
"0.9983821","14.326903","-0.48722005"
"1.4856021","14.609419","0.29927522"
"-1.0073603","14.611813","-2.8736405"
"-2.5049336","13.970167","-5.8604074"
"0.0712275","13.323133","-6.4781113"
"1.5987282","10.593145","-5.158906"
"0.7410054","7.9810715","-3.2112231"
"-1.2922704","6.8228765","-2.379238"
"-2.9047651","9.059659","-2.8538885"
"-2.8874073","10.651205","-4.5154643"
"-1.2779051","11.519103","-4.4765587"
"0.2645593","10.8948145","-3.5464113"
"1.0127473","9.165004","-3.084929"
"0.7433996","7.760206","-2.6701334"
"0.15023616","6.6546836","-2.132635"
"-0.40581718","5.4138885","-1.4389153"
"-1.1258733","5.2049947","-0.97982705"
"-2.0248961","5.6724625","-0.91937345"
"-2.52289","6.742072","-1.3916297"
"-2.722806","7.5345526","-1.4742297"
"-2.5570073","8.033744","-1.1426327"
"-1.8106151","8.922591","-1.650802"
"-1.1707647","9.615114","-1.2593501"
"-0.9528923","10.128072","0.3286042"
"-1.0414777","10.96305","-1.0995371"
"-1.1282675","12.050017","-3.2190042"
"-3.2010477","11.921927","-1.8339585"
"-4.0414124","12.4312935","-0.039504327"
"-2.0787656","12.662932","-0.51116204"
"-0.02633622","13.913304","-4.173094"
"-1.3395559","10.908582","-6.651691"
"-1.1707647","8.280347","-8.665215"
"-0.7164649","8.487445","-6.1489086"
"-1.910573","10.300454","-3.819949"
"-0.01436521","10.804434","-4.296395"
"-0.6931214","11.412561","-3.6086605"
"-1.8046296","13.072341","-3.8121676"
"-2.5037365","13.819931","-3.7068229"
"-2.4672248","11.823765","-2.9771898"
"-1.7621324","8.415619","-1.8800468"
"-1.1264719","5.9956794","-1.4155718"
"-0.5883751","4.431069","-1.1486182"
"-0.50038815","3.9749734","-0.9163807"
"-0.11192893","4.334702","-0.58897364"
"0.48482585","5.085284","-0.30226797"
"0.6955156","6.5708866","0.14724341"
"0.24121583","8.436568","0.20171149"
"-0.31364042","9.787497","-0.8738836"
"-0.4818331","9.849147","-1.3221979"
"-0.207697","9.284116","-2.6276364"
"-0.84335756","9.519944","-2.9179332"
"0.22924481","11.194689","-2.7976246"
"1.3078327","13.632585","0.52971715"
"1.5376761","13.260884","2.634819"
"-0.8487445","11.69807","0.3172317"
"-2.2529438","14.231733","-5.016451"
"-0.15083471","12.752117","-5.5659204"
"0.6584055","10.542269","-5.7203465"
"0.5638345","8.958505","-5.2852"
"-1.1282675","8.824429","-4.3658266"
"-1.8291701","9.745","-3.093907"
"-2.0260932","10.731411","-3.490746"
"-1.6304513","12.058397","-3.82773"
"-0.17776948","11.859678","-3.66672"
"0.6655881","10.258555","-3.1423898"
"0.6476316","8.559271","-2.6090813"
"0.3465607","6.6427126","-1.7902644"
"-0.2088941","5.218761","-1.2611457"
"-0.78290397","4.6806645","-0.74758947"
"-1.3958195","5.143344","-0.46447513"
"-1.738789","5.81372","-0.46148238"
"-2.067393","6.633136","-0.8391677"
"-2.0973208","7.9301944","-1.2808979"
"-1.4556746","9.651626","-2.0901382"
"-1.1055226","10.203489","-1.401805"
"-0.82779527","10.226832","0.027533319"
"-0.9151836","10.589554","-1.9716251"
"-1.7705121","11.504738","-2.694674"
"-4.622605","12.05301","-0.5057751"
"-4.708796","13.178285","0.55485624"
"-1.6927006","13.463793","0.94451255"
"1.2186487","14.733917","-3.406949"
"-0.86610246","11.934497","-5.0523643"
"-1.9991584","7.4591355","-7.7428484"
"-0.46926352","6.39192","-6.688801"
"-2.2212207","8.921992","-3.7301662"
"-0.6997054","10.749367","-4.7518916"
"-0.19153613","11.067198","-4.4675803"
"-1.1145009","12.409746","-3.9731777"
"-1.5729905","14.343064","-3.5553896"
"-2.1577742","12.13142","-2.4432828"
"-2.0021513","9.209895","-1.738789"
"-1.6346412","6.25964","-1.4891934"
"-1.3335704","5.118803","-1.2024878"
"-1.0127473","4.748899","-0.8972271"
"-0.7038953","4.7321396","-0.6781576"
"-0.17836803","5.503671","-0.6793547"
"0.25558102","6.432023","-1.0121487"
"0.3716998","8.054693","-0.89662856"
"0.18734628","9.247005","-0.62967503"
"0.29568392","9.932345","-0.63087213"
"0.18974048","9.155427","-0.20290859"
"0.724246","8.786121","-1.4574703"
"-0.073023155","9.217676","-2.7449522"
"0.997185","11.632229","-2.801216"
"1.8351556","14.733318","1.1677719"
"1.8255788","13.487736","1.311424"
"-1.2330139","13.904326","-3.3482912"
"-3.0053217","13.685856","-4.953005"
"-0.9947908","11.997943","-5.97892"
"-0.15741876","10.176555","-5.8095303"
"-0.023942016","8.755595","-3.8426938"
"-0.4794389","8.655638","-2.391209"
"-1.5825673","9.27394","-2.4396915"
"-1.4053963","10.626664","-3.8815994"
"-0.8182184","12.55699","-4.143166"
"0.26874915","11.815386","-3.627814"
"0.84216046","9.394848","-2.504335"
"0.7344214","7.073669","-1.9632454"
"0.27353755","5.0505686","-1.5059528"
"-0.5554548","4.2904096","-0.7086837"
"-1.3874398","4.630386","-0.22984336"
"-2.0913353","5.1636944","-0.08619126"
"-2.556409","6.5020533","-0.4938041"
"-2.956839","8.061875","-1.2300211"
"-2.582745","9.257181","-1.5897499"
"-1.5975311","10.274118","-2.1080947"
"-0.54288524","10.693104","-0.7224504"
"-0.05207389","10.465055","-0.32441434"
"-0.25677812","10.819398","-2.5791538"
"-2.484583","11.383232","-2.8508956"
"-5.465364","11.5873375","-0.59136784"
"-4.5232453","13.96059","-0.8038532"
"-1.1755531","15.770008","-3.29502"
"0.23882163","14.039598","-5.839458"
"-0.94570965","11.723208","-7.839813"
"-1.8297687","9.384672","-7.6123643"
"-1.4137762","8.170214","-5.1247888"
"-0.11731588","7.790134","-2.9041667"
"1.448492","8.916606","-2.5438392"
"0.51116204","10.574591","-2.1027076"
"-1.258153","11.15279","-3.8845923"
"-2.3660698","10.981605","-4.27365"
"-2.5701754","9.694122","-3.0101101"
"-1.8495208","7.575853","-1.7010803"
"-1.2988545","6.1519012","-1.352724"
"-0.79128367","5.5192337","-1.3976152"
"-0.37708676","5.767632","-1.1857284"
"0.1352724","6.211158","-0.8690952"
"0.4309563","6.571485","-0.6793547"
"0.5009867","7.418434","-0.50278234"
"0.29149407","8.5778265","0.07182605"
"-0.13467385","9.1033535","-0.093972415"
"-0.55006784","8.884883","-0.46088383"
"0.35913026","8.970475","-1.632247"
"-0.050278235","9.160215","-1.9488802"
"1.168969","10.907983","-2.9712043"
"1.9548657","14.72434","-0.1448492"
"1.7597382","14.21258","0.98581254"
"-1.2060791","14.122199","-2.7102363"
"-3.0041246","13.443442","-6.0022635"
"-1.1833342","12.363059","-7.617751"
"0.020949265","10.196306","-6.0124393"
"1.1558008","9.358934","-4.380192"
"-0.28909984","9.2907","-2.3247697"
"-1.3036429","9.61691","-3.0801406"
"-1.3706805","10.973225","-4.7261543"
"-0.60094464","12.203246","-4.3047748"
"0.57400984","10.599131","-3.2333694"
"0.7823054","8.343793","-2.5127146"
