"-1.4682442","12.784438","-3.6493618"
"0.31124622","6.691794","-2.3080103"
"-0.42317516","5.306748","-1.6938977"
"-1.2192472","4.301183","-0.9983821"
"-1.6460136","4.473566","-0.5722142"
"-1.846528","5.5042696","-0.5931635"
"-1.9812019","6.7402763","-1.2240356"
"-2.0213048","7.7506294","-1.8447324"
"-1.6292542","9.105149","-2.2278047"
"-0.9876082","9.977836","-1.8124107"
"-0.93254155","10.227431","0.20231004"
"-1.1941081","10.299856","-0.6955156"
"-1.1947067","11.816583","-3.5110967"
"-2.545635","11.930307","-2.593519"
"-3.946243","12.078149","0.02873042"
"-2.705448","12.9484415","0.22984336"
"0.21906945","14.765042","-3.8498764"
"-0.7990648","12.199057","-5.7359085"
"-0.84814596","8.925584","-8.47308"
"-0.39145198","8.425196","-7.0850415"
"-1.8130093","9.8994255","-4.7381253"
"-1.1486182","10.7769","-4.3999443"
"0.24181437","10.626065","-4.225766"
"-0.7236475","11.6986685","-3.478775"
"-1.644218","12.928689","-3.815759"
"-2.4001873","12.4785795","-3.5045128"
"-2.0859482","9.780912","-2.4480712"
"-1.4137762","7.1221514","-1.7435774"
"-0.9983821","5.779603","-1.2862848"
"-0.7679402","4.9613843","-1.1480197"
"-0.5386954","4.787805","-1.0869676"
"-0.10235212","5.100847","-0.7697359"
"0.27234045","5.522825","-0.5081693"
"0.32920274","6.670246","-0.32561144"
"0.16101007","8.293514","-0.28491"
"0.08678981","9.56304","-0.641646"
"-0.29927522","9.646837","-0.35314476"
"0.037110128","8.697536","-1.7591397"
"-0.5470751","9.227852","-2.7299886"
"0.94930094","11.067796","-2.8987796"
"1.9387048","14.243705","1.0205284"
"2.0691888","14.304158","0.99778354"
"-0.3453636","13.964181","-3.9390604"
"-2.92751","13.857041","-5.4019175"
"-0.6871359","12.963405","-6.8001313"
"0.23523031","10.892421","-6.476914"
"0.7757214","9.068638","-4.331111"
"-0.8750807","8.698134","-1.9369092"
"-2.235586","9.69113","-2.621651"
"-1.9973627","10.845734","-4.8482585"
"-0.8607155","12.188282","-4.6034513"
"0.6332663","10.860698","-3.3961751"
"1.1917139","8.797494","-2.7670987"
"0.89064306","6.935404","-2.5839422"
"0.15861586","5.443816","-1.9416976"
"-0.46986207","4.5238442","-1.0468647"
"-1.42455","4.52145","-0.40102878"
"-2.3690627","5.5042696","-0.30047232"
"-2.759916","6.9928646","-0.76195467"
"-2.992752","8.036138","-1.282095"
"-3.0759506","8.78672","-1.5251064"
"-2.244564","9.844957","-1.9333179"
"-1.09834","10.533889","-0.7930793"
"-0.41599256","10.231023","0.45609543"
"-0.6027403","10.287885","-1.567005"
"-2.0123265","11.263522","-2.7299886"
"-4.706402","11.914744","-0.8655039"
"-4.3718123","12.962807","0.12509704"
"-1.2791022","13.56435","-1.1007342"
"0.8726865","14.097658","-4.048595"
"-1.7208325","10.282497","-5.575497"
"-1.049259","7.4148426","-7.337031"
"-0.79487497","7.285556","-4.860828"
"-1.8728642","9.249998","-3.4165258"
"-0.40821138","10.836756","-4.935647"
"-0.6422446","11.760319","-4.509479"
"-0.99658644","13.387777","-4.333505"
"-1.9387048","14.282012","-3.2890346"
"-2.135628","11.979388","-2.4486697"
"-2.0620062","8.194156","-1.5221137"
"-1.8908207","5.847239","-1.0821792"
"-1.6023195","4.8781857","-0.8882488"
"-1.0450691","4.5459905","-0.75118077"
"-0.22325931","4.8165355","-0.6775591"
"0.63087213","5.390545","-0.6027403"
"0.8858546","6.4870896","-0.45429978"
"0.58119243","8.052897","-0.12150574"
"0.13347675","9.507974","-0.32202014"
"-0.25737667","10.196306","-0.4225766"
"-0.107739076","9.069835","-1.4466964"
"-0.62368953","8.467094","-2.0644004"
"-0.44831428","8.981848","-3.6224272"
"1.4766239","13.251906","-1.5376761"
"2.4474726","14.790181","1.6992847"
"1.3826514","14.730326","-1.2922704"
"-1.7998412","14.464569","-4.8680105"
"-1.6759412","14.486117","-6.695385"
"0.43155485","12.628816","-7.043741"
"0.7062895","9.343372","-5.0397944"
"-0.44113165","6.591836","-2.392406"
"-2.7216089","7.6171527","-1.4383167"
"-2.8927941","9.234436","-3.6703112"
"-1.881244","11.072584","-4.647744"
"-0.11192893","11.323976","-3.7140055"
"0.84216046","9.779716","-3.3291376"
"0.8870517","8.022371","-3.2914288"
"0.24899697","6.8372416","-2.5552118"
"-0.4890157","5.6425347","-1.7022774"
"-1.1899183","4.9901147","-1.055843"
"-1.8387469","5.2983685","-1.13964"
"-2.2307975","6.205771","-1.1599907"
"-2.4660277","7.255628","-1.163582"
"-2.7090392","8.335413","-1.1887212"
"-2.212841","9.235633","-1.8495208"
"-1.4197617","9.675568","-1.7848774"
"-0.90979666","10.221446","0.036511578"
"-1.0378864","10.59554","-0.6967127"
"-1.0372878","11.985972","-2.9963434"
"-3.196858","11.98657","-2.19249"
"-4.1132383","12.811374","-0.39683893"
"-2.3840263","13.302783","-0.4177882"
"0.31543607","14.849438","-4.1042604"
"-0.59136784","13.0442095","-5.2444987"
"-1.5107412","9.52593","-8.104971"
"-0.50397944","8.247426","-7.777564"
"-1.7130513","8.870518","-5.144541"
"-0.7823054","9.694721","-4.1198225"
"0.41180268","10.322002","-4.0240545"
"-0.11971009","11.614871","-3.0322564"
"-1.1318588","12.316971","-3.4374752"
"-2.3038206","11.527483","-3.369839"
"-2.3391352","9.294291","-3.0550013"
"-1.6370354","6.9599442","-2.27928"
"-1.1510124","5.631761","-1.5496471"
"-0.92655605","5.118803","-1.216853"
"-0.5374983","5.3169236","-1.1426327"
"-0.054468088","5.767632","-0.95708215"
"0.42796355","6.2686186","-0.842759"
"0.41479546","7.4310036","-0.59974754"
"0.044891283","8.599973","-0.33279404"
"-0.108337626","9.355942","-0.85173726"
"-0.21188685","9.161413","-0.7110779"
"0.2136825","8.944737","-2.0326772"
"-0.43993455","9.486425","-2.4277205"
"0.8571242","11.396998","-2.8311436"
"1.6903064","14.186842","0.37948096"
"1.4203602","13.642161","1.2551602"
"-1.216853","13.839683","-2.7868507"
"-3.5260606","13.457808","-4.2185836"
"-0.1388637","10.610503","-5.899313"
"-1.2234371","9.45171","-5.5467668"
"-0.57760113","9.832388","-5.429451"
"0.16759412","10.362105","-4.8380833"
"-0.5201403","10.571598","-2.7563248"
"-1.2401965","11.382035","-3.9995139"
"-1.3126211","12.689269","-4.4621935"
"0.025139118","11.489774","-3.7630866"
"0.9235633","8.727464","-2.670732"
"1.3204023","6.0507464","-2.1547816"
"0.88765025","4.607641","-1.7381904"
"-0.5434838","3.9522285","-0.8182184"
"-1.8441339","4.160524","-0.30107087"
"-2.32058","5.1247888","-0.34715924"
"-2.4516625","6.6271505","-0.46447513"
"-2.932897","8.111555","-0.44472298"
"-2.9646204","9.558251","-1.1133038"
"-2.4169466","10.067019","-1.6232687"
"-1.5071499","10.412982","-0.46507367"
"-0.78529817","10.28549","-1.1779473"
"0.2160767","10.565014","-2.754529"
"-2.3523033","11.134235","-1.4796166"
"-3.6996403","12.786234","-0.65421563"
"-2.508525","14.226945","-0.75716627"
"0.092176765","16.074072","-3.6008794"
"-1.246182","13.207614","-5.4204726"
"-1.769315","10.018537","-7.5495167"
"-1.4191631","8.281544","-6.4146647"
"-1.6645688","8.251018","-4.4861355"
"-0.14963761","9.122507","-4.010886"
"0.712275","10.475829","-3.7433343"
"0.010773907","11.802815","-3.442862"
"-1.4544775","12.832322","-3.8414967"
"-2.4594438","12.24275","-3.3303347"
"-2.2631192","9.42238","-2.309806"
"-1.9057846","6.583456","-1.6041151"
"-1.721431","5.143344","-1.1348516"
"-1.3838485","4.7866077","-0.9744401"
"-0.7918822","5.1768627","-0.8265981"
"0.15322891","5.647323","-0.6871359"
"0.94810385","6.2165446","-0.52253455"
"0.8655039","7.477092","-0.39863458"
"0.41240123","8.937555","-0.4429273"
"-0.0700304","10.027515","-0.92775315"
"-0.5518635","9.521142","-0.40162733"
"-0.0077811554","8.620922","-1.5406688"
"-0.7368156","9.11712","-2.4355016"
"0.58777654","11.475409","-2.4983494"
"1.7782934","14.402919","1.1079168"
"1.6466122","14.074913","1.2419921"
"-0.9487024","14.203003","-3.53863"
"-2.5779567","13.337499","-4.9176903"
"-0.5291186","12.082339","-6.9342065"
"0.15023616","10.132261","-6.8785415"
"0.4321534","9.110536","-4.449025"
"-0.005985504","9.385271","-2.6048915"
"-1.411382","10.000581","-2.6521769"
"-1.7615339","10.750565","-4.311359"
"-1.2012907","11.968016","-4.4316673"
"0.044292733","10.819996","-3.481768"
"0.78170687","8.486248","-2.4247277"
"0.98102415","6.685808","-2.2493525"
"0.5177461","5.1002483","-1.7657237"
"-0.59974754","4.3903675","-0.96306765"
"-1.6059108","4.506486","-0.3250129"
"-2.3409307","5.2810106","-0.31902736"
"-2.7563248","6.740875","-0.7092823"
"-2.9161377","8.109161","-1.0199299"
"-2.4995465","9.439739","-1.7118542"
"-1.4748282","10.263344","-1.7196354"
"-0.59256494","10.40939","0.17238252"
"-0.54887074","10.381259","-0.6901286"
"-0.59495914","11.040861","-2.866458"
"-2.6886885","11.337144","-2.2930467"
"-4.208408","12.543222","-0.27353755"
"-2.705448","13.546991","0.3854665"
"-0.06584055","14.948797","-3.241749"
"-0.8750807","12.962208","-5.309142"
"-2.2379801","9.8683","-6.8067155"
"-1.4347254","7.913435","-6.583456"
"-2.4301147","8.151658","-4.5663414"
"-1.3694834","9.3343935","-4.6220064"
"0.6973112","10.536881","-4.7441106"
"0.19093758","12.219407","-3.750517"
"-0.91219085","13.623607","-4.1796775"
"-2.3265655","12.94485","-3.2513258"
"-2.0404584","9.8916445","-2.3319526"
"-1.4694413","7.0688806","-1.7735049"
"-0.9768343","5.3761797","-1.5568297"
"-0.8595184","4.7949877","-1.3096284"
"-0.7158663","4.770447","-1.0881647"
"-0.19812019","5.088876","-0.6823475"
"0.2681506","5.511452","-0.623091"
"0.29209262","6.793547","-0.6147113"
"0.22984336","8.517372","-0.5494693"
"0.16101007","9.831191","-0.6811504"
"0.054468088","9.794679","-0.52732295"
"0.60932434","8.899846","-2.3038206"
"-0.44232875","9.668983","-2.9041667"
"0.78290397","11.48319","-2.7605145"
"1.8656816","14.237719","0.260968"
"2.0470424","14.115016","0.6691794"
"-0.27473465","14.450204","-3.5272577"
"-1.9003977","13.980342","-5.5647235"
"0.8194155","11.568783","-6.427833"
"0.92655605","8.903438","-6.199785"
"0.06823475","8.756194","-4.907515"
"-0.6967127","9.514558","-3.86903"
"-1.4311341","10.158598","-3.027468"
"-1.939902","11.209054","-4.71957"
"-1.055843","12.644378","-5.459977"
"0.5494693","11.535862","-4.281431"
"1.340753","8.884883","-2.6282349"
"1.2354081","6.558317","-1.9117701"
"0.75956047","4.8907557","-1.5370775"
"-0.5231331","4.097078","-0.98820674"
"-1.7328035","4.0360255","-0.30645782"
"-2.505532","4.9536033","-0.34596214"
"-2.842516","6.449381","-0.8355764"
"-2.9903579","7.988254","-1.2539631"
"-2.4851813","9.526528","-1.5382746"
"-1.6968905","10.392631","-1.9165585"
"-1.4269443","10.642226","-0.8086416"
"-1.174356","10.408792","-0.27353755"
"-1.122282","10.489596","-2.44448"
"-1.8908207","10.945692","-2.6330233"
"-4.1545386","11.736976","-0.14185645"
"-4.3514614","13.169307","-0.14604631"
"-1.4742297","15.606604","-3.1226375"
"-0.81283146","13.663709","-5.1744685"
"-1.246182","10.971429","-7.216124"
"-1.6160861","8.939949","-7.4112515"
"-2.19249","8.051701","-5.5162406"
"-0.82899237","8.620323","-4.216788"
"1.4197617","9.76116","-4.043208"
"1.5358804","11.319786","-3.0693667"
"-0.25019407","11.936293","-4.2161894"
"-2.1679497","12.075156","-4.6166196"
"-2.345719","9.989208","-3.638588"
"-2.047641","7.3124905","-1.8698715"
"-1.6861166","5.7442884","-1.0384849"
"-1.2569559","5.2379146","-1.1941081"
"-0.74878657","5.173271","-1.192911"
"0.05207389","5.4091","-1.1486182"
"1.1450269","5.880758","-1.0606314"
"1.4466964","7.033566","-0.8242039"
"1.1456255","8.59698","-0.5141548"
"0.6039374","9.995792","-0.89543146"
"0.13946225","10.311827","-1.2030864"
"0.45549688","8.932767","-2.3385365"
"-0.9115923","8.556877","-2.7880478"
"-0.3309984","10.222044","-3.9965212"
"1.3862427","14.100053","-0.6841431"
"2.297835","14.563929","0.9923966"
"0.82899237","14.801554","-3.970185"
"-2.304419","15.039777","-6.987478"
"1.1575965","12.117653","-7.7308774"
"1.376666","9.487623","-5.8639984"
"1.6166847","7.9756846","-4.24492"
"0.51235914","7.727286","-2.622848"
"-1.283292","9.498397","-2.6102784"
"-2.540248","10.263344","-4.9158945"
"-2.6461914","11.930307","-5.8388596"
"-1.1318588","11.590929","-4.5160627"
"0.5374983","9.14585","-3.1334114"
"0.92176765","7.065888","-2.219425"
"0.4830302","5.5743003","-1.62686"
"0.16460137","4.771045","-1.2240356"
"-1.0755951","4.3239284","-0.7026982"
"-1.6873137","4.800973","-0.6015432"
"-2.2008698","5.844845","-0.801459"
"-2.7042508","7.543531","-1.2006922"
"-2.8233624","9.467272","-1.946486"
"-2.243367","10.682928","-2.3110032"
"-1.733402","11.277887","-0.9995792"
"-1.448492","10.185533","0.777517"
"-1.9231426","9.865308","-1.0648212"
"-1.477821","11.112088","-2.771887"
"-3.107674","11.533468","-1.228824"
"-4.1395745","12.620436","-0.24480712"
"-2.1188686","14.716559","-2.7862523"
"-0.45370123","13.600862","-5.507861"
"0.046088383","11.702858","-7.876325"
"-1.4000094","10.2178545","-8.028357"
"-2.1170728","9.679757","-6.045958"
"-1.5945383","9.259575","-3.9258924"
"1.5783775","9.649231","-3.3506854"
"1.38325","10.861895","-2.5755625"
"-0.7230489","11.902774","-4.679467"
"-2.1517887","11.791444","-4.687847"
"-2.0165164","9.5253315","-3.1800983"
"-1.5897499","7.328053","-1.7968484"
"-1.2300211","6.1836243","-1.4173675"
"-0.9307459","5.2875943","-1.4927847"
"-0.6835446","4.620809","-1.5251064"
"-0.2657564","4.7788267","-1.3485341"
"0.3196259","5.336077","-0.94690675"
"0.5201403","6.533178","-0.6584055"
"0.7152678","8.236652","-0.6991069"
"0.65242","9.657611","-1.5221137"
"0.5021838","9.774927","-1.2503718"
"0.825401","9.0081835","-2.0129251"
"-0.3890578","10.097546","-2.907758"
"0.8690952","12.150574","-3.333926"
"1.8884265","14.867992","0.026934769"
"1.7046716","15.253459","-1.1755531"
"-1.5310919","15.219341","-4.8817773"
"-1.9847932","13.810354","-6.6187706"
"2.4486697","12.859258","-7.2987237"
"2.7162218","9.39365","-5.1122193"
"1.6106992","6.3165026","-3.1693244"
"-0.17298107","7.1592617","-3.0202854"
"-2.2026656","10.175357","-3.454833"
"-3.0304608","11.051635","-4.9996915"
"-2.3397336","12.087128","-5.29777"
"-0.32321724","10.931327","-4.1611223"
"0.70509243","8.728063","-2.6443958"
"0.9355343","7.041347","-2.0602105"
"0.7469909","5.3528366","-1.6310499"
"-0.0712275","4.407127","-1.0923545"
"-1.0342951","4.3275194","-0.50637364"
"-1.8112136","5.163096","-0.55485624"
"-2.6569653","6.6391215","-0.7344214"
"-3.163339","7.9673047","-0.83856916"
"-3.1262288","9.139865","-1.0295067"
"-1.9913772","10.271125","-2.0961237"
"-0.9463082","10.718841","-1.2785037"
"-0.39504328","10.538078","-0.4369418"
"-0.33758244","10.716447","-2.4265234"
"-1.8806454","10.933721","-2.5061307"
"-4.679467","12.105682","-0.1945289"
"-4.2437224","12.989741","0.7727286"
"-1.2545617","14.806342","-1.6843209"
"-0.42078096","14.055161","-4.899135"
"-1.9973627","11.164163","-6.7522473"
"-1.4826094","8.797494","-7.4004774"
"-1.9973627","8.069058","-5.547964"
"-1.1330559","8.950723","-4.5256395"
"0.9498995","9.89344","-4.771644"
"1.2970588","11.572374","-3.9486372"
"0.16639702","12.4630165","-4.2874165"
"-1.3964181","11.760918","-3.9067385"
"-1.9333179","9.515156","-3.0370448"
"-1.7579426","7.267599","-2.2990322"
"-1.5448587","5.997475","-1.6675615"
"-1.2970588","5.276222","-1.3377602"
"-1.0384849","4.956596","-1.1917139"
"-0.52732295","5.37199","-0.98581254"
"0.1328782","5.8143187","-0.80804306"
"0.777517","6.6774287","-0.7009025"
"0.91458505","8.167819","-0.37229836"
"0.6937199","9.693524","-0.4997896"
"0.21188685","10.289082","-0.8996213"
"0.40761283","9.490616","-2.7575219"
"-0.54887074","9.1350765","-3.5643678"
"0.42197806","10.688315","-3.7924154"
"1.5753847","14.334085","-0.6997054"
"1.8543092","14.417883","1.1540052"
"-0.11372458","13.998299","-2.0991163"
"-2.3211784","14.4292555","-5.3582234"
"-0.110133275","12.187684","-6.8587894"
"2.0727801","10.906187","-7.216124"
"2.533664","9.273342","-6.0663085"
"1.4784195","7.7649946","-3.8253357"
"-0.76554596","8.392276","-2.344522"
"-2.2774844","9.150639","-3.6391866"
"-3.0142999","10.338761","-5.0020857"
"-2.098518","11.597513","-4.4759603"
"-0.46507367","10.110115","-3.4745853"
"0.82599956","8.087613","-2.5234885"
"0.93732995","6.7085533","-2.0614076"
"0.5398925","5.819107","-1.8285716"
"-0.6362591","5.5617304","-1.2036849"
"-1.429937","5.6335564","-0.82899237"
"-1.9674352","6.139332","-0.6985083"
"-2.553416","7.147889","-0.85173726"
"-3.0053217","7.7877398","-0.89064306"
"-2.7539306","8.565256","-1.447295"
"-1.6370354","9.572019","-2.3558946"
"-0.6955156","10.105327","-0.7882909"
"-0.7218518","10.295666","-0.39324763"
"-0.32680854","11.201273","-2.669535"
"-3.3303347","12.1523695","-2.4552538"
"-4.7560816","12.573749","-0.6075287"
"-3.4889505","13.925276","-0.2124854"
"-0.8900445","15.325884","-4.970961"
"0.3286042","14.553754","-6.88333"
"-2.9149406","10.812814","-7.6255326"
"-2.0296845","8.772954","-6.7965403"
"-1.6304513","8.063671","-4.258686"
"0.32142156","7.93199","-3.66253"
"1.7082629","9.328408","-3.8193502"
"0.37708676","11.187506","-3.6236243"
"-1.2216414","12.4151325","-4.7375264"
"-2.4905684","11.993155","-4.0240545"
"-2.396596","9.240421","-2.7060466"
"-1.7788919","6.770204","-1.8890251"
"-1.1695676","5.3965306","-1.4927847"
"-0.85891986","4.6830587","-1.3497312"
"-0.57041854","4.6603136","-0.9959879"
"-0.08559271","5.12838","-0.6805518"
"0.5638345","5.693412","-0.66738373"
"0.6051345","7.167641","-0.6919243"
"0.15023616","8.980052","-0.81642276"
"-0.2789245","10.466851","-1.6705543"
"-0.39564183","10.34774","-1.7717092"
"-0.19991584","9.452309","-2.307412"
"-0.82480246","9.268554","-2.8491"
"0.40102878","11.362283","-2.9777884"
"1.846528","14.042591","0.52253455"
"2.4319103","13.725958","0.60812724"
"0.091578215","14.532206","-4.048595"
"-2.0171149","13.849259","-5.2439003"
"0.0712275","12.064383","-6.967127"
"0.9995792","9.998785","-7.056311"
"1.8650831","8.0606785","-5.105635"
"0.7787141","7.575254","-2.1523874"
"-1.4766239","8.687361","-1.6178818"
"-2.8048072","10.287286","-4.585495"
"-2.5659857","12.199057","-5.597045"
"-0.50757074","11.452065","-4.1401734"
"0.88405895","9.018958","-2.7736826"
"1.1246762","7.1209545","-2.1775265"
"0.6039374","5.7921724","-1.608305"
"-0.34715924","5.1265845","-0.93134445"
"-1.2641385","4.7758336","-0.50517654"
"-1.8201919","4.8464627","-0.40402153"
"-2.4259248","6.1955953","-0.4758476"
"-3.0244753","7.9547353","-0.7613561"
"-3.1483753","9.895236","-1.5029601"
"-2.718616","11.004948","-2.0308816"
"-1.745373","10.893019","-0.7739257"
"-0.9032126","9.870096","-0.5033809"
"-0.25258827","10.209475","-1.8004397"
"-2.3930047","11.030087","-0.7978677"
"-5.2049947","12.602479","-0.008978256"
"-5.0397944","14.05995","-1.3706805"
"-1.4107834","15.555128","-3.4614172"
"-0.10654198","14.159308","-5.313332"
"-1.0965444","11.561002","-6.6103907"
"-1.2617443","8.985439","-6.329072"
"-1.401805","7.6644382","-5.3558292"
"-0.08678981","8.186374","-4.551976"
"1.4173675","10.118495","-4.0120835"
"1.7118542","11.678916","-3.9270895"
"-0.4177882","11.836933","-5.358822"
"-1.2401965","10.4883995","-2.1164744"
"-1.8201919","9.122507","-2.5785553"
"-1.9201498","7.3244615","-1.9931729"
"-2.0368671","5.9867015","-1.7076644"
"-1.8076223","5.171476","-1.435324"
"-1.134253","5.0679264","-1.0737995"
"-0.25139117","5.5324016","-0.8074445"
"0.6997054","5.732916","-0.736217"
"0.84455466","6.7229185","-0.4321534"
"0.8026561","8.185776","0.1592144"
"0.30825347","9.78989","-0.047285482"
