0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-8.649054,-1.0971429,7.5285673,0.7398083000000001,-4.708197599999999,-2.5528176,1.6220716,4.5040917,2.5318682,-0.46926352,-1.751957,-2.6629508,-2.4762032000000005,-0.20829555,-0.8074445,-2.5923218999999995,-0.8295909,4.4675803,8.738836000000001,9.58818,-1.2180501,-2.3570917000000002,0.42317516,-2.6102784,-4.866813700000001,-4.595072,-0.9636662,2.0709844,1.0342950999999998,3.116652,1.9871874,1.0899603,1.7824832,-0.19153613,-2.8880057,-11.113286,-9.719261999999999,3.5416229,3.2986114,-1.9704279999999998,0.3878607,3.3351230000000003,1.8004397,0.095768064,-1.7471686999999998,-1.9644424999999999,-2.5755625,-2.9634232999999996,-1.0528502,-1.2838906,1
-4.595072,-0.9636662,2.0709844,1.0342950999999998,3.116652,1.9871874,1.0899603,1.7824832,-0.19153613,-2.8880057,-11.113286,-9.719261999999999,3.5416229,3.2986114,-1.9704279999999998,0.3878607,3.3351230000000003,1.8004397,0.095768064,-1.7471686999999998,-1.9644424999999999,-2.5755625,-2.9634232999999996,-1.0528502,-1.2838906,-2.3529017000000003,0.28550854,3.0945058,7.3065050000000005,7.477690700000001,2.2541409,-0.43873745,-2.9173348,-4.368221,-5.0643353,-3.3219550000000004,-0.56922144,0.26276365,1.0193313,2.7629087,1.7591397000000002,1.8764555,2.1218612,0.65660983,-2.8455088,-8.660426,-10.023924000000001,1.3664906,2.0260932,-6.1782374,1
-2.3529017000000003,0.28550854,3.0945058,7.3065050000000005,7.477690700000001,2.2541409,-0.43873745,-2.9173348,-4.368221,-5.0643353,-3.3219550000000004,-0.56922144,0.26276365,1.0193313,2.7629087,1.7591397000000002,1.8764555,2.1218612,0.65660983,-2.8455088,-8.660426,-10.023924000000001,1.3664906,2.0260932,-6.1782374,-2.3630772,1.7058687,3.2962172,2.0398598000000003,0.6422445999999999,-0.5662286999999999,-2.5240872000000003,-3.726575,-2.380435,-2.9317,-1.163582,1.4981716999999999,3.1914709,8.786719999999999,5.953780999999999,5.535394,-1.42455,-5.916671,-6.427833000000001,-5.815516000000001,-3.3650506,1.5717934,3.369839,3.7565023999999996,6.3009405,1
-2.3630772,1.7058687,3.2962172,2.0398598000000003,0.6422445999999999,-0.5662286999999999,-2.5240872000000003,-3.726575,-2.380435,-2.9317,-1.163582,1.4981716999999999,3.1914709,8.786719999999999,5.953780999999999,5.535394,-1.42455,-5.916671,-6.427833000000001,-5.815516000000001,-3.3650506,1.5717934,3.369839,3.7565023999999996,6.3009405,3.804985,0.6865373,-0.7954735,-2.2254104999999997,-3.9378633,-9.074024,-6.7360864000000005,2.1625626000000002,-0.682946,-3.5182792999999997,-0.5907693,4.9338512,4.7261543,1.8417397,-1.5682021000000002,-2.1194669999999998,-2.0871453,-1.7483658,-1.0193313,-2.2960392999999995,-2.8724434,-0.44771573,4.365228,10.259153999999999,8.623316,1
3.804985,0.6865373,-0.7954735,-2.2254104999999997,-3.9378633,-9.074024,-6.7360864000000005,2.1625626000000002,-0.682946,-3.5182792999999997,-0.5907693,4.9338512,4.7261543,1.8417397,-1.5682021000000002,-2.1194669999999998,-2.0871453,-1.7483658,-1.0193313,-2.2960392999999995,-2.8724434,-0.44771573,4.365228,10.259153999999999,8.623316,-1.8782511999999998,-1.8698715,-2.5635915000000002,-5.036802,-6.4685345000000005,-5.1810527,0.88944596,3.2812532999999995,2.4187422,5.1026425,4.463390400000001,0.98700964,-0.81343,-1.7579426,-5.263054,-9.343372,-7.2448545,6.906075,5.6898203,-6.242881,-4.2754455,-0.09876082,2.837129,1.780089,-0.25498247,1
-1.8782511999999998,-1.8698715,-2.5635915000000002,-5.036802,-6.4685345000000005,-5.1810527,0.88944596,3.2812532999999995,2.4187422,5.1026425,4.463390400000001,0.98700964,-0.81343,-1.7579426,-5.263054,-9.343372,-7.2448545,6.906075,5.6898203,-6.242881,-4.2754455,-0.09876082,2.837129,1.780089,-0.25498247,-2.0099323,-2.2433669999999997,-2.9658175,-1.0307038,-0.59735334,-0.75956047,2.0105310000000003,3.4835634,7.735666,4.931457,1.7597381999999997,-1.6885108,-4.2425256,-5.395334,-6.96174,-3.8965633,2.3133974,3.8815994,3.4841620000000004,5.7808,3.1058779999999997,0.1592144,-1.0995371,-2.480393,-4.321534,1
-2.0099323,-2.2433669999999997,-2.9658175,-1.0307038,-0.59735334,-0.75956047,2.0105310000000003,3.4835634,7.735666,4.931457,1.7597381999999997,-1.6885108,-4.2425256,-5.395334,-6.96174,-3.8965633,2.3133974,3.8815994,3.4841620000000004,5.7808,3.1058779999999997,0.1592144,-1.0995371,-2.480393,-4.321534,-8.874707,-7.945757,3.067571,1.5939398,-0.8702923,1.0708067,3.0657754,1.6334441000000002,-0.42437226,-2.3953989,-2.095525,-1.9482816000000003,-1.1671733999999998,-0.90021986,-1.6519991000000003,-0.9056068000000002,2.0326772,5.9687448,10.259153999999999,2.433706,-1.7483658,-1.7040731,-1.6472107,-3.3961751000000002,-4.909311,1
-8.874707,-7.945757,3.067571,1.5939398,-0.8702923,1.0708067,3.0657754,1.6334441000000002,-0.42437226,-2.3953989,-2.095525,-1.9482816000000003,-1.1671733999999998,-0.90021986,-1.6519991000000003,-0.9056068000000002,2.0326772,5.9687448,10.259153999999999,2.433706,-1.7483658,-1.7040731,-1.6472107,-3.3961751000000002,-4.909311,-1.9476831000000001,2.4384943999999997,2.9340942,4.633379,6.1345434,1.6915035,-0.92296475,-2.8748376,-5.00448,-7.590217999999999,-8.814852,-2.2092497000000004,5.8945246,0.7799111999999999,-0.23403321,1.3251906999999998,2.48159,0.91578215,-2.4378957999999997,-4.362833999999999,-3.0514099999999997,-1.365892,0.41180268,0.14784196,-0.79248077,1
-1.9476831000000001,2.4384943999999997,2.9340942,4.633379,6.1345434,1.6915035,-0.92296475,-2.8748376,-5.00448,-7.590217999999999,-8.814852,-2.2092497000000004,5.8945246,0.7799111999999999,-0.23403321,1.3251906999999998,2.48159,0.91578215,-2.4378957999999997,-4.362833999999999,-3.0514099999999997,-1.365892,0.41180268,0.14784196,-0.79248077,1.1168951,4.0276456,9.135675,1.4287398999999998,1.8255788,1.4401124,-1.6472107,-5.6760535,-5.7095723,-4.0120835,1.0319009,4.8985367,2.574964,3.8588544999999996,5.0691237000000005,1.2880806,0.22505496,-0.41838676,-3.5942953,-8.494628,-12.96161,0.50996494,6.8121023,0.670975,-1.0253168,1
1.1168951,4.0276456,9.135675,1.4287398999999998,1.8255788,1.4401124,-1.6472107,-5.6760535,-5.7095723,-4.0120835,1.0319009,4.8985367,2.574964,3.8588544999999996,5.0691237000000005,1.2880806,0.22505496,-0.41838676,-3.5942953,-8.494628,-12.96161,0.50996494,6.8121023,0.670975,-1.0253168,1.6256628999999998,2.220622,0.05327099,-0.85772276,-1.6460136000000003,-1.1210848999999998,-2.4025814999999997,-1.1803415000000002,-1.6603789,-3.2064347,-2.8293478,1.8543092,12.393585,13.022661,1.347337,-3.9384617999999993,-3.5954924,-3.3219550000000004,-4.635773,-3.8367082999999997,0.6811504,4.006098000000001,0.9732430000000001,1.6932991999999998,3.7223851999999997,1
1.6256628999999998,2.220622,0.05327099,-0.85772276,-1.6460136000000003,-1.1210848999999998,-2.4025814999999997,-1.1803415000000002,-1.6603789,-3.2064347,-2.8293478,1.8543092,12.393585,13.022661,1.347337,-3.9384617999999993,-3.5954924,-3.3219550000000004,-4.635773,-3.8367082999999997,0.6811504,4.006098000000001,0.9732430000000001,1.6932991999999998,3.7223851999999997,1.9195513,0.21009120000000003,-1.6250643999999999,-5.7023897,-10.4405155,-6.918644400000001,2.641403,1.7735048999999998,0.3764882,3.1717186,6.0441623,3.9019501000000005,0.12629414,-3.459023,-3.8492777,-2.1134815,-1.6077063999999999,-0.6979098000000001,-1.2725182,-1.3946223999999998,1.0851719,5.4366335999999995,12.335525500000001,2.6485856,-3.1352072,1
1.9195513,0.21009120000000003,-1.6250643999999999,-5.7023897,-10.4405155,-6.918644400000001,2.641403,1.7735048999999998,0.3764882,3.1717186,6.0441623,3.9019501000000005,0.12629414,-3.459023,-3.8492777,-2.1134815,-1.6077063999999999,-0.6979098000000001,-1.2725182,-1.3946223999999998,1.0851719,5.4366335999999995,12.335525500000001,2.6485856,-3.1352072,-5.2145715,-4.56275,-3.7014358,-3.0945058,-1.6819267,0.25378537,0.12270284,3.4314894999999996,5.234922,2.586935,1.0241197,-1.258153,-3.1962593,-6.554127,-9.617508,-0.39444473,6.2620344,-2.7641058,-4.490924,-0.79367787,3.5583823,2.087744,0.18255788,-1.0827777,-1.1246762,1
-5.2145715,-4.56275,-3.7014358,-3.0945058,-1.6819267,0.25378537,0.12270284,3.4314894999999996,5.234922,2.586935,1.0241197,-1.258153,-3.1962593,-6.554127,-9.617508,-0.39444473,6.2620344,-2.7641058,-4.490924,-0.79367787,3.5583823,2.087744,0.18255788,-1.0827777,-1.1246762,-2.1380222,-1.3724761,-1.3269863000000002,-1.9363105999999999,0.22924481,2.379238,7.972092999999999,5.01286,3.5500026,0.13108255,-3.003526,-5.699397,-6.245275,-5.41748,-0.6631939,3.2435447999999996,2.7850552000000004,5.507262,5.631761,1.532289,-0.31064767,-2.1134815,-4.136582,-9.339182000000001,-6.170456400000001,1
-2.1380222,-1.3724761,-1.3269863000000002,-1.9363105999999999,0.22924481,2.379238,7.972092999999999,5.01286,3.5500026,0.13108255,-3.003526,-5.699397,-6.245275,-5.41748,-0.6631939,3.2435447999999996,2.7850552000000004,5.507262,5.631761,1.532289,-0.31064767,-2.1134815,-4.136582,-9.339182000000001,-6.170456400000001,3.9791632000000003,0.18375498,-0.74758947,0.9780314,3.3859997,2.12246,-0.34835634,-2.3373394,-2.8443117,-2.356493,-1.977012,-0.21188685,-0.11312603,1.1737574,2.9161377,3.9348705,7.056311,1.9949685000000001,3.9193082,-0.47165772,-5.964555000000001,-7.3047094,-4.9164934,-0.54049104,4.3676224,1
3.9791632000000003,0.18375498,-0.74758947,0.9780314,3.3859997,2.12246,-0.34835634,-2.3373394,-2.8443117,-2.356493,-1.977012,-0.21188685,-0.11312603,1.1737574,2.9161377,3.9348705,7.056311,1.9949685000000001,3.9193082,-0.47165772,-5.964555000000001,-7.3047094,-4.9164934,-0.54049104,4.3676224,2.867655,1.7842789000000001,2.7204118,0.018555064,-1.1737574,-2.2894554,-2.3331497000000003,-4.11683,-3.4835634,0.11192893,-0.9331401,-1.4538790000000001,-0.38367084,3.004723,4.6160207,2.1428106,-0.5093664000000001,-2.8898015,-3.1998506,-2.606687,-2.4821887,-1.5759833,-2.4247277,0.10115502,4.317344,1
2.867655,1.7842789000000001,2.7204118,0.018555064,-1.1737574,-2.2894554,-2.3331497000000003,-4.11683,-3.4835634,0.11192893,-0.9331401,-1.4538790000000001,-0.38367084,3.004723,4.6160207,2.1428106,-0.5093664000000001,-2.8898015,-3.1998506,-2.606687,-2.4821887,-1.5759833,-2.4247277,0.10115502,4.317344,10.566211000000001,8.145673,-2.1817162,-0.58119243,-1.5933412,-2.7126305,-4.6441526,-5.482123400000001,-2.5192987999999996,2.7868507,2.753332,2.5911248,5.0691237000000005,3.8480806000000003,1.1629834,-1.0360907,-3.122039,-7.043143,-9.464279,0.5578489999999999,2.331354,-2.4193408,-2.7910407000000004,3.0460230999999998,4.8021703,1
10.566211000000001,8.145673,-2.1817162,-0.58119243,-1.5933412,-2.7126305,-4.6441526,-5.482123400000001,-2.5192987999999996,2.7868507,2.753332,2.5911248,5.0691237000000005,3.8480806000000003,1.1629834,-1.0360907,-3.122039,-7.043143,-9.464279,0.5578489999999999,2.331354,-2.4193408,-2.7910407000000004,3.0460230999999998,4.8021703,2.4301147000000003,-1.0444705,-3.4991257000000004,-2.6126726000000002,-0.21787235,-0.20590134,-0.110731825,-1.4676456,-1.0241197,-1.0241197,-1.0241197,8.362347999999999,8.677185,1.9428947,-1.8501193999999999,-2.3187842,-1.283292,-2.4510639,-3.8061821000000005,-1.5059528,1.8602947,0.007781155400000001,1.541866,3.4703953000000003,1.4556746,1
2.4301147000000003,-1.0444705,-3.4991257000000004,-2.6126726000000002,-0.21787235,-0.20590134,-0.110731825,-1.4676456,-1.0241197,-1.0241197,-1.0241197,8.362347999999999,8.677185,1.9428947,-1.8501193999999999,-2.3187842,-1.283292,-2.4510639,-3.8061821000000005,-1.5059528,1.8602947,0.007781155400000001,1.541866,3.4703953000000003,1.4556746,0.08439561,-1.3054385,-1.472434,-5.3265004000000005,-7.560290299999999,4.6537294000000005,3.2836475,-3.459023,-3.6014779000000003,1.1456255,4.5298295,2.5905263,-0.7308300999999999,-2.7593174,-2.384625,-2.2661119,-1.5951369,-1.4281414,-1.4628572,0.46567222,6.7791820000000005,8.86513,1.8602947,-0.93493575,-0.60453594,1
0.08439561,-1.3054385,-1.472434,-5.3265004000000005,-7.560290299999999,4.6537294000000005,3.2836475,-3.459023,-3.6014779000000003,1.1456255,4.5298295,2.5905263,-0.7308300999999999,-2.7593174,-2.384625,-2.2661119,-1.5951369,-1.4281414,-1.4628572,0.46567222,6.7791820000000005,8.86513,1.8602947,-0.93493575,-0.60453594,-0.6171055000000001,-3.1477766,-3.141791,-2.759916,-0.9576806999999999,4.128801,2.2541409,2.2720973,4.50888,0.57879823,-0.9044097,-2.147599,-3.032855,-7.0904284,-9.426571000000001,5.8466406,10.515334,-0.6655880999999999,-4.271256,-3.25791,0.7781156,2.6515784,0.7715314999999999,-1.9835961,-4.2874165,1
-0.6171055000000001,-3.1477766,-3.141791,-2.759916,-0.9576806999999999,4.128801,2.2541409,2.2720973,4.50888,0.57879823,-0.9044097,-2.147599,-3.032855,-7.0904284,-9.426571000000001,5.8466406,10.515334,-0.6655880999999999,-4.271256,-3.25791,0.7781156,2.6515784,0.7715314999999999,-1.9835961,-4.2874165,-3.8480806000000003,-2.224812,0.6302736,1.5682021000000002,1.6316483999999998,1.9410990000000001,6.067506,9.380483,0.83258367,-3.2734723,-3.2357635,-1.6956933999999997,-2.1954830000000003,-2.6683377999999998,-0.41000703,0.92296475,-0.39145198,-0.11192893,2.5396495,0.49320555,-0.55126494,0.45609543,-1.38325,-4.0144777000000005,-7.2454529999999995,1
-3.8480806000000003,-2.224812,0.6302736,1.5682021000000002,1.6316483999999998,1.9410990000000001,6.067506,9.380483,0.83258367,-3.2734723,-3.2357635,-1.6956933999999997,-2.1954830000000003,-2.6683377999999998,-0.41000703,0.92296475,-0.39145198,-0.11192893,2.5396495,0.49320555,-0.55126494,0.45609543,-1.38325,-4.0144777000000005,-7.2454529999999995,-2.521693,8.304289,-1.4311341,-5.4354362,-1.5658079,2.5719712,3.8965633,1.3880384,-2.3894134,-5.0427876,-4.551976,-3.3979707,-0.9540894,1.3533225,2.2457612,3.5936968,4.947618,6.257845,-0.08319851,2.343325,-0.9331401,-3.3081882000000005,-5.1152120000000005,-5.1690817000000004,-4.1557355000000005,1
-2.521693,8.304289,-1.4311341,-5.4354362,-1.5658079,2.5719712,3.8965633,1.3880384,-2.3894134,-5.0427876,-4.551976,-3.3979707,-0.9540894,1.3533225,2.2457612,3.5936968,4.947618,6.257845,-0.08319851,2.343325,-0.9331401,-3.3081882000000005,-5.1152120000000005,-5.1690817000000004,-4.1557355000000005,0.5057751,3.3075894999999997,1.9255368000000002,4.684255599999999,3.5284547999999996,0.22984336,-0.5710170999999999,-1.4622587,-2.9783869,-7.065289,-8.932767,4.1162314,5.990292500000001,-4.313154,-3.9929300000000003,1.5622166000000002,4.07134,2.5432408,-1.441908,-2.4019828,-1.0097545,-0.87927055,-2.1374235,-3.4685998,-3.4739866000000004,1
0.5057751,3.3075894999999997,1.9255368000000002,4.684255599999999,3.5284547999999996,0.22984336,-0.5710170999999999,-1.4622587,-2.9783869,-7.065289,-8.932767,4.1162314,5.990292500000001,-4.313154,-3.9929300000000003,1.5622166000000002,4.07134,2.5432408,-1.441908,-2.4019828,-1.0097545,-0.87927055,-2.1374235,-3.4685998,-3.4739866000000004,-0.39145198,4.663905000000001,15.756242000000002,10.199299,-6.893505,-9.403227000000001,-2.3840263,-0.8367735000000001,-1.697489,-2.5366566,0.44352585,1.3670892,0.39085343,2.385822,2.4468741,1.5053543,0.5446809,-0.8122329,-3.6445735,-8.383896,-0.8798690999999998,6.1405287,-2.3678656000000005,-6.1088057000000004,-2.28347,1
-0.39145198,4.663905000000001,15.756242000000002,10.199299,-6.893505,-9.403227000000001,-2.3840263,-0.8367735000000001,-1.697489,-2.5366566,0.44352585,1.3670892,0.39085343,2.385822,2.4468741,1.5053543,0.5446809,-0.8122329,-3.6445735,-8.383896,-0.8798690999999998,6.1405287,-2.3678656000000005,-6.1088057000000004,-2.28347,2.5067291000000003,5.907693,2.0733786,-2.0727801,-4.844666999999999,-3.2543187000000002,-2.8377275,-1.0576386,-0.33279404,0.32621,2.5516205000000003,4.035426999999999,6.0447607,-0.33877954,3.1609447,3.8792052000000004,-0.50637364,-6.8150949999999995,-8.235455499999999,-7.050924,-3.6816837999999996,1.0540473,3.0376434,3.3638535000000003,5.209184,1
2.5067291000000003,5.907693,2.0733786,-2.0727801,-4.844666999999999,-3.2543187000000002,-2.8377275,-1.0576386,-0.33279404,0.32621,2.5516205000000003,4.035426999999999,6.0447607,-0.33877954,3.1609447,3.8792052000000004,-0.50637364,-6.8150949999999995,-8.235455499999999,-7.050924,-3.6816837999999996,1.0540473,3.0376434,3.3638535000000003,5.209184,4.5196543,2.5761611,-0.5686229,-1.7124528,-4.7285485000000005,-12.816162,-5.7867856,4.605247,1.1450268999999997,-2.544438,-0.38965634,4.4077253,5.3282957,1.8806453999999997,-1.1611878,-1.2066777,-0.741604,-1.9752164,-2.0913353,-3.4841620000000004,-1.4012065,2.094328,9.061455,9.548077000000001,-0.95947635,1
4.5196543,2.5761611,-0.5686229,-1.7124528,-4.7285485000000005,-12.816162,-5.7867856,4.605247,1.1450268999999997,-2.544438,-0.38965634,4.4077253,5.3282957,1.8806453999999997,-1.1611878,-1.2066777,-0.741604,-1.9752164,-2.0913353,-3.4841620000000004,-1.4012065,2.094328,9.061455,9.548077000000001,-0.95947635,0.7386111999999999,-0.7858967,-3.2237926,-6.0740894999999995,-6.168062,-1.9093759,2.9765912999999995,2.3331497000000003,1.620276,4.451419400000001,3.0669725,1.2952632,-0.86610246,-2.1817162,-9.609129,-8.567052,1.2611457,7.068282000000001,-1.5568296999999998,-2.8455088,-0.15023616,1.1935096,0.1388637,-1.4856021000000001,-3.139397,1
0.7386111999999999,-0.7858967,-3.2237926,-6.0740894999999995,-6.168062,-1.9093759,2.9765912999999995,2.3331497000000003,1.620276,4.451419400000001,3.0669725,1.2952632,-0.86610246,-2.1817162,-9.609129,-8.567052,1.2611457,7.068282000000001,-1.5568296999999998,-2.8455088,-0.15023616,1.1935096,0.1388637,-1.4856021000000001,-3.139397,-0.8283938,-1.7591397000000002,1.6077063999999999,0.98461545,-1.0366893,1.3072342,2.6036943999999997,3.769072,4.2521024,-1.6944963,1.3084313,1.4652513999999999,-1.2731166999999999,-4.048595,-5.583278,-4.506486,0.37110126,3.1627405,1.578976,2.858677,2.7850552000000004,1.3299791,0.9864110999999999,0.43394905,-3.0113072,1
-0.8283938,-1.7591397000000002,1.6077063999999999,0.98461545,-1.0366893,1.3072342,2.6036943999999997,3.769072,4.2521024,-1.6944963,1.3084313,1.4652513999999999,-1.2731166999999999,-4.048595,-5.583278,-4.506486,0.37110126,3.1627405,1.578976,2.858677,2.7850552000000004,1.3299791,0.9864110999999999,0.43394905,-3.0113072,-10.44231,-12.233772,9.087193,7.716512,-3.064578,-1.3413515,1.2114661,1.8142063999999998,0.5153519,-2.0099323,-3.6834792999999997,-2.540248,-2.5731683,-1.4047978,-0.30286652,0.58418524,2.0757727999999998,5.0463786,7.782352400000001,-1.6304513,-1.1695676000000002,-2.6084828,-5.160103299999999,-3.7732617999999993,-3.2333694,1
-10.44231,-12.233772,9.087193,7.716512,-3.064578,-1.3413515,1.2114661,1.8142063999999998,0.5153519,-2.0099323,-3.6834792999999997,-2.540248,-2.5731683,-1.4047978,-0.30286652,0.58418524,2.0757727999999998,5.0463786,7.782352400000001,-1.6304513,-1.1695676000000002,-2.6084828,-5.160103299999999,-3.7732617999999993,-3.2333694,-1.5161281999999998,1.8136078000000002,3.7966053,3.080739,5.026626599999999,3.2591069999999998,1.1109096,-0.9403226999999998,-2.259528,-6.0166287,-8.622717999999999,0.8002619000000001,3.5847184999999997,-3.3806129,-4.0689459999999995,-1.4053963,0.7284359,2.80361,1.3623008,-0.6919243,-0.16160862,0.83497787,0.18076223,-0.53211135,-2.2810757,1
-1.5161281999999998,1.8136078000000002,3.7966053,3.080739,5.026626599999999,3.2591069999999998,1.1109096,-0.9403226999999998,-2.259528,-6.0166287,-8.622717999999999,0.8002619000000001,3.5847184999999997,-3.3806129,-4.0689459999999995,-1.4053963,0.7284359,2.80361,1.3623008,-0.6919243,-0.16160862,0.83497787,0.18076223,-0.53211135,-2.2810757,-2.1230583,0.18195933,1.6035166,7.2430587,4.8985367,1.9776106,-3.6888663999999998,-6.785766000000001,-5.7203465,-5.263054,-0.91219085,4.3933599999999995,4.329315,2.9340942,4.762067299999999,2.0219033,-0.76554596,-2.3918076,-3.8127663,-8.212111,-7.711724,2.7461493,3.1615434,-2.0566192,-1.8896236000000002,1
-2.1230583,0.18195933,1.6035166,7.2430587,4.8985367,1.9776106,-3.6888663999999998,-6.785766000000001,-5.7203465,-5.263054,-0.91219085,4.3933599999999995,4.329315,2.9340942,4.762067299999999,2.0219033,-0.76554596,-2.3918076,-3.8127663,-8.212111,-7.711724,2.7461493,3.1615434,-2.0566192,-1.8896236000000002,1.881244,3.6212301,2.1410147999999998,-0.6871359,-2.6844985,-2.2493525,-2.0649989,-2.4648306,-1.0875661,-0.4321534000000001,0.6751649000000001,2.4061728,3.7978023999999997,5.1529207,0.95827925,2.6970682,-0.28790274,-4.7387238,-5.680842,-4.037821299999999,-1.5286977,1.7489643,2.291251,2.4893713,3.8450879999999996,1
1.881244,3.6212301,2.1410147999999998,-0.6871359,-2.6844985,-2.2493525,-2.0649989,-2.4648306,-1.0875661,-0.4321534000000001,0.6751649000000001,2.4061728,3.7978023999999997,5.1529207,0.95827925,2.6970682,-0.28790274,-4.7387238,-5.680842,-4.037821299999999,-1.5286977,1.7489643,2.291251,2.4893713,3.8450879999999996,1.7010802999999999,0.29029694,-0.91458505,-1.9847932000000001,-3.5380316,-5.5485625,-0.15741876,5.441422,1.1300632,-1.8980032999999998,-2.7688942,-1.328782,0.017956512,-0.38127659999999997,0.64463884,0.9684546,0.338181,-0.9223662,-3.518878,-4.537012,-4.2538977,0.6374562,8.526949,10.299856,-0.94690675,1
1.7010802999999999,0.29029694,-0.91458505,-1.9847932000000001,-3.5380316,-5.5485625,-0.15741876,5.441422,1.1300632,-1.8980032999999998,-2.7688942,-1.328782,0.017956512,-0.38127659999999997,0.64463884,0.9684546,0.338181,-0.9223662,-3.518878,-4.537012,-4.2538977,0.6374562,8.526949,10.299856,-0.94690675,-2.867655,-2.0398598000000003,-0.6368576,1.4425066,-0.3345897,1.0061632,1.158195,-0.89303726,0.17118542,1.6262615,0.038307227,-0.9828198,-1.1318588,0.40043023,-5.349245,1.7872716,3.5745432,-0.6799533,-3.5003227999999997,-4.9428296,-3.0142999,-1.5334862,0.15622166,1.0007763,1.7076644,1
-2.867655,-2.0398598000000003,-0.6368576,1.4425066,-0.3345897,1.0061632,1.158195,-0.89303726,0.17118542,1.6262615,0.038307227,-0.9828198,-1.1318588,0.40043023,-5.349245,1.7872716,3.5745432,-0.6799533,-3.5003227999999997,-4.9428296,-3.0142999,-1.5334862,0.15622166,1.0007763,1.7076644,1.5598223999999998,-0.26396075,-2.7024553,-2.7593174,-0.4357447,1.0935516,3.9857473,-0.15682021,1.8285716,1.6244658,-0.39205053,-1.216853,-1.4203602,-0.78529817,0.79487497,0.46327803,-0.9020155000000001,1.4784195,2.570774,0.57879823,-0.42257659999999997,-1.9021933000000002,-3.6182373,-7.6524673,5.927445,1
1.5598223999999998,-0.26396075,-2.7024553,-2.7593174,-0.4357447,1.0935516,3.9857473,-0.15682021,1.8285716,1.6244658,-0.39205053,-1.216853,-1.4203602,-0.78529817,0.79487497,0.46327803,-0.9020155000000001,1.4784195,2.570774,0.57879823,-0.42257659999999997,-1.9021933000000002,-3.6182373,-7.6524673,5.927445,7.0754646999999995,-2.15957,-5.0212392999999995,-5.139154,-3.5332432000000003,-1.5783775,-0.6775591,0.006584055,1.4209588,1.4682442,0.52373165,-0.8379706,-1.7322049,-2.3546975,1.1456255,4.3418846,2.6743232999999997,-1.5221136999999998,-4.7907977,0.23403321,2.3618799999999998,1.8405426,-0.98820674,-1.0486604,0.40222588,1
7.0754646999999995,-2.15957,-5.0212392999999995,-5.139154,-3.5332432000000003,-1.5783775,-0.6775591,0.006584055,1.4209588,1.4682442,0.52373165,-0.8379706,-1.7322049,-2.3546975,1.1456255,4.3418846,2.6743232999999997,-1.5221136999999998,-4.7907977,0.23403321,2.3618799999999998,1.8405426,-0.98820674,-1.0486604,0.40222588,0.7739256999999999,1.9470845,2.2559366,0.96785605,-1.1815386,-0.41838676,0.7308300999999999,-4.004901,2.019509,-1.1384428999999998,-2.0506337,-2.4103625,-2.971803,-2.124854,-1.2593501,-0.66738373,-0.3788824,0.10235212,0.5153519,0.20470424,-1.7884687,-2.3247697,0.50876784,1.9093759,3.6475663000000003,1
