0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
0.7739256999999999,1.9470845,2.2559366,0.96785605,-1.1815386,-0.41838676,0.7308300999999999,-4.004901,2.019509,-1.1384428999999998,-2.0506337,-2.4103625,-2.971803,-2.124854,-1.2593501,-0.66738373,-0.3788824,0.10235212,0.5153519,0.20470424,-1.7884687,-2.3247697,0.50876784,1.9093759,3.6475663000000003,4.2957964,0.25378537,3.0855273999999997,-1.8602947,-3.54282,-4.548983,-2.9269116000000004,0.65541273,1.6591818,-0.27712885,1.2886791000000002,1.3431472,0.64583594,0.24241292,-0.53809685,-1.7447745,-5.580883999999999,-5.134964,2.0039468,-0.64463884,-2.219425,-0.5602431999999999,1.6011223999999997,1.8680758000000002,0.81343,1
4.2957964,0.25378537,3.0855273999999997,-1.8602947,-3.54282,-4.548983,-2.9269116000000004,0.65541273,1.6591818,-0.27712885,1.2886791000000002,1.3431472,0.64583594,0.24241292,-0.53809685,-1.7447745,-5.580883999999999,-5.134964,2.0039468,-0.64463884,-2.219425,-0.5602431999999999,1.6011223999999997,1.8680758000000002,0.81343,-0.30286652,-1.270124,-1.3503298000000001,-2.9532477999999998,-1.8004397,-0.7763199000000001,0.4285621,0.51116204,1.3994108,6.3422403,4.4448357000000005,4.4442368,-3.1076740000000003,-8.523956,-7.347206599999999,-4.392163,0.094570965,5.2983685,3.8385038000000002,2.9921536,4.7273510000000005,1.0109516,-1.074398,-2.5115175,-3.1759086,1
-0.30286652,-1.270124,-1.3503298000000001,-2.9532477999999998,-1.8004397,-0.7763199000000001,0.4285621,0.51116204,1.3994108,6.3422403,4.4448357000000005,4.4442368,-3.1076740000000003,-8.523956,-7.347206599999999,-4.392163,0.094570965,5.2983685,3.8385038000000002,2.9921536,4.7273510000000005,1.0109516,-1.074398,-2.5115175,-3.1759086,-5.1541176,-5.3085437,-3.1076740000000003,-3.192668,0.6913256999999999,2.4744074,3.2782607000000006,3.1753099999999996,0.55246204,-2.146402,-3.1729157000000003,-2.6378117000000003,-0.6326678000000001,0.415394,0.48662150000000004,-1.1797429,-1.6831238000000002,1.9363105999999999,7.015011,7.429806,-0.44592008,-0.4261679,-2.8802247000000003,-6.4260373,-7.512406299999999,1
-5.1541176,-5.3085437,-3.1076740000000003,-3.192668,0.6913256999999999,2.4744074,3.2782607000000006,3.1753099999999996,0.55246204,-2.146402,-3.1729157000000003,-2.6378117000000003,-0.6326678000000001,0.415394,0.48662150000000004,-1.1797429,-1.6831238000000002,1.9363105999999999,7.015011,7.429806,-0.44592008,-0.4261679,-2.8802247000000003,-6.4260373,-7.512406299999999,-4.052785,0.700304,3.819949,2.3600842999999996,3.6649241000000004,5.17387,2.1057005,-0.17118542,-1.8920178,-2.9634232999999996,-5.115810400000001,-8.681973,1.3700819,2.8886043999999997,-0.9187749,-0.09516951400000001,2.1320367,1.6998832,-0.866701,-1.751957,-1.7483658,-0.7751228,-1.8100165000000001,-1.1773487,-0.96426475,1
-4.052785,0.700304,3.819949,2.3600842999999996,3.6649241000000004,5.17387,2.1057005,-0.17118542,-1.8920178,-2.9634232999999996,-5.115810400000001,-8.681973,1.3700819,2.8886043999999997,-0.9187749,-0.09516951400000001,2.1320367,1.6998832,-0.866701,-1.751957,-1.7483658,-0.7751228,-1.8100165000000001,-1.1773487,-0.96426475,-1.3413515,0.6087258000000001,4.437653,6.7199254,5.5042696,1.4251486,-1.8974048,-5.5748987,-5.85921,-5.006275700000001,-2.4762032000000005,2.5809495,4.7159786,1.9003976999999999,3.8881836000000005,2.7281928,-0.36750996,-1.6035166,-3.1854854,-7.0102224,-7.716512,-0.20111294,4.2066126,-2.8580782000000005,-1.7345991000000003,1
-1.3413515,0.6087258000000001,4.437653,6.7199254,5.5042696,1.4251486,-1.8974048,-5.5748987,-5.85921,-5.006275700000001,-2.4762032000000005,2.5809495,4.7159786,1.9003976999999999,3.8881836000000005,2.7281928,-0.36750996,-1.6035166,-3.1854854,-7.0102224,-7.716512,-0.20111294,4.2066126,-2.8580782000000005,-1.7345991000000003,1.2437878,3.525462,2.9520507,0.41359833,-2.4331074,-3.2836475,-3.079542,-2.3732523999999997,-0.51595044,-0.61052144,-0.37828386,1.6286557,5.0691237000000005,7.2885485,2.8724434,-0.090979666,-1.3257892,-5.0104656,-6.2746043,-5.360019,-2.906561,1.8309658,3.8570589999999996,2.379238,4.1838675,1
1.2437878,3.525462,2.9520507,0.41359833,-2.4331074,-3.2836475,-3.079542,-2.3732523999999997,-0.51595044,-0.61052144,-0.37828386,1.6286557,5.0691237000000005,7.2885485,2.8724434,-0.090979666,-1.3257892,-5.0104656,-6.2746043,-5.360019,-2.906561,1.8309658,3.8570589999999996,2.379238,4.1838675,2.4821887,-0.05566519,-0.9516952,-1.9141643,-3.9223008000000004,-9.069236,-4.8901567,3.6739025,-0.5069722,-4.308366,-0.9852139999999999,2.4474726,4.206013700000001,2.3068132,0.02932897,-1.5107412,-2.284667,-4.27365,-2.7126305,-1.8680758000000002,-1.4317327,-0.8631097,1.8231846,8.291121,9.833585000000001,1
2.4821887,-0.05566519,-0.9516952,-1.9141643,-3.9223008000000004,-9.069236,-4.8901567,3.6739025,-0.5069722,-4.308366,-0.9852139999999999,2.4474726,4.206013700000001,2.3068132,0.02932897,-1.5107412,-2.284667,-4.27365,-2.7126305,-1.8680758000000002,-1.4317327,-0.8631097,1.8231846,8.291121,9.833585000000001,3.293823,-0.6123171,-3.5128925000000004,-6.241683999999999,-6.26802,-5.257068,-2.1374235,2.272696,1.3808558000000002,2.7000610000000003,4.3574470000000005,3.091513,1.9716251,0.17178397,-2.0398598000000003,-7.7614035999999995,-13.695433,1.2090718999999999,6.793547,-2.15538,-2.8413188,-0.8888474000000001,1.7256208999999998,3.1322143,0.5009867,1
3.293823,-0.6123171,-3.5128925000000004,-6.241683999999999,-6.26802,-5.257068,-2.1374235,2.272696,1.3808558000000002,2.7000610000000003,4.3574470000000005,3.091513,1.9716251,0.17178397,-2.0398598000000003,-7.7614035999999995,-13.695433,1.2090718999999999,6.793547,-2.15538,-2.8413188,-0.8888474000000001,1.7256208999999998,3.1322143,0.5009867,-1.8806453999999997,-1.3281834,-0.6392518,-1.2629413999999999,0.073023155,-0.80564886,0.0053869537,2.5737667,5.828085400000001,5.971139,0.4938041,1.6597804,-0.49799395,-4.758476,-5.9483943,-6.0920463,-4.3436804,2.2290018,3.5206735,1.9482816000000003,3.888782,2.8443117,0.3453636,-0.7721300999999999,-2.088941,1
-1.8806453999999997,-1.3281834,-0.6392518,-1.2629413999999999,0.073023155,-0.80564886,0.0053869537,2.5737667,5.828085400000001,5.971139,0.4938041,1.6597804,-0.49799395,-4.758476,-5.9483943,-6.0920463,-4.3436804,2.2290018,3.5206735,1.9482816000000003,3.888782,2.8443117,0.3453636,-0.7721300999999999,-2.088941,-5.3139305,-9.587581,-1.5358804,5.437232,-2.4139538,-3.1723173,0.7529764,5.2995653,3.560178,0.20590134,-1.917157,-2.5929205,-2.6001031,-2.308609,-0.3800795,-1.8171991000000003,-1.2970588,2.7377696,7.595605,8.330027000000001,0.4321534000000001,-0.44711718,-1.0187328000000002,-1.8052281000000003,-5.604826,1
-5.3139305,-9.587581,-1.5358804,5.437232,-2.4139538,-3.1723173,0.7529764,5.2995653,3.560178,0.20590134,-1.917157,-2.5929205,-2.6001031,-2.308609,-0.3800795,-1.8171991000000003,-1.2970588,2.7377696,7.595605,8.330027000000001,0.4321534000000001,-0.44711718,-1.0187328000000002,-1.8052281000000003,-5.604826,-5.4623713,-2.5905263,2.670732,2.2780828,2.9005754,4.924274400000001,0.85173726,-0.5009867,-1.1821371,-3.1896752999999998,-6.284180999999999,-6.411672,0.5434838000000001,4.6501384,-1.8309658,-5.0697220000000005,-1.1863270000000001,3.8163576,5.7454852999999995,2.0853498,-2.7988217,-4.2957964,-2.9131447999999995,-1.6723499,0.31663316,1
-5.4623713,-2.5905263,2.670732,2.2780828,2.9005754,4.924274400000001,0.85173726,-0.5009867,-1.1821371,-3.1896752999999998,-6.284180999999999,-6.411672,0.5434838000000001,4.6501384,-1.8309658,-5.0697220000000005,-1.1863270000000001,3.8163576,5.7454852999999995,2.0853498,-2.7988217,-4.2957964,-2.9131447999999995,-1.6723499,0.31663316,-0.53450555,-2.0380642,0.37948096,5.825691,10.21965,3.6619315,-3.2543187000000002,-3.4979286,-5.011064,-4.7931919999999995,-3.5619736000000004,-0.073621705,3.0951042,3.2597055,2.5300727000000003,3.1675289,1.5999253,-0.46986207,-1.1725603,-2.4271219,-4.332308,-9.582193,-5.499480999999999,5.3300915,-1.9183542000000002,1
-0.53450555,-2.0380642,0.37948096,5.825691,10.21965,3.6619315,-3.2543187000000002,-3.4979286,-5.011064,-4.7931919999999995,-3.5619736000000004,-0.073621705,3.0951042,3.2597055,2.5300727000000003,3.1675289,1.5999253,-0.46986207,-1.1725603,-2.4271219,-4.332308,-9.582193,-5.499480999999999,5.3300915,-1.9183542000000002,-4.569932499999999,-0.130484,4.348469000000001,6.6044054,1.3030443,-2.3020248,-4.4442368,-3.8337154000000004,-2.3427265,0.58298814,0.23044191,-0.29209262,2.1098902,5.743091000000001,7.868544,0.78769237,-1.5394716999999998,-0.8655039000000001,-4.465186,-4.2371383,-4.7536874000000005,-2.5318682,3.6343982000000006,4.1479545,2.2631192,1
-4.569932499999999,-0.130484,4.348469000000001,6.6044054,1.3030443,-2.3020248,-4.4442368,-3.8337154000000004,-2.3427265,0.58298814,0.23044191,-0.29209262,2.1098902,5.743091000000001,7.868544,0.78769237,-1.5394716999999998,-0.8655039000000001,-4.465186,-4.2371383,-4.7536874000000005,-2.5318682,3.6343982000000006,4.1479545,2.2631192,2.7569232000000006,1.9153613999999999,-0.12868834,-1.1252748,-1.9351135,-7.305308,-8.959702,3.1238346000000003,3.7499184999999997,-3.560178,-3.9797617999999995,-0.110731825,2.984971,2.2080526000000003,0.43754035,-1.4885948999999998,-0.46387658,-0.9911995000000001,-1.0684125,-0.15741876,-1.3521253999999998,-1.6777369,1.7705121,6.6893997,7.723096400000001,1
2.7569232000000006,1.9153613999999999,-0.12868834,-1.1252748,-1.9351135,-7.305308,-8.959702,3.1238346000000003,3.7499184999999997,-3.560178,-3.9797617999999995,-0.110731825,2.984971,2.2080526000000003,0.43754035,-1.4885948999999998,-0.46387658,-0.9911995000000001,-1.0684125,-0.15741876,-1.3521253999999998,-1.6777369,1.7705121,6.6893997,7.723096400000001,3.3524809999999996,-4.187459,-0.49081135,-0.6398504,-3.2237926,-5.592855,-5.064934,-1.1091138999999999,3.2154129,3.3740287,3.9109285000000003,3.2920272000000006,0.7553706,-1.0432734000000001,-1.7022773999999998,-1.8070238,-5.8484364,-4.8901567,1.4736311000000002,-1.5412674,-4.0653543,-1.9997569,2.3942018,3.8857894,1.1809399999999999,1
3.3524809999999996,-4.187459,-0.49081135,-0.6398504,-3.2237926,-5.592855,-5.064934,-1.1091138999999999,3.2154129,3.3740287,3.9109285000000003,3.2920272000000006,0.7553706,-1.0432734000000001,-1.7022773999999998,-1.8070238,-5.8484364,-4.8901567,1.4736311000000002,-1.5412674,-4.0653543,-1.9997569,2.3942018,3.8857894,1.1809399999999999,-1.6998832,-3.627814,-3.3303347000000003,-1.8567034,-0.45429978,0.44472298,-0.688333,0.12749124,3.6918589999999996,8.037335,5.216367,-2.3229742,-1.7022773999999998,-0.3453636,-1.1079168,-2.333748,-4.2521024,-2.0614076,1.9512744,-0.15502456,1.0636241000000002,3.4392707000000002,2.510919,2.3517046,0.79607207,1
-1.6998832,-3.627814,-3.3303347000000003,-1.8567034,-0.45429978,0.44472298,-0.688333,0.12749124,3.6918589999999996,8.037335,5.216367,-2.3229742,-1.7022773999999998,-0.3453636,-1.1079168,-2.333748,-4.2521024,-2.0614076,1.9512744,-0.15502456,1.0636241000000002,3.4392707000000002,2.510919,2.3517046,0.79607207,-2.0979192,-7.771578999999999,-15.988479000000002,4.144362999999999,8.030152000000001,-3.176507,-3.6302083,-0.37289690000000003,2.617461,3.6828809000000002,0.49021279999999995,-2.967613,-3.2076318,-3.1124623,-0.9139864999999999,1.3916297,1.0636241000000002,1.4347253999999998,2.7299886000000004,4.968567,2.4588451,-1.8626889,2.0434509999999997,0.9756372,-2.5971102999999998,1
-2.0979192,-7.771578999999999,-15.988479000000002,4.144362999999999,8.030152000000001,-3.176507,-3.6302083,-0.37289690000000003,2.617461,3.6828809000000002,0.49021279999999995,-2.967613,-3.2076318,-3.1124623,-0.9139864999999999,1.3916297,1.0636241000000002,1.4347253999999998,2.7299886000000004,4.968567,2.4588451,-1.8626889,2.0434509999999997,0.9756372,-2.5971102999999998,-5.1080294,-5.0038815,-3.2291796,2.5348610000000003,4.4556093,1.2216414,2.5785553,2.1721394,-0.14844051,-0.21428105,-1.5089456,-2.735974,-9.193136,-3.1465794999999996,0.2861071,-2.2930467,-2.516306,1.7459716,3.5326445,1.1629834,-0.39085343,-2.8072014,-2.5725696,-2.178125,-0.9355343,1
-5.1080294,-5.0038815,-3.2291796,2.5348610000000003,4.4556093,1.2216414,2.5785553,2.1721394,-0.14844051,-0.21428105,-1.5089456,-2.735974,-9.193136,-3.1465794999999996,0.2861071,-2.2930467,-2.516306,1.7459716,3.5326445,1.1629834,-0.39085343,-2.8072014,-2.5725696,-2.178125,-0.9355343,-0.12928689,-0.96785605,-0.40940848,2.3882163,6.283582,7.7368627000000005,-1.1683705,-0.48961425,-1.3521253999999998,-2.9203273999999997,-4.6154222,-6.0758852999999995,-4.427477400000001,1.8710686,4.324527,1.5729905,3.5242648,2.1589713,0.6895300999999999,-0.095768064,-2.0171148999999997,-3.9468415,-6.9862804,-2.309806,1.0151415000000001,1
-0.12928689,-0.96785605,-0.40940848,2.3882163,6.283582,7.7368627000000005,-1.1683705,-0.48961425,-1.3521253999999998,-2.9203273999999997,-4.6154222,-6.0758852999999995,-4.427477400000001,1.8710686,4.324527,1.5729905,3.5242648,2.1589713,0.6895300999999999,-0.095768064,-2.0171148999999997,-3.9468415,-6.9862804,-2.309806,1.0151415000000001,-2.4732103,-1.6771383000000002,2.2182279,4.672883000000001,2.8904,-0.34356794,-2.8431146000000003,-3.1238346000000003,-2.7425580000000003,-2.087744,-0.7787141,-1.0043676,0.13168110000000002,2.3930047,6.1632739999999995,9.022549,2.3169887000000005,-1.0319009,-4.2371383,-5.893926,-5.3384714,-5.579687,-1.8495207999999999,4.453215,2.5462333999999998,1
-2.4732103,-1.6771383000000002,2.2182279,4.672883000000001,2.8904,-0.34356794,-2.8431146000000003,-3.1238346000000003,-2.7425580000000003,-2.087744,-0.7787141,-1.0043676,0.13168110000000002,2.3930047,6.1632739999999995,9.022549,2.3169887000000005,-1.0319009,-4.2371383,-5.893926,-5.3384714,-5.579687,-1.8495207999999999,4.453215,2.5462333999999998,1.5107412,4.648941000000001,1.4077905000000002,0.110133275,-0.7733272,-4.305373,-6.933009599999999,-6.1489085999999995,-0.23882163,1.9758148999999998,-4.3837833,-2.6114755,1.7310078000000002,5.2983685,2.5755625,-0.6422445999999999,-3.0538042,-2.5737667,-2.3223755,-1.7603368000000001,-0.19692309,-1.2258313,-0.5255273,2.2583307999999995,5.561132,1
1.5107412,4.648941000000001,1.4077905000000002,0.110133275,-0.7733272,-4.305373,-6.933009599999999,-6.1489085999999995,-0.23882163,1.9758148999999998,-4.3837833,-2.6114755,1.7310078000000002,5.2983685,2.5755625,-0.6422445999999999,-3.0538042,-2.5737667,-2.3223755,-1.7603368000000001,-0.19692309,-1.2258313,-0.5255273,2.2583307999999995,5.561132,7.2059484,1.6466121999999999,0.32321724,-1.9063831999999998,-5.2558713,-5.7466826,-4.4538136,0.51954174,3.675698,0.9816226999999998,1.9626468000000001,3.4500446000000005,1.3425486,0.15861586,-0.6362591,-2.5067291000000003,-3.9827545,-7.706336500000001,-5.1205989999999995,1.8764555,-0.587178,-1.4748282,2.1350293,4.2754455,2.1057005,1
7.2059484,1.6466121999999999,0.32321724,-1.9063831999999998,-5.2558713,-5.7466826,-4.4538136,0.51954174,3.675698,0.9816226999999998,1.9626468000000001,3.4500446000000005,1.3425486,0.15861586,-0.6362591,-2.5067291000000003,-3.9827545,-7.706336500000001,-5.1205989999999995,1.8764555,-0.587178,-1.4748282,2.1350293,4.2754455,2.1057005,-1.3670892,-3.0023289,-2.1697452,-1.3198037,-0.5518635000000001,-0.13168110000000002,-0.093972415,0.22026655,1.6017209,6.5212069999999995,9.216479,2.3864205000000003,-0.26396075,-2.9394810000000002,-4.7560816,-1.1982979999999999,-10.983999,-12.702437,-10.437522,8.061875,2.1529857999999997,-2.0626047,0.3788824,2.0386627,2.2756886,1
-1.3670892,-3.0023289,-2.1697452,-1.3198037,-0.5518635000000001,-0.13168110000000002,-0.093972415,0.22026655,1.6017209,6.5212069999999995,9.216479,2.3864205000000003,-0.26396075,-2.9394810000000002,-4.7560816,-1.1982979999999999,-10.983999,-12.702437,-10.437522,8.061875,2.1529857999999997,-2.0626047,0.3788824,2.0386627,2.2756886,-1.1037270000000001,-2.9801826,-5.6341553,-4.776432499999999,-0.5033809,2.858677,2.0416555,2.4648306,4.451419400000001,9.919775999999999,0.17537527,-1.8872293999999998,-3.8618474000000003,-1.7806876,-3.453636,-1.9997569,-1.8884265,-0.4333505,2.5133132999999996,6.7791820000000005,6.4086795,0.7188591,-3.0502129,-3.5679589999999997,-3.1489737,1
-1.1037270000000001,-2.9801826,-5.6341553,-4.776432499999999,-0.5033809,2.858677,2.0416555,2.4648306,4.451419400000001,9.919775999999999,0.17537527,-1.8872293999999998,-3.8618474000000003,-1.7806876,-3.453636,-1.9997569,-1.8884265,-0.4333505,2.5133132999999996,6.7791820000000005,6.4086795,0.7188591,-3.0502129,-3.5679589999999997,-3.1489737,-2.878429,-9.876082,-6.2668230000000005,6.7516490000000005,0.99419224,-2.259528,1.1426326999999998,2.5504234,3.494936,1.5424645000000001,-0.760159,-3.5984852,-4.295198,-1.8734628,-1.1192893,-0.81402856,-0.7386111999999999,4.642956,6.4828997,4.1575313,0.53570265,-1.7968484,-5.6856303,-6.829460000000001,-6.2093620000000005,1
-2.878429,-9.876082,-6.2668230000000005,6.7516490000000005,0.99419224,-2.259528,1.1426326999999998,2.5504234,3.494936,1.5424645000000001,-0.760159,-3.5984852,-4.295198,-1.8734628,-1.1192893,-0.81402856,-0.7386111999999999,4.642956,6.4828997,4.1575313,0.53570265,-1.7968484,-5.6856303,-6.829460000000001,-6.2093620000000005,-1.6466121999999999,2.6420016,3.74094,5.825691,3.1040826,0.52133745,-0.42377370000000003,-2.1637597,-5.2121773000000005,-10.024523,-5.6664767,4.8123455,-0.17717093,-0.60573304,2.8185740000000004,5.9807158,3.6523547,0.14784196,-2.4636335,-3.946243,-6.476914,-3.3961751000000002,-1.0181341999999998,-1.2946646000000002,0.013766658999999999,1
-1.6466121999999999,2.6420016,3.74094,5.825691,3.1040826,0.52133745,-0.42377370000000003,-2.1637597,-5.2121773000000005,-10.024523,-5.6664767,4.8123455,-0.17717093,-0.60573304,2.8185740000000004,5.9807158,3.6523547,0.14784196,-2.4636335,-3.946243,-6.476914,-3.3961751000000002,-1.0181341999999998,-1.2946646000000002,0.013766658999999999,3.425504,8.285135,5.434838,-2.6013002,-0.7613561,-0.30585927,-5.1702785,-6.9425864,-4.4406457,-1.3431472,2.2146366000000004,4.4023385,7.8673470000000005,2.7515364,-1.0773908,-2.1631612999999996,-1.780089,-4.0204629999999995,-8.403049000000001,-8.14687,2.3104044999999998,6.0010667,-1.4676456,-0.26635495,1.513734,1
3.425504,8.285135,5.434838,-2.6013002,-0.7613561,-0.30585927,-5.1702785,-6.9425864,-4.4406457,-1.3431472,2.2146366000000004,4.4023385,7.8673470000000005,2.7515364,-1.0773908,-2.1631612999999996,-1.780089,-4.0204629999999995,-8.403049000000001,-8.14687,2.3104044999999998,6.0010667,-1.4676456,-0.26635495,1.513734,1.3886370000000001,-0.073023155,-1.4754268,-3.2842462,-3.5356373999999997,-0.5967548,0.40641573,-0.6488286999999999,-2.6114755,0.3633201,6.4900823,10.498574000000001,3.7702692000000004,-2.8939912,-3.128623,-4.4125137,-6.0704985,-5.231331,-1.9315223000000001,0.6392518,1.9327193,5.429451,5.302558400000001,2.6491842,-0.15502456,1
1.3886370000000001,-0.073023155,-1.4754268,-3.2842462,-3.5356373999999997,-0.5967548,0.40641573,-0.6488286999999999,-2.6114755,0.3633201,6.4900823,10.498574000000001,3.7702692000000004,-2.8939912,-3.128623,-4.4125137,-6.0704985,-5.231331,-1.9315223000000001,0.6392518,1.9327193,5.429451,5.302558400000001,2.6491842,-0.15502456,-1.2114661,-4.295198,-5.932832,-4.666898000000001,3.8911762000000003,1.1007341999999998,-6.870760400000001,-3.1399956,2.2637177000000004,5.755661,3.2716765,1.2557588,-0.61890113,-3.5727474999999997,-5.7125654,-4.8255134,-2.5971102999999998,-0.6302736,2.8520927000000005,5.4539914000000005,7.062895,2.698864,0.22864626,-0.90859956,-5.333683000000001,1
-1.2114661,-4.295198,-5.932832,-4.666898000000001,3.8911762000000003,1.1007341999999998,-6.870760400000001,-3.1399956,2.2637177000000004,5.755661,3.2716765,1.2557588,-0.61890113,-3.5727474999999997,-5.7125654,-4.8255134,-2.5971102999999998,-0.6302736,2.8520927000000005,5.4539914000000005,7.062895,2.698864,0.22864626,-0.90859956,-5.333683000000001,-7.877522,-5.593454,-0.6931214,4.256292,6.3344593,9.34397,3.4410665000000003,-2.2864625,-4.2963949999999995,-5.353435,-6.684012400000001,-10.5704,-4.7405194999999996,7.6907744000000005,2.355296,-6.0130377,-1.7806876,1.6418238,4.777031,3.6625300000000003,-0.28012159999999997,-2.9107506,-4.4113164000000005,-3.007716,-0.44173019999999996,1
-7.877522,-5.593454,-0.6931214,4.256292,6.3344593,9.34397,3.4410665000000003,-2.2864625,-4.2963949999999995,-5.353435,-6.684012400000001,-10.5704,-4.7405194999999996,7.6907744000000005,2.355296,-6.0130377,-1.7806876,1.6418238,4.777031,3.6625300000000003,-0.28012159999999997,-2.9107506,-4.4113164000000005,-3.007716,-0.44173019999999996,-1.4305356000000002,-1.5077485000000002,1.4089876000000001,7.330447,11.962628,1.7812861,-1.2180501,-3.151368,-5.6802435,-6.225523,-2.3241713,0.27174190000000004,1.6077063999999999,2.094328,5.6802435,3.0262709,-1.2659341,-2.3762453,-2.5480292,-4.5340195,-8.400655,-6.0639142999999995,3.9378633,1.2862848,-6.5511346,1
-1.4305356000000002,-1.5077485000000002,1.4089876000000001,7.330447,11.962628,1.7812861,-1.2180501,-3.151368,-5.6802435,-6.225523,-2.3241713,0.27174190000000004,1.6077063999999999,2.094328,5.6802435,3.0262709,-1.2659341,-2.3762453,-2.5480292,-4.5340195,-8.400655,-6.0639142999999995,3.9378633,1.2862848,-6.5511346,-0.3561375,3.4805707999999997,4.6058455,2.4851813,0.16579847,-2.2140381000000002,-5.6461263,-3.7415388,-1.3491327,-0.7020996,-1.4095862,1.2192471999999999,3.6487634,9.416395,13.598467000000001,-4.635174299999999,-4.338293599999999,-2.5121162,-3.6888663999999998,-6.311714,-2.8778305,1.0893618,4.028843,6.305729,5.233725,1
-0.3561375,3.4805707999999997,4.6058455,2.4851813,0.16579847,-2.2140381000000002,-5.6461263,-3.7415388,-1.3491327,-0.7020996,-1.4095862,1.2192471999999999,3.6487634,9.416395,13.598467000000001,-4.635174299999999,-4.338293599999999,-2.5121162,-3.6888663999999998,-6.311714,-2.8778305,1.0893618,4.028843,6.305729,5.233725,0.046686932,-1.8393455,-1.8393455,-3.2082303,-9.621099000000001,-10.78528,7.776367,9.054273,-1.4652513999999999,-2.0123265,0.79248077,1.5855601000000001,0.50158525,-2.0925324,-3.6361937999999996,-3.3746273999999996,-3.9354692000000004,-0.7811083000000001,0.9540894,0.60453594,1.483208,7.691373,14.649522,1.1139023000000001,-7.589619,1
0.046686932,-1.8393455,-1.8393455,-3.2082303,-9.621099000000001,-10.78528,7.776367,9.054273,-1.4652513999999999,-2.0123265,0.79248077,1.5855601000000001,0.50158525,-2.0925324,-3.6361937999999996,-3.3746273999999996,-3.9354692000000004,-0.7811083000000001,0.9540894,0.60453594,1.483208,7.691373,14.649522,1.1139023000000001,-7.589619,-6.9826894,-3.4674027,-3.3584663999999997,-2.5246856,0.87807345,2.8862102000000003,2.9706059,6.585850200000001,4.6202106,0.20829555,-1.7363948,-1.5765818,-3.1932666000000003,-8.941745,-14.715363,3.028665,8.119935,0.26874915,1.0618285,1.2946646000000002,1.2880806,-0.52133745,-3.5859156000000003,-4.607641,-3.6870705999999998,1
-6.9826894,-3.4674027,-3.3584663999999997,-2.5246856,0.87807345,2.8862102000000003,2.9706059,6.585850200000001,4.6202106,0.20829555,-1.7363948,-1.5765818,-3.1932666000000003,-8.941745,-14.715363,3.028665,8.119935,0.26874915,1.0618285,1.2946646000000002,1.2880806,-0.52133745,-3.5859156000000003,-4.607641,-3.6870705999999998,-1.8333599999999999,0.39264908,0.50517654,-2.2272062000000004,1.489792,6.3326635,9.607930999999999,2.879626,-0.45250413,-2.0296845,-4.317344,-5.785588300000001,-3.7630866000000003,-0.24720132,2.079364,3.5565867,5.3923407,1.9207484000000001,-1.2144588,-2.1733365,-1.6472107,-3.6409822,-7.180211,-0.51355624,6.877942999999999,1
