0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.8333599999999999,0.39264908,0.50517654,-2.2272062000000004,1.489792,6.3326635,9.607930999999999,2.879626,-0.45250413,-2.0296845,-4.317344,-5.785588300000001,-3.7630866000000003,-0.24720132,2.079364,3.5565867,5.3923407,1.9207484000000001,-1.2144588,-2.1733365,-1.6472107,-3.6409822,-7.180211,-0.51355624,6.877942999999999,-2.1883004,-5.109825,-2.6767175,0.46387658,1.1156979999999999,0.49919105,-0.20231004,-1.0283096,-3.0148985,-1.30484,-0.46986207,-2.2296004000000003,-0.6853402,2.4289176,6.817489,5.133168,-2.3816319999999997,1.3551182,0.1945289,-2.3116016,-4.0438066,-2.842516,-1.436521,0.40880993,1.4341268999999999,1
-2.1883004,-5.109825,-2.6767175,0.46387658,1.1156979999999999,0.49919105,-0.20231004,-1.0283096,-3.0148985,-1.30484,-0.46986207,-2.2296004000000003,-0.6853402,2.4289176,6.817489,5.133168,-2.3816319999999997,1.3551182,0.1945289,-2.3116016,-4.0438066,-2.842516,-1.436521,0.40880993,1.4341268999999999,3.221997,5.085883,2.1763293999999997,0.83258367,0.10594343,-3.6343982000000006,-9.005191,-15.4880905,3.8277300000000003,7.490858599999999,-2.255338,-2.2080526000000003,1.216853,2.7455509,0.35075054,-1.6214731000000002,-1.3251906999999998,-2.9753942,-0.79846627,1.2330139,0.22744916,-3.1543607999999996,-1.0863690000000001,5.5743003,6.349423000000001,1
3.221997,5.085883,2.1763293999999997,0.83258367,0.10594343,-3.6343982000000006,-9.005191,-15.4880905,3.8277300000000003,7.490858599999999,-2.255338,-2.2080526000000003,1.216853,2.7455509,0.35075054,-1.6214731000000002,-1.3251906999999998,-2.9753942,-0.79846627,1.2330139,0.22744916,-3.1543607999999996,-1.0863690000000001,5.5743003,6.349423000000001,7.4268136,-2.8790276,-0.4321534000000001,-1.0887632,-6.0208187,-7.937377000000001,-4.258686,0.87807345,3.4871547,3.9444472999999998,5.895123,2.8185740000000004,-0.24001873,-2.0272903,-3.5553896000000003,-6.7109475000000005,-2.4145525,1.8435352999999999,-1.6849195,-2.8233624,1.4395138,3.1004913,4.1479545,1.2000936000000002,-2.3373394,1
7.4268136,-2.8790276,-0.4321534000000001,-1.0887632,-6.0208187,-7.937377000000001,-4.258686,0.87807345,3.4871547,3.9444472999999998,5.895123,2.8185740000000004,-0.24001873,-2.0272903,-3.5553896000000003,-6.7109475000000005,-2.4145525,1.8435352999999999,-1.6849195,-2.8233624,1.4395138,3.1004913,4.1479545,1.2000936000000002,-2.3373394,-4.548983,-5.7616463,-4.559757,-1.1935096,-0.14425065,-1.5831659,1.1055226,8.65863,11.419145,4.405330999999999,-1.7262194,-3.020884,-4.370615,-4.1252093,-4.594473000000001,-2.4714148,1.6376339,3.0753522,4.1024647000000005,6.9767036,2.3517046,-0.9463082,-1.8686744,-1.3174095,-3.9228995,1
-4.548983,-5.7616463,-4.559757,-1.1935096,-0.14425065,-1.5831659,1.1055226,8.65863,11.419145,4.405330999999999,-1.7262194,-3.020884,-4.370615,-4.1252093,-4.594473000000001,-2.4714148,1.6376339,3.0753522,4.1024647000000005,6.9767036,2.3517046,-0.9463082,-1.8686744,-1.3174095,-3.9228995,-9.519944,-9.964069,9.89344,11.905168,-6.1644707,-4.6519337,-1.8189948,2.2260091,1.7100586,-0.7757214,-2.8101943,-6.1650696,-4.2993879999999995,-0.3800795,1.3748703000000002,0.19692309,2.759916,8.549096,11.197681,4.447828299999999,-6.2662244000000005,-3.6290112,-0.073621705,-2.3211784,-2.7772740000000002,1
-9.519944,-9.964069,9.89344,11.905168,-6.1644707,-4.6519337,-1.8189948,2.2260091,1.7100586,-0.7757214,-2.8101943,-6.1650696,-4.2993879999999995,-0.3800795,1.3748703000000002,0.19692309,2.759916,8.549096,11.197681,4.447828299999999,-6.2662244000000005,-3.6290112,-0.073621705,-2.3211784,-2.7772740000000002,-1.42455,0.065242,1.0965444,2.7832594,5.7921724,2.0799627,-0.40462008,-0.8499416,-0.3705027,-3.228581,-8.729858,-11.950059,7.698555499999999,9.68275,-5.758055000000001,-4.973954,-3.3153707999999997,2.5474305,1.5969325,0.6961141,-0.6775591,-2.2080526000000003,-3.0358477,-2.2936451,-3.2848446000000004,1
-1.42455,0.065242,1.0965444,2.7832594,5.7921724,2.0799627,-0.40462008,-0.8499416,-0.3705027,-3.228581,-8.729858,-11.950059,7.698555499999999,9.68275,-5.758055000000001,-4.973954,-3.3153707999999997,2.5474305,1.5969325,0.6961141,-0.6775591,-2.2080526000000003,-3.0358477,-2.2936451,-3.2848446000000004,-3.3405099999999996,2.475006,9.903615,11.487978,0.65780693,-0.997185,-3.1753099999999996,-4.847659999999999,-4.7638625999999995,-5.0493712,-1.0941502,3.3889925,3.2992098,2.9364884,5.0104656,1.0271125,-1.8357542000000002,-2.5037365,-4.1904516,-10.109517,-10.887632,7.107187700000001,10.544064500000001,-1.6897078999999997,-0.9660603999999999,1
-3.3405099999999996,2.475006,9.903615,11.487978,0.65780693,-0.997185,-3.1753099999999996,-4.847659999999999,-4.7638625999999995,-5.0493712,-1.0941502,3.3889925,3.2992098,2.9364884,5.0104656,1.0271125,-1.8357542000000002,-2.5037365,-4.1904516,-10.109517,-10.887632,7.107187700000001,10.544064500000001,-1.6897078999999997,-0.9660603999999999,2.9430726000000003,3.151368,0.5805939,-3.0029275,-3.954024,-1.7238252,-0.29568392,0.521936,0.051475335,-1.6669630000000002,-0.93373865,2.7820622999999998,10.642225999999999,10.038289,-4.115632499999999,-6.911461999999999,-2.0027497,-1.6717514,-3.0220811000000003,-2.5133132999999996,0.700304,2.0769699,2.7389667,3.840898,3.669114,1
2.9430726000000003,3.151368,0.5805939,-3.0029275,-3.954024,-1.7238252,-0.29568392,0.521936,0.051475335,-1.6669630000000002,-0.93373865,2.7820622999999998,10.642225999999999,10.038289,-4.115632499999999,-6.911461999999999,-2.0027497,-1.6717514,-3.0220811000000003,-2.5133132999999996,0.700304,2.0769699,2.7389667,3.840898,3.669114,-0.79128367,-2.5031377999999997,-2.3008277,-1.9632453999999997,-2.48159,-4.9440265,-8.50181,4.4089220000000005,5.4970870000000005,-7.0455369999999995,-5.305551,-2.1493945,3.74513,3.9264907999999994,1.1641805,-0.43993455,-2.2349873,-1.5233108,-1.316811,-1.929128,-2.3660697999999996,1.1001357,7.227496,10.101735000000001,1.4987701999999998,1
-0.79128367,-2.5031377999999997,-2.3008277,-1.9632453999999997,-2.48159,-4.9440265,-8.50181,4.4089220000000005,5.4970870000000005,-7.0455369999999995,-5.305551,-2.1493945,3.74513,3.9264907999999994,1.1641805,-0.43993455,-2.2349873,-1.5233108,-1.316811,-1.929128,-2.3660697999999996,1.1001357,7.227496,10.101735000000001,1.4987701999999998,1.2114661,-0.44532153,-1.6687585999999999,-2.8089972000000003,-3.9522285000000004,-1.6837223999999997,-0.08499416,1.8351556,2.0368671000000003,4.2922053,1.7304093,-1.5921441,-2.2433669999999997,-1.9225439999999998,-2.5330652999999996,-9.662998,-8.445546,9.098564999999999,3.8385038000000002,-2.1266496,-1.3180081,1.9776106,2.308609,0.78769237,-0.62368953,1
1.2114661,-0.44532153,-1.6687585999999999,-2.8089972000000003,-3.9522285000000004,-1.6837223999999997,-0.08499416,1.8351556,2.0368671000000003,4.2922053,1.7304093,-1.5921441,-2.2433669999999997,-1.9225439999999998,-2.5330652999999996,-9.662998,-8.445546,9.098564999999999,3.8385038000000002,-2.1266496,-1.3180081,1.9776106,2.308609,0.78769237,-0.62368953,-0.5722142,-1.6932991999999998,-1.5173253,-1.3742718,-1.2006921999999998,-2.429516,1.2749124,6.0998273,8.950723,5.85921,-4.174889,-1.4664485,-1.4000093999999998,-2.5228900000000003,-4.0916904999999995,-4.161721,0.32501290000000005,3.6948519,2.8766334,4.9972973,1.4778209999999998,-1.0468647,-1.869273,-2.5761611,-5.290587400000001,1
-0.5722142,-1.6932991999999998,-1.5173253,-1.3742718,-1.2006921999999998,-2.429516,1.2749124,6.0998273,8.950723,5.85921,-4.174889,-1.4664485,-1.4000093999999998,-2.5228900000000003,-4.0916904999999995,-4.161721,0.32501290000000005,3.6948519,2.8766334,4.9972973,1.4778209999999998,-1.0468647,-1.869273,-2.5761611,-5.290587400000001,-9.870096,2.7988217,9.010578,-2.7874494,-4.537611,-2.2517467,1.644218,2.3199813,1.6549919999999998,-0.64463884,-1.0480618,-2.6886885,-1.8154035,-1.3108255,-1.9722236000000002,-1.5382746,2.842516,5.8322754,7.211933999999999,1.5795746000000002,1.2030864,-2.1146786,-4.466982,-5.4114943,-5.027823400000001,1
-9.870096,2.7988217,9.010578,-2.7874494,-4.537611,-2.2517467,1.644218,2.3199813,1.6549919999999998,-0.64463884,-1.0480618,-2.6886885,-1.8154035,-1.3108255,-1.9722236000000002,-1.5382746,2.842516,5.8322754,7.211933999999999,1.5795746000000002,1.2030864,-2.1146786,-4.466982,-5.4114943,-5.027823400000001,-1.1055226,3.4919431000000003,3.3494883,4.3305125,6.2967505,1.8028339,-0.95349085,-2.4061728,-4.75668,-10.885238000000001,-7.180211,5.8179099999999995,3.0424318,-1.7549498,-0.019153614,2.9394810000000002,2.9670146,-0.16639702,-2.5528176,-4.2413282,-4.662708,-2.6390088,0.3298013,0.78888947,0.17956513,1
-1.1055226,3.4919431000000003,3.3494883,4.3305125,6.2967505,1.8028339,-0.95349085,-2.4061728,-4.75668,-10.885238000000001,-7.180211,5.8179099999999995,3.0424318,-1.7549498,-0.019153614,2.9394810000000002,2.9670146,-0.16639702,-2.5528176,-4.2413282,-4.662708,-2.6390088,0.3298013,0.78888947,0.17956513,2.621651,5.604826,7.1065892999999996,3.5721489999999996,-4.3167458,-1.0516531,-0.79008657,-3.1441852999999997,-3.9366663,-3.3704373999999997,-0.59376204,2.2655133999999997,2.7036523999999997,5.4342394,4.7327379999999994,0.6877344,-1.3874398000000001,-2.9538465,-4.8901567,-10.796054,-9.575011,7.577648,5.354632,-2.566584,-0.39863458,1
2.621651,5.604826,7.1065892999999996,3.5721489999999996,-4.3167458,-1.0516531,-0.79008657,-3.1441852999999997,-3.9366663,-3.3704373999999997,-0.59376204,2.2655133999999997,2.7036523999999997,5.4342394,4.7327379999999994,0.6877344,-1.3874398000000001,-2.9538465,-4.8901567,-10.796054,-9.575011,7.577648,5.354632,-2.566584,-0.39863458,2.6647465,3.8349125,1.4514848,-0.78170687,-1.2138603000000001,-2.5959132,-3.645172,-2.0213048,-1.774702,-2.3666685000000003,0.9995792,6.8013287,9.801862,3.9624038,-0.9475053,-1.7938557000000002,-4.447828299999999,-5.067328,-4.1946416,-3.2064347,0.6254852,3.8618474000000003,3.8618474000000003,6.0740894999999995,3.803788,1
2.6647465,3.8349125,1.4514848,-0.78170687,-1.2138603000000001,-2.5959132,-3.645172,-2.0213048,-1.774702,-2.3666685000000003,0.9995792,6.8013287,9.801862,3.9624038,-0.9475053,-1.7938557000000002,-4.447828299999999,-5.067328,-4.1946416,-3.2064347,0.6254852,3.8618474000000003,3.8618474000000003,6.0740894999999995,3.803788,0.6787562,-0.85173726,-1.2066777,-3.726575,-8.824428999999999,-11.019912,7.826047,6.2362967000000005,-4.240131400000001,-3.7223851999999997,-0.16639702,2.0626047,2.2547395,0.10654198,-1.0115502,-2.8616695,-3.4805707999999997,-1.4622587,-0.83856916,-0.44173019999999996,2.4061728,6.789956,5.6628857,0.29328972,-0.29807812,1
0.6787562,-0.85173726,-1.2066777,-3.726575,-8.824428999999999,-11.019912,7.826047,6.2362967000000005,-4.240131400000001,-3.7223851999999997,-0.16639702,2.0626047,2.2547395,0.10654198,-1.0115502,-2.8616695,-3.4805707999999997,-1.4622587,-0.83856916,-0.44173019999999996,2.4061728,6.789956,5.6628857,0.29328972,-0.29807812,-0.6985083000000001,-1.5382746,-3.515885,-5.2385135,-4.31495,-0.4369418,3.435081,4.4544125,5.803545,3.153762,-0.27892449999999996,-1.6334441000000002,-1.7579426,-3.4476504,-7.7105265,-4.421492,3.4967315,-1.1893197,-3.1681272999999996,-1.5388732,2.0638018,2.556409,1.1611878,-1.1198878,-2.404377,1
-0.6985083000000001,-1.5382746,-3.515885,-5.2385135,-4.31495,-0.4369418,3.435081,4.4544125,5.803545,3.153762,-0.27892449999999996,-1.6334441000000002,-1.7579426,-3.4476504,-7.7105265,-4.421492,3.4967315,-1.1893197,-3.1681272999999996,-1.5388732,2.0638018,2.556409,1.1611878,-1.1198878,-2.404377,-3.0364463,-2.223615,-1.644218,-1.5532384,-0.23882163,4.5962687,9.7958765,4.2862196,-1.1941081,-3.067571,-3.4877534,-4.882375700000001,-5.0613421999999995,-3.3901896000000002,0.46746787,4.3813889999999995,3.7732617999999993,5.758055000000001,4.657321,0.45370123,-1.4939818,-1.7250223000000002,-4.5298295,-9.111733000000001,-7.781753999999999,1
-3.0364463,-2.223615,-1.644218,-1.5532384,-0.23882163,4.5962687,9.7958765,4.2862196,-1.1941081,-3.067571,-3.4877534,-4.882375700000001,-5.0613421999999995,-3.3901896000000002,0.46746787,4.3813889999999995,3.7732617999999993,5.758055000000001,4.657321,0.45370123,-1.4939818,-1.7250223000000002,-4.5298295,-9.111733000000001,-7.781753999999999,5.507861,6.2021794,-7.769184599999999,-6.4026937,-1.9644424999999999,2.9460652,2.8508956000000003,1.6118963,-0.93732995,-2.1721394,-2.331354,-0.40162733,0.272939,-2.0027497,0.3561375,5.0577510000000006,10.419566,3.8319199999999998,-4.497508,-3.5643678,-0.7290344,-2.112883,-4.024653,-4.091092,-1.1563994,1
5.507861,6.2021794,-7.769184599999999,-6.4026937,-1.9644424999999999,2.9460652,2.8508956000000003,1.6118963,-0.93732995,-2.1721394,-2.331354,-0.40162733,0.272939,-2.0027497,0.3561375,5.0577510000000006,10.419566,3.8319199999999998,-4.497508,-3.5643678,-0.7290344,-2.112883,-4.024653,-4.091092,-1.1563994,1.3395559,1.7854759999999998,4.4687777,4.610035400000001,1.3706805,-1.146224,-1.7848773999999998,-3.2878375,-9.324219,-5.533599,6.731298,-0.7918821999999999,-3.301604,0.37529109999999993,3.1124623,1.1031284,-0.4309563,-2.9400797,-2.4468741,-3.1681272999999996,-2.6599581000000003,-0.76195467,0.5710170999999999,0.6733691999999999,3.7828386,1
1.3395559,1.7854759999999998,4.4687777,4.610035400000001,1.3706805,-1.146224,-1.7848773999999998,-3.2878375,-9.324219,-5.533599,6.731298,-0.7918821999999999,-3.301604,0.37529109999999993,3.1124623,1.1031284,-0.4309563,-2.9400797,-2.4468741,-3.1681272999999996,-2.6599581000000003,-0.76195467,0.5710170999999999,0.6733691999999999,3.7828386,7.24665,6.1764417,-0.049081136,-1.163582,-2.6922797999999997,-2.1362264,-2.5330652999999996,-3.3632547999999995,-0.8283938,2.9520507,1.8058267,4.3167458,5.3618144999999995,0.8158241999999999,-0.59615624,-1.9219455,-3.5206735,-9.409213000000001,-6.7348895,7.1826053,1.5328877,-4.247314,-2.4678235,0.7182605,2.8179752999999996,1
7.24665,6.1764417,-0.049081136,-1.163582,-2.6922797999999997,-2.1362264,-2.5330652999999996,-3.3632547999999995,-0.8283938,2.9520507,1.8058267,4.3167458,5.3618144999999995,0.8158241999999999,-0.59615624,-1.9219455,-3.5206735,-9.409213000000001,-6.7348895,7.1826053,1.5328877,-4.247314,-2.4678235,0.7182605,2.8179752999999996,1.2348095,-0.96546185,-1.8321629000000001,-2.4654293,-2.5043349999999998,-0.89184016,-0.6607997,-1.1115081,2.469619,8.154651,7.157466,-0.46208093,-0.741604,-0.006584055,-3.4189199999999995,-4.8979383,-4.981735,-2.5318682,1.3724761,1.2066777,3.4853592000000004,7.4950485,2.6258407000000004,0.4285621,-0.7380127,1
1.2348095,-0.96546185,-1.8321629000000001,-2.4654293,-2.5043349999999998,-0.89184016,-0.6607997,-1.1115081,2.469619,8.154651,7.157466,-0.46208093,-0.741604,-0.006584055,-3.4189199999999995,-4.8979383,-4.981735,-2.5318682,1.3724761,1.2066777,3.4853592000000004,7.4950485,2.6258407000000004,0.4285621,-0.7380127,-2.31639,-5.930437599999999,-12.434286,-1.2850877,10.448894500000002,0.17776948,-1.4999673,0.3333926,2.1493945,1.0881646999999999,-0.49799395,-2.1523874,-2.883816,-3.750517,-2.4438812999999997,-1.1683705,-0.38965634,-1.3215994,1.8411411,7.367557000000001,6.737882000000001,-0.20350714,-1.2814964,-0.31902736,-2.256535,1
-2.31639,-5.930437599999999,-12.434286,-1.2850877,10.448894500000002,0.17776948,-1.4999673,0.3333926,2.1493945,1.0881646999999999,-0.49799395,-2.1523874,-2.883816,-3.750517,-2.4438812999999997,-1.1683705,-0.38965634,-1.3215994,1.8411411,7.367557000000001,6.737882000000001,-0.20350714,-1.2814964,-0.31902736,-2.256535,-3.3895910000000002,-4.572925,-2.8748376,1.0995371,1.3174095,2.1691467999999996,5.6898203,2.6007016,0.9576806999999999,0.025139118,-1.8058267,-4.5621514,-8.722675,1.8842366999999998,7.0880339999999995,-3.459023,-4.0875010000000005,-1.3245921,0.61052144,0.56084174,-0.6099229,-1.7004818,-1.614889,-2.5767596,-1.0989386,1
-3.3895910000000002,-4.572925,-2.8748376,1.0995371,1.3174095,2.1691467999999996,5.6898203,2.6007016,0.9576806999999999,0.025139118,-1.8058267,-4.5621514,-8.722675,1.8842366999999998,7.0880339999999995,-3.459023,-4.0875010000000005,-1.3245921,0.61052144,0.56084174,-0.6099229,-1.7004818,-1.614889,-2.5767596,-1.0989386,-1.0696096000000002,-1.3599066,0.6847416999999999,2.866458,4.0994720000000004,4.7255554,4.1419687000000005,2.6683377999999998,-2.3020248,-4.110844,-3.5625722,-3.7630866000000003,-0.093373865,2.154183,1.1683705,4.085107,3.867833,0.23762453,-0.29568392,-0.48722005,-2.5713725,-6.291962,-11.988964999999999,4.249708,7.735666,1
-1.0696096000000002,-1.3599066,0.6847416999999999,2.866458,4.0994720000000004,4.7255554,4.1419687000000005,2.6683377999999998,-2.3020248,-4.110844,-3.5625722,-3.7630866000000003,-0.093373865,2.154183,1.1683705,4.085107,3.867833,0.23762453,-0.29568392,-0.48722005,-2.5713725,-6.291962,-11.988964999999999,4.249708,7.735666,-0.8571242,-2.308609,-0.6913256999999999,-1.2419921,-0.06284779,-1.8237831999999998,-2.2104467999999997,-1.34195,-1.3054385,0.45848963,0.54527944,-0.7356185000000001,0.24660277,4.6776714,9.52174,8.610147,-3.2591069999999998,-4.196437,-1.8680758000000002,-2.9209259999999997,-3.8857894,-2.1978772,1.6089035,3.0945058,2.3678656000000005,1
-0.8571242,-2.308609,-0.6913256999999999,-1.2419921,-0.06284779,-1.8237831999999998,-2.2104467999999997,-1.34195,-1.3054385,0.45848963,0.54527944,-0.7356185000000001,0.24660277,4.6776714,9.52174,8.610147,-3.2591069999999998,-4.196437,-1.8680758000000002,-2.9209259999999997,-3.8857894,-2.1978772,1.6089035,3.0945058,2.3678656000000005,4.321534,2.5360582000000003,-0.7080852,-1.5568296999999998,-2.2541409,-4.724957,-10.038289,-6.167464,8.6813755,1.271321,-0.1448492,0.27832595,0.53211135,0.17896658,-1.6364368,-2.3798366,-1.8112136000000003,-2.3876176,-1.7058687,-0.54288524,-0.6242880999999999,0.38426940000000004,3.2609026,8.272566000000001,8.743625,1
4.321534,2.5360582000000003,-0.7080852,-1.5568296999999998,-2.2541409,-4.724957,-10.038289,-6.167464,8.6813755,1.271321,-0.1448492,0.27832595,0.53211135,0.17896658,-1.6364368,-2.3798366,-1.8112136000000003,-2.3876176,-1.7058687,-0.54288524,-0.6242880999999999,0.38426940000000004,3.2609026,8.272566000000001,8.743625,0.19931729,-3.233968,-3.9875429,-2.6270377999999996,-3.807978,-3.7804443999999995,-0.6356605,2.9999347000000003,2.3349452,3.9318779000000004,4.8452660000000005,0.98581254,0.036511577999999996,-0.8038531999999999,-3.1531637000000003,-5.3396683,-7.753023599999999,4.6698904,0.30166942,-3.1238346000000003,-0.4950012,1.4826093999999999,1.7776948000000001,0.4261679,-1.3006501,1
0.19931729,-3.233968,-3.9875429,-2.6270377999999996,-3.807978,-3.7804443999999995,-0.6356605,2.9999347000000003,2.3349452,3.9318779000000004,4.8452660000000005,0.98581254,0.036511577999999996,-0.8038531999999999,-3.1531637000000003,-5.3396683,-7.753023599999999,4.6698904,0.30166942,-3.1238346000000003,-0.4950012,1.4826093999999999,1.7776948000000001,0.4261679,-1.3006501,-3.1681272999999996,-3.2261868,-3.5248635000000004,-1.62686,-2.142212,-2.1757307,2.64679,7.780557000000001,6.797737,3.1621417999999997,0.39923313,-3.6619315,-4.50888,-6.528389499999999,-3.3812113,1.5711948999999998,5.018246700000001,2.2697031,4.4238862999999995,4.6142254000000005,-0.074818805,-1.4622587,-1.8100165000000001,-4.307169,-6.3865333,1
-3.1681272999999996,-3.2261868,-3.5248635000000004,-1.62686,-2.142212,-2.1757307,2.64679,7.780557000000001,6.797737,3.1621417999999997,0.39923313,-3.6619315,-4.50888,-6.528389499999999,-3.3812113,1.5711948999999998,5.018246700000001,2.2697031,4.4238862999999995,4.6142254000000005,-0.074818805,-1.4622587,-1.8100165000000001,-4.307169,-6.3865333,-5.549161,5.248090299999999,1.407192,-1.965041,-0.39983168,1.3976152,2.0871453,-0.60693014,-2.4199393,-3.9695864000000003,-2.2535423999999997,-1.7567455,-0.207697,-0.581791,-1.3221979,1.6897078999999997,7.4106526,8.161235000000001,2.2703017999999995,1.9883845000000002,-1.1420341999999999,-4.1814733,-5.4851160000000005,-3.5751417,-0.79846627,1
-5.549161,5.248090299999999,1.407192,-1.965041,-0.39983168,1.3976152,2.0871453,-0.60693014,-2.4199393,-3.9695864000000003,-2.2535423999999997,-1.7567455,-0.207697,-0.581791,-1.3221979,1.6897078999999997,7.4106526,8.161235000000001,2.2703017999999995,1.9883845000000002,-1.1420341999999999,-4.1814733,-5.4851160000000005,-3.5751417,-0.79846627,2.7623102999999998,2.677316,2.606687,4.9200845,1.7022773999999998,-1.5245079,-2.3469162,-2.717419,-4.1329910000000005,-8.257003,-4.3179426,10.599131,1.8148049,-5.8221,-3.0496144,1.2156559,2.3493104,1.0313023000000001,-1.1498153,-2.391209,-3.6403837,-3.0663737999999996,-0.4369418,0.10534488,-0.24121583,1
2.7623102999999998,2.677316,2.606687,4.9200845,1.7022773999999998,-1.5245079,-2.3469162,-2.717419,-4.1329910000000005,-8.257003,-4.3179426,10.599131,1.8148049,-5.8221,-3.0496144,1.2156559,2.3493104,1.0313023000000001,-1.1498153,-2.391209,-3.6403837,-3.0663737999999996,-0.4369418,0.10534488,-0.24121583,2.7425580000000003,7.323264599999999,7.2807674,1.6220716,-2.0805612,-2.3570917000000002,0.12868834,-2.509722,-4.9338512,-1.5065514,1.5257049999999999,1.5658079,2.1350293,5.038597599999999,2.9197290000000002,0.4890157,-0.32561144,-0.20171149,-2.954445,-7.347805,-10.564414999999999,7.1808095000000005,7.114969,-4.8739963,-3.2854433,1
2.7425580000000003,7.323264599999999,7.2807674,1.6220716,-2.0805612,-2.3570917000000002,0.12868834,-2.509722,-4.9338512,-1.5065514,1.5257049999999999,1.5658079,2.1350293,5.038597599999999,2.9197290000000002,0.4890157,-0.32561144,-0.20171149,-2.954445,-7.347805,-10.564414999999999,7.1808095000000005,7.114969,-4.8739963,-3.2854433,-0.17058687,2.8844144,2.1200657000000005,-0.092176765,-2.0392613,-2.6198552000000004,-3.9641995000000003,-1.6232687,-0.84335756,-0.25019407,6.7588315,9.102157,4.917690299999999,0.7721300999999999,-1.4748282,-3.9324763,-4.981735,-5.5743003,-3.8193502,2.0697872999999998,4.019266,4.1395745,6.50744,4.1784806,-1.1976993999999999,1
-0.17058687,2.8844144,2.1200657000000005,-0.092176765,-2.0392613,-2.6198552000000004,-3.9641995000000003,-1.6232687,-0.84335756,-0.25019407,6.7588315,9.102157,4.917690299999999,0.7721300999999999,-1.4748282,-3.9324763,-4.981735,-5.5743003,-3.8193502,2.0697872999999998,4.019266,4.1395745,6.50744,4.1784806,-1.1976993999999999,-2.7425580000000003,-3.2543187000000002,-5.233725,-11.536461,-7.213131,9.377489,6.194398400000001,-1.3724761,-0.2765303,2.0500352,1.2246342,0.029927522,-3.2620997000000003,-4.1144357000000005,-4.0318356,-2.4343044999999996,0.21966799999999997,0.8439561,-0.16639702,2.4181437000000003,8.098986,8.019378999999999,1.2563573000000001,0.28431144,-4.583699,1
-2.7425580000000003,-3.2543187000000002,-5.233725,-11.536461,-7.213131,9.377489,6.194398400000001,-1.3724761,-0.2765303,2.0500352,1.2246342,0.029927522,-3.2620997000000003,-4.1144357000000005,-4.0318356,-2.4343044999999996,0.21966799999999997,0.8439561,-0.16639702,2.4181437000000003,8.098986,8.019378999999999,1.2563573000000001,0.28431144,-4.583699,-6.4882865,-6.3380504,-3.8899790999999997,0.7206547,4.59567,3.2034418999999996,3.9827545,5.855619,1.4490906000000001,-1.3587095,-1.6705543,-3.2184057,-4.972757,-9.351752000000001,0.93254155,8.834603999999999,-2.9322984,-4.854842700000001,-1.8369513,0.7032967,0.08080431,-0.073621705,-1.3700819,-1.1677719,-1.9506758000000002,1
-6.4882865,-6.3380504,-3.8899790999999997,0.7206547,4.59567,3.2034418999999996,3.9827545,5.855619,1.4490906000000001,-1.3587095,-1.6705543,-3.2184057,-4.972757,-9.351752000000001,0.93254155,8.834603999999999,-2.9322984,-4.854842700000001,-1.8369513,0.7032967,0.08080431,-0.073621705,-1.3700819,-1.1677719,-1.9506758000000002,-1.050456,0.45848963,-0.9427169,-1.7004818,2.0632033,6.610989599999999,8.97287,7.2215110000000005,-6.6229606,-6.983288000000001,-2.3211784,-3.1872811000000003,-3.9282866000000003,-1.6849195,3.1573534,3.774459,3.5296519,5.1702785,3.0113072,0.21966799999999997,-1.1653777,-2.4361002,-5.645528,-10.479421,-7.041946,1
