0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.050456,0.45848963,-0.9427169,-1.7004818,2.0632033,6.610989599999999,8.97287,7.2215110000000005,-6.6229606,-6.983288000000001,-2.3211784,-3.1872811000000003,-3.9282866000000003,-1.6849195,3.1573534,3.774459,3.5296519,5.1702785,3.0113072,0.21966799999999997,-1.1653777,-2.4361002,-5.645528,-10.479421,-7.041946,10.177153,1.3946223999999998,-1.893215,-1.0528502,0.54767364,2.3690627,0.6512229,-2.1996727000000003,-3.0789435000000003,-1.0534488000000002,-1.7393875,-0.29269117,-0.7170634,-1.1629834,3.494936,10.538677,9.019556,-1.4059948999999998,-4.9996915,-3.2465374,-3.3135752999999997,-5.713164,-3.3357214999999996,1.3126211,3.7942111000000005,1
10.177153,1.3946223999999998,-1.893215,-1.0528502,0.54767364,2.3690627,0.6512229,-2.1996727000000003,-3.0789435000000003,-1.0534488000000002,-1.7393875,-0.29269117,-0.7170634,-1.1629834,3.494936,10.538677,9.019556,-1.4059948999999998,-4.9996915,-3.2465374,-3.3135752999999997,-5.713164,-3.3357214999999996,1.3126211,3.7942111000000005,1.6621746,2.5576060000000003,2.9364884,0.05746084,-0.31244332,-0.38486794,-2.2894554,-4.0234559999999995,-7.4106526,8.16363,3.1142578,-8.622119,-6.4643445,0.023343466,2.5941176,3.5619736000000004,0.61770403,-1.5119383,-2.2816741,-3.3051953000000003,-1.8189948,-1.6567876,-1.4047978,0.53091425,5.517437999999999,1
1.6621746,2.5576060000000003,2.9364884,0.05746084,-0.31244332,-0.38486794,-2.2894554,-4.0234559999999995,-7.4106526,8.16363,3.1142578,-8.622119,-6.4643445,0.023343466,2.5941176,3.5619736000000004,0.61770403,-1.5119383,-2.2816741,-3.3051953000000003,-1.8189948,-1.6567876,-1.4047978,0.53091425,5.517437999999999,8.421603999999999,4.1216183,1.7573439999999998,-2.3618799999999998,-1.4466964,-2.710835,-4.9494133,-4.3634324,-0.17477672,3.4440591,4.2371383,7.270592,5.257667,0.5374983,-2.9376855,-5.8095303,-8.231864,-3.4356794,1.9662381000000002,-0.8702923,-4.3598413,0.97982705,1.9590555,1.4209588,0.92416185,1
8.421603999999999,4.1216183,1.7573439999999998,-2.3618799999999998,-1.4466964,-2.710835,-4.9494133,-4.3634324,-0.17477672,3.4440591,4.2371383,7.270592,5.257667,0.5374983,-2.9376855,-5.8095303,-8.231864,-3.4356794,1.9662381000000002,-0.8702923,-4.3598413,0.97982705,1.9590555,1.4209588,0.92416185,1.3563153000000001,-0.7344214,-2.1763293999999997,-2.7868507,-2.8514943,-2.1338322,-2.789245,0.20949265,6.678625599999999,7.347805,4.024653,0.62368953,0.9199719999999999,-1.7854759999999998,-5.191228,-7.3364325,-5.1996074,0.6751649000000001,4.708197599999999,4.610035400000001,6.331466000000001,4.595072,0.11911154,-2.6090812999999997,-3.3321302000000004,1
1.3563153000000001,-0.7344214,-2.1763293999999997,-2.7868507,-2.8514943,-2.1338322,-2.789245,0.20949265,6.678625599999999,7.347805,4.024653,0.62368953,0.9199719999999999,-1.7854759999999998,-5.191228,-7.3364325,-5.1996074,0.6751649000000001,4.708197599999999,4.610035400000001,6.331466000000001,4.595072,0.11911154,-2.6090812999999997,-3.3321302000000004,-6.3865333,-10.405201,-1.5496471,9.614514999999999,-0.42078096,-3.3596635000000004,-2.2026656000000004,0.45370123,1.1587936,0.82899237,-1.4790181,-1.4185646,-2.0548236,-2.6940752999999997,-0.5907693,-0.01436521,-0.5189431999999999,2.7694929,7.003638700000001,9.26197,3.5990837,-1.3940238999999999,-4.5298295,-3.5212722000000003,-4.536413700000001,1
-6.3865333,-10.405201,-1.5496471,9.614514999999999,-0.42078096,-3.3596635000000004,-2.2026656000000004,0.45370123,1.1587936,0.82899237,-1.4790181,-1.4185646,-2.0548236,-2.6940752999999997,-0.5907693,-0.01436521,-0.5189431999999999,2.7694929,7.003638700000001,9.26197,3.5990837,-1.3940238999999999,-4.5298295,-3.5212722000000003,-4.536413700000001,-5.239112,-0.82121116,2.154183,2.9550436,2.9532477999999998,5.953780999999999,2.6072857000000003,-1.0139444,-2.3942018,-2.273893,-3.221997,-8.795698,-13.210607000000001,2.9287071,18.664,-4.134786,-6.113594,-2.2409727999999998,1.0600328,1.2485761999999998,-0.2741361,-1.3281834,-1.8776526000000002,-2.7210102000000003,-0.58538234,1
-5.239112,-0.82121116,2.154183,2.9550436,2.9532477999999998,5.953780999999999,2.6072857000000003,-1.0139444,-2.3942018,-2.273893,-3.221997,-8.795698,-13.210607000000001,2.9287071,18.664,-4.134786,-6.113594,-2.2409727999999998,1.0600328,1.2485761999999998,-0.2741361,-1.3281834,-1.8776526000000002,-2.7210102000000003,-0.58538234,1.1127052,0.27353755,0.75357497,4.547187999999999,8.836999,3.2746694,0.18614918,-1.8579005000000002,-2.6964695,-4.0683475,-4.619014,-4.321534,-0.3196259,2.4265234,1.7340006000000001,3.1387985,3.6942532,0.0035913025,-1.4526819,-0.8655039000000001,-2.4349031,-5.1984105000000005,-9.9928,1.5819688,15.103223000000002,1
1.1127052,0.27353755,0.75357497,4.547187999999999,8.836999,3.2746694,0.18614918,-1.8579005000000002,-2.6964695,-4.0683475,-4.619014,-4.321534,-0.3196259,2.4265234,1.7340006000000001,3.1387985,3.6942532,0.0035913025,-1.4526819,-0.8655039000000001,-2.4349031,-5.1984105000000005,-9.9928,1.5819688,15.103223000000002,-4.7626657,-7.911041,-4.7494974,-1.4634558000000002,0.2813187,0.20530279,-0.60094464,0.090979666,-1.2192471999999999,0.43993455,0.8786719999999999,-0.52253455,-1.4796166000000002,1.5472529,7.211933999999999,9.512163000000001,4.1329910000000005,-3.8193502,-2.1242554,0.43394905,-0.86729956,-2.6833014,-2.883816,0.059855044,1.2988545,1
-4.7626657,-7.911041,-4.7494974,-1.4634558000000002,0.2813187,0.20530279,-0.60094464,0.090979666,-1.2192471999999999,0.43993455,0.8786719999999999,-0.52253455,-1.4796166000000002,1.5472529,7.211933999999999,9.512163000000001,4.1329910000000005,-3.8193502,-2.1242554,0.43394905,-0.86729956,-2.6833014,-2.883816,0.059855044,1.2988545,0.45908818,2.8760347,2.834735,-0.5009867,-1.0259154000000001,-1.3359646,-2.4953567999999997,-9.134478,-12.535441,7.0904284,8.962694,-0.08080431,-1.8357542000000002,-0.90979666,-0.82599956,-0.6907272,-2.086547,-3.0148985,-1.1198878,0.01436521,1.4191631000000002,1.7884687,-0.43394905,-0.28670564,2.505532,1
0.45908818,2.8760347,2.834735,-0.5009867,-1.0259154000000001,-1.3359646,-2.4953567999999997,-9.134478,-12.535441,7.0904284,8.962694,-0.08080431,-1.8357542000000002,-0.90979666,-0.82599956,-0.6907272,-2.086547,-3.0148985,-1.1198878,0.01436521,1.4191631000000002,1.7884687,-0.43394905,-0.28670564,2.505532,6.554725599999999,8.180987,0.26276365,0.44651863,-0.054468088,-1.822586,-3.8588544999999996,-4.7536874000000005,-1.6256628999999998,2.168548,1.1450268999999997,1.6831238000000002,3.5045127999999997,1.2916718999999999,-0.9475053,-1.1109096,-2.3959973,-3.6978445,-11.100118,-3.8738184,11.643601,-1.0432734000000001,-1.6633717000000001,-0.093972415,0.46746787,1
6.554725599999999,8.180987,0.26276365,0.44651863,-0.054468088,-1.822586,-3.8588544999999996,-4.7536874000000005,-1.6256628999999998,2.168548,1.1450268999999997,1.6831238000000002,3.5045127999999997,1.2916718999999999,-0.9475053,-1.1109096,-2.3959973,-3.6978445,-11.100118,-3.8738184,11.643601,-1.0432734000000001,-1.6633717000000001,-0.093972415,0.46746787,-0.9463082,-0.997185,-1.0372878,0.31004912,0.17298107,-1.5532384,-2.0907366,-2.4809916000000003,-2.11827,2.6539726000000003,8.495225999999999,7.3699512,1.8525136000000002,-1.6232687,-2.6078842,-3.9683892999999997,-6.205172,-4.0420110000000005,0.8595184000000001,4.8997335,5.064934,5.317522,2.9424740000000003,-1.6136919,-3.1651347000000003,1
-0.9463082,-0.997185,-1.0372878,0.31004912,0.17298107,-1.5532384,-2.0907366,-2.4809916000000003,-2.11827,2.6539726000000003,8.495225999999999,7.3699512,1.8525136000000002,-1.6232687,-2.6078842,-3.9683892999999997,-6.205172,-4.0420110000000005,0.8595184000000001,4.8997335,5.064934,5.317522,2.9424740000000003,-1.6136919,-3.1651347000000003,-3.453636,-5.8238955,-4.808754,0.7038953,7.881711999999999,-0.93254155,-6.7504516,-2.9861681,1.5921441,5.301361,3.7642837,0.23942018,-3.176507,-3.7708676,-4.2066126,-1.8088194,-1.2455834,-1.5652093999999999,-0.7314286,4.753089,8.92738,5.345055,-3.4691982000000006,-2.7383683,-3.176507,1
-3.453636,-5.8238955,-4.808754,0.7038953,7.881711999999999,-0.93254155,-6.7504516,-2.9861681,1.5921441,5.301361,3.7642837,0.23942018,-3.176507,-3.7708676,-4.2066126,-1.8088194,-1.2455834,-1.5652093999999999,-0.7314286,4.753089,8.92738,5.345055,-3.4691982000000006,-2.7383683,-3.176507,-3.7553053,-5.21517,-3.639785,2.6072857000000003,4.979341000000001,4.220978,6.2482677,2.9322984,-0.92655605,-2.6473885,-3.3967736000000004,-7.548918,-9.045294,2.5169046,7.9343843,-5.6341553,-6.390124299999999,-0.7272388000000001,3.7978023999999997,6.0441623,2.1499932,-1.602918,-4.0976763,-4.247912400000001,-2.6809072,1
-3.7553053,-5.21517,-3.639785,2.6072857000000003,4.979341000000001,4.220978,6.2482677,2.9322984,-0.92655605,-2.6473885,-3.3967736000000004,-7.548918,-9.045294,2.5169046,7.9343843,-5.6341553,-6.390124299999999,-0.7272388000000001,3.7978023999999997,6.0441623,2.1499932,-1.602918,-4.0976763,-4.247912400000001,-2.6809072,-0.42257659999999997,-1.9740193,-2.2942438,2.6192567,14.018051000000002,11.361684,-2.5588029999999997,-4.88058,-3.9348705,-3.098097,-4.9069166,-4.2042184,0.8475474000000001,3.6320040000000002,1.8980032999999998,3.5224693,4.459201,1.1037270000000001,-1.3605051000000001,-2.6515784,-5.254674,-10.038888,-6.4805055,3.5990837,7.949947,1
-0.42257659999999997,-1.9740193,-2.2942438,2.6192567,14.018051000000002,11.361684,-2.5588029999999997,-4.88058,-3.9348705,-3.098097,-4.9069166,-4.2042184,0.8475474000000001,3.6320040000000002,1.8980032999999998,3.5224693,4.459201,1.1037270000000001,-1.3605051000000001,-2.6515784,-5.254674,-10.038888,-6.4805055,3.5990837,7.949947,-2.529474,-1.1558008,-0.30166942,0.98581254,0.3824737,-0.45130703,-2.0614076,-3.9911342000000003,-4.132391999999999,-2.1045034,-0.694917,-0.6871359,2.1865046,5.7975593,9.881469000000001,3.7960067000000004,2.9281087,-1.7621324,-5.7544637000000005,-6.9599442,-5.605425,-2.586935,1.5628152,5.085883,4.8614264,1
-2.529474,-1.1558008,-0.30166942,0.98581254,0.3824737,-0.45130703,-2.0614076,-3.9911342000000003,-4.132391999999999,-2.1045034,-0.694917,-0.6871359,2.1865046,5.7975593,9.881469000000001,3.7960067000000004,2.9281087,-1.7621324,-5.7544637000000005,-6.9599442,-5.605425,-2.586935,1.5628152,5.085883,4.8614264,5.972336299999999,4.1892543,-0.3453636,-2.3876176,-2.80361,-4.231153,-10.737994,-8.454525,9.669582,5.892729,-3.7205894,-4.1132383,-2.8766334,-1.4616601,-0.10295067,-0.9139864999999999,-1.0241197,0.5907693,-0.20111294,-0.24480712,-0.6278794,-2.1787236,2.3630772,9.178771000000001,9.7007065,1
5.972336299999999,4.1892543,-0.3453636,-2.3876176,-2.80361,-4.231153,-10.737994,-8.454525,9.669582,5.892729,-3.7205894,-4.1132383,-2.8766334,-1.4616601,-0.10295067,-0.9139864999999999,-1.0241197,0.5907693,-0.20111294,-0.24480712,-0.6278794,-2.1787236,2.3630772,9.178771000000001,9.7007065,2.2379801,-5.260061299999999,-5.813122,-4.554969,-3.9839516,-0.18674773,2.1667526,3.5350387000000003,2.2601264,2.9813797,3.3237504999999996,0.7673416999999999,-1.8088194,-2.331354,-3.4578260000000003,-3.696049,-4.6579194,6.968324000000001,1.9410990000000001,-2.9975405,-2.7449522,-1.4377182,-0.26755205,-1.1055226,-0.39085343,1
2.2379801,-5.260061299999999,-5.813122,-4.554969,-3.9839516,-0.18674773,2.1667526,3.5350387000000003,2.2601264,2.9813797,3.3237504999999996,0.7673416999999999,-1.8088194,-2.331354,-3.4578260000000003,-3.696049,-4.6579194,6.968324000000001,1.9410990000000001,-2.9975405,-2.7449522,-1.4377182,-0.26755205,-1.1055226,-0.39085343,-0.25258827,0.694917,-0.110731825,-1.7435773999999997,-3.1352072,-3.5116954,0.39324763,8.069058,8.098986,3.0142999,-3.1974563999999996,-4.1317935,-1.2563573000000001,-2.541445,-1.4520833,2.0111293999999997,2.6791117,1.264737,2.9867666,1.9141643,-1.2270284,-3.1429882,-1.3700819,-2.2625206,-3.9258924,1
-0.25258827,0.694917,-0.110731825,-1.7435773999999997,-3.1352072,-3.5116954,0.39324763,8.069058,8.098986,3.0142999,-3.1974563999999996,-4.1317935,-1.2563573000000001,-2.541445,-1.4520833,2.0111293999999997,2.6791117,1.264737,2.9867666,1.9141643,-1.2270284,-3.1429882,-1.3700819,-2.2625206,-3.9258924,-5.942408599999999,6.687603999999999,8.994417,-6.1938,-6.577471000000001,-4.6058455,-2.5558102000000003,-0.5446809,0.6841431,0.87089086,2.457648,0.40821138,-0.6326678000000001,-2.167351,-3.5350387000000003,-0.08080431,4.211401,8.013991,4.3448777000000005,2.1517887000000004,-2.2337902,-4.2155905,-6.561310000000001,-3.3399115,0.22565351,1
-5.942408599999999,6.687603999999999,8.994417,-6.1938,-6.577471000000001,-4.6058455,-2.5558102000000003,-0.5446809,0.6841431,0.87089086,2.457648,0.40821138,-0.6326678000000001,-2.167351,-3.5350387000000003,-0.08080431,4.211401,8.013991,4.3448777000000005,2.1517887000000004,-2.2337902,-4.2155905,-6.561310000000001,-3.3399115,0.22565351,2.2876596,1.4275428,2.3618799999999998,1.6998832,-0.07841010400000001,-1.3239936,-2.005144,-2.710835,-3.0945058,-1.7908629,-2.7527334999999997,-4.56275,0.770933,5.3743844,4.201824,1.0360907,-0.5398925,-2.2290018,-2.5192987999999996,-1.774702,-2.9843724,-2.0967221,-3.5242648,-0.8571242,4.4304705,1
2.2876596,1.4275428,2.3618799999999998,1.6998832,-0.07841010400000001,-1.3239936,-2.005144,-2.710835,-3.0945058,-1.7908629,-2.7527334999999997,-4.56275,0.770933,5.3743844,4.201824,1.0360907,-0.5398925,-2.2290018,-2.5192987999999996,-1.774702,-2.9843724,-2.0967221,-3.5242648,-0.8571242,4.4304705,12.918514,8.617929,-0.86011696,-0.93014735,-3.413533,-6.9012866,-8.930971000000001,-3.764882,0.6895300999999999,2.4690206000000003,1.5053543,3.7068229,5.348048,0.94810385,-1.3311761999999998,-2.2343888,-2.995745,-2.9700072,-8.182184,-8.920197,4.135384999999999,-1.4161704,-1.9351135,1.3084313,3.4739866000000004,1
12.918514,8.617929,-0.86011696,-0.93014735,-3.413533,-6.9012866,-8.930971000000001,-3.764882,0.6895300999999999,2.4690206000000003,1.5053543,3.7068229,5.348048,0.94810385,-1.3311761999999998,-2.2343888,-2.995745,-2.9700072,-8.182184,-8.920197,4.135384999999999,-1.4161704,-1.9351135,1.3084313,3.4739866000000004,3.5984852,0.82360536,-3.233968,-3.5769374,-2.8407204,-2.0811598,1.4760253,2.5450362999999996,-0.33399114,2.5139117000000004,7.483077499999999,8.295909,2.6042929,-1.965041,-3.2740707000000002,-2.2379801,-5.045780000000001,-7.177817,-3.690662,0.8882488000000002,2.634819,4.762067299999999,6.7923503,2.7072437000000003,-1.3778629999999998,1
3.5984852,0.82360536,-3.233968,-3.5769374,-2.8407204,-2.0811598,1.4760253,2.5450362999999996,-0.33399114,2.5139117000000004,7.483077499999999,8.295909,2.6042929,-1.965041,-3.2740707000000002,-2.2379801,-5.045780000000001,-7.177817,-3.690662,0.8882488000000002,2.634819,4.762067299999999,6.7923503,2.7072437000000003,-1.3778629999999998,-2.7569232000000006,-2.5007436000000003,-3.4338839999999995,-6.315904,-10.4967785,2.0973208,8.717288,-3.3979707,-0.80564886,1.5741876000000001,2.9089549999999997,1.050456,-2.2798786,-3.5015199999999997,-1.2372037,-1.6406266999999999,0.8948328999999999,0.61530983,-1.5280992,0.54288524,6.6852098,7.674015,2.0332758,0.3669114,-2.9981391,1
-2.7569232000000006,-2.5007436000000003,-3.4338839999999995,-6.315904,-10.4967785,2.0973208,8.717288,-3.3979707,-0.80564886,1.5741876000000001,2.9089549999999997,1.050456,-2.2798786,-3.5015199999999997,-1.2372037,-1.6406266999999999,0.8948328999999999,0.61530983,-1.5280992,0.54288524,6.6852098,7.674015,2.0332758,0.3669114,-2.9981391,-2.5067291000000003,-6.7372837,-4.409521,0.4249708,3.4314894999999996,2.846706,3.2788591,4.1623197,1.5580268,-0.5243302,-1.3563153000000001,-3.702633,-6.30932,-8.710705,2.5043349999999998,3.7588966,-1.5735891000000002,-0.59376204,0.8678981,2.654571,0.94930094,-1.1007341999999998,-3.1783028,-2.379238,-2.123657,1
-2.5067291000000003,-6.7372837,-4.409521,0.4249708,3.4314894999999996,2.846706,3.2788591,4.1623197,1.5580268,-0.5243302,-1.3563153000000001,-3.702633,-6.30932,-8.710705,2.5043349999999998,3.7588966,-1.5735891000000002,-0.59376204,0.8678981,2.654571,0.94930094,-1.1007341999999998,-3.1783028,-2.379238,-2.123657,0.22325931,0.076614454,-2.142212,0.65062433,6.9503675000000005,13.078327,2.9460652,-1.6519991000000003,-5.6736593,-4.6244005999999995,-4.088698,-4.7979803,-2.0278888,2.7036523999999997,4.5340195,4.100669,5.2684407,2.1631612999999996,-1.400608,-2.3864205000000003,-3.4476504,-5.7377043,-9.487623,-6.747458999999999,4.122815,1
0.22325931,0.076614454,-2.142212,0.65062433,6.9503675000000005,13.078327,2.9460652,-1.6519991000000003,-5.6736593,-4.6244005999999995,-4.088698,-4.7979803,-2.0278888,2.7036523999999997,4.5340195,4.100669,5.2684407,2.1631612999999996,-1.400608,-2.3864205000000003,-3.4476504,-5.7377043,-9.487623,-6.747458999999999,4.122815,-0.20649989,-3.3267434000000002,1.4945803999999998,5.3163247,5.2343235,2.7485435000000003,-0.52492875,-1.881244,-3.530849,-3.843891,-1.163582,-1.1127052,-1.894412,2.7144263,7.8787193,6.7881603,3.221997,-1.7621324,-0.9199719999999999,-4.004901,-6.293758,-6.640917,-3.7995980000000005,1.0630256,4.528632599999999,1
-0.20649989,-3.3267434000000002,1.4945803999999998,5.3163247,5.2343235,2.7485435000000003,-0.52492875,-1.881244,-3.530849,-3.843891,-1.163582,-1.1127052,-1.894412,2.7144263,7.8787193,6.7881603,3.221997,-1.7621324,-0.9199719999999999,-4.004901,-6.293758,-6.640917,-3.7995980000000005,1.0630256,4.528632599999999,4.655525,5.137358,3.7217865,0.15741876,-1.9201498,-2.693477,-4.485537,-11.207258,-8.376114999999999,9.109938,1.596334,-1.9123686999999998,-1.0330979999999998,1.9859903,1.13964,0.29568392,-1.3347674999999999,-1.590947,-2.2559366,-1.9728221999999997,0.37469256,0.3645172,0.22266077,2.498948,8.486248,1
4.655525,5.137358,3.7217865,0.15741876,-1.9201498,-2.693477,-4.485537,-11.207258,-8.376114999999999,9.109938,1.596334,-1.9123686999999998,-1.0330979999999998,1.9859903,1.13964,0.29568392,-1.3347674999999999,-1.590947,-2.2559366,-1.9728221999999997,0.37469256,0.3645172,0.22266077,2.498948,8.486248,7.392696400000001,0.26036942,-1.5352819,-1.3694833999999998,-3.810372,-6.1967926,-6.184223,-3.7361517,2.1033063,4.3963529999999995,4.658518,6.1303535,3.4207156000000003,-0.019752163,-1.1150993999999999,-2.1948842999999996,-5.988497,-13.640366,-7.0491285,10.2417965,3.2273839,-2.1871033,0.4890157,2.767697,2.3624785,1
7.392696400000001,0.26036942,-1.5352819,-1.3694833999999998,-3.810372,-6.1967926,-6.184223,-3.7361517,2.1033063,4.3963529999999995,4.658518,6.1303535,3.4207156000000003,-0.019752163,-1.1150993999999999,-2.1948842999999996,-5.988497,-13.640366,-7.0491285,10.2417965,3.2273839,-2.1871033,0.4890157,2.767697,2.3624785,-0.6254852,-2.3127987,-3.1376014,-3.365649,-1.951873,-0.010773907,-0.2825158,0.16579847,3.7816415,7.217321000000001,2.5719712,0.7392098000000001,-0.78769237,-1.5849615,-3.3135752999999997,-5.6940102999999995,-3.8379053999999995,0.23882163,3.1908724,3.0969,6.3165026,4.226364599999999,1.1150993999999999,-0.44711718,-2.5187001,1
-0.6254852,-2.3127987,-3.1376014,-3.365649,-1.951873,-0.010773907,-0.2825158,0.16579847,3.7816415,7.217321000000001,2.5719712,0.7392098000000001,-0.78769237,-1.5849615,-3.3135752999999997,-5.6940102999999995,-3.8379053999999995,0.23882163,3.1908724,3.0969,6.3165026,4.226364599999999,1.1150993999999999,-0.44711718,-2.5187001,-7.767987299999999,-12.276269000000001,-2.8060042999999997,11.101315,3.241749,-5.5922565,-4.767454,-0.27353755,3.4201171,3.7636849999999997,-0.90021986,-5.916671,-5.727529,-2.2152352000000004,1.3311761999999998,3.4183214,0.94930094,1.9512744,2.148796,5.462969999999999,3.4799721,3.8229415,1.1629834,-1.6968904999999999,-5.9124813,1
-7.767987299999999,-12.276269000000001,-2.8060042999999997,11.101315,3.241749,-5.5922565,-4.767454,-0.27353755,3.4201171,3.7636849999999997,-0.90021986,-5.916671,-5.727529,-2.2152352000000004,1.3311761999999998,3.4183214,0.94930094,1.9512744,2.148796,5.462969999999999,3.4799721,3.8229415,1.1629834,-1.6968904999999999,-5.9124813,-8.025963,-6.1064115,-0.38307226,3.6709096,3.6367924,3.5027169999999996,2.581548,0.7356185000000001,0.2669535,0.40162733,-2.9843724,-9.8437605,-12.082937,6.9725137,9.900024,-4.698621,-2.4229321,0.6877344,3.0819361,0.62728083,-1.7040731,-3.3901896000000002,-4.0934862999999995,-3.2441432,-0.12928689,1
-8.025963,-6.1064115,-0.38307226,3.6709096,3.6367924,3.5027169999999996,2.581548,0.7356185000000001,0.2669535,0.40162733,-2.9843724,-9.8437605,-12.082937,6.9725137,9.900024,-4.698621,-2.4229321,0.6877344,3.0819361,0.62728083,-1.7040731,-3.3901896000000002,-4.0934862999999995,-3.2441432,-0.12928689,0.34715924,-0.2813187,2.0913353,8.730456,11.605294,4.0677485,-5.1367598,-6.1225724,-2.791639,-4.5016975,-4.8267107000000005,-2.9682117000000003,1.9213468999999996,4.6938324,3.675698,4.882375700000001,2.8874072999999996,-0.13407529999999998,-1.1162965,-1.8381484000000001,-5.106832,-9.271546,-4.0575733,9.874286999999999,1.9794062,1
0.34715924,-0.2813187,2.0913353,8.730456,11.605294,4.0677485,-5.1367598,-6.1225724,-2.791639,-4.5016975,-4.8267107000000005,-2.9682117000000003,1.9213468999999996,4.6938324,3.675698,4.882375700000001,2.8874072999999996,-0.13407529999999998,-1.1162965,-1.8381484000000001,-5.106832,-9.271546,-4.0575733,9.874286999999999,1.9794062,-5.9268465,-4.3047748,0.95229375,3.5464113,1.6849195,-0.25677812,-2.03567,-3.0969,-2.8975825,-1.5275006000000002,-1.7106571,-2.3463178,0.8607155000000001,8.437167,11.410766,5.5341973,-2.2290018,-4.5160627,-4.8937483,-4.8626237,-5.7700260000000005,-4.2880154,1.4682442,3.8977604,3.4117374,1
-5.9268465,-4.3047748,0.95229375,3.5464113,1.6849195,-0.25677812,-2.03567,-3.0969,-2.8975825,-1.5275006000000002,-1.7106571,-2.3463178,0.8607155000000001,8.437167,11.410766,5.5341973,-2.2290018,-4.5160627,-4.8937483,-4.8626237,-5.7700260000000005,-4.2880154,1.4682442,3.8977604,3.4117374,5.631162000000001,3.2668881,0.9367314,-0.22206220000000004,-2.4061728,-6.6480994,-8.614936,0.45489833,1.1336545,-5.2863975,-2.3253684,3.3919851999999997,5.1475334,2.0805612,-0.16699557,-3.4482489999999997,-4.175488,-3.7110126000000005,-1.429937,-0.009576807,-0.623091,0.5021838,6.5265937,11.621455000000001,0.7015011,1
5.631162000000001,3.2668881,0.9367314,-0.22206220000000004,-2.4061728,-6.6480994,-8.614936,0.45489833,1.1336545,-5.2863975,-2.3253684,3.3919851999999997,5.1475334,2.0805612,-0.16699557,-3.4482489999999997,-4.175488,-3.7110126000000005,-1.429937,-0.009576807,-0.623091,0.5021838,6.5265937,11.621455000000001,0.7015011,-0.9271546,-5.805341,-3.9240966,-2.2397757,-2.6892869999999998,-1.9255368000000002,1.3892354999999998,1.5532384,3.3470940000000002,5.160103299999999,2.3157916000000003,-0.7212533,-1.2737153,-2.8431146000000003,-6.0681043,-8.263587,2.355296,8.622119,-3.217807,-2.9508536,-2.0153193,0.93254155,2.2625206,-0.046686932,-2.2750902,1
-0.9271546,-5.805341,-3.9240966,-2.2397757,-2.6892869999999998,-1.9255368000000002,1.3892354999999998,1.5532384,3.3470940000000002,5.160103299999999,2.3157916000000003,-0.7212533,-1.2737153,-2.8431146000000003,-6.0681043,-8.263587,2.355296,8.622119,-3.217807,-2.9508536,-2.0153193,0.93254155,2.2625206,-0.046686932,-2.2750902,-2.9317,-3.515885,-0.46806642,0.50517654,-2.645593,-2.7623102999999998,2.835932,11.896189999999999,13.722367000000002,-2.0075380000000003,-3.9618053,-1.1839328000000002,-1.7549498,-4.2634745,-3.809175,-2.3343467999999996,1.3281834,2.4420857000000002,3.5326445,3.549404,0.16819267,-0.9636662,-0.48961425,-2.7982232999999996,-9.176376,1
