0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-2.9317,-3.515885,-0.46806642,0.50517654,-2.645593,-2.7623102999999998,2.835932,11.896189999999999,13.722367000000002,-2.0075380000000003,-3.9618053,-1.1839328000000002,-1.7549498,-4.2634745,-3.809175,-2.3343467999999996,1.3281834,2.4420857000000002,3.5326445,3.549404,0.16819267,-0.9636662,-0.48961425,-2.7982232999999996,-9.176376,-8.151060000000001,5.0745106,2.517503,-0.87089086,-0.14544775,1.7764976000000003,1.7687165,0.8535328999999999,-2.0518308000000003,-4.7979803,-6.159084,-3.2441432,-0.46267948,1.9931729,2.156577,4.584896,9.519944,9.339182000000001,0.6362591,-6.3177,-7.8793178,-4.5938745,-4.512471700000001,-4.8584337,-1.4628572,1
-8.151060000000001,5.0745106,2.517503,-0.87089086,-0.14544775,1.7764976000000003,1.7687165,0.8535328999999999,-2.0518308000000003,-4.7979803,-6.159084,-3.2441432,-0.46267948,1.9931729,2.156577,4.584896,9.519944,9.339182000000001,0.6362591,-6.3177,-7.8793178,-4.5938745,-4.512471700000001,-4.8584337,-1.4628572,2.4534583,5.192425,7.116166000000001,5.8388596,0.7374141,-2.1589713,-2.0099323,-2.3517046,-6.528988,-12.236166,-0.15263036,10.964846000000001,-2.873042,-3.0753522,-0.8415619000000001,1.4012065,-0.01616086,-0.6871359,-1.9614497,-2.5761611,-2.2272062000000004,-1.2659341,-1.5711948999999998,-2.0470424,2.5067291000000003,1
2.4534583,5.192425,7.116166000000001,5.8388596,0.7374141,-2.1589713,-2.0099323,-2.3517046,-6.528988,-12.236166,-0.15263036,10.964846000000001,-2.873042,-3.0753522,-0.8415619000000001,1.4012065,-0.01616086,-0.6871359,-1.9614497,-2.5761611,-2.2272062000000004,-1.2659341,-1.5711948999999998,-2.0470424,2.5067291000000003,9.414000999999999,9.9233675,1.2479776000000002,-2.2661119,-4.3664255,-6.291962,-6.807912299999999,-4.7818192999999996,-0.28550854,5.0344076,5.309142,5.360019,6.5942300000000005,2.5210943,-1.9195513,-3.8522705999999998,-6.0866594,-11.201871,-6.8366427,5.037999,1.5095441,-6.087258,0.05327099,6.235698,4.31914,1
9.414000999999999,9.9233675,1.2479776000000002,-2.2661119,-4.3664255,-6.291962,-6.807912299999999,-4.7818192999999996,-0.28550854,5.0344076,5.309142,5.360019,6.5942300000000005,2.5210943,-1.9195513,-3.8522705999999998,-6.0866594,-11.201871,-6.8366427,5.037999,1.5095441,-6.087258,0.05327099,6.235698,4.31914,1.3461398999999998,-2.6803088,-3.4811692,-3.7325604,-4.1916485,-1.0977415000000001,1.0199299000000002,0.5057751,2.1218612,6.8091097000000005,10.799645,1.3754688999999998,-1.6962918999999999,-2.77069,-1.6196774,-4.4119152999999995,-6.684012400000001,-6.593033,-1.1522094999999999,4.8698063,3.9246953,3.7122097000000003,4.477157,2.1045034,-0.20649989,1
1.3461398999999998,-2.6803088,-3.4811692,-3.7325604,-4.1916485,-1.0977415000000001,1.0199299000000002,0.5057751,2.1218612,6.8091097000000005,10.799645,1.3754688999999998,-1.6962918999999999,-2.77069,-1.6196774,-4.4119152999999995,-6.684012400000001,-6.593033,-1.1522094999999999,4.8698063,3.9246953,3.7122097000000003,4.477157,2.1045034,-0.20649989,-1.0773908,-4.255095,-9.634866,-12.610859,4.103063,13.961188,-4.271256,-4.7896004,-0.9379284999999999,-0.6392518,-0.26336220000000005,-1.4574703000000002,-1.8734628,-1.0803835,-1.0330979999999998,0.13227965,1.5269021,-0.49919105,1.0726023999999998,4.8524485,12.720991999999999,6.9569516,-3.1501707999999997,-7.259817999999999,-4.3101616,1
-1.0773908,-4.255095,-9.634866,-12.610859,4.103063,13.961188,-4.271256,-4.7896004,-0.9379284999999999,-0.6392518,-0.26336220000000005,-1.4574703000000002,-1.8734628,-1.0803835,-1.0330979999999998,0.13227965,1.5269021,-0.49919105,1.0726023999999998,4.8524485,12.720991999999999,6.9569516,-3.1501707999999997,-7.259817999999999,-4.3101616,-2.1122843999999996,-2.0757727999999998,-2.6994624,0.18016368,2.4756044999999998,1.6543933000000002,3.09271,2.8808231,-1.2006921999999998,-1.6717514,-0.5554548,-1.6346412000000001,-5.1080294,-8.143278,4.6692919999999996,0.97264445,-8.082825,-4.64535,2.6312277,5.985504,4.1718965,-0.05865794,-3.6134489000000003,-4.841674299999999,-4.499303299999999,1
-2.1122843999999996,-2.0757727999999998,-2.6994624,0.18016368,2.4756044999999998,1.6543933000000002,3.09271,2.8808231,-1.2006921999999998,-1.6717514,-0.5554548,-1.6346412000000001,-5.1080294,-8.143278,4.6692919999999996,0.97264445,-8.082825,-4.64535,2.6312277,5.985504,4.1718965,-0.05865794,-3.6134489000000003,-4.841674299999999,-4.499303299999999,-0.5835866999999999,1.0498575,0.14903906,2.1308396000000003,6.0746884,4.0222587999999995,-0.24420857,0.46267948,2.521693,0.842759,-4.1784806,-5.626374,-6.2213330000000004,-0.87927055,4.321534,3.3063924,2.9430726000000003,3.9827545,2.0350714,0.12868834,-1.0109516,-4.0695443,-9.014768,-7.5770497,5.893926,1
-0.5835866999999999,1.0498575,0.14903906,2.1308396000000003,6.0746884,4.0222587999999995,-0.24420857,0.46267948,2.521693,0.842759,-4.1784806,-5.626374,-6.2213330000000004,-0.87927055,4.321534,3.3063924,2.9430726000000003,3.9827545,2.0350714,0.12868834,-1.0109516,-4.0695443,-9.014768,-7.5770497,5.893926,3.6882677000000004,-3.5272577000000003,-1.210269,0.8002619000000001,2.3110032000000005,0.641646,-1.0283096,-2.0655975,-3.7493198,-3.2818519999999998,-1.0600328,-1.1115081,-1.6041151000000002,1.5077485000000002,10.973824,13.710396,0.50038815,-3.1777040000000003,-5.2642508,-4.232949,-4.18686,-4.537012,-1.7495629000000001,3.5314474000000002,4.744708999999999,1
3.6882677000000004,-3.5272577000000003,-1.210269,0.8002619000000001,2.3110032000000005,0.641646,-1.0283096,-2.0655975,-3.7493198,-3.2818519999999998,-1.0600328,-1.1115081,-1.6041151000000002,1.5077485000000002,10.973824,13.710396,0.50038815,-3.1777040000000003,-5.2642508,-4.232949,-4.18686,-4.537012,-1.7495629000000001,3.5314474000000002,4.744708999999999,3.6637269999999997,4.7728410000000006,1.06123,-1.3952209999999998,-1.8022354,-2.6126726000000002,-5.507262,-8.336611,0.9080010000000001,7.350199000000001,-2.629432,-0.9415198,1.0995371,2.095525,0.6362591,-0.6631939,-2.4343044999999996,-2.954445,-2.7072437000000003,-1.3563153000000001,-1.0468647,-2.6940752999999997,-3.0059202000000003,2.6473885,12.179304,1
3.6637269999999997,4.7728410000000006,1.06123,-1.3952209999999998,-1.8022354,-2.6126726000000002,-5.507262,-8.336611,0.9080010000000001,7.350199000000001,-2.629432,-0.9415198,1.0995371,2.095525,0.6362591,-0.6631939,-2.4343044999999996,-2.954445,-2.7072437000000003,-1.3563153000000001,-1.0468647,-2.6940752999999997,-3.0059202000000003,2.6473885,12.179304,14.019248000000001,-0.97623575,-2.9317,-3.1040826,-4.404134,-5.377377,-5.2439003,-1.5370774999999999,1.54845,2.5875334999999997,3.6535518,5.321712000000001,3.1016884,0.16879122,-1.3533225,-2.6491842,-6.531382,-9.583989,2.5037365,12.234969,-0.62009823,-2.48159,-1.697489,-1.6244658,-0.70509243,1
14.019248000000001,-0.97623575,-2.9317,-3.1040826,-4.404134,-5.377377,-5.2439003,-1.5370774999999999,1.54845,2.5875334999999997,3.6535518,5.321712000000001,3.1016884,0.16879122,-1.3533225,-2.6491842,-6.531382,-9.583989,2.5037365,12.234969,-0.62009823,-2.48159,-1.697489,-1.6244658,-0.70509243,-0.5243302,-2.5258827,-3.2094273999999996,-2.5899277,-1.0384849,-1.9740193,-2.521693,2.2511482000000003,11.799823,10.796054,0.43394905,-0.7811083000000001,-5.0936639999999995,-6.308123,-5.6443305,-4.3544545,0.22266077,4.5022964000000005,4.4268790000000005,5.7945666,5.9849057,1.1982979999999999,-3.0765493,-4.250905,-3.7229836000000005,1
-0.5243302,-2.5258827,-3.2094273999999996,-2.5899277,-1.0384849,-1.9740193,-2.521693,2.2511482000000003,11.799823,10.796054,0.43394905,-0.7811083000000001,-5.0936639999999995,-6.308123,-5.6443305,-4.3544545,0.22266077,4.5022964000000005,4.4268790000000005,5.7945666,5.9849057,1.1982979999999999,-3.0765493,-4.250905,-3.7229836000000005,-6.793547,-11.082161,-0.47285482,14.388554000000001,0.777517,-2.4797945,-3.2638955000000003,-1.6825253,-1.1121067,-2.1374235,-3.0603882999999996,-3.5960910000000004,-3.1477766,0.2184709,1.5334862,2.5258827,5.7867856,7.8733325,-2.5181017000000003,2.2918496,1.1121067,-1.1055226,-6.324283599999999,-7.1885905,-4.982932,1
-6.793547,-11.082161,-0.47285482,14.388554000000001,0.777517,-2.4797945,-3.2638955000000003,-1.6825253,-1.1121067,-2.1374235,-3.0603882999999996,-3.5960910000000004,-3.1477766,0.2184709,1.5334862,2.5258827,5.7867856,7.8733325,-2.5181017000000003,2.2918496,1.1121067,-1.1055226,-6.324283599999999,-7.1885905,-4.982932,-0.07182605,3.875614,4.2580876,5.306748000000001,4.8362875,2.0560207,-0.9600749,-1.9512744,-3.5763388,-6.5146227,-12.6354,0.8655039000000001,13.301585999999999,0.035314474,-4.5896845,-1.5885528,1.3533225,-0.32321724,-1.2240356000000001,-2.4289176,-3.3812113,-2.678513,0.33997664,1.8447324,0.5315128,1
-0.07182605,3.875614,4.2580876,5.306748000000001,4.8362875,2.0560207,-0.9600749,-1.9512744,-3.5763388,-6.5146227,-12.6354,0.8655039000000001,13.301585999999999,0.035314474,-4.5896845,-1.5885528,1.3533225,-0.32321724,-1.2240356000000001,-2.4289176,-3.3812113,-2.678513,0.33997664,1.8447324,0.5315128,1.7926586,6.6085954,7.6518690000000005,6.885125599999999,-0.80086046,-4.1491513,-5.8394580000000005,-5.756858,-4.200028400000001,-0.23942018,2.5360582000000003,4.4807487,4.8853683,4.548983,1.5658079,-1.9105729999999999,-2.819771,-2.9550436,-6.1399302,-12.625224000000001,4.6782703,11.675923,-1.3599066,-3.1693244,-1.2952632,1
1.7926586,6.6085954,7.6518690000000005,6.885125599999999,-0.80086046,-4.1491513,-5.8394580000000005,-5.756858,-4.200028400000001,-0.23942018,2.5360582000000003,4.4807487,4.8853683,4.548983,1.5658079,-1.9105729999999999,-2.819771,-2.9550436,-6.1399302,-12.625224000000001,4.6782703,11.675923,-1.3599066,-3.1693244,-1.2952632,0.6841431,-0.06284779,-0.676362,-1.2264298,-1.1264718999999999,-1.1474211,0.33997664,0.3172317,-2.2242134,-0.22206220000000004,4.2078094,6.8887167,3.1040826,3.4165258,0.74639237,-4.5513773,-6.926425500000001,-6.6211649999999995,-3.2112230999999998,2.7389667,5.930437599999999,4.1677065,5.043386,1.780089,-1.6537948,1
0.6841431,-0.06284779,-0.676362,-1.2264298,-1.1264718999999999,-1.1474211,0.33997664,0.3172317,-2.2242134,-0.22206220000000004,4.2078094,6.8887167,3.1040826,3.4165258,0.74639237,-4.5513773,-6.926425500000001,-6.6211649999999995,-3.2112230999999998,2.7389667,5.930437599999999,4.1677065,5.043386,1.780089,-1.6537948,-2.4355016,-3.4051532999999994,-9.370906,-6.327875,8.775947,5.965751999999999,-5.392939,-2.9041667,0.8110358,1.7351976999999998,1.0348936,-0.99060094,-2.4265234,-4.177882,-4.6393642,-1.6735470000000001,0.12449849,0.7188591,3.8833952000000003,10.410587,6.6708446,-2.1188686000000003,-0.7715314999999999,-5.494094400000001,-6.731298,1
-2.4355016,-3.4051532999999994,-9.370906,-6.327875,8.775947,5.965751999999999,-5.392939,-2.9041667,0.8110358,1.7351976999999998,1.0348936,-0.99060094,-2.4265234,-4.177882,-4.6393642,-1.6735470000000001,0.12449849,0.7188591,3.8833952000000003,10.410587,6.6708446,-2.1188686000000003,-0.7715314999999999,-5.494094400000001,-6.731298,-5.216367,-4.6579194,-0.43933599999999995,3.5745432,3.6541502,5.543774,6.1662664000000005,2.9873652,-0.35793316,-1.578976,-3.5224693,-8.200739,-17.169418,4.7004166,14.510059,-1.6118963,-3.1609447,-1.1384428999999998,1.0342950999999998,0.11252748,-1.2976573999999998,-1.1827357,0.3537433,-0.86610246,0.22266077,1
-5.216367,-4.6579194,-0.43933599999999995,3.5745432,3.6541502,5.543774,6.1662664000000005,2.9873652,-0.35793316,-1.578976,-3.5224693,-8.200739,-17.169418,4.7004166,14.510059,-1.6118963,-3.1609447,-1.1384428999999998,1.0342950999999998,0.11252748,-1.2976573999999998,-1.1827357,0.3537433,-0.86610246,0.22266077,-0.30945057,-0.96905315,3.804985,7.137714,-0.40222588,-0.6440403,-1.365892,-0.4842273,-3.003526,-5.5389857000000005,-4.0234559999999995,-1.1994951,2.6180596,3.6337996,6.0884547,5.297171,1.6849195,-1.0289081,-2.0069396,-3.7618894999999997,-10.229227,-7.007828,10.386047,3.5057099999999997,-4.1641154,1
-0.30945057,-0.96905315,3.804985,7.137714,-0.40222588,-0.6440403,-1.365892,-0.4842273,-3.003526,-5.5389857000000005,-4.0234559999999995,-1.1994951,2.6180596,3.6337996,6.0884547,5.297171,1.6849195,-1.0289081,-2.0069396,-3.7618894999999997,-10.229227,-7.007828,10.386047,3.5057099999999997,-4.1641154,-3.5595794,0.8391677,1.5161281999999998,-0.25318682,-1.3934253,-2.3762453,-2.5354595,-1.9327193,0.3890578,-0.05566519,-0.42377370000000003,3.7283707,11.454459,4.8542438,-3.934272,-1.9877859,-1.2641385,-1.3958195,-4.9069166,-4.657321,-1.4586674,3.2142158,4.569932499999999,5.1505265,6.0627174,1
-3.5595794,0.8391677,1.5161281999999998,-0.25318682,-1.3934253,-2.3762453,-2.5354595,-1.9327193,0.3890578,-0.05566519,-0.42377370000000003,3.7283707,11.454459,4.8542438,-3.934272,-1.9877859,-1.2641385,-1.3958195,-4.9069166,-4.657321,-1.4586674,3.2142158,4.569932499999999,5.1505265,6.0627174,1.6663644,-1.4808137,-2.2972363999999996,-4.037821299999999,-10.59554,-12.987946,9.78989,13.663110999999999,-2.9556419999999997,-3.684078,-0.42197806,2.5917234000000002,1.0247183000000002,-1.5035586,-3.1124623,-3.3716345000000003,-3.0496144,-0.23582886,1.3377602,0.42676646,1.8782511999999998,7.0940194000000005,6.431424,-1.2497733,0.53450555,1
1.6663644,-1.4808137,-2.2972363999999996,-4.037821299999999,-10.59554,-12.987946,9.78989,13.663110999999999,-2.9556419999999997,-3.684078,-0.42197806,2.5917234000000002,1.0247183000000002,-1.5035586,-3.1124623,-3.3716345000000003,-3.0496144,-0.23582886,1.3377602,0.42676646,1.8782511999999998,7.0940194000000005,6.431424,-1.2497733,0.53450555,-0.7350199000000001,-3.9773676,-5.3899465,-6.023811299999999,-3.852869,1.7776948000000001,5.911283999999999,4.8757915,4.97156,2.5635915000000002,-0.24001873,-1.3515268999999999,-2.1667526,-6.995259,-9.529521,4.2437224,9.540894,-6.8013287,-6.96593,-2.3505075,1.6944963,3.2315737999999996,1.8417397,-1.1312603,-3.4272997000000003,1
-0.7350199000000001,-3.9773676,-5.3899465,-6.023811299999999,-3.852869,1.7776948000000001,5.911283999999999,4.8757915,4.97156,2.5635915000000002,-0.24001873,-1.3515268999999999,-2.1667526,-6.995259,-9.529521,4.2437224,9.540894,-6.8013287,-6.96593,-2.3505075,1.6944963,3.2315737999999996,1.8417397,-1.1312603,-3.4272997000000003,-4.696226599999999,-2.9712042999999997,0.034117375,0.43873745,0.11192893,3.7972038,8.738836000000001,5.6497173,-3.0160956000000003,-4.07134,-3.0454244999999998,-3.8277300000000003,-5.3935379999999995,-3.9366663,1.3227965,4.6441526,4.2610803,5.233126,4.0533834,-0.20829555,-2.0057424999999998,-2.348712,-4.768651,-9.467272,-7.3029137,1
-4.696226599999999,-2.9712042999999997,0.034117375,0.43873745,0.11192893,3.7972038,8.738836000000001,5.6497173,-3.0160956000000003,-4.07134,-3.0454244999999998,-3.8277300000000003,-5.3935379999999995,-3.9366663,1.3227965,4.6441526,4.2610803,5.233126,4.0533834,-0.20829555,-2.0057424999999998,-2.348712,-4.768651,-9.467272,-7.3029137,5.647323,12.261306,-7.2430587,-7.5207863,-3.2148144,2.0524294,1.903989,1.0402806,-0.729633,-2.260725,-2.2068555,-0.5081693,0.55605334,-1.2844891999999999,-0.110133275,5.524022,8.213308999999999,-0.545878,0.712275,-0.38726214,-2.5145104,-5.1463366,-6.792948700000001,-4.0803185,0.81522566,1
5.647323,12.261306,-7.2430587,-7.5207863,-3.2148144,2.0524294,1.903989,1.0402806,-0.729633,-2.260725,-2.2068555,-0.5081693,0.55605334,-1.2844891999999999,-0.110133275,5.524022,8.213308999999999,-0.545878,0.712275,-0.38726214,-2.5145104,-5.1463366,-6.792948700000001,-4.0803185,0.81522566,3.2213984,3.8367082999999997,5.327099,4.472967,2.2296004000000003,-0.1388637,-0.8996213,-4.1515455,-12.648567,-10.427945,12.917316,6.91625,-4.4029370000000005,-2.0733786,0.5967548,1.1043254999999998,-0.81642276,-2.4277205000000004,-2.7377696,-1.8962077000000002,-0.47644615,0.4770447,-0.82480246,-2.574964,1.6178818000000001,1
3.2213984,3.8367082999999997,5.327099,4.472967,2.2296004000000003,-0.1388637,-0.8996213,-4.1515455,-12.648567,-10.427945,12.917316,6.91625,-4.4029370000000005,-2.0733786,0.5967548,1.1043254999999998,-0.81642276,-2.4277205000000004,-2.7377696,-1.8962077000000002,-0.47644615,0.4770447,-0.82480246,-2.574964,1.6178818000000001,4.377199,3.153762,0.6015432,3.4338839999999995,0.82599956,-4.7896004,-6.315904,-5.950189599999999,0.018555064,5.456983999999999,4.5352163,3.750517,3.1094694,0.9864110999999999,-0.50757074,-1.3126211,-4.6920366,-10.100538,-4.8997335,8.892664,-4.5148660000000005,-5.671864,-0.41299978,5.542577,5.4282537,1
4.377199,3.153762,0.6015432,3.4338839999999995,0.82599956,-4.7896004,-6.315904,-5.950189599999999,0.018555064,5.456983999999999,4.5352163,3.750517,3.1094694,0.9864110999999999,-0.50757074,-1.3126211,-4.6920366,-10.100538,-4.8997335,8.892664,-4.5148660000000005,-5.671864,-0.41299978,5.542577,5.4282537,0.92057055,-2.2810757,-4.313753,-3.8301241000000004,-2.1051017999999995,0.84814596,1.0821792,-1.2892777,1.1923125,6.979098,8.177396,-2.1625626000000002,-3.3812113,1.1186907,0.01616086,-5.1583076,-7.3088994000000005,-3.9893386,1.2342110000000002,3.1561562999999997,2.2828712,3.8821980000000003,2.947861,1.1061212,0.3633201,1
0.92057055,-2.2810757,-4.313753,-3.8301241000000004,-2.1051017999999995,0.84814596,1.0821792,-1.2892777,1.1923125,6.979098,8.177396,-2.1625626000000002,-3.3812113,1.1186907,0.01616086,-5.1583076,-7.3088994000000005,-3.9893386,1.2342110000000002,3.1561562999999997,2.2828712,3.8821980000000003,2.947861,1.1061212,0.3633201,-0.74878657,-3.2842462,-8.780136,-5.1200004,7.769184599999999,0.0053869537,-5.2594624,-3.0424318,1.5825673,3.4877534,0.581791,-0.9103952,-2.0979192,-3.1998506,-1.6095021,0.14305355,-0.17776948,0.29269117,3.1058779999999997,4.8775873,2.8155810000000003,2.1577742000000004,2.5049335999999998,-2.1140802000000005,-6.535572,1
-0.74878657,-3.2842462,-8.780136,-5.1200004,7.769184599999999,0.0053869537,-5.2594624,-3.0424318,1.5825673,3.4877534,0.581791,-0.9103952,-2.0979192,-3.1998506,-1.6095021,0.14305355,-0.17776948,0.29269117,3.1058779999999997,4.8775873,2.8155810000000003,2.1577742000000004,2.5049335999999998,-2.1140802000000005,-6.535572,-6.1483099999999995,-5.233725,-1.7866731,2.8862102000000003,3.052607,3.8911762000000003,5.263054,3.6284127,0.9959879,-0.18734628,-2.678513,-6.649296799999999,-11.927315,2.846706,8.292317,-5.7335142999999995,-3.8043866000000004,-0.42437226,2.3517046,3.2848446000000004,0.31184477,-1.271321,-1.9740193,-1.9620483,-0.76075757,1
-6.1483099999999995,-5.233725,-1.7866731,2.8862102000000003,3.052607,3.8911762000000003,5.263054,3.6284127,0.9959879,-0.18734628,-2.678513,-6.649296799999999,-11.927315,2.846706,8.292317,-5.7335142999999995,-3.8043866000000004,-0.42437226,2.3517046,3.2848446000000004,0.31184477,-1.271321,-1.9740193,-1.9620483,-0.76075757,-0.4261679,-1.8674773,-1.8195933000000002,4.4556093,9.018958,1.5903485000000002,-4.7907977,-2.4229321,-0.46746787,-1.192911,-3.5146879999999996,-4.582502,-2.0392613,2.308609,1.9375077,3.2070332,5.3181205,2.9149406000000004,0.374094,-1.050456,-4.3718123,-10.199898,-4.3933599999999995,9.427767999999999,3.654749,1
-0.4261679,-1.8674773,-1.8195933000000002,4.4556093,9.018958,1.5903485000000002,-4.7907977,-2.4229321,-0.46746787,-1.192911,-3.5146879999999996,-4.582502,-2.0392613,2.308609,1.9375077,3.2070332,5.3181205,2.9149406000000004,0.374094,-1.050456,-4.3718123,-10.199898,-4.3933599999999995,9.427767999999999,3.654749,-7.132327,-4.6040497,-0.61770403,2.7090392000000003,2.3223755,0.93852705,-1.7136499,-3.5817258,-4.401141,-2.4612392999999995,-1.496376,-1.2431892,1.8321629000000001,5.9483943,6.0280013,-2.6168625,3.2034418999999996,1.2982559,-2.779668,-4.3598413,-1.7812861,0.2873042,2.0560207,3.690662,3.1064768,1
-7.132327,-4.6040497,-0.61770403,2.7090392000000003,2.3223755,0.93852705,-1.7136499,-3.5817258,-4.401141,-2.4612392999999995,-1.496376,-1.2431892,1.8321629000000001,5.9483943,6.0280013,-2.6168625,3.2034418999999996,1.2982559,-2.779668,-4.3598413,-1.7812861,0.2873042,2.0560207,3.690662,3.1064768,4.534618,3.221997,-0.40940848,-3.0178912,-3.004723,-3.6032736000000005,-7.964910499999999,-3.7816415,10.162787,1.073201,-5.5401826,-4.735132,-0.41359833,3.508104,3.493739,0.34895490000000007,-1.6089035,-1.7681179,-2.0733786,-1.352724,-1.5933412,-3.3518825,1.0079589,11.889007000000001,8.508992999999998,1
4.534618,3.221997,-0.40940848,-3.0178912,-3.004723,-3.6032736000000005,-7.964910499999999,-3.7816415,10.162787,1.073201,-5.5401826,-4.735132,-0.41359833,3.508104,3.493739,0.34895490000000007,-1.6089035,-1.7681179,-2.0733786,-1.352724,-1.5933412,-3.3518825,1.0079589,11.889007000000001,8.508992999999998,-3.5577837999999997,-0.30226797,2.7527334999999997,2.717419,-2.1883004,-5.368997,-4.377199,-1.2234371000000002,2.3391352000000003,2.2098482,3.957017,4.759074,1.9800048,-0.07182605,-0.6039374,-1.6603789,-4.666898000000001,-10.518327000000001,3.6230257000000003,10.019135,-1.6849195,-4.2299557,-2.681506,0.9451110999999999,2.3582888,1
-3.5577837999999997,-0.30226797,2.7527334999999997,2.717419,-2.1883004,-5.368997,-4.377199,-1.2234371000000002,2.3391352000000003,2.2098482,3.957017,4.759074,1.9800048,-0.07182605,-0.6039374,-1.6603789,-4.666898000000001,-10.518327000000001,3.6230257000000003,10.019135,-1.6849195,-4.2299557,-2.681506,0.9451110999999999,2.3582888,0.092775315,-1.1677719,-1.644218,-2.7509377,-1.6448165000000001,-0.9648633,-1.8423381999999997,1.1917138999999999,6.3847375,7.053917,1.7830818,0.40641573,0.60333884,-1.204882,-3.0693667000000002,-4.7997760000000005,-4.2305546,-0.6901286,3.4344822999999995,3.8696284,4.9901147,4.7285485000000005,2.1027076,-0.38426940000000004,-1.5442601,1
0.092775315,-1.1677719,-1.644218,-2.7509377,-1.6448165000000001,-0.9648633,-1.8423381999999997,1.1917138999999999,6.3847375,7.053917,1.7830818,0.40641573,0.60333884,-1.204882,-3.0693667000000002,-4.7997760000000005,-4.2305546,-0.6901286,3.4344822999999995,3.8696284,4.9901147,4.7285485000000005,2.1027076,-0.38426940000000004,-1.5442601,-4.509479,-8.570642999999999,-6.2512608,6.3512187,-1.0480618,-4.6399627,-1.0528502,2.9364884,5.5802855000000005,2.5528176,-0.46507367,-1.905186,-2.1841104,-2.486977,-2.1218612,-2.8293478,-3.3117794999999997,-0.21368249999999997,10.563217999999999,10.781689,0.8391677,-0.5518635000000001,-1.8950106,-3.1609447,-4.2940005999999995,1
-4.509479,-8.570642999999999,-6.2512608,6.3512187,-1.0480618,-4.6399627,-1.0528502,2.9364884,5.5802855000000005,2.5528176,-0.46507367,-1.905186,-2.1841104,-2.486977,-2.1218612,-2.8293478,-3.3117794999999997,-0.21368249999999997,10.563217999999999,10.781689,0.8391677,-0.5518635000000001,-1.8950106,-3.1609447,-4.2940005999999995,-4.6764746,-3.1950622,0.46567222,3.8301241000000004,3.7086184,5.1122193,3.5152867,0.6961141,-1.8309658,-2.6755204,-4.9548005999999996,-5.597045,1.2952632,3.5631707,-4.6154222,-4.074930999999999,-0.8738836,2.0231004,1.8602947,0.19153613,-0.62728083,-2.8149827000000003,-2.5923218999999995,-1.0935516,0.7086836999999999,1
-4.6764746,-3.1950622,0.46567222,3.8301241000000004,3.7086184,5.1122193,3.5152867,0.6961141,-1.8309658,-2.6755204,-4.9548005999999996,-5.597045,1.2952632,3.5631707,-4.6154222,-4.074930999999999,-0.8738836,2.0231004,1.8602947,0.19153613,-0.62728083,-2.8149827000000003,-2.5923218999999995,-1.0935516,0.7086836999999999,-0.09816227,-2.8520927000000005,0.30585927,7.2304892999999995,5.8532248,3.0430303,-0.9008184000000001,-3.0466216,-3.1519666,-4.6034513,-5.8041434,-3.0819361,1.3988123,3.5763388,3.9869443999999996,5.5006785,3.4039562000000005,1.1150993999999999,-0.5470751,-1.8034325,-6.8719573,-11.664551,1.0773908,3.8821980000000003,4.805162999999999,1
