0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.09816227,-2.8520927000000005,0.30585927,7.2304892999999995,5.8532248,3.0430303,-0.9008184000000001,-3.0466216,-3.1519666,-4.6034513,-5.8041434,-3.0819361,1.3988123,3.5763388,3.9869443999999996,5.5006785,3.4039562000000005,1.1150993999999999,-0.5470751,-1.8034325,-6.8719573,-11.664551,1.0773908,3.8821980000000003,4.805162999999999,4.6495394999999995,-2.1799207000000003,-7.259817999999999,-7.6704235,-2.906561,1.6747441000000003,1.4293385,0.5650316,2.9837740000000004,1.5777789,0.49260699999999996,0.7218518,1.6053122,-1.1791444,-4.0797195,-7.0102224,-4.7752349999999995,6.449381,-2.248754,-3.0484173,-1.2294226000000001,2.5767596,2.1535845,-0.19752164,-2.220622,1
4.6495394999999995,-2.1799207000000003,-7.259817999999999,-7.6704235,-2.906561,1.6747441000000003,1.4293385,0.5650316,2.9837740000000004,1.5777789,0.49260699999999996,0.7218518,1.6053122,-1.1791444,-4.0797195,-7.0102224,-4.7752349999999995,6.449381,-2.248754,-3.0484173,-1.2294226000000001,2.5767596,2.1535845,-0.19752164,-2.220622,-3.1651347000000003,-3.3099839999999996,-2.7090392000000003,-0.65541273,-0.06943185,0.0712275,1.270124,4.2940005999999995,6.030994000000001,5.895722,0.5117606,0.19512744,-0.17537527,-1.1923125,-5.3851580000000006,-7.0030399999999995,-3.244742,2.0093338,2.123657,3.5517980000000002,5.3558292000000005,2.3612813999999998,-0.11312603,0.83737206,-0.020350715,1
-3.1651347000000003,-3.3099839999999996,-2.7090392000000003,-0.65541273,-0.06943185,0.0712275,1.270124,4.2940005999999995,6.030994000000001,5.895722,0.5117606,0.19512744,-0.17537527,-1.1923125,-5.3851580000000006,-7.0030399999999995,-3.244742,2.0093338,2.123657,3.5517980000000002,5.3558292000000005,2.3612813999999998,-0.11312603,0.83737206,-0.020350715,-5.577293,-10.508151,-7.007828,2.3720553,1.9829974999999997,-4.1371803,-1.5520413,2.1374235,4.556764599999999,2.7018566,-0.42197806,-3.4332852,-5.007473,-4.170100700000001,-0.6452374,-0.19752164,-0.9708488000000001,1.0241197,3.425504,9.665392,5.073912,2.4672248,-1.9812019,-4.31076,-5.555745,1
-5.577293,-10.508151,-7.007828,2.3720553,1.9829974999999997,-4.1371803,-1.5520413,2.1374235,4.556764599999999,2.7018566,-0.42197806,-3.4332852,-5.007473,-4.170100700000001,-0.6452374,-0.19752164,-0.9708488000000001,1.0241197,3.425504,9.665392,5.073912,2.4672248,-1.9812019,-4.31076,-5.555745,-6.941389,-4.168904,1.7567455,3.8480806000000003,2.837129,5.125387,3.3716345000000003,0.45729253,-0.92535895,-0.7320272,-3.5476084,-8.930372,-11.340137,2.7018566,7.019799000000001,0.12569559,-1.8914193,1.5089456,0.7781156,0.034117375,-1.7525556,-2.4522612,-3.3135752999999997,-2.8018146,0.060453594000000006,1
-6.941389,-4.168904,1.7567455,3.8480806000000003,2.837129,5.125387,3.3716345000000003,0.45729253,-0.92535895,-0.7320272,-3.5476084,-8.930372,-11.340137,2.7018566,7.019799000000001,0.12569559,-1.8914193,1.5089456,0.7781156,0.034117375,-1.7525556,-2.4522612,-3.3135752999999997,-2.8018146,0.060453594000000006,-0.64583594,-2.5617957000000002,0.86849666,5.006874,7.108983500000001,6.6044054,0.5351041,-1.8549078,-0.30047232,-2.343325,-5.7538652,-5.0463786,0.5105635000000001,3.5661635,1.270124,2.7204118,2.5911248,0.81163436,0.7835025,1.4508862,-1.2348095,-4.3568487000000005,-8.318055000000001,-6.030994000000001,6.875549,1
-0.64583594,-2.5617957000000002,0.86849666,5.006874,7.108983500000001,6.6044054,0.5351041,-1.8549078,-0.30047232,-2.343325,-5.7538652,-5.0463786,0.5105635000000001,3.5661635,1.270124,2.7204118,2.5911248,0.81163436,0.7835025,1.4508862,-1.2348095,-4.3568487000000005,-8.318055000000001,-6.030994000000001,6.875549,-1.3425486,-4.56275,-0.7445967,2.7605145,3.3273417999999997,1.447295,-1.5352819,-2.6809072,-4.4903255,-1.3850456,-1.2324153,-4.702811,-3.3877954,3.164536,12.98196,8.281544,-1.7561468999999996,-4.559757,-3.093907,-0.8702923,-3.752911,-2.5432408,2.2230163,5.760449400000001,4.462791999999999,1
-1.3425486,-4.56275,-0.7445967,2.7605145,3.3273417999999997,1.447295,-1.5352819,-2.6809072,-4.4903255,-1.3850456,-1.2324153,-4.702811,-3.3877954,3.164536,12.98196,8.281544,-1.7561468999999996,-4.559757,-3.093907,-0.8702923,-3.752911,-2.5432408,2.2230163,5.760449400000001,4.462791999999999,5.0397944,2.5737667,-1.1013328000000002,-3.044826,-2.0278888,-5.1355624,-9.956886,-3.8989575,4.039018,5.5982423,-3.3889925,-5.480926,1.5394716999999998,3.8043866000000004,2.9903579,-0.44352585,-2.273893,-3.743933,-4.6399627,-0.46327803,0.10354923,-0.8511386999999999,2.6024973,7.831434,8.374918,1
5.0397944,2.5737667,-1.1013328000000002,-3.044826,-2.0278888,-5.1355624,-9.956886,-3.8989575,4.039018,5.5982423,-3.3889925,-5.480926,1.5394716999999998,3.8043866000000004,2.9903579,-0.44352585,-2.273893,-3.743933,-4.6399627,-0.46327803,0.10354923,-0.8511386999999999,2.6024973,7.831434,8.374918,-1.3515268999999999,-0.8972271,-0.92057055,-1.3623008,-4.4801497,-5.3743844,-1.8686744,2.0159178,2.319383,2.9586349,4.618415,2.0470424,-0.090381116,-0.40102878,0.4794389,-2.2643162999999995,-5.668871,-4.8225207,-4.4113164000000005,5.1265845,-6.2632318,-7.0874357,-1.590947,4.1683053999999995,5.768829,1
-1.3515268999999999,-0.8972271,-0.92057055,-1.3623008,-4.4801497,-5.3743844,-1.8686744,2.0159178,2.319383,2.9586349,4.618415,2.0470424,-0.090381116,-0.40102878,0.4794389,-2.2643162999999995,-5.668871,-4.8225207,-4.4113164000000005,5.1265845,-6.2632318,-7.0874357,-1.590947,4.1683053999999995,5.768829,0.83138657,-2.3870192,-3.8355112,-5.0451818,-2.7491422,0.48482585,0.7823054,-1.9949685000000001,-1.4389153000000001,4.5681367,11.405977,9.462483,-8.236652000000001,-5.4761375999999995,1.5400703000000002,-0.3513491,-3.5769374,-1.8579005000000002,1.9937714,1.4796166000000002,0.8331822,2.2990322,0.7092823,-0.06344634,-0.24839842,1
0.83138657,-2.3870192,-3.8355112,-5.0451818,-2.7491422,0.48482585,0.7823054,-1.9949685000000001,-1.4389153000000001,4.5681367,11.405977,9.462483,-8.236652000000001,-5.4761375999999995,1.5400703000000002,-0.3513491,-3.5769374,-1.8579005000000002,1.9937714,1.4796166000000002,0.8331822,2.2990322,0.7092823,-0.06344634,-0.24839842,0.82899237,1.4736311000000002,-1.1252748,-2.7928362,-5.4126916,-5.5419784000000005,3.5793315999999997,-4.3520603,-2.843713,2.48159,5.258864,1.5376761,-2.333748,-5.6497173,-6.331466000000001,-2.2870612,0.7032967,0.9636662,-0.6865373,0.86131406,5.685032,10.931925,1.5280992,-6.206369400000001,-3.5356373999999997,1
0.82899237,1.4736311000000002,-1.1252748,-2.7928362,-5.4126916,-5.5419784000000005,3.5793315999999997,-4.3520603,-2.843713,2.48159,5.258864,1.5376761,-2.333748,-5.6497173,-6.331466000000001,-2.2870612,0.7032967,0.9636662,-0.6865373,0.86131406,5.685032,10.931925,1.5280992,-6.206369400000001,-3.5356373999999997,-2.0422540000000002,-3.6589386,-5.514444999999999,-3.1070752,2.368464,4.7375264,3.8851907,5.2008047,2.1452047999999997,-0.5895722,-1.1755531000000001,0.676362,-2.6030957999999997,-6.549339,-8.688558,-2.3870192,7.4693108,-4.146757,-5.6090160000000004,0.6841431,2.5689783,1.0983399999999999,-1.2671312,-3.1262288,-3.305794,1
-2.0422540000000002,-3.6589386,-5.514444999999999,-3.1070752,2.368464,4.7375264,3.8851907,5.2008047,2.1452047999999997,-0.5895722,-1.1755531000000001,0.676362,-2.6030957999999997,-6.549339,-8.688558,-2.3870192,7.4693108,-4.146757,-5.6090160000000004,0.6841431,2.5689783,1.0983399999999999,-1.2671312,-3.1262288,-3.305794,-2.8963853999999998,0.66259533,1.9357121,-0.7170634,-0.05686229,3.0663737999999996,6.179435,4.377199,-1.1300632,-3.9743748,-1.2162545,-0.95588505,-3.9516299,-4.76087,-2.1092918,2.690484,3.9121256,4.531027,4.8147397000000005,1.8596960999999999,-0.19812019,-1.2150573999999998,-4.367024,-7.421427,-5.8215012999999995,1
-2.8963853999999998,0.66259533,1.9357121,-0.7170634,-0.05686229,3.0663737999999996,6.179435,4.377199,-1.1300632,-3.9743748,-1.2162545,-0.95588505,-3.9516299,-4.76087,-2.1092918,2.690484,3.9121256,4.531027,4.8147397000000005,1.8596960999999999,-0.19812019,-1.2150573999999998,-4.367024,-7.421427,-5.8215012999999995,2.2601264,-0.39085343,-3.4859576,-1.2354081000000001,4.0396166,3.5709519999999997,0.9163806999999999,-1.4670471,-3.1453824,-3.7870286,-2.2361843999999995,-0.39444473,-2.0428526000000002,-0.87089086,3.2112230999999998,8.950125,9.980229,-1.0468647,-5.1062335999999995,-5.282207499999999,-7.135917999999999,-3.7960067000000004,0.03232172,4.905121,5.3049526,1
2.2601264,-0.39085343,-3.4859576,-1.2354081000000001,4.0396166,3.5709519999999997,0.9163806999999999,-1.4670471,-3.1453824,-3.7870286,-2.2361843999999995,-0.39444473,-2.0428526000000002,-0.87089086,3.2112230999999998,8.950125,9.980229,-1.0468647,-5.1062335999999995,-5.282207499999999,-7.135917999999999,-3.7960067000000004,0.03232172,4.905121,5.3049526,4.8267107000000005,4.841674299999999,2.5025394,-0.90381116,-1.7914615000000003,-0.28909984,-3.4249055,-3.2489316,-5.722142,-3.244742,-0.49320555,-6.381745,-1.6962918999999999,4.8320975,7.7003509999999995,2.9472623,-0.9068039000000001,-3.2064347,-5.319318,-5.278017500000001,-2.1320367,-0.66738373,-1.8710686,0.31364042,6.922235499999999,1
4.8267107000000005,4.841674299999999,2.5025394,-0.90381116,-1.7914615000000003,-0.28909984,-3.4249055,-3.2489316,-5.722142,-3.244742,-0.49320555,-6.381745,-1.6962918999999999,4.8320975,7.7003509999999995,2.9472623,-0.9068039000000001,-3.2064347,-5.319318,-5.278017500000001,-2.1320367,-0.66738373,-1.8710686,0.31364042,6.922235499999999,11.681909,4.4400473,-2.0661959999999997,-4.647744,-4.7602715,-4.947019,-4.8787847,0.05566519,3.9372647000000005,5.248090299999999,6.63972,2.8167782000000003,-1.5059528,-2.3343467999999996,-0.16160862,-2.1984756,-5.3743844,-6.013636,1.9261352999999999,7.877522,-4.9374423,-7.9768815,-3.6583402,0.7781156,2.5713725,1
11.681909,4.4400473,-2.0661959999999997,-4.647744,-4.7602715,-4.947019,-4.8787847,0.05566519,3.9372647000000005,5.248090299999999,6.63972,2.8167782000000003,-1.5059528,-2.3343467999999996,-0.16160862,-2.1984756,-5.3743844,-6.013636,1.9261352999999999,7.877522,-4.9374423,-7.9768815,-3.6583402,0.7781156,2.5713725,0.23463176,-0.76195467,-1.9812019,-2.6605566,-0.62488663,-1.2294226000000001,-2.8149827000000003,-0.5793968,3.1040826,8.167819,6.534375,-1.3748703000000002,-1.3317747,0.7703344,-0.43275195,-4.718373000000001,-4.745906400000001,-0.19033903,3.1052797,4.2862196,4.314351599999999,1.6256628999999998,-1.1198878,0.019752163,0.6817489000000001,1
0.23463176,-0.76195467,-1.9812019,-2.6605566,-0.62488663,-1.2294226000000001,-2.8149827000000003,-0.5793968,3.1040826,8.167819,6.534375,-1.3748703000000002,-1.3317747,0.7703344,-0.43275195,-4.718373000000001,-4.745906400000001,-0.19033903,3.1052797,4.2862196,4.314351599999999,1.6256628999999998,-1.1198878,0.019752163,0.6817489000000001,-3.8672342000000004,-8.810063000000001,-5.002684599999999,7.5483193,0.94690675,-7.27957,-4.2622776,1.2593501,3.1914709,0.682946,-1.4024036,-2.7527334999999997,-4.917092,-0.3800795,1.8686744,0.19632454,-1.0606314,2.0506337,6.290765,9.15842,-0.29149407,-7.353790299999999,-2.3888147,3.2507273999999997,1.8938134999999998,1
-3.8672342000000004,-8.810063000000001,-5.002684599999999,7.5483193,0.94690675,-7.27957,-4.2622776,1.2593501,3.1914709,0.682946,-1.4024036,-2.7527334999999997,-4.917092,-0.3800795,1.8686744,0.19632454,-1.0606314,2.0506337,6.290765,9.15842,-0.29149407,-7.353790299999999,-2.3888147,3.2507273999999997,1.8938134999999998,-0.16699557,0.39803603,1.1887212,0.78888947,2.2457612,2.5659857,-1.1599906999999998,-2.4384943999999997,-0.79607207,-3.276465,-7.9990277,-2.0817582999999997,3.627814,2.6312277,-5.358822,-5.7454852999999995,-0.89543146,-0.07182605,0.28371290000000005,1.1001357,2.3038206000000003,-0.55485624,-1.6142905,-2.2852653999999997,-2.0991162999999995,1
-0.16699557,0.39803603,1.1887212,0.78888947,2.2457612,2.5659857,-1.1599906999999998,-2.4384943999999997,-0.79607207,-3.276465,-7.9990277,-2.0817582999999997,3.627814,2.6312277,-5.358822,-5.7454852999999995,-0.89543146,-0.07182605,0.28371290000000005,1.1001357,2.3038206000000003,-0.55485624,-1.6142905,-2.2852653999999997,-2.0991162999999995,-2.2427685,2.6204537999999995,4.920683,8.664616,5.059547,-2.297835,-3.5356373999999997,-0.42975920000000006,-2.2930467,-2.7018566,-1.7723078,-0.10654198,2.8736405,6.8204823,4.500500700000001,0.061052144,-2.8389246,-1.216853,-1.958457,-2.9921536,-5.816713,-1.5705963,1.8746599,-4.170100700000001,-3.7708676,1
-2.2427685,2.6204537999999995,4.920683,8.664616,5.059547,-2.297835,-3.5356373999999997,-0.42975920000000006,-2.2930467,-2.7018566,-1.7723078,-0.10654198,2.8736405,6.8204823,4.500500700000001,0.061052144,-2.8389246,-1.216853,-1.958457,-2.9921536,-5.816713,-1.5705963,1.8746599,-4.170100700000001,-3.7708676,1.3341688999999999,2.4756044999999998,0.6931214,-0.9732430000000001,-1.0522517,-2.1332338,-1.4024036,-0.717662,-1.8776526000000002,-1.5897499,1.6059108,6.0441623,8.386289999999999,-0.021547815,-2.4037786,-0.29269117,-1.3365631000000002,-4.5483847,-2.7982232999999996,-0.08798691,1.6184803,4.0456023000000005,5.800552400000001,2.1643584,0.16280572,1
1.3341688999999999,2.4756044999999998,0.6931214,-0.9732430000000001,-1.0522517,-2.1332338,-1.4024036,-0.717662,-1.8776526000000002,-1.5897499,1.6059108,6.0441623,8.386289999999999,-0.021547815,-2.4037786,-0.29269117,-1.3365631000000002,-4.5483847,-2.7982232999999996,-0.08798691,1.6184803,4.0456023000000005,5.800552400000001,2.1643584,0.16280572,-0.31663316,-0.54288524,-3.3530796,-11.179127000000001,-10.025121,5.430049400000001,7.274781699999999,-3.2094273999999996,-3.5511997,-0.35254622,1.3946223999999998,0.5734113000000001,-0.79966336,-2.3355439,-3.2381577,-1.9752164,-0.19273324,-0.0041898529999999995,1.4460978999999998,3.8570589999999996,4.279635400000001,2.2876596,-0.7679402,-1.039682,0.45070848,1
-0.31663316,-0.54288524,-3.3530796,-11.179127000000001,-10.025121,5.430049400000001,7.274781699999999,-3.2094273999999996,-3.5511997,-0.35254622,1.3946223999999998,0.5734113000000001,-0.79966336,-2.3355439,-3.2381577,-1.9752164,-0.19273324,-0.0041898529999999995,1.4460978999999998,3.8570589999999996,4.279635400000001,2.2876596,-0.7679402,-1.039682,0.45070848,0.36631286,-3.843891,-3.6248214,-0.30526072,2.3259668,3.3506854,5.197812,2.8951882999999996,-0.94211835,-2.4133554,-1.264737,-3.9755719,-7.9182234,-3.1423897999999997,5.872977,0.38965634,-5.0403934,-2.094328,4.4029370000000005,4.5675383,1.2635399,-2.0572178,-3.4201171,-4.732139599999999,-1.7962499,1
0.36631286,-3.843891,-3.6248214,-0.30526072,2.3259668,3.3506854,5.197812,2.8951882999999996,-0.94211835,-2.4133554,-1.264737,-3.9755719,-7.9182234,-3.1423897999999997,5.872977,0.38965634,-5.0403934,-2.094328,4.4029370000000005,4.5675383,1.2635399,-2.0572178,-3.4201171,-4.732139599999999,-1.7962499,-0.13826515,-1.5053543,-0.8230068000000001,2.3145945,6.9647326000000005,8.075643,-3.0496144,-5.102043599999999,0.22325931,0.997185,-1.7603368000000001,-3.205836,-0.6631939,1.6597804,3.0454244999999998,4.5316253,5.895123,1.5292963,-1.9422960999999999,-1.7735048999999998,-0.1352724,-0.5847838000000001,-6.0998273,-8.024766,3.9989154,1
-0.13826515,-1.5053543,-0.8230068000000001,2.3145945,6.9647326000000005,8.075643,-3.0496144,-5.102043599999999,0.22325931,0.997185,-1.7603368000000001,-3.205836,-0.6631939,1.6597804,3.0454244999999998,4.5316253,5.895123,1.5292963,-1.9422960999999999,-1.7735048999999998,-0.1352724,-0.5847838000000001,-6.0998273,-8.024766,3.9989154,2.0045455000000003,-4.455011,-1.9213468999999996,1.6196774,-0.06703765,-0.98820674,-1.6077063999999999,-2.0925324,-3.3967736000000004,-0.8786719999999999,-0.16220717,-1.2282255,-0.12808979,4.733935400000001,10.794857,3.9372647000000005,-5.301361,-6.213552,-2.7868507,-4.3448777000000005,-4.5220485,-0.5805939,3.0550013,3.3327288999999998,5.7335142999999995,1
2.0045455000000003,-4.455011,-1.9213468999999996,1.6196774,-0.06703765,-0.98820674,-1.6077063999999999,-2.0925324,-3.3967736000000004,-0.8786719999999999,-0.16220717,-1.2282255,-0.12808979,4.733935400000001,10.794857,3.9372647000000005,-5.301361,-6.213552,-2.7868507,-4.3448777000000005,-4.5220485,-0.5805939,3.0550013,3.3327288999999998,5.7335142999999995,5.681441,0.7116765,-0.5422866999999999,-0.05626374,-0.6631939,-4.703409,-10.092757,-9.424775,5.707178,2.5582043999999997,-2.232593,1.2336124,3.809175,0.38067806,-2.1511902999999997,-3.7313633000000004,-4.1515455,-4.518457,-0.7110779,1.340753,0.6691794,0.15442601,2.1757307,7.9714947,6.4601545,1
5.681441,0.7116765,-0.5422866999999999,-0.05626374,-0.6631939,-4.703409,-10.092757,-9.424775,5.707178,2.5582043999999997,-2.232593,1.2336124,3.809175,0.38067806,-2.1511902999999997,-3.7313633000000004,-4.1515455,-4.518457,-0.7110779,1.340753,0.6691794,0.15442601,2.1757307,7.9714947,6.4601545,-2.2960392999999995,-5.9705405,-4.220978,-2.1709423,-1.845331,-1.1306617,0.53929394,3.0681696,3.6667199999999998,4.721366000000001,3.3680432000000002,-0.053869538,-1.1139023000000001,-1.7298107,-10.437522,-18.80825,5.1247888,13.014282000000001,-4.487332299999999,-9.083601,-2.9436709999999997,3.6505589999999994,3.0933087,0.37289690000000003,-1.2084733,1
-2.2960392999999995,-5.9705405,-4.220978,-2.1709423,-1.845331,-1.1306617,0.53929394,3.0681696,3.6667199999999998,4.721366000000001,3.3680432000000002,-0.053869538,-1.1139023000000001,-1.7298107,-10.437522,-18.80825,5.1247888,13.014282000000001,-4.487332299999999,-9.083601,-2.9436709999999997,3.6505589999999994,3.0933087,0.37289690000000003,-1.2084733,-2.0847511,-3.3770216,-1.4209588,1.216853,0.42018240000000007,-1.4317327,1.9470845,7.979874000000001,2.705448,-2.3062148,-6.456563500000001,0.90979666,1.2802993,-0.90620536,0.10295067,1.7866731,1.8668787,1.8064252,2.27928,1.9608511999999998,1.252766,1.0067618,-0.037110128,-2.582745,-6.953958999999999,1
-2.0847511,-3.3770216,-1.4209588,1.216853,0.42018240000000007,-1.4317327,1.9470845,7.979874000000001,2.705448,-2.3062148,-6.456563500000001,0.90979666,1.2802993,-0.90620536,0.10295067,1.7866731,1.8668787,1.8064252,2.27928,1.9608511999999998,1.252766,1.0067618,-0.037110128,-2.582745,-6.953958999999999,-12.144588,5.9148755,1.9440918000000003,-2.6072857000000003,-1.1037270000000001,0.5530606,0.14963761,-1.2551602,-2.6779146000000003,-2.3948002,-3.6032736000000005,-0.7589619000000001,1.5209166,0.29388827,0.7787141,3.7606924,9.590573,1.1348516000000002,-2.220622,-3.7433343,0.6159084,0.8170213000000001,-2.9161377,-0.7152678000000001,1.0534488000000002,1
-12.144588,5.9148755,1.9440918000000003,-2.6072857000000003,-1.1037270000000001,0.5530606,0.14963761,-1.2551602,-2.6779146000000003,-2.3948002,-3.6032736000000005,-0.7589619000000001,1.5209166,0.29388827,0.7787141,3.7606924,9.590573,1.1348516000000002,-2.220622,-3.7433343,0.6159084,0.8170213000000001,-2.9161377,-0.7152678000000001,1.0534488000000002,1.4999673,4.1419687000000005,6.31351,0.2873042,-3.86484,-2.2140381000000002,1.1198878,-0.78410107,-1.7298107,-5.7502737,-5.3983264,9.567828,-5.856816,-6.361992400000001,-1.22224,2.60968,1.0330979999999998,-1.3341688999999999,-2.9819782000000004,-4.423287999999999,-1.738789,1.7896657999999999,4.240131400000001,-0.046088383,-2.8287494,1
1.4999673,4.1419687000000005,6.31351,0.2873042,-3.86484,-2.2140381000000002,1.1198878,-0.78410107,-1.7298107,-5.7502737,-5.3983264,9.567828,-5.856816,-6.361992400000001,-1.22224,2.60968,1.0330979999999998,-1.3341688999999999,-2.9819782000000004,-4.423287999999999,-1.738789,1.7896657999999999,4.240131400000001,-0.046088383,-2.8287494,0.43993455,8.261791,12.931084,-1.0833763,-11.043854,-3.365649,0.6931214,-0.11671733,-1.5837643999999997,1.0941502,3.4039562000000005,5.177461,6.3111157,1.6232687,-3.0400376000000002,-5.185841,-2.3122002999999998,-2.4762032000000005,-5.5383873,-6.8013287,-0.51355624,12.421717,-0.59615624,-9.526527999999999,-6.331466000000001,1
0.43993455,8.261791,12.931084,-1.0833763,-11.043854,-3.365649,0.6931214,-0.11671733,-1.5837643999999997,1.0941502,3.4039562000000005,5.177461,6.3111157,1.6232687,-3.0400376000000002,-5.185841,-2.3122002999999998,-2.4762032000000005,-5.5383873,-6.8013287,-0.51355624,12.421717,-0.59615624,-9.526527999999999,-6.331466000000001,-0.04309563,1.6729485,0.83497787,1.0773908,-3.3500867,-3.0472202,0.50158525,2.1727380000000003,0.21607670000000004,-2.9741971,0.521936,5.1146135,14.22096,1.501763,-6.413468,1.6178818000000001,0.39983168,-5.386954,-5.950189599999999,-1.3024458,2.2601264,3.834314,5.907094,5.7377043,0.93493575,1
-0.04309563,1.6729485,0.83497787,1.0773908,-3.3500867,-3.0472202,0.50158525,2.1727380000000003,0.21607670000000004,-2.9741971,0.521936,5.1146135,14.22096,1.501763,-6.413468,1.6178818000000001,0.39983168,-5.386954,-5.950189599999999,-1.3024458,2.2601264,3.834314,5.907094,5.7377043,0.93493575,-1.1174936000000002,-1.3928268,-2.0296845,-3.2052376000000002,-12.372036999999999,-5.277419,5.985504,0.20231004,-3.816956,0.7290344,5.263054,3.9779660000000003,1.0528502,-1.5741876000000001,-3.743933,-6.4900823,-1.9105729999999999,1.7591397000000002,1.2964603000000001,-1.6968904999999999,1.9243397,5.4001220000000005,11.352107,1.7645266,-5.5300074,1
-1.1174936000000002,-1.3928268,-2.0296845,-3.2052376000000002,-12.372036999999999,-5.277419,5.985504,0.20231004,-3.816956,0.7290344,5.263054,3.9779660000000003,1.0528502,-1.5741876000000001,-3.743933,-6.4900823,-1.9105729999999999,1.7591397000000002,1.2964603000000001,-1.6968904999999999,1.9243397,5.4001220000000005,11.352107,1.7645266,-5.5300074,-3.3201592000000004,2.3828292,-0.41060558,-2.2104467999999997,-0.25737667,1.8866308999999997,1.7854759999999998,4.891354,4.972757,1.1324573999999998,-2.7575218999999995,-3.6505589999999994,-5.237914599999999,-8.893262,-4.064756,6.0956373,3.6134489000000003,-4.487332299999999,-5.29777,0.17357962,-0.04070143,0.03172317,-1.276708,-0.27114335,-2.0967221,1
-3.3201592000000004,2.3828292,-0.41060558,-2.2104467999999997,-0.25737667,1.8866308999999997,1.7854759999999998,4.891354,4.972757,1.1324573999999998,-2.7575218999999995,-3.6505589999999994,-5.237914599999999,-8.893262,-4.064756,6.0956373,3.6134489000000003,-4.487332299999999,-5.29777,0.17357962,-0.04070143,0.03172317,-1.276708,-0.27114335,-2.0967221,-1.4796166000000002,1.6232687,1.6711528000000002,-1.0019734,0.9032126,6.2327056,8.136695,4.5537715,-2.4462755,-4.349067,0.27174190000000004,0.5291186,-1.6334441000000002,-0.51834464,-0.37948096,0.9139864999999999,2.4672248,4.1102457,1.3754688999999998,-2.5246856,-2.0021513,0.8786719999999999,-2.6024973,-5.612008599999999,-7.138312299999999,1
-1.4796166000000002,1.6232687,1.6711528000000002,-1.0019734,0.9032126,6.2327056,8.136695,4.5537715,-2.4462755,-4.349067,0.27174190000000004,0.5291186,-1.6334441000000002,-0.51834464,-0.37948096,0.9139864999999999,2.4672248,4.1102457,1.3754688999999998,-2.5246856,-2.0021513,0.8786719999999999,-2.6024973,-5.612008599999999,-7.138312299999999,3.4739866000000004,6.6971807,-7.147290700000001,-7.587225,-2.220622,3.2890346,2.1954830000000003,0.16340427,-1.2354081000000001,-1.6154876,0.34296940000000004,2.094328,0.20470424,-4.4897265,-3.7421372,1.6412252,11.256339,6.1363389999999995,-4.871003,-1.4891934,1.3305776000000002,-0.7015011,-2.706645,-1.6873136999999998,-0.33698390000000006,1
