0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
3.4739866000000004,6.6971807,-7.147290700000001,-7.587225,-2.220622,3.2890346,2.1954830000000003,0.16340427,-1.2354081000000001,-1.6154876,0.34296940000000004,2.094328,0.20470424,-4.4897265,-3.7421372,1.6412252,11.256339,6.1363389999999995,-4.871003,-1.4891934,1.3305776000000002,-0.7015011,-2.706645,-1.6873136999999998,-0.33698390000000006,1.9357121,4.0222587999999995,4.4029370000000005,0.6344634,-3.0472202,-3.1681272999999996,-1.6531962,-3.7187938999999997,-8.340200999999999,-2.765303,8.261192999999999,5.158906,-6.3769565,-5.104438,0.48362875,3.5523968,1.5580268,-1.7645266,-3.7900212,-5.3049526,-1.4197617,1.9913772,0.87807345,-2.2888567,0.19871874,1
1.9357121,4.0222587999999995,4.4029370000000005,0.6344634,-3.0472202,-3.1681272999999996,-1.6531962,-3.7187938999999997,-8.340200999999999,-2.765303,8.261192999999999,5.158906,-6.3769565,-5.104438,0.48362875,3.5523968,1.5580268,-1.7645266,-3.7900212,-5.3049526,-1.4197617,1.9913772,0.87807345,-2.2888567,0.19871874,2.4378957999999997,11.203667,10.821193,-8.519167999999999,-4.0845080000000005,2.2146366000000004,0.45549688,-2.2882583,0.12988544,0.17357962,1.1971009,1.0402806,0.025139118,-1.1725603,-0.47225627,1.7459716,0.78410107,-0.90381116,-10.359711,-9.694122,10.93791,-1.1629834,-8.135497,-4.6860514,1.5897499,1
2.4378957999999997,11.203667,10.821193,-8.519167999999999,-4.0845080000000005,2.2146366000000004,0.45549688,-2.2882583,0.12988544,0.17357962,1.1971009,1.0402806,0.025139118,-1.1725603,-0.47225627,1.7459716,0.78410107,-0.90381116,-10.359711,-9.694122,10.93791,-1.1629834,-8.135497,-4.6860514,1.5897499,3.7247794,2.1146786,-0.97264445,-3.0226796,-1.965041,2.8520927000000005,2.0003555,-2.4067712,0.073621705,4.666898000000001,5.1505265,-2.8060042999999997,-8.938153,-2.3062148,5.8681884,0.6326678000000001,-5.581483,-2.8712463,-0.8631097,1.8644845,4.3520603,4.4436383,-0.15263036,-1.8764555,0.15263036,1
3.7247794,2.1146786,-0.97264445,-3.0226796,-1.965041,2.8520927000000005,2.0003555,-2.4067712,0.073621705,4.666898000000001,5.1505265,-2.8060042999999997,-8.938153,-2.3062148,5.8681884,0.6326678000000001,-5.581483,-2.8712463,-0.8631097,1.8644845,4.3520603,4.4436383,-0.15263036,-1.8764555,0.15263036,-1.2605472,-9.451111000000001,-6.803723,3.518878,8.428188,-3.8097733999999996,-4.831499,0.14724341,1.5328877,-0.047285482000000004,-1.1737574,-3.6260185,-5.7784057,-1.7507599999999999,1.7471686999999998,1.9369092,-1.2294226000000001,1.3072342,5.4432178,9.190742,5.094861,-8.4108305,-7.454347,0.17776948,-1.6783354,1
-1.2605472,-9.451111000000001,-6.803723,3.518878,8.428188,-3.8097733999999996,-4.831499,0.14724341,1.5328877,-0.047285482000000004,-1.1737574,-3.6260185,-5.7784057,-1.7507599999999999,1.7471686999999998,1.9369092,-1.2294226000000001,1.3072342,5.4432178,9.190742,5.094861,-8.4108305,-7.454347,0.17776948,-1.6783354,-2.9765912999999995,-1.0187328000000002,1.4413095,5.321712000000001,6.605003999999999,3.9366663,-0.24480712,-2.759916,-1.3503298000000001,-3.9785647000000006,-10.549451,-6.892308,6.035183999999999,7.127538700000001,-7.5106106,-8.179192,0.7577648,4.395156,2.5031377999999997,0.7356185000000001,-0.6769605,-4.800973,-2.1146786,-0.41120413,-2.0883423999999997,1
-2.9765912999999995,-1.0187328000000002,1.4413095,5.321712000000001,6.605003999999999,3.9366663,-0.24480712,-2.759916,-1.3503298000000001,-3.9785647000000006,-10.549451,-6.892308,6.035183999999999,7.127538700000001,-7.5106106,-8.179192,0.7577648,4.395156,2.5031377999999997,0.7356185000000001,-0.6769605,-4.800973,-2.1146786,-0.41120413,-2.0883423999999997,-1.5257049999999999,0.82240826,7.550114999999999,7.148487599999999,-0.18495208,-2.2786815,-1.520318,-3.0298622,-6.8228765,-4.684255599999999,0.7314286,5.9651537,7.1431007,7.032967599999999,2.457648,-3.6888663999999998,-5.085284,-1.091756,-3.2872388,-6.4972650000000005,-7.561487700000001,3.7642837,13.442245499999999,-4.074930999999999,-9.479242999999999,1
-1.5257049999999999,0.82240826,7.550114999999999,7.148487599999999,-0.18495208,-2.2786815,-1.520318,-3.0298622,-6.8228765,-4.684255599999999,0.7314286,5.9651537,7.1431007,7.032967599999999,2.457648,-3.6888663999999998,-5.085284,-1.091756,-3.2872388,-6.4972650000000005,-7.561487700000001,3.7642837,13.442245499999999,-4.074930999999999,-9.479242999999999,-4.022857,-1.1647792,-1.0953473,-2.0745756999999996,-2.143409,-0.7230489,2.191293,4.8739963,-0.110731825,-3.690662,-2.0620062,0.5033809,4.924274400000001,10.434529,-4.832696,-8.210915,2.5001452,-0.6380547,-4.07134,-1.8728642,1.4024036,3.6816837999999996,7.4950485,3.6996403,-1.0534488000000002,1
-4.022857,-1.1647792,-1.0953473,-2.0745756999999996,-2.143409,-0.7230489,2.191293,4.8739963,-0.110731825,-3.690662,-2.0620062,0.5033809,4.924274400000001,10.434529,-4.832696,-8.210915,2.5001452,-0.6380547,-4.07134,-1.8728642,1.4024036,3.6816837999999996,7.4950485,3.6996403,-1.0534488000000002,-2.178125,-0.52073884,-3.0723592999999996,-9.364322,-11.94168,3.5170822,10.019734,-2.0219033,-5.305551,0.8062474000000001,3.2866404,0.6087258000000001,-0.9498995000000001,-2.4277205000000004,-3.8708254999999996,0.30107087,1.8896236000000002,-1.1450268999999997,-2.5677812,0.85413146,7.536348299999999,10.143634,-1.2216414,-4.024653,4.776432499999999,1
-2.178125,-0.52073884,-3.0723592999999996,-9.364322,-11.94168,3.5170822,10.019734,-2.0219033,-5.305551,0.8062474000000001,3.2866404,0.6087258000000001,-0.9498995000000001,-2.4277205000000004,-3.8708254999999996,0.30107087,1.8896236000000002,-1.1450268999999997,-2.5677812,0.85413146,7.536348299999999,10.143634,-1.2216414,-4.024653,4.776432499999999,1.9656396,-6.6959834,-4.699818,0.002992752,2.8048072,4.3574470000000005,5.565322,2.0560207,-1.8860323,-2.4241292000000003,-0.45908818,-1.1779473,-1.9812019,-8.524555,-4.906317700000001,10.899005,-0.86969376,-6.523601,-2.5067291000000003,2.0434509999999997,1.6136919,0.08319851,-0.44472298,-1.6693572,-2.1386206000000003,1
1.9656396,-6.6959834,-4.699818,0.002992752,2.8048072,4.3574470000000005,5.565322,2.0560207,-1.8860323,-2.4241292000000003,-0.45908818,-1.1779473,-1.9812019,-8.524555,-4.906317700000001,10.899005,-0.86969376,-6.523601,-2.5067291000000003,2.0434509999999997,1.6136919,0.08319851,-0.44472298,-1.6693572,-2.1386206000000003,0.1448492,-1.1067197,-2.0123265,0.7086836999999999,7.739257,6.407482,0.83378077,-6.1022215,-2.496554,3.5212722000000003,-2.3223755,-5.415086,-2.079364,1.3335704,3.876811,6.917447,7.566275999999999,0.30286652,-1.8680758000000002,-1.3227965,-2.110489,-10.974422,-4.0162735000000005,5.2325277,0.16340427,1
0.1448492,-1.1067197,-2.0123265,0.7086836999999999,7.739257,6.407482,0.83378077,-6.1022215,-2.496554,3.5212722000000003,-2.3223755,-5.415086,-2.079364,1.3335704,3.876811,6.917447,7.566275999999999,0.30286652,-1.8680758000000002,-1.3227965,-2.110489,-10.974422,-4.0162735000000005,5.2325277,0.16340427,-5.01705,-3.5021186,1.8483237000000001,2.3253684,0.7320272,-0.825401,-1.7872716,-3.8385038000000002,-0.9576806999999999,1.8333599999999999,-1.2838906,0.35314476,5.653907299999999,9.88925,5.043386,-2.8335377999999998,-7.2664022,-1.5185224,-1.0726023999999998,-2.3475148999999997,1.0324994,3.0561984,1.7741034,3.7217865,3.0214825000000003,1
-5.01705,-3.5021186,1.8483237000000001,2.3253684,0.7320272,-0.825401,-1.7872716,-3.8385038000000002,-0.9576806999999999,1.8333599999999999,-1.2838906,0.35314476,5.653907299999999,9.88925,5.043386,-2.8335377999999998,-7.2664022,-1.5185224,-1.0726023999999998,-2.3475148999999997,1.0324994,3.0561984,1.7741034,3.7217865,3.0214825000000003,0.16639702,-1.1869254999999999,-0.3405752,-2.3050177000000005,-9.304466,-11.062408999999999,-2.9712042999999997,5.5383873,-2.1380222,-2.4289176,1.9782091,1.7322049,1.8710686,0.6075286999999999,0.05566519,-1.9321207999999999,-0.18435353,-0.53570265,-2.1517887000000004,-2.915539,-0.05626374,5.209783,9.953894,1.5101427,-2.8874072999999996,1
0.16639702,-1.1869254999999999,-0.3405752,-2.3050177000000005,-9.304466,-11.062408999999999,-2.9712042999999997,5.5383873,-2.1380222,-2.4289176,1.9782091,1.7322049,1.8710686,0.6075286999999999,0.05566519,-1.9321207999999999,-0.18435353,-0.53570265,-2.1517887000000004,-2.915539,-0.05626374,5.209783,9.953894,1.5101427,-2.8874072999999996,-0.7721300999999999,-0.4985925,-4.7393220000000005,-4.3807906999999995,-1.1348516000000002,3.4721910000000005,6.1094040000000005,7.0688806,4.258686,-0.57161564,-2.2990322,-2.420538,-6.451176599999999,-9.988011,-4.9200845,1.3976152,0.14844051,0.42377370000000003,4.5723267,3.1794999,0.5470751,-3.0556,-3.606865,-4.245518,-2.4109612,1
-0.7721300999999999,-0.4985925,-4.7393220000000005,-4.3807906999999995,-1.1348516000000002,3.4721910000000005,6.1094040000000005,7.0688806,4.258686,-0.57161564,-2.2990322,-2.420538,-6.451176599999999,-9.988011,-4.9200845,1.3976152,0.14844051,0.42377370000000003,4.5723267,3.1794999,0.5470751,-3.0556,-3.606865,-4.245518,-2.4109612,0.86251116,0.41479546,-1.4760253,0.8158241999999999,6.3907228,10.402806,5.4043117,-4.6363715999999995,-3.8534677000000004,-1.4790181,-2.8592752999999997,-4.8500543,-2.0769699,0.65900403,2.8604724,5.4288526,6.778583500000001,1.8010383,-1.7621324,-1.4478935,-2.8078,-9.389461,-12.687472999999999,5.6760535,11.031284,1
0.86251116,0.41479546,-1.4760253,0.8158241999999999,6.3907228,10.402806,5.4043117,-4.6363715999999995,-3.8534677000000004,-1.4790181,-2.8592752999999997,-4.8500543,-2.0769699,0.65900403,2.8604724,5.4288526,6.778583500000001,1.8010383,-1.7621324,-1.4478935,-2.8078,-9.389461,-12.687472999999999,5.6760535,11.031284,-3.003526,-5.8921304,-1.1264718999999999,3.2513257999999996,3.341707,-0.018555064,-3.141791,-2.6018987,-2.967613,0.16819267,1.8632874,-0.28431144,0.6811504,7.381324,8.148665,-1.2330139,-1.6424223000000002,-3.2573112999999996,-2.3774424,-5.9998693,-2.9730000000000003,0.30047232,4.823119,5.106832,4.8135424,1
-3.003526,-5.8921304,-1.1264718999999999,3.2513257999999996,3.341707,-0.018555064,-3.141791,-2.6018987,-2.967613,0.16819267,1.8632874,-0.28431144,0.6811504,7.381324,8.148665,-1.2330139,-1.6424223000000002,-3.2573112999999996,-2.3774424,-5.9998693,-2.9730000000000003,0.30047232,4.823119,5.106832,4.8135424,4.301183,-0.7835025,-3.0244752999999998,-2.147599,-3.5619736000000004,-7.2873516,-3.2836475,1.6352396999999999,-0.79846627,-3.6798879999999996,-2.7539306,2.8155810000000003,4.1695023,1.1444284,-1.050456,-2.3032220000000003,-1.6891093000000001,-1.6232687,0.57760113,0.74758947,-0.95827925,1.7944542,12.474389,9.561843,-3.4189199999999995,1
4.301183,-0.7835025,-3.0244752999999998,-2.147599,-3.5619736000000004,-7.2873516,-3.2836475,1.6352396999999999,-0.79846627,-3.6798879999999996,-2.7539306,2.8155810000000003,4.1695023,1.1444284,-1.050456,-2.3032220000000003,-1.6891093000000001,-1.6232687,0.57760113,0.74758947,-0.95827925,1.7944542,12.474389,9.561843,-3.4189199999999995,-8.310872999999999,-4.303577400000001,-1.8040310000000002,-4.223970400000001,-1.9746178,1.9560628,4.4089220000000005,4.8841715,5.903503,1.8495207999999999,-2.6030957999999997,-2.882619,-0.43035775,-2.5893292000000003,-6.360196599999999,-9.081207000000001,-0.17956513,17.20234,-4.1706996,-6.256049,-1.6699557,-0.8714894,-0.8218097,-0.5542577,-1.7860744999999998,1
-8.310872999999999,-4.303577400000001,-1.8040310000000002,-4.223970400000001,-1.9746178,1.9560628,4.4089220000000005,4.8841715,5.903503,1.8495207999999999,-2.6030957999999997,-2.882619,-0.43035775,-2.5893292000000003,-6.360196599999999,-9.081207000000001,-0.17956513,17.20234,-4.1706996,-6.256049,-1.6699557,-0.8714894,-0.8218097,-0.5542577,-1.7860744999999998,-2.2643162999999995,-1.9806032999999998,1.1288661,0.89064306,-1.5676036,-1.3497312,3.1561562999999997,12.479177,12.719196,-11.737574,-11.905168,-1.6502035,0.5021838,-1.7244238,0.41000703,2.4821887,4.936245400000001,5.819107,4.7189717,0.17118542,-2.6874914,-2.9173348,-3.0550013,-4.741118,-7.0593038,1
-2.2643162999999995,-1.9806032999999998,1.1288661,0.89064306,-1.5676036,-1.3497312,3.1561562999999997,12.479177,12.719196,-11.737574,-11.905168,-1.6502035,0.5021838,-1.7244238,0.41000703,2.4821887,4.936245400000001,5.819107,4.7189717,0.17118542,-2.6874914,-2.9173348,-3.0550013,-4.741118,-7.0593038,-1.0301052,3.7098155,-0.89662856,0.031124622,4.131195,1.2174516000000002,-0.52612585,-3.5625722,-3.4105402999999996,-2.902371,-1.905186,1.0935516,-1.1174936000000002,-2.0326772,0.82480246,9.848549,8.059482000000001,1.9105729999999999,-0.7194576,-3.5182792999999997,-8.775348,-9.095572,-4.216787999999999,1.4119805,3.8995559999999996,1
-1.0301052,3.7098155,-0.89662856,0.031124622,4.131195,1.2174516000000002,-0.52612585,-3.5625722,-3.4105402999999996,-2.902371,-1.905186,1.0935516,-1.1174936000000002,-2.0326772,0.82480246,9.848549,8.059482000000001,1.9105729999999999,-0.7194576,-3.5182792999999997,-8.775348,-9.095572,-4.216787999999999,1.4119805,3.8995559999999996,4.0599675,4.855441000000001,4.4999022,1.4718354999999999,-0.29149407,-0.094570965,-3.6080620000000003,-7.098808,-11.213842,0.23582886,3.8600516000000002,-2.2319946,-1.5604209999999998,4.460996,5.252279799999999,1.5508442,-1.5879543,-2.529474,-3.1429882,-3.0292637000000004,-1.5209166,-2.2170308,-1.4281414,2.9765912999999995,11.060614,1
4.0599675,4.855441000000001,4.4999022,1.4718354999999999,-0.29149407,-0.094570965,-3.6080620000000003,-7.098808,-11.213842,0.23582886,3.8600516000000002,-2.2319946,-1.5604209999999998,4.460996,5.252279799999999,1.5508442,-1.5879543,-2.529474,-3.1429882,-3.0292637000000004,-1.5209166,-2.2170308,-1.4281414,2.9765912999999995,11.060614,2.4863784,1.3186066,-1.4413095,-2.6060886,-6.870162,-8.589199,-2.870648,1.7232267,3.9917328000000003,4.698621,6.460753400000001,3.116652,0.3196259,-0.48722005,-0.6290765,-3.3279405,-8.554482,-9.920375,1.5933412,3.697246,1.7154455000000002,5.1122193,4.918288700000001,0.9139864999999999,-3.1483752999999997,1
2.4863784,1.3186066,-1.4413095,-2.6060886,-6.870162,-8.589199,-2.870648,1.7232267,3.9917328000000003,4.698621,6.460753400000001,3.116652,0.3196259,-0.48722005,-0.6290765,-3.3279405,-8.554482,-9.920375,1.5933412,3.697246,1.7154455000000002,5.1122193,4.918288700000001,0.9139864999999999,-3.1483752999999997,-6.500856400000001,-6.535572,-4.307169,-0.25857377,1.0360907,-0.21547815,1.4814123,9.694721000000001,13.391967000000001,0.64942724,-4.200627,-6.2644286,-3.1962593,-2.7275944,-1.0295067,1.9015948,3.1250317,3.0992942,4.7842135,1.9387047999999998,-2.4762032000000005,-2.767697,-1.0654198000000001,-1.939902,-3.7211879999999997,1
-6.500856400000001,-6.535572,-4.307169,-0.25857377,1.0360907,-0.21547815,1.4814123,9.694721000000001,13.391967000000001,0.64942724,-4.200627,-6.2644286,-3.1962593,-2.7275944,-1.0295067,1.9015948,3.1250317,3.0992942,4.7842135,1.9387047999999998,-2.4762032000000005,-2.767697,-1.0654198000000001,-1.939902,-3.7211879999999997,-8.921394,-5.461174,7.654263,0.05566519,-1.1653777,2.6623523,3.229778,0.21128829999999998,-2.131438,-3.115455,-1.9710265,-1.6208745,0.38127659999999997,0.046088383,0.7374141,2.345719,6.103419000000001,0.17178397,3.4985273,-0.46686932,-2.7838580000000004,-6.4505777,-5.9172697,-3.9151182,-0.99299514,1
-8.921394,-5.461174,7.654263,0.05566519,-1.1653777,2.6623523,3.229778,0.21128829999999998,-2.131438,-3.115455,-1.9710265,-1.6208745,0.38127659999999997,0.046088383,0.7374141,2.345719,6.103419000000001,0.17178397,3.4985273,-0.46686932,-2.7838580000000004,-6.4505777,-5.9172697,-3.9151182,-0.99299514,1.8441339,1.5861586,4.609437000000001,3.5488055,1.8321629000000001,0.7200562,0.3669114,-0.8924386999999999,-5.474342299999999,-15.923237,-0.7152678000000001,8.778939,-1.2144588,0.059855044,2.3307555,1.4640543,-0.8086416000000001,-3.3985693,-2.9269116000000004,-3.4967315,-1.2006921999999998,2.3038206000000003,0.43993455,1.376666,5.4509989999999995,1
1.8441339,1.5861586,4.609437000000001,3.5488055,1.8321629000000001,0.7200562,0.3669114,-0.8924386999999999,-5.474342299999999,-15.923237,-0.7152678000000001,8.778939,-1.2144588,0.059855044,2.3307555,1.4640543,-0.8086416000000001,-3.3985693,-2.9269116000000004,-3.4967315,-1.2006921999999998,2.3038206000000003,0.43993455,1.376666,5.4509989999999995,4.807557,-1.0935516,-0.6374562,-2.0410569,-1.6304513,-3.6595372999999998,-3.3662476999999997,1.0941502,2.0685901999999996,1.3670892,1.264737,0.5494693,1.1749545,1.2659341,0.19093758,-3.6774937999999993,-9.294889,-3.891775,6.171055,-2.0709844,-5.9956794,-2.0129251,4.9224787,4.423287999999999,1.9614497,1
4.807557,-1.0935516,-0.6374562,-2.0410569,-1.6304513,-3.6595372999999998,-3.3662476999999997,1.0941502,2.0685901999999996,1.3670892,1.264737,0.5494693,1.1749545,1.2659341,0.19093758,-3.6774937999999993,-9.294889,-3.891775,6.171055,-2.0709844,-5.9956794,-2.0129251,4.9224787,4.423287999999999,1.9614497,-0.8559271,-1.4221559,-3.217807,-4.189853,-0.20590134,0.6607997,1.1252748,4.267066000000001,11.350311,-0.7727286,2.5181017000000003,-1.9405005000000002,-4.466982,-7.5189905,-4.31495,0.8858546,1.8770541,0.3788824,0.97623575,0.56982,-1.0582372,2.134431,2.2655133999999997,-0.53450555,-5.2684407,1
-0.8559271,-1.4221559,-3.217807,-4.189853,-0.20590134,0.6607997,1.1252748,4.267066000000001,11.350311,-0.7727286,2.5181017000000003,-1.9405005000000002,-4.466982,-7.5189905,-4.31495,0.8858546,1.8770541,0.3788824,0.97623575,0.56982,-1.0582372,2.134431,2.2655133999999997,-0.53450555,-5.2684407,-7.705139599999999,6.2883705999999995,8.115746000000001,-9.832388,-8.356361999999999,-1.0133458,5.270835,5.3402667,3.0029275,-0.3800795,-3.0011318,-4.143166000000001,-0.030526072,-0.54168814,-1.751957,2.0524294,7.1125746,8.698733,1.8561048999999998,-3.6888663999999998,-2.8083985,-5.329493,-5.563526,-2.4199393,2.2056582000000002,1
-7.705139599999999,6.2883705999999995,8.115746000000001,-9.832388,-8.356361999999999,-1.0133458,5.270835,5.3402667,3.0029275,-0.3800795,-3.0011318,-4.143166000000001,-0.030526072,-0.54168814,-1.751957,2.0524294,7.1125746,8.698733,1.8561048999999998,-3.6888663999999998,-2.8083985,-5.329493,-5.563526,-2.4199393,2.2056582000000002,3.8241386,3.3399115,5.1319714,2.8604724,0.79966336,0.8900445,-0.33758244,-7.0395517000000005,-15.160684,-9.837775,4.3299136,1.9632453999999997,-0.30585927,3.9504328,5.533599,1.8327613999999999,-1.9644424999999999,-5.1259856,-3.942053,-4.3406877999999995,0.038307227,2.8353333,0.04129998,-1.7004818,3.441665,1
3.8241386,3.3399115,5.1319714,2.8604724,0.79966336,0.8900445,-0.33758244,-7.0395517000000005,-15.160684,-9.837775,4.3299136,1.9632453999999997,-0.30585927,3.9504328,5.533599,1.8327613999999999,-1.9644424999999999,-5.1259856,-3.942053,-4.3406877999999995,0.038307227,2.8353333,0.04129998,-1.7004818,3.441665,5.751471,5.740697,0.46447513,-2.107496,-0.30705637,-2.8455088,-6.035782299999999,-5.7137623,-1.9823990000000002,2.40318,3.7463272000000005,5.2846017,4.244321,2.0590134,0.82719666,1.0582372,-1.5783775,-4.785411,-17.608156,-1.6585832999999999,8.159439,0.51116204,-0.4441244000000001,3.5302502999999996,2.9466639,1
5.751471,5.740697,0.46447513,-2.107496,-0.30705637,-2.8455088,-6.035782299999999,-5.7137623,-1.9823990000000002,2.40318,3.7463272000000005,5.2846017,4.244321,2.0590134,0.82719666,1.0582372,-1.5783775,-4.785411,-17.608156,-1.6585832999999999,8.159439,0.51116204,-0.4441244000000001,3.5302502999999996,2.9466639,-0.415394,-2.2361843999999995,-3.1046810000000002,-2.4133554,-1.1899183,0.52852005,1.1073183000000002,-0.108936176,2.3942018,8.0127945,3.3680432000000002,-0.21607670000000004,-1.3850456,-5.6341553,-7.153875,-5.5778913,-2.878429,2.7030537,5.4863133,3.265691,3.8762126000000006,1.9147629000000002,0.7290344,0.05327099,-1.0480618,1
-0.415394,-2.2361843999999995,-3.1046810000000002,-2.4133554,-1.1899183,0.52852005,1.1073183000000002,-0.108936176,2.3942018,8.0127945,3.3680432000000002,-0.21607670000000004,-1.3850456,-5.6341553,-7.153875,-5.5778913,-2.878429,2.7030537,5.4863133,3.265691,3.8762126000000006,1.9147629000000002,0.7290344,0.05327099,-1.0480618,-5.191228,-11.840525,-1.9800048,7.9846625,-3.8654387000000003,-4.705803400000001,-1.2755108999999998,2.1529857999999997,3.2974143,0.6925228,-2.055422,-2.5450362999999996,-2.2828712,-1.1139023000000001,1.2090718999999999,-1.1007341999999998,-3.9474400999999997,-0.7870938000000001,13.0280485,8.668207,-3.4578260000000003,-1.555034,-0.9504981,-5.815516000000001,-10.108319,1
-5.191228,-11.840525,-1.9800048,7.9846625,-3.8654387000000003,-4.705803400000001,-1.2755108999999998,2.1529857999999997,3.2974143,0.6925228,-2.055422,-2.5450362999999996,-2.2828712,-1.1139023000000001,1.2090718999999999,-1.1007341999999998,-3.9474400999999997,-0.7870938000000001,13.0280485,8.668207,-3.4578260000000003,-1.555034,-0.9504981,-5.815516000000001,-10.108319,-3.9689879999999995,2.4289176,4.3388919999999995,4.9542017,5.9041014,3.1184477999999998,-0.48722005,-1.7507599999999999,-2.055422,-3.1316159,-2.759916,-0.32501290000000005,-7.2167225,-5.4342394,-4.373009,3.578733,7.37055,1.9728221999999997,-1.8549078,-4.140772,-2.5450362999999996,-1.8327613999999999,0.6332663000000001,1.1390414,-1.5807717,1
-3.9689879999999995,2.4289176,4.3388919999999995,4.9542017,5.9041014,3.1184477999999998,-0.48722005,-1.7507599999999999,-2.055422,-3.1316159,-2.759916,-0.32501290000000005,-7.2167225,-5.4342394,-4.373009,3.578733,7.37055,1.9728221999999997,-1.8549078,-4.140772,-2.5450362999999996,-1.8327613999999999,0.6332663000000001,1.1390414,-1.5807717,-3.5266589999999995,3.071761,8.874707,6.077681,1.857302,-1.3850456,-6.826467500000001,-6.1243677000000005,-3.4793737,-0.24660277,2.4612392999999995,2.2457612,2.8281507,2.3642743,0.4950012,-0.41838676,0.22625206,-1.4041992,-4.6686935,-5.8161144,-4.9135003,-0.24420857,-4.7979803,-1.8716671000000003,4.326921,1
-3.5266589999999995,3.071761,8.874707,6.077681,1.857302,-1.3850456,-6.826467500000001,-6.1243677000000005,-3.4793737,-0.24660277,2.4612392999999995,2.2457612,2.8281507,2.3642743,0.4950012,-0.41838676,0.22625206,-1.4041992,-4.6686935,-5.8161144,-4.9135003,-0.24420857,-4.7979803,-1.8716671000000003,4.326921,3.3961751000000002,0.52253455,-2.8748376,-4.197036,-5.0122614,-3.2267854,0.39444473,3.2495303,1.9710265,-1.5837643999999997,-0.7092823,4.6591167,12.859856,8.533533,-7.198765799999999,-10.237606,-4.373608,-4.9278655,-5.167286,-1.0833763,2.3343467999999996,1.5658079,2.8215668,4.320337,3.6367924,1
3.3961751000000002,0.52253455,-2.8748376,-4.197036,-5.0122614,-3.2267854,0.39444473,3.2495303,1.9710265,-1.5837643999999997,-0.7092823,4.6591167,12.859856,8.533533,-7.198765799999999,-10.237606,-4.373608,-4.9278655,-5.167286,-1.0833763,2.3343467999999996,1.5658079,2.8215668,4.320337,3.6367924,1.0103531,-0.64703304,-2.0715830000000004,-7.2975270000000005,-8.537125,-0.9187749,2.1051017999999995,-3.6924577000000003,-4.2556934,2.6491842,7.682993400000001,7.630919500000001,2.2529437999999997,-2.0320787,-4.0755300000000005,-5.9956794,-5.4240639999999996,-2.8850130000000003,-1.091756,-0.9235633,3.8504747999999998,13.714585999999999,7.6572556,-2.8909986,-4.869208,1
1.0103531,-0.64703304,-2.0715830000000004,-7.2975270000000005,-8.537125,-0.9187749,2.1051017999999995,-3.6924577000000003,-4.2556934,2.6491842,7.682993400000001,7.630919500000001,2.2529437999999997,-2.0320787,-4.0755300000000005,-5.9956794,-5.4240639999999996,-2.8850130000000003,-1.091756,-0.9235633,3.8504747999999998,13.714585999999999,7.6572556,-2.8909986,-4.869208,-3.6194344,-1.9267338999999999,-2.3762453,-0.85413146,3.0059202000000003,4.4059295999999994,0.3657143,1.3802572,2.2182279,0.6697779,-0.81522566,-2.1062990000000004,-2.813187,-4.0054994,-2.4019828,-5.807136,-5.42167,-3.0897174,4.321534,5.303157,3.2513257999999996,0.6919243,-0.9864110999999999,-1.7567455,-1.8938134999999998,1
