0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-3.6194344,-1.9267338999999999,-2.3762453,-0.85413146,3.0059202000000003,4.4059295999999994,0.3657143,1.3802572,2.2182279,0.6697779,-0.81522566,-2.1062990000000004,-2.813187,-4.0054994,-2.4019828,-5.807136,-5.42167,-3.0897174,4.321534,5.303157,3.2513257999999996,0.6919243,-0.9864110999999999,-1.7567455,-1.8938134999999998,-2.6270377999999996,-1.8501193999999999,-2.966416,-4.596867,-2.0715830000000004,11.128848,17.258602,4.964976,-3.2231941,-3.9097313999999996,-5.3444567,-3.8163576,-4.7267528,-1.3952209999999998,3.6984432000000003,2.0775685,0.026934769,2.895787,3.0986955000000003,2.7682957999999998,1.0486604,-1.9704279999999998,-6.6445084,-8.935161,0.062249242999999996,1
-2.6270377999999996,-1.8501193999999999,-2.966416,-4.596867,-2.0715830000000004,11.128848,17.258602,4.964976,-3.2231941,-3.9097313999999996,-5.3444567,-3.8163576,-4.7267528,-1.3952209999999998,3.6984432000000003,2.0775685,0.026934769,2.895787,3.0986955000000003,2.7682957999999998,1.0486604,-1.9704279999999998,-6.6445084,-8.935161,0.062249242999999996,-1.4634558000000002,-3.2369606,-0.3345897,4.0839095,5.313332,0.7565677,-2.8413188,-4.8524485,-4.493318,-4.0162735000000005,-0.5351041,1.6849195,1.3455413999999999,-1.0875661,-0.14784196,5.4168816,11.872247999999999,7.261015400000001,-6.9904703999999995,-5.2157683,-1.8632874,-1.4490906000000001,-3.5829230000000005,-3.615843,0.7661445,1
-1.4634558000000002,-3.2369606,-0.3345897,4.0839095,5.313332,0.7565677,-2.8413188,-4.8524485,-4.493318,-4.0162735000000005,-0.5351041,1.6849195,1.3455413999999999,-1.0875661,-0.14784196,5.4168816,11.872247999999999,7.261015400000001,-6.9904703999999995,-5.2157683,-1.8632874,-1.4490906000000001,-3.5829230000000005,-3.615843,0.7661445,3.2956185,1.5640123,3.0472202,3.2812532999999995,1.6077063999999999,-0.5907693,-1.5777789,-2.89459,-5.4312468,-1.6448165000000001,-5.106832,-5.213972599999999,-2.4636335,3.3818099999999998,5.5826797,3.9354692000000004,0.9947908000000001,-0.8846575000000001,-2.8113914,-1.9123686999999998,-3.566762,-3.4476504,-1.4622587,-0.90859956,1.4628572,1
3.2956185,1.5640123,3.0472202,3.2812532999999995,1.6077063999999999,-0.5907693,-1.5777789,-2.89459,-5.4312468,-1.6448165000000001,-5.106832,-5.213972599999999,-2.4636335,3.3818099999999998,5.5826797,3.9354692000000004,0.9947908000000001,-0.8846575000000001,-2.8113914,-1.9123686999999998,-3.566762,-3.4476504,-1.4622587,-0.90859956,1.4628572,5.960365299999999,8.277353999999999,2.7042507999999996,3.8391025,2.086547,-2.2637177000000004,-5.3863554,-6.0405707,-4.679467,-1.4221559,1.9141643,1.5197195,1.6609775000000002,3.714604,2.855684,1.8201918999999998,0.55964464,-0.7577648,-1.8980032999999998,-4.295198,-0.9211690999999999,-0.76075757,-5.158906,-3.982156,-1.0839748,1
5.960365299999999,8.277353999999999,2.7042507999999996,3.8391025,2.086547,-2.2637177000000004,-5.3863554,-6.0405707,-4.679467,-1.4221559,1.9141643,1.5197195,1.6609775000000002,3.714604,2.855684,1.8201918999999998,0.55964464,-0.7577648,-1.8980032999999998,-4.295198,-0.9211690999999999,-0.76075757,-5.158906,-3.982156,-1.0839748,2.3995886000000004,4.578911,4.607641,1.0989386,-1.8118121999999999,-3.3608606,-2.9257145,-2.7922377999999997,-2.1883004,-2.0368671000000003,-1.7663223000000001,0.39324763,4.144362999999999,6.361394000000001,4.3179426,5.807735,2.5408466,-1.9416976000000001,-5.5898623,-8.022371000000001,-7.219714999999999,-2.3756466,2.4109612,2.4007857000000006,3.3967736000000004,1
2.3995886000000004,4.578911,4.607641,1.0989386,-1.8118121999999999,-3.3608606,-2.9257145,-2.7922377999999997,-2.1883004,-2.0368671000000003,-1.7663223000000001,0.39324763,4.144362999999999,6.361394000000001,4.3179426,5.807735,2.5408466,-1.9416976000000001,-5.5898623,-8.022371000000001,-7.219714999999999,-2.3756466,2.4109612,2.4007857000000006,3.3967736000000004,4.7207669999999995,3.9402574999999995,1.6388310000000001,-0.07182605,-1.3587095,-2.5115175,-5.5030727,-2.617461,-3.9528269999999996,-3.9133226999999997,-0.6787562,2.6084828,4.375403400000001,2.3696610000000002,0.5919664000000001,-1.1821371,-2.4432828,-3.1004913,-3.8492777,-2.380435,-1.1575965,-0.34895490000000007,0.9115923,4.832696,10.831967,1
4.7207669999999995,3.9402574999999995,1.6388310000000001,-0.07182605,-1.3587095,-2.5115175,-5.5030727,-2.617461,-3.9528269999999996,-3.9133226999999997,-0.6787562,2.6084828,4.375403400000001,2.3696610000000002,0.5919664000000001,-1.1821371,-2.4432828,-3.1004913,-3.8492777,-2.380435,-1.1575965,-0.34895490000000007,0.9115923,4.832696,10.831967,5.217564,5.180454,-0.9331401,-5.7125654,-5.6802435,-4.7309427,-2.6850972,0.84455466,2.5923218999999995,1.4305356000000002,2.7922377999999997,2.7832594,1.834557,-0.08259996,-1.6310499,-4.0773253,-5.369596,-2.0171148999999997,-2.7611132,-4.9984946,-2.2403743,2.1787236,5.007473,5.5515550000000005,1.3724761,1
5.217564,5.180454,-0.9331401,-5.7125654,-5.6802435,-4.7309427,-2.6850972,0.84455466,2.5923218999999995,1.4305356000000002,2.7922377999999997,2.7832594,1.834557,-0.08259996,-1.6310499,-4.0773253,-5.369596,-2.0171148999999997,-2.7611132,-4.9984946,-2.2403743,2.1787236,5.007473,5.5515550000000005,1.3724761,-1.5652093999999999,-3.1244332999999997,-2.2284033,-2.747945,-2.566584,-2.0386627,-2.2786815,-0.78410107,6.135142,5.9226565,-0.033518825,1.5257049999999999,-0.6027403,-1.8088194,-2.4588451,-4.4819455,-1.8195933000000002,2.3930047,4.100669,3.2519245,4.948216400000001,3.5847184999999997,1.8249803,0.22206220000000004,-1.4341268999999999,1
-1.0198916,-1.0100849,-0.9610517,-0.9512450000000001,-0.97085834,-0.9904716,-1.0100849,-1.0395049,-1.0100849,-1.0395049,-1.0198916,-1.0395049,-1.0198916,-1.0198916,-0.9904716,-0.9512450000000001,-0.97085834,-1.0100849,-1.0100849,-0.9610517,-1.0002782,-1.0395049,-0.9904716,-0.98066497,-0.9904716,-1.0296983,-1.0198916,-0.9904716,-1.0100849,-1.0198916,-1.0002782,-1.0100849,-1.0002782,-0.9610517,-0.9610517,-1.0002782,-1.0296983,-0.98066497,-0.97085834,-1.0296983,-0.9904716,-0.9610517,-0.98066497,-1.0296983,-1.0100849,-0.97085834,-0.9610517,-0.93163174,-0.9904716,-0.9610517,2
-1.0296983,-1.0198916,-0.9904716,-1.0100849,-1.0198916,-1.0002782,-1.0100849,-1.0002782,-0.9610517,-0.9610517,-1.0002782,-1.0296983,-0.98066497,-0.97085834,-1.0296983,-0.9904716,-0.9610517,-0.98066497,-1.0296983,-1.0100849,-0.97085834,-0.9610517,-0.93163174,-0.9904716,-0.9610517,-1.0002782,-0.9904716,-0.9610517,-0.97085834,-1.0002782,-0.9610517,-1.0100849,-1.0002782,-0.9904716,-0.9904716,-0.98066497,-1.0002782,-1.0198916,-0.9904716,-0.97085834,-0.9610517,-0.9610517,-1.0296983,-1.0002782,-0.9904716,-1.0198916,-0.97085834,-0.9512450000000001,-0.9610517,-0.97085834,2
-1.0002782,-0.9904716,-0.9610517,-0.97085834,-1.0002782,-0.9610517,-1.0100849,-1.0002782,-0.9904716,-0.9904716,-0.98066497,-1.0002782,-1.0198916,-0.9904716,-0.97085834,-0.9610517,-0.9610517,-1.0296983,-1.0002782,-0.9904716,-1.0198916,-0.97085834,-0.9512450000000001,-0.9610517,-0.97085834,-0.9512450000000001,-0.9904716,-1.0002782,-1.0395049,-1.0100849,-0.93163174,-0.9610517,-0.9904716,-0.9904716,-0.9610517,-0.9512450000000001,-1.0198916,-1.0002782,-1.0100849,-1.0100849,-1.0100849,-0.9904716,-0.9904716,-1.0002782,-0.9610517,-0.9904716,-1.0100849,-0.9610517,-1.0002782,-1.0002782,2
-0.9512450000000001,-0.9904716,-1.0002782,-1.0395049,-1.0100849,-0.93163174,-0.9610517,-0.9904716,-0.9904716,-0.9610517,-0.9512450000000001,-1.0198916,-1.0002782,-1.0100849,-1.0100849,-1.0100849,-0.9904716,-0.9904716,-1.0002782,-0.9610517,-0.9904716,-1.0100849,-0.9610517,-1.0002782,-1.0002782,-1.0198916,-0.9904716,-0.9414384,-0.9904716,-1.0002782,-0.97085834,-1.0002782,-1.0198916,-0.97085834,-1.0100849,-0.98066497,-1.0198916,-0.98066497,-0.9904716,-0.9610517,-1.0591182,-0.9904716,-0.98066497,-1.0395049,-1.0395049,-0.98066497,-0.98066497,-1.0198916,-0.98066497,-1.0100849,2
-1.0198916,-0.9904716,-0.9414384,-0.9904716,-1.0002782,-0.97085834,-1.0002782,-1.0198916,-0.97085834,-1.0100849,-0.98066497,-1.0198916,-0.98066497,-0.9904716,-0.9610517,-1.0591182,-0.9904716,-0.98066497,-1.0395049,-1.0395049,-0.98066497,-0.98066497,-1.0198916,-0.98066497,-1.0100849,-0.97085834,-1.0002782,-1.0296983,-0.9414384,-1.0100849,-0.97085834,-1.0198916,-0.9904716,-0.98066497,-0.9610517,-1.0002782,-0.9512450000000001,-0.97085834,-0.98066497,-1.0395049,-1.0296983,-1.0198916,-1.0100849,-0.9414384,-0.97085834,-0.9512450000000001,-0.93163174,-0.9904716,-0.9904716,-1.0198916,2
-0.97085834,-1.0002782,-1.0296983,-0.9414384,-1.0100849,-0.97085834,-1.0198916,-0.9904716,-0.98066497,-0.9610517,-1.0002782,-0.9512450000000001,-0.97085834,-0.98066497,-1.0395049,-1.0296983,-1.0198916,-1.0100849,-0.9414384,-0.97085834,-0.9512450000000001,-0.93163174,-0.9904716,-0.9904716,-1.0198916,-1.0002782,-1.0100849,-0.9904716,-1.0002782,-1.0198916,-1.0002782,-1.0100849,-0.97085834,-0.9904716,-0.97085834,-0.9610517,-0.93163174,-0.9610517,-0.9904716,-0.97085834,-0.9512450000000001,-0.9610517,-0.9610517,-0.97085834,-0.9512450000000001,-0.98066497,-0.9512450000000001,-0.97085834,-0.98066497,-1.0198916,2
-1.0002782,-1.0100849,-0.9904716,-1.0002782,-1.0198916,-1.0002782,-1.0100849,-0.97085834,-0.9904716,-0.97085834,-0.9610517,-0.93163174,-0.9610517,-0.9904716,-0.97085834,-0.9512450000000001,-0.9610517,-0.9610517,-0.97085834,-0.9512450000000001,-0.98066497,-0.9512450000000001,-0.97085834,-0.98066497,-1.0198916,-1.0002782,-0.97085834,-1.0198916,-0.97085834,-0.9904716,-0.9904716,-0.98066497,-0.98066497,-0.98066497,-0.97085834,-1.0002782,-1.0296983,-1.0296983,-1.0198916,-1.0395049,-0.9904716,-0.98066497,-0.9904716,-1.0395049,-0.98066497,-1.0100849,-1.0395049,-1.0198916,-0.9904716,-0.93163174,2
-1.0002782,-0.97085834,-1.0198916,-0.97085834,-0.9904716,-0.9904716,-0.98066497,-0.98066497,-0.98066497,-0.97085834,-1.0002782,-1.0296983,-1.0296983,-1.0198916,-1.0395049,-0.9904716,-0.98066497,-0.9904716,-1.0395049,-0.98066497,-1.0100849,-1.0395049,-1.0198916,-0.9904716,-0.93163174,-0.9414384,-0.89240515,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.9414384,-1.0002782,-1.0002782,-1.0100849,-0.97085834,-0.9610517,-0.98066497,-1.0002782,-0.9414384,-0.98066497,-0.9414384,-0.9414384,-0.9610517,-0.97085834,-1.0198916,-1.0100849,-0.98066497,-1.0395049,-1.0198916,-1.0100849,2
-0.9414384,-0.89240515,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.9414384,-1.0002782,-1.0002782,-1.0100849,-0.97085834,-0.9610517,-0.98066497,-1.0002782,-0.9414384,-0.98066497,-0.9414384,-0.9414384,-0.9610517,-0.97085834,-1.0198916,-1.0100849,-0.98066497,-1.0395049,-1.0198916,-1.0100849,-0.9904716,-1.0198916,-1.0100849,-0.98066497,-0.9610517,-0.9610517,-0.9610517,-0.9512450000000001,-0.9512450000000001,-1.0002782,-1.0296983,-1.0002782,-0.97085834,-0.9904716,-0.97085834,-0.97085834,-0.9904716,-0.9904716,-0.9904716,-0.97085834,-1.0002782,-0.97085834,-1.0002782,-0.98066497,-0.97085834,2
-0.9904716,-1.0198916,-1.0100849,-0.98066497,-0.9610517,-0.9610517,-0.9610517,-0.9512450000000001,-0.9512450000000001,-1.0002782,-1.0296983,-1.0002782,-0.97085834,-0.9904716,-0.97085834,-0.97085834,-0.9904716,-0.9904716,-0.9904716,-0.97085834,-1.0002782,-0.97085834,-1.0002782,-0.98066497,-0.97085834,-1.0002782,-0.97085834,-0.98066497,-0.97085834,-1.0002782,-0.98066497,-0.98066497,-1.0198916,-0.9904716,-1.0002782,-1.0198916,-1.0198916,-1.0395049,-1.0100849,-1.0395049,-1.0395049,-1.0100849,-1.0100849,-0.9610517,-0.9414384,-0.9904716,-0.9512450000000001,-0.93163174,-0.9610517,-0.97085834,2
-1.0002782,-0.97085834,-0.98066497,-0.97085834,-1.0002782,-0.98066497,-0.98066497,-1.0198916,-0.9904716,-1.0002782,-1.0198916,-1.0198916,-1.0395049,-1.0100849,-1.0395049,-1.0395049,-1.0100849,-1.0100849,-0.9610517,-0.9414384,-0.9904716,-0.9512450000000001,-0.93163174,-0.9610517,-0.97085834,-0.9904716,-0.98066497,-0.9610517,-0.9610517,-0.9414384,-0.9120184000000001,-0.9120184000000001,-0.9904716,-0.93163174,-0.89240515,-0.9414384,-0.97085834,-0.97085834,-1.0002782,-0.9610517,-0.9904716,-0.97085834,-0.93163174,-0.93163174,-0.9120184000000001,-0.97085834,-0.9610517,-0.98066497,-0.97085834,-0.9414384,2
-0.9904716,-0.98066497,-0.9610517,-0.9610517,-0.9414384,-0.9120184000000001,-0.9120184000000001,-0.9904716,-0.93163174,-0.89240515,-0.9414384,-0.97085834,-0.97085834,-1.0002782,-0.9610517,-0.9904716,-0.97085834,-0.93163174,-0.93163174,-0.9120184000000001,-0.97085834,-0.9610517,-0.98066497,-0.97085834,-0.9414384,-0.9610517,-0.9610517,-1.0002782,-0.98066497,-0.98066497,-0.98066497,-0.98066497,-1.0198916,-0.9904716,-0.9414384,-0.98066497,-0.9512450000000001,-0.9904716,-1.0296983,-0.98066497,-1.0002782,-1.0100849,-0.9904716,-0.93163174,-1.0002782,-0.9610517,-0.9120184000000001,-0.97085834,-0.97085834,-1.0100849,2
-0.9610517,-0.9610517,-1.0002782,-0.98066497,-0.98066497,-0.98066497,-0.98066497,-1.0198916,-0.9904716,-0.9414384,-0.98066497,-0.9512450000000001,-0.9904716,-1.0296983,-0.98066497,-1.0002782,-1.0100849,-0.9904716,-0.93163174,-1.0002782,-0.9610517,-0.9120184000000001,-0.97085834,-0.97085834,-1.0100849,-0.9904716,-0.98066497,-0.93163174,-0.9414384,-0.9512450000000001,-0.98066497,-1.0100849,-0.98066497,-1.0198916,-1.0002782,-0.9904716,-0.98066497,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.92182505,-0.92182505,-0.9904716,-0.9120184000000001,-0.9904716,-0.98066497,-0.97085834,-1.0002782,-1.0100849,-1.0198916,2
-0.9904716,-0.98066497,-0.93163174,-0.9414384,-0.9512450000000001,-0.98066497,-1.0100849,-0.98066497,-1.0198916,-1.0002782,-0.9904716,-0.98066497,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.92182505,-0.92182505,-0.9904716,-0.9120184000000001,-0.9904716,-0.98066497,-0.97085834,-1.0002782,-1.0100849,-1.0198916,-0.9904716,-0.98066497,-0.9610517,-0.93163174,-0.98066497,-0.97085834,-0.9610517,-0.9610517,-0.93163174,-0.9904716,-0.97085834,-0.98066497,-0.98066497,-0.9610517,-0.97085834,-0.93163174,-0.92182505,-0.9414384,-0.9610517,-0.9512450000000001,-0.97085834,-0.9512450000000001,-0.98066497,-1.0002782,-0.97085834,2
-0.9904716,-0.98066497,-0.9610517,-0.93163174,-0.98066497,-0.97085834,-0.9610517,-0.9610517,-0.93163174,-0.9904716,-0.97085834,-0.98066497,-0.98066497,-0.9610517,-0.97085834,-0.93163174,-0.92182505,-0.9414384,-0.9610517,-0.9512450000000001,-0.97085834,-0.9512450000000001,-0.98066497,-1.0002782,-0.97085834,-0.9610517,-0.97085834,-0.9610517,-0.98066497,-0.9904716,-0.9414384,-1.0100849,-1.0100849,-0.98066497,-0.98066497,-0.9512450000000001,-0.9904716,-1.0198916,-1.0002782,-1.0100849,-0.98066497,-0.98066497,-0.9414384,-0.98066497,-0.9610517,-1.0296983,-0.9904716,-0.98066497,-1.0296983,-1.0395049,2
-0.9610517,-0.97085834,-0.9610517,-0.98066497,-0.9904716,-0.9414384,-1.0100849,-1.0100849,-0.98066497,-0.98066497,-0.9512450000000001,-0.9904716,-1.0198916,-1.0002782,-1.0100849,-0.98066497,-0.98066497,-0.9414384,-0.98066497,-0.9610517,-1.0296983,-0.9904716,-0.98066497,-1.0296983,-1.0395049,-1.0395049,-0.98066497,-1.0198916,-0.9610517,-0.9610517,-1.0002782,-0.9610517,-0.9610517,-0.9414384,-0.9610517,-0.9904716,-0.98066497,-0.98066497,-1.0100849,-0.93163174,-0.9512450000000001,-0.9610517,-0.97085834,-0.98066497,-0.9414384,-0.92182505,-0.9904716,-0.9610517,-0.9904716,-0.9512450000000001,2
-1.0395049,-0.98066497,-1.0198916,-0.9610517,-0.9610517,-1.0002782,-0.9610517,-0.9610517,-0.9414384,-0.9610517,-0.9904716,-0.98066497,-0.98066497,-1.0100849,-0.93163174,-0.9512450000000001,-0.9610517,-0.97085834,-0.98066497,-0.9414384,-0.92182505,-0.9904716,-0.9610517,-0.9904716,-0.9512450000000001,-0.93163174,-0.9904716,-0.9414384,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.9610517,-1.0296983,-1.0002782,-1.0198916,-1.0002782,-0.98066497,-1.0002782,-1.0002782,-0.98066497,-0.9904716,-0.97085834,-0.9512450000000001,-1.0198916,-0.93163174,-1.0100849,-0.9904716,-0.9512450000000001,-0.9414384,-0.9512450000000001,2
-0.93163174,-0.9904716,-0.9414384,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.9610517,-1.0296983,-1.0002782,-1.0198916,-1.0002782,-0.98066497,-1.0002782,-1.0002782,-0.98066497,-0.9904716,-0.97085834,-0.9512450000000001,-1.0198916,-0.93163174,-1.0100849,-0.9904716,-0.9512450000000001,-0.9414384,-0.9512450000000001,-0.9904716,-0.98066497,-1.0198916,-0.9904716,-0.97085834,-1.0395049,-0.9904716,-0.9414384,-0.97085834,-0.9610517,-0.98066497,-0.9904716,-0.93163174,-0.9610517,-0.9610517,-0.9904716,-0.9904716,-1.0002782,-0.9904716,-0.9904716,-0.98066497,-0.9414384,-1.0002782,-0.92182505,-1.0002782,2
-0.9904716,-0.98066497,-1.0198916,-0.9904716,-0.97085834,-1.0395049,-0.9904716,-0.9414384,-0.97085834,-0.9610517,-0.98066497,-0.9904716,-0.93163174,-0.9610517,-0.9610517,-0.9904716,-0.9904716,-1.0002782,-0.9904716,-0.9904716,-0.98066497,-0.9414384,-1.0002782,-0.92182505,-1.0002782,-0.9904716,-1.0002782,-0.9610517,-0.9904716,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.92182505,-0.97085834,-0.93163174,-0.98066497,-0.97085834,-0.9610517,-0.98066497,-0.98066497,-0.9414384,-0.9610517,-0.9512450000000001,-0.9414384,-0.97085834,-1.0002782,-1.0100849,-0.98066497,-0.9904716,-0.9512450000000001,2
-0.9904716,-1.0002782,-0.9610517,-0.9904716,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.92182505,-0.97085834,-0.93163174,-0.98066497,-0.97085834,-0.9610517,-0.98066497,-0.98066497,-0.9414384,-0.9610517,-0.9512450000000001,-0.9414384,-0.97085834,-1.0002782,-1.0100849,-0.98066497,-0.9904716,-0.9512450000000001,-0.97085834,-0.9120184000000001,-0.9414384,-0.9610517,-0.93163174,-0.93163174,-0.9414384,-0.9904716,-0.9512450000000001,-0.9512450000000001,-0.98066497,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.97085834,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.98066497,-0.9904716,-0.9610517,-0.93163174,-0.9904716,2
-0.97085834,-0.9120184000000001,-0.9414384,-0.9610517,-0.93163174,-0.93163174,-0.9414384,-0.9904716,-0.9512450000000001,-0.9512450000000001,-0.98066497,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.97085834,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.98066497,-0.9904716,-0.9610517,-0.93163174,-0.9904716,-0.97085834,-0.97085834,-1.0002782,-1.0100849,-0.9904716,-0.98066497,-1.0198916,-0.98066497,-0.9610517,-1.0002782,-1.0296983,-1.0198916,-0.9512450000000001,-0.9610517,-0.9610517,-0.9512450000000001,-0.9904716,-1.0002782,-1.0100849,-1.0002782,-1.0100849,-0.98066497,-0.97085834,-0.97085834,-0.97085834,2
-0.97085834,-0.97085834,-1.0002782,-1.0100849,-0.9904716,-0.98066497,-1.0198916,-0.98066497,-0.9610517,-1.0002782,-1.0296983,-1.0198916,-0.9512450000000001,-0.9610517,-0.9610517,-0.9512450000000001,-0.9904716,-1.0002782,-1.0100849,-1.0002782,-1.0100849,-0.98066497,-0.97085834,-0.97085834,-0.97085834,-0.9610517,-0.98066497,-0.9120184000000001,-0.9610517,-0.92182505,-0.9610517,-0.93163174,-0.92182505,-0.9610517,-0.9512450000000001,-0.9414384,-0.9512450000000001,-1.0100849,-0.9904716,-0.98066497,-0.9610517,-0.97085834,-0.97085834,-0.98066497,-0.9512450000000001,-0.98066497,-1.0198916,-0.97085834,-0.98066497,-0.9904716,2
-0.9610517,-0.98066497,-0.9120184000000001,-0.9610517,-0.92182505,-0.9610517,-0.93163174,-0.92182505,-0.9610517,-0.9512450000000001,-0.9414384,-0.9512450000000001,-1.0100849,-0.9904716,-0.98066497,-0.9610517,-0.97085834,-0.97085834,-0.98066497,-0.9512450000000001,-0.98066497,-1.0198916,-0.97085834,-0.98066497,-0.9904716,-0.9610517,-0.97085834,-0.98066497,-0.98066497,-0.9904716,-1.0002782,-0.9610517,-0.9610517,-0.97085834,-0.9610517,-0.9512450000000001,-0.9610517,-0.9610517,-0.9610517,-1.0002782,-0.97085834,-0.9414384,-0.93163174,-0.98066497,-0.9512450000000001,-0.9904716,-0.97085834,-1.0100849,-1.0100849,-0.9904716,2
-0.9610517,-0.97085834,-0.98066497,-0.98066497,-0.9904716,-1.0002782,-0.9610517,-0.9610517,-0.97085834,-0.9610517,-0.9512450000000001,-0.9610517,-0.9610517,-0.9610517,-1.0002782,-0.97085834,-0.9414384,-0.93163174,-0.98066497,-0.9512450000000001,-0.9904716,-0.97085834,-1.0100849,-1.0100849,-0.9904716,-0.9904716,-1.0296983,-0.98066497,-0.9904716,-0.9512450000000001,-0.9414384,-0.9512450000000001,-0.9610517,-0.97085834,-1.0100849,-1.0002782,-0.97085834,-1.0100849,-0.9904716,-0.97085834,-1.0002782,-0.9610517,-0.97085834,-0.9904716,-0.97085834,-0.93163174,-0.9414384,-0.93163174,-0.9120184000000001,-0.9610517,2
-0.9904716,-1.0296983,-0.98066497,-0.9904716,-0.9512450000000001,-0.9414384,-0.9512450000000001,-0.9610517,-0.97085834,-1.0100849,-1.0002782,-0.97085834,-1.0100849,-0.9904716,-0.97085834,-1.0002782,-0.9610517,-0.97085834,-0.9904716,-0.97085834,-0.93163174,-0.9414384,-0.93163174,-0.9120184000000001,-0.9610517,-0.97085834,-0.9414384,-0.9610517,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.9904716,-0.9610517,-0.9512450000000001,-0.9414384,-0.97085834,-0.97085834,-0.97085834,-0.9120184000000001,-0.9512450000000001,-0.9904716,-0.93163174,-0.9414384,-0.93163174,-1.0002782,-0.9904716,-0.9610517,2
-0.97085834,-0.9414384,-0.9610517,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.97085834,-0.9512450000000001,-0.9512450000000001,-0.9904716,-0.9610517,-0.9512450000000001,-0.9414384,-0.97085834,-0.97085834,-0.97085834,-0.9120184000000001,-0.9512450000000001,-0.9904716,-0.93163174,-0.9414384,-0.93163174,-1.0002782,-0.9904716,-0.9610517,-0.98066497,-0.9414384,-0.9512450000000001,-0.98066497,-0.98066497,-0.97085834,-0.9610517,-0.9414384,-0.9414384,-0.9904716,-1.0198916,-0.9610517,-0.98066497,-0.9610517,-1.0002782,-0.9512450000000001,-0.9414384,-1.0002782,-0.9512450000000001,-0.93163174,-0.9610517,-0.9414384,-0.92182505,-0.92182505,-0.9414384,2
-0.98066497,-0.9414384,-0.9512450000000001,-0.98066497,-0.98066497,-0.97085834,-0.9610517,-0.9414384,-0.9414384,-0.9904716,-1.0198916,-0.9610517,-0.98066497,-0.9610517,-1.0002782,-0.9512450000000001,-0.9414384,-1.0002782,-0.9512450000000001,-0.93163174,-0.9610517,-0.9414384,-0.92182505,-0.92182505,-0.9414384,-0.9414384,-0.9512450000000001,-0.9414384,-0.97085834,-0.98066497,-0.98066497,-0.9414384,-0.9120184000000001,-0.89240515,-0.9414384,-0.93163174,-0.9414384,-0.93163174,-0.9904716,-1.0395049,-1.0198916,-0.9610517,-0.9414384,-0.93163174,-0.92182505,-0.93163174,-0.9022118,-0.9414384,-0.9512450000000001,-0.9610517,2
-0.9414384,-0.9512450000000001,-0.9414384,-0.97085834,-0.98066497,-0.98066497,-0.9414384,-0.9120184000000001,-0.89240515,-0.9414384,-0.93163174,-0.9414384,-0.93163174,-0.9904716,-1.0395049,-1.0198916,-0.9610517,-0.9414384,-0.93163174,-0.92182505,-0.93163174,-0.9022118,-0.9414384,-0.9512450000000001,-0.9610517,-0.9512450000000001,-0.9610517,-0.92182505,-0.9120184000000001,-0.93163174,-0.9512450000000001,-0.93163174,-0.92182505,-0.92182505,-0.93163174,-0.93163174,-0.9022118,-0.9512450000000001,-0.92182505,-0.8727918,-0.9414384,-0.8727918,-0.89240515,-0.88259846,-0.9022118,-0.9120184000000001,-0.92182505,-0.93163174,-0.9022118,-0.8237585999999999,2
-0.9512450000000001,-0.9610517,-0.92182505,-0.9120184000000001,-0.93163174,-0.9512450000000001,-0.93163174,-0.92182505,-0.92182505,-0.93163174,-0.93163174,-0.9022118,-0.9512450000000001,-0.92182505,-0.8727918,-0.9414384,-0.8727918,-0.89240515,-0.88259846,-0.9022118,-0.9120184000000001,-0.92182505,-0.93163174,-0.9022118,-0.8237585999999999,-0.83356524,-0.83356524,-0.84337187,-0.92182505,-0.9414384,-0.88259846,-0.98066497,-0.97085834,-0.93163174,-0.93163174,-0.9022118,-0.93163174,-0.88259846,-0.88259846,-0.8629851999999999,-0.88259846,-0.92182505,-0.9610517,-0.9414384,-0.92182505,-0.88259846,-0.9022118,-0.9022118,-0.9022118,-0.9022118,2
