0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-2.759916,-2.2272062000000004,-1.6071079,-1.1055226,-0.56802434,-0.14724341,0.36930559999999996,0.6278794,0.6560113000000001,0.49559975,0.31064767,0.6727706999999999,-0.19871874,1.2898762,1.8848352,1.8638860000000002,-1.073201,-2.6629508,1.5101427,1.9470845,1.3162124,0.15682021,-1.2312181999999998,-2.1068976000000004,-1.441908,-0.17118542,0.22984336,0.2765303,0.10833762599999999,-0.20949265,-0.8523358,-1.8177976999999998,-2.3624785,-2.8652607999999997,-2.5737667,-1.5861586,-1.0929531000000001,-1.1324573999999998,-1.4239515,-2.529474,-4.5914803,-4.0994720000000004,-1.0983399999999999,-0.5835866999999999,-2.0428526000000002,-0.86610246,-1.650802,-1.3431472,0.9415198,0.6452374,3
-0.17118542,0.22984336,0.2765303,0.10833762599999999,-0.20949265,-0.8523358,-1.8177976999999998,-2.3624785,-2.8652607999999997,-2.5737667,-1.5861586,-1.0929531000000001,-1.1324573999999998,-1.4239515,-2.529474,-4.5914803,-4.0994720000000004,-1.0983399999999999,-0.5835866999999999,-2.0428526000000002,-0.86610246,-1.650802,-1.3431472,0.9415198,0.6452374,-0.52253455,-2.0398598000000003,-2.0171148999999997,-1.4275428,-1.146224,-1.2054806,-1.2264298,-0.6751649000000001,0.019752163,0.5279215,0.54767364,0.45609543,0.3657143,0.6691794,0.074818805,1.0073603000000002,2.4181437000000003,2.508525,0.6823475,-2.4516625,0.46986207,2.1649568,1.7106571,0.36870706,-1.5472529,3
-0.52253455,-2.0398598000000003,-2.0171148999999997,-1.4275428,-1.146224,-1.2054806,-1.2264298,-0.6751649000000001,0.019752163,0.5279215,0.54767364,0.45609543,0.3657143,0.6691794,0.074818805,1.0073603000000002,2.4181437000000003,2.508525,0.6823475,-2.4516625,0.46986207,2.1649568,1.7106571,0.36870706,-1.5472529,-2.5181017000000003,-2.2373814999999997,-0.82480246,0.16879122,0.55844754,0.54647654,0.24899697,-0.24600422,-1.2042834999999998,-2.1398177000000005,-2.967613,-3.3680432000000002,-2.5941176,-1.5795746000000002,-0.9804255999999999,-0.81881696,-1.1569979,-3.4697970000000002,-5.5042696,-3.6493617999999994,-0.11133038,-0.51235914,-0.45669398,-1.6382325,-1.9285294999999998,3
-2.5181017000000003,-2.2373814999999997,-0.82480246,0.16879122,0.55844754,0.54647654,0.24899697,-0.24600422,-1.2042834999999998,-2.1398177000000005,-2.967613,-3.3680432000000002,-2.5941176,-1.5795746000000002,-0.9804255999999999,-0.81881696,-1.1569979,-3.4697970000000002,-5.5042696,-3.6493617999999994,-0.11133038,-0.51235914,-0.45669398,-1.6382325,-1.9285294999999998,0.6015432,1.2264298,0.09696517,-1.6376339,-2.4319102999999997,-2.0518308000000003,-1.7316063999999998,-1.3856442,-0.99060094,-0.37469256,0.41479546,0.86490536,0.7823054,0.28909984,0.08499416,0.31364042,0.32621,0.55964464,1.8423381999999997,1.857302,1.2294226000000001,-2.0925324,-3.6750996,1.4622587,2.6803088,3
0.6015432,1.2264298,0.09696517,-1.6376339,-2.4319102999999997,-2.0518308000000003,-1.7316063999999998,-1.3856442,-0.99060094,-0.37469256,0.41479546,0.86490536,0.7823054,0.28909984,0.08499416,0.31364042,0.32621,0.55964464,1.8423381999999997,1.857302,1.2294226000000001,-2.0925324,-3.6750996,1.4622587,2.6803088,2.2296004000000003,0.31364042,-1.4239515,-2.4785974,-1.869273,-0.46926352,0.16400282,0.50158525,0.62488663,0.29388827,-0.52373165,-1.6412252,-2.409764,-3.0214825000000003,-3.5314474000000002,-2.7096379,-1.7088615000000003,-0.7092823,-0.024540568,-0.52492875,-3.7900212,-5.1768627,-2.8808231,-0.11791443,-2.0057424999999998,3
2.2296004000000003,0.31364042,-1.4239515,-2.4785974,-1.869273,-0.46926352,0.16400282,0.50158525,0.62488663,0.29388827,-0.52373165,-1.6412252,-2.409764,-3.0214825000000003,-3.5314474000000002,-2.7096379,-1.7088615000000003,-0.7092823,-0.024540568,-0.52492875,-3.7900212,-5.1768627,-2.8808231,-0.11791443,-2.0057424999999998,-1.2850877,-1.5897499,-1.6813281999999998,0.5315128,0.42078096,-0.4429273,-1.567005,-2.2026656000000004,-2.0087352,-1.8076223000000002,-1.5436616,-1.0869676000000001,-0.3854665,0.30825347,0.6536171,0.46088383,0.17298107,0.009576807,-0.16160862,0.17776948,-0.9139864999999999,0.49739540000000004,2.0015526,3.0154970000000003,-0.61650693,3
-1.2850877,-1.5897499,-1.6813281999999998,0.5315128,0.42078096,-0.4429273,-1.567005,-2.2026656000000004,-2.0087352,-1.8076223000000002,-1.5436616,-1.0869676000000001,-0.3854665,0.30825347,0.6536171,0.46088383,0.17298107,0.009576807,-0.16160862,0.17776948,-0.9139864999999999,0.49739540000000004,2.0015526,3.0154970000000003,-0.61650693,-2.2577322,1.1001357,0.89184016,-0.19871874,-1.4502877,-2.4121582999999998,-0.82001406,0.81522566,1.7070657999999999,1.0109516,0.28371290000000005,0.18914193,0.19393034,-0.9900024,-1.9668366999999998,-2.540248,-2.825158,-3.1860838,-3.3375172999999996,-2.3331497000000003,-1.1558008,-1.4185646,-2.3379380000000003,-3.2423477000000003,-1.8770541,3
-2.2577322,1.1001357,0.89184016,-0.19871874,-1.4502877,-2.4121582999999998,-0.82001406,0.81522566,1.7070657999999999,1.0109516,0.28371290000000005,0.18914193,0.19393034,-0.9900024,-1.9668366999999998,-2.540248,-2.825158,-3.1860838,-3.3375172999999996,-2.3331497000000003,-1.1558008,-1.4185646,-2.3379380000000003,-3.2423477000000003,-1.8770541,-1.9590555,-2.7742812999999997,-0.60932434,-1.1139023000000001,-0.007781155400000001,0.2172738,-1.2629413999999999,-1.882441,-1.7824832,-1.2515688999999999,-0.5805939,-0.37469256,-0.3357868,-0.44173019999999996,-0.44592008,-0.30226797,0.15382746,0.47345337,0.62129533,0.7398083000000001,0.8834603999999999,0.6781576,-0.8595184000000001,-1.3239936,-0.38965634,3
-1.9590555,-2.7742812999999997,-0.60932434,-1.1139023000000001,-0.007781155400000001,0.2172738,-1.2629413999999999,-1.882441,-1.7824832,-1.2515688999999999,-0.5805939,-0.37469256,-0.3357868,-0.44173019999999996,-0.44592008,-0.30226797,0.15382746,0.47345337,0.62129533,0.7398083000000001,0.8834603999999999,0.6781576,-0.8595184000000001,-1.3239936,-0.38965634,1.0809821000000002,1.0965444,-0.93134445,0.64942724,2.7287915000000003,0.9708488000000001,1.1552023,0.7015011,-0.84575176,-1.0402806,-1.0187328000000002,-0.5506664000000001,0.06464344,0.60693014,0.61411273,-0.13347675,-1.0648212,-1.9644424999999999,-2.5600002,-2.8329391,-2.825158,-2.047641,-0.8948328999999999,-0.10175357,0.7015011,3
1.0809821000000002,1.0965444,-0.93134445,0.64942724,2.7287915000000003,0.9708488000000001,1.1552023,0.7015011,-0.84575176,-1.0402806,-1.0187328000000002,-0.5506664000000001,0.06464344,0.60693014,0.61411273,-0.13347675,-1.0648212,-1.9644424999999999,-2.5600002,-2.8329391,-2.825158,-2.047641,-0.8948328999999999,-0.10175357,0.7015011,-2.4007857000000006,-5.346252400000001,-5.3139305,-1.809418,-0.9552864999999999,-1.3449427999999999,0.8511386999999999,0.16220717,0.59495914,1.2162545,-0.25438392,-0.8583213,-1.4622587,-1.1552023,-0.6572084,-0.5578489999999999,-0.44951138,-0.53211135,-0.44891283,0.022146367,0.28550854,0.24121583,0.10115502,0.06284779,0.7757214,3
-2.4007857000000006,-5.346252400000001,-5.3139305,-1.809418,-0.9552864999999999,-1.3449427999999999,0.8511386999999999,0.16220717,0.59495914,1.2162545,-0.25438392,-0.8583213,-1.4622587,-1.1552023,-0.6572084,-0.5578489999999999,-0.44951138,-0.53211135,-0.44891283,0.022146367,0.28550854,0.24121583,0.10115502,0.06284779,0.7757214,-0.14664486,0.022146367,0.9900024,1.4490906000000001,-0.60214174,-2.8275523,0.56682724,2.6378117000000003,2.8508956000000003,1.6927006000000002,0.24121583,-0.5069722,-1.1923125,-1.3994108,-0.93014735,-0.45070848,0.3716998,0.9660603999999999,0.6697779,-0.21607670000000004,-1.1611878,-1.751957,-2.3840263,-3.0005333,-2.4552537999999995,3
-0.14664486,0.022146367,0.9900024,1.4490906000000001,-0.60214174,-2.8275523,0.56682724,2.6378117000000003,2.8508956000000003,1.6927006000000002,0.24121583,-0.5069722,-1.1923125,-1.3994108,-0.93014735,-0.45070848,0.3716998,0.9660603999999999,0.6697779,-0.21607670000000004,-1.1611878,-1.751957,-2.3840263,-3.0005333,-2.4552537999999995,-1.5813701999999998,-0.8379706,-0.6679823,-1.3682863,-3.9773676,-1.6627731,-1.6627731,-1.6627731,-1.0115502,-1.6639702,-3.855862,-3.2806550000000003,-0.61650693,-0.8888474000000001,-1.8734628,-1.4616601,-3.1597476,-1.4766238999999999,0.37289690000000003,-0.20709845,-1.7172412000000001,-2.834735,-2.0488381,-1.3569138,-0.8379706,3
-1.5813701999999998,-0.8379706,-0.6679823,-1.3682863,-3.9773676,-1.6627731,-1.6627731,-1.6627731,-1.0115502,-1.6639702,-3.855862,-3.2806550000000003,-0.61650693,-0.8888474000000001,-1.8734628,-1.4616601,-3.1597476,-1.4766238999999999,0.37289690000000003,-0.20709845,-1.7172412000000001,-2.834735,-2.0488381,-1.3569138,-0.8379706,-0.46208093,-0.25917232,0.08798691,0.16519992,0.16938977,-0.3477578,-0.27892449999999996,0.25737667,0.8343792999999999,0.7565677,2.3576900000000003,2.7216089,1.7124528,-2.6833014,-1.9841946,0.16699557,0.98581254,1.9560628,0.1412579,-1.2395979,-2.2421699,-1.4161704,0.044891283,0.58418524,0.49260699999999996,3
-0.46208093,-0.25917232,0.08798691,0.16519992,0.16938977,-0.3477578,-0.27892449999999996,0.25737667,0.8343792999999999,0.7565677,2.3576900000000003,2.7216089,1.7124528,-2.6833014,-1.9841946,0.16699557,0.98581254,1.9560628,0.1412579,-1.2395979,-2.2421699,-1.4161704,0.044891283,0.58418524,0.49260699999999996,0.21428105,-0.46148238,-1.3694833999999998,-2.1589713,-2.8042088,-2.9819782000000004,-2.4528596,-1.5735891000000002,-0.6997054,-0.5919664000000001,-0.8343792999999999,-3.5416229,-5.4934959999999995,-3.198055,0.48662150000000004,-0.61291564,-1.2904748,-2.1015105,-3.1992521000000003,-0.84575176,0.5626374,-0.037110128,-1.5448587,-2.1398177000000005,-1.5424645000000001,3
0.21428105,-0.46148238,-1.3694833999999998,-2.1589713,-2.8042088,-2.9819782000000004,-2.4528596,-1.5735891000000002,-0.6997054,-0.5919664000000001,-0.8343792999999999,-3.5416229,-5.4934959999999995,-3.198055,0.48662150000000004,-0.61291564,-1.2904748,-2.1015105,-3.1992521000000003,-0.84575176,0.5626374,-0.037110128,-1.5448587,-2.1398177000000005,-1.5424645000000001,-1.2958617000000001,-1.1204863999999999,-0.9175778,-0.44352585,0.073023155,0.350152,0.23283611,0.18375498,0.5117606,0.7158663000000001,0.21547815,0.31064767,2.0572178,2.4642322,1.8052281000000003,-1.7872716,-1.7417817,0.4405331,1.4197617,2.1146786,-0.17776948,-0.9319430000000001,-1.8997990000000002,-1.1839328000000002,0.2885013,3
-1.2958617000000001,-1.1204863999999999,-0.9175778,-0.44352585,0.073023155,0.350152,0.23283611,0.18375498,0.5117606,0.7158663000000001,0.21547815,0.31064767,2.0572178,2.4642322,1.8052281000000003,-1.7872716,-1.7417817,0.4405331,1.4197617,2.1146786,-0.17776948,-0.9319430000000001,-1.8997990000000002,-1.1839328000000002,0.2885013,0.825401,0.42437226,-0.025139118,-0.7733272,-1.4077905000000002,-2.0859482,-2.7138276,-3.2411506,-2.7132292000000002,-1.8608932,-1.4239515,-1.1982979999999999,-1.2330139,-1.8626889,-4.4400473,-4.365228,-1.3257892,0.31483752,-1.1408371000000002,-1.7501613999999999,-2.8754362999999996,-1.353921,1.1240777,1.2324153,-0.80325466,3
0.825401,0.42437226,-0.025139118,-0.7733272,-1.4077905000000002,-2.0859482,-2.7138276,-3.2411506,-2.7132292000000002,-1.8608932,-1.4239515,-1.1982979999999999,-1.2330139,-1.8626889,-4.4400473,-4.365228,-1.3257892,0.31483752,-1.1408371000000002,-1.7501613999999999,-2.8754362999999996,-1.353921,1.1240777,1.2324153,-0.80325466,-2.3116016,-2.1960813999999997,-1.5885528,-0.9792285,-0.7152678000000001,-0.36511576,-0.076015905,0.19093758,0.30286652,0.35194764,0.43275195,0.17836803,0.53330845,-0.010175358,1.1037270000000001,2.280477,2.5821466,0.61411273,-2.520496,-0.23762453,1.1366472,1.3904326,0.10654198,-1.3030443,-1.5460558,3
-2.3116016,-2.1960813999999997,-1.5885528,-0.9792285,-0.7152678000000001,-0.36511576,-0.076015905,0.19093758,0.30286652,0.35194764,0.43275195,0.17836803,0.53330845,-0.010175358,1.1037270000000001,2.280477,2.5821466,0.61411273,-2.520496,-0.23762453,1.1366472,1.3904326,0.10654198,-1.3030443,-1.5460558,-0.55844754,0.38845924,0.25198972,-0.34356794,-0.89423436,-1.1043254999999998,-1.3772645000000001,-1.6980876,-2.3319526,-2.6779146000000003,-2.4624363999999996,-1.8016368000000003,-1.8124107,-2.0075380000000003,-2.6007016,-2.006341,-3.957017,-3.5703532999999994,-0.32501290000000005,1.1719618,-0.84814596,-1.7764976000000003,-3.6721067,-2.3582888,-0.18195933,3
-0.55844754,0.38845924,0.25198972,-0.34356794,-0.89423436,-1.1043254999999998,-1.3772645000000001,-1.6980876,-2.3319526,-2.6779146000000003,-2.4624363999999996,-1.8016368000000003,-1.8124107,-2.0075380000000003,-2.6007016,-2.006341,-3.957017,-3.5703532999999994,-0.32501290000000005,1.1719618,-0.84814596,-1.7764976000000003,-3.6721067,-2.3582888,-0.18195933,-0.50637364,-1.6412252,-2.1906946,-1.496376,-0.82779527,-0.6326678000000001,-0.47524905,-0.55246204,-0.46806642,-0.39384618,-0.09696517,0.046686932,0.58538234,0.6254852,1.0307038,-0.24839842,0.7308300999999999,2.054225,2.8939912,-0.39923313,-2.9903579,0.41000703,0.57161564,1.0588357,-0.076015905,3
-0.50637364,-1.6412252,-2.1906946,-1.496376,-0.82779527,-0.6326678000000001,-0.47524905,-0.55246204,-0.46806642,-0.39384618,-0.09696517,0.046686932,0.58538234,0.6254852,1.0307038,-0.24839842,0.7308300999999999,2.054225,2.8939912,-0.39923313,-2.9903579,0.41000703,0.57161564,1.0588357,-0.076015905,-0.9235633,-1.5628152,-1.7723078,-0.46686932,-0.23882163,-0.007182605,0.0796072,-0.11911154,-0.6913256999999999,-1.4227544,-2.111686,-2.7712884,-2.8862102000000003,-2.2391772,-1.2384008,-1.0319009,-1.2521674999999999,-1.1737574,-3.2555158,-4.3113589999999995,-2.5306710999999997,-0.65301853,-1.429937,-1.7184383,-2.7754784,3
-0.9235633,-1.5628152,-1.7723078,-0.46686932,-0.23882163,-0.007182605,0.0796072,-0.11911154,-0.6913256999999999,-1.4227544,-2.111686,-2.7712884,-2.8862102000000003,-2.2391772,-1.2384008,-1.0319009,-1.2521674999999999,-1.1737574,-3.2555158,-4.3113589999999995,-2.5306710999999997,-0.65301853,-1.429937,-1.7184383,-2.7754784,-1.7220296000000002,0.86370826,1.2030864,-0.6751649000000001,-2.268506,-2.3708582000000002,-1.6675615000000001,-1.1863270000000001,-0.87089086,-0.8283938,-0.3357868,0.15981296,0.350152,0.18136078,-0.017357962,-0.14305355,-0.16579847,-0.29568392,0.9379284999999999,2.3558946,2.730587,1.3682863,-1.8052281000000003,-1.513734,0.075417355,3
-1.7220296000000002,0.86370826,1.2030864,-0.6751649000000001,-2.268506,-2.3708582000000002,-1.6675615000000001,-1.1863270000000001,-0.87089086,-0.8283938,-0.3357868,0.15981296,0.350152,0.18136078,-0.017357962,-0.14305355,-0.16579847,-0.29568392,0.9379284999999999,2.3558946,2.730587,1.3682863,-1.8052281000000003,-1.513734,0.075417355,2.1499932,1.4287398999999998,-0.074220255,-1.6986861,-2.4785974,-1.9674352,-0.75118077,0.15861586,0.34237084,-0.12509704,-0.84575176,-1.3712790000000001,-2.2864625,-2.8401217,-3.2615013,-2.7042507999999996,-1.1569979,-0.2813187,-0.31004912,-0.94211835,-3.6272156000000004,-5.8963203,-4.233547,-0.47285482,0.6607997,3
2.1499932,1.4287398999999998,-0.074220255,-1.6986861,-2.4785974,-1.9674352,-0.75118077,0.15861586,0.34237084,-0.12509704,-0.84575176,-1.3712790000000001,-2.2864625,-2.8401217,-3.2615013,-2.7042507999999996,-1.1569979,-0.2813187,-0.31004912,-0.94211835,-3.6272156000000004,-5.8963203,-4.233547,-0.47285482,0.6607997,-1.8818424999999999,-2.9855695,-1.7429788,1.1935096,2.9167361,1.4975731,-1.0516531,-2.2164322999999997,-2.160767,-1.6980876,-1.3545196000000002,-1.1773487,-0.6931214,0.009576807,0.45130703,0.6039374,0.25617957,-0.39923313,-0.46567222,0.006584055,-0.36511576,0.7703344,2.178125,2.2361843999999995,0.688333,3
-1.8818424999999999,-2.9855695,-1.7429788,1.1935096,2.9167361,1.4975731,-1.0516531,-2.2164322999999997,-2.160767,-1.6980876,-1.3545196000000002,-1.1773487,-0.6931214,0.009576807,0.45130703,0.6039374,0.25617957,-0.39923313,-0.46567222,0.006584055,-0.36511576,0.7703344,2.178125,2.2361843999999995,0.688333,-2.6270377999999996,-0.6572084,0.55964464,2.3511062000000003,1.9991584,-0.023343466,-0.8822633,-1.3844471,-0.7410054,0.25917232,0.54288524,0.32441434,0.16579847,-0.32920274,-0.96187055,-1.541866,-2.380435,-3.0974984,-2.9442697,-2.3900118,-1.958457,-1.429937,-0.7505821999999999,-2.622848,-4.8386817,3
-2.6270377999999996,-0.6572084,0.55964464,2.3511062000000003,1.9991584,-0.023343466,-0.8822633,-1.3844471,-0.7410054,0.25917232,0.54288524,0.32441434,0.16579847,-0.32920274,-0.96187055,-1.541866,-2.380435,-3.0974984,-2.9442697,-2.3900118,-1.958457,-1.429937,-0.7505821999999999,-2.622848,-4.8386817,-3.6984432000000003,-0.37588966,0.51355624,-0.98222125,-2.5486276,-3.1004913,-1.1851299,1.4167688999999999,1.8405426,-0.18854338,-2.4133554,-3.0639796,-2.3032220000000003,-1.6424223000000002,-1.0151415000000001,-0.57041854,-0.07003039999999999,0.42317516,0.5991489999999999,0.6003460999999999,0.38726214,-0.12090719,-0.3453636,0.31783026,-0.694917,3
-3.6984432000000003,-0.37588966,0.51355624,-0.98222125,-2.5486276,-3.1004913,-1.1851299,1.4167688999999999,1.8405426,-0.18854338,-2.4133554,-3.0639796,-2.3032220000000003,-1.6424223000000002,-1.0151415000000001,-0.57041854,-0.07003039999999999,0.42317516,0.5991489999999999,0.6003460999999999,0.38726214,-0.12090719,-0.3453636,0.31783026,-0.694917,0.9612719999999999,2.0925324,2.384625,-0.4357447,-1.429937,0.4141969,3.7116113,2.3139958,-0.9540894,-3.4871547,-4.180875,-1.5837643999999997,0.97862995,1.4700398000000001,0.717662,-0.007781155400000001,-0.6063316,-1.4024036,-1.8261773999999997,-2.461838,-3.0065188,-3.098097,-2.5923218999999995,-1.5143325,-0.8960299999999999,3
0.9612719999999999,2.0925324,2.384625,-0.4357447,-1.429937,0.4141969,3.7116113,2.3139958,-0.9540894,-3.4871547,-4.180875,-1.5837643999999997,0.97862995,1.4700398000000001,0.717662,-0.007781155400000001,-0.6063316,-1.4024036,-1.8261773999999997,-2.461838,-3.0065188,-3.098097,-2.5923218999999995,-1.5143325,-0.8960299999999999,-1.0031705,-0.91099375,-1.9901801,-4.4125137,-4.1545385999999995,-0.93852705,0.007182605,0.38307226,-1.5502456,-2.0159178,-0.46986207,1.3670892,0.019752163,-2.0386627,-3.4596214,-2.5049335999999998,-1.2318168,-0.6326678000000001,-0.46926352,-0.44173019999999996,-0.09816227,0.25917232,0.28191724,0.010773907,-0.08080431,3
-1.0031705,-0.91099375,-1.9901801,-4.4125137,-4.1545385999999995,-0.93852705,0.007182605,0.38307226,-1.5502456,-2.0159178,-0.46986207,1.3670892,0.019752163,-2.0386627,-3.4596214,-2.5049335999999998,-1.2318168,-0.6326678000000001,-0.46926352,-0.44173019999999996,-0.09816227,0.25917232,0.28191724,0.010773907,-0.08080431,0.18854338,0.7673416999999999,0.32142156,0.42556936,1.6597804,1.8471266,0.81043726,-2.72939,-0.8379706,0.7116765,1.5119383,0.9732430000000001,-0.7679402,-1.4520833,-1.5753847,-0.5793968,0.30526072,0.5165489999999999,0.03232172,-0.40162733,-0.9935937,-1.3856442,-1.8142063999999998,-2.3259668,-2.717419,3
0.18854338,0.7673416999999999,0.32142156,0.42556936,1.6597804,1.8471266,0.81043726,-2.72939,-0.8379706,0.7116765,1.5119383,0.9732430000000001,-0.7679402,-1.4520833,-1.5753847,-0.5793968,0.30526072,0.5165489999999999,0.03232172,-0.40162733,-0.9935937,-1.3856442,-1.8142063999999998,-2.3259668,-2.717419,-2.1877017000000003,-1.3383588,-1.2072762,-1.2282255,-1.0289081,-2.9352913,-4.584896,-3.2561142000000003,-0.5955577,-0.079008654,-0.31244332,-1.7160441000000002,-1.929128,-0.5117606,0.017956512,-1.8064252,-2.9592332999999997,-2.7425580000000003,-1.5682021000000002,-0.6937199000000001,-0.2885013,-0.27174190000000004,-0.338181,0.089782566,0.29867667,3
-2.1877017000000003,-1.3383588,-1.2072762,-1.2282255,-1.0289081,-2.9352913,-4.584896,-3.2561142000000003,-0.5955577,-0.079008654,-0.31244332,-1.7160441000000002,-1.929128,-0.5117606,0.017956512,-1.8064252,-2.9592332999999997,-2.7425580000000003,-1.5682021000000002,-0.6937199000000001,-0.2885013,-0.27174190000000004,-0.338181,0.089782566,0.29867667,0.39803603,0.26336220000000005,0.12868834,0.20470424,0.9720459000000001,-0.05865794,1.1408371000000002,1.9009962,2.7377696,0.18854338,-2.4762032000000005,-0.18136078,2.2637177000000004,2.1260512,-0.7637503000000001,-2.6779146000000003,-3.1088709999999997,-1.7190368000000003,0.2885013,0.52852005,-0.026934769,-0.42916065,-0.7493850999999999,-1.0696096000000002,-1.5508442,3
0.39803603,0.26336220000000005,0.12868834,0.20470424,0.9720459000000001,-0.05865794,1.1408371000000002,1.9009962,2.7377696,0.18854338,-2.4762032000000005,-0.18136078,2.2637177000000004,2.1260512,-0.7637503000000001,-2.6779146000000003,-3.1088709999999997,-1.7190368000000003,0.2885013,0.52852005,-0.026934769,-0.42916065,-0.7493850999999999,-1.0696096000000002,-1.5508442,-2.0470424,-2.6036943999999997,-2.9646204,-2.707842,-1.9021933000000002,-1.347337,-0.96905315,-1.0857705,-2.1721394,-4.528632599999999,-3.6559459999999997,-0.4950012,0.5907693,-1.9255368000000002,-0.6596026,-2.112883,-0.6889314999999999,2.441487,1.2252326999999998,-0.4369418,-1.8938134999999998,-1.7555484000000001,-1.6735470000000001,-1.650802,-1.4012065,3
-2.0470424,-2.6036943999999997,-2.9646204,-2.707842,-1.9021933000000002,-1.347337,-0.96905315,-1.0857705,-2.1721394,-4.528632599999999,-3.6559459999999997,-0.4950012,0.5907693,-1.9255368000000002,-0.6596026,-2.112883,-0.6889314999999999,2.441487,1.2252326999999998,-0.4369418,-1.8938134999999998,-1.7555484000000001,-1.6735470000000001,-1.650802,-1.4012065,-0.9331401,-0.24121583,0.24181437,0.4405331,0.17776948,-0.11671733,-0.16819267,0.051475335,-0.770933,0.521936,2.9586349,3.6996403,1.7914615000000003,-1.0175357,0.50637364,1.5496471,0.7398083000000001,0.08678981,-2.0428526000000002,-2.1841104,-1.1701661,-0.007781155400000001,0.62488663,0.62847793,0.12689269,3
-0.9331401,-0.24121583,0.24181437,0.4405331,0.17776948,-0.11671733,-0.16819267,0.051475335,-0.770933,0.521936,2.9586349,3.6996403,1.7914615000000003,-1.0175357,0.50637364,1.5496471,0.7398083000000001,0.08678981,-2.0428526000000002,-2.1841104,-1.1701661,-0.007781155400000001,0.62488663,0.62847793,0.12689269,-0.26276365,-0.7194576,-1.3587095,-1.9925743000000002,-2.0422540000000002,-1.7166426,-1.0720038,-1.3096284,-2.0248961,-1.8411411,-1.6861166,-3.3913867,-4.9320555,-2.2218192,0.61530983,-1.5999253,-1.7980455000000002,-2.8933928,-0.3764882,2.5701754,0.55964464,-1.1234791000000002,-2.3289597,-2.3241713,-1.6376339,3
-0.26276365,-0.7194576,-1.3587095,-1.9925743000000002,-2.0422540000000002,-1.7166426,-1.0720038,-1.3096284,-2.0248961,-1.8411411,-1.6861166,-3.3913867,-4.9320555,-2.2218192,0.61530983,-1.5999253,-1.7980455000000002,-2.8933928,-0.3764882,2.5701754,0.55964464,-1.1234791000000002,-2.3289597,-2.3241713,-1.6376339,-1.2695253999999998,-1.3210008,-0.98581254,-0.32022446,0.7092823,0.66858083,0.7086836999999999,0.93493575,0.7098808000000001,0.19812019,-0.11432313,1.4030021000000001,3.0729580000000003,1.7986441000000002,-1.9566613000000002,-0.23283611,0.3633201,1.411382,0.9876082,0.40162733,0.12509704,-0.45070848,-0.6913256999999999,-0.75477207,-0.07062895,3
-1.2695253999999998,-1.3210008,-0.98581254,-0.32022446,0.7092823,0.66858083,0.7086836999999999,0.93493575,0.7098808000000001,0.19812019,-0.11432313,1.4030021000000001,3.0729580000000003,1.7986441000000002,-1.9566613000000002,-0.23283611,0.3633201,1.411382,0.9876082,0.40162733,0.12509704,-0.45070848,-0.6913256999999999,-0.75477207,-0.07062895,0.28670564,0.4381389,0.22266077,-0.52373165,-1.2234371000000002,-2.1787236,-3.1214404,-3.1501707999999997,-2.3403322999999996,-1.6950948000000001,-1.0720038,-0.84096336,-1.435324,-4.279635400000001,-3.8241386,-1.0295067,0.5626374,-2.147599,-1.1911154,-1.6837223999999997,-1.3784616000000003,1.0402806,0.48482585,-1.0031705,-2.2559366,3
