0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
0.28670564,0.4381389,0.22266077,-0.52373165,-1.2234371000000002,-2.1787236,-3.1214404,-3.1501707999999997,-2.3403322999999996,-1.6950948000000001,-1.0720038,-0.84096336,-1.435324,-4.279635400000001,-3.8241386,-1.0295067,0.5626374,-2.147599,-1.1911154,-1.6837223999999997,-1.3784616000000003,1.0402806,0.48482585,-1.0031705,-2.2559366,-2.3876176,-1.4395138,-1.1605892,-1.0576386,-0.9708488000000001,-0.40761283,0.12210429,0.26156655,-0.1945289,-0.40821138,-0.109534726,1.0498575,0.40761283,1.9560628,2.8850130000000003,3.244742,0.12449849,-2.6844985,-1.0402806,-0.18914193,0.43514615,1.1408371000000002,0.33997664,-0.04369418,-0.6889314999999999,3
-2.3876176,-1.4395138,-1.1605892,-1.0576386,-0.9708488000000001,-0.40761283,0.12210429,0.26156655,-0.1945289,-0.40821138,-0.109534726,1.0498575,0.40761283,1.9560628,2.8850130000000003,3.244742,0.12449849,-2.6844985,-1.0402806,-0.18914193,0.43514615,1.1408371000000002,0.33997664,-0.04369418,-0.6889314999999999,-0.6715736,-0.3333926,-0.029927522,0.18555063,0.08080431,-0.40761283,-1.0480618,-1.9548656999999998,-2.9682117000000003,-3.7038300000000004,-3.127426,-2.3247697,-1.0875661,-0.61650693,-0.5231331,-4.2981906,-4.7141833,-1.5526398000000001,0.19572599,-2.1392192999999997,-2.2541409,-1.9716251,-1.6885108,0.5386954,1.3030443,3
-0.6715736,-0.3333926,-0.029927522,0.18555063,0.08080431,-0.40761283,-1.0480618,-1.9548656999999998,-2.9682117000000003,-3.7038300000000004,-3.127426,-2.3247697,-1.0875661,-0.61650693,-0.5231331,-4.2981906,-4.7141833,-1.5526398000000001,0.19572599,-2.1392192999999997,-2.2541409,-1.9716251,-1.6885108,0.5386954,1.3030443,0.7212533,-0.80564886,-2.2319946,-2.3948002,-2.272696,-1.9369092,-1.4065934,-0.79367787,-0.011971008,0.88525605,1.4969746000000002,1.3521253999999998,0.7846996,0.43035775,0.57999533,-0.35913026,1.1725603,1.8315643,1.6723499,-0.7392098000000001,-1.9027918999999998,0.014963761,1.1270704,2.131438,0.53689975,3
0.7212533,-0.80564886,-2.2319946,-2.3948002,-2.272696,-1.9369092,-1.4065934,-0.79367787,-0.011971008,0.88525605,1.4969746000000002,1.3521253999999998,0.7846996,0.43035775,0.57999533,-0.35913026,1.1725603,1.8315643,1.6723499,-0.7392098000000001,-1.9027918999999998,0.014963761,1.1270704,2.131438,0.53689975,-0.86729956,-1.3748703000000002,-1.532289,-0.46866497,-0.260968,-0.14604631,-0.14305355,-0.47884035,-0.81881696,-1.4778209999999998,-2.095525,-2.6755204,-2.492364,-1.762731,-1.2988545,-0.9498995000000001,-1.2677298000000001,-2.959832,-5.1170077,-4.187459,-0.3824737,-0.3788824,-1.4024036,-0.7990648,-1.7220296000000002,3
-0.86729956,-1.3748703000000002,-1.532289,-0.46866497,-0.260968,-0.14604631,-0.14305355,-0.47884035,-0.81881696,-1.4778209999999998,-2.095525,-2.6755204,-2.492364,-1.762731,-1.2988545,-0.9498995000000001,-1.2677298000000001,-2.959832,-5.1170077,-4.187459,-0.3824737,-0.3788824,-1.4024036,-0.7990648,-1.7220296000000002,0.07062895,1.4347253999999998,1.0600328,-0.97264445,-2.5887306,-2.759916,-2.2272062000000004,-1.6071079,-1.1055226,-0.56802434,-0.14724341,0.36930559999999996,0.6278794,0.6560113000000001,0.49559975,0.31064767,0.6727706999999999,-0.19871874,1.2898762,1.8848352,1.8638860000000002,-1.073201,-2.6629508,1.5101427,1.9470845,3
0.07062895,1.4347253999999998,1.0600328,-0.97264445,-2.5887306,-2.759916,-2.2272062000000004,-1.6071079,-1.1055226,-0.56802434,-0.14724341,0.36930559999999996,0.6278794,0.6560113000000001,0.49559975,0.31064767,0.6727706999999999,-0.19871874,1.2898762,1.8848352,1.8638860000000002,-1.073201,-2.6629508,1.5101427,1.9470845,1.3162124,0.15682021,-1.2312181999999998,-2.1068976000000004,-1.441908,-0.17118542,0.22984336,0.2765303,0.10833762599999999,-0.20949265,-0.8523358,-1.8177976999999998,-2.3624785,-2.8652607999999997,-2.5737667,-1.5861586,-1.0929531000000001,-1.1324573999999998,-1.4239515,-2.529474,-4.5914803,-4.0994720000000004,-1.0983399999999999,-0.5835866999999999,-2.0428526000000002,3
1.3162124,0.15682021,-1.2312181999999998,-2.1068976000000004,-1.441908,-0.17118542,0.22984336,0.2765303,0.10833762599999999,-0.20949265,-0.8523358,-1.8177976999999998,-2.3624785,-2.8652607999999997,-2.5737667,-1.5861586,-1.0929531000000001,-1.1324573999999998,-1.4239515,-2.529474,-4.5914803,-4.0994720000000004,-1.0983399999999999,-0.5835866999999999,-2.0428526000000002,-0.86610246,-1.650802,-1.3431472,0.9415198,0.6452374,-0.52253455,-2.0398598000000003,-2.0171148999999997,-1.4275428,-1.146224,-1.2054806,-1.2264298,-0.6751649000000001,0.019752163,0.5279215,0.54767364,0.45609543,0.3657143,0.6691794,0.074818805,1.0073603000000002,2.4181437000000003,2.508525,0.6823475,-2.4516625,3
-0.86610246,-1.650802,-1.3431472,0.9415198,0.6452374,-0.52253455,-2.0398598000000003,-2.0171148999999997,-1.4275428,-1.146224,-1.2054806,-1.2264298,-0.6751649000000001,0.019752163,0.5279215,0.54767364,0.45609543,0.3657143,0.6691794,0.074818805,1.0073603000000002,2.4181437000000003,2.508525,0.6823475,-2.4516625,0.46986207,2.1649568,1.7106571,0.36870706,-1.5472529,-2.5181017000000003,-2.2373814999999997,-0.82480246,0.16879122,0.55844754,0.54647654,0.24899697,-0.24600422,-1.2042834999999998,-2.1398177000000005,-2.967613,-3.3680432000000002,-2.5941176,-1.5795746000000002,-0.9804255999999999,-0.81881696,-1.1569979,-3.4697970000000002,-5.5042696,-3.6493617999999994,3
0.46986207,2.1649568,1.7106571,0.36870706,-1.5472529,-2.5181017000000003,-2.2373814999999997,-0.82480246,0.16879122,0.55844754,0.54647654,0.24899697,-0.24600422,-1.2042834999999998,-2.1398177000000005,-2.967613,-3.3680432000000002,-2.5941176,-1.5795746000000002,-0.9804255999999999,-0.81881696,-1.1569979,-3.4697970000000002,-5.5042696,-3.6493617999999994,-0.11133038,-0.51235914,-0.45669398,-1.6382325,-1.9285294999999998,0.6015432,1.2264298,0.09696517,-1.6376339,-2.4319102999999997,-2.0518308000000003,-1.7316063999999998,-1.3856442,-0.99060094,-0.37469256,0.41479546,0.86490536,0.7823054,0.28909984,0.08499416,0.31364042,0.32621,0.55964464,1.8423381999999997,1.857302,3
-0.11133038,-0.51235914,-0.45669398,-1.6382325,-1.9285294999999998,0.6015432,1.2264298,0.09696517,-1.6376339,-2.4319102999999997,-2.0518308000000003,-1.7316063999999998,-1.3856442,-0.99060094,-0.37469256,0.41479546,0.86490536,0.7823054,0.28909984,0.08499416,0.31364042,0.32621,0.55964464,1.8423381999999997,1.857302,1.2294226000000001,-2.0925324,-3.6750996,1.4622587,2.6803088,2.2296004000000003,0.31364042,-1.4239515,-2.4785974,-1.869273,-0.46926352,0.16400282,0.50158525,0.62488663,0.29388827,-0.52373165,-1.6412252,-2.409764,-3.0214825000000003,-3.5314474000000002,-2.7096379,-1.7088615000000003,-0.7092823,-0.024540568,-0.52492875,3
1.2294226000000001,-2.0925324,-3.6750996,1.4622587,2.6803088,2.2296004000000003,0.31364042,-1.4239515,-2.4785974,-1.869273,-0.46926352,0.16400282,0.50158525,0.62488663,0.29388827,-0.52373165,-1.6412252,-2.409764,-3.0214825000000003,-3.5314474000000002,-2.7096379,-1.7088615000000003,-0.7092823,-0.024540568,-0.52492875,-3.7900212,-5.1768627,-2.8808231,-0.11791443,-2.0057424999999998,-1.2850877,-1.5897499,-1.6813281999999998,0.5315128,0.42078096,-0.4429273,-1.567005,-2.2026656000000004,-2.0087352,-1.8076223000000002,-1.5436616,-1.0869676000000001,-0.3854665,0.30825347,0.6536171,0.46088383,0.17298107,0.009576807,-0.16160862,0.17776948,3
-3.7900212,-5.1768627,-2.8808231,-0.11791443,-2.0057424999999998,-1.2850877,-1.5897499,-1.6813281999999998,0.5315128,0.42078096,-0.4429273,-1.567005,-2.2026656000000004,-2.0087352,-1.8076223000000002,-1.5436616,-1.0869676000000001,-0.3854665,0.30825347,0.6536171,0.46088383,0.17298107,0.009576807,-0.16160862,0.17776948,-0.9139864999999999,0.49739540000000004,2.0015526,3.0154970000000003,-0.61650693,-2.2577322,1.1001357,0.89184016,-0.19871874,-1.4502877,-2.4121582999999998,-0.82001406,0.81522566,1.7070657999999999,1.0109516,0.28371290000000005,0.18914193,0.19393034,-0.9900024,-1.9668366999999998,-2.540248,-2.825158,-3.1860838,-3.3375172999999996,-2.3331497000000003,3
-0.9139864999999999,0.49739540000000004,2.0015526,3.0154970000000003,-0.61650693,-2.2577322,1.1001357,0.89184016,-0.19871874,-1.4502877,-2.4121582999999998,-0.82001406,0.81522566,1.7070657999999999,1.0109516,0.28371290000000005,0.18914193,0.19393034,-0.9900024,-1.9668366999999998,-2.540248,-2.825158,-3.1860838,-3.3375172999999996,-2.3331497000000003,-1.1558008,-1.4185646,-2.3379380000000003,-3.2423477000000003,-1.8770541,-1.9590555,-2.7742812999999997,-0.60932434,-1.1139023000000001,-0.007781155400000001,0.2172738,-1.2629413999999999,-1.882441,-1.7824832,-1.2515688999999999,-0.5805939,-0.37469256,-0.3357868,-0.44173019999999996,-0.44592008,-0.30226797,0.15382746,0.47345337,0.62129533,0.7398083000000001,3
-1.1558008,-1.4185646,-2.3379380000000003,-3.2423477000000003,-1.8770541,-1.9590555,-2.7742812999999997,-0.60932434,-1.1139023000000001,-0.007781155400000001,0.2172738,-1.2629413999999999,-1.882441,-1.7824832,-1.2515688999999999,-0.5805939,-0.37469256,-0.3357868,-0.44173019999999996,-0.44592008,-0.30226797,0.15382746,0.47345337,0.62129533,0.7398083000000001,0.8834603999999999,0.6781576,-0.8595184000000001,-1.3239936,-0.38965634,1.0809821000000002,1.0965444,-0.93134445,0.64942724,2.7287915000000003,0.9708488000000001,1.1552023,0.7015011,-0.84575176,-1.0402806,-1.0187328000000002,-0.5506664000000001,0.06464344,0.60693014,0.61411273,-0.13347675,-1.0648212,-1.9644424999999999,-2.5600002,-2.8329391,3
0.8834603999999999,0.6781576,-0.8595184000000001,-1.3239936,-0.38965634,1.0809821000000002,1.0965444,-0.93134445,0.64942724,2.7287915000000003,0.9708488000000001,1.1552023,0.7015011,-0.84575176,-1.0402806,-1.0187328000000002,-0.5506664000000001,0.06464344,0.60693014,0.61411273,-0.13347675,-1.0648212,-1.9644424999999999,-2.5600002,-2.8329391,-2.825158,-2.047641,-0.8948328999999999,-0.10175357,0.7015011,-2.4007857000000006,-5.346252400000001,-5.3139305,-1.809418,-0.9552864999999999,-1.3449427999999999,0.8511386999999999,0.16220717,0.59495914,1.2162545,-0.25438392,-0.8583213,-1.4622587,-1.1552023,-0.6572084,-0.5578489999999999,-0.44951138,-0.53211135,-0.44891283,0.022146367,3
-2.825158,-2.047641,-0.8948328999999999,-0.10175357,0.7015011,-2.4007857000000006,-5.346252400000001,-5.3139305,-1.809418,-0.9552864999999999,-1.3449427999999999,0.8511386999999999,0.16220717,0.59495914,1.2162545,-0.25438392,-0.8583213,-1.4622587,-1.1552023,-0.6572084,-0.5578489999999999,-0.44951138,-0.53211135,-0.44891283,0.022146367,0.28550854,0.24121583,0.10115502,0.06284779,0.7757214,-0.14664486,0.022146367,0.9900024,1.4490906000000001,-0.60214174,-2.8275523,0.56682724,2.6378117000000003,2.8508956000000003,1.6927006000000002,0.24121583,-0.5069722,-1.1923125,-1.3994108,-0.93014735,-0.45070848,0.3716998,0.9660603999999999,0.6697779,-0.21607670000000004,3
0.28550854,0.24121583,0.10115502,0.06284779,0.7757214,-0.14664486,0.022146367,0.9900024,1.4490906000000001,-0.60214174,-2.8275523,0.56682724,2.6378117000000003,2.8508956000000003,1.6927006000000002,0.24121583,-0.5069722,-1.1923125,-1.3994108,-0.93014735,-0.45070848,0.3716998,0.9660603999999999,0.6697779,-0.21607670000000004,-1.1611878,-1.751957,-2.3840263,-3.0005333,-2.4552537999999995,-1.5813701999999998,-0.8379706,-0.6679823,-1.3682863,-3.9773676,-2.0805612,-2.0805612,-2.0805612,-2.248754,-1.95307,-1.1282675,-0.89064306,-0.7811083000000001,-2.5049335999999998,-4.2556934,-3.6601357000000005,-0.99538934,-0.75596917,-0.18734628,-1.6795325,3
-1.1611878,-1.751957,-2.3840263,-3.0005333,-2.4552537999999995,-1.5813701999999998,-0.8379706,-0.6679823,-1.3682863,-3.9773676,-2.0805612,-2.0805612,-2.0805612,-2.248754,-1.95307,-1.1282675,-0.89064306,-0.7811083000000001,-2.5049335999999998,-4.2556934,-3.6601357000000005,-0.99538934,-0.75596917,-0.18734628,-1.6795325,-2.7407625,-0.44711718,1.0342950999999998,0.8206126,-0.24301147,-1.2042834999999998,-1.2282255,-1.3724761,-1.4454993,-1.5939398,-1.3024458,-0.61890113,0.08140286,0.7332243,0.85652566,0.37948096,-0.1412579,-0.80804306,-0.7242460000000001,1.1121067,1.5777789,0.7015011,-1.5215151000000002,-0.9487024,0.65541273,3
-2.7407625,-0.44711718,1.0342950999999998,0.8206126,-0.24301147,-1.2042834999999998,-1.2282255,-1.3724761,-1.4454993,-1.5939398,-1.3024458,-0.61890113,0.08140286,0.7332243,0.85652566,0.37948096,-0.1412579,-0.80804306,-0.7242460000000001,1.1121067,1.5777789,0.7015011,-1.5215151000000002,-0.9487024,0.65541273,0.52373165,0.28311434,-1.174356,-1.7711107,-1.4933833,-0.2908955,0.22685061,0.6147113000000001,0.7110779,0.5674258000000001,0.11312603,-0.64703304,-1.4568716999999998,-2.2709002000000003,-3.1387985,-2.6719291000000003,-1.5628152,-0.57879823,-0.7637503000000001,-1.2545617,-3.8259343999999995,-4.4023385,-2.3864205000000003,-0.3405752,-1.5765818,3
0.52373165,0.28311434,-1.174356,-1.7711107,-1.4933833,-0.2908955,0.22685061,0.6147113000000001,0.7110779,0.5674258000000001,0.11312603,-0.64703304,-1.4568716999999998,-2.2709002000000003,-3.1387985,-2.6719291000000003,-1.5628152,-0.57879823,-0.7637503000000001,-1.2545617,-3.8259343999999995,-4.4023385,-2.3864205000000003,-0.3405752,-1.5765818,-0.7589619000000001,-1.6741456000000001,-1.002572,1.2509704,1.3461398999999998,0.27892449999999996,-1.4317327,-1.9722236000000002,-1.6597804,-1.6065093000000001,-1.3521253999999998,-1.1761516,-0.84455466,-0.3286042,0.31124622,0.86490536,0.789488,0.05805939,-0.5201403,-1.2587515,-0.5542577,1.110311,1.7010802999999999,0.077811554,-1.5442601,3
-0.7589619000000001,-1.6741456000000001,-1.002572,1.2509704,1.3461398999999998,0.27892449999999996,-1.4317327,-1.9722236000000002,-1.6597804,-1.6065093000000001,-1.3521253999999998,-1.1761516,-0.84455466,-0.3286042,0.31124622,0.86490536,0.789488,0.05805939,-0.5201403,-1.2587515,-0.5542577,1.110311,1.7010802999999999,0.077811554,-1.5442601,0.17178397,0.0023942017,0.28909984,-0.55365914,-1.2090718999999999,-1.5448587,-1.4873978,-0.6548142,0.14724341,0.5710170999999999,0.7140707,0.45908818,-0.11851298,-0.8726865,-1.6525976999999998,-2.2391772,-2.9209259999999997,-2.3666685000000003,-1.4101848999999997,-0.91697925,-1.0965444,-1.9063831999999998,-4.252701,-4.247912400000001,-1.5275006000000002,3
0.17178397,0.0023942017,0.28909984,-0.55365914,-1.2090718999999999,-1.5448587,-1.4873978,-0.6548142,0.14724341,0.5710170999999999,0.7140707,0.45908818,-0.11851298,-0.8726865,-1.6525976999999998,-2.2391772,-2.9209259999999997,-2.3666685000000003,-1.4101848999999997,-0.91697925,-1.0965444,-1.9063831999999998,-4.252701,-4.247912400000001,-1.5275006000000002,0.23702596,-1.30484,-1.2174516000000002,-1.9590555,-0.44232875,1.1563994,0.81881696,-0.3357868,-1.4209588,-1.5969325,-1.4041992,-1.4077905000000002,-1.3413515,-1.1653777,-0.6871359,0.25558102,0.84455466,0.7733272,0.034117375,-0.62847793,-0.79966336,-0.8206126,0.39384618,1.4838065,2.143409,3
0.23702596,-1.30484,-1.2174516000000002,-1.9590555,-0.44232875,1.1563994,0.81881696,-0.3357868,-1.4209588,-1.5969325,-1.4041992,-1.4077905000000002,-1.3413515,-1.1653777,-0.6871359,0.25558102,0.84455466,0.7733272,0.034117375,-0.62847793,-0.79966336,-0.8206126,0.39384618,1.4838065,2.143409,0.23104046,-1.5987281999999998,-0.11611878,-0.12629414,-0.13826515,-0.90979666,-1.8195933000000002,-1.8590976000000001,-1.3551182,-0.09696517,0.62249243,0.79846627,0.7338228,0.30705637,-0.47105917,-1.2779051000000001,-1.6873136999999998,-2.4372973,-3.2573112999999996,-2.8616695,-1.9608511999999998,-1.0151415000000001,-0.4938041,-1.6460136000000003,-3.764882,3
0.23104046,-1.5987281999999998,-0.11611878,-0.12629414,-0.13826515,-0.90979666,-1.8195933000000002,-1.8590976000000001,-1.3551182,-0.09696517,0.62249243,0.79846627,0.7338228,0.30705637,-0.47105917,-1.2779051000000001,-1.6873136999999998,-2.4372973,-3.2573112999999996,-2.8616695,-1.9608511999999998,-1.0151415000000001,-0.4938041,-1.6460136000000003,-3.764882,-4.3915644,-2.2463598,-0.53929394,-0.75477207,-0.82719666,-1.774702,-0.5129577000000001,1.0031705,0.6841431,-0.4950012,-1.6795325,-1.7669207999999998,-1.5047556999999998,-1.4562732,-1.340753,-1.1492168,-0.6757634,-0.110133275,0.31423897,0.7146691999999999,0.49919105,-0.15083471,-0.6476316,-0.8936358,0.41180268,3
-4.3915644,-2.2463598,-0.53929394,-0.75477207,-0.82719666,-1.774702,-0.5129577000000001,1.0031705,0.6841431,-0.4950012,-1.6795325,-1.7669207999999998,-1.5047556999999998,-1.4562732,-1.340753,-1.1492168,-0.6757634,-0.110133275,0.31423897,0.7146691999999999,0.49919105,-0.15083471,-0.6476316,-0.8936358,0.41180268,1.4036007,2.6844985,0.32561144,-1.5544354999999999,-0.32561144,0.16938977,-0.28670564,-1.4802152,-2.099715,-1.9847932000000001,-1.0726023999999998,0.05267244,0.25857377,0.22325931,0.24181437,-0.107739076,-0.80564886,-1.6687585999999999,-2.0679917000000003,-2.292448,-2.6222494,-2.2631192,-1.5502456,-1.1593921,-0.98461545,3
1.4036007,2.6844985,0.32561144,-1.5544354999999999,-0.32561144,0.16938977,-0.28670564,-1.4802152,-2.099715,-1.9847932000000001,-1.0726023999999998,0.05267244,0.25857377,0.22325931,0.24181437,-0.107739076,-0.80564886,-1.6687585999999999,-2.0679917000000003,-2.292448,-2.6222494,-2.2631192,-1.5502456,-1.1593921,-0.98461545,-1.5436616,-3.9348705,-3.3213562999999993,-0.6536171,1.5897499,-2.1739352000000003,-1.7202339,-1.3760674,-2.4498667999999997,0.6865373,0.31124622,-0.6596026,-1.484405,-1.4550761,-0.6931214,-0.86251116,-0.81043726,-1.1683705,-1.1330559,-0.6500258000000001,0.08918401599999999,0.30107087,0.2621651,0.22026655,-0.4285621,3
-1.5436616,-3.9348705,-3.3213562999999993,-0.6536171,1.5897499,-2.1739352000000003,-1.7202339,-1.3760674,-2.4498667999999997,0.6865373,0.31124622,-0.6596026,-1.484405,-1.4550761,-0.6931214,-0.86251116,-0.81043726,-1.1683705,-1.1330559,-0.6500258000000001,0.08918401599999999,0.30107087,0.2621651,0.22026655,-0.4285621,-1.0414777,-0.5093664000000001,0.7044938000000001,1.6579846999999999,0.801459,-2.1440077,-0.8487445,-0.6937199000000001,0.7793127,0.46627077,-0.54408234,-0.33518824,-0.7721300999999999,-0.76315176,-0.13826515,0.3405752,0.48243165,0.33518824,0.036511577999999996,-0.6560113000000001,-1.3533225,-1.8297686999999998,-1.8189948,-1.407192,-0.75477207,3
-1.0414777,-0.5093664000000001,0.7044938000000001,1.6579846999999999,0.801459,-2.1440077,-0.8487445,-0.6937199000000001,0.7793127,0.46627077,-0.54408234,-0.33518824,-0.7721300999999999,-0.76315176,-0.13826515,0.3405752,0.48243165,0.33518824,0.036511577999999996,-0.6560113000000001,-1.3533225,-1.8297686999999998,-1.8189948,-1.407192,-0.75477207,-0.7074866,-0.98102415,-3.4703953000000003,-4.2610803,-2.4085669999999997,1.5191208999999999,0.01616086,-1.3281834,-1.2958617000000001,-3.1046810000000002,-0.49320555,0.7206547,0.023942016,-0.78888947,-1.9500773,-1.7537526999999997,-1.6280571000000001,-1.5275006000000002,-1.4778209999999998,-1.3096284,-0.7613561,-0.06584055,0.415394,0.6733691999999999,0.57999533,3
-0.7074866,-0.98102415,-3.4703953000000003,-4.2610803,-2.4085669999999997,1.5191208999999999,0.01616086,-1.3281834,-1.2958617000000001,-3.1046810000000002,-0.49320555,0.7206547,0.023942016,-0.78888947,-1.9500773,-1.7537526999999997,-1.6280571000000001,-1.5275006000000002,-1.4778209999999998,-1.3096284,-0.7613561,-0.06584055,0.415394,0.6733691999999999,0.57999533,0.43933599999999995,0.41958386,0.10295067,1.8040310000000002,2.859874,2.047641,-1.1791444,-1.6334441000000002,0.7254431,1.3790601,0.65541273,-0.22505496,-1.3634979,-1.572392,-0.44173019999999996,0.0047884034,-0.14305355,-0.015562311,0.110731825,-0.16879122,-1.073201,-2.0374656000000004,-2.4660277,-2.9670146,-2.6144682999999995,3
0.43933599999999995,0.41958386,0.10295067,1.8040310000000002,2.859874,2.047641,-1.1791444,-1.6334441000000002,0.7254431,1.3790601,0.65541273,-0.22505496,-1.3634979,-1.572392,-0.44173019999999996,0.0047884034,-0.14305355,-0.015562311,0.110731825,-0.16879122,-1.073201,-2.0374656000000004,-2.4660277,-2.9670146,-2.6144682999999995,-2.0913353,-1.1677719,-1.3718776000000001,-1.6220716,-4.158728,-3.7259765,-0.7044938000000001,1.4754268,-2.0009542000000002,-1.9704279999999998,-2.0416555,-1.9560628,0.56563014,1.0151415000000001,0.28909984,-0.84216046,-1.2749124,-1.1031284,-1.2677298000000001,-1.3389573000000001,-1.2437878,-0.92895025,-0.45370123,-0.007781155400000001,0.39025488,3
-2.0913353,-1.1677719,-1.3718776000000001,-1.6220716,-4.158728,-3.7259765,-0.7044938000000001,1.4754268,-2.0009542000000002,-1.9704279999999998,-2.0416555,-1.9560628,0.56563014,1.0151415000000001,0.28909984,-0.84216046,-1.2749124,-1.1031284,-1.2677298000000001,-1.3389573000000001,-1.2437878,-0.92895025,-0.45370123,-0.007781155400000001,0.39025488,0.17298107,0.05805939,-0.29747957,-0.98222125,0.40521863,1.9740193,2.4582467,0.53570265,-2.4277205000000004,1.5957354,1.8501193999999999,3.2603042,1.365892,-1.0959458,-2.7377696,-2.7216089,-1.3838485,-0.5105635000000001,0.05805939,0.23942018,0.27593175,-0.050278235,-0.6955156,-1.4568716999999998,-2.1823148999999997,3
0.17298107,0.05805939,-0.29747957,-0.98222125,0.40521863,1.9740193,2.4582467,0.53570265,-2.4277205000000004,1.5957354,1.8501193999999999,3.2603042,1.365892,-1.0959458,-2.7377696,-2.7216089,-1.3838485,-0.5105635000000001,0.05805939,0.23942018,0.27593175,-0.050278235,-0.6955156,-1.4568716999999998,-2.1823148999999997,-2.5384523999999997,-2.1290438,-1.541866,-1.4502877,-1.6184803,-1.5310919,-3.401562,-4.0761285,-2.1727380000000003,0.42676646,-0.53570265,-0.46267948,-1.9387047999999998,-2.3056161,0.29149407,1.0402806,-0.26755205,-1.9674352,-2.7401638,-2.0207062,-1.3611037,-0.7428011,-0.736217,-0.47405192,-0.25617957,3
-2.5384523999999997,-2.1290438,-1.541866,-1.4502877,-1.6184803,-1.5310919,-3.401562,-4.0761285,-2.1727380000000003,0.42676646,-0.53570265,-0.46267948,-1.9387047999999998,-2.3056161,0.29149407,1.0402806,-0.26755205,-1.9674352,-2.7401638,-2.0207062,-1.3611037,-0.7428011,-0.736217,-0.47405192,-0.25617957,0.04129998,-0.0047884034,-0.31064767,-0.19812019,0.010175358,-0.5363011999999999,0.62129533,1.8154035,2.8658595,1.7483658,-1.6675615000000001,-0.9247603999999999,0.05805939,0.47165772,-0.18195933,-0.44651863,-1.0899603,-2.3756466,-1.7513584999999998,-0.29628247,0.6356605,1.1180921999999998,1.0402806,0.25378537,-0.7769185000000001,3
0.04129998,-0.0047884034,-0.31064767,-0.19812019,0.010175358,-0.5363011999999999,0.62129533,1.8154035,2.8658595,1.7483658,-1.6675615000000001,-0.9247603999999999,0.05805939,0.47165772,-0.18195933,-0.44651863,-1.0899603,-2.3756466,-1.7513584999999998,-0.29628247,0.6356605,1.1180921999999998,1.0402806,0.25378537,-0.7769185000000001,-1.6843209,-2.421735,-3.004723,-2.7006595,-1.8590976000000001,-0.9068039000000001,-0.5033809,0.14006079999999999,-2.7222072999999996,-4.6698904,-3.4428620000000003,0.15861586,-0.6667852,-1.3652935,-2.333748,-3.8881836000000005,-1.158195,1.0354922,0.79846627,-0.6901286,-2.0260932,-1.8579005000000002,-1.520318,-1.1767502,-1.0642227,3
-1.6843209,-2.421735,-3.004723,-2.7006595,-1.8590976000000001,-0.9068039000000001,-0.5033809,0.14006079999999999,-2.7222072999999996,-4.6698904,-3.4428620000000003,0.15861586,-0.6667852,-1.3652935,-2.333748,-3.8881836000000005,-1.158195,1.0354922,0.79846627,-0.6901286,-2.0260932,-1.8579005000000002,-1.520318,-1.1767502,-1.0642227,-0.83138657,-0.504578,-0.25677812,-0.047884032,-0.010773907,0.05865794,0.76554596,0.97384155,0.47225627,1.347337,1.8698715,1.9231426,-1.8231846,-2.3122002999999998,0.58418524,1.8267759,1.8177976999999998,-0.33638534,-1.9393034,-2.5288756,-1.2366052,0.3657143,0.39145198,0.36272156,0.2669535,3
