0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.83138657,-0.504578,-0.25677812,-0.047884032,-0.010773907,0.05865794,0.76554596,0.97384155,0.47225627,1.347337,1.8698715,1.9231426,-1.8231846,-2.3122002999999998,0.58418524,1.8267759,1.8177976999999998,-0.33638534,-1.9393034,-2.5288756,-1.2366052,0.3657143,0.39145198,0.36272156,0.2669535,-0.1412579,-0.84335756,-1.6424223000000002,-2.5139117000000004,-3.2429460999999997,-2.9053638,-1.958457,-0.7727286,-0.42197806,-0.65900403,-2.8502972,-4.5561657,-3.4410665000000003,0.19572599,-0.47764325,-1.0319009,-0.86490536,-2.7311857,-0.9199719999999999,0.8559271,0.6865373,-0.55246204,-2.3008277,-2.2936451,-2.0284874,3
-0.1412579,-0.84335756,-1.6424223000000002,-2.5139117000000004,-3.2429460999999997,-2.9053638,-1.958457,-0.7727286,-0.42197806,-0.65900403,-2.8502972,-4.5561657,-3.4410665000000003,0.19572599,-0.47764325,-1.0319009,-0.86490536,-2.7311857,-0.9199719999999999,0.8559271,0.6865373,-0.55246204,-2.3008277,-2.2936451,-2.0284874,-1.4161704,-0.7565677,-0.30825347,0.20590134,0.4997896,0.52732295,0.21607670000000004,0.04189853,-0.05925649,-0.42975920000000006,-0.8882488000000002,0.29927522,1.8447324,2.433706,0.14664486,-1.6998832,0.2705448,1.7507599999999999,1.7776948000000001,0.66379243,-1.6376339,-2.1583729,-2.1667526,-0.4950012,0.40102878,3
-1.4161704,-0.7565677,-0.30825347,0.20590134,0.4997896,0.52732295,0.21607670000000004,0.04189853,-0.05925649,-0.42975920000000006,-0.8882488000000002,0.29927522,1.8447324,2.433706,0.14664486,-1.6998832,0.2705448,1.7507599999999999,1.7776948000000001,0.66379243,-1.6376339,-2.1583729,-2.1667526,-0.4950012,0.40102878,0.7188591,0.6290765,0.31423897,-0.3681085,-1.3611037,-2.2110453,-2.7928362,-2.8233624,-1.8303672,-0.94690675,-0.56563014,-0.4309563,-0.44352585,-4.058171700000001,-5.477335,-3.2112230999999998,-0.16639702,0.077213004,-0.688333,-2.4103625,-2.11827,0.48003745,1.6262615,0.6398504,-1.6849195,3
0.7188591,0.6290765,0.31423897,-0.3681085,-1.3611037,-2.2110453,-2.7928362,-2.8233624,-1.8303672,-0.94690675,-0.56563014,-0.4309563,-0.44352585,-4.058171700000001,-5.477335,-3.2112230999999998,-0.16639702,0.077213004,-0.688333,-2.4103625,-2.11827,0.48003745,1.6262615,0.6398504,-1.6849195,-2.529474,-2.1655555,-1.8046296000000002,-1.3263878,-0.76195467,-0.32202014,0.29029694,0.7015011,0.8194155000000001,0.4758476,-0.36511576,-0.7320272,-0.85413146,-0.28790274,1.6011223999999997,2.3834279,1.3383588,-1.3431472,-1.3718776000000001,1.5340848,2.7335799,1.1258733,-1.8183962,-3.1489737,-2.4600422,3
-2.529474,-2.1655555,-1.8046296000000002,-1.3263878,-0.76195467,-0.32202014,0.29029694,0.7015011,0.8194155000000001,0.4758476,-0.36511576,-0.7320272,-0.85413146,-0.28790274,1.6011223999999997,2.3834279,1.3383588,-1.3431472,-1.3718776000000001,1.5340848,2.7335799,1.1258733,-1.8183962,-3.1489737,-2.4600422,-0.7080852,0.20949265,0.35254622,0.06943185,-0.13108255,-0.3764882,-1.1007341999999998,-2.055422,-2.6366146,-2.8634652999999997,-2.3780408,-1.5340848,-0.66858083,-0.91219085,-1.1013328000000002,-4.0037036,-3.8863877999999996,-0.4357447,2.1350293,-1.5969325,-2.498948,-4.3418846,-3.5781345,0.16280572,1.073201,3
-0.7080852,0.20949265,0.35254622,0.06943185,-0.13108255,-0.3764882,-1.1007341999999998,-2.055422,-2.6366146,-2.8634652999999997,-2.3780408,-1.5340848,-0.66858083,-0.91219085,-1.1013328000000002,-4.0037036,-3.8863877999999996,-0.4357447,2.1350293,-1.5969325,-2.498948,-4.3418846,-3.5781345,0.16280572,1.073201,0.50038815,-1.2198458,-1.9105729999999999,-1.4909891000000002,-1.2210428999999998,-1.0666169,-0.83378077,-0.50517654,-0.0053869537,0.35254622,0.37289690000000003,0.019752163,-0.25558102,-0.30585927,-0.52373165,0.037110128,1.4030021000000001,2.8502972,1.9297266,-0.76554596,0.6757634,1.7483658,1.062427,-0.0047884034,-2.2230163,3
0.50038815,-1.2198458,-1.9105729999999999,-1.4909891000000002,-1.2210428999999998,-1.0666169,-0.83378077,-0.50517654,-0.0053869537,0.35254622,0.37289690000000003,0.019752163,-0.25558102,-0.30585927,-0.52373165,0.037110128,1.4030021000000001,2.8502972,1.9297266,-0.76554596,0.6757634,1.7483658,1.062427,-0.0047884034,-2.2230163,-2.9526494,-2.9358897,-1.1270704,0.6368576,0.9247603999999999,0.8996213,0.48243165,-0.13347675,-0.8499416,-1.6280571000000001,-1.7363948,-1.8315643,-1.5556326,-1.2791021999999999,-0.7721300999999999,-1.2258313,-1.3826513999999999,-4.0264487,-3.470994,-0.88405895,0.97144735,-1.5927427,-1.9662381000000002,-2.9706059,-2.2343888,3
-2.9526494,-2.9358897,-1.1270704,0.6368576,0.9247603999999999,0.8996213,0.48243165,-0.13347675,-0.8499416,-1.6280571000000001,-1.7363948,-1.8315643,-1.5556326,-1.2791021999999999,-0.7721300999999999,-1.2258313,-1.3826513999999999,-4.0264487,-3.470994,-0.88405895,0.97144735,-1.5927427,-1.9662381000000002,-2.9706059,-2.2343888,0.38307226,0.47465047,-0.8810662,-2.3720553,-2.3822308,-1.484405,-0.9720459000000001,-0.6500258000000001,-0.5781997,-0.3633201,-0.040102877,0.3405752,0.6135142,0.47405192,0.29508537,-0.027533319,-0.23942018,-0.08319851,1.3180081,1.9967641999999999,1.9009962,-1.4562732,-0.10474633,1.1881226,1.8201918999999998,3
0.38307226,0.47465047,-0.8810662,-2.3720553,-2.3822308,-1.484405,-0.9720459000000001,-0.6500258000000001,-0.5781997,-0.3633201,-0.040102877,0.3405752,0.6135142,0.47405192,0.29508537,-0.027533319,-0.23942018,-0.08319851,1.3180081,1.9967641999999999,1.9009962,-1.4562732,-0.10474633,1.1881226,1.8201918999999998,0.7326256999999999,-0.6697779,-2.432509,-2.9376855,-1.5987281999999998,0.045489833,0.7799111999999999,0.89902276,0.53809685,-0.17058687,-1.0157399999999999,-1.8758569999999999,-2.5103204,-2.9299042,-2.5007436000000003,-1.3874398000000001,-0.5446809,-0.76315176,-0.7074866,-3.5140896,-4.2461166,-1.9997569,1.1204863999999999,-0.93134445,-1.0630256,3
0.7326256999999999,-0.6697779,-2.432509,-2.9376855,-1.5987281999999998,0.045489833,0.7799111999999999,0.89902276,0.53809685,-0.17058687,-1.0157399999999999,-1.8758569999999999,-2.5103204,-2.9299042,-2.5007436000000003,-1.3874398000000001,-0.5446809,-0.76315176,-0.7074866,-3.5140896,-4.2461166,-1.9997569,1.1204863999999999,-0.93134445,-1.0630256,-2.3756466,-3.0095115000000003,-0.31124622,0.93493575,-0.11252748,-1.6765398,-2.6282349,-2.2307975,-1.7711107,-1.1498153,-0.6715736,-0.4213795,-0.04189853,0.25378537,0.58538234,0.55126494,0.31064767,0.092775315,0.17417817,-0.19632454,1.3605051000000001,2.3876176,2.5103204,-0.81283146,-1.2551602,3
-2.3756466,-3.0095115000000003,-0.31124622,0.93493575,-0.11252748,-1.6765398,-2.6282349,-2.2307975,-1.7711107,-1.1498153,-0.6715736,-0.4213795,-0.04189853,0.25378537,0.58538234,0.55126494,0.31064767,0.092775315,0.17417817,-0.19632454,1.3605051000000001,2.3876176,2.5103204,-0.81283146,-1.2551602,0.5674258000000001,2.0721814999999997,0.79367787,-0.21009120000000003,-1.9656396,-2.8909986,-2.0925324,-0.18974048,0.47884035,0.7721300999999999,0.86969376,0.30885202,-0.43873745,-1.3491327,-2.3930047,-3.117849,-3.2423477000000003,-2.1894975,-1.0857705,-0.50637364,-0.5590460999999999,-1.9955671000000001,-4.289212,-4.010886,-0.54647654,3
0.5674258000000001,2.0721814999999997,0.79367787,-0.21009120000000003,-1.9656396,-2.8909986,-2.0925324,-0.18974048,0.47884035,0.7721300999999999,0.86969376,0.30885202,-0.43873745,-1.3491327,-2.3930047,-3.117849,-3.2423477000000003,-2.1894975,-1.0857705,-0.50637364,-0.5590460999999999,-1.9955671000000001,-4.289212,-4.010886,-0.54647654,0.52971715,-1.7040731,-1.9237411,-3.3560722000000003,-1.5029601000000001,1.483208,1.3916297,-0.3800795,-2.1571757999999996,-2.0524294,-1.6430208999999998,-1.2437878,-0.85772276,-0.4770447,-0.25677812,0.04249708,0.22385786,0.15682021,-0.005985504,-0.24959552,-0.17238252,-0.3537433,1.1480197,2.2026656000000004,3.0172927000000005,3
0.52971715,-1.7040731,-1.9237411,-3.3560722000000003,-1.5029601000000001,1.483208,1.3916297,-0.3800795,-2.1571757999999996,-2.0524294,-1.6430208999999998,-1.2437878,-0.85772276,-0.4770447,-0.25677812,0.04249708,0.22385786,0.15682021,-0.005985504,-0.24959552,-0.17238252,-0.3537433,1.1480197,2.2026656000000004,3.0172927000000005,0.5626374,-1.632247,1.2850877,1.6490063999999998,1.1372458,-0.5931635000000001,-2.2391772,-3.0220811000000003,-1.8112136000000003,-0.021547815,0.48482585,0.60333884,0.49200845,0.095768064,-0.7278373,-1.7316063999999998,-2.6755204,-3.3800142,-2.7575218999999995,-1.4838065,-0.42676646,-0.19692309,-0.8924386999999999,-3.2148144,-4.8500543,3
0.5626374,-1.632247,1.2850877,1.6490063999999998,1.1372458,-0.5931635000000001,-2.2391772,-3.0220811000000003,-1.8112136000000003,-0.021547815,0.48482585,0.60333884,0.49200845,0.095768064,-0.7278373,-1.7316063999999998,-2.6755204,-3.3800142,-2.7575218999999995,-1.4838065,-0.42676646,-0.19692309,-0.8924386999999999,-3.2148144,-4.8500543,-3.4326867999999995,0.7787141,-0.25797522,-0.9463082,-1.6837223999999997,-2.730587,-0.6536171,1.436521,0.35075054,-1.1330559,-2.171541,-1.7573439999999998,-1.3437457,-0.79487497,-0.50637364,-0.3417723,-0.19273324,0.10235212,0.40102878,0.7422025,0.6584055,0.29448682,-0.04189853,-0.4345476,0.9271546,3
-3.4326867999999995,0.7787141,-0.25797522,-0.9463082,-1.6837223999999997,-2.730587,-0.6536171,1.436521,0.35075054,-1.1330559,-2.171541,-1.7573439999999998,-1.3437457,-0.79487497,-0.50637364,-0.3417723,-0.19273324,0.10235212,0.40102878,0.7422025,0.6584055,0.29448682,-0.04189853,-0.4345476,0.9271546,2.1230583,2.3181857999999997,-0.9804255999999999,-1.3652935,0.8810662,1.4891934,0.9923966000000001,0.2896984,-1.7447745,-2.7545290000000002,-2.0578163000000003,-0.3226187,0.8283938,1.2006921999999998,0.842759,-0.054468088,-1.067814,-1.8525136000000002,-2.4546554,-2.9616275,-2.475006,-1.5927427,-1.1629834,-0.8439561,-1.0803835,3
2.1230583,2.3181857999999997,-0.9804255999999999,-1.3652935,0.8810662,1.4891934,0.9923966000000001,0.2896984,-1.7447745,-2.7545290000000002,-2.0578163000000003,-0.3226187,0.8283938,1.2006921999999998,0.842759,-0.054468088,-1.067814,-1.8525136000000002,-2.4546554,-2.9616275,-2.475006,-1.5927427,-1.1629834,-0.8439561,-1.0803835,-3.3883939,-4.9984946,-3.9378633,0.19093758,0.3393781,-1.0217254999999998,-1.3461398999999998,-2.6018987,-0.66498953,1.0540473,0.1945289,-1.3227965,-2.5803509,-2.4558525,-2.132635,-1.5819688,-1.1492168,-0.6398504,-0.17836803,0.24181437,0.6739678000000001,0.7721300999999999,0.43035775,-0.3453636,-0.23403321,3
-3.3883939,-4.9984946,-3.9378633,0.19093758,0.3393781,-1.0217254999999998,-1.3461398999999998,-2.6018987,-0.66498953,1.0540473,0.1945289,-1.3227965,-2.5803509,-2.4558525,-2.132635,-1.5819688,-1.1492168,-0.6398504,-0.17836803,0.24181437,0.6739678000000001,0.7721300999999999,0.43035775,-0.3453636,-0.23403321,-0.85772276,0.9900024,2.3636756,2.7114333999999998,0.8463503000000001,-1.7064673,-0.84216046,1.2503718000000001,1.5526398000000001,0.9792285,-0.8810662,-2.3714569,-3.2321722999999998,-1.4718354999999999,-0.017357962,0.55365914,0.8355764000000001,0.61171854,0.008379705999999999,-0.7637503000000001,-1.7741034,-2.585738,-3.0681696,-2.7772740000000002,-1.8082208999999998,3
-0.85772276,0.9900024,2.3636756,2.7114333999999998,0.8463503000000001,-1.7064673,-0.84216046,1.2503718000000001,1.5526398000000001,0.9792285,-0.8810662,-2.3714569,-3.2321722999999998,-1.4718354999999999,-0.017357962,0.55365914,0.8355764000000001,0.61171854,0.008379705999999999,-0.7637503000000001,-1.7741034,-2.585738,-3.0681696,-2.7772740000000002,-1.8082208999999998,-0.8571242,-0.23822308,-0.6943185000000001,-3.4835634,-5.1876364,-3.532046,-0.0023942017,0.19812019,-0.8511386999999999,-2.5582043999999997,-2.7138276,-0.023942016,1.5921441,0.84934306,-1.3790601,-2.5031377999999997,-2.3319526,-1.9542671000000003,-1.1474211,-0.51235914,0.020350715,0.272939,0.23702596,-0.08020575,-0.33039984,3
-0.8571242,-0.23822308,-0.6943185000000001,-3.4835634,-5.1876364,-3.532046,-0.0023942017,0.19812019,-0.8511386999999999,-2.5582043999999997,-2.7138276,-0.023942016,1.5921441,0.84934306,-1.3790601,-2.5031377999999997,-2.3319526,-1.9542671000000003,-1.1474211,-0.51235914,0.020350715,0.272939,0.23702596,-0.08020575,-0.33039984,-0.9564835999999999,-1.3569138,-0.55006784,-0.24600422,2.2331917000000003,4.0120835,4.3059715999999995,1.2216414,-0.87328506,0.59136784,1.1037270000000001,1.0809821000000002,0.16639702,-1.2689268999999999,-2.2152352000000004,-2.4612392999999995,-1.0313023000000001,-0.090979666,0.5943606,0.8888474000000001,0.35434186,-0.6907272,-1.7932571,-2.4881742,-3.0723592999999996,3
-0.9564835999999999,-1.3569138,-0.55006784,-0.24600422,2.2331917000000003,4.0120835,4.3059715999999995,1.2216414,-0.87328506,0.59136784,1.1037270000000001,1.0809821000000002,0.16639702,-1.2689268999999999,-2.2152352000000004,-2.4612392999999995,-1.0313023000000001,-0.090979666,0.5943606,0.8888474000000001,0.35434186,-0.6907272,-1.7932571,-2.4881742,-3.0723592999999996,-2.7383683,-2.0440497,-1.8519150000000002,-1.4263457,-1.3389573000000001,-2.5037365,-3.7187938999999997,-3.3039982000000006,-0.017956512,-0.7020996,-1.7729063000000003,-0.40282443,-2.5007436000000003,-0.9187749,0.5919664000000001,-0.2777274,-1.2216414,-2.2050598,-1.7711107,-1.400608,-0.95708215,-0.700304,-0.6703765,-0.34715924,0.11611878,3
-2.7383683,-2.0440497,-1.8519150000000002,-1.4263457,-1.3389573000000001,-2.5037365,-3.7187938999999997,-3.3039982000000006,-0.017956512,-0.7020996,-1.7729063000000003,-0.40282443,-2.5007436000000003,-0.9187749,0.5919664000000001,-0.2777274,-1.2216414,-2.2050598,-1.7711107,-1.400608,-0.95708215,-0.700304,-0.6703765,-0.34715924,0.11611878,0.3286042,0.54168814,0.6955156,0.44592008,0.5033809,-0.39863458,0.997185,1.6891093000000001,1.4885948999999998,-1.3557166999999999,-2.8622682,0.3537433,1.5490485,1.9183542000000002,-0.110133275,-0.6194997,-0.3286042,-0.74878657,-0.86370826,-0.7493850999999999,-0.03232172,0.79128367,0.93373865,0.09995792,-1.1809399999999999,3
0.3286042,0.54168814,0.6955156,0.44592008,0.5033809,-0.39863458,0.997185,1.6891093000000001,1.4885948999999998,-1.3557166999999999,-2.8622682,0.3537433,1.5490485,1.9183542000000002,-0.110133275,-0.6194997,-0.3286042,-0.74878657,-0.86370826,-0.7493850999999999,-0.03232172,0.79128367,0.93373865,0.09995792,-1.1809399999999999,-2.5222914,-3.5823242999999994,-3.2609026,-2.1751322999999996,-0.89184016,-0.8643068000000002,-0.54168814,-4.150947,-5.547964,-3.7684733999999995,-0.18974048,-0.95468795,-0.9487024,-1.0480618,-1.4652513999999999,0.54168814,-0.3274071,-0.48063599999999995,-0.6135142,-0.12868834,-0.4369418,1.2773066000000002,2.1098902,1.8866308999999997,-0.89303726,3
-2.5222914,-3.5823242999999994,-3.2609026,-2.1751322999999996,-0.89184016,-0.8643068000000002,-0.54168814,-4.150947,-5.547964,-3.7684733999999995,-0.18974048,-0.95468795,-0.9487024,-1.0480618,-1.4652513999999999,0.54168814,-0.3274071,-0.48063599999999995,-0.6135142,-0.12868834,-0.4369418,1.2773066000000002,2.1098902,1.8866308999999997,-0.89303726,-2.4827871,1.1719618,2.212841,1.9973627,0.81642276,-0.20709845,-1.1067197,-1.5113398,-0.83856916,-0.22206220000000004,0.23283611,0.4213795,0.20350714,-0.5626374,-1.5310919,-2.2409727999999998,-2.6874914,-2.7096379,-2.0440497,-1.3437457,-1.0809821000000002,-1.6292541999999999,-2.7180176,-3.1950622,-2.273893,3
-2.4827871,1.1719618,2.212841,1.9973627,0.81642276,-0.20709845,-1.1067197,-1.5113398,-0.83856916,-0.22206220000000004,0.23283611,0.4213795,0.20350714,-0.5626374,-1.5310919,-2.2409727999999998,-2.6874914,-2.7096379,-2.0440497,-1.3437457,-1.0809821000000002,-1.6292541999999999,-2.7180176,-3.1950622,-2.273893,0.47165772,-0.17058687,-1.6077063999999999,-1.7992426,-4.346673,-2.1033063,0.16579847,-0.16460137,-1.6394296000000002,-1.8602947,-0.20470424,0.29508537,-0.034715924,-0.6015432,-1.0468647,-0.89543146,-0.39324763,0.05746084,0.12150574,-0.0676362,-0.35314476,0.42317516,0.11192893,1.8363526999999997,2.6420016,3
0.47165772,-0.17058687,-1.6077063999999999,-1.7992426,-4.346673,-2.1033063,0.16579847,-0.16460137,-1.6394296000000002,-1.8602947,-0.20470424,0.29508537,-0.034715924,-0.6015432,-1.0468647,-0.89543146,-0.39324763,0.05746084,0.12150574,-0.0676362,-0.35314476,0.42317516,0.11192893,1.8363526999999997,2.6420016,2.4390929,0.05207389,-2.6132712000000002,0.4758476,0.09516951400000001,0.012569559,0.17058687,-1.1815386,-1.7214310000000002,-1.1216834999999998,0.38367084,0.712275,0.43933599999999995,0.2777274,-0.10534488,-0.9439139999999999,-2.0201077,-2.6491842,-3.210026,-2.6940752999999997,-1.7824832,-1.359308,-0.91578215,-1.1031284,-1.8908207,3
2.4390929,0.05207389,-2.6132712000000002,0.4758476,0.09516951400000001,0.012569559,0.17058687,-1.1815386,-1.7214310000000002,-1.1216834999999998,0.38367084,0.712275,0.43933599999999995,0.2777274,-0.10534488,-0.9439139999999999,-2.0201077,-2.6491842,-3.210026,-2.6940752999999997,-1.7824832,-1.359308,-0.91578215,-1.1031284,-1.8908207,-4.211401,-3.8031895,-0.30885202,1.4628572,-1.3994108,-0.8643068000000002,-3.1914709,-2.6509798,0.11252748,-0.31004912,-1.1917138999999999,-2.3762453,-2.131438,-1.1366472,-0.6913256999999999,-0.5153519,-0.61171854,-0.27832595,0.36631286,0.7248446,0.45070848,0.076614454,-0.030526072,0.59735334,-0.038307227,3
-4.211401,-3.8031895,-0.30885202,1.4628572,-1.3994108,-0.8643068000000002,-3.1914709,-2.6509798,0.11252748,-0.31004912,-1.1917138999999999,-2.3762453,-2.131438,-1.1366472,-0.6913256999999999,-0.5153519,-0.61171854,-0.27832595,0.36631286,0.7248446,0.45070848,0.076614454,-0.030526072,0.59735334,-0.038307227,0.50278234,1.9099745,2.4504653999999997,1.7651252,-1.489792,-0.13766660000000003,1.2677298000000001,1.4766238999999999,0.45429978,-1.2587515,-2.48578,-2.710835,-1.1659763,0.2777274,0.6512229,0.52492875,-0.30765492,-1.0115502,-1.745373,-2.1122843999999996,-2.3397335999999997,-2.4007857000000006,-2.1481974,-1.2725182,-0.96067345,3
0.50278234,1.9099745,2.4504653999999997,1.7651252,-1.489792,-0.13766660000000003,1.2677298000000001,1.4766238999999999,0.45429978,-1.2587515,-2.48578,-2.710835,-1.1659763,0.2777274,0.6512229,0.52492875,-0.30765492,-1.0115502,-1.745373,-2.1122843999999996,-2.3397335999999997,-2.4007857000000006,-2.1481974,-1.2725182,-0.96067345,-1.0935516,-1.4544774999999999,-1.9087773999999997,-4.034828,-3.3476925000000004,0.11851298,1.2455834,-1.1073183000000002,-0.20649989,-3.1465794999999996,-2.569577,-0.56443304,-1.0247183000000002,-1.5370774999999999,-2.1404164,-1.6280571000000001,-1.0845733999999998,-0.81283146,-0.61052144,-0.85772276,-0.62009823,0.0796072,0.28072014,0.12868834,0.110731825,3
-1.0935516,-1.4544774999999999,-1.9087773999999997,-4.034828,-3.3476925000000004,0.11851298,1.2455834,-1.1073183000000002,-0.20649989,-3.1465794999999996,-2.569577,-0.56443304,-1.0247183000000002,-1.5370774999999999,-2.1404164,-1.6280571000000001,-1.0845733999999998,-0.81283146,-0.61052144,-0.85772276,-0.62009823,0.0796072,0.28072014,0.12868834,0.110731825,0.075417355,-0.019153614,0.20949265,0.94690675,2.3157916000000003,3.0340521000000003,2.2008697999999995,-1.95307,-0.24420857,0.5291186,0.7942764,0.31783026,-1.335366,-2.1727380000000003,-2.2439656,-0.7685388000000001,0.7553706,0.74519527,0.16699557,-0.38367084,-0.9816226999999998,-1.5071499,-1.8429368000000002,-2.1823148999999997,-2.544438,3
0.075417355,-0.019153614,0.20949265,0.94690675,2.3157916000000003,3.0340521000000003,2.2008697999999995,-1.95307,-0.24420857,0.5291186,0.7942764,0.31783026,-1.335366,-2.1727380000000003,-2.2439656,-0.7685388000000001,0.7553706,0.74519527,0.16699557,-0.38367084,-0.9816226999999998,-1.5071499,-1.8429368000000002,-2.1823148999999997,-2.544438,-2.3511062000000003,-1.3587095,-0.7721300999999999,-0.58538234,-1.1073183000000002,-2.5552118,-4.510676,-3.2902317,0.6584055,0.7793127,-1.7441759,-1.4293385,-3.9743748,-2.3828292,0.037110128,0.26815059999999996,-0.13946225,-1.5101427,-1.4784195,-1.1390414,-1.2210428999999998,-1.2138603000000001,-1.0833763,-0.7020996,-0.025737667000000002,3
-2.3511062000000003,-1.3587095,-0.7721300999999999,-0.58538234,-1.1073183000000002,-2.5552118,-4.510676,-3.2902317,0.6584055,0.7793127,-1.7441759,-1.4293385,-3.9743748,-2.3828292,0.037110128,0.26815059999999996,-0.13946225,-1.5101427,-1.4784195,-1.1390414,-1.2210428999999998,-1.2138603000000001,-1.0833763,-0.7020996,-0.025737667000000002,0.40581718,0.6087258000000001,0.2693477,0.21667525,-0.0053869537,-0.006584055,0.4914099,2.1990743,2.6755204,2.2679076,-1.1552023,-1.5903485000000002,0.9576806999999999,0.84934306,0.85054016,-1.1917138999999999,-2.0207062,-2.3409307,-0.94331545,0.78888947,0.91099375,0.47764325,-0.20470424,-0.6991069000000001,-1.3479356000000002,3
0.40581718,0.6087258000000001,0.2693477,0.21667525,-0.0053869537,-0.006584055,0.4914099,2.1990743,2.6755204,2.2679076,-1.1552023,-1.5903485000000002,0.9576806999999999,0.84934306,0.85054016,-1.1917138999999999,-2.0207062,-2.3409307,-0.94331545,0.78888947,0.91099375,0.47764325,-0.20470424,-0.6991069000000001,-1.3479356000000002,-1.8010383,-2.2337902,-2.5187001,-2.5420437000000002,-1.8525136000000002,-1.3359646,-1.2264298,-1.299453,-2.2589292999999997,-4.375403400000001,-3.5745432,0.3226187,1.3293805,-1.1127052,-1.8423381999999997,-3.6373908999999998,-1.9961656000000003,0.06943185,0.022146367,-1.1013328000000002,-2.1122843999999996,-1.8297686999999998,-1.2018893,-1.0307038,-0.92895025,3
-1.8010383,-2.2337902,-2.5187001,-2.5420437000000002,-1.8525136000000002,-1.3359646,-1.2264298,-1.299453,-2.2589292999999997,-4.375403400000001,-3.5745432,0.3226187,1.3293805,-1.1127052,-1.8423381999999997,-3.6373908999999998,-1.9961656000000003,0.06943185,0.022146367,-1.1013328000000002,-2.1122843999999996,-1.8297686999999998,-1.2018893,-1.0307038,-0.92895025,-0.7254431,-0.27533320000000006,0.28550854,0.6841431,0.6051345,0.3477578,0.1352724,-0.036511577999999996,-0.5231331,0.6410475,2.2086509999999997,2.9227216,2.098518,-1.4622587,-1.4862007,1.9955671000000001,2.0308816000000003,1.0773908,-1.5292963,-2.5121162,-3.1519666,-1.1839328000000002,0.46387658,0.8439561,0.7990648,3
-0.7254431,-0.27533320000000006,0.28550854,0.6841431,0.6051345,0.3477578,0.1352724,-0.036511577999999996,-0.5231331,0.6410475,2.2086509999999997,2.9227216,2.098518,-1.4622587,-1.4862007,1.9955671000000001,2.0308816000000003,1.0773908,-1.5292963,-2.5121162,-3.1519666,-1.1839328000000002,0.46387658,0.8439561,0.7990648,0.29568392,-0.58298814,-1.4167688999999999,-2.0661959999999997,-2.7437549999999997,-3.1477766,-3.1226375,-2.0961237,-1.2210428999999998,-0.6368576,-1.0342950999999998,-3.0304607999999997,-4.8506527,-3.5990837,0.7637503000000001,3.0861259999999997,-1.6418238,-1.6759412,-2.4037786,-2.6144682999999995,-0.19692309,-0.048482585999999994,-0.46088383,-1.4556746,-1.7477672,3
0.29568392,-0.58298814,-1.4167688999999999,-2.0661959999999997,-2.7437549999999997,-3.1477766,-3.1226375,-2.0961237,-1.2210428999999998,-0.6368576,-1.0342950999999998,-3.0304607999999997,-4.8506527,-3.5990837,0.7637503000000001,3.0861259999999997,-1.6418238,-1.6759412,-2.4037786,-2.6144682999999995,-0.19692309,-0.048482585999999994,-0.46088383,-1.4556746,-1.7477672,-1.3210008,-1.1923125,-1.074398,-1.0360907,-0.74639237,-0.17657238,0.40581718,0.6536171,0.587178,0.38606504,0.18315643,0.49799395,-0.6398504,1.2695253999999998,2.2391772,2.4091654,-0.34296940000000004,-2.3157916000000003,0.6171055000000001,1.423353,1.8579005000000002,0.7906850999999999,-1.3856442,-2.6162639,-2.2200236,3
