0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.3210008,-1.1923125,-1.074398,-1.0360907,-0.74639237,-0.17657238,0.40581718,0.6536171,0.587178,0.38606504,0.18315643,0.49799395,-0.6398504,1.2695253999999998,2.2391772,2.4091654,-0.34296940000000004,-2.3157916000000003,0.6171055000000001,1.423353,1.8579005000000002,0.7906850999999999,-1.3856442,-2.6162639,-2.2200236,0.260968,0.7823054,0.55126494,0.35494040000000004,0.02873042,-0.7086836999999999,-1.3724761,-2.03567,-2.9245174,-3.3028011,-2.5450362999999996,-1.6927006000000002,-0.9139864999999999,-0.80205756,-1.9225439999999998,-4.6950297,-3.8391025,0.22385786,1.3802572,-1.5125369,-2.2697031,-3.4482489999999997,-1.8800468000000001,0.30226797,1.4030021000000001,3
0.260968,0.7823054,0.55126494,0.35494040000000004,0.02873042,-0.7086836999999999,-1.3724761,-2.03567,-2.9245174,-3.3028011,-2.5450362999999996,-1.6927006000000002,-0.9139864999999999,-0.80205756,-1.9225439999999998,-4.6950297,-3.8391025,0.22385786,1.3802572,-1.5125369,-2.2697031,-3.4482489999999997,-1.8800468000000001,0.30226797,1.4030021000000001,0.27234045,-1.6597804,-2.2427685,-1.8429368000000002,-1.650802,-1.2240356000000001,-0.75477207,-0.12090719,0.24480712,0.3764882,0.37289690000000003,-0.18674773,-0.29508537,-0.2693477,0.32441434,0.076614454,2.1350293,3.0867245,2.8461072,0.04369418,-2.1206641,1.4646529,1.6101006000000002,0.7793127,-1.8207904,3
0.27234045,-1.6597804,-2.2427685,-1.8429368000000002,-1.650802,-1.2240356000000001,-0.75477207,-0.12090719,0.24480712,0.3764882,0.37289690000000003,-0.18674773,-0.29508537,-0.2693477,0.32441434,0.076614454,2.1350293,3.0867245,2.8461072,0.04369418,-2.1206641,1.4646529,1.6101006000000002,0.7793127,-1.8207904,-2.475006,-2.0045455000000003,-0.08439561,1.1899183,0.8086416000000001,0.17058687,-0.42676646,-0.91458505,-1.2156559,-1.7501613999999999,-2.272696,-2.7682957999999998,-2.681506,-1.8010383,-1.0594343000000002,-0.29867667,-0.91338795,-2.6910827,-5.416282700000001,-4.929661299999999,-0.7930793,1.2036848999999998,-0.3321955,-0.9115923,-2.0661959999999997,3
-2.475006,-2.0045455000000003,-0.08439561,1.1899183,0.8086416000000001,0.17058687,-0.42676646,-0.91458505,-1.2156559,-1.7501613999999999,-2.272696,-2.7682957999999998,-2.681506,-1.8010383,-1.0594343000000002,-0.29867667,-0.91338795,-2.6910827,-5.416282700000001,-4.929661299999999,-0.7930793,1.2036848999999998,-0.3321955,-0.9115923,-2.0661959999999997,-0.3196259,0.7254431,0.88765025,-0.6194997,-2.0350714,-1.6585832999999999,-1.2294226000000001,-1.2036848999999998,-1.1456255,-1.1941081,-0.8451531999999999,-0.29149407,0.43754035,0.7781156,0.85532856,0.9367314,0.5291186,-0.48123455,-0.62967503,1.3880384,2.1308396000000003,1.2096704,-2.4732103,-1.7094599999999998,1.602918,3
-0.3196259,0.7254431,0.88765025,-0.6194997,-2.0350714,-1.6585832999999999,-1.2294226000000001,-1.2036848999999998,-1.1456255,-1.1941081,-0.8451531999999999,-0.29149407,0.43754035,0.7781156,0.85532856,0.9367314,0.5291186,-0.48123455,-0.62967503,1.3880384,2.1308396000000003,1.2096704,-2.4732103,-1.7094599999999998,1.602918,1.8315643,1.6717514,0.682946,-1.2868833999999998,-2.3965959999999997,-1.9895816000000002,0.06823475,0.682946,0.6907272,0.76075757,0.3513491,-0.46148238,-1.3916297,-2.4001873,-3.2369606,-3.2148144,-2.0494366000000004,-1.067814,-0.2621651,-0.36152446,-1.5430629999999999,-4.2221746,-4.346673,-1.3275848999999997,-0.06703765,3
1.8315643,1.6717514,0.682946,-1.2868833999999998,-2.3965959999999997,-1.9895816000000002,0.06823475,0.682946,0.6907272,0.76075757,0.3513491,-0.46148238,-1.3916297,-2.4001873,-3.2369606,-3.2148144,-2.0494366000000004,-1.067814,-0.2621651,-0.36152446,-1.5430629999999999,-4.2221746,-4.346673,-1.3275848999999997,-0.06703765,-1.632247,-0.8912416,-2.1739352000000003,-1.4059948999999998,0.6015432,0.61890113,-0.45130703,-1.8076223000000002,-1.9782091,-1.3802572,-1.1623849,-1.0540473,-1.1683705,-0.7182605,-0.22984336,0.20290859,0.35194764,0.40880993,0.17657238,0.0011971008,0.15981296,-0.7152678000000001,1.3563153000000001,2.4013843999999995,2.2409727999999998,3
-1.632247,-0.8912416,-2.1739352000000003,-1.4059948999999998,0.6015432,0.61890113,-0.45130703,-1.8076223000000002,-1.9782091,-1.3802572,-1.1623849,-1.0540473,-1.1683705,-0.7182605,-0.22984336,0.20290859,0.35194764,0.40880993,0.17657238,0.0011971008,0.15981296,-0.7152678000000001,1.3563153000000001,2.4013843999999995,2.2409727999999998,-0.42916065,-2.2301989,1.1887212,1.4694413,2.047641,0.95588505,-1.7944542,-2.8215668,-2.1918917,0.1352724,1.1767502,1.0193313,0.47285482,-0.11252748,-0.8391677,-1.4359225,-2.2008697999999995,-2.9885623,-3.3901896000000002,-2.48159,-1.3826513999999999,-0.48243165,-0.30765492,-0.57999533,-4.526837,3
-0.42916065,-2.2301989,1.1887212,1.4694413,2.047641,0.95588505,-1.7944542,-2.8215668,-2.1918917,0.1352724,1.1767502,1.0193313,0.47285482,-0.11252748,-0.8391677,-1.4359225,-2.2008697999999995,-2.9885623,-3.3901896000000002,-2.48159,-1.3826513999999999,-0.48243165,-0.30765492,-0.57999533,-4.526837,-5.3594203,-2.0560207,1.5664065,-0.011971008,-0.83138657,-2.622848,-2.31639,-0.20889410000000003,1.0606314,0.13347675,-1.8818424999999999,-2.5851393,-2.0805612,-1.5167267,-1.0510546,-0.7326256999999999,-0.23762453,0.20470424,0.76195467,0.7846996,0.55246204,0.0047884034,-0.15562311,0.25019407,-0.58897364,3
-5.3594203,-2.0560207,1.5664065,-0.011971008,-0.83138657,-2.622848,-2.31639,-0.20889410000000003,1.0606314,0.13347675,-1.8818424999999999,-2.5851393,-2.0805612,-1.5167267,-1.0510546,-0.7326256999999999,-0.23762453,0.20470424,0.76195467,0.7846996,0.55246204,0.0047884034,-0.15562311,0.25019407,-0.58897364,0.8283938,2.1942859,2.802413,1.1007341999999998,-2.3415293999999998,-1.8219875,1.1031284,1.9500773,1.9183542000000002,-1.2174516000000002,-2.4893713,-3.098097,-1.0408791,1.1210848999999998,1.6101006000000002,0.8218097,0.16759412,-0.8038531999999999,-1.5263035,-2.0422540000000002,-2.5276785,-2.8880057,-2.5779567,-1.5191208999999999,-0.78050977,3
0.8283938,2.1942859,2.802413,1.1007341999999998,-2.3415293999999998,-1.8219875,1.1031284,1.9500773,1.9183542000000002,-1.2174516000000002,-2.4893713,-3.098097,-1.0408791,1.1210848999999998,1.6101006000000002,0.8218097,0.16759412,-0.8038531999999999,-1.5263035,-2.0422540000000002,-2.5276785,-2.8880057,-2.5779567,-1.5191208999999999,-0.78050977,-0.33159694,-0.44951138,-2.8844144,-5.2887917,-3.807978,0.19393034,0.99179804,-0.40342298,-2.4911668,-2.4139538,-0.57999533,0.8607155000000001,0.56563014,-1.2342110000000002,-2.0608091,-1.6466121999999999,-1.1869254999999999,-1.0390834999999998,-1.0360907,-0.90859956,-0.41958386,0.15981296,0.4405331,0.2184709,0.020350715,3
-0.33159694,-0.44951138,-2.8844144,-5.2887917,-3.807978,0.19393034,0.99179804,-0.40342298,-2.4911668,-2.4139538,-0.57999533,0.8607155000000001,0.56563014,-1.2342110000000002,-2.0608091,-1.6466121999999999,-1.1869254999999999,-1.0390834999999998,-1.0360907,-0.90859956,-0.41958386,0.15981296,0.4405331,0.2184709,0.020350715,-0.48542440000000003,-1.0366893,-1.0163386,0.24540567,2.5438392000000003,3.0556,1.6537948,-1.5382746,-1.4263457,0.8242039000000001,2.2014685000000003,1.9853917,-0.21068975,-2.309806,-3.5452142,-2.256535,0.44352585,1.489792,1.1629834,0.6434416999999999,-0.34835634,-1.1109096,-1.7459716,-2.4594438,-2.870648,3
-0.48542440000000003,-1.0366893,-1.0163386,0.24540567,2.5438392000000003,3.0556,1.6537948,-1.5382746,-1.4263457,0.8242039000000001,2.2014685000000003,1.9853917,-0.21068975,-2.309806,-3.5452142,-2.256535,0.44352585,1.489792,1.1629834,0.6434416999999999,-0.34835634,-1.1109096,-1.7459716,-2.4594438,-2.870648,-2.5611973,-1.7633294999999998,-1.2749124,-0.60333884,-0.8912416,-2.111686,-4.2521024,-3.8402996,-0.6596026,0.42975920000000006,-1.9027918999999998,-0.34895490000000007,-2.368464,-1.7226281000000003,-0.40940848,-0.6266823,-0.90979666,-1.7244238,-1.2066777,-0.97503865,-1.0528502,-1.2090718999999999,-1.3329718000000002,-1.2413936,-0.6560113000000001,3
-2.5611973,-1.7633294999999998,-1.2749124,-0.60333884,-0.8912416,-2.111686,-4.2521024,-3.8402996,-0.6596026,0.42975920000000006,-1.9027918999999998,-0.34895490000000007,-2.368464,-1.7226281000000003,-0.40940848,-0.6266823,-0.90979666,-1.7244238,-1.2066777,-0.97503865,-1.0528502,-1.2090718999999999,-1.3329718000000002,-1.2413936,-0.6560113000000001,-0.28012159999999997,-0.023343466,0.24061728,0.39743748,0.20231004,0.24899697,0.22325931,2.5169046,2.8580782000000005,2.146402,-0.6476316,-3.3764230000000004,-0.9127894,1.3090298,1.6412252,0.86729956,-1.0366893,-2.0398598000000003,-2.3415293999999998,-0.30226797,0.789488,0.86729956,0.59017074,0.007781155400000001,-0.6997054,3
-0.28012159999999997,-0.023343466,0.24061728,0.39743748,0.20231004,0.24899697,0.22325931,2.5169046,2.8580782000000005,2.146402,-0.6476316,-3.3764230000000004,-0.9127894,1.3090298,1.6412252,0.86729956,-1.0366893,-2.0398598000000003,-2.3415293999999998,-0.30226797,0.789488,0.86729956,0.59017074,0.007781155400000001,-0.6997054,-1.3054385,-2.144606,-2.7784709999999997,-2.9777883999999997,-2.3092074,-1.2258313,-0.5398925,-0.60573304,-0.6332663000000001,-4.090493700000001,-4.881179,-2.2942438,1.5999253,0.15023616,-1.38325,-2.7431567,-2.124854,0.55725044,1.1641805,-0.19273324,-1.9542671000000003,-2.348712,-1.6549919999999998,-1.1061212,-0.83378077,3
-1.3054385,-2.144606,-2.7784709999999997,-2.9777883999999997,-2.3092074,-1.2258313,-0.5398925,-0.60573304,-0.6332663000000001,-4.090493700000001,-4.881179,-2.2942438,1.5999253,0.15023616,-1.38325,-2.7431567,-2.124854,0.55725044,1.1641805,-0.19273324,-1.9542671000000003,-2.348712,-1.6549919999999998,-1.1061212,-0.83378077,-0.9175778,-0.98700964,-0.24121583,0.3609259,0.76075757,0.85772276,0.55006784,-0.31064767,-0.17657238,-0.6667852,1.3132197,2.4408886,2.4504653999999997,0.16699557,-2.1703438999999998,-1.4359225,0.8110358,2.2164322999999997,1.2246342,-0.90381116,-1.5478513999999999,-2.2619221,-0.80205756,0.6943185000000001,0.8194155000000001,3
-0.9175778,-0.98700964,-0.24121583,0.3609259,0.76075757,0.85772276,0.55006784,-0.31064767,-0.17657238,-0.6667852,1.3132197,2.4408886,2.4504653999999997,0.16699557,-2.1703438999999998,-1.4359225,0.8110358,2.2164322999999997,1.2246342,-0.90381116,-1.5478513999999999,-2.2619221,-0.80205756,0.6943185000000001,0.8194155000000001,0.59136784,0.31244332,-0.20051439,-0.75596917,-1.5951369,-2.3415293999999998,-2.9496564999999997,-2.9634232999999996,-1.9369092,-1.1971009,-0.9331401,-0.82779527,-2.6719291000000003,-4.047398,-2.9215245,0.9983820999999999,0.49200845,-1.5047556999999998,-0.8265981,-2.9215245,-1.3599066,0.4890157,-0.65421563,-1.9668366999999998,-2.8431146000000003,3
0.59136784,0.31244332,-0.20051439,-0.75596917,-1.5951369,-2.3415293999999998,-2.9496564999999997,-2.9634232999999996,-1.9369092,-1.1971009,-0.9331401,-0.82779527,-2.6719291000000003,-4.047398,-2.9215245,0.9983820999999999,0.49200845,-1.5047556999999998,-0.8265981,-2.9215245,-1.3599066,0.4890157,-0.65421563,-1.9668366999999998,-2.8431146000000003,-1.7561468999999996,-0.9127894,-0.6278794,-0.6667852,-0.7966706,-0.7368156,-0.32142156,0.22804771,0.7170634,0.61171854,0.33279404,0.12808979,0.20709845,0.6679823,2.6036943999999997,2.5821466,1.4395138,-2.528277,-3.863643,-0.08319851,1.9626468000000001,2.8802247000000003,0.9995792,-1.2084733,-3.0346506,3
-1.7561468999999996,-0.9127894,-0.6278794,-0.6667852,-0.7966706,-0.7368156,-0.32142156,0.22804771,0.7170634,0.61171854,0.33279404,0.12808979,0.20709845,0.6679823,2.6036943999999997,2.5821466,1.4395138,-2.528277,-3.863643,-0.08319851,1.9626468000000001,2.8802247000000003,0.9995792,-1.2084733,-3.0346506,-3.3028011,-1.0749966,0.374094,1.0157399999999999,0.9911995000000001,0.58777654,-0.43394905,-1.1510124,-1.9740193,-2.7880477999999997,-3.0125043,-2.12246,-1.2731166999999999,-0.3274071,-0.48722005,-1.0989386,-4.5914803,-4.722563,-1.270124,1.4580688,-0.43754035,-1.7190368000000003,-2.7521348,-1.9255368000000002,0.3788824,3
-3.3028011,-1.0749966,0.374094,1.0157399999999999,0.9911995000000001,0.58777654,-0.43394905,-1.1510124,-1.9740193,-2.7880477999999997,-3.0125043,-2.12246,-1.2731166999999999,-0.3274071,-0.48722005,-1.0989386,-4.5914803,-4.722563,-1.270124,1.4580688,-0.43754035,-1.7190368000000003,-2.7521348,-1.9255368000000002,0.3788824,0.9283517,0.45549688,-1.7316063999999998,-2.7659016,-2.27928,-1.7621324,-1.204882,-1.073201,-0.80684596,-0.21368249999999997,0.30585927,0.7146691999999999,0.5883751,0.29149407,-0.28191724,0.27174190000000004,-0.13347675,1.0426749,2.1679497000000003,2.1571757999999996,0.30047232,-3.6559459999999997,-3.0945058,1.5969325,3.0418332,3
0.9283517,0.45549688,-1.7316063999999998,-2.7659016,-2.27928,-1.7621324,-1.204882,-1.073201,-0.80684596,-0.21368249999999997,0.30585927,0.7146691999999999,0.5883751,0.29149407,-0.28191724,0.27174190000000004,-0.13347675,1.0426749,2.1679497000000003,2.1571757999999996,0.30047232,-3.6559459999999997,-3.0945058,1.5969325,3.0418332,3.6643257000000005,0.56682724,-1.5035586,-3.5021186,-3.9109285000000003,-1.1366472,1.1982979999999999,1.8884265,1.472434,0.39444473,-0.8583213,-1.3958195,-2.0207062,-2.4067712,-2.6282349,-2.2732944,-0.9959879,-0.6943185000000001,-0.8912416,-1.3012487,-4.0336313,-4.929062999999999,-2.2379801,2.791639,0.11133038,3
3.6643257000000005,0.56682724,-1.5035586,-3.5021186,-3.9109285000000003,-1.1366472,1.1982979999999999,1.8884265,1.472434,0.39444473,-0.8583213,-1.3958195,-2.0207062,-2.4067712,-2.6282349,-2.2732944,-0.9959879,-0.6943185000000001,-0.8912416,-1.3012487,-4.0336313,-4.929062999999999,-2.2379801,2.791639,0.11133038,-1.8836381000000002,-2.870648,-3.6176388,-0.6266823,1.2689268999999999,0.38367084,-1.228824,-1.8698715,-1.2150573999999998,-1.0498575,-0.89303726,-1.0480618,-1.1414356,-0.7835025,-0.23582886,0.28491,0.35494040000000004,-0.14185645,-0.28311434,-0.18495208,-0.7811083000000001,0.2741361,2.367267,3.3979707,2.4911668,3
-1.8836381000000002,-2.870648,-3.6176388,-0.6266823,1.2689268999999999,0.38367084,-1.228824,-1.8698715,-1.2150573999999998,-1.0498575,-0.89303726,-1.0480618,-1.1414356,-0.7835025,-0.23582886,0.28491,0.35494040000000004,-0.14185645,-0.28311434,-0.18495208,-0.7811083000000001,0.2741361,2.367267,3.3979707,2.4911668,-0.94810385,-2.2571337000000002,-0.18734628,1.7136499,1.7735048999999998,-0.37289690000000003,-2.1068976000000004,-2.657564,-1.0169370999999998,0.44592008,0.7224503999999999,0.50757074,0.1945289,-0.47285482,-1.1162965,-1.7866731,-2.5396495,-3.0573955,-2.9939492000000003,-1.977012,-1.1067197,-0.52971715,-0.28491,-2.509722,-4.906317700000001,3
-0.94810385,-2.2571337000000002,-0.18734628,1.7136499,1.7735048999999998,-0.37289690000000003,-2.1068976000000004,-2.657564,-1.0169370999999998,0.44592008,0.7224503999999999,0.50757074,0.1945289,-0.47285482,-1.1162965,-1.7866731,-2.5396495,-3.0573955,-2.9939492000000003,-1.977012,-1.1067197,-0.52971715,-0.28491,-2.509722,-4.906317700000001,-3.4171242999999993,0.664391,1.7872716,-2.0189106,-1.5286977,-2.5151088,-1.2719196000000002,-0.55844754,-0.30705637,-0.95708215,-2.4756044999999998,-2.3169887000000005,-1.7465701,-1.2779051000000001,-1.210269,-1.2240356000000001,-0.6584055,0.29388827,0.8631097,0.9708488000000001,0.61171854,0.37229836,0.6985083000000001,1.311424,0.22146365,3
-3.4171242999999993,0.664391,1.7872716,-2.0189106,-1.5286977,-2.5151088,-1.2719196000000002,-0.55844754,-0.30705637,-0.95708215,-2.4756044999999998,-2.3169887000000005,-1.7465701,-1.2779051000000001,-1.210269,-1.2240356000000001,-0.6584055,0.29388827,0.8631097,0.9708488000000001,0.61171854,0.37229836,0.6985083000000001,1.311424,0.22146365,1.9165584999999998,2.0231004,1.436521,-1.7950528000000001,-3.7732617999999993,-1.2072762,0.8295909,1.7244238,1.3245921,0.43933599999999995,-0.04309563,-1.3551182,-1.1318588,-0.13407529999999998,0.38127659999999997,0.5805939,0.45549688,-0.3309984,-1.0486604,-1.614889,-2.1601684,-2.7162217999999996,-2.3720553,-1.6065093000000001,-1.7064673,3
1.9165584999999998,2.0231004,1.436521,-1.7950528000000001,-3.7732617999999993,-1.2072762,0.8295909,1.7244238,1.3245921,0.43933599999999995,-0.04309563,-1.3551182,-1.1318588,-0.13407529999999998,0.38127659999999997,0.5805939,0.45549688,-0.3309984,-1.0486604,-1.614889,-2.1601684,-2.7162217999999996,-2.3720553,-1.6065093000000001,-1.7064673,-1.3347674999999999,-1.073201,-1.7010802999999999,-3.5260606,-3.1250317,0.08259996,0.93373865,-1.6717514,-0.52971715,-2.099715,-2.0099323,-0.1933318,-0.013766658999999999,-1.1468226000000001,-2.2397757,-2.3558946,-1.9363105999999999,-1.6196774,-1.3425486,-1.1947067,-0.62967503,0.03172317,0.24720132,0.27234045,-0.076614454,3
-1.3347674999999999,-1.073201,-1.7010802999999999,-3.5260606,-3.1250317,0.08259996,0.93373865,-1.6717514,-0.52971715,-2.099715,-2.0099323,-0.1933318,-0.013766658999999999,-1.1468226000000001,-2.2397757,-2.3558946,-1.9363105999999999,-1.6196774,-1.3425486,-1.1947067,-0.62967503,0.03172317,0.24720132,0.27234045,-0.076614454,0.04309563,0.016759411999999998,0.6368576,-0.28670564,1.8680758000000002,2.6479871,3.1950622,0.94211835,-2.5893292000000003,-1.6849195,1.4389153000000001,2.3612813999999998,1.1516110000000002,-1.1593921,-2.7485435000000003,-3.4075474999999997,-1.1360487,0.9199719999999999,1.292869,1.0402806,0.45908818,-0.41599256,-1.0354922,-1.7435773999999997,-2.3247697,3
0.04309563,0.016759411999999998,0.6368576,-0.28670564,1.8680758000000002,2.6479871,3.1950622,0.94211835,-2.5893292000000003,-1.6849195,1.4389153000000001,2.3612813999999998,1.1516110000000002,-1.1593921,-2.7485435000000003,-3.4075474999999997,-1.1360487,0.9199719999999999,1.292869,1.0402806,0.45908818,-0.41599256,-1.0354922,-1.7435773999999997,-2.3247697,-2.8580782000000005,-2.5941176,-1.3736732,-0.89782566,-0.8996213,-0.96546185,-1.4460978999999998,-4.277241,-3.9707835,-0.29209262,1.7483658,0.18375498,-2.7467479999999997,-3.8259343999999995,-2.2900537999999995,0.9463082,1.5508442,-0.39863458,-1.4377182,-1.6765398,-1.4766238999999999,-0.90261406,-0.19273324,0.19512744,0.40342298,3
-2.8580782000000005,-2.5941176,-1.3736732,-0.89782566,-0.8996213,-0.96546185,-1.4460978999999998,-4.277241,-3.9707835,-0.29209262,1.7483658,0.18375498,-2.7467479999999997,-3.8259343999999995,-2.2900537999999995,0.9463082,1.5508442,-0.39863458,-1.4377182,-1.6765398,-1.4766238999999999,-0.90261406,-0.19273324,0.19512744,0.40342298,0.60932434,0.6422445999999999,-0.12389994,-0.25438392,1.3060371000000002,2.2361843999999995,2.1577742000000004,-0.81522566,-0.44173019999999996,1.340753,0.4405331,-1.1109096,-1.929128,-1.9698293999999998,-1.5155296,0.20470424,0.9624690999999999,0.43873745,0.27533320000000006,0.010175358,-0.6943185000000001,-1.5646108,-2.0871453,-2.391209,-2.4211364,3
0.60932434,0.6422445999999999,-0.12389994,-0.25438392,1.3060371000000002,2.2361843999999995,2.1577742000000004,-0.81522566,-0.44173019999999996,1.340753,0.4405331,-1.1109096,-1.929128,-1.9698293999999998,-1.5155296,0.20470424,0.9624690999999999,0.43873745,0.27533320000000006,0.010175358,-0.6943185000000001,-1.5646108,-2.0871453,-2.391209,-2.4211364,-1.9446903000000002,-1.3515268999999999,-0.5410896,-0.84814596,-1.4820108,-4.2419267,-3.3357214999999996,-0.80086046,1.9153613999999999,-2.6402058999999998,-1.5897499,-3.1292217,-2.3540987999999996,0.83378077,0.22505496,0.20171149,-0.81043726,-1.0121487,-1.4281414,-1.8363526999999997,-1.8160020000000001,-1.4981716999999999,-0.99179804,-0.11312603,0.24061728,3
-1.9446903000000002,-1.3515268999999999,-0.5410896,-0.84814596,-1.4820108,-4.2419267,-3.3357214999999996,-0.80086046,1.9153613999999999,-2.6402058999999998,-1.5897499,-3.1292217,-2.3540987999999996,0.83378077,0.22505496,0.20171149,-0.81043726,-1.0121487,-1.4281414,-1.8363526999999997,-1.8160020000000001,-1.4981716999999999,-0.99179804,-0.11312603,0.24061728,0.14185645,-0.04309563,0.038307227,-0.5386954,0.64463884,1.6663644,1.9841946,1.2156559,-2.3247697,0.31543607,2.6880897999999998,2.3678656000000005,-0.049081136,-2.3636756,-2.947861,-2.3535004,-0.60453594,0.19931729,0.1436521,0.26515785,0.30286652,-0.06823475,-0.8475474000000001,-1.7340006000000001,-2.5875334999999997,3
0.14185645,-0.04309563,0.038307227,-0.5386954,0.64463884,1.6663644,1.9841946,1.2156559,-2.3247697,0.31543607,2.6880897999999998,2.3678656000000005,-0.049081136,-2.3636756,-2.947861,-2.3535004,-0.60453594,0.19931729,0.1436521,0.26515785,0.30286652,-0.06823475,-0.8475474000000001,-1.7340006000000001,-2.5875334999999997,-3.0119057000000002,-2.2409727999999998,-1.3359646,-0.6278794,-0.30885202,-0.36212300000000003,-3.3267434000000002,-3.8815994,-1.7854759999999998,0.9636662,-1.4083891000000002,-1.8902221999999997,-2.7629087,-2.6120741,0.33758244,0.5805939,-0.51116204,-1.4383167,-2.1003133999999997,-1.3850456,-1.2940661,-1.3946223999999998,-1.6723499,-1.3365631000000002,-0.3716998,3
-3.0119057000000002,-2.2409727999999998,-1.3359646,-0.6278794,-0.30885202,-0.36212300000000003,-3.3267434000000002,-3.8815994,-1.7854759999999998,0.9636662,-1.4083891000000002,-1.8902221999999997,-2.7629087,-2.6120741,0.33758244,0.5805939,-0.51116204,-1.4383167,-2.1003133999999997,-1.3850456,-1.2940661,-1.3946223999999998,-1.6723499,-1.3365631000000002,-0.3716998,0.09516951400000001,0.10594343,-0.17118542,0.08080431,0.7721300999999999,0.5883751,0.31004912,1.4227544,0.9127894,0.7882909,-2.4247277,-2.166154,1.0283096,3.5859156000000003,2.4779987,-0.25797522,-2.3529017000000003,-2.7371712,-1.7633294999999998,0.1388637,0.6817489000000001,0.7218518,0.31064767,-0.34237084,-0.9115923,3
0.09516951400000001,0.10594343,-0.17118542,0.08080431,0.7721300999999999,0.5883751,0.31004912,1.4227544,0.9127894,0.7882909,-2.4247277,-2.166154,1.0283096,3.5859156000000003,2.4779987,-0.25797522,-2.3529017000000003,-2.7371712,-1.7633294999999998,0.1388637,0.6817489000000001,0.7218518,0.31064767,-0.34237084,-0.9115923,-1.1911154,-1.7507599999999999,-2.5647886000000004,-2.9358897,-1.9925743000000002,-0.8559271,0.022146367,-0.35434186,-1.6819267,-4.1545385999999995,-3.752911,-0.51235914,1.3132197,-1.8028339,-1.0600328,-3.2950199999999996,-1.6400281000000003,0.48602295,0.3441665,0.04309563,-1.3443443000000002,-1.4856021000000001,-1.7495629000000001,-1.8124107,-1.8537107,3
-1.1911154,-1.7507599999999999,-2.5647886000000004,-2.9358897,-1.9925743000000002,-0.8559271,0.022146367,-0.35434186,-1.6819267,-4.1545385999999995,-3.752911,-0.51235914,1.3132197,-1.8028339,-1.0600328,-3.2950199999999996,-1.6400281000000003,0.48602295,0.3441665,0.04309563,-1.3443443000000002,-1.4856021000000001,-1.7495629000000001,-1.8124107,-1.8537107,-1.6950948000000001,-0.87807345,0.090381116,0.581791,0.6757634,0.6967127,0.12808979,0.10414778,-0.47345337,0.8146270999999999,1.3251906999999998,1.9542671000000003,-0.5674258000000001,-1.9740193,1.1091138999999999,1.8734628,1.0181341999999998,-0.30765492,-2.4546554,-2.7593174,-2.190096,-0.09935937,0.80086046,1.1821371,1.3401544,3
-1.6950948000000001,-0.87807345,0.090381116,0.581791,0.6757634,0.6967127,0.12808979,0.10414778,-0.47345337,0.8146270999999999,1.3251906999999998,1.9542671000000003,-0.5674258000000001,-1.9740193,1.1091138999999999,1.8734628,1.0181341999999998,-0.30765492,-2.4546554,-2.7593174,-2.190096,-0.09935937,0.80086046,1.1821371,1.3401544,0.76195467,-0.533907,-1.5119383,-2.180519,-2.6593595000000003,-2.695871,-1.9626468000000001,-0.9247603999999999,-0.3441665,-0.28012159999999997,-2.4115596000000004,-3.726575,-2.730587,0.57879823,-0.16639702,-1.270124,-1.5957354,-3.1992521000000003,-0.7930793,0.789488,0.073023155,-0.93493575,-1.9614497,-1.7088615000000003,-1.3006501,3
