0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
0.76195467,-0.533907,-1.5119383,-2.180519,-2.6593595000000003,-2.695871,-1.9626468000000001,-0.9247603999999999,-0.3441665,-0.28012159999999997,-2.4115596000000004,-3.726575,-2.730587,0.57879823,-0.16639702,-1.270124,-1.5957354,-3.1992521000000003,-0.7930793,0.789488,0.073023155,-0.93493575,-1.9614497,-1.7088615000000003,-1.3006501,-1.3868413,-1.484405,-1.3359646,-0.76195467,0.06404489,0.48243165,0.350152,0.14844051,-0.17836803,0.28790274,-0.40282443,0.38367084,1.4036007,2.146402,0.81043726,-2.0410569,-0.62608373,1.54845,0.86370826,-0.37349546,-2.586935,-2.4528596,-1.9464860000000002,0.30406362,1.3269863000000002,3
-1.3868413,-1.484405,-1.3359646,-0.76195467,0.06404489,0.48243165,0.350152,0.14844051,-0.17836803,0.28790274,-0.40282443,0.38367084,1.4036007,2.146402,0.81043726,-2.0410569,-0.62608373,1.54845,0.86370826,-0.37349546,-2.586935,-2.4528596,-1.9464860000000002,0.30406362,1.3269863000000002,1.1049241,0.7158663000000001,0.18195933,-0.7356185000000001,-1.3922282,-1.99437,-2.5713725,-3.1453824,-2.4774002999999998,-1.4323312,-0.35194764,-0.37469256,-0.5614403,-4.0785227,-4.1772833,-1.4969746000000002,1.5041572,-1.0576386,-1.9165584999999998,-2.582745,-1.5472529,0.4285621,1.2785037000000001,0.7194576,-0.6799533,3
1.1049241,0.7158663000000001,0.18195933,-0.7356185000000001,-1.3922282,-1.99437,-2.5713725,-3.1453824,-2.4774002999999998,-1.4323312,-0.35194764,-0.37469256,-0.5614403,-4.0785227,-4.1772833,-1.4969746000000002,1.5041572,-1.0576386,-1.9165584999999998,-2.582745,-1.5472529,0.4285621,1.2785037000000001,0.7194576,-0.6799533,-1.7776948000000001,-1.8734628,-1.763928,-1.774702,-1.6980876,-1.2024878,-0.40102878,0.40581718,0.6877344,0.22206220000000004,-0.45669398,-0.7685388000000001,-0.78410107,-0.7290344,0.95708215,2.0661959999999997,2.3523033,0.11731588,-0.5141548,2.0667946,1.5167267,-1.0594343000000002,-3.518878,-3.1411927000000004,-1.8854338,3
-1.7776948000000001,-1.8734628,-1.763928,-1.774702,-1.6980876,-1.2024878,-0.40102878,0.40581718,0.6877344,0.22206220000000004,-0.45669398,-0.7685388000000001,-0.78410107,-0.7290344,0.95708215,2.0661959999999997,2.3523033,0.11731588,-0.5141548,2.0667946,1.5167267,-1.0594343000000002,-3.518878,-3.1411927000000004,-1.8854338,0.3776853,1.1210848999999998,0.8391677,0.55725044,0.6242880999999999,0.08020575,-0.90979666,-1.7962499,-2.6671407000000005,-3.3758245000000002,-3.4482489999999997,-2.2098482,-0.92296475,-0.07062895,-0.26994625,-1.9159599999999999,-4.439448400000001,-3.8977604,-1.0253168,1.1725603,-2.5342624,-0.8182184,-1.7687165,-0.97025025,0.95708215,3
0.3776853,1.1210848999999998,0.8391677,0.55725044,0.6242880999999999,0.08020575,-0.90979666,-1.7962499,-2.6671407000000005,-3.3758245000000002,-3.4482489999999997,-2.2098482,-0.92296475,-0.07062895,-0.26994625,-1.9159599999999999,-4.439448400000001,-3.8977604,-1.0253168,1.1725603,-2.5342624,-0.8182184,-1.7687165,-0.97025025,0.95708215,-0.0053869537,-0.7356185000000001,-1.5921441,-1.5382746,-1.1809399999999999,-1.3078326999999998,-1.6406266999999999,-1.6849195,-1.1683705,-0.3878607,0.18614918,0.57400984,0.6368576,0.11552023,-0.272939,-0.94451255,1.2378023,1.5771803999999998,1.4556746,-1.7860744999999998,-4.0066967,1.3970166000000002,2.0883423999999997,1.7729063000000003,-0.08559271,3
-0.0053869537,-0.7356185000000001,-1.5921441,-1.5382746,-1.1809399999999999,-1.3078326999999998,-1.6406266999999999,-1.6849195,-1.1683705,-0.3878607,0.18614918,0.57400984,0.6368576,0.11552023,-0.272939,-0.94451255,1.2378023,1.5771803999999998,1.4556746,-1.7860744999999998,-4.0066967,1.3970166000000002,2.0883423999999997,1.7729063000000003,-0.08559271,-2.3906104999999997,-2.3451207000000003,-1.2425906999999998,0.7565677,1.2539631000000002,0.90979666,0.8230068000000001,0.5189431999999999,-0.6536171,-1.4957775,-2.4420857000000002,-3.0244752999999998,-3.5212722000000003,-2.7401638,-1.0851719,-0.0041898529999999995,-0.38486794,-0.57999533,-4.605247,-4.2814309999999995,-1.8854338,1.3988123,-0.6464345,-1.578976,-2.6479871,3
-2.3906104999999997,-2.3451207000000003,-1.2425906999999998,0.7565677,1.2539631000000002,0.90979666,0.8230068000000001,0.5189431999999999,-0.6536171,-1.4957775,-2.4420857000000002,-3.0244752999999998,-3.5212722000000003,-2.7401638,-1.0851719,-0.0041898529999999995,-0.38486794,-0.57999533,-4.605247,-4.2814309999999995,-1.8854338,1.3988123,-0.6464345,-1.578976,-2.6479871,-2.0242975,0.7044938000000001,0.8888474000000001,-0.2873042,-1.6950948000000001,-2.1164744,-1.2515688999999999,-1.2641385,-1.1695676000000002,-1.2814964,-1.1240777,-0.53689975,-0.04129998,0.36511576,0.7721300999999999,0.5069722,0.12150574,-0.36750996,-0.320823,1.1204863999999999,1.6454151000000001,1.0468647,-1.009156,-1.7124528,2.830545,3
-2.0242975,0.7044938000000001,0.8888474000000001,-0.2873042,-1.6950948000000001,-2.1164744,-1.2515688999999999,-1.2641385,-1.1695676000000002,-1.2814964,-1.1240777,-0.53689975,-0.04129998,0.36511576,0.7721300999999999,0.5069722,0.12150574,-0.36750996,-0.320823,1.1204863999999999,1.6454151000000001,1.0468647,-1.009156,-1.7124528,2.830545,2.3265655,-0.30585927,-2.9233203,-2.8443117,-2.0452468,-0.17178397,0.7044938000000001,-0.011372458,-0.12868834,0.02633622,0.08499416,-0.50158525,-1.3144168,-2.2080526000000003,-2.5611973,-2.4756044999999998,-1.9853917,-1.3030443,-0.8265981,-1.0594343000000002,-0.9648633,-3.3967736000000004,-4.1222167,-1.9135658,0.777517,3
2.3265655,-0.30585927,-2.9233203,-2.8443117,-2.0452468,-0.17178397,0.7044938000000001,-0.011372458,-0.12868834,0.02633622,0.08499416,-0.50158525,-1.3144168,-2.2080526000000003,-2.5611973,-2.4756044999999998,-1.9853917,-1.3030443,-0.8265981,-1.0594343000000002,-0.9648633,-3.3967736000000004,-4.1222167,-1.9135658,0.777517,-0.58777654,-1.5269021,-3.210026,-1.7351976999999998,0.96665895,1.292869,0.26396075,-0.81402856,-1.8950106,-1.7699136000000002,-1.7052702000000002,-1.555034,-1.4197617,-0.88046765,-0.4381389,0.18195933,0.4321534000000001,0.49320555,0.28670564,-0.11492168,-0.3537433,-0.46208093,1.0726023999999998,1.6118963,2.3517046,3
-0.58777654,-1.5269021,-3.210026,-1.7351976999999998,0.96665895,1.292869,0.26396075,-0.81402856,-1.8950106,-1.7699136000000002,-1.7052702000000002,-1.555034,-1.4197617,-0.88046765,-0.4381389,0.18195933,0.4321534000000001,0.49320555,0.28670564,-0.11492168,-0.3537433,-0.46208093,1.0726023999999998,1.6118963,2.3517046,-1.0193313,-1.6998832,0.25917232,1.6298528,0.3764882,-1.3467385,-2.4714148,-2.4145525,-1.2814964,-0.11791443,0.19931729,0.38127659999999997,0.46866497,0.13766660000000003,-0.6368576,-1.122282,-1.738789,-2.3864205000000003,-2.4498667999999997,-1.1803415000000002,0.035913024,-0.15861586,-0.6823475,-3.233968,-4.5142674000000005,3
-1.0193313,-1.6998832,0.25917232,1.6298528,0.3764882,-1.3467385,-2.4714148,-2.4145525,-1.2814964,-0.11791443,0.19931729,0.38127659999999997,0.46866497,0.13766660000000003,-0.6368576,-1.122282,-1.738789,-2.3864205000000003,-2.4498667999999997,-1.1803415000000002,0.035913024,-0.15861586,-0.6823475,-3.233968,-4.5142674000000005,-2.7575218999999995,0.84455466,-0.06943185,-1.5993267,-0.5626374,-3.0119057000000002,-0.32621,1.2425906999999998,-0.4285621,-1.2479776000000002,-1.5795746000000002,-0.81642276,-0.65062433,-0.8439561,-1.2210428999999998,-1.459266,-1.1486181999999998,-0.55725044,-0.1604115,0.17836803,0.21128829999999998,0.18255788,-0.14185645,-0.8242039000000001,1.0923545000000001,3
-2.7575218999999995,0.84455466,-0.06943185,-1.5993267,-0.5626374,-3.0119057000000002,-0.32621,1.2425906999999998,-0.4285621,-1.2479776000000002,-1.5795746000000002,-0.81642276,-0.65062433,-0.8439561,-1.2210428999999998,-1.459266,-1.1486181999999998,-0.55725044,-0.1604115,0.17836803,0.21128829999999998,0.18255788,-0.14185645,-0.8242039000000001,1.0923545000000001,1.2545617,1.3000516000000002,-1.8632874,-1.54845,1.6567876,1.3551182,0.7733272,-0.43275195,-1.9901801,-1.9758148999999998,-1.3096284,0.025139118,0.31483752,0.47285482,0.5153519,0.11731588,-0.6907272,-1.4143747,-1.9919758,-2.7509377,-2.8951882999999996,-1.8435352999999999,-0.91578215,-0.45908818,-0.6937199000000001,3
1.2545617,1.3000516000000002,-1.8632874,-1.54845,1.6567876,1.3551182,0.7733272,-0.43275195,-1.9901801,-1.9758148999999998,-1.3096284,0.025139118,0.31483752,0.47285482,0.5153519,0.11731588,-0.6907272,-1.4143747,-1.9919758,-2.7509377,-2.8951882999999996,-1.8435352999999999,-0.91578215,-0.45908818,-0.6937199000000001,-2.7263973,-4.1299977,-2.837129,1.1731589,-0.109534726,-2.087744,-1.3760674,-2.7222072999999996,0.31423897,1.1055226,-0.21487960000000003,-1.1252748,-1.7621324,-1.0313023000000001,-0.7793127,-0.75716627,-0.95947635,-1.2276268999999997,-0.7858967,0.10354923,0.55365914,0.44771573,0.029927522,-0.5165489999999999,-0.034117375,3
-2.7263973,-4.1299977,-2.837129,1.1731589,-0.109534726,-2.087744,-1.3760674,-2.7222072999999996,0.31423897,1.1055226,-0.21487960000000003,-1.1252748,-1.7621324,-1.0313023000000001,-0.7793127,-0.75716627,-0.95947635,-1.2276268999999997,-0.7858967,0.10354923,0.55365914,0.44771573,0.029927522,-0.5165489999999999,-0.034117375,-0.5590460999999999,1.3365631000000002,1.8309658,1.965041,-1.1887212,-3.256713,0.42916065,-0.07182605,0.8762778,0.16879122,-0.90620536,-1.3485341,-1.4161704,-0.37110126,0.29987377,0.7104794,0.5255273,0.12928689,-0.55126494,-1.2012907,-1.9704279999999998,-2.9227216,-3.1483752999999997,-2.0895395,-0.85652566,3
-0.5590460999999999,1.3365631000000002,1.8309658,1.965041,-1.1887212,-3.256713,0.42916065,-0.07182605,0.8762778,0.16879122,-0.90620536,-1.3485341,-1.4161704,-0.37110126,0.29987377,0.7104794,0.5255273,0.12928689,-0.55126494,-1.2012907,-1.9704279999999998,-2.9227216,-3.1483752999999997,-2.0895395,-0.85652566,0.046686932,0.16160862,-2.8634652999999997,-4.2981906,-2.8760347,0.95229375,-0.42975920000000006,-3.7960067000000004,-0.9187749,-2.3714569,-0.45130703,2.0590134,0.24779987,-1.1198878,-2.4552537999999995,-1.6136919,-0.79846627,-0.7553706,-0.7745243,-0.93134445,-0.81283146,-0.36511576,0.006584055,-0.17597382,-0.39923313,3
0.046686932,0.16160862,-2.8634652999999997,-4.2981906,-2.8760347,0.95229375,-0.42975920000000006,-3.7960067000000004,-0.9187749,-2.3714569,-0.45130703,2.0590134,0.24779987,-1.1198878,-2.4552537999999995,-1.6136919,-0.79846627,-0.7553706,-0.7745243,-0.93134445,-0.81283146,-0.36511576,0.006584055,-0.17597382,-0.39923313,-0.6751649000000001,-0.14903906,-0.9187749,0.44771573,1.3120226000000001,2.2984335,0.91219085,-2.1775265,0.5638345,0.40821138,0.18076223,-0.014963761,-0.97144735,-1.8782511999999998,-1.8171991000000003,-0.64942724,0.26815059999999996,0.8122329,0.97144735,0.78050977,0.13467385,-0.7673416999999999,-1.7872716,-3.0262709,-3.9175123999999997,3
-0.6751649000000001,-0.14903906,-0.9187749,0.44771573,1.3120226000000001,2.2984335,0.91219085,-2.1775265,0.5638345,0.40821138,0.18076223,-0.014963761,-0.97144735,-1.8782511999999998,-1.8171991000000003,-0.64942724,0.26815059999999996,0.8122329,0.97144735,0.78050977,0.13467385,-0.7673416999999999,-1.7872716,-3.0262709,-3.9175123999999997,-3.2477345,-1.8201918999999998,-0.25617957,-0.091578215,-0.83378077,-4.0875010000000005,-3.9797617999999995,-0.5883751,1.869273,-2.1894975,-1.1384428999999998,-2.296638,-1.5729905,1.4155718000000002,0.3196259,-0.20470424,-0.97384155,-0.7858967,-0.41479546,-0.801459,-1.2683283,-1.6502035,-1.8046296000000002,-1.1689690000000001,-0.27234045,3
-3.2477345,-1.8201918999999998,-0.25617957,-0.091578215,-0.83378077,-4.0875010000000005,-3.9797617999999995,-0.5883751,1.869273,-2.1894975,-1.1384428999999998,-2.296638,-1.5729905,1.4155718000000002,0.3196259,-0.20470424,-0.97384155,-0.7858967,-0.41479546,-0.801459,-1.2683283,-1.6502035,-1.8046296000000002,-1.1689690000000001,-0.27234045,0.17597382,0.30645782,0.28491,0.7613561,-0.20829555,0.7457938000000001,1.3515268999999999,1.417966,-0.6877344,-3.4153287000000003,0.7038953,1.3652935,1.927931,0.23762453,-1.5981296,-1.7878702000000002,-1.3186066,0.092176765,0.7332243,0.8583213,0.51714754,-0.024540568,-0.7553706,-1.228824,-1.5580268,3
0.17597382,0.30645782,0.28491,0.7613561,-0.20829555,0.7457938000000001,1.3515268999999999,1.417966,-0.6877344,-3.4153287000000003,0.7038953,1.3652935,1.927931,0.23762453,-1.5981296,-1.7878702000000002,-1.3186066,0.092176765,0.7332243,0.8583213,0.51714754,-0.024540568,-0.7553706,-1.228824,-1.5580268,-2.309806,-2.8449101000000003,-2.255338,-1.4616601,-0.7314286,0.04129998,-3.2812532999999995,-4.4861355000000005,-3.1483752999999997,0.6374562,1.0181341999999998,-2.0470424,-2.3241713,-0.85652566,1.9237411,2.7850552000000004,1.2533646,-1.3210008,-2.8562827,-2.7132292000000002,-2.1499932,-1.4185646,-1.0049661,-0.27234045,-0.016759411999999998,3
-2.309806,-2.8449101000000003,-2.255338,-1.4616601,-0.7314286,0.04129998,-3.2812532999999995,-4.4861355000000005,-3.1483752999999997,0.6374562,1.0181341999999998,-2.0470424,-2.3241713,-0.85652566,1.9237411,2.7850552000000004,1.2533646,-1.3210008,-2.8562827,-2.7132292000000002,-2.1499932,-1.4185646,-1.0049661,-0.27234045,-0.016759411999999998,0.14065935,0.22266077,0.21966799999999997,-0.38606504,-1.0899603,-0.7799111999999999,-0.7858967,1.0354922,1.6406266999999999,1.5286977,-1.6657659,-2.1416135,1.9105729999999999,1.9554642,1.6340426000000001,-0.62129533,-1.9674352,-2.0829554,-1.7663223000000001,0.2645593,0.7116765,0.8798690999999998,0.84934306,0.3345897,-0.78888947,3
0.14065935,0.22266077,0.21966799999999997,-0.38606504,-1.0899603,-0.7799111999999999,-0.7858967,1.0354922,1.6406266999999999,1.5286977,-1.6657659,-2.1416135,1.9105729999999999,1.9554642,1.6340426000000001,-0.62129533,-1.9674352,-2.0829554,-1.7663223000000001,0.2645593,0.7116765,0.8798690999999998,0.84934306,0.3345897,-0.78888947,-1.6621746,-2.4504653999999997,-3.0011318,-2.8921957000000003,-1.8974048,-0.78649527,-0.14425065,-0.48961425,-2.3235726000000003,-3.867833,-2.80361,0.42377370000000003,0.95109665,-2.8999767000000003,-0.8583213,-2.9640217,-1.2862848,1.6166847,-0.06464344,-1.3754688999999998,-2.2026656000000004,-1.4287398999999998,-0.95827925,-0.90979666,-1.3227965,3
-1.6621746,-2.4504653999999997,-3.0011318,-2.8921957000000003,-1.8974048,-0.78649527,-0.14425065,-0.48961425,-2.3235726000000003,-3.867833,-2.80361,0.42377370000000003,0.95109665,-2.8999767000000003,-0.8583213,-2.9640217,-1.2862848,1.6166847,-0.06464344,-1.3754688999999998,-2.2026656000000004,-1.4287398999999998,-0.95827925,-0.90979666,-1.3227965,-1.2431892,-0.7140707,-0.31064767,-0.009576807,0.16400282,0.16400282,-0.0712275,-0.047285482000000004,-1.1139023000000001,0.58897364,1.2336124,1.9123686999999998,-0.7350199000000001,-2.9388826,0.7044938000000001,1.2425906999999998,1.2395979,-0.9756372,-1.7836802999999999,-1.2791021999999999,-0.39145198,0.78888947,0.7344214,0.24899697,-0.094570965,3
-1.2431892,-0.7140707,-0.31064767,-0.009576807,0.16400282,0.16400282,-0.0712275,-0.047285482000000004,-1.1139023000000001,0.58897364,1.2336124,1.9123686999999998,-0.7350199000000001,-2.9388826,0.7044938000000001,1.2425906999999998,1.2395979,-0.9756372,-1.7836802999999999,-1.2791021999999999,-0.39145198,0.78888947,0.7344214,0.24899697,-0.094570965,-0.47524905,-1.0265139,-1.4101848999999997,-2.1655555,-2.8712463,-2.7341783,-1.2737153,-0.2657564,-0.29867667,-0.87807345,-1.5717934,-3.903746,-4.0276456,-1.4981716999999999,1.9464860000000002,-2.2559366,-0.44592008,-2.2391772,-1.0049661,0.25019407,-1.2228385,-1.3221979,-1.590947,-1.4287398999999998,-1.0522517,3
-0.47524905,-1.0265139,-1.4101848999999997,-2.1655555,-2.8712463,-2.7341783,-1.2737153,-0.2657564,-0.29867667,-0.87807345,-1.5717934,-3.903746,-4.0276456,-1.4981716999999999,1.9464860000000002,-2.2559366,-0.44592008,-2.2391772,-1.0049661,0.25019407,-1.2228385,-1.3221979,-1.590947,-1.4287398999999998,-1.0522517,-1.0636241000000002,-1.1312603,-0.97862995,-0.40581718,0.30166942,-0.007182605,-0.61770403,-0.8283938,-0.5141548,0.54527944,-0.17657238,0.7691373,1.5616181,1.7908629,-0.86729956,-3.879804,-0.25558102,0.12808979,0.58538234,0.007182605,-1.5987281999999998,-1.6735470000000001,-1.4311341,0.06464344,0.7942764,3
-1.0636241000000002,-1.1312603,-0.97862995,-0.40581718,0.30166942,-0.007182605,-0.61770403,-0.8283938,-0.5141548,0.54527944,-0.17657238,0.7691373,1.5616181,1.7908629,-0.86729956,-3.879804,-0.25558102,0.12808979,0.58538234,0.007182605,-1.5987281999999998,-1.6735470000000001,-1.4311341,0.06464344,0.7942764,0.6805518,0.48542440000000003,0.14604631,-0.50038815,-0.9211690999999999,-1.6915035,-2.802413,-3.5942953,-2.6874914,-1.1414356,-0.14724341,0.3298013,-2.4893713,-4.220379,-2.9083563999999997,0.8900445,0.48303019999999997,-3.3147724000000003,-1.4736311000000002,-1.6705543,-0.24899697,1.0899603,-0.1604115,-0.7823054,-1.2378023,3
0.6805518,0.48542440000000003,0.14604631,-0.50038815,-0.9211690999999999,-1.6915035,-2.802413,-3.5942953,-2.6874914,-1.1414356,-0.14724341,0.3298013,-2.4893713,-4.220379,-2.9083563999999997,0.8900445,0.48303019999999997,-3.3147724000000003,-1.4736311000000002,-1.6705543,-0.24899697,1.0899603,-0.1604115,-0.7823054,-1.2378023,-0.93852705,-0.98461545,-0.99898064,-1.3018471999999999,-1.5424645000000001,-1.3090298,-0.48662150000000004,0.1448492,0.25797522,0.27952304,0.014963761,-0.19871874,-0.6919243,-0.12749124,1.1450268999999997,1.9153613999999999,1.7028759999999998,-2.441487,-2.5037365,1.1971009,0.7942764,-0.14784196,-1.2324153,-1.8632874,-1.3180081,3
-0.93852705,-0.98461545,-0.99898064,-1.3018471999999999,-1.5424645000000001,-1.3090298,-0.48662150000000004,0.1448492,0.25797522,0.27952304,0.014963761,-0.19871874,-0.6919243,-0.12749124,1.1450268999999997,1.9153613999999999,1.7028759999999998,-2.441487,-2.5037365,1.1971009,0.7942764,-0.14784196,-1.2324153,-1.8632874,-1.3180081,-0.28670564,0.3309984,0.31124622,0.3716998,0.5722142,0.3333926,-0.33518824,-1.3210008,-2.5312697999999996,-3.6140475,-3.2267854,-1.6448165000000001,-0.36870706,-0.22385786,-0.13227965,-3.117849,-4.180875,-2.2056582000000002,0.24001873,-1.5927427,-1.0121487,-0.9056068000000002,-1.0941502,0.97743285,0.5518635000000001,3
-0.28670564,0.3309984,0.31124622,0.3716998,0.5722142,0.3333926,-0.33518824,-1.3210008,-2.5312697999999996,-3.6140475,-3.2267854,-1.6448165000000001,-0.36870706,-0.22385786,-0.13227965,-3.117849,-4.180875,-2.2056582000000002,0.24001873,-1.5927427,-1.0121487,-0.9056068000000002,-1.0941502,0.97743285,0.5518635000000001,-0.12030864,-1.282095,-1.6609775000000002,-1.2012907,-1.0893618,-1.3778629999999998,-1.4730326,-1.2808979,-0.6805518,0.29508537,0.52852005,0.33758244,0.30466217,-0.05865794,-2.1505916000000003,0.3645172,2.1811178,2.5582043999999997,0.8415619000000001,-3.465607,-0.010175358,1.5807717,0.5943606,0.18674773,-1.8800468000000001,3
-0.12030864,-1.282095,-1.6609775000000002,-1.2012907,-1.0893618,-1.3778629999999998,-1.4730326,-1.2808979,-0.6805518,0.29508537,0.52852005,0.33758244,0.30466217,-0.05865794,-2.1505916000000003,0.3645172,2.1811178,2.5582043999999997,0.8415619000000001,-3.465607,-0.010175358,1.5807717,0.5943606,0.18674773,-1.8800468000000001,-2.556409,-1.9470845,-0.23044191,0.43993455,0.7882909,0.82899237,0.41599256,-0.41778820000000005,-1.2000936000000002,-2.1739352000000003,-3.0310593,-3.5978866000000003,-2.4277205000000004,-1.0510546,-0.12569559,-0.27952304,-1.1043254999999998,-4.104858999999999,-3.7463272000000005,-0.39624038,1.0821792,-2.2852653999999997,-1.38325,-2.343325,-0.94331545,3
-2.556409,-1.9470845,-0.23044191,0.43993455,0.7882909,0.82899237,0.41599256,-0.41778820000000005,-1.2000936000000002,-2.1739352000000003,-3.0310593,-3.5978866000000003,-2.4277205000000004,-1.0510546,-0.12569559,-0.27952304,-1.1043254999999998,-4.104858999999999,-3.7463272000000005,-0.39624038,1.0821792,-2.2852653999999997,-1.38325,-2.343325,-0.94331545,1.0444705,0.40342298,-0.7733272,-1.9776106,-1.9357121,-1.5562311000000002,-1.4155718000000002,-1.3359646,-0.91817635,-0.16938977,0.6979098000000001,0.5177461,-0.15203181,-0.6428431,-0.85772276,-0.25797522,-1.0690111,0.53330845,1.8938134999999998,2.814384,0.4997896,-2.1086931,-0.56802434,-0.842759,-1.204882,3
1.0444705,0.40342298,-0.7733272,-1.9776106,-1.9357121,-1.5562311000000002,-1.4155718000000002,-1.3359646,-0.91817635,-0.16938977,0.6979098000000001,0.5177461,-0.15203181,-0.6428431,-0.85772276,-0.25797522,-1.0690111,0.53330845,1.8938134999999998,2.814384,0.4997896,-2.1086931,-0.56802434,-0.842759,-1.204882,-0.83378077,-1.4389153000000001,-1.3084313,-1.2946646000000002,-0.22086509999999998,0.79966336,0.97264445,1.246182,0.97862995,0.06883330000000001,-0.87567925,-1.3078326999999998,-1.9524715,-3.1507695,-3.2609026,-1.6472107,-0.27593175,0.25558102,-1.9686323000000001,-4.345476000000001,-3.3782187000000006,0.23104046,0.6123171,-2.232593,-2.5677812,3
-0.83378077,-1.4389153000000001,-1.3084313,-1.2946646000000002,-0.22086509999999998,0.79966336,0.97264445,1.246182,0.97862995,0.06883330000000001,-0.87567925,-1.3078326999999998,-1.9524715,-3.1507695,-3.2609026,-1.6472107,-0.27593175,0.25558102,-1.9686323000000001,-4.345476000000001,-3.3782187000000006,0.23104046,0.6123171,-2.232593,-2.5677812,-2.4289176,-0.47405192,1.365892,0.60333884,-0.82121116,-1.8046296000000002,-1.6968904999999999,-1.4646529,-1.276708,-1.2324153,-1.2389994,-0.40222588,0.092176765,0.32621,0.3357868,0.15682021,0.1364695,0.6715736,0.10833762599999999,0.8074445,1.7806876,-0.7308300999999999,-0.6937199000000001,-0.7158663000000001,-0.45190558,3
-2.4289176,-0.47405192,1.365892,0.60333884,-0.82121116,-1.8046296000000002,-1.6968904999999999,-1.4646529,-1.276708,-1.2324153,-1.2389994,-0.40222588,0.092176765,0.32621,0.3357868,0.15682021,0.1364695,0.6715736,0.10833762599999999,0.8074445,1.7806876,-0.7308300999999999,-0.6937199000000001,-0.7158663000000001,-0.45190558,-0.23044191,-0.1448492,-0.17717093,-0.142455,-0.7691373,-0.59974754,1.1372458,2.7168205000000003,3.3357214999999996,1.7262194,-1.9961656000000003,0.35434186,0.5931635000000001,0.48123455,0.415394,-2.4612392999999995,-3.2920272000000006,-2.1877017000000003,0.3561375,1.459266,1.6382325,0.9947908000000001,0.12808979,-0.7541734999999999,-1.4760253,3
-0.23044191,-0.1448492,-0.17717093,-0.142455,-0.7691373,-0.59974754,1.1372458,2.7168205000000003,3.3357214999999996,1.7262194,-1.9961656000000003,0.35434186,0.5931635000000001,0.48123455,0.415394,-2.4612392999999995,-3.2920272000000006,-2.1877017000000003,0.3561375,1.459266,1.6382325,0.9947908000000001,0.12808979,-0.7541734999999999,-1.4760253,-2.292448,-2.7018566,-2.533664,-1.7621324,-1.2491747,-0.99538934,-1.1348516000000002,-1.6160861,-4.253299,-3.6302083,0.037110128,-0.55485624,-2.1637597,-2.5821466,-3.894169,-1.1905168,1.2467805,1.0953473,-0.42676646,-1.8782511999999998,-1.7292121999999999,-1.4053963,-1.22224,-0.9732430000000001,-0.75956047,3
-2.292448,-2.7018566,-2.533664,-1.7621324,-1.2491747,-0.99538934,-1.1348516000000002,-1.6160861,-4.253299,-3.6302083,0.037110128,-0.55485624,-2.1637597,-2.5821466,-3.894169,-1.1905168,1.2467805,1.0953473,-0.42676646,-1.8782511999999998,-1.7292121999999999,-1.4053963,-1.22224,-0.9732430000000001,-0.75956047,-0.47465047,0.10175357,0.21607670000000004,0.05805939,0.1448492,0.16280572,0.6931214,0.25139117,1.7034745,2.5312697999999996,2.7012582000000003,-0.36032736,-3.5476084,0.07003039999999999,1.2425906999999998,0.8367735000000001,-1.3156139,-2.7910407000000004,-2.7629087,-1.1372458,0.8714894,1.441908,1.2180501,0.47165772,-0.47165772,3
