0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.47465047,0.10175357,0.21607670000000004,0.05805939,0.1448492,0.16280572,0.6931214,0.25139117,1.7034745,2.5312697999999996,2.7012582000000003,-0.36032736,-3.5476084,0.07003039999999999,1.2425906999999998,0.8367735000000001,-1.3156139,-2.7910407000000004,-2.7629087,-1.1372458,0.8714894,1.441908,1.2180501,0.47165772,-0.47165772,-1.299453,-1.6597804,-1.9045875,-2.336741,-2.148796,-1.7166426,-1.3802572,-1.2904748,-1.6304513,-3.762488,-5.0116625,-3.095703,0.6015432,-0.02633622,-2.64679,-2.0410569,-2.6354175,-0.5398925,0.9235633,0.6218939,-0.33159694,-1.2808979,-1.2455834,-1.2252326999999998,-1.0666169,3
-1.299453,-1.6597804,-1.9045875,-2.336741,-2.148796,-1.7166426,-1.3802572,-1.2904748,-1.6304513,-3.762488,-5.0116625,-3.095703,0.6015432,-0.02633622,-2.64679,-2.0410569,-2.6354175,-0.5398925,0.9235633,0.6218939,-0.33159694,-1.2808979,-1.2455834,-1.2252326999999998,-1.0666169,-1.1049241,-0.88765025,-0.25019407,0.18315643,0.52373165,0.47345337,0.49021279999999995,0.48961425,0.30526072,-0.3716998,1.3449427999999999,2.1176715,2.1924900000000003,-0.7290344,-3.192668,-0.018555064,1.4251486,1.8177976999999998,0.0664391,-2.0458453000000003,-2.492364,-0.670975,1.1737574,1.1935096,0.92176765,3
-1.1049241,-0.88765025,-0.25019407,0.18315643,0.52373165,0.47345337,0.49021279999999995,0.48961425,0.30526072,-0.3716998,1.3449427999999999,2.1176715,2.1924900000000003,-0.7290344,-3.192668,-0.018555064,1.4251486,1.8177976999999998,0.0664391,-2.0458453000000003,-2.492364,-0.670975,1.1737574,1.1935096,0.92176765,0.17178397,-0.6607997,-1.3221979,-2.0033484,-2.759916,-3.2483332000000003,-2.6563668,-1.5292963,-0.83856916,-1.2491747,-0.7870938000000001,-2.5504234,-3.9785647000000006,-1.821389,1.3664906,-0.46986207,-2.023699,-2.4271219,-3.74094,-1.3491327,0.18854338,0.45908818,-0.15741876,-1.0319009,-0.9648633,3
0.17178397,-0.6607997,-1.3221979,-2.0033484,-2.759916,-3.2483332000000003,-2.6563668,-1.5292963,-0.83856916,-1.2491747,-0.7870938000000001,-2.5504234,-3.9785647000000006,-1.821389,1.3664906,-0.46986207,-2.023699,-2.4271219,-3.74094,-1.3491327,0.18854338,0.45908818,-0.15741876,-1.0319009,-0.9648633,-0.96665895,-1.1498153,-1.5149311,-1.4317327,-1.0959458,-0.50637364,-0.08499416,0.29448682,0.53689975,0.48722005,0.019153614,-0.42676646,1.6238673000000001,2.018312,2.4558525,-0.7152678000000001,-2.5103204,1.8387468999999996,2.100912,2.0440497,-0.2873042,-3.2136172999999997,-3.3039982000000006,-2.0655975,0.6733691999999999,3
-0.96665895,-1.1498153,-1.5149311,-1.4317327,-1.0959458,-0.50637364,-0.08499416,0.29448682,0.53689975,0.48722005,0.019153614,-0.42676646,1.6238673000000001,2.018312,2.4558525,-0.7152678000000001,-2.5103204,1.8387468999999996,2.100912,2.0440497,-0.2873042,-3.2136172999999997,-3.3039982000000006,-2.0655975,0.6733691999999999,1.4460978999999998,1.2012907,0.42796355,-0.12090719,-0.8098387,-1.1839328000000002,-1.8136078000000002,-2.404377,-2.610877,-2.0440497,-1.5652093999999999,-0.81402856,-0.98102415,-1.5622166000000002,-4.474762999999999,-4.3813889999999995,-0.95947635,1.5029601000000001,-2.3319526,-1.8058267,-2.7940332999999997,-2.0512323,-0.22625206,-0.09516951400000001,-0.6901286,3
1.4460978999999998,1.2012907,0.42796355,-0.12090719,-0.8098387,-1.1839328000000002,-1.8136078000000002,-2.404377,-2.610877,-2.0440497,-1.5652093999999999,-0.81402856,-0.98102415,-1.5622166000000002,-4.474762999999999,-4.3813889999999995,-0.95947635,1.5029601000000001,-2.3319526,-1.8058267,-2.7940332999999997,-2.0512323,-0.22625206,-0.09516951400000001,-0.6901286,-1.8142063999999998,-1.6023195,-0.9600749,-0.8074445,-0.587178,-0.6254852,-0.37289690000000003,0.23523031,0.49260699999999996,0.25977087,-0.1412579,0.11791443,0.59256494,-0.31663316,0.9983820999999999,2.0829554,2.6270377999999996,0.9439139999999999,-2.8281507,-0.33997664,-0.65062433,-0.013766658999999999,0.66498953,-1.3988123,-1.3958195,3
-1.8142063999999998,-1.6023195,-0.9600749,-0.8074445,-0.587178,-0.6254852,-0.37289690000000003,0.23523031,0.49260699999999996,0.25977087,-0.1412579,0.11791443,0.59256494,-0.31663316,0.9983820999999999,2.0829554,2.6270377999999996,0.9439139999999999,-2.8281507,-0.33997664,-0.65062433,-0.013766658999999999,0.66498953,-1.3988123,-1.3958195,-0.93972415,0.6865373,1.2000936000000002,1.0055646999999999,0.47345337,-0.35494040000000004,-1.0522517,-1.4628572,-1.7477672,-2.2655133999999997,-2.8832173,-2.4349031,-1.4131776000000003,-0.3441665,-0.008978256,-1.3090298,-5.0200424,-4.912303400000001,-1.8722657,0.7751228,-1.8411411,-3.1310172,-2.6803088,-0.46926352,1.965041,3
-0.93972415,0.6865373,1.2000936000000002,1.0055646999999999,0.47345337,-0.35494040000000004,-1.0522517,-1.4628572,-1.7477672,-2.2655133999999997,-2.8832173,-2.4349031,-1.4131776000000003,-0.3441665,-0.008978256,-1.3090298,-5.0200424,-4.912303400000001,-1.8722657,0.7751228,-1.8411411,-3.1310172,-2.6803088,-0.46926352,1.965041,2.3331497000000003,0.7086836999999999,-1.0528502,-1.9015948,-1.8339584999999998,-1.6232687,-1.2599486,-1.0241197,-0.28431144,0.26336220000000005,0.60812724,0.56443304,0.11552023,-0.43873745,-0.31064767,-0.78410107,0.4441244000000001,2.4085669999999997,2.8760347,1.1019313,-1.8764555,-1.0672153999999998,2.3636756,1.8010383,0.6434416999999999,3
2.3331497000000003,0.7086836999999999,-1.0528502,-1.9015948,-1.8339584999999998,-1.6232687,-1.2599486,-1.0241197,-0.28431144,0.26336220000000005,0.60812724,0.56443304,0.11552023,-0.43873745,-0.31064767,-0.78410107,0.4441244000000001,2.4085669999999997,2.8760347,1.1019313,-1.8764555,-1.0672153999999998,2.3636756,1.8010383,0.6434416999999999,-2.4971522999999998,-3.0358477,-2.5091232999999997,-0.34895490000000007,0.91937345,1.2354081000000001,0.53330845,0.11671733,-0.47046062,-1.0809821000000002,-1.6340426000000001,-2.3056161,-2.717419,-2.4498667999999997,-1.8393455,-1.0636241000000002,-1.1617863000000002,-1.2066777,-3.4344822999999995,-3.9941269999999998,-1.5831659,1.7944542,-0.38606504,-3.0831332000000002,-1.7950528000000001,3
-2.4971522999999998,-3.0358477,-2.5091232999999997,-0.34895490000000007,0.91937345,1.2354081000000001,0.53330845,0.11671733,-0.47046062,-1.0809821000000002,-1.6340426000000001,-2.3056161,-2.717419,-2.4498667999999997,-1.8393455,-1.0636241000000002,-1.1617863000000002,-1.2066777,-3.4344822999999995,-3.9941269999999998,-1.5831659,1.7944542,-0.38606504,-3.0831332000000002,-1.7950528000000001,-2.7401638,-0.7918821999999999,1.062427,0.18136078,-0.830788,-1.5711948999999998,-1.1150993999999999,-0.78290397,-1.1174936000000002,-1.4490906000000001,-1.5705963,-0.95109665,-0.01436521,0.5069722,0.6051345,0.19153613,-0.17058687,-0.26036942,-1.2449848999999997,0.9792285,2.319383,2.4372973,-0.29867667,-2.7527334999999997,-0.092176765,3
-2.7401638,-0.7918821999999999,1.062427,0.18136078,-0.830788,-1.5711948999999998,-1.1150993999999999,-0.78290397,-1.1174936000000002,-1.4490906000000001,-1.5705963,-0.95109665,-0.01436521,0.5069722,0.6051345,0.19153613,-0.17058687,-0.26036942,-1.2449848999999997,0.9792285,2.319383,2.4372973,-0.29867667,-2.7527334999999997,-0.092176765,0.80804306,1.0564415,0.076015905,-1.7399861,-2.307412,-1.4862007,0.8002619000000001,1.6334441000000002,1.2844891999999999,0.43035775,-0.20590134,-1.1605892,-1.6597804,-2.094328,-2.5558102000000003,-2.825158,-2.4049757,-1.7316063999999998,-0.7116765,-0.58119243,-0.75237787,-4.247314,-5.117605999999999,-2.2661119,0.99299514,3
0.80804306,1.0564415,0.076015905,-1.7399861,-2.307412,-1.4862007,0.8002619000000001,1.6334441000000002,1.2844891999999999,0.43035775,-0.20590134,-1.1605892,-1.6597804,-2.094328,-2.5558102000000003,-2.825158,-2.4049757,-1.7316063999999998,-0.7116765,-0.58119243,-0.75237787,-4.247314,-5.117605999999999,-2.2661119,0.99299514,0.010773907,-1.4610616,-2.5300727000000003,-1.7764976000000003,0.5835866999999999,0.94211835,0.08798691,-1.8848352,-2.1990743,-1.4065934,-0.86251116,-0.4333505,-0.38426940000000004,-0.21308395,0.37588966,0.5710170999999999,0.5279215,0.061052144,-0.3800795,-0.47405192,-0.44651863,-0.30526072,1.4586674,2.0314799999999997,1.6669630000000002,3
0.010773907,-1.4610616,-2.5300727000000003,-1.7764976000000003,0.5835866999999999,0.94211835,0.08798691,-1.8848352,-2.1990743,-1.4065934,-0.86251116,-0.4333505,-0.38426940000000004,-0.21308395,0.37588966,0.5710170999999999,0.5279215,0.061052144,-0.3800795,-0.47405192,-0.44651863,-0.30526072,1.4586674,2.0314799999999997,1.6669630000000002,-1.7729063000000003,-3.3482912000000002,0.56563014,2.2182279,1.9536686,0.019153614,-2.634819,-2.717419,-1.7914615000000003,0.46986207,1.0767921999999999,0.8762778,-0.0047884034,-0.38067806,-1.0642227,-1.3341688999999999,-1.9662381000000002,-2.6210522999999997,-3.0292637000000004,-2.4732103,-1.5263035,-0.51834464,-0.31064767,-2.0679917000000003,-4.975151,3
-1.7729063000000003,-3.3482912000000002,0.56563014,2.2182279,1.9536686,0.019153614,-2.634819,-2.717419,-1.7914615000000003,0.46986207,1.0767921999999999,0.8762778,-0.0047884034,-0.38067806,-1.0642227,-1.3341688999999999,-1.9662381000000002,-2.6210522999999997,-3.0292637000000004,-2.4732103,-1.5263035,-0.51834464,-0.31064767,-2.0679917000000003,-4.975151,-4.1138372,0.24600422,1.2078748,-1.5741876000000001,-2.1027076,-3.1070752,-1.323395,0.6721720999999999,1.2575544,0.48722005,-1.1857284,-1.6549919999999998,-1.4203602,-1.3557166999999999,-1.1971009,-1.1390414,-0.8391677,-0.09816227,0.28012159999999997,0.3172317,0.16101007,-0.2777274,-0.35254622,-1.039682,-0.5626374,3
-4.1138372,0.24600422,1.2078748,-1.5741876000000001,-2.1027076,-3.1070752,-1.323395,0.6721720999999999,1.2575544,0.48722005,-1.1857284,-1.6549919999999998,-1.4203602,-1.3557166999999999,-1.1971009,-1.1390414,-0.8391677,-0.09816227,0.28012159999999997,0.3172317,0.16101007,-0.2777274,-0.35254622,-1.039682,-0.5626374,1.3664906,2.1577742000000004,1.4544774999999999,-1.8447324,-1.2785037000000001,2.7521348,2.9879637000000003,1.9165584999999998,-1.3455413999999999,-3.447052,-3.6661212,-1.1683705,1.4544774999999999,2.1140802000000005,1.2988545,0.18016368,-0.5781997,-1.2360066,-1.4401124,-1.8782511999999998,-2.3104044999999998,-2.3259668,-1.7447745,-1.3311761999999998,-0.83737206,3
1.3664906,2.1577742000000004,1.4544774999999999,-1.8447324,-1.2785037000000001,2.7521348,2.9879637000000003,1.9165584999999998,-1.3455413999999999,-3.447052,-3.6661212,-1.1683705,1.4544774999999999,2.1140802000000005,1.2988545,0.18016368,-0.5781997,-1.2360066,-1.4401124,-1.8782511999999998,-2.3104044999999998,-2.3259668,-1.7447745,-1.3311761999999998,-0.83737206,-1.2264298,-1.797447,-4.5034933,-4.703409,-1.2216414,1.5191208999999999,-0.2861071,-2.3409307,-3.0609868,-2.0027497,0.35913026,1.3413515,0.93014735,-0.99658644,-2.1200657000000005,-1.8279729999999998,-1.6370354,-1.3802572,-1.174356,-0.9876082,-0.19812019,0.35494040000000004,0.57400984,0.5590460999999999,0.31364042,3
-1.2264298,-1.797447,-4.5034933,-4.703409,-1.2216414,1.5191208999999999,-0.2861071,-2.3409307,-3.0609868,-2.0027497,0.35913026,1.3413515,0.93014735,-0.99658644,-2.1200657000000005,-1.8279729999999998,-1.6370354,-1.3802572,-1.174356,-0.9876082,-0.19812019,0.35494040000000004,0.57400984,0.5590460999999999,0.31364042,-0.49200845,-0.48063599999999995,-0.79607207,0.6500258000000001,2.3696610000000002,2.8538885,0.9343372,-3.1615434,-2.5617957000000002,-0.61052144,2.6437972000000003,1.4622587,-1.3736732,-2.3463178,-1.8399439999999998,-0.29448682,0.6584055,0.25677812,-0.48722005,-0.61890113,-0.7763199000000001,-0.8972271,-1.2856863,-2.2493525,-2.9897593999999996,3
-0.49200845,-0.48063599999999995,-0.79607207,0.6500258000000001,2.3696610000000002,2.8538885,0.9343372,-3.1615434,-2.5617957000000002,-0.61052144,2.6437972000000003,1.4622587,-1.3736732,-2.3463178,-1.8399439999999998,-0.29448682,0.6584055,0.25677812,-0.48722005,-0.61890113,-0.7763199000000001,-0.8972271,-1.2856863,-2.2493525,-2.9897593999999996,-2.4959552000000005,-1.8267759,-1.0522517,-1.3850456,-1.4317327,-4.4089220000000005,-3.9929300000000003,-0.6733691999999999,2.7934349,-0.45669398,-3.3105824,-2.156577,-2.72939,-0.017357962,1.8004397,0.21966799999999997,-1.2773066000000002,-2.0398598000000003,-1.3628993,-1.1186907,-0.9720459000000001,-0.81881696,-0.7505821999999999,-0.49919105,-0.062249242999999996,3
-2.4959552000000005,-1.8267759,-1.0522517,-1.3850456,-1.4317327,-4.4089220000000005,-3.9929300000000003,-0.6733691999999999,2.7934349,-0.45669398,-3.3105824,-2.156577,-2.72939,-0.017357962,1.8004397,0.21966799999999997,-1.2773066000000002,-2.0398598000000003,-1.3628993,-1.1186907,-0.9720459000000001,-0.81881696,-0.7505821999999999,-0.49919105,-0.062249242999999996,-0.06703765,-0.24660277,-0.2885013,0.19812019,-0.12569559,0.12749124,2.4253263,2.3289597,0.8846575000000001,-3.8899790999999997,-4.5441947,1.0594343000000002,2.670732,3.1962593,0.80924016,-2.123657,-2.7521348,-1.1270704,1.2389994,1.5849615,0.5710170999999999,-0.11312603,-0.55485624,-1.1611878,-1.5149311,3
-0.06703765,-0.24660277,-0.2885013,0.19812019,-0.12569559,0.12749124,2.4253263,2.3289597,0.8846575000000001,-3.8899790999999997,-4.5441947,1.0594343000000002,2.670732,3.1962593,0.80924016,-2.123657,-2.7521348,-1.1270704,1.2389994,1.5849615,0.5710170999999999,-0.11312603,-0.55485624,-1.1611878,-1.5149311,-2.0871453,-2.633622,-2.96881,-2.348712,-1.4413095,-0.64942724,-0.42317516,-2.690484,-5.3366755999999995,-3.9833531000000004,0.010175358,1.2982559,-1.6352396999999999,-2.2625206,-2.3014264,-0.25198972,1.1695676000000002,0.9319430000000001,-0.7493850999999999,-1.9189526999999997,-1.5801731,-1.3126211,-1.2665327,-1.0169370999999998,-0.84814596,3
-2.0871453,-2.633622,-2.96881,-2.348712,-1.4413095,-0.64942724,-0.42317516,-2.690484,-5.3366755999999995,-3.9833531000000004,0.010175358,1.2982559,-1.6352396999999999,-2.2625206,-2.3014264,-0.25198972,1.1695676000000002,0.9319430000000001,-0.7493850999999999,-1.9189526999999997,-1.5801731,-1.3126211,-1.2665327,-1.0169370999999998,-0.84814596,-0.338181,0.22984336,0.5710170999999999,0.60812724,0.38486794,0.009576807,0.13407529999999998,-0.38606504,-0.9816226999999998,0.9451110999999999,1.9746178,1.6956933999999997,-1.1821371,-1.7513584999999998,1.1180921999999998,2.1320367,2.2188265,-0.92655605,-2.1254525,-2.64679,-1.0941502,1.353921,1.9027918999999998,0.92296475,0.008379705999999999,3
-0.338181,0.22984336,0.5710170999999999,0.60812724,0.38486794,0.009576807,0.13407529999999998,-0.38606504,-0.9816226999999998,0.9451110999999999,1.9746178,1.6956933999999997,-1.1821371,-1.7513584999999998,1.1180921999999998,2.1320367,2.2188265,-0.92655605,-2.1254525,-2.64679,-1.0941502,1.353921,1.9027918999999998,0.92296475,0.008379705999999999,-0.5734113000000001,-1.0271125,-1.3174095,-1.8243817,-2.4355016,-2.6922797999999997,-2.2254104999999997,-1.7543513,-1.3724761,-1.5945383,-1.809418,-4.0773253,-4.4442368,-1.5047556999999998,1.9596541,-0.39085343,-0.9487024,-2.3840263,-2.2637177000000004,0.16998832,0.66858083,-0.23283611,-1.9363105999999999,-2.1410147999999998,-1.2808979,3
-0.5734113000000001,-1.0271125,-1.3174095,-1.8243817,-2.4355016,-2.6922797999999997,-2.2254104999999997,-1.7543513,-1.3724761,-1.5945383,-1.809418,-4.0773253,-4.4442368,-1.5047556999999998,1.9596541,-0.39085343,-0.9487024,-2.3840263,-2.2637177000000004,0.16998832,0.66858083,-0.23283611,-1.9363105999999999,-2.1410147999999998,-1.2808979,-0.92535895,-0.7062895,-0.7422025,-0.6835446,-0.18195933,0.25498247,0.20649989,0.21068975,0.12150574,-0.09935937,0.30286652,-0.52373165,0.88765025,1.7699136000000002,2.088941,-0.8960299999999999,-3.5302502999999996,-0.21188685,0.5386954,2.7257986,0.29149407,-1.2773066000000002,-2.7635074,-1.4682442,0.8487445,3
-0.92535895,-0.7062895,-0.7422025,-0.6835446,-0.18195933,0.25498247,0.20649989,0.21068975,0.12150574,-0.09935937,0.30286652,-0.52373165,0.88765025,1.7699136000000002,2.088941,-0.8960299999999999,-3.5302502999999996,-0.21188685,0.5386954,2.7257986,0.29149407,-1.2773066000000002,-2.7635074,-1.4682442,0.8487445,1.7070657999999999,1.4760253,0.41060558,-0.70509243,-1.5059528,-1.6891093000000001,-2.0907366,-2.6701334,-3.1208419999999997,-2.070386,-1.2090718999999999,-0.5057751,-0.6362591,-2.4361002,-5.556941999999999,-4.698621,-0.21667525,1.2946646000000002,-0.75956047,-1.0749966,-2.3481132999999996,-1.1671733999999998,0.6721720999999999,0.45729253,-0.664391,3
1.7070657999999999,1.4760253,0.41060558,-0.70509243,-1.5059528,-1.6891093000000001,-2.0907366,-2.6701334,-3.1208419999999997,-2.070386,-1.2090718999999999,-0.5057751,-0.6362591,-2.4361002,-5.556941999999999,-4.698621,-0.21667525,1.2946646000000002,-0.75956047,-1.0749966,-2.3481132999999996,-1.1671733999999998,0.6721720999999999,0.45729253,-0.664391,-1.9925743000000002,-1.8124107,-1.4167688999999999,-1.1468226000000001,-0.9708488000000001,-0.9056068000000002,-0.62368953,-0.11611878,0.2896984,0.32680854,0.011372458,-0.15203181,0.092176765,-0.6452374,-0.015562311,1.6316483999999998,2.2284033,0.21966799999999997,-3.1310172,-1.1833341999999998,1.8429368000000002,2.520496,2.2242134,-1.5526398000000001,-3.1860838,3
-1.9925743000000002,-1.8124107,-1.4167688999999999,-1.1468226000000001,-0.9708488000000001,-0.9056068000000002,-0.62368953,-0.11611878,0.2896984,0.32680854,0.011372458,-0.15203181,0.092176765,-0.6452374,-0.015562311,1.6316483999999998,2.2284033,0.21966799999999997,-3.1310172,-1.1833341999999998,1.8429368000000002,2.520496,2.2242134,-1.5526398000000001,-3.1860838,-3.426701,-1.2144588,1.3994108,1.6567876,1.0073603000000002,0.5859809,-0.13946225,-1.0714053,-1.7052702000000002,-2.3122002999999998,-2.6527755,-2.3762453,-1.5233108,-0.9744401,-0.748188,-1.2473791,-2.4067712,-4.7961845,-3.8486792999999997,0.22325931,1.5221136999999998,-1.9602526000000002,-2.2762873,-3.3614593,-1.4395138,3
-3.426701,-1.2144588,1.3994108,1.6567876,1.0073603000000002,0.5859809,-0.13946225,-1.0714053,-1.7052702000000002,-2.3122002999999998,-2.6527755,-2.3762453,-1.5233108,-0.9744401,-0.748188,-1.2473791,-2.4067712,-4.7961845,-3.8486792999999997,0.22325931,1.5221136999999998,-1.9602526000000002,-2.2762873,-3.3614593,-1.4395138,1.0330979999999998,1.299453,-0.27114335,-2.3810337,-2.4313118,-1.7004818,-1.0923545000000001,-0.770933,-0.6075286999999999,-0.44532153,-0.021547815,0.32501290000000005,0.32501290000000005,0.32022446,-0.01316811,-0.29568392,-0.7224503999999999,-0.17717093,1.9901801,2.5384523999999997,1.6154876,-2.2948422,-2.7024553,0.9068039000000001,1.2916718999999999,3
1.0330979999999998,1.299453,-0.27114335,-2.3810337,-2.4313118,-1.7004818,-1.0923545000000001,-0.770933,-0.6075286999999999,-0.44532153,-0.021547815,0.32501290000000005,0.32501290000000005,0.32022446,-0.01316811,-0.29568392,-0.7224503999999999,-0.17717093,1.9901801,2.5384523999999997,1.6154876,-2.2948422,-2.7024553,0.9068039000000001,1.2916718999999999,1.0672153999999998,-1.9057846,-3.091513,-2.9125464,0.11432313,1.9381063000000003,2.0847511,0.9199719999999999,-0.025737667000000002,-1.0307038,-1.5053543,-1.590947,-2.1278467,-2.6354175,-2.9293058,-2.0410569,-0.9516952,-0.29209262,0.06404489,-1.6633717000000001,-5.1116204000000005,-4.461595,-0.89543146,0.7918821999999999,-0.85652566,3
1.0672153999999998,-1.9057846,-3.091513,-2.9125464,0.11432313,1.9381063000000003,2.0847511,0.9199719999999999,-0.025737667000000002,-1.0307038,-1.5053543,-1.590947,-2.1278467,-2.6354175,-2.9293058,-2.0410569,-0.9516952,-0.29209262,0.06404489,-1.6633717000000001,-5.1116204000000005,-4.461595,-0.89543146,0.7918821999999999,-0.85652566,-1.596334,-2.1954830000000003,0.1352724,1.7579426,1.423353,-0.6985083000000001,-1.9375077,-2.1631612999999996,-1.4508862,-1.0845733999999998,-0.74399817,-0.705691,-0.39983168,-0.0053869537,0.32022446,0.37708676,0.14963761,-0.31902736,-0.6979098000000001,-1.0857705,0.030526072,2.336741,2.6072857000000003,1.4700398000000001,-2.3421277999999996,3
-1.596334,-2.1954830000000003,0.1352724,1.7579426,1.423353,-0.6985083000000001,-1.9375077,-2.1631612999999996,-1.4508862,-1.0845733999999998,-0.74399817,-0.705691,-0.39983168,-0.0053869537,0.32022446,0.37708676,0.14963761,-0.31902736,-0.6979098000000001,-1.0857705,0.030526072,2.336741,2.6072857000000003,1.4700398000000001,-2.3421277999999996,-1.6759412,0.8367735000000001,1.4167688999999999,0.55126494,-2.0805612,-2.4343044999999996,-1.9907787000000001,0.3878607,1.3904326,1.1228806,0.46926352,0.020949265,-0.44771573,-0.94930094,-1.6101006000000002,-2.3211784,-2.8078,-2.4594438,-1.6106992,-0.8170213000000001,-0.7344214,-0.8355764000000001,-3.527856,-4.6519337,-2.6569653,3
-1.6759412,0.8367735000000001,1.4167688999999999,0.55126494,-2.0805612,-2.4343044999999996,-1.9907787000000001,0.3878607,1.3904326,1.1228806,0.46926352,0.020949265,-0.44771573,-0.94930094,-1.6101006000000002,-2.3211784,-2.8078,-2.4594438,-1.6106992,-0.8170213000000001,-0.7344214,-0.8355764000000001,-3.527856,-4.6519337,-2.6569653,-0.25198972,-0.31423897,-1.4221559,-2.2056582000000002,-0.7152678000000001,2.0691888,1.6011223999999997,-0.34895490000000007,-2.3439236,-2.5091232999999997,-1.3880384,-0.92655605,-0.6500258000000001,-0.6745663000000001,-0.75357497,-0.29927522,0.08140286,0.19692309,0.10055647,-0.34835634,-0.88166475,-0.86849666,-0.98341835,0.760159,2.3145945,3
-0.25198972,-0.31423897,-1.4221559,-2.2056582000000002,-0.7152678000000001,2.0691888,1.6011223999999997,-0.34895490000000007,-2.3439236,-2.5091232999999997,-1.3880384,-0.92655605,-0.6500258000000001,-0.6745663000000001,-0.75357497,-0.29927522,0.08140286,0.19692309,0.10055647,-0.34835634,-0.88166475,-0.86849666,-0.98341835,0.760159,2.3145945,2.4001873,0.30885202,-2.586935,0.10833762599999999,1.2324153,1.6160861,-0.90740246,-3.0202854,-2.4301147000000003,-1.1599906999999998,1.3437457,1.7603368000000001,0.80205756,0.19273324,-0.27473465,-0.6751649000000001,-1.0600328,-1.5867572,-2.178125,-2.493561,-2.3235726000000003,-1.5652093999999999,-1.1264718999999999,-0.7128736,-0.74758947,3
2.4001873,0.30885202,-2.586935,0.10833762599999999,1.2324153,1.6160861,-0.90740246,-3.0202854,-2.4301147000000003,-1.1599906999999998,1.3437457,1.7603368000000001,0.80205756,0.19273324,-0.27473465,-0.6751649000000001,-1.0600328,-1.5867572,-2.178125,-2.493561,-2.3235726000000003,-1.5652093999999999,-1.1264718999999999,-0.7128736,-0.74758947,-2.961029,-4.8722005,-2.794632,1.3084313,1.3718776000000001,-0.676362,-3.1603463,-3.0364463,-0.50517654,1.2635399,0.7326256999999999,-0.9379284999999999,-2.517503,-2.11827,-1.1516110000000002,-0.7080852,-0.44352585,-0.34296940000000004,-0.22325931,0.24540567,0.45789108,0.33159694,-0.030526072,-0.7565677,-1.0265139,3
-2.961029,-4.8722005,-2.794632,1.3084313,1.3718776000000001,-0.676362,-3.1603463,-3.0364463,-0.50517654,1.2635399,0.7326256999999999,-0.9379284999999999,-2.517503,-2.11827,-1.1516110000000002,-0.7080852,-0.44352585,-0.34296940000000004,-0.22325931,0.24540567,0.45789108,0.33159694,-0.030526072,-0.7565677,-1.0265139,-0.38486794,-0.59615624,1.4059948999999998,2.3493104,2.5516205000000003,0.04309563,-3.6469676,-0.5955577,1.7962499,2.0913353,-0.7589619000000001,-3.3339260000000004,-3.0352492,-1.2252326999999998,1.6142905,2.0284874,0.82240826,-0.17477672,-0.6619968,-0.9223662,-1.3820529,-1.8854338,-2.2679076,-2.6036943999999997,-2.1481974,3
-0.38486794,-0.59615624,1.4059948999999998,2.3493104,2.5516205000000003,0.04309563,-3.6469676,-0.5955577,1.7962499,2.0913353,-0.7589619000000001,-3.3339260000000004,-3.0352492,-1.2252326999999998,1.6142905,2.0284874,0.82240826,-0.17477672,-0.6619968,-0.9223662,-1.3820529,-1.8854338,-2.2679076,-2.6036943999999997,-2.1481974,-1.3952209999999998,-0.57760113,-0.78410107,-1.2491747,-4.6166196,-5.618592700000001,-2.842516,0.5835866999999999,0.19752164,-1.8004397,-0.81642276,1.8734628,2.7988217,0.5009867,-2.4540567,-3.4237084,-2.3211784,-0.533907,-0.21428105,-0.15502456,-0.38845924,-0.41299978,-0.08439561,0.06943185,0.21428105,3
