0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.3952209999999998,-0.57760113,-0.78410107,-1.2491747,-4.6166196,-5.618592700000001,-2.842516,0.5835866999999999,0.19752164,-1.8004397,-0.81642276,1.8734628,2.7988217,0.5009867,-2.4540567,-3.4237084,-2.3211784,-0.533907,-0.21428105,-0.15502456,-0.38845924,-0.41299978,-0.08439561,0.06943185,0.21428105,0.047285482000000004,-0.5105635000000001,-1.0073603000000002,-0.8391677,-0.8810662,1.6585832999999999,2.1883004,1.6466121999999999,-1.3934253,-2.7760768,1.0642227,2.1039047,1.5735891000000002,-1.1372458,-2.858677,-2.307412,-0.320823,1.7220296000000002,1.8004397,0.7565677,0.2184709,-0.29209262,-0.78050977,-1.2144588,-1.7944542,3
0.047285482000000004,-0.5105635000000001,-1.0073603000000002,-0.8391677,-0.8810662,1.6585832999999999,2.1883004,1.6466121999999999,-1.3934253,-2.7760768,1.0642227,2.1039047,1.5735891000000002,-1.1372458,-2.858677,-2.307412,-0.320823,1.7220296000000002,1.8004397,0.7565677,0.2184709,-0.29209262,-0.78050977,-1.2144588,-1.7944542,-2.2481554,-2.385822,-1.8177976999999998,-1.2838906,-0.82001406,-0.8858546,-1.4167688999999999,-4.4777555,-5.502473999999999,-3.2321722999999998,1.1593921,0.47105917,0.415394,-1.3455413999999999,-1.9440918000000003,-0.08798691,-0.017956512,-0.86729956,-2.3301568,-2.385822,-1.4413095,-0.58777654,-0.22325931,-0.25558102,-0.17417817,3
-2.2481554,-2.385822,-1.8177976999999998,-1.2838906,-0.82001406,-0.8858546,-1.4167688999999999,-4.4777555,-5.502473999999999,-3.2321722999999998,1.1593921,0.47105917,0.415394,-1.3455413999999999,-1.9440918000000003,-0.08798691,-0.017956512,-0.86729956,-2.3301568,-2.385822,-1.4413095,-0.58777654,-0.22325931,-0.25558102,-0.17417817,-2.585738,-2.7323828,-1.4383167,-0.076015905,0.48243165,0.5823896,0.11372458,-0.4261679,-0.4950012,-0.42377370000000003,-0.2184709,0.04309563,-0.1328782,-0.54527944,-0.8230068000000001,-1.0660183,0.090381116,2.2086509999999997,2.9005754,2.2577322,-2.1811178,-1.8369513,0.25318682,0.9115923,-0.38127659999999997,3
-2.585738,-2.7323828,-1.4383167,-0.076015905,0.48243165,0.5823896,0.11372458,-0.4261679,-0.4950012,-0.42377370000000003,-0.2184709,0.04309563,-0.1328782,-0.54527944,-0.8230068000000001,-1.0660183,0.090381116,2.2086509999999997,2.9005754,2.2577322,-2.1811178,-1.8369513,0.25318682,0.9115923,-0.38127659999999997,-2.1517887000000004,-2.144606,-1.4862007,0.48482585,0.88405895,0.24899697,-0.023942016,-0.044292733,-0.30107087,-0.74878657,-1.3395559,-1.7262194,-2.147599,-2.2810757,-1.8285716,-1.0666169,-0.98581254,-0.5117606,-2.544438,-3.9923312999999996,-2.855684,-1.110311,0.48542440000000003,-1.5053543,-2.5605986,3
-2.1517887000000004,-2.144606,-1.4862007,0.48482585,0.88405895,0.24899697,-0.023942016,-0.044292733,-0.30107087,-0.74878657,-1.3395559,-1.7262194,-2.147599,-2.2810757,-1.8285716,-1.0666169,-0.98581254,-0.5117606,-2.544438,-3.9923312999999996,-2.855684,-1.110311,0.48542440000000003,-1.5053543,-2.5605986,-1.3198037,0.6123171,0.33997664,-1.1097125,-2.0284874,-1.6765398,-0.7080852,-0.41299978,0.06344634,0.029927522,-0.12928689,0.006584055,0.16819267,0.40342298,-0.22146365,-1.2198458,-1.8884265,-1.9782091,-0.96905315,2.0853498,4.039018,4.2754455,0.27533320000000006,-1.6579846999999999,-0.23523031,3
-1.3198037,0.6123171,0.33997664,-1.1097125,-2.0284874,-1.6765398,-0.7080852,-0.41299978,0.06344634,0.029927522,-0.12928689,0.006584055,0.16819267,0.40342298,-0.22146365,-1.2198458,-1.8884265,-1.9782091,-0.96905315,2.0853498,4.039018,4.2754455,0.27533320000000006,-1.6579846999999999,-0.23523031,-0.16579847,-1.2593501,-2.5240872000000003,-2.130241,-1.2042834999999998,0.7182605,1.0851719,0.55126494,0.09696517,-0.038307227,-0.24181437,-0.59376204,-1.0354922,-0.7703344,-0.7110779,-0.8762778,-1.1192893,-1.1360487,-0.59376204,-0.49919105,-2.566584,-5.3899465,-4.9733553,-1.5981296,1.1360487,3
-0.16579847,-1.2593501,-2.5240872000000003,-2.130241,-1.2042834999999998,0.7182605,1.0851719,0.55126494,0.09696517,-0.038307227,-0.24181437,-0.59376204,-1.0354922,-0.7703344,-0.7110779,-0.8762778,-1.1192893,-1.1360487,-0.59376204,-0.49919105,-2.566584,-5.3899465,-4.9733553,-1.5981296,1.1360487,0.40462008,-1.376666,-3.0340521000000003,-0.6003460999999999,0.8523358,-0.43754035,-1.8884265,-2.3032220000000003,-1.2012907,-0.50158525,-0.34955344,-0.046088383,-0.02932897,-0.008978256,0.25617957,0.33638534,0.03172317,-0.6607997,-1.2569559,-0.7966706,-1.3778629999999998,0.49260699999999996,2.9759927000000004,3.6948519,2.694674,3
0.40462008,-1.376666,-3.0340521000000003,-0.6003460999999999,0.8523358,-0.43754035,-1.8884265,-2.3032220000000003,-1.2012907,-0.50158525,-0.34955344,-0.046088383,-0.02932897,-0.008978256,0.25617957,0.33638534,0.03172317,-0.6607997,-1.2569559,-0.7966706,-1.3778629999999998,0.49260699999999996,2.9759927000000004,3.6948519,2.694674,-2.4468741,-2.7736826,0.7092823,0.8690952,-0.11252748,-1.4359225,-0.9115923,0.57879823,0.7044938000000001,-0.04369418,-0.37110126,-0.4818331,0.10474633,0.18555063,-0.09995792,-0.7290344,-1.4443021999999999,-1.738789,-1.9015948,-2.1452047999999997,-1.7944542,-1.3868413,-2.6330232999999996,-5.044583,-4.7919946,3
-2.4468741,-2.7736826,0.7092823,0.8690952,-0.11252748,-1.4359225,-0.9115923,0.57879823,0.7044938000000001,-0.04369418,-0.37110126,-0.4818331,0.10474633,0.18555063,-0.09995792,-0.7290344,-1.4443021999999999,-1.738789,-1.9015948,-2.1452047999999997,-1.7944542,-1.3868413,-2.6330232999999996,-5.044583,-4.7919946,-1.6915035,1.4975731,1.0169370999999998,-0.49679685,-1.5340848,-0.6183026,0.65421563,-0.99299514,-1.9955671000000001,-1.9979613,-0.16280572,0.320823,-0.007781155400000001,-0.5650316,-0.8858546,-1.073201,-0.80205756,-0.29328972,-0.26036942,-0.42317516,-0.53211135,-0.93972415,-1.1611878,0.94690675,3.316568,3
-1.6915035,1.4975731,1.0169370999999998,-0.49679685,-1.5340848,-0.6183026,0.65421563,-0.99299514,-1.9955671000000001,-1.9979613,-0.16280572,0.320823,-0.007781155400000001,-0.5650316,-0.8858546,-1.073201,-0.80205756,-0.29328972,-0.26036942,-0.42317516,-0.53211135,-0.93972415,-1.1611878,0.94690675,3.316568,3.9791632000000003,2.0739772000000003,-2.0308816000000003,-1.6687585999999999,-0.83976626,0.05865794,0.19393034,-1.5777789,-2.1027076,-1.8884265,-0.077213004,0.741604,0.7858967,0.85413146,0.76075757,0.46926352,-0.19931729,-0.9487024,-1.7274165000000001,-2.3385365,-2.1883004,-1.4371196000000002,-0.7739256999999999,-0.7691373,-1.3281834,3
3.9791632000000003,2.0739772000000003,-2.0308816000000003,-1.6687585999999999,-0.83976626,0.05865794,0.19393034,-1.5777789,-2.1027076,-1.8884265,-0.077213004,0.741604,0.7858967,0.85413146,0.76075757,0.46926352,-0.19931729,-0.9487024,-1.7274165000000001,-2.3385365,-2.1883004,-1.4371196000000002,-0.7739256999999999,-0.7691373,-1.3281834,-3.1974563999999996,-4.5352163,-3.079542,-0.83497787,-0.012569559,-1.1797429,-1.7088615000000003,-2.4744074,-0.48961425,-0.10594343,-1.0672153999999998,-1.9656396,-1.5616181,-0.42257659999999997,-0.36511576,-0.50757074,-0.62728083,-0.62009823,-0.31004912,0.16519992,0.2693477,-0.27473465,-0.9876082,-1.5508442,-0.19393034,3
-3.1974563999999996,-4.5352163,-3.079542,-0.83497787,-0.012569559,-1.1797429,-1.7088615000000003,-2.4744074,-0.48961425,-0.10594343,-1.0672153999999998,-1.9656396,-1.5616181,-0.42257659999999997,-0.36511576,-0.50757074,-0.62728083,-0.62009823,-0.31004912,0.16519992,0.2693477,-0.27473465,-0.9876082,-1.5508442,-0.19393034,0.5781997,2.8832173,3.7445314,3.083732,0.83856916,-3.1783028,-1.567005,0.2184709,-0.22385786,-1.4862007,-1.163582,-0.86729956,0.5069722,0.59256494,0.31902736,-0.08559271,-0.002992752,0.13826515,-0.2172738,-0.79846627,-1.3706805,-2.0715830000000004,-1.9602526000000002,-1.2437878,-0.8571242,3
0.5781997,2.8832173,3.7445314,3.083732,0.83856916,-3.1783028,-1.567005,0.2184709,-0.22385786,-1.4862007,-1.163582,-0.86729956,0.5069722,0.59256494,0.31902736,-0.08559271,-0.002992752,0.13826515,-0.2172738,-0.79846627,-1.3706805,-2.0715830000000004,-1.9602526000000002,-1.2437878,-0.8571242,-0.7589619000000001,-1.9099745,-3.4482489999999997,-5.391144000000001,-3.9193082,-0.36152446,1.5753847,-0.42556936,-2.4361002,-3.5901055,-0.676362,1.0929531000000001,0.7218518,-1.1516110000000002,-2.171541,-1.6747441000000003,-1.3293805,-1.055843,-0.53450555,-0.24600422,0.0796072,0.50757074,0.670975,0.05865794,-0.7092823,3
-0.7589619000000001,-1.9099745,-3.4482489999999997,-5.391144000000001,-3.9193082,-0.36152446,1.5753847,-0.42556936,-2.4361002,-3.5901055,-0.676362,1.0929531000000001,0.7218518,-1.1516110000000002,-2.171541,-1.6747441000000003,-1.3293805,-1.055843,-0.53450555,-0.24600422,0.0796072,0.50757074,0.670975,0.05865794,-0.7092823,-0.9516952,-0.9588778,-0.717662,2.4821887,4.0198646,4.947618,1.1546037,-3.3476925000000004,0.2873042,0.7763199000000001,-0.5267244000000001,-3.0951042,-2.5803509,-1.6579846999999999,0.9199719999999999,1.6340426000000001,0.86370826,0.75357497,0.6278794,0.17717093,-0.52612585,-1.3467385,-2.047641,-2.545635,-2.1625626000000002,3
-0.9516952,-0.9588778,-0.717662,2.4821887,4.0198646,4.947618,1.1546037,-3.3476925000000004,0.2873042,0.7763199000000001,-0.5267244000000001,-3.0951042,-2.5803509,-1.6579846999999999,0.9199719999999999,1.6340426000000001,0.86370826,0.75357497,0.6278794,0.17717093,-0.52612585,-1.3467385,-2.047641,-2.545635,-2.1625626000000002,-1.1300632,-0.86011696,-0.8158241999999999,-1.7717092,-2.7024553,-4.9218802,-4.5561657,-1.3700819,0.5422866999999999,-0.26874915,-1.3341688999999999,-3.0933087,-0.5177461,0.46866497,0.24061728,-1.3371617,-1.905186,-0.8595184000000001,-0.39624038,-0.5710170999999999,-1.0001777,-1.299453,-1.1174936000000002,-0.26515785,0.27952304,3
-1.1300632,-0.86011696,-0.8158241999999999,-1.7717092,-2.7024553,-4.9218802,-4.5561657,-1.3700819,0.5422866999999999,-0.26874915,-1.3341688999999999,-3.0933087,-0.5177461,0.46866497,0.24061728,-1.3371617,-1.905186,-0.8595184000000001,-0.39624038,-0.5710170999999999,-1.0001777,-1.299453,-1.1174936000000002,-0.26515785,0.27952304,0.6063316,0.705691,0.20410569,-0.3196259,-0.6266823,0.74878657,1.7896657999999999,2.280477,0.27353755,-3.4638114,-0.9588778,1.0983399999999999,2.4995465,1.4628572,-0.78529817,-2.705448,-2.7563248,-0.48482585,0.7272388000000001,0.9792285,0.39683893,0.08259996,-0.14963761,-0.43993455,-1.0582372,3
0.6063316,0.705691,0.20410569,-0.3196259,-0.6266823,0.74878657,1.7896657999999999,2.280477,0.27353755,-3.4638114,-0.9588778,1.0983399999999999,2.4995465,1.4628572,-0.78529817,-2.705448,-2.7563248,-0.48482585,0.7272388000000001,0.9792285,0.39683893,0.08259996,-0.14963761,-0.43993455,-1.0582372,-2.0338743000000004,-2.8137856,-2.5725696,-1.7381904,-1.1761516,-0.8026561,-1.2378023,-2.830545,-4.63697,-3.4159272000000005,0.7733272,0.08559271,-1.4676456,-1.5849615,-2.8485014,-0.41778820000000005,0.33638534,-1.1982979999999999,-2.3594859,-2.0620062,-1.1139023000000001,-0.50517654,-0.29508537,-0.34356794,-0.28491,3
-2.0338743000000004,-2.8137856,-2.5725696,-1.7381904,-1.1761516,-0.8026561,-1.2378023,-2.830545,-4.63697,-3.4159272000000005,0.7733272,0.08559271,-1.4676456,-1.5849615,-2.8485014,-0.41778820000000005,0.33638534,-1.1982979999999999,-2.3594859,-2.0620062,-1.1139023000000001,-0.50517654,-0.29508537,-0.34356794,-0.28491,-0.089782566,0.36870706,0.59735334,0.30585927,-0.10534488,-0.12689269,0.3585317,-0.50158525,0.94092125,2.054225,2.4785974,0.3172317,-5.009867,-0.3824737,1.8255788,2.2284033,-0.28491,-3.0969,-2.6282349,-1.4185646,0.87089086,1.412579,0.88525605,0.077213004,-0.28012159999999997,3
-0.089782566,0.36870706,0.59735334,0.30585927,-0.10534488,-0.12689269,0.3585317,-0.50158525,0.94092125,2.054225,2.4785974,0.3172317,-5.009867,-0.3824737,1.8255788,2.2284033,-0.28491,-3.0969,-2.6282349,-1.4185646,0.87089086,1.412579,0.88525605,0.077213004,-0.28012159999999997,-0.50158525,-0.7320272,-1.3090298,-2.0847511,-2.2744915,-1.6364368,-0.6967127,-0.60214174,-1.1857284,-2.0231004,-4.211401,-5.825691,-3.8630445,-0.5315128,-0.011971008,-1.7064673,-1.7818846999999998,-1.2587515,0.99778354,1.0408791,-0.033518825,-1.6591818,-2.0967221,-1.6466121999999999,-1.436521,3
-0.50158525,-0.7320272,-1.3090298,-2.0847511,-2.2744915,-1.6364368,-0.6967127,-0.60214174,-1.1857284,-2.0231004,-4.211401,-5.825691,-3.8630445,-0.5315128,-0.011971008,-1.7064673,-1.7818846999999998,-1.2587515,0.99778354,1.0408791,-0.033518825,-1.6591818,-2.0967221,-1.6466121999999999,-1.436521,-1.3090298,-1.1097125,-0.7338228,-0.10833762599999999,0.6751649000000001,0.7098808000000001,0.13706805,-0.29807812,-0.40102878,0.4369418,-0.12449849,1.8333599999999999,2.1350293,0.94092125,-1.7537526999999997,-3.4919431000000003,0.18076223,2.5701754,2.510919,-1.1186907,-3.5033157,-3.4249055,-0.58657944,1.4640543,1.6178818000000001,3
-1.3090298,-1.1097125,-0.7338228,-0.10833762599999999,0.6751649000000001,0.7098808000000001,0.13706805,-0.29807812,-0.40102878,0.4369418,-0.12449849,1.8333599999999999,2.1350293,0.94092125,-1.7537526999999997,-3.4919431000000003,0.18076223,2.5701754,2.510919,-1.1186907,-3.5033157,-3.4249055,-0.58657944,1.4640543,1.6178818000000001,1.0696096000000002,0.18555063,-0.43155485,-0.82240826,-1.3802572,-2.1260512,-2.6072857000000003,-2.472612,-1.4957775,-1.0851719,-1.0953473,-1.4335283,-1.8327613999999999,-3.7259765,-3.6750996,-1.6819267,0.41299978,-0.4165911,-2.2744915,-3.4338839999999995,-2.1601684,0.88645315,1.0516531,-1.2970588,-3.1693244,3
1.0696096000000002,0.18555063,-0.43155485,-0.82240826,-1.3802572,-2.1260512,-2.6072857000000003,-2.472612,-1.4957775,-1.0851719,-1.0953473,-1.4335283,-1.8327613999999999,-3.7259765,-3.6750996,-1.6819267,0.41299978,-0.4165911,-2.2744915,-3.4338839999999995,-2.1601684,0.88645315,1.0516531,-1.2970588,-3.1693244,-2.7072437000000003,-1.3084313,-0.29807812,0.05865794,-0.032920275,-0.59615624,-0.6781576,-0.44532153,-0.05267244,0.006584055,0.0053869537,-0.0724246,1.0600328,1.4514848,3.0352492,2.9969419999999998,2.1559787,-1.9195513,-2.9562407000000004,0.7368156,1.0528502,-0.23044191,-2.409764,-2.552219,-2.1230583,3
-2.7072437000000003,-1.3084313,-0.29807812,0.05865794,-0.032920275,-0.59615624,-0.6781576,-0.44532153,-0.05267244,0.006584055,0.0053869537,-0.0724246,1.0600328,1.4514848,3.0352492,2.9969419999999998,2.1559787,-1.9195513,-2.9562407000000004,0.7368156,1.0528502,-0.23044191,-2.409764,-2.552219,-2.1230583,-0.1412579,1.1563994,1.2006921999999998,0.9343372,0.48722005,-0.56922144,-1.3335704,-2.1260512,-2.4630349999999996,-2.4187422,-2.4049757,-1.5364790000000002,-0.777517,-1.2892777,-1.6591818,-4.212598000000001,-4.6782703,-2.4361002,1.1749545,-0.51116204,-2.356493,-2.4534583,-1.4155718000000002,1.8195933000000002,0.5979519,3
-0.1412579,1.1563994,1.2006921999999998,0.9343372,0.48722005,-0.56922144,-1.3335704,-2.1260512,-2.4630349999999996,-2.4187422,-2.4049757,-1.5364790000000002,-0.777517,-1.2892777,-1.6591818,-4.212598000000001,-4.6782703,-2.4361002,1.1749545,-0.51116204,-2.356493,-2.4534583,-1.4155718000000002,1.8195933000000002,0.5979519,-1.8429368000000002,-3.0178912,-2.3175871,-0.7469909,-0.25917232,-0.09636662,-0.24420857,-0.6422445999999999,-0.5907693,-0.079008654,0.33279404,0.34356794,0.13227965,-0.24600422,0.20649989,-0.12808979,2.0458453000000003,3.2321722999999998,3.7553053,0.06943185,-3.1304187999999997,0.6679823,1.1851299,0.5279215,-1.6921021,3
-1.8429368000000002,-3.0178912,-2.3175871,-0.7469909,-0.25917232,-0.09636662,-0.24420857,-0.6422445999999999,-0.5907693,-0.079008654,0.33279404,0.34356794,0.13227965,-0.24600422,0.20649989,-0.12808979,2.0458453000000003,3.2321722999999998,3.7553053,0.06943185,-3.1304187999999997,0.6679823,1.1851299,0.5279215,-1.6921021,-3.3063924,-2.9694088,-0.6835446,1.2437878,2.2451627,1.8255788,0.96665895,0.08080431,-0.9995792,-1.6735470000000001,-2.1170728,-2.528277,-2.3624785,-1.6747441000000003,-1.6394296000000002,-1.283292,-1.6783354,-2.4133554,-3.7169980000000002,-2.966416,0.22984336,0.94570965,-2.2996306,-1.5849615,-3.2399535,3
-3.3063924,-2.9694088,-0.6835446,1.2437878,2.2451627,1.8255788,0.96665895,0.08080431,-0.9995792,-1.6735470000000001,-2.1170728,-2.528277,-2.3624785,-1.6747441000000003,-1.6394296000000002,-1.283292,-1.6783354,-2.4133554,-3.7169980000000002,-2.966416,0.22984336,0.94570965,-2.2996306,-1.5849615,-3.2399535,-1.3431472,1.1121067,0.95468795,-0.47644615,-2.0895395,-1.6196774,-1.3054385,-1.3748703000000002,-1.1504139,-1.1563994,-0.96665895,-0.3776853,-0.38307226,-0.7080852,-0.61890113,-0.46866497,0.31184477,-0.10833762599999999,2.100912,2.8107927000000004,2.6300306,-0.89902276,-4.1186256000000006,0.533907,1.4862007,3
-1.3431472,1.1121067,0.95468795,-0.47644615,-2.0895395,-1.6196774,-1.3054385,-1.3748703000000002,-1.1504139,-1.1563994,-0.96665895,-0.3776853,-0.38307226,-0.7080852,-0.61890113,-0.46866497,0.31184477,-0.10833762599999999,2.100912,2.8107927000000004,2.6300306,-0.89902276,-4.1186256000000006,0.533907,1.4862007,2.1697452,0.55964464,-2.3080103,-3.3943794,-2.3259668,0.5177461,1.7830818,1.9524715,1.1653777,0.12749124,-0.9115923,-1.5400703000000002,-2.1092918,-2.6761188999999996,-2.6449943,-1.8806453999999997,-1.2599486,-0.53211135,-0.7134720999999999,-2.2523452999999996,-4.9583917,-4.4621935,-0.21428105,1.3281834,-1.3904326,3
2.1697452,0.55964464,-2.3080103,-3.3943794,-2.3259668,0.5177461,1.7830818,1.9524715,1.1653777,0.12749124,-0.9115923,-1.5400703000000002,-2.1092918,-2.6761188999999996,-2.6449943,-1.8806453999999997,-1.2599486,-0.53211135,-0.7134720999999999,-2.2523452999999996,-4.9583917,-4.4621935,-0.21428105,1.3281834,-1.3904326,-1.3269863000000002,-3.1753099999999996,-1.5861586,0.41240123,0.43514615,-0.24540567,-1.3611037,-1.5544354999999999,-1.4281414,-1.2090718999999999,-1.0785878999999998,-0.9995792,-0.59855044,0.19213470000000002,0.4818331,0.26156655,-0.038905777,-0.44711718,0.059855044,-0.6961141,1.0480618,2.6030957999999997,2.6270377999999996,0.08918401599999999,-3.3740287,3
-1.3269863000000002,-3.1753099999999996,-1.5861586,0.41240123,0.43514615,-0.24540567,-1.3611037,-1.5544354999999999,-1.4281414,-1.2090718999999999,-1.0785878999999998,-0.9995792,-0.59855044,0.19213470000000002,0.4818331,0.26156655,-0.038905777,-0.44711718,0.059855044,-0.6961141,1.0480618,2.6030957999999997,2.6270377999999996,0.08918401599999999,-3.3740287,0.78888947,2.0422540000000002,1.240795,-0.272939,-2.6461914,-3.083732,-2.3469162,0.3405752,1.4317327,1.5634137,1.0881646999999999,0.24001873,-0.83018947,-1.5705963,-2.3870192,-2.8449101000000003,-3.008913,-2.0859482,-1.0737995,-0.85532856,-1.0342950999999998,-0.99179804,-3.2136172999999997,-4.231153,-2.9430726000000003,3
0.78888947,2.0422540000000002,1.240795,-0.272939,-2.6461914,-3.083732,-2.3469162,0.3405752,1.4317327,1.5634137,1.0881646999999999,0.24001873,-0.83018947,-1.5705963,-2.3870192,-2.8449101000000003,-3.008913,-2.0859482,-1.0737995,-0.85532856,-1.0342950999999998,-0.99179804,-3.2136172999999997,-4.231153,-2.9430726000000003,1.091756,-0.53929394,-0.44173019999999996,-1.2779051000000001,-3.2944214,-1.5209166,0.26515785,-0.062249242999999996,-1.0642227,-1.8878279999999998,-1.240795,-1.0408791,-0.9576806999999999,-0.97503865,-1.0043676,-0.44831428,0.14185645,0.3764882,-0.27174190000000004,-0.76315176,0.010175358,0.24720132,0.49679685,1.9315223000000001,1.9985598000000002,3
1.091756,-0.53929394,-0.44173019999999996,-1.2779051000000001,-3.2944214,-1.5209166,0.26515785,-0.062249242999999996,-1.0642227,-1.8878279999999998,-1.240795,-1.0408791,-0.9576806999999999,-0.97503865,-1.0043676,-0.44831428,0.14185645,0.3764882,-0.27174190000000004,-0.76315176,0.010175358,0.24720132,0.49679685,1.9315223000000001,1.9985598000000002,1.8543092,-3.157952,-2.9747956,0.825401,1.882441,1.8046296000000002,0.16460137,-1.4347253999999998,-2.2313959999999997,-1.7585411,0.3238158,1.0462662,0.9355343,0.7170634,-0.12629414,-0.9684546,-1.3652935,-1.8896236000000002,-2.280477,-2.6743232999999997,-2.1697452,-1.4969746000000002,-0.50757074,-0.6907272,-1.5771803999999998,3
1.8543092,-3.157952,-2.9747956,0.825401,1.882441,1.8046296000000002,0.16460137,-1.4347253999999998,-2.2313959999999997,-1.7585411,0.3238158,1.0462662,0.9355343,0.7170634,-0.12629414,-0.9684546,-1.3652935,-1.8896236000000002,-2.280477,-2.6743232999999997,-2.1697452,-1.4969746000000002,-0.50757074,-0.6907272,-1.5771803999999998,-3.643975,-2.7551277,0.5542577,1.8237831999999998,-2.5264813999999998,-2.542642,-3.079542,-3.5009214999999996,0.46567222,0.03172317,-1.1037270000000001,-1.3299791,-0.4985925,0.13407529999999998,-0.048482585999999994,-0.39564183,-0.9959879,-1.1228806,-0.89902276,-0.42975920000000006,-0.25139117,-0.35673606,-0.2184709,0.83976626,-0.088585466,3
-3.643975,-2.7551277,0.5542577,1.8237831999999998,-2.5264813999999998,-2.542642,-3.079542,-3.5009214999999996,0.46567222,0.03172317,-1.1037270000000001,-1.3299791,-0.4985925,0.13407529999999998,-0.048482585999999994,-0.39564183,-0.9959879,-1.1228806,-0.89902276,-0.42975920000000006,-0.25139117,-0.35673606,-0.2184709,0.83976626,-0.088585466,1.7968484,2.995745,2.3732523999999997,-1.5298948,-2.569577,0.5129577000000001,1.6232687,1.8327613999999999,0.20949265,-1.7190368000000003,-2.1266496,-1.2635399,0.51954174,0.9259575000000001,0.60812724,0.11312603,-0.29388827,-1.0307038,-1.4520833,-1.9351135,-2.7060466,-2.954445,-2.1721394,-1.1911154,-0.42916065,3
1.7968484,2.995745,2.3732523999999997,-1.5298948,-2.569577,0.5129577000000001,1.6232687,1.8327613999999999,0.20949265,-1.7190368000000003,-2.1266496,-1.2635399,0.51954174,0.9259575000000001,0.60812724,0.11312603,-0.29388827,-1.0307038,-1.4520833,-1.9351135,-2.7060466,-2.954445,-2.1721394,-1.1911154,-0.42916065,-0.10235212,-2.0404584,-3.4141315999999997,-2.7904419999999996,0.64823014,0.008978256,-3.1812953999999998,-1.7597381999999997,-3.4961330000000004,-1.4137761999999998,0.08559271,-0.9307459000000001,-0.9008184000000001,-0.9091981,0.0676362,-0.051475335,-0.3513491,-0.80325466,-1.3443443000000002,-1.0432734000000001,-0.2873042,0.13946225,-0.22744916,-0.6961141,-0.25258827,3
-0.10235212,-2.0404584,-3.4141315999999997,-2.7904419999999996,0.64823014,0.008978256,-3.1812953999999998,-1.7597381999999997,-3.4961330000000004,-1.4137761999999998,0.08559271,-0.9307459000000001,-0.9008184000000001,-0.9091981,0.0676362,-0.051475335,-0.3513491,-0.80325466,-1.3443443000000002,-1.0432734000000001,-0.2873042,0.13946225,-0.22744916,-0.6961141,-0.25258827,0.5231331,-0.55246204,1.0187328000000002,1.5999253,2.0697872999999998,-1.4820108,-2.0266917,0.9271546,1.9123686999999998,1.5580268,-0.45190558,-1.3688848,-1.7890673,-1.323395,0.23822308,0.7350199000000001,0.42197806,0.24779987,-0.28191724,-0.9816226999999998,-1.4449007999999999,-2.087744,-2.8646624,-3.3985693,-2.6539726000000003,3
0.5231331,-0.55246204,1.0187328000000002,1.5999253,2.0697872999999998,-1.4820108,-2.0266917,0.9271546,1.9123686999999998,1.5580268,-0.45190558,-1.3688848,-1.7890673,-1.323395,0.23822308,0.7350199000000001,0.42197806,0.24779987,-0.28191724,-0.9816226999999998,-1.4449007999999999,-2.087744,-2.8646624,-3.3985693,-2.6539726000000003,-1.2856863,-0.16699557,-0.32142156,-1.6950948000000001,-3.7576995,-3.3488896,-0.2896984,-1.0606314,-2.4504653999999997,-2.0590134,-2.7575218999999995,-0.3477578,0.83737206,-0.12868834,-1.2605472,-1.4927847,-0.19871874,-0.006584055,-0.33877954,-0.84455466,-1.3694833999999998,-1.0606314,-0.45070848,0.007781155400000001,0.45070848,3
