0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.2856863,-0.16699557,-0.32142156,-1.6950948000000001,-3.7576995,-3.3488896,-0.2896984,-1.0606314,-2.4504653999999997,-2.0590134,-2.7575218999999995,-0.3477578,0.83737206,-0.12868834,-1.2605472,-1.4927847,-0.19871874,-0.006584055,-0.33877954,-0.84455466,-1.3694833999999998,-1.0606314,-0.45070848,0.007781155400000001,0.45070848,0.88645315,0.3226187,-0.29269117,-1.0486604,0.9660603999999999,1.9189526999999997,1.9949685000000001,-2.0464439999999997,-0.9223662,1.0552443999999999,1.2431892,1.4700398000000001,-0.20290859,-2.136825,-2.2301989,-1.1869254999999999,0.504578,0.79487497,0.3764882,-0.04189853,-0.49200845,-1.1037270000000001,-1.4682442,-2.136825,-2.8814217999999996,3
0.88645315,0.3226187,-0.29269117,-1.0486604,0.9660603999999999,1.9189526999999997,1.9949685000000001,-2.0464439999999997,-0.9223662,1.0552443999999999,1.2431892,1.4700398000000001,-0.20290859,-2.136825,-2.2301989,-1.1869254999999999,0.504578,0.79487497,0.3764882,-0.04189853,-0.49200845,-1.1037270000000001,-1.4682442,-2.136825,-2.8814217999999996,-2.7760768,-1.7836802999999999,-0.9307459000000001,-0.40940848,-0.66738373,-2.6671407000000005,-3.942053,-2.4672248,1.3515268999999999,1.6376339,-3.4452562000000007,-1.6777369,-2.1092918,-1.9405005000000002,-0.11731588,-1.6603789,-2.1134815,-1.5915456000000001,-0.48722005,0.020949265,-0.4261679,-1.1091138999999999,-1.8273745,-1.8219875,-0.53809685,3
-2.7760768,-1.7836802999999999,-0.9307459000000001,-0.40940848,-0.66738373,-2.6671407000000005,-3.942053,-2.4672248,1.3515268999999999,1.6376339,-3.4452562000000007,-1.6777369,-2.1092918,-1.9405005000000002,-0.11731588,-1.6603789,-2.1134815,-1.5915456000000001,-0.48722005,0.020949265,-0.4261679,-1.1091138999999999,-1.8273745,-1.8219875,-0.53809685,0.60573304,0.7356185000000001,0.39803603,0.19931729,0.6967127,-0.6171055000000001,0.3196259,1.0893618,1.4083891000000002,0.18614918,-2.9981391,-0.14784196,0.7835025,0.47285482,0.30226797,-0.8571242,-0.74519527,-1.2838906,-0.3669114,0.29747957,0.6386533000000001,0.61291564,0.011372458,-0.7769185000000001,-1.3503298000000001,3
0.60573304,0.7356185000000001,0.39803603,0.19931729,0.6967127,-0.6171055000000001,0.3196259,1.0893618,1.4083891000000002,0.18614918,-2.9981391,-0.14784196,0.7835025,0.47285482,0.30226797,-0.8571242,-0.74519527,-1.2838906,-0.3669114,0.29747957,0.6386533000000001,0.61291564,0.011372458,-0.7769185000000001,-1.3503298000000001,-1.7112557000000002,-2.3714569,-3.1064768,-2.6372132,-1.4676456,-0.34596214,0.04129998,-1.5969325,-4.320337,-3.6978445,-0.091578215,1.2497733,-2.3768437000000002,-1.8052281000000003,-3.0023289,-1.7956512999999998,0.28371290000000005,0.07182605,-0.088585466,-1.1067197,-1.0151415000000001,-0.62129533,-0.98341835,-1.2108675,-1.4317327,3
-1.7112557000000002,-2.3714569,-3.1064768,-2.6372132,-1.4676456,-0.34596214,0.04129998,-1.5969325,-4.320337,-3.6978445,-0.091578215,1.2497733,-2.3768437000000002,-1.8052281000000003,-3.0023289,-1.7956512999999998,0.28371290000000005,0.07182605,-0.088585466,-1.1067197,-1.0151415000000001,-0.62129533,-0.98341835,-1.2108675,-1.4317327,-1.1025299,-0.076015905,0.75357497,1.0241197,0.5758055000000001,-0.34117374,-0.20949265,-0.9876082,0.13407529999999998,1.4544774999999999,1.6388310000000001,0.33758244,-2.4139538,-0.29209262,1.6466121999999999,1.8501193999999999,0.82001406,-1.2431892,-2.0440497,-2.5528176,-1.4137761999999998,0.65780693,1.1767502,0.9068039000000001,0.5081693,3
-1.1025299,-0.076015905,0.75357497,1.0241197,0.5758055000000001,-0.34117374,-0.20949265,-0.9876082,0.13407529999999998,1.4544774999999999,1.6388310000000001,0.33758244,-2.4139538,-0.29209262,1.6466121999999999,1.8501193999999999,0.82001406,-1.2431892,-2.0440497,-2.5528176,-1.4137761999999998,0.65780693,1.1767502,0.9068039000000001,0.5081693,-0.05626374,-0.7966706,-1.1863270000000001,-1.9345150000000002,-2.7371712,-3.1370027,-2.2756886,-1.0199299000000002,-0.090381116,-0.065242,-2.3930047,-4.3460746,-3.6164417,0.007781155400000001,0.0011971008,-1.5771803999999998,-0.9900024,-1.8166006000000001,-1.3940238999999999,-0.760159,-0.6607997,-0.90740246,-1.0857705,-0.6859388000000001,-0.7649474,3
-0.05626374,-0.7966706,-1.1863270000000001,-1.9345150000000002,-2.7371712,-3.1370027,-2.2756886,-1.0199299000000002,-0.090381116,-0.065242,-2.3930047,-4.3460746,-3.6164417,0.007781155400000001,0.0011971008,-1.5771803999999998,-0.9900024,-1.8166006000000001,-1.3940238999999999,-0.760159,-0.6607997,-0.90740246,-1.0857705,-0.6859388000000001,-0.7649474,-0.9684546,-1.3198037,0.3585317,-1.4173675,-1.4993688,-1.5101427,-0.85413146,0.22984336,0.9552864999999999,0.6745663000000001,0.19512744,-0.16280572,-0.12689269,-1.614889,-0.6979098000000001,1.0103531,3.0849290000000003,1.4796166000000002,-2.0745756999999996,0.8062474000000001,1.3838485,1.4586674,1.1971009,-0.8367735000000001,-1.8782511999999998,3
-0.9684546,-1.3198037,0.3585317,-1.4173675,-1.4993688,-1.5101427,-0.85413146,0.22984336,0.9552864999999999,0.6745663000000001,0.19512744,-0.16280572,-0.12689269,-1.614889,-0.6979098000000001,1.0103531,3.0849290000000003,1.4796166000000002,-2.0745756999999996,0.8062474000000001,1.3838485,1.4586674,1.1971009,-0.8367735000000001,-1.8782511999999998,-1.9057846,-0.7954735,0.27473465,0.8074445,0.8218097,0.28072014,-0.676362,-1.3323733,-2.1517887000000004,-2.859874,-3.4967315,-2.830545,-0.87807345,0.10654198,-0.55725044,-4.3502645,-4.917092,-2.630629,2.2188265,-0.6434416999999999,-1.5179238000000002,-2.8407204,-2.6749218,-1.6639702,-1.2802993,3
-1.9057846,-0.7954735,0.27473465,0.8074445,0.8218097,0.28072014,-0.676362,-1.3323733,-2.1517887000000004,-2.859874,-3.4967315,-2.830545,-0.87807345,0.10654198,-0.55725044,-4.3502645,-4.917092,-2.630629,2.2188265,-0.6434416999999999,-1.5179238000000002,-2.8407204,-2.6749218,-1.6639702,-1.2802993,-0.5746084,0.20530279,0.64942724,0.5770026,0.074220255,-0.8283938,-1.4395138,-1.5831659,-1.2521674999999999,-0.49021279999999995,0.39863458,0.7882909,0.7116765,0.22026655,-0.2645593,-1.0815806000000001,0.5363011999999999,1.5430629999999999,1.8022354,-1.4083891000000002,-0.42317516,3.3692403,3.0502129,2.4791958,0.3333926,3
-0.5746084,0.20530279,0.64942724,0.5770026,0.074220255,-0.8283938,-1.4395138,-1.5831659,-1.2521674999999999,-0.49021279999999995,0.39863458,0.7882909,0.7116765,0.22026655,-0.2645593,-1.0815806000000001,0.5363011999999999,1.5430629999999999,1.8022354,-1.4083891000000002,-0.42317516,3.3692403,3.0502129,2.4791958,0.3333926,-1.4676456,-3.2231941,-2.9281087,-1.2276268999999997,0.44891283,1.4850036,1.7878702000000002,1.0175357,-0.2172738,-1.158195,-1.8136078000000002,-2.4708161,-2.8754362999999996,-2.5671828,-1.809418,-1.0905589,-0.39264908,-2.3403322999999996,-3.4476504,-2.0602105,0.3854665,-0.9768343,-4.1276035,-2.094328,-1.9901801,3
-1.4676456,-3.2231941,-2.9281087,-1.2276268999999997,0.44891283,1.4850036,1.7878702000000002,1.0175357,-0.2172738,-1.158195,-1.8136078000000002,-2.4708161,-2.8754362999999996,-2.5671828,-1.809418,-1.0905589,-0.39264908,-2.3403322999999996,-3.4476504,-2.0602105,0.3854665,-0.9768343,-4.1276035,-2.094328,-1.9901801,-1.1360487,-0.7529764,-1.7663223000000001,-2.0787656,-1.9698293999999998,-0.38845924,0.065242,-0.2885013,-0.62847793,-0.7194576,-0.59017074,0.091578215,0.6631939,0.6135142,0.25977087,-0.39983168,-0.36511576,-1.6555905,-0.3645172,1.5155296,3.1202433,0.2657564,1.0001777,2.569577,1.4838065,3
-1.1360487,-0.7529764,-1.7663223000000001,-2.0787656,-1.9698293999999998,-0.38845924,0.065242,-0.2885013,-0.62847793,-0.7194576,-0.59017074,0.091578215,0.6631939,0.6135142,0.25977087,-0.39983168,-0.36511576,-1.6555905,-0.3645172,1.5155296,3.1202433,0.2657564,1.0001777,2.569577,1.4838065,0.90381116,-0.41240123,-1.389834,-2.5761611,-2.6611552000000005,-1.7118542,-0.046088383,0.8283938,1.4281414,1.1839328000000002,-0.049081136,-1.0528502,-1.5382746,-2.1272482999999998,-2.7611132,-2.6342204,-1.4401124,-0.8972271,-0.39683893,-3.3309330000000004,-4.1683053999999995,-2.3122002999999998,1.0199299000000002,-2.2026656000000004,-3.5051112,3
0.90381116,-0.41240123,-1.389834,-2.5761611,-2.6611552000000005,-1.7118542,-0.046088383,0.8283938,1.4281414,1.1839328000000002,-0.049081136,-1.0528502,-1.5382746,-2.1272482999999998,-2.7611132,-2.6342204,-1.4401124,-0.8972271,-0.39683893,-3.3309330000000004,-4.1683053999999995,-2.3122002999999998,1.0199299000000002,-2.2026656000000004,-3.5051112,-2.6144682999999995,-1.8519150000000002,-0.7990648,-0.7140707,-0.6488286999999999,-0.42317516,-0.13946225,-0.18315643,-0.79726917,-1.2988545,-1.4885948999999998,-0.9427169,0.0005985504,0.39863458,0.38367084,-0.0011971008,-0.2873042,0.36212300000000003,-0.06823475,-0.031124622,1.4969746000000002,1.4024036,2.0566192,-0.688333,-1.9153613999999999,3
-2.6144682999999995,-1.8519150000000002,-0.7990648,-0.7140707,-0.6488286999999999,-0.42317516,-0.13946225,-0.18315643,-0.79726917,-1.2988545,-1.4885948999999998,-0.9427169,0.0005985504,0.39863458,0.38367084,-0.0011971008,-0.2873042,0.36212300000000003,-0.06823475,-0.031124622,1.4969746000000002,1.4024036,2.0566192,-0.688333,-1.9153613999999999,0.6548142,1.6585832999999999,1.6388310000000001,1.4359225,-0.7020996,-2.1871033,-2.8760347,-1.5269021,-0.02932897,0.7858967,0.9995792,0.58897364,-0.48303019999999997,-1.0319009,-1.5640123,-1.9446903000000002,-2.496554,-2.327164,-1.4215573000000001,-0.79128367,-0.26336220000000005,-1.99437,-4.7722425,-3.9863458,-0.7009025,3
0.6548142,1.6585832999999999,1.6388310000000001,1.4359225,-0.7020996,-2.1871033,-2.8760347,-1.5269021,-0.02932897,0.7858967,0.9995792,0.58897364,-0.48303019999999997,-1.0319009,-1.5640123,-1.9446903000000002,-2.496554,-2.327164,-1.4215573000000001,-0.79128367,-0.26336220000000005,-1.99437,-4.7722425,-3.9863458,-0.7009025,2.5007436000000003,-1.5358804,-2.110489,-2.9436709999999997,-2.191293,-1.0390834999999998,-0.93134445,-0.92176765,-0.78290397,-0.15981296,0.15382746,-0.4938041,-1.2198458,-1.7220296000000002,-1.4544774999999999,-0.51714754,0.24361002,0.8218097,0.8972271,0.5105635000000001,0.013766658999999999,-0.7858967,-1.5346833,0.16400282,1.3904326,3
2.5007436000000003,-1.5358804,-2.110489,-2.9436709999999997,-2.191293,-1.0390834999999998,-0.93134445,-0.92176765,-0.78290397,-0.15981296,0.15382746,-0.4938041,-1.2198458,-1.7220296000000002,-1.4544774999999999,-0.51714754,0.24361002,0.8218097,0.8972271,0.5105635000000001,0.013766658999999999,-0.7858967,-1.5346833,0.16400282,1.3904326,2.1230583,-0.42975920000000006,-0.85891986,2.3008277,2.7724855,2.2709002000000003,0.8912416,-0.9343372,-2.5474305,-3.366846,-2.0769699,-0.21308395,0.8714894,1.5370774999999999,1.3706805,0.090979666,-1.0211270000000001,-1.8004397,-2.4019828,-2.7180176,-2.4498667999999997,-1.7992426,-0.89423436,-0.87567925,-1.0773908,3
2.1230583,-0.42975920000000006,-0.85891986,2.3008277,2.7724855,2.2709002000000003,0.8912416,-0.9343372,-2.5474305,-3.366846,-2.0769699,-0.21308395,0.8714894,1.5370774999999999,1.3706805,0.090979666,-1.0211270000000001,-1.8004397,-2.4019828,-2.7180176,-2.4498667999999997,-1.7992426,-0.89423436,-0.87567925,-1.0773908,-3.5541922999999995,-2.8054059,-0.45070848,1.4790181,-2.15538,-2.2463598,-1.8920178,-2.2571337000000002,-1.0223241,-1.2072762,-1.8381484000000001,-1.881244,-1.3455413999999999,0.22266077,0.24121583,-0.78529817,-1.1875241,-1.4903905000000002,-1.0809821000000002,-0.27533320000000006,0.21787235,0.19512744,-0.016759411999999998,-0.45250413,-0.40701428,3
-3.5541922999999995,-2.8054059,-0.45070848,1.4790181,-2.15538,-2.2463598,-1.8920178,-2.2571337000000002,-1.0223241,-1.2072762,-1.8381484000000001,-1.881244,-1.3455413999999999,0.22266077,0.24121583,-0.78529817,-1.1875241,-1.4903905000000002,-1.0809821000000002,-0.27533320000000006,0.21787235,0.19512744,-0.016759411999999998,-0.45250413,-0.40701428,-1.3886370000000001,0.110731825,0.86251116,1.282095,-1.6190788999999999,-2.5582043999999997,2.0518308000000003,2.891597,2.8185740000000004,1.6346412000000001,-0.6572084,-1.4137761999999998,-1.6687585999999999,-1.7411831999999998,-0.57041854,0.1945289,0.54887074,0.45429978,0.17417817,-0.5351041,-1.0708067,-1.5394716999999998,-2.2942438,-3.0202854,-3.1435869,3
-1.3886370000000001,0.110731825,0.86251116,1.282095,-1.6190788999999999,-2.5582043999999997,2.0518308000000003,2.891597,2.8185740000000004,1.6346412000000001,-0.6572084,-1.4137761999999998,-1.6687585999999999,-1.7411831999999998,-0.57041854,0.1945289,0.54887074,0.45429978,0.17417817,-0.5351041,-1.0708067,-1.5394716999999998,-2.2942438,-3.0202854,-3.1435869,-2.1260512,-0.7398083000000001,0.9115923,-0.9636662,-3.9833531000000004,-3.2495303,-0.64583594,-0.11611878,-1.8770541,-2.7694929,-1.9470845,-1.5400703000000002,-1.8303672,-1.8483237000000001,-1.9255368000000002,-0.96785605,0.08379706,0.0724246,-0.11971009,-0.5153519,-0.8643068000000002,-0.688333,0.011372458,0.49200845,0.7314286,3
-2.1260512,-0.7398083000000001,0.9115923,-0.9636662,-3.9833531000000004,-3.2495303,-0.64583594,-0.11611878,-1.8770541,-2.7694929,-1.9470845,-1.5400703000000002,-1.8303672,-1.8483237000000001,-1.9255368000000002,-0.96785605,0.08379706,0.0724246,-0.11971009,-0.5153519,-0.8643068000000002,-0.688333,0.011372458,0.49200845,0.7314286,0.5758055000000001,0.05746084,0.13407529999999998,-0.8972271,-0.61291564,0.29747957,1.3323733,1.541866,-1.1821371,1.2677298000000001,2.309806,1.4191631000000002,0.85413146,-0.29149407,-1.0618285,-2.0979192,-2.0350714,-0.9792285,-0.14963761,0.16998832,0.17597382,0.19512744,0.18375498,0.35194764,0.27174190000000004,3
0.5758055000000001,0.05746084,0.13407529999999998,-0.8972271,-0.61291564,0.29747957,1.3323733,1.541866,-1.1821371,1.2677298000000001,2.309806,1.4191631000000002,0.85413146,-0.29149407,-1.0618285,-2.0979192,-2.0350714,-0.9792285,-0.14963761,0.16998832,0.17597382,0.19512744,0.18375498,0.35194764,0.27174190000000004,-0.7529764,-1.9758148999999998,-3.0250738,-3.3848026,-2.858677,-0.57281274,-1.5837643999999997,-2.7976246,-1.9895816000000002,0.57041854,-0.7170634,-2.6737247,-3.3488896,-2.8604724,-1.0995371,-0.17417817,0.06464344,-0.53809685,-1.1689690000000001,-1.3467385,-1.4532804,-1.3180081,-0.82599956,-0.5530606,-0.1412579,3
-0.7529764,-1.9758148999999998,-3.0250738,-3.3848026,-2.858677,-0.57281274,-1.5837643999999997,-2.7976246,-1.9895816000000002,0.57041854,-0.7170634,-2.6737247,-3.3488896,-2.8604724,-1.0995371,-0.17417817,0.06464344,-0.53809685,-1.1689690000000001,-1.3467385,-1.4532804,-1.3180081,-0.82599956,-0.5530606,-0.1412579,0.29688102,0.5081693,0.5351041,0.17597382,-0.21607670000000004,-0.49679685,-0.48362875,-1.1330559,0.7074866,1.4401124,2.0284874,-1.0354922,-1.7902644,2.3738509999999997,3.7954082000000002,2.9269116000000004,1.4538790000000001,-1.3748703000000002,-2.5408466,-2.505532,-1.7202339,-0.47285482,0.14305355,0.7248446,0.47644615,3
0.29688102,0.5081693,0.5351041,0.17597382,-0.21607670000000004,-0.49679685,-0.48362875,-1.1330559,0.7074866,1.4401124,2.0284874,-1.0354922,-1.7902644,2.3738509999999997,3.7954082000000002,2.9269116000000004,1.4538790000000001,-1.3748703000000002,-2.5408466,-2.505532,-1.7202339,-0.47285482,0.14305355,0.7248446,0.47644615,-0.017956512,-0.5093664000000001,-1.1156979999999999,-1.8537107,-2.4791958,-2.735974,-2.5300727000000003,-1.0546459,0.006584055,-0.18974048,-3.7092169999999998,-3.198055,-0.83018947,2.0434509999999997,-2.60968,-4.1599255,-3.122039,-2.0027497,-0.05746084,0.13168110000000002,-0.01436521,-0.023343466,-0.44232875,-0.36930559999999996,-0.40462008,3
-0.017956512,-0.5093664000000001,-1.1156979999999999,-1.8537107,-2.4791958,-2.735974,-2.5300727000000003,-1.0546459,0.006584055,-0.18974048,-3.7092169999999998,-3.198055,-0.83018947,2.0434509999999997,-2.60968,-4.1599255,-3.122039,-2.0027497,-0.05746084,0.13168110000000002,-0.01436521,-0.023343466,-0.44232875,-0.36930559999999996,-0.40462008,-1.0408791,-1.401805,-1.5873556999999998,-1.163582,-0.20410569,0.47465047,0.43933599999999995,-0.21906945,-0.5554548,0.045489833,-0.9331401,-0.4345476,0.9588778,2.095525,0.59615624,-1.5059528,0.26515785,1.5849615,2.1829132999999996,2.332551,-0.13108255,-2.023699,-1.5089456,-0.3477578,0.52971715,3
-1.0408791,-1.401805,-1.5873556999999998,-1.163582,-0.20410569,0.47465047,0.43933599999999995,-0.21906945,-0.5554548,0.045489833,-0.9331401,-0.4345476,0.9588778,2.095525,0.59615624,-1.5059528,0.26515785,1.5849615,2.1829132999999996,2.332551,-0.13108255,-2.023699,-1.5089456,-0.3477578,0.52971715,0.6703765,0.52133745,0.037708677,-0.7218518,-1.3724761,-1.8537107,-2.496554,-2.5875334999999997,-1.8309658,-1.2779051000000001,-0.635062,-0.42018240000000007,-2.5043349999999998,-4.0306387,-2.569577,0.58777654,2.995745,-2.830545,-2.1386206000000003,-2.0314799999999997,-2.1152773,-0.41120413,-1.1073183000000002,-1.0528502,-1.4095862,3
0.6703765,0.52133745,0.037708677,-0.7218518,-1.3724761,-1.8537107,-2.496554,-2.5875334999999997,-1.8309658,-1.2779051000000001,-0.635062,-0.42018240000000007,-2.5043349999999998,-4.0306387,-2.569577,0.58777654,2.995745,-2.830545,-2.1386206000000003,-2.0314799999999997,-2.1152773,-0.41120413,-1.1073183000000002,-1.0528502,-1.4095862,-0.8463503000000001,0.11911154,-0.29867667,-1.0378863999999999,-1.3868413,-1.5538370000000001,-0.99898064,-0.37948096,0.26815059999999996,0.3477578,0.31244332,-0.207697,-0.025139118,-1.0893618,0.41299978,1.0708067,1.4377182,-0.44891283,-0.8194155000000001,2.4839842,2.2972363999999996,2.1571757999999996,0.75956047,-1.0779893,-2.1039047,3
-0.8463503000000001,0.11911154,-0.29867667,-1.0378863999999999,-1.3868413,-1.5538370000000001,-0.99898064,-0.37948096,0.26815059999999996,0.3477578,0.31244332,-0.207697,-0.025139118,-1.0893618,0.41299978,1.0708067,1.4377182,-0.44891283,-0.8194155000000001,2.4839842,2.2972363999999996,2.1571757999999996,0.75956047,-1.0779893,-2.1039047,-3.0669725,-2.4648306,-0.35733459999999995,0.7392098000000001,1.1815386,0.9259575000000001,-0.07003039999999999,-1.0773908,-1.6496049,-2.2469582999999997,-2.7024553,-2.7132292000000002,-1.9393034,-0.30645782,-0.073621705,-0.86370826,-3.90614,-3.5290532,-1.3850456,2.0308816000000003,-0.7230489,-3.2213984,-3.7415388,-3.208829,-0.7110779,3
-3.0669725,-2.4648306,-0.35733459999999995,0.7392098000000001,1.1815386,0.9259575000000001,-0.07003039999999999,-1.0773908,-1.6496049,-2.2469582999999997,-2.7024553,-2.7132292000000002,-1.9393034,-0.30645782,-0.073621705,-0.86370826,-3.90614,-3.5290532,-1.3850456,2.0308816000000003,-0.7230489,-3.2213984,-3.7415388,-3.208829,-0.7110779,0.1328782,-0.15682021,-0.8750806999999999,-0.96546185,-0.52492875,-0.6374562,-1.1563994,-1.3335704,-1.2078748,-0.46567222,0.3286042,0.6889314999999999,0.5530606,0.23942018,-0.11791443,-0.109534726,-1.0301052,-0.5781997,0.90740246,1.5993267,0.35494040000000004,-2.5605986,0.47046062,2.7952304,2.9801826,3
0.1328782,-0.15682021,-0.8750806999999999,-0.96546185,-0.52492875,-0.6374562,-1.1563994,-1.3335704,-1.2078748,-0.46567222,0.3286042,0.6889314999999999,0.5530606,0.23942018,-0.11791443,-0.109534726,-1.0301052,-0.5781997,0.90740246,1.5993267,0.35494040000000004,-2.5605986,0.47046062,2.7952304,2.9801826,1.9937714,-0.5201403,-1.7351976999999998,-3.1717186,-2.7503393,-0.65541273,0.5674258000000001,1.3060371000000002,1.1881226,0.30166942,-0.51834464,-1.3269863000000002,-1.9812019,-2.5079262000000004,-2.60968,-2.2152352000000004,-1.3281834,-0.57640404,-0.3226187,-1.7375918999999997,-3.779846,-3.0765493,0.08319851,0.10235212,-3.1597476,3
1.9937714,-0.5201403,-1.7351976999999998,-3.1717186,-2.7503393,-0.65541273,0.5674258000000001,1.3060371000000002,1.1881226,0.30166942,-0.51834464,-1.3269863000000002,-1.9812019,-2.5079262000000004,-2.60968,-2.2152352000000004,-1.3281834,-0.57640404,-0.3226187,-1.7375918999999997,-3.779846,-3.0765493,0.08319851,0.10235212,-3.1597476,-2.4109612,-3.1094694,-1.9500773,0.23403321,0.18435353,-0.81343,-1.5813701999999998,-1.4341268999999999,-0.866701,-0.93613285,-1.1863270000000001,-1.0510546,-0.7703344,-0.08379706,0.61171854,0.81402856,0.521936,-0.073621705,-0.57879823,-0.7170634,-1.7016789,0.24420857,1.7423803,2.8461072,0.23283611,3
-2.4109612,-3.1094694,-1.9500773,0.23403321,0.18435353,-0.81343,-1.5813701999999998,-1.4341268999999999,-0.866701,-0.93613285,-1.1863270000000001,-1.0510546,-0.7703344,-0.08379706,0.61171854,0.81402856,0.521936,-0.073621705,-0.57879823,-0.7170634,-1.7016789,0.24420857,1.7423803,2.8461072,0.23283611,-2.7048495,0.39324763,0.79128367,1.1438298,1.5855601000000001,-0.19931729,-1.3395559,-2.3540987999999996,-1.5011643999999997,-0.21308395,0.504578,0.9247603999999999,0.6242880999999999,-0.04369418,-0.7074866,-1.2988545,-1.9716251,-2.7156234,-3.329736,-2.4768016,-0.48722005,0.38187516,-0.11133038,-4.3161473,-4.698621,3
-2.7048495,0.39324763,0.79128367,1.1438298,1.5855601000000001,-0.19931729,-1.3395559,-2.3540987999999996,-1.5011643999999997,-0.21308395,0.504578,0.9247603999999999,0.6242880999999999,-0.04369418,-0.7074866,-1.2988545,-1.9716251,-2.7156234,-3.329736,-2.4768016,-0.48722005,0.38187516,-0.11133038,-4.3161473,-4.698621,-2.1643584,1.4652513999999999,-1.1593921,-3.2112230999999998,-3.8013937000000007,-2.5917234000000002,0.49260699999999996,1.2264298,0.90859956,-0.6278794,-1.4562732,-1.365892,-1.4945803999999998,-1.1599906999999998,-1.1797429,-1.0546459,-0.26515785,0.4357447,1.0049661,0.9295488000000001,0.5153519,-0.18255788,-0.533907,-1.7016789,-1.5191208999999999,3
-2.1643584,1.4652513999999999,-1.1593921,-3.2112230999999998,-3.8013937000000007,-2.5917234000000002,0.49260699999999996,1.2264298,0.90859956,-0.6278794,-1.4562732,-1.365892,-1.4945803999999998,-1.1599906999999998,-1.1797429,-1.0546459,-0.26515785,0.4357447,1.0049661,0.9295488000000001,0.5153519,-0.18255788,-0.533907,-1.7016789,-1.5191208999999999,1.2252326999999998,2.7581203,2.7048495,-0.36212300000000003,-0.9528923,1.3144168,1.2862848,0.6051345,-0.24301147,-0.705691,-1.2180501,-1.6579846999999999,-1.0630256,-0.065242,0.7308300999999999,1.1683705,0.45130703,-0.5770026,-1.1881226,-1.4317327,-1.4431051000000001,-1.5352819,-2.280477,-2.8149827000000003,-1.9494787,3
1.2252326999999998,2.7581203,2.7048495,-0.36212300000000003,-0.9528923,1.3144168,1.2862848,0.6051345,-0.24301147,-0.705691,-1.2180501,-1.6579846999999999,-1.0630256,-0.065242,0.7308300999999999,1.1683705,0.45130703,-0.5770026,-1.1881226,-1.4317327,-1.4431051000000001,-1.5352819,-2.280477,-2.8149827000000003,-1.9494787,-0.27473465,0.8936358,0.33877954,-2.77069,-5.6221843,-4.6710877,0.89184016,0.623091,-3.0538042,-2.1853075,-2.6527755,-0.5847838000000001,0.40761283,0.022146367,-0.15203181,-0.81043726,-1.0199299000000002,-1.1474211,-1.5346833,-1.697489,-1.5628152,-1.0013748,-0.08619126,0.6584055,0.7152678000000001,3
-0.27473465,0.8936358,0.33877954,-2.77069,-5.6221843,-4.6710877,0.89184016,0.623091,-3.0538042,-2.1853075,-2.6527755,-0.5847838000000001,0.40761283,0.022146367,-0.15203181,-0.81043726,-1.0199299000000002,-1.1474211,-1.5346833,-1.697489,-1.5628152,-1.0013748,-0.08619126,0.6584055,0.7152678000000001,0.47524905,0.27114335,0.1352724,0.40043023,-1.0720038,-1.0253168,0.53809685,2.3696610000000002,-0.28311434,-2.4839842,1.2737153,2.791639,0.60453594,0.6937199000000001,-2.1667526,-2.1583729,-1.5933412,-0.18614918,0.83258367,0.7835025,0.35913026,-0.24480712,-0.5470751,-0.7613561,-0.90620536,3
0.47524905,0.27114335,0.1352724,0.40043023,-1.0720038,-1.0253168,0.53809685,2.3696610000000002,-0.28311434,-2.4839842,1.2737153,2.791639,0.60453594,0.6937199000000001,-2.1667526,-2.1583729,-1.5933412,-0.18614918,0.83258367,0.7835025,0.35913026,-0.24480712,-0.5470751,-0.7613561,-0.90620536,-0.9540894,-1.5640123,-1.5520413,-1.602918,-1.2856863,-1.4862007,-2.8526914,-3.7942111000000005,-4.2700586,-2.203264,-0.10055647,-2.4917655,-1.2533646,-1.4437037,-0.56802434,-0.11552023,-0.545878,-1.0067618,-1.2360066,-1.1019313,-0.84455466,-0.9672575000000001,-1.2228385,-1.1935096,-1.0408791,3
