0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.9540894,-1.5640123,-1.5520413,-1.602918,-1.2856863,-1.4862007,-2.8526914,-3.7942111000000005,-4.2700586,-2.203264,-0.10055647,-2.4917655,-1.2533646,-1.4437037,-0.56802434,-0.11552023,-0.545878,-1.0067618,-1.2360066,-1.1019313,-0.84455466,-0.9672575000000001,-1.2228385,-1.1935096,-1.0408791,-0.7398083000000001,-0.21368249999999997,0.36511576,0.6572084,0.6003460999999999,0.13347675,-0.41778820000000005,-0.6697779,-1.3533225,0.21428105,1.2108675,1.6292541999999999,-0.7320272,-1.7549498,0.6434416999999999,1.9626468000000001,2.285864,1.8764555,0.13587095,-1.5496471,-2.4384943999999997,-1.9111716,-0.6356605,0.27593175,0.7392098000000001,3
-0.7398083000000001,-0.21368249999999997,0.36511576,0.6572084,0.6003460999999999,0.13347675,-0.41778820000000005,-0.6697779,-1.3533225,0.21428105,1.2108675,1.6292541999999999,-0.7320272,-1.7549498,0.6434416999999999,1.9626468000000001,2.285864,1.8764555,0.13587095,-1.5496471,-2.4384943999999997,-1.9111716,-0.6356605,0.27593175,0.7392098000000001,0.94570965,0.20709845,-0.6584055,-1.079785,-1.3437457,-1.8668787,-2.1218612,-2.0171148999999997,-1.6106992,-0.44113165,-0.47465047,-0.26036942,-3.2016463,-4.1742907,-3.0831332000000002,0.26815059999999996,-0.49021279999999995,-1.3916297,-1.578976,-1.8626889,-0.9331401,-0.6476316,-1.0307038,-1.4149733,-1.4610616,3
0.94570965,0.20709845,-0.6584055,-1.079785,-1.3437457,-1.8668787,-2.1218612,-2.0171148999999997,-1.6106992,-0.44113165,-0.47465047,-0.26036942,-3.2016463,-4.1742907,-3.0831332000000002,0.26815059999999996,-0.49021279999999995,-1.3916297,-1.578976,-1.8626889,-0.9331401,-0.6476316,-1.0307038,-1.4149733,-1.4610616,-0.7140707,-0.5279215,-0.92655605,-1.0971429,-1.1982979999999999,-0.87208796,-0.1388637,0.55126494,0.7356185000000001,0.6183026,0.3537433,0.29807812,-0.3824737,-0.7565677,0.5267244000000001,1.5083469999999999,2.1410147999999998,-1.1252748,-2.8999767000000003,0.8158241999999999,3.3530796,3.0992942,1.3383588,-1.1611878,-2.7311857,3
-0.7140707,-0.5279215,-0.92655605,-1.0971429,-1.1982979999999999,-0.87208796,-0.1388637,0.55126494,0.7356185000000001,0.6183026,0.3537433,0.29807812,-0.3824737,-0.7565677,0.5267244000000001,1.5083469999999999,2.1410147999999998,-1.1252748,-2.8999767000000003,0.8158241999999999,3.3530796,3.0992942,1.3383588,-1.1611878,-2.7311857,-3.2196027999999997,-1.8016368000000003,0.017956512,0.75477207,1.246182,0.8391677,-0.14604631,-1.0803835,-1.3670892,-1.7184383,-2.2948422,-2.5911248,-2.1877017000000003,-0.8331822,-0.019153614,0.21188685,-3.4045547999999997,-4.6297874000000006,-3.0603882999999996,1.1420341999999999,-0.16519992,-1.2982559,-2.1769277999999996,-1.8010383,-0.8714894,3
-3.2196027999999997,-1.8016368000000003,0.017956512,0.75477207,1.246182,0.8391677,-0.14604631,-1.0803835,-1.3670892,-1.7184383,-2.2948422,-2.5911248,-2.1877017000000003,-0.8331822,-0.019153614,0.21188685,-3.4045547999999997,-4.6297874000000006,-3.0603882999999996,1.1420341999999999,-0.16519992,-1.2982559,-2.1769277999999996,-1.8010383,-0.8714894,-0.49200845,-0.5578489999999999,-0.64823014,-0.5626374,-0.19572599,-0.47824179999999994,-1.2054806,-1.5592238999999999,-1.5753847,-0.94810385,0.16220717,0.9247603999999999,1.1444284,0.79008657,-0.025139118,-0.29987377,-1.1959038,-1.2934675,0.54887074,1.6256628999999998,1.4311341,-0.9756372,-1.0366893,1.2802993,1.9201498,3
-0.49200845,-0.5578489999999999,-0.64823014,-0.5626374,-0.19572599,-0.47824179999999994,-1.2054806,-1.5592238999999999,-1.5753847,-0.94810385,0.16220717,0.9247603999999999,1.1444284,0.79008657,-0.025139118,-0.29987377,-1.1959038,-1.2934675,0.54887074,1.6256628999999998,1.4311341,-0.9756372,-1.0366893,1.2802993,1.9201498,1.7753005000000002,1.1988965,-0.60453594,-1.4413095,-2.6677392,-2.0500352,-0.34356794,0.4405331,0.83617496,0.6075286999999999,0.074220255,-0.46567222,-1.1025299,-1.7465701,-2.0129251,-2.4612392999999995,-2.1990743,-1.2210428999999998,-0.2172738,-0.6218939,-2.4642322,-4.88477,-3.3022027,-0.39324763,1.2922704,3
1.7753005000000002,1.1988965,-0.60453594,-1.4413095,-2.6677392,-2.0500352,-0.34356794,0.4405331,0.83617496,0.6075286999999999,0.074220255,-0.46567222,-1.1025299,-1.7465701,-2.0129251,-2.4612392999999995,-2.1990743,-1.2210428999999998,-0.2172738,-0.6218939,-2.4642322,-4.88477,-3.3022027,-0.39324763,1.2922704,-1.9865887999999998,-1.6112977,-2.0901381999999997,-1.6178818000000001,-1.027711,-1.1605892,-1.2276268999999997,-1.2773066000000002,-1.2437878,-0.5781997,-0.81402856,-1.3449427999999999,-1.4933833,-1.4814123,-0.88525605,0.050876785,0.5662286999999999,0.7248446,0.61052144,0.075417355,-0.20649989,-0.36032736,-1.4891934,-1.1121067,0.7194576,3
-1.9865887999999998,-1.6112977,-2.0901381999999997,-1.6178818000000001,-1.027711,-1.1605892,-1.2276268999999997,-1.2773066000000002,-1.2437878,-0.5781997,-0.81402856,-1.3449427999999999,-1.4933833,-1.4814123,-0.88525605,0.050876785,0.5662286999999999,0.7248446,0.61052144,0.075417355,-0.20649989,-0.36032736,-1.4891934,-1.1121067,0.7194576,2.510919,1.9722236000000002,0.2657564,-1.1162965,0.44173019999999996,1.1097125,0.79487497,-0.9840169,-2.9903579,-3.4524388,-2.1392192999999997,0.26874915,1.316811,1.1516110000000002,0.6326678000000001,-0.24899697,-0.8367735000000001,-1.0570401000000003,-1.6693572,-2.1098902,-2.6042929,-2.5731683,-1.8237831999999998,-0.3776853,0.04309563,3
2.510919,1.9722236000000002,0.2657564,-1.1162965,0.44173019999999996,1.1097125,0.79487497,-0.9840169,-2.9903579,-3.4524388,-2.1392192999999997,0.26874915,1.316811,1.1516110000000002,0.6326678000000001,-0.24899697,-0.8367735000000001,-1.0570401000000003,-1.6693572,-2.1098902,-2.6042929,-2.5731683,-1.8237831999999998,-0.3776853,0.04309563,-0.033518825,-3.693056,-4.6752769999999995,-2.280477,0.91578215,0.06404489,-1.7022773999999998,-2.6258407000000004,-2.2290018,0.12689269,0.9235633,0.7074866,-0.5518635000000001,-1.389834,-1.1803415000000002,-1.2539631000000002,-1.1587936,-1.4574703000000002,-1.5634137,-0.82480246,-0.049081136,0.40043023,0.44651863,0.34296940000000004,0.06883330000000001,3
-0.033518825,-3.693056,-4.6752769999999995,-2.280477,0.91578215,0.06404489,-1.7022773999999998,-2.6258407000000004,-2.2290018,0.12689269,0.9235633,0.7074866,-0.5518635000000001,-1.389834,-1.1803415000000002,-1.2539631000000002,-1.1587936,-1.4574703000000002,-1.5634137,-0.82480246,-0.049081136,0.40043023,0.44651863,0.34296940000000004,0.06883330000000001,0.017956512,-0.8355764000000001,-0.30825347,1.3132197,2.2655133999999997,1.7202339,-0.8936358,-1.3730746999999999,0.92775315,0.83018947,1.0414777,-0.87208796,-2.2391772,-3.0172927000000005,-2.0039468,0.63206923,1.8860323,1.8602947,1.1468226000000001,-0.014963761,-1.079785,-1.4945803999999998,-1.389834,-1.5292963,-2.0895395,3
0.017956512,-0.8355764000000001,-0.30825347,1.3132197,2.2655133999999997,1.7202339,-0.8936358,-1.3730746999999999,0.92775315,0.83018947,1.0414777,-0.87208796,-2.2391772,-3.0172927000000005,-2.0039468,0.63206923,1.8860323,1.8602947,1.1468226000000001,-0.014963761,-1.079785,-1.4945803999999998,-1.389834,-1.5292963,-2.0895395,-1.9446903000000002,-1.7968484,-1.216853,-0.48542440000000003,-1.5286977,-3.4847605,0.48662150000000004,1.0372878,0.85652566,0.40761283,-0.7625531999999999,-1.7603368000000001,-2.8814217999999996,-1.6017209,0.05267244,0.6434416999999999,1.1294646000000002,1.1563994,0.1933318,-1.0402806,-2.4181437000000003,-3.0681696,-3.345897,-2.7036523999999997,-1.4790181,3
-1.9446903000000002,-1.7968484,-1.216853,-0.48542440000000003,-1.5286977,-3.4847605,0.48662150000000004,1.0372878,0.85652566,0.40761283,-0.7625531999999999,-1.7603368000000001,-2.8814217999999996,-1.6017209,0.05267244,0.6434416999999999,1.1294646000000002,1.1563994,0.1933318,-1.0402806,-2.4181437000000003,-3.0681696,-3.345897,-2.7036523999999997,-1.4790181,-0.24420857,-0.5506664000000001,-1.1300632,-4.4304705,-5.139154,-3.0538042,-0.15263036,-1.3940238999999999,-2.8694507999999996,-2.6821042999999998,-1.6394296000000002,0.49559975,0.16101007,-0.87807345,-1.5460558,-1.5251063999999999,-1.2808979,-1.1629834,-1.1617863000000002,-1.1097125,-0.4890157,0.3172317,0.87448215,0.97623575,0.521936,3
-0.24420857,-0.5506664000000001,-1.1300632,-4.4304705,-5.139154,-3.0538042,-0.15263036,-1.3940238999999999,-2.8694507999999996,-2.6821042999999998,-1.6394296000000002,0.49559975,0.16101007,-0.87807345,-1.5460558,-1.5251063999999999,-1.2808979,-1.1629834,-1.1617863000000002,-1.1097125,-0.4890157,0.3172317,0.87448215,0.97623575,0.521936,0.55365914,1.0863690000000001,-0.15263036,-0.35913026,1.5113398,2.7832594,2.9616275,-0.52253455,-0.9900024,0.12689269,-0.338181,0.44472298,0.19512744,-0.9804255999999999,-1.9668366999999998,-1.1534066,0.10235212,0.7266402,0.9840169,0.38486794,-0.79846627,-1.7345991000000003,-2.4594438,-2.9508536,-3.4727894999999998,3
0.55365914,1.0863690000000001,-0.15263036,-0.35913026,1.5113398,2.7832594,2.9616275,-0.52253455,-0.9900024,0.12689269,-0.338181,0.44472298,0.19512744,-0.9804255999999999,-1.9668366999999998,-1.1534066,0.10235212,0.7266402,0.9840169,0.38486794,-0.79846627,-1.7345991000000003,-2.4594438,-2.9508536,-3.4727894999999998,-2.873042,-1.4449007999999999,-0.14185645,0.31902736,-2.2140381000000002,-5.581483,-4.35625,0.08619126,1.9482816000000003,-3.317765,-3.5045127999999997,-3.221997,-1.1450268999999997,1.401805,1.3958195,0.5470751,-1.174356,-1.4269443000000002,-1.3982137,-1.1773487,-1.0905589,-0.99419224,-0.24361002,0.30765492,0.5117606,3
-2.873042,-1.4449007999999999,-0.14185645,0.31902736,-2.2140381000000002,-5.581483,-4.35625,0.08619126,1.9482816000000003,-3.317765,-3.5045127999999997,-3.221997,-1.1450268999999997,1.401805,1.3958195,0.5470751,-1.174356,-1.4269443000000002,-1.3982137,-1.1773487,-1.0905589,-0.99419224,-0.24361002,0.30765492,0.5117606,0.34117374,0.094570965,-0.17417817,0.42676646,-0.046088383,0.41060558,1.8100165000000001,2.2906525,0.29328972,-2.7353754,1.0516531,2.9071592999999996,3.039439,2.6641479,0.024540568,-2.2469582999999997,-3.193865,-1.8106151000000001,0.2693477,1.1444284,1.1617863000000002,0.41479546,-0.61411273,-1.1749545,-1.8997990000000002,3
0.34117374,0.094570965,-0.17417817,0.42676646,-0.046088383,0.41060558,1.8100165000000001,2.2906525,0.29328972,-2.7353754,1.0516531,2.9071592999999996,3.039439,2.6641479,0.024540568,-2.2469582999999997,-3.193865,-1.8106151000000001,0.2693477,1.1444284,1.1617863000000002,0.41479546,-0.61411273,-1.1749545,-1.8997990000000002,-2.416348,-2.5659857,-2.0608091,-1.7292121999999999,-1.3742718,-1.1067197,-1.8477252,-4.5262384,-4.0587707,-1.0049661,2.0410569,-2.3319526,-3.7912182999999997,-3.353678,-2.9167361,0.9008184000000001,1.1671733999999998,0.97144735,-0.30406362,-1.0229226,-1.2240356000000001,-1.7866731,-1.8680758000000002,-1.6543933000000002,-0.91937345,3
-2.416348,-2.5659857,-2.0608091,-1.7292121999999999,-1.3742718,-1.1067197,-1.8477252,-4.5262384,-4.0587707,-1.0049661,2.0410569,-2.3319526,-3.7912182999999997,-3.353678,-2.9167361,0.9008184000000001,1.1671733999999998,0.97144735,-0.30406362,-1.0229226,-1.2240356000000001,-1.7866731,-1.8680758000000002,-1.6543933000000002,-0.91937345,-0.08738836,0.35793316,0.46507367,0.42975920000000006,0.20470424,0.6823475,0.1412579,2.0925324,2.8353333,2.8880057,-0.6679823,-1.3748703000000002,1.30484,1.0342950999999998,1.3221979,-0.57879823,-1.9620483,-2.4498667999999997,-1.1121067,0.29149407,0.6314706999999999,0.52612585,0.09516951400000001,-0.5506664000000001,-1.2677298000000001,3
-0.08738836,0.35793316,0.46507367,0.42975920000000006,0.20470424,0.6823475,0.1412579,2.0925324,2.8353333,2.8880057,-0.6679823,-1.3748703000000002,1.30484,1.0342950999999998,1.3221979,-0.57879823,-1.9620483,-2.4498667999999997,-1.1121067,0.29149407,0.6314706999999999,0.52612585,0.09516951400000001,-0.5506664000000001,-1.2677298000000001,-2.15957,-2.9071592999999996,-2.8766334,-1.9428947,-0.99538934,0.23223756,-0.5482722,-1.2737153,-5.145738,-5.107431,-1.3425486,2.2301989,-1.7986441000000002,-3.2710779999999997,-3.345897,-2.3092074,0.717662,1.3329718000000002,0.30526072,-1.4981716999999999,-2.0967221,-1.7262194,-1.3509283,-1.2372037,-1.1611878,3
-2.15957,-2.9071592999999996,-2.8766334,-1.9428947,-0.99538934,0.23223756,-0.5482722,-1.2737153,-5.145738,-5.107431,-1.3425486,2.2301989,-1.7986441000000002,-3.2710779999999997,-3.345897,-2.3092074,0.717662,1.3329718000000002,0.30526072,-1.4981716999999999,-2.0967221,-1.7262194,-1.3509283,-1.2372037,-1.1611878,-0.5746084,0.10833762599999999,0.6434416999999999,0.91338795,0.8846575000000001,0.81163436,0.93493575,0.37229836,0.48063599999999995,2.1200657000000005,2.540248,1.3664906,-3.3674447999999995,-2.6485856,2.3050177000000005,2.0003555,2.2523452999999996,0.8924386999999999,-0.37828386,-2.023699,-2.855684,-1.2395979,0.11671733,0.9840169,1.5083469999999999,3
-0.5746084,0.10833762599999999,0.6434416999999999,0.91338795,0.8846575000000001,0.81163436,0.93493575,0.37229836,0.48063599999999995,2.1200657000000005,2.540248,1.3664906,-3.3674447999999995,-2.6485856,2.3050177000000005,2.0003555,2.2523452999999996,0.8924386999999999,-0.37828386,-2.023699,-2.855684,-1.2395979,0.11671733,0.9840169,1.5083469999999999,0.7272388000000001,-0.5410896,-1.8848352,-2.718616,-3.0951042,-2.8736405,-2.2319946,-1.4927847,-1.2437878,-0.6871359,-3.9480386,-4.679467,-2.641403,0.5434838000000001,-1.4215573000000001,-1.3323733,-1.7579426,-1.6226702,0.31304187,0.010773907,-0.34117374,-1.4694413,-1.8698715,-1.4209588,-1.376666,3
0.7272388000000001,-0.5410896,-1.8848352,-2.718616,-3.0951042,-2.8736405,-2.2319946,-1.4927847,-1.2437878,-0.6871359,-3.9480386,-4.679467,-2.641403,0.5434838000000001,-1.4215573000000001,-1.3323733,-1.7579426,-1.6226702,0.31304187,0.010773907,-0.34117374,-1.4694413,-1.8698715,-1.4209588,-1.376666,-1.3928268,-1.347337,-0.49021279999999995,0.44951138,0.9487024,0.748188,0.27712885,0.14963761,0.8026561,-0.6751649000000001,1.4628572,2.3050177000000005,2.6503813,0.36272156,-2.0147207,0.29029694,0.61052144,0.7685388000000001,0.5823896,-0.96785605,-1.4347253999999998,-1.8339584999999998,-0.34117374,0.6003460999999999,0.8391677,3
-1.3928268,-1.347337,-0.49021279999999995,0.44951138,0.9487024,0.748188,0.27712885,0.14963761,0.8026561,-0.6751649000000001,1.4628572,2.3050177000000005,2.6503813,0.36272156,-2.0147207,0.29029694,0.61052144,0.7685388000000001,0.5823896,-0.96785605,-1.4347253999999998,-1.8339584999999998,-0.34117374,0.6003460999999999,0.8391677,0.62728083,-0.15622166,-0.9498995000000001,-1.7184383,-2.3505075,-2.9975405,-3.2142158,-2.3714569,-1.5245079,-0.6877344,-0.14844051,-2.7144263,-4.7494974,-3.5021186,0.7529764,2.959832,-2.9430726000000003,-2.843713,-3.0220811000000003,-2.5899277,0.66738373,0.45729253,0.25198972,-0.85413146,-0.97623575,3
0.62728083,-0.15622166,-0.9498995000000001,-1.7184383,-2.3505075,-2.9975405,-3.2142158,-2.3714569,-1.5245079,-0.6877344,-0.14844051,-2.7144263,-4.7494974,-3.5021186,0.7529764,2.959832,-2.9430726000000003,-2.843713,-3.0220811000000003,-2.5899277,0.66738373,0.45729253,0.25198972,-0.85413146,-0.97623575,-0.7200562,-0.91697925,-1.246182,-1.1941081,-0.7032967,-0.08080431,0.19033903,0.14604631,0.30166942,0.38307226,0.7625531999999999,-0.6823475,0.85173726,2.2882583,2.8407204,-1.163582,-1.1546037,0.11791443,0.094570965,1.1306617,0.29867667,-1.3682863,-2.2140381000000002,-1.483208,0.35194764,3
-0.7200562,-0.91697925,-1.246182,-1.1941081,-0.7032967,-0.08080431,0.19033903,0.14604631,0.30166942,0.38307226,0.7625531999999999,-0.6823475,0.85173726,2.2882583,2.8407204,-1.163582,-1.1546037,0.11791443,0.094570965,1.1306617,0.29867667,-1.3682863,-2.2140381000000002,-1.483208,0.35194764,0.86729956,0.97862995,0.48243165,-0.44592008,-1.2575544,-2.1966799999999997,-2.902371,-3.2022447999999994,-2.5480292,-1.3916297,-0.08619126,-0.51714754,-1.0097545,-4.1162314,-4.658518,-1.8076223000000002,1.1713632,-1.1492168,-2.0027497,-2.3002293,-2.3894134,0.13467385,0.6853402,0.12150574,-0.7224503999999999,3
0.86729956,0.97862995,0.48243165,-0.44592008,-1.2575544,-2.1966799999999997,-2.902371,-3.2022447999999994,-2.5480292,-1.3916297,-0.08619126,-0.51714754,-1.0097545,-4.1162314,-4.658518,-1.8076223000000002,1.1713632,-1.1492168,-2.0027497,-2.3002293,-2.3894134,0.13467385,0.6853402,0.12150574,-0.7224503999999999,-1.1725603,-1.0546459,-0.89902276,-0.9451110999999999,-1.3455413999999999,-1.0468647,-0.14544775,0.55725044,0.6356605,0.0005985504,-0.12030864,-0.11192893,0.017357962,-0.20949265,2.0410569,2.7617116000000004,1.6310499,-2.7042507999999996,0.17597382,1.2797008,1.1312603,1.0043676,0.022744916,-1.6561891,-2.9837740000000004,3
-1.1725603,-1.0546459,-0.89902276,-0.9451110999999999,-1.3455413999999999,-1.0468647,-0.14544775,0.55725044,0.6356605,0.0005985504,-0.12030864,-0.11192893,0.017357962,-0.20949265,2.0410569,2.7617116000000004,1.6310499,-2.7042507999999996,0.17597382,1.2797008,1.1312603,1.0043676,0.022744916,-1.6561891,-2.9837740000000004,-2.480393,-0.24361002,0.9959879,1.7956512999999998,1.5035586,0.17657238,-1.0648212,-1.9357121,-2.2505496,-2.532467,-2.4827871,-2.0087352,-1.0929531000000001,-1.0690111,-0.8762778,-4.3221326,-4.611831,-1.6514006,1.5454572,-0.87687635,-2.1547816,-2.8353333,-2.2415714,0.35793316,0.7577648,3
-2.480393,-0.24361002,0.9959879,1.7956512999999998,1.5035586,0.17657238,-1.0648212,-1.9357121,-2.2505496,-2.532467,-2.4827871,-2.0087352,-1.0929531000000001,-1.0690111,-0.8762778,-4.3221326,-4.611831,-1.6514006,1.5454572,-0.87687635,-2.1547816,-2.8353333,-2.2415714,0.35793316,0.7577648,-0.11851298,-1.4652513999999999,-1.9249381999999997,-1.7142484,-1.5741876000000001,-1.3341688999999999,-1.1121067,-0.58418524,0.260968,0.7613561,0.7715314999999999,0.39205053,-0.08559271,-0.0664391,-0.6715736,-0.36032736,1.3383588,2.2714990000000004,1.3760674,-1.7962499,0.99299514,2.0416555,1.6358383,1.0342950999999998,-1.1516110000000002,3
-0.11851298,-1.4652513999999999,-1.9249381999999997,-1.7142484,-1.5741876000000001,-1.3341688999999999,-1.1121067,-0.58418524,0.260968,0.7613561,0.7715314999999999,0.39205053,-0.08559271,-0.0664391,-0.6715736,-0.36032736,1.3383588,2.2714990000000004,1.3760674,-1.7962499,0.99299514,2.0416555,1.6358383,1.0342950999999998,-1.1516110000000002,-2.529474,-3.0879216,-1.5682021000000002,0.7457938000000001,1.2958617000000001,1.3503298000000001,1.0103531,-0.095768064,-1.3257892,-2.5833437000000004,-3.301604,-3.3081882000000005,-2.528277,-1.6280571000000001,-0.7350199000000001,-0.88286185,-1.3311761999999998,-3.8738184,-3.2543187000000002,-0.09935937,1.6418238,-2.5971102999999998,-2.3475148999999997,-3.4129345,-2.2385786,3
-2.529474,-3.0879216,-1.5682021000000002,0.7457938000000001,1.2958617000000001,1.3503298000000001,1.0103531,-0.095768064,-1.3257892,-2.5833437000000004,-3.301604,-3.3081882000000005,-2.528277,-1.6280571000000001,-0.7350199000000001,-0.88286185,-1.3311761999999998,-3.8738184,-3.2543187000000002,-0.09935937,1.6418238,-2.5971102999999998,-2.3475148999999997,-3.4129345,-2.2385786,0.24839842,-0.02813187,-1.0636241000000002,-2.0649989,-1.7405846,-1.0881646999999999,-0.705691,-0.694917,-0.87807345,-0.5141548,0.16160862,0.61112,0.6769605,0.3890578,0.21308395,0.38726214,-0.4950012,0.26396075,2.1039047,2.9975405,1.7202339,-1.7178397,-0.85652566,0.5410896,1.0049661,3
0.24839842,-0.02813187,-1.0636241000000002,-2.0649989,-1.7405846,-1.0881646999999999,-0.705691,-0.694917,-0.87807345,-0.5141548,0.16160862,0.61112,0.6769605,0.3890578,0.21308395,0.38726214,-0.4950012,0.26396075,2.1039047,2.9975405,1.7202339,-1.7178397,-0.85652566,0.5410896,1.0049661,1.5239093000000001,0.36511576,-1.5005659,-2.4145525,-1.5735891000000002,0.15143326,1.1563994,1.3742718,0.6194997,-0.81343,-1.5131354,-2.1871033,-2.4133554,-2.8383262000000005,-2.2870612,-1.5861586,-0.9044097,-0.8960299999999999,-1.1246762,-4.1138372,-3.4021605999999998,-0.98461545,1.8130093,-1.3958195,-2.4720132,3
1.5239093000000001,0.36511576,-1.5005659,-2.4145525,-1.5735891000000002,0.15143326,1.1563994,1.3742718,0.6194997,-0.81343,-1.5131354,-2.1871033,-2.4133554,-2.8383262000000005,-2.2870612,-1.5861586,-0.9044097,-0.8960299999999999,-1.1246762,-4.1138372,-3.4021605999999998,-0.98461545,1.8130093,-1.3958195,-2.4720132,-2.7868507,-2.5659857,0.092176765,0.08918401599999999,-0.623091,-1.567005,-1.6819267,-1.2240356000000001,-1.0301052,-1.0714053,-1.2312181999999998,-0.80804306,0.024540568,0.86849666,0.9983820999999999,0.5991489999999999,0.18914193,-0.21128829999999998,0.02873042,0.020949265,2.4199393,3.122039,2.3618799999999998,-1.0342950999999998,-1.2958617000000001,3
-2.7868507,-2.5659857,0.092176765,0.08918401599999999,-0.623091,-1.567005,-1.6819267,-1.2240356000000001,-1.0301052,-1.0714053,-1.2312181999999998,-0.80804306,0.024540568,0.86849666,0.9983820999999999,0.5991489999999999,0.18914193,-0.21128829999999998,0.02873042,0.020949265,2.4199393,3.122039,2.3618799999999998,-1.0342950999999998,-1.2958617000000001,0.33997664,1.4185646,1.7806876,0.31004912,-1.9776106,-2.9197290000000002,-1.9746178,-0.1448492,0.700304,1.0971429,0.52133745,-0.5291186,-1.2449848999999997,-2.0871453,-2.533664,-2.9861681,-2.540248,-1.9219455,-1.0301052,-0.7254431,-0.9211690999999999,-3.9641995000000003,-4.2742486,-1.8243817,1.6238673000000001,3
0.33997664,1.4185646,1.7806876,0.31004912,-1.9776106,-2.9197290000000002,-1.9746178,-0.1448492,0.700304,1.0971429,0.52133745,-0.5291186,-1.2449848999999997,-2.0871453,-2.533664,-2.9861681,-2.540248,-1.9219455,-1.0301052,-0.7254431,-0.9211690999999999,-3.9641995000000003,-4.2742486,-1.8243817,1.6238673000000001,-2.8532897999999998,-2.60549,-2.7838580000000004,-1.9249381999999997,1.2563573000000001,1.1905168,0.5267244000000001,-1.1037270000000001,-1.9776106,-2.0859482,-2.1242554,-1.7770962,-1.2557588,-0.40761283,0.39624038,0.7529764,0.53091425,0.01316811,-0.06284779,0.82899237,-0.10295067,1.3078326999999998,2.3062148,3.004723,1.0875661,3
-2.8532897999999998,-2.60549,-2.7838580000000004,-1.9249381999999997,1.2563573000000001,1.1905168,0.5267244000000001,-1.1037270000000001,-1.9776106,-2.0859482,-2.1242554,-1.7770962,-1.2557588,-0.40761283,0.39624038,0.7529764,0.53091425,0.01316811,-0.06284779,0.82899237,-0.10295067,1.3078326999999998,2.3062148,3.004723,1.0875661,-1.9321207999999999,-0.11192893,1.3916297,0.50517654,0.15382746,-0.94690675,-1.6585832999999999,-2.0494366000000004,-0.7978677,0.24540567,0.5991489999999999,0.670975,0.3345897,-0.52852005,-1.3383588,-2.2691047,-2.9137435000000003,-3.4051532999999994,-2.9652187999999997,-1.5999253,0.039504327,0.27234045,-0.3453636,-4.703409,-5.37199,3
-1.9321207999999999,-0.11192893,1.3916297,0.50517654,0.15382746,-0.94690675,-1.6585832999999999,-2.0494366000000004,-0.7978677,0.24540567,0.5991489999999999,0.670975,0.3345897,-0.52852005,-1.3383588,-2.2691047,-2.9137435000000003,-3.4051532999999994,-2.9652187999999997,-1.5999253,0.039504327,0.27234045,-0.3453636,-4.703409,-5.37199,-2.1027076,2.473809,-0.19991584,-2.9993362,-2.1775265,-2.1625626000000002,-0.10414778,0.97982705,0.47824179999999994,-0.8230068000000001,-1.7316063999999998,-1.6962918999999999,-1.401805,-1.2132617,-1.3557166999999999,-0.99299514,0.0,0.6027403,0.87448215,0.9127894,0.664391,0.36152446,0.52732295,-0.26396075,2.047641,3
-2.1027076,2.473809,-0.19991584,-2.9993362,-2.1775265,-2.1625626000000002,-0.10414778,0.97982705,0.47824179999999994,-0.8230068000000001,-1.7316063999999998,-1.6962918999999999,-1.401805,-1.2132617,-1.3557166999999999,-0.99299514,0.0,0.6027403,0.87448215,0.9127894,0.664391,0.36152446,0.52732295,-0.26396075,2.047641,2.7581203,1.7836802999999999,-2.480393,-2.882619,0.76315176,1.4257472,1.4191631000000002,0.7691373,-0.36631286,-1.6490063999999998,-1.9333179,-0.6967127,0.51475334,1.1911154,1.0313023000000001,0.093373865,-1.216853,-1.9003976999999999,-2.4037786,-2.967613,-2.8179752999999996,-1.8411411,-0.7541734999999999,-0.33279404,0.5614403,3
