0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
0.26635495,1.039682,1.0923545000000001,0.62967503,-0.6835446,-1.34195,-1.9410990000000001,-1.9800048,-1.7363948,-0.41479546,0.39324763,0.89303726,-1.8357542000000002,-4.0785227,-4.207211,-2.6126726000000002,0.3465607,-3.4027589999999996,-2.5450362999999996,-1.3796587,1.4377182,3.0131028,0.93254155,0.002992752,-1.2366052,-1.5292963,-1.5664065,-1.7369933000000002,-1.9871874,-2.2242134,-1.7226281000000003,-0.89423436,0.7577648,0.641646,-0.21906945,-1.0851719,-1.0384849,1.210269,2.2074540000000002,1.9213468999999996,0.3298013,2.473809,0.5153519,0.06883330000000001,0.009576807,-1.1216834999999998,-0.41479546,-0.30226797,0.2669535,0.93732995,3
-1.5292963,-1.5664065,-1.7369933000000002,-1.9871874,-2.2242134,-1.7226281000000003,-0.89423436,0.7577648,0.641646,-0.21906945,-1.0851719,-1.0384849,1.210269,2.2074540000000002,1.9213468999999996,0.3298013,2.473809,0.5153519,0.06883330000000001,0.009576807,-1.1216834999999998,-0.41479546,-0.30226797,0.2669535,0.93732995,1.4293385,1.3946223999999998,0.9439139999999999,-0.076614454,-1.3778629999999998,-1.9446903000000002,-2.5246856,-2.6952724,-2.2421699,-1.4000093999999998,-0.62009823,-2.6964695,-3.2225955,-1.2216414,0.8810662,-1.9261352999999999,-3.9384617999999993,-2.834735,-2.8933928,2.2810757,2.2798786,-0.36212300000000003,-1.7429788,-2.2188265,-1.5221136999999998,3
1.4293385,1.3946223999999998,0.9439139999999999,-0.076614454,-1.3778629999999998,-1.9446903000000002,-2.5246856,-2.6952724,-2.2421699,-1.4000093999999998,-0.62009823,-2.6964695,-3.2225955,-1.2216414,0.8810662,-1.9261352999999999,-3.9384617999999993,-2.834735,-2.8933928,2.2810757,2.2798786,-0.36212300000000003,-1.7429788,-2.2188265,-1.5221136999999998,-1.1150993999999999,-0.78529817,-0.7314286,-0.75477207,-0.45130703,0.3286042,1.1426326999999998,1.5245079,1.5304934,-0.40402153,-0.29568392,0.2172738,0.25857377,-1.8375498,1.5610195,1.2785037000000001,2.7922377999999997,1.1486181999999998,-1.7298107,-1.4610616,-0.19093758,0.23223756,0.46387658,0.6631939,0.44651863,3
-1.1150993999999999,-0.78529817,-0.7314286,-0.75477207,-0.45130703,0.3286042,1.1426326999999998,1.5245079,1.5304934,-0.40402153,-0.29568392,0.2172738,0.25857377,-1.8375498,1.5610195,1.2785037000000001,2.7922377999999997,1.1486181999999998,-1.7298107,-1.4610616,-0.19093758,0.23223756,0.46387658,0.6631939,0.44651863,0.16998832,-0.11432313,-1.2695253999999998,-2.1003133999999997,-2.5270798,-2.8311436000000003,-1.5831659,-0.6919243,0.4285621,-2.825158,-3.8654387000000003,-1.8459294999999998,-1.2659341,-4.2413282,-1.7992426,-1.7531542000000002,0.8786719999999999,2.1039047,-0.4333505,-0.78290397,-1.3922282,-0.7649474,-0.338181,-0.1604115,-0.6194997,3
0.16998832,-0.11432313,-1.2695253999999998,-2.1003133999999997,-2.5270798,-2.8311436000000003,-1.5831659,-0.6919243,0.4285621,-2.825158,-3.8654387000000003,-1.8459294999999998,-1.2659341,-4.2413282,-1.7992426,-1.7531542000000002,0.8786719999999999,2.1039047,-0.4333505,-0.78290397,-1.3922282,-0.7649474,-0.338181,-0.1604115,-0.6194997,-1.4885948999999998,-1.7615339,-1.1611878,-0.51475334,0.39264908,0.7158663000000001,0.7637503000000001,0.15981296,0.7990648,1.8519150000000002,0.6931214,0.56682724,0.88405895,1.8914193,2.979584,-0.29029694,-2.2463598,-1.5292963,-0.5895722,0.59735334,1.1558008,0.8463503000000001,0.05626374,-0.88405895,-2.202067,3
-1.4885948999999998,-1.7615339,-1.1611878,-0.51475334,0.39264908,0.7158663000000001,0.7637503000000001,0.15981296,0.7990648,1.8519150000000002,0.6931214,0.56682724,0.88405895,1.8914193,2.979584,-0.29029694,-2.2463598,-1.5292963,-0.5895722,0.59735334,1.1558008,0.8463503000000001,0.05626374,-0.88405895,-2.202067,-2.460641,-2.5234885,-2.3894134,-1.4149733,-0.93493575,-1.1432313,-3.0466216,-3.7606924,-1.2958617000000001,-1.3838485,-2.5420437000000002,-1.4119805,-1.6460136000000003,2.067393,1.5873556999999998,0.44771573,-0.21368249999999997,-0.011372458,-0.073023155,-0.6823475,-1.5239093000000001,-2.079364,-1.7537526999999997,-0.9139864999999999,-0.52732295,3
-2.460641,-2.5234885,-2.3894134,-1.4149733,-0.93493575,-1.1432313,-3.0466216,-3.7606924,-1.2958617000000001,-1.3838485,-2.5420437000000002,-1.4119805,-1.6460136000000003,2.067393,1.5873556999999998,0.44771573,-0.21368249999999997,-0.011372458,-0.073023155,-0.6823475,-1.5239093000000001,-2.079364,-1.7537526999999997,-0.9139864999999999,-0.52732295,-0.6087258000000001,-0.49200845,-1.6519991000000003,-0.5626374,2.7820622999999998,3.0496144,1.4077905000000002,-0.035913024,1.3323733,1.2515688999999999,1.0779893,-0.55126494,-2.2499511,-0.777517,-0.47764325,-0.046686932,-0.11611878,0.14006079999999999,0.27593175,0.24660277,-0.17836803,-1.1444284,-1.8549078,-2.100912,-2.3558946,3
-0.6087258000000001,-0.49200845,-1.6519991000000003,-0.5626374,2.7820622999999998,3.0496144,1.4077905000000002,-0.035913024,1.3323733,1.2515688999999999,1.0779893,-0.55126494,-2.2499511,-0.777517,-0.47764325,-0.046686932,-0.11611878,0.14006079999999999,0.27593175,0.24660277,-0.17836803,-1.1444284,-1.8549078,-2.100912,-2.3558946,-1.8112136000000003,-0.9127894,0.039504327,-1.8028339,-2.6821042999999998,-2.5623944,-1.3251906999999998,-3.2375592999999996,-3.2196027999999997,-2.2493525,0.076015905,1.9590555,0.5153519,-0.36990416,-1.1384428999999998,-1.134253,-1.1330559,-1.5801731,-1.6478093,-1.1875241,-0.43873745,0.6063316,1.1851299,0.44532153,-0.3597288,3
-1.8112136000000003,-0.9127894,0.039504327,-1.8028339,-2.6821042999999998,-2.5623944,-1.3251906999999998,-3.2375592999999996,-3.2196027999999997,-2.2493525,0.076015905,1.9590555,0.5153519,-0.36990416,-1.1384428999999998,-1.134253,-1.1330559,-1.5801731,-1.6478093,-1.1875241,-0.43873745,0.6063316,1.1851299,0.44532153,-0.3597288,-0.97982705,-1.4580688,1.1330559,2.6258407000000004,1.3856442,-1.0827777,0.24480712,-0.021547815,3.003526,1.5239093000000001,-1.6741456000000001,-1.939902,-1.1731589,-0.006584055,0.7386111999999999,0.9983820999999999,0.15263036,-0.42018240000000007,-0.96785605,-1.5263035,-1.6166847,-1.1156979999999999,-1.0528502,-0.43275195,-0.98820674,3
-0.97982705,-1.4580688,1.1330559,2.6258407000000004,1.3856442,-1.0827777,0.24480712,-0.021547815,3.003526,1.5239093000000001,-1.6741456000000001,-1.939902,-1.1731589,-0.006584055,0.7386111999999999,0.9983820999999999,0.15263036,-0.42018240000000007,-0.96785605,-1.5263035,-1.6166847,-1.1156979999999999,-1.0528502,-0.43275195,-0.98820674,-2.5953147,-4.8201265,-3.8055837,-1.2138603000000001,0.031124622,-1.364695,-2.4378957999999997,-2.9293058,0.74639237,1.4329298000000001,-1.1258733,-1.6484078000000002,-1.4688427,-0.6560113000000001,-0.019153614,0.350152,0.032920275,-0.9331401,-1.5849615,-1.8357542000000002,-1.2312181999999998,-0.83737206,-0.3393781,-0.5847838000000001,2.4079683,3
-2.5953147,-4.8201265,-3.8055837,-1.2138603000000001,0.031124622,-1.364695,-2.4378957999999997,-2.9293058,0.74639237,1.4329298000000001,-1.1258733,-1.6484078000000002,-1.4688427,-0.6560113000000001,-0.019153614,0.350152,0.032920275,-0.9331401,-1.5849615,-1.8357542000000002,-1.2312181999999998,-0.83737206,-0.3393781,-0.5847838000000001,2.4079683,3.2130187,1.9782091,-0.8810662,-0.5303157,-0.7493850999999999,1.0354922,1.0013748,-1.4802152,-1.6693572,-1.3640964,-0.44771573,0.39264908,0.8379706,0.8678981,0.59376204,0.15442601,-0.623091,-1.4347253999999998,-2.178125,-2.7401638,-2.2056582000000002,-1.1145009,-0.27174190000000004,-1.9907787000000001,-3.7475242999999994,3
3.2130187,1.9782091,-0.8810662,-0.5303157,-0.7493850999999999,1.0354922,1.0013748,-1.4802152,-1.6693572,-1.3640964,-0.44771573,0.39264908,0.8379706,0.8678981,0.59376204,0.15442601,-0.623091,-1.4347253999999998,-2.178125,-2.7401638,-2.2056582000000002,-1.1145009,-0.27174190000000004,-1.9907787000000001,-3.7475242999999994,-2.8137856,-1.2372037,-0.34117374,-2.2996306,-2.7000610000000003,-1.5227122,2.1122843999999996,1.2737153,-0.044292733,-0.98700964,-0.9876082,-0.82001406,-0.9708488000000001,-1.1755531000000001,-1.3467385,-1.4981716999999999,-1.0324994,-0.18614918,-0.30107087,-0.62847793,-0.44951138,-0.13407529999999998,1.258153,2.80361,2.5348610000000003,3
-2.8137856,-1.2372037,-0.34117374,-2.2996306,-2.7000610000000003,-1.5227122,2.1122843999999996,1.2737153,-0.044292733,-0.98700964,-0.9876082,-0.82001406,-0.9708488000000001,-1.1755531000000001,-1.3467385,-1.4981716999999999,-1.0324994,-0.18614918,-0.30107087,-0.62847793,-0.44951138,-0.13407529999999998,1.258153,2.80361,2.5348610000000003,0.023343466,-1.1162965,1.1001357,1.6232687,1.9991584,-0.3286042,-2.5330652999999996,-2.2637177000000004,-1.2180501,0.1592144,0.9211690999999999,1.2336124,1.079785,0.32621,-0.8834603999999999,-1.9147629000000002,-2.7341783,-2.7856536,-2.2864625,-0.93493575,-0.7553706,-0.44472298,-2.6803088,-3.2369606,-1.0929531000000001,3
0.023343466,-1.1162965,1.1001357,1.6232687,1.9991584,-0.3286042,-2.5330652999999996,-2.2637177000000004,-1.2180501,0.1592144,0.9211690999999999,1.2336124,1.079785,0.32621,-0.8834603999999999,-1.9147629000000002,-2.7341783,-2.7856536,-2.2864625,-0.93493575,-0.7553706,-0.44472298,-2.6803088,-3.2369606,-1.0929531000000001,0.09696517,-2.3014264,-1.4568716999999998,-1.9422960999999999,-0.6596026,1.3569138,-0.35314476,-0.8218097,-1.2144588,-0.35913026,-0.35314476,-0.81043726,-1.3521253999999998,-1.7441759,-2.0147207,-1.3359646,-0.2873042,-0.03172317,0.23822308,-0.14903906,-0.7308300999999999,1.0636241000000002,2.6677392,2.6479871,0.4914099,3
0.09696517,-2.3014264,-1.4568716999999998,-1.9422960999999999,-0.6596026,1.3569138,-0.35314476,-0.8218097,-1.2144588,-0.35913026,-0.35314476,-0.81043726,-1.3521253999999998,-1.7441759,-2.0147207,-1.3359646,-0.2873042,-0.03172317,0.23822308,-0.14903906,-0.7308300999999999,1.0636241000000002,2.6677392,2.6479871,0.4914099,-0.4985925,0.9816226999999998,0.6865373,0.6955156,-0.504578,-2.4079683,-2.1003133999999997,-0.98940384,0.29508537,0.9498995000000001,1.1300632,0.9355343,0.32022446,-0.8559271,-1.7986441000000002,-2.2284033,-2.0506337,-1.7495629000000001,-1.3078326999999998,-1.3497312,-1.4377182,-3.1741127999999996,-3.435081,-0.78529817,1.0330979999999998,3
-0.4985925,0.9816226999999998,0.6865373,0.6955156,-0.504578,-2.4079683,-2.1003133999999997,-0.98940384,0.29508537,0.9498995000000001,1.1300632,0.9355343,0.32022446,-0.8559271,-1.7986441000000002,-2.2284033,-2.0506337,-1.7495629000000001,-1.3078326999999998,-1.3497312,-1.4377182,-3.1741127999999996,-3.435081,-0.78529817,1.0330979999999998,-0.029927522,-1.9231426,-3.4159272000000005,-0.79966336,0.8655039000000001,-0.6039374,-0.7266402,-0.54767364,-0.17537527,-0.5231331,-0.91458505,-1.4030021000000001,-1.6639702,-0.8774749,-0.27593175,0.19632454,0.08499416,-0.3417723,-1.9393034,-1.8447324,0.9427169,3.193865,3.5871127,-0.16101007,0.9451110999999999,3
-0.029927522,-1.9231426,-3.4159272000000005,-0.79966336,0.8655039000000001,-0.6039374,-0.7266402,-0.54767364,-0.17537527,-0.5231331,-0.91458505,-1.4030021000000001,-1.6639702,-0.8774749,-0.27593175,0.19632454,0.08499416,-0.3417723,-1.9393034,-1.8447324,0.9427169,3.193865,3.5871127,-0.16101007,0.9451110999999999,0.5919664000000001,-1.0426749,-1.2898762,-2.2655133999999997,-2.0733786,-1.0462662,0.13587095,0.5482722,0.56682724,0.7074866,0.47046062,-0.14425065,-0.8242039000000001,-1.447295,-2.168548,-2.7856536,-2.1350293,-0.8798690999999998,-0.13347675,-0.29508537,-3.7181952000000003,-4.7147818,-2.5222914,-0.5386954,-1.4131776000000003,3
-1.210269,-1.2084733,-1.2521674999999999,-1.2563573000000001,-1.2042834999999998,-1.2174516000000002,-1.2336124,-1.2324153,-1.2114661,-1.3012487,-1.2761095,-1.2419921,-1.2240356000000001,-1.2431892,-1.3174095,-1.3215994,-1.2886791000000002,-1.2683283,-1.2587515,-1.2773066000000002,-1.2659341,-1.3150153,-1.3239936,-1.3072342,-1.2797008,-1.2916718999999999,-1.3162124,-1.3180081,-1.3162124,-1.2880806,-1.2988545,-1.2964603000000001,-1.3359646,-1.3162124,-1.3198037,-1.3365631000000002,-1.3138181999999998,-1.3108255,-1.3120226000000001,-1.3862427,-1.311424,-1.2785037000000001,-1.2856863,-1.3060371000000002,-1.3401544,-1.3329718000000002,-1.2808979,-1.2551602,-1.2563573000000001,-1.2575544,4
-1.2916718999999999,-1.3162124,-1.3180081,-1.3162124,-1.2880806,-1.2988545,-1.2964603000000001,-1.3359646,-1.3162124,-1.3198037,-1.3365631000000002,-1.3138181999999998,-1.3108255,-1.3120226000000001,-1.3862427,-1.311424,-1.2785037000000001,-1.2856863,-1.3060371000000002,-1.3401544,-1.3329718000000002,-1.2808979,-1.2551602,-1.2563573000000001,-1.2575544,-1.210269,-1.2587515,-1.2497733,-1.2551602,-1.2515688999999999,-1.2695253999999998,-1.2677298000000001,-1.2467805,-1.2000936000000002,-1.2276268999999997,-1.2084733,-1.2066777,-1.1923125,-1.1761516,-1.1917138999999999,-1.1719618,-1.1558008,-1.1234791000000002,-1.2072762,-1.2437878,-1.1522094999999999,-1.1336545,-1.1617863000000002,-1.1611878,-1.2108675,4
-1.210269,-1.2587515,-1.2497733,-1.2551602,-1.2515688999999999,-1.2695253999999998,-1.2677298000000001,-1.2467805,-1.2000936000000002,-1.2276268999999997,-1.2084733,-1.2066777,-1.1923125,-1.1761516,-1.1917138999999999,-1.1719618,-1.1558008,-1.1234791000000002,-1.2072762,-1.2437878,-1.1522094999999999,-1.1336545,-1.1617863000000002,-1.1611878,-1.2108675,-1.1887212,-1.1569979,-1.1372458,-1.1288661,-1.1270704,-1.1611878,-1.1366472,-1.1037270000000001,-1.0881646999999999,-1.0528502,-1.1085154,-1.1246762,-1.122282,-1.0833763,-1.0869676000000001,-1.0851719,-1.074398,-1.1061212,-1.0845733999999998,-1.0773908,-1.06123,-1.0528502,-1.0546459,-1.0259154000000001,-1.1133038,4
-1.1887212,-1.1569979,-1.1372458,-1.1288661,-1.1270704,-1.1611878,-1.1366472,-1.1037270000000001,-1.0881646999999999,-1.0528502,-1.1085154,-1.1246762,-1.122282,-1.0833763,-1.0869676000000001,-1.0851719,-1.074398,-1.1061212,-1.0845733999999998,-1.0773908,-1.06123,-1.0528502,-1.0546459,-1.0259154000000001,-1.1133038,-1.0785878999999998,-1.0061632,-1.0247183000000002,-1.0672153999999998,-1.0875661,-1.0911574,-1.0767921999999999,-1.0618285,-1.0672153999999998,-1.0576386,-1.050456,-1.0570401000000003,-1.049259,-1.0342950999999998,-1.0061632,-1.0067618,-1.0378863999999999,-1.0157399999999999,-1.0265139,-1.0564415,-0.99299514,-1.0061632,-1.0211270000000001,-1.0498575,-1.0169370999999998,4
-1.0785878999999998,-1.0061632,-1.0247183000000002,-1.0672153999999998,-1.0875661,-1.0911574,-1.0767921999999999,-1.0618285,-1.0672153999999998,-1.0576386,-1.050456,-1.0570401000000003,-1.049259,-1.0342950999999998,-1.0061632,-1.0067618,-1.0378863999999999,-1.0157399999999999,-1.0265139,-1.0564415,-0.99299514,-1.0061632,-1.0211270000000001,-1.0498575,-1.0169370999999998,-1.0133458,-0.9744401,-1.0145429,-1.002572,-0.9888053,-1.0283096,-1.062427,-0.9995792,-0.97743285,-0.96785605,-0.9959879,-1.0295067,-1.0348936,-1.0384849,-1.0193313,-1.0187328000000002,-1.0336965,-1.0097545,-1.0151415000000001,-0.99538934,-1.0187328000000002,-0.97862995,-1.0103531,-1.0265139,-1.0133458,4
-1.0133458,-0.9744401,-1.0145429,-1.002572,-0.9888053,-1.0283096,-1.062427,-0.9995792,-0.97743285,-0.96785605,-0.9959879,-1.0295067,-1.0348936,-1.0384849,-1.0193313,-1.0187328000000002,-1.0336965,-1.0097545,-1.0151415000000001,-0.99538934,-1.0187328000000002,-0.97862995,-1.0103531,-1.0265139,-1.0133458,-1.043872,-0.99778354,-1.0133458,-1.0708067,-1.0690111,-1.0893618,-1.0959458,-1.0755951000000001,-1.0755951000000001,-1.1049241,-1.0785878999999998,-1.122282,-1.1246762,-1.1839328000000002,-1.1156979999999999,-1.1049241,-1.1115081,-1.1408371000000002,-1.1755531000000001,-1.1941081,-1.1701661,-1.1797429,-1.1695676000000002,-1.204882,-1.1701661,4
-1.043872,-0.99778354,-1.0133458,-1.0708067,-1.0690111,-1.0893618,-1.0959458,-1.0755951000000001,-1.0755951000000001,-1.1049241,-1.0785878999999998,-1.122282,-1.1246762,-1.1839328000000002,-1.1156979999999999,-1.1049241,-1.1115081,-1.1408371000000002,-1.1755531000000001,-1.1941081,-1.1701661,-1.1797429,-1.1695676000000002,-1.204882,-1.1701661,-1.2012907,-1.1851299,-1.1809399999999999,-1.1809399999999999,-1.174356,-1.2395979,-1.2156559,-1.2186487,-1.2354081000000001,-1.2192471999999999,-1.2425906999999998,-1.22224,-1.228824,-1.2563573000000001,-1.2413936,-1.2156559,-1.2384008,-1.2611457,-1.2563573000000001,-1.2372037,-1.2880806,-1.3000516000000002,-1.2623428,-1.2563573000000001,-1.258153,4
-1.2012907,-1.1851299,-1.1809399999999999,-1.1809399999999999,-1.174356,-1.2395979,-1.2156559,-1.2186487,-1.2354081000000001,-1.2192471999999999,-1.2425906999999998,-1.22224,-1.228824,-1.2563573000000001,-1.2413936,-1.2156559,-1.2384008,-1.2611457,-1.2563573000000001,-1.2372037,-1.2880806,-1.3000516000000002,-1.2623428,-1.2563573000000001,-1.258153,-1.287482,-1.3401544,-1.3192052,-1.2976573999999998,-1.2988545,-1.3335704,-1.2940661,-1.2844891999999999,-1.3275848999999997,-1.3030443,-1.3102268999999998,-1.3144168,-1.3192052,-1.3126211,-1.2922704,-1.3239936,-1.3281834,-1.3012487,-1.2964603000000001,-1.3024458,-1.323395,-1.2797008,-1.2868833999999998,-1.2958617000000001,-1.2449848999999997,4
-1.287482,-1.3401544,-1.3192052,-1.2976573999999998,-1.2988545,-1.3335704,-1.2940661,-1.2844891999999999,-1.3275848999999997,-1.3030443,-1.3102268999999998,-1.3144168,-1.3192052,-1.3126211,-1.2922704,-1.3239936,-1.3281834,-1.3012487,-1.2964603000000001,-1.3024458,-1.323395,-1.2797008,-1.2868833999999998,-1.2958617000000001,-1.2449848999999997,-1.2306197,-1.2551602,-1.328782,-1.2557588,-1.2078748,-1.1923125,-1.2138603000000001,-1.2413936,-1.2162545,-1.1833341999999998,-1.1707646999999999,-1.2030864,-1.2192471999999999,-1.1893197,-1.1982979999999999,-1.1893197,-1.1569979,-1.1450268999999997,-1.1713632,-1.1534066,-1.1725603,-1.1593921,-1.1384428999999998,-1.1228806,-1.1198878,4
-1.2306197,-1.2551602,-1.328782,-1.2557588,-1.2078748,-1.1923125,-1.2138603000000001,-1.2413936,-1.2162545,-1.1833341999999998,-1.1707646999999999,-1.2030864,-1.2192471999999999,-1.1893197,-1.1982979999999999,-1.1893197,-1.1569979,-1.1450268999999997,-1.1713632,-1.1534066,-1.1725603,-1.1593921,-1.1384428999999998,-1.1228806,-1.1198878,-1.1629834,-1.1510124,-1.1402385,-1.1288661,-1.0977415000000001,-1.1168951,-1.1007341999999998,-1.1360487,-1.1863270000000001,-1.0881646999999999,-1.0833763,-1.1145009,-1.1438298,-1.1683705,-1.1605892,-1.1228806,-1.0935516,-1.0875661,-1.0851719,-1.0893618,-1.0863690000000001,-1.0803835,-1.0893618,-1.0648212,-1.0905589,4
-1.1629834,-1.1510124,-1.1402385,-1.1288661,-1.0977415000000001,-1.1168951,-1.1007341999999998,-1.1360487,-1.1863270000000001,-1.0881646999999999,-1.0833763,-1.1145009,-1.1438298,-1.1683705,-1.1605892,-1.1228806,-1.0935516,-1.0875661,-1.0851719,-1.0893618,-1.0863690000000001,-1.0803835,-1.0893618,-1.0648212,-1.0905589,-1.0863690000000001,-1.0911574,-1.0648212,-1.0905589,-1.0815806000000001,-1.0893618,-1.0851719,-1.1025299,-1.0803835,-1.0510546,-1.0330979999999998,-1.0785878999999998,-1.0606314,-1.043872,-1.0755951000000001,-1.1085154,-1.0175357,-1.0295067,-1.0426749,-1.0390834999999998,-1.0803835,-1.0809821000000002,-1.0654198000000001,-1.049259,-1.0450690999999999,4
-1.0863690000000001,-1.0911574,-1.0648212,-1.0905589,-1.0815806000000001,-1.0893618,-1.0851719,-1.1025299,-1.0803835,-1.0510546,-1.0330979999999998,-1.0785878999999998,-1.0606314,-1.043872,-1.0755951000000001,-1.1085154,-1.0175357,-1.0295067,-1.0426749,-1.0390834999999998,-1.0803835,-1.0809821000000002,-1.0654198000000001,-1.049259,-1.0450690999999999,-1.0187328000000002,-0.997185,-1.0139444,-1.0354922,-1.0217254999999998,-1.0402806,-1.0223241,-1.0402806,-1.0378863999999999,-1.0313023000000001,-1.0223241,-0.9864110999999999,-0.9959879,-1.0031705,-0.9995792,-1.0043676,-0.97862995,-0.96426475,-1.0115502,-0.99179804,-0.97743285,-1.0013748,-1.0498575,-0.98820674,-0.96785605,4
-1.0187328000000002,-0.997185,-1.0139444,-1.0354922,-1.0217254999999998,-1.0402806,-1.0223241,-1.0402806,-1.0378863999999999,-1.0313023000000001,-1.0223241,-0.9864110999999999,-0.9959879,-1.0031705,-0.9995792,-1.0043676,-0.97862995,-0.96426475,-1.0115502,-0.99179804,-0.97743285,-1.0013748,-1.0498575,-0.98820674,-0.96785605,-0.9612719999999999,-0.9720459000000001,-0.98820674,-1.0043676,-1.0055646999999999,-1.0307038,-1.0271125,-1.0402806,-1.0199299000000002,-1.0414777,-1.0666169,-1.0426749,-1.0301052,-1.0450690999999999,-1.073201,-1.062427,-1.1139023000000001,-1.1043254999999998,-1.0749966,-1.1055226,-1.1001357,-1.1252748,-1.1324573999999998,-1.1420341999999999,-1.1049241,4
-0.9612719999999999,-0.9720459000000001,-0.98820674,-1.0043676,-1.0055646999999999,-1.0307038,-1.0271125,-1.0402806,-1.0199299000000002,-1.0414777,-1.0666169,-1.0426749,-1.0301052,-1.0450690999999999,-1.073201,-1.062427,-1.1139023000000001,-1.1043254999999998,-1.0749966,-1.1055226,-1.1001357,-1.1252748,-1.1324573999999998,-1.1420341999999999,-1.1049241,-1.1456255,-1.1121067,-1.1294646000000002,-1.1061212,-1.1893197,-1.1713632,-1.1288661,-1.1569979,-1.1558008,-1.2066777,-1.2515688999999999,-1.2324153,-1.2126632,-1.2162545,-1.2216414,-1.2270284,-1.2132617,-1.2485761999999998,-1.2395979,-1.2306197,-1.2378023,-1.2539631000000002,-1.2587515,-1.2479776000000002,-1.2629413999999999,4
-1.1456255,-1.1121067,-1.1294646000000002,-1.1061212,-1.1893197,-1.1713632,-1.1288661,-1.1569979,-1.1558008,-1.2066777,-1.2515688999999999,-1.2324153,-1.2126632,-1.2162545,-1.2216414,-1.2270284,-1.2132617,-1.2485761999999998,-1.2395979,-1.2306197,-1.2378023,-1.2539631000000002,-1.2587515,-1.2479776000000002,-1.2629413999999999,-1.2587515,-1.2533646,-1.276708,-1.3018471999999999,-1.3012487,-1.2599486,-1.3030443,-1.2862848,-1.2551602,-1.2521674999999999,-1.3467385,-1.292869,-1.2395979,-1.2360066,-1.240795,-1.2892777,-1.3066356000000001,-1.2743138,-1.2449848999999997,-1.2378023,-1.2449848999999997,-1.2479776000000002,-1.2042834999999998,-1.2306197,-1.2036848999999998,4
-1.2587515,-1.2533646,-1.276708,-1.3018471999999999,-1.3012487,-1.2599486,-1.3030443,-1.2862848,-1.2551602,-1.2521674999999999,-1.3467385,-1.292869,-1.2395979,-1.2360066,-1.240795,-1.2892777,-1.3066356000000001,-1.2743138,-1.2449848999999997,-1.2378023,-1.2449848999999997,-1.2479776000000002,-1.2042834999999998,-1.2306197,-1.2036848999999998,-1.1976993999999999,-1.1833341999999998,-1.2018893,-1.210269,-1.1971009,-1.1971009,-1.1623849,-1.1599906999999998,-1.1330559,-1.1330559,-1.122282,-1.0959458,-1.0929531000000001,-1.0708067,-1.0642227,-1.074398,-1.1420341999999999,-1.1174936000000002,-1.055843,-1.0462662,-1.0630256,-1.0767921999999999,-1.0791864,-1.0594343000000002,-1.0283096,4
-1.1976993999999999,-1.1833341999999998,-1.2018893,-1.210269,-1.1971009,-1.1971009,-1.1623849,-1.1599906999999998,-1.1330559,-1.1330559,-1.122282,-1.0959458,-1.0929531000000001,-1.0708067,-1.0642227,-1.074398,-1.1420341999999999,-1.1174936000000002,-1.055843,-1.0462662,-1.0630256,-1.0767921999999999,-1.0791864,-1.0594343000000002,-1.0283096,-0.9756372,-0.98700964,-1.0031705,-0.9816226999999998,-1.0013748,-0.9720459000000001,-0.9804255999999999,-0.9672575000000001,-0.9708488000000001,-0.9876082,-0.9708488000000001,-0.95827925,-0.94092125,-0.94211835,-0.9115923,-0.9498995000000001,-0.96426475,-0.9576806999999999,-0.91338795,-0.9056068000000002,-0.9355343,-0.87328506,-0.9211690999999999,-0.97384155,-0.9187749,4
-0.9756372,-0.98700964,-1.0031705,-0.9816226999999998,-1.0013748,-0.9720459000000001,-0.9804255999999999,-0.9672575000000001,-0.9708488000000001,-0.9876082,-0.9708488000000001,-0.95827925,-0.94092125,-0.94211835,-0.9115923,-0.9498995000000001,-0.96426475,-0.9576806999999999,-0.91338795,-0.9056068000000002,-0.9355343,-0.87328506,-0.9211690999999999,-0.97384155,-0.9187749,-0.8984242,-0.90500826,-0.8726865,-0.9139864999999999,-0.94331545,-0.91578215,-0.90141696,-0.8924386999999999,-0.9211690999999999,-0.86610246,-0.87328506,-0.88405895,-0.8678981,-0.8714894,-0.86490536,-0.85054016,-0.88645315,-0.87687635,-0.8798690999999998,-0.86849666,-0.85891986,-0.89184016,-0.8972271,-0.86370826,-0.84455466,4
