0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.8984242,-0.90500826,-0.8726865,-0.9139864999999999,-0.94331545,-0.91578215,-0.90141696,-0.8924386999999999,-0.9211690999999999,-0.86610246,-0.87328506,-0.88405895,-0.8678981,-0.8714894,-0.86490536,-0.85054016,-0.88645315,-0.87687635,-0.8798690999999998,-0.86849666,-0.85891986,-0.89184016,-0.8972271,-0.86370826,-0.84455466,-0.88645315,-0.87328506,-0.88405895,-0.86011696,-0.96665895,-0.9199719999999999,-0.86729956,-0.88405895,-0.9091981,-0.94331545,-0.9828198,-0.9672575000000001,-0.9564835999999999,-0.9888053,-0.95109665,-0.9696517,-0.9660603999999999,-1.0067618,-1.0031705,-0.9864110999999999,-1.0175357,-1.0205284,-1.067814,-1.0426749,-1.0462662,4
-0.88645315,-0.87328506,-0.88405895,-0.86011696,-0.96665895,-0.9199719999999999,-0.86729956,-0.88405895,-0.9091981,-0.94331545,-0.9828198,-0.9672575000000001,-0.9564835999999999,-0.9888053,-0.95109665,-0.9696517,-0.9660603999999999,-1.0067618,-1.0031705,-0.9864110999999999,-1.0175357,-1.0205284,-1.067814,-1.0426749,-1.0462662,-1.0642227,-1.0480618,-1.0815806000000001,-1.1043254999999998,-1.1085154,-1.1180921999999998,-1.0749966,-1.1025299,-1.1186907,-1.1246762,-1.1240777,-1.1833341999999998,-1.1354501000000001,-1.1162965,-1.1312603,-1.1516110000000002,-1.2078748,-1.2282255,-1.1959038,-1.2006921999999998,-1.1677719,-1.2108675,-1.2192471999999999,-1.2156559,-1.2401965,4
-1.0642227,-1.0480618,-1.0815806000000001,-1.1043254999999998,-1.1085154,-1.1180921999999998,-1.0749966,-1.1025299,-1.1186907,-1.1246762,-1.1240777,-1.1833341999999998,-1.1354501000000001,-1.1162965,-1.1312603,-1.1516110000000002,-1.2078748,-1.2282255,-1.1959038,-1.2006921999999998,-1.1677719,-1.2108675,-1.2192471999999999,-1.2156559,-1.2401965,-1.2108675,-1.2234371000000002,-1.2096704,-1.2431892,-1.2587515,-1.2503718000000001,-1.2449848999999997,-1.2336124,-1.2282255,-1.2575544,-1.2539631000000002,-1.2892777,-1.2497733,-1.2707225,-1.258153,-1.2096704,-1.2162545,-1.2791021999999999,-1.2773066000000002,-1.2054806,-1.1695676000000002,-1.1821371,-1.2036848999999998,-1.2617443000000002,-1.2228385,4
-1.2108675,-1.2234371000000002,-1.2096704,-1.2431892,-1.2587515,-1.2503718000000001,-1.2449848999999997,-1.2336124,-1.2282255,-1.2575544,-1.2539631000000002,-1.2892777,-1.2497733,-1.2707225,-1.258153,-1.2096704,-1.2162545,-1.2791021999999999,-1.2773066000000002,-1.2054806,-1.1695676000000002,-1.1821371,-1.2036848999999998,-1.2617443000000002,-1.2228385,-1.1833341999999998,-1.1851299,-1.1875241,-1.1881226,-1.1869254999999999,-1.1605892,-1.1492168,-1.0959458,-1.0965444,-1.1324573999999998,-1.1534066,-1.1438298,-1.1073183000000002,-1.0827777,-1.0815806000000001,-1.0630256,-1.1055226,-1.079785,-1.074398,-1.0863690000000001,-1.0480618,-1.0121487,-1.039682,-1.0851719,-1.0588357,4
-1.1833341999999998,-1.1851299,-1.1875241,-1.1881226,-1.1869254999999999,-1.1605892,-1.1492168,-1.0959458,-1.0965444,-1.1324573999999998,-1.1534066,-1.1438298,-1.1073183000000002,-1.0827777,-1.0815806000000001,-1.0630256,-1.1055226,-1.079785,-1.074398,-1.0863690000000001,-1.0480618,-1.0121487,-1.039682,-1.0851719,-1.0588357,-1.0133458,-1.0067618,-1.0486604,-1.0510546,-1.06123,-1.0271125,-0.99778354,-1.0157399999999999,-0.99299514,-1.0301052,-0.98461545,-1.0259154000000001,-0.997185,-0.9995792,-0.9852139999999999,-0.9900024,-1.0163386,-0.9959879,-1.0295067,-1.0205284,-0.98581254,-1.0007763,-1.0211270000000001,-1.0193313,-0.99778354,4
-1.0133458,-1.0067618,-1.0486604,-1.0510546,-1.06123,-1.0271125,-0.99778354,-1.0157399999999999,-0.99299514,-1.0301052,-0.98461545,-1.0259154000000001,-0.997185,-0.9995792,-0.9852139999999999,-0.9900024,-1.0163386,-0.9959879,-1.0295067,-1.0205284,-0.98581254,-1.0007763,-1.0211270000000001,-1.0193313,-0.99778354,-0.97144735,-0.9900024,-1.0121487,-0.97743285,-1.0145429,-1.055843,-1.0115502,-0.9900024,-0.9696517,-1.0055646999999999,-1.0540473,-1.055843,-1.0055646999999999,-1.0169370999999998,-0.99179804,-1.0085574000000002,-0.9804255999999999,-0.98102415,-0.9911995000000001,-0.9756372,-0.9995792,-0.99778354,-1.0139444,-1.0295067,-1.0330979999999998,4
-0.97144735,-0.9900024,-1.0121487,-0.97743285,-1.0145429,-1.055843,-1.0115502,-0.9900024,-0.9696517,-1.0055646999999999,-1.0540473,-1.055843,-1.0055646999999999,-1.0169370999999998,-0.99179804,-1.0085574000000002,-0.9804255999999999,-0.98102415,-0.9911995000000001,-0.9756372,-0.9995792,-0.99778354,-1.0139444,-1.0295067,-1.0330979999999998,-1.0301052,-1.0121487,-1.0139444,-1.0301052,-1.0402806,-1.0360907,-1.0187328000000002,-1.0187328000000002,-1.0420763000000002,-1.0384849,-1.0307038,-1.0564415,-1.1360487,-1.0869676000000001,-1.039682,-1.0749966,-1.0845733999999998,-1.1061212,-1.1426326999999998,-1.1186907,-1.1115081,-1.1061212,-1.1192893,-1.1468226000000001,-1.0923545000000001,4
-1.0301052,-1.0121487,-1.0139444,-1.0301052,-1.0402806,-1.0360907,-1.0187328000000002,-1.0187328000000002,-1.0420763000000002,-1.0384849,-1.0307038,-1.0564415,-1.1360487,-1.0869676000000001,-1.039682,-1.0749966,-1.0845733999999998,-1.1061212,-1.1426326999999998,-1.1186907,-1.1115081,-1.1061212,-1.1192893,-1.1468226000000001,-1.0923545000000001,-1.1228806,-1.1384428999999998,-1.1402385,-1.1653777,-1.1887212,-1.1917138999999999,-1.1899183,-1.2078748,-1.1899183,-1.1755531000000001,-1.163582,-1.1839328000000002,-1.1875241,-1.1851299,-1.1881226,-1.1935096,-1.2030864,-1.1959038,-1.2036848999999998,-1.2707225,-1.2360066,-1.2018893,-1.2198458,-1.2557588,-1.2443863000000002,4
-1.1228806,-1.1384428999999998,-1.1402385,-1.1653777,-1.1887212,-1.1917138999999999,-1.1899183,-1.2078748,-1.1899183,-1.1755531000000001,-1.163582,-1.1839328000000002,-1.1875241,-1.1851299,-1.1881226,-1.1935096,-1.2030864,-1.1959038,-1.2036848999999998,-1.2707225,-1.2360066,-1.2018893,-1.2198458,-1.2557588,-1.2443863000000002,-1.2946646000000002,-1.2641385,-1.2599486,-1.2725182,-1.2593501,-1.2617443000000002,-1.2425906999999998,-1.2731166999999999,-1.2629413999999999,-1.2773066000000002,-1.2491747,-1.2641385,-1.2808979,-1.2653356000000002,-1.2707225,-1.2659341,-1.2330139,-1.2312181999999998,-1.2144588,-1.2066777,-1.1988965,-1.1893197,-1.2216414,-1.2132617,-1.1767502,4
-1.2946646000000002,-1.2641385,-1.2599486,-1.2725182,-1.2593501,-1.2617443000000002,-1.2425906999999998,-1.2731166999999999,-1.2629413999999999,-1.2773066000000002,-1.2491747,-1.2641385,-1.2808979,-1.2653356000000002,-1.2707225,-1.2659341,-1.2330139,-1.2312181999999998,-1.2144588,-1.2066777,-1.1988965,-1.1893197,-1.2216414,-1.2132617,-1.1767502,-1.1809399999999999,-1.2096704,-1.2120646000000002,-1.1689690000000001,-1.1629834,-1.1707646999999999,-1.1869254999999999,-1.210269,-1.1815386,-1.1791444,-1.163582,-1.1486181999999998,-1.1629834,-1.1456255,-1.1336545,-1.1426326999999998,-1.1444284,-1.1312603,-1.1438298,-1.1563994,-1.1139023000000001,-1.1192893,-1.1168951,-1.1168951,-1.1085154,4
-1.1809399999999999,-1.2096704,-1.2120646000000002,-1.1689690000000001,-1.1629834,-1.1707646999999999,-1.1869254999999999,-1.210269,-1.1815386,-1.1791444,-1.163582,-1.1486181999999998,-1.1629834,-1.1456255,-1.1336545,-1.1426326999999998,-1.1444284,-1.1312603,-1.1438298,-1.1563994,-1.1139023000000001,-1.1192893,-1.1168951,-1.1168951,-1.1085154,-1.1252748,-1.1258733,-1.1085154,-1.0995371,-1.0899603,-1.0977415000000001,-1.0923545000000001,-1.1360487,-1.13964,-1.1043254999999998,-1.0546459,-1.0606314,-1.1073183000000002,-1.13964,-1.1145009,-1.0845733999999998,-1.0510546,-1.0708067,-1.0618285,-1.0534488000000002,-1.0690111,-1.0696096000000002,-1.0887632,-1.0588357,-1.0348936,4
-1.1252748,-1.1258733,-1.1085154,-1.0995371,-1.0899603,-1.0977415000000001,-1.0923545000000001,-1.1360487,-1.13964,-1.1043254999999998,-1.0546459,-1.0606314,-1.1073183000000002,-1.13964,-1.1145009,-1.0845733999999998,-1.0510546,-1.0708067,-1.0618285,-1.0534488000000002,-1.0690111,-1.0696096000000002,-1.0887632,-1.0588357,-1.0348936,-1.0636241000000002,-1.0672153999999998,-1.062427,-1.0648212,-1.0953473,-1.0815806000000001,-1.0803835,-1.0444705,-1.0600328,-1.0348936,-1.0414777,-1.039682,-1.039682,-1.0067618,-1.055843,-1.1073183000000002,-1.0342950999999998,-1.0055646999999999,-1.0378863999999999,-1.0235212,-1.0690111,-1.0672153999999998,-1.0726023999999998,-1.050456,-1.0414777,4
-1.0636241000000002,-1.0672153999999998,-1.062427,-1.0648212,-1.0953473,-1.0815806000000001,-1.0803835,-1.0444705,-1.0600328,-1.0348936,-1.0414777,-1.039682,-1.039682,-1.0067618,-1.055843,-1.1073183000000002,-1.0342950999999998,-1.0055646999999999,-1.0378863999999999,-1.0235212,-1.0690111,-1.0672153999999998,-1.0726023999999998,-1.050456,-1.0414777,-1.050456,-1.0384849,-1.0199299000000002,-1.0229226,-1.0031705,-1.0121487,-0.99778354,-0.99060094,-1.0223241,-1.0342950999999998,-1.0187328000000002,-0.98581254,-0.97025025,-0.97264445,-1.0067618,-0.9876082,-0.97623575,-1.0169370999999998,-1.0229226,-1.0121487,-1.0097545,-1.0690111,-1.0815806000000001,-1.0390834999999998,-1.0151415000000001,4
-1.050456,-1.0384849,-1.0199299000000002,-1.0229226,-1.0031705,-1.0121487,-0.99778354,-0.99060094,-1.0223241,-1.0342950999999998,-1.0187328000000002,-0.98581254,-0.97025025,-0.97264445,-1.0067618,-0.9876082,-0.97623575,-1.0169370999999998,-1.0229226,-1.0121487,-1.0097545,-1.0690111,-1.0815806000000001,-1.0390834999999998,-1.0151415000000001,-1.0432734000000001,-1.050456,-1.0935516,-1.0905589,-1.0827777,-1.0827777,-1.1031284,-1.0869676000000001,-1.1049241,-1.073201,-1.1282675,-1.1067197,-1.1150993999999999,-1.1390414,-1.1282675,-1.174356,-1.1504139,-1.1300632,-1.1372458,-1.1647792,-1.1599906999999998,-1.1869254999999999,-1.1971009,-1.1611878,-1.1833341999999998,4
-1.0432734000000001,-1.050456,-1.0935516,-1.0905589,-1.0827777,-1.0827777,-1.1031284,-1.0869676000000001,-1.1049241,-1.073201,-1.1282675,-1.1067197,-1.1150993999999999,-1.1390414,-1.1282675,-1.174356,-1.1504139,-1.1300632,-1.1372458,-1.1647792,-1.1599906999999998,-1.1869254999999999,-1.1971009,-1.1611878,-1.1833341999999998,-1.1761516,-1.1641805,-1.1659763,-1.2413936,-1.2066777,-1.1851299,-1.1869254999999999,-1.1953052,-1.2282255,-1.2557588,-1.2467805,-1.2132617,-1.204882,-1.2162545,-1.2378023,-1.204882,-1.2252326999999998,-1.2348095,-1.2366052,-1.240795,-1.2509704,-1.228824,-1.2240356000000001,-1.1982979999999999,-1.2054806,4
-1.1761516,-1.1641805,-1.1659763,-1.2413936,-1.2066777,-1.1851299,-1.1869254999999999,-1.1953052,-1.2282255,-1.2557588,-1.2467805,-1.2132617,-1.204882,-1.2162545,-1.2378023,-1.204882,-1.2252326999999998,-1.2348095,-1.2366052,-1.240795,-1.2509704,-1.228824,-1.2240356000000001,-1.1982979999999999,-1.2054806,-1.1953052,-1.1701661,-1.2012907,-1.1887212,-1.1803415000000002,-1.1785458,-1.1731589,-1.1755531000000001,-1.1665748,-1.1923125,-1.2156559,-1.1845313,-1.1480197,-1.1288661,-1.1737574,-1.1953052,-1.1791444,-1.1522094999999999,-1.1246762,-1.0977415000000001,-1.1007341999999998,-1.1109096,-1.1001357,-1.1145009,-1.1025299,4
-1.1953052,-1.1701661,-1.2012907,-1.1887212,-1.1803415000000002,-1.1785458,-1.1731589,-1.1755531000000001,-1.1665748,-1.1923125,-1.2156559,-1.1845313,-1.1480197,-1.1288661,-1.1737574,-1.1953052,-1.1791444,-1.1522094999999999,-1.1246762,-1.0977415000000001,-1.1007341999999998,-1.1109096,-1.1001357,-1.1145009,-1.1025299,-1.0923545000000001,-1.0911574,-1.0977415000000001,-1.1210848999999998,-1.1001357,-1.1145009,-1.0857705,-1.0737995,-1.1139023000000001,-1.0857705,-1.0534488000000002,-1.0791864,-1.0749966,-1.0708067,-1.0444705,-1.0947487,-1.0989386,-1.0330979999999998,-1.0354922,-1.0522517,-1.0690111,-1.1055226,-1.0857705,-1.0648212,-1.0773908,4
-1.0923545000000001,-1.0911574,-1.0977415000000001,-1.1210848999999998,-1.1001357,-1.1145009,-1.0857705,-1.0737995,-1.1139023000000001,-1.0857705,-1.0534488000000002,-1.0791864,-1.0749966,-1.0708067,-1.0444705,-1.0947487,-1.0989386,-1.0330979999999998,-1.0354922,-1.0522517,-1.0690111,-1.1055226,-1.0857705,-1.0648212,-1.0773908,-1.0450690999999999,-1.0564415,-1.0360907,-1.0366893,-1.0408791,-1.0324994,-1.0432734000000001,-1.0342950999999998,-1.0319009,-1.0330979999999998,-1.0606314,-1.073201,-1.0229226,-1.043872,-1.0486604,-1.0540473,-1.062427,-1.0079589,-1.0163386,-1.0175357,-1.0330979999999998,-1.0217254999999998,-1.0522517,-1.0516531,-1.0031705,4
-1.0450690999999999,-1.0564415,-1.0360907,-1.0366893,-1.0408791,-1.0324994,-1.0432734000000001,-1.0342950999999998,-1.0319009,-1.0330979999999998,-1.0606314,-1.073201,-1.0229226,-1.043872,-1.0486604,-1.0540473,-1.062427,-1.0079589,-1.0163386,-1.0175357,-1.0330979999999998,-1.0217254999999998,-1.0522517,-1.0516531,-1.0031705,-1.0079589,-1.0073603000000002,-1.0330979999999998,-1.0684125,-1.0265139,-1.0115502,-1.0061632,-1.0151415000000001,-0.9995792,-0.98700964,-0.96785605,-0.97503865,-0.9744401,-0.9576806999999999,-0.9684546,-0.9876082,-0.98461545,-0.98581254,-1.0037690000000001,-1.0121487,-1.0366893,-1.0360907,-1.049259,-1.043872,-1.0055646999999999,4
-1.0079589,-1.0073603000000002,-1.0330979999999998,-1.0684125,-1.0265139,-1.0115502,-1.0061632,-1.0151415000000001,-0.9995792,-0.98700964,-0.96785605,-0.97503865,-0.9744401,-0.9576806999999999,-0.9684546,-0.9876082,-0.98461545,-0.98581254,-1.0037690000000001,-1.0121487,-1.0366893,-1.0360907,-1.049259,-1.043872,-1.0055646999999999,-1.0408791,-1.0474633,-1.0827777,-1.0420763000000002,-1.0965444,-1.0821792,-1.0247183000000002,-1.0642227,-1.0468647,-1.0971429,-1.1294646000000002,-1.1432313,-1.1049241,-1.0953473,-1.1174936000000002,-1.1210848999999998,-1.1420341999999999,-1.1001357,-1.1486181999999998,-1.13964,-1.1438298,-1.1294646000000002,-1.1492168,-1.1480197,-1.1773487,4
-1.0408791,-1.0474633,-1.0827777,-1.0420763000000002,-1.0965444,-1.0821792,-1.0247183000000002,-1.0642227,-1.0468647,-1.0971429,-1.1294646000000002,-1.1432313,-1.1049241,-1.0953473,-1.1174936000000002,-1.1210848999999998,-1.1420341999999999,-1.1001357,-1.1486181999999998,-1.13964,-1.1438298,-1.1294646000000002,-1.1492168,-1.1480197,-1.1773487,-1.1623849,-1.1881226,-1.1839328000000002,-1.2024878,-1.2072762,-1.2180501,-1.1899183,-1.2240356000000001,-1.2000936000000002,-1.1731589,-1.2054806,-1.2497733,-1.2276268999999997,-1.192911,-1.2108675,-1.1953052,-1.2575544,-1.2629413999999999,-1.2563573000000001,-1.2330139,-1.2389994,-1.2551602,-1.2443863000000002,-1.2192471999999999,-1.2725182,4
-1.1623849,-1.1881226,-1.1839328000000002,-1.2024878,-1.2072762,-1.2180501,-1.1899183,-1.2240356000000001,-1.2000936000000002,-1.1731589,-1.2054806,-1.2497733,-1.2276268999999997,-1.192911,-1.2108675,-1.1953052,-1.2575544,-1.2629413999999999,-1.2563573000000001,-1.2330139,-1.2389994,-1.2551602,-1.2443863000000002,-1.2192471999999999,-1.2725182,-1.2533646,-1.2659341,-1.2641385,-1.2868833999999998,-1.2725182,-1.258153,-1.2539631000000002,-1.2318168,-1.2533646,-1.2425906999999998,-1.2401965,-1.2162545,-1.2024878,-1.2120646000000002,-1.2078748,-1.2216414,-1.2018893,-1.2491747,-1.1953052,-1.2006921999999998,-1.2054806,-1.1923125,-1.1881226,-1.2084733,-1.1671733999999998,4
-1.2533646,-1.2659341,-1.2641385,-1.2868833999999998,-1.2725182,-1.258153,-1.2539631000000002,-1.2318168,-1.2533646,-1.2425906999999998,-1.2401965,-1.2162545,-1.2024878,-1.2120646000000002,-1.2078748,-1.2216414,-1.2018893,-1.2491747,-1.1953052,-1.2006921999999998,-1.2054806,-1.1923125,-1.1881226,-1.2084733,-1.1671733999999998,-1.1575965,-1.1510124,-1.1480197,-1.1629834,-1.1174936000000002,-1.127669,-1.1139023000000001,-1.1240777,-1.1127052,-1.1330559,-1.1174936000000002,-1.1079168,-1.0959458,-1.1031284,-1.0851719,-1.0959458,-1.1091138999999999,-1.0726023999999998,-1.0737995,-1.1049241,-1.0552443999999999,-1.043872,-1.0540473,-1.1037270000000001,-1.0737995,4
-1.1575965,-1.1510124,-1.1480197,-1.1629834,-1.1174936000000002,-1.127669,-1.1139023000000001,-1.1240777,-1.1127052,-1.1330559,-1.1174936000000002,-1.1079168,-1.0959458,-1.1031284,-1.0851719,-1.0959458,-1.1091138999999999,-1.0726023999999998,-1.0737995,-1.1049241,-1.0552443999999999,-1.043872,-1.0540473,-1.1037270000000001,-1.0737995,-1.0360907,-1.0247183000000002,-1.0307038,-1.0546459,-1.0654198000000001,-1.0564415,-1.0253168,-1.0043676,-0.98700964,-1.0103531,-1.002572,-0.98940384,-0.9708488000000001,-0.97743285,-0.9804255999999999,-0.9516952,-0.97982705,-0.97982705,-0.9528923,-0.9564835999999999,-0.9552864999999999,-0.95349085,-0.9696517,-0.9516952,-0.92655605,4
-1.0360907,-1.0247183000000002,-1.0307038,-1.0546459,-1.0654198000000001,-1.0564415,-1.0253168,-1.0043676,-0.98700964,-1.0103531,-1.002572,-0.98940384,-0.9708488000000001,-0.97743285,-0.9804255999999999,-0.9516952,-0.97982705,-0.97982705,-0.9528923,-0.9564835999999999,-0.9552864999999999,-0.95349085,-0.9696517,-0.9516952,-0.92655605,-0.9463082,-0.9187749,-0.9187749,-0.91338795,-0.92416185,-0.9876082,-0.9612719999999999,-0.9367314,-0.9211690999999999,-0.9475053,-0.95109665,-0.95588505,-0.9307459000000001,-0.92655605,-0.91099375,-0.8960299999999999,-0.92176765,-0.8750806999999999,-0.9127894,-0.88645315,-0.89782566,-0.8900445,-0.89423436,-0.9127894,-0.91817635,4
-0.9463082,-0.9187749,-0.9187749,-0.91338795,-0.92416185,-0.9876082,-0.9612719999999999,-0.9367314,-0.9211690999999999,-0.9475053,-0.95109665,-0.95588505,-0.9307459000000001,-0.92655605,-0.91099375,-0.8960299999999999,-0.92176765,-0.8750806999999999,-0.9127894,-0.88645315,-0.89782566,-0.8900445,-0.89423436,-0.9127894,-0.91817635,-0.8996213,-0.88765025,-0.87567925,-0.90979666,-0.87927055,-0.8595184000000001,-0.88525605,-0.86969376,-0.8738836,-0.9008184000000001,-0.91937345,-0.9552864999999999,-0.93014735,-0.91817635,-0.9367314,-0.9612719999999999,-0.96426475,-0.98581254,-1.009156,-1.0007763,-0.98222125,-0.98940384,-1.0127473,-0.98940384,-1.0229226,4
-0.8996213,-0.88765025,-0.87567925,-0.90979666,-0.87927055,-0.8595184000000001,-0.88525605,-0.86969376,-0.8738836,-0.9008184000000001,-0.91937345,-0.9552864999999999,-0.93014735,-0.91817635,-0.9367314,-0.9612719999999999,-0.96426475,-0.98581254,-1.009156,-1.0007763,-0.98222125,-0.98940384,-1.0127473,-0.98940384,-1.0229226,-1.0121487,-1.0097545,-1.0366893,-1.0426749,-1.0444705,-1.0755951000000001,-1.0588357,-1.0534488000000002,-1.0654198000000001,-1.062427,-1.0594343000000002,-1.110311,-1.1061212,-1.0749966,-1.0965444,-1.1115081,-1.110311,-1.1210848999999998,-1.1815386,-1.1480197,-1.1121067,-1.1192893,-1.1300632,-1.1881226,-1.2090718999999999,4
-1.0121487,-1.0097545,-1.0366893,-1.0426749,-1.0444705,-1.0755951000000001,-1.0588357,-1.0534488000000002,-1.0654198000000001,-1.062427,-1.0594343000000002,-1.110311,-1.1061212,-1.0749966,-1.0965444,-1.1115081,-1.110311,-1.1210848999999998,-1.1815386,-1.1480197,-1.1121067,-1.1192893,-1.1300632,-1.1881226,-1.2090718999999999,-1.1653777,-1.174356,-1.1713632,-1.1791444,-1.2036848999999998,-1.1701661,-1.2012907,-1.1899183,-1.1971009,-1.1941081,-1.2054806,-1.2306197,-1.2330139,-1.2431892,-1.2455834,-1.2216414,-1.2306197,-1.2312181999999998,-1.2449848999999997,-1.2306197,-1.2228385,-1.2006921999999998,-1.1905168,-1.2132617,-1.2401965,4
-1.1653777,-1.174356,-1.1713632,-1.1791444,-1.2036848999999998,-1.1701661,-1.2012907,-1.1899183,-1.1971009,-1.1941081,-1.2054806,-1.2306197,-1.2330139,-1.2431892,-1.2455834,-1.2216414,-1.2306197,-1.2312181999999998,-1.2449848999999997,-1.2306197,-1.2228385,-1.2006921999999998,-1.1905168,-1.2132617,-1.2401965,-1.192911,-1.1821371,-1.1587936,-1.1707646999999999,-1.2024878,-1.2234371000000002,-1.210269,-1.1976993999999999,-1.163582,-1.2000936000000002,-1.1773487,-1.174356,-1.1982979999999999,-1.1689690000000001,-1.1851299,-1.1719618,-1.1653777,-1.158195,-1.1492168,-1.1426326999999998,-1.1234791000000002,-1.1133038,-1.1192893,-1.1288661,-1.1282675,4
-1.192911,-1.1821371,-1.1587936,-1.1707646999999999,-1.2024878,-1.2234371000000002,-1.210269,-1.1976993999999999,-1.163582,-1.2000936000000002,-1.1773487,-1.174356,-1.1982979999999999,-1.1689690000000001,-1.1851299,-1.1719618,-1.1653777,-1.158195,-1.1492168,-1.1426326999999998,-1.1234791000000002,-1.1133038,-1.1192893,-1.1288661,-1.1282675,-1.1306617,-1.1252748,-1.1156979999999999,-1.1168951,-1.134253,-1.1671733999999998,-1.1109096,-1.079785,-1.0737995,-1.1019313,-1.1019313,-1.1456255,-1.1156979999999999,-1.0791864,-1.0600328,-1.0636241000000002,-1.0863690000000001,-1.0666169,-1.0785878999999998,-1.0672153999999998,-1.0684125,-1.0522517,-1.0474633,-1.0546459,-1.091756,4
-1.1306617,-1.1252748,-1.1156979999999999,-1.1168951,-1.134253,-1.1671733999999998,-1.1109096,-1.079785,-1.0737995,-1.1019313,-1.1019313,-1.1456255,-1.1156979999999999,-1.0791864,-1.0600328,-1.0636241000000002,-1.0863690000000001,-1.0666169,-1.0785878999999998,-1.0672153999999998,-1.0684125,-1.0522517,-1.0474633,-1.0546459,-1.091756,-1.0444705,-1.0414777,-1.0283096,-1.0205284,-1.0432734000000001,-1.0043676,-1.0103531,-1.0031705,-0.98461545,-0.98581254,-0.97025025,-1.0175357,-0.9995792,-0.9864110999999999,-1.0001777,-0.9900024,-0.99538934,-0.9923966000000001,-1.0241197,-0.98341835,-0.9864110999999999,-0.98461545,-0.99778354,-0.9768343,-0.9684546,4
-1.0444705,-1.0414777,-1.0283096,-1.0205284,-1.0432734000000001,-1.0043676,-1.0103531,-1.0031705,-0.98461545,-0.98581254,-0.97025025,-1.0175357,-0.9995792,-0.9864110999999999,-1.0001777,-0.9900024,-0.99538934,-0.9923966000000001,-1.0241197,-0.98341835,-0.9864110999999999,-0.98461545,-0.99778354,-0.9768343,-0.9684546,-0.96426475,-0.94930094,-0.9600749,-0.93972415,-0.93014735,-0.92296475,-0.9295488000000001,-0.93732995,-0.9343372,-0.89902276,-0.9163806999999999,-0.93254155,-0.92775315,-0.87927055,-0.89902276,-0.91817635,-0.92296475,-0.92655605,-0.9792285,-0.9696517,-0.9439139999999999,-0.9379284999999999,-0.9864110999999999,-0.98581254,-1.0354922,4
-0.96426475,-0.94930094,-0.9600749,-0.93972415,-0.93014735,-0.92296475,-0.9295488000000001,-0.93732995,-0.9343372,-0.89902276,-0.9163806999999999,-0.93254155,-0.92775315,-0.87927055,-0.89902276,-0.91817635,-0.92296475,-0.92655605,-0.9792285,-0.9696517,-0.9439139999999999,-0.9379284999999999,-0.9864110999999999,-0.98581254,-1.0354922,-1.0187328000000002,-1.0061632,-0.99419224,-1.027711,-1.0432734000000001,-0.9995792,-1.0103531,-1.0414777,-1.0444705,-1.0462662,-1.0354922,-1.0755951000000001,-1.0773908,-1.091756,-1.0755951000000001,-1.0737995,-1.0959458,-1.1049241,-1.146224,-1.1150993999999999,-1.1139023000000001,-1.1139023000000001,-1.1067197,-1.1288661,-1.1348516000000002,4
-1.0187328000000002,-1.0061632,-0.99419224,-1.027711,-1.0432734000000001,-0.9995792,-1.0103531,-1.0414777,-1.0444705,-1.0462662,-1.0354922,-1.0755951000000001,-1.0773908,-1.091756,-1.0755951000000001,-1.0737995,-1.0959458,-1.1049241,-1.146224,-1.1150993999999999,-1.1139023000000001,-1.1139023000000001,-1.1067197,-1.1288661,-1.1348516000000002,-1.1971009,-1.1665748,-1.1204863999999999,-1.1252748,-1.1659763,-1.1665748,-1.1797429,-1.1665748,-1.174356,-1.1587936,-1.1887212,-1.2084733,-1.1695676000000002,-1.2066777,-1.2084733,-1.2036848999999998,-1.2366052,-1.2330139,-1.2192471999999999,-1.2276268999999997,-1.2372037,-1.2683283,-1.228824,-1.2413936,-1.2431892,4
-1.1971009,-1.1665748,-1.1204863999999999,-1.1252748,-1.1659763,-1.1665748,-1.1797429,-1.1665748,-1.174356,-1.1587936,-1.1887212,-1.2084733,-1.1695676000000002,-1.2066777,-1.2084733,-1.2036848999999998,-1.2366052,-1.2330139,-1.2192471999999999,-1.2276268999999997,-1.2372037,-1.2683283,-1.228824,-1.2413936,-1.2431892,-1.2617443000000002,-1.2174516000000002,-1.2150573999999998,-1.2497733,-1.2443863000000002,-1.2425906999999998,-1.2814964,-1.2785037000000001,-1.1881226,-1.1791444,-1.1881226,-1.1839328000000002,-1.2336124,-1.2306197,-1.1498153,-1.1534066,-1.1384428999999998,-1.1498153,-1.1773487,-1.1546037,-1.1372458,-1.1480197,-1.1456255,-1.1324573999999998,-1.1240777,4
