0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.2617443000000002,-1.2174516000000002,-1.2150573999999998,-1.2497733,-1.2443863000000002,-1.2425906999999998,-1.2814964,-1.2785037000000001,-1.1881226,-1.1791444,-1.1881226,-1.1839328000000002,-1.2336124,-1.2306197,-1.1498153,-1.1534066,-1.1384428999999998,-1.1498153,-1.1773487,-1.1546037,-1.1372458,-1.1480197,-1.1456255,-1.1324573999999998,-1.1240777,-1.127669,-1.1109096,-1.134253,-1.1240777,-1.0887632,-1.0779893,-1.0564415,-1.0881646999999999,-1.0779893,-1.0510546,-1.0708067,-1.039682,-1.0690111,-1.1127052,-1.067814,-1.0450690999999999,-1.0432734000000001,-1.0606314,-1.0953473,-1.110311,-1.0702082,-1.0660183,-1.0313023000000001,-1.0229226,-1.0253168,4
-1.127669,-1.1109096,-1.134253,-1.1240777,-1.0887632,-1.0779893,-1.0564415,-1.0881646999999999,-1.0779893,-1.0510546,-1.0708067,-1.039682,-1.0690111,-1.1127052,-1.067814,-1.0450690999999999,-1.0432734000000001,-1.0606314,-1.0953473,-1.110311,-1.0702082,-1.0660183,-1.0313023000000001,-1.0229226,-1.0253168,-0.98581254,-1.0342950999999998,-1.009156,-1.0217254999999998,-0.9983820999999999,-1.0348936,-1.002572,-1.0247183000000002,-1.009156,-1.0444705,-1.0265139,-1.0235212,-1.0570401000000003,-1.0522517,-1.0007763,-1.0031705,-0.9983820999999999,-0.97982705,-1.0253168,-0.9959879,-0.9911995000000001,-0.9648633,-0.98581254,-0.98700964,-0.99299514,4
-0.98581254,-1.0342950999999998,-1.009156,-1.0217254999999998,-0.9983820999999999,-1.0348936,-1.002572,-1.0247183000000002,-1.009156,-1.0444705,-1.0265139,-1.0235212,-1.0570401000000003,-1.0522517,-1.0007763,-1.0031705,-0.9983820999999999,-0.97982705,-1.0253168,-0.9959879,-0.9911995000000001,-0.9648633,-0.98581254,-0.98700964,-0.99299514,-0.99419224,-0.98820674,-0.99419224,-0.98700964,-0.98700964,-0.98222125,-0.9648633,-0.98461545,-0.97982705,-0.96067345,-0.9367314,-0.9816226999999998,-0.9475053,-0.96905315,-0.99419224,-0.96426475,-0.9612719999999999,-0.93134445,-0.95827925,-0.9528923,-0.9439139999999999,-0.8936358,-0.90979666,-0.9259575000000001,-0.9564835999999999,4
-0.99419224,-0.98820674,-0.99419224,-0.98700964,-0.98700964,-0.98222125,-0.9648633,-0.98461545,-0.97982705,-0.96067345,-0.9367314,-0.9816226999999998,-0.9475053,-0.96905315,-0.99419224,-0.96426475,-0.9612719999999999,-0.93134445,-0.95827925,-0.9528923,-0.9439139999999999,-0.8936358,-0.90979666,-0.9259575000000001,-0.9564835999999999,-0.9295488000000001,-0.9816226999999998,-0.9935937,-0.9487024,-0.96187055,-0.98461545,-0.99898064,-1.0259154000000001,-1.0384849,-1.0259154000000001,-0.9959879,-1.0354922,-1.0055646999999999,-1.0007763,-1.009156,-1.0456676,-1.0354922,-1.0672153999999998,-1.0594343000000002,-1.0690111,-1.1061212,-1.1312603,-1.1049241,-1.110311,-1.1174936000000002,4
-0.9295488000000001,-0.9816226999999998,-0.9935937,-0.9487024,-0.96187055,-0.98461545,-0.99898064,-1.0259154000000001,-1.0384849,-1.0259154000000001,-0.9959879,-1.0354922,-1.0055646999999999,-1.0007763,-1.009156,-1.0456676,-1.0354922,-1.0672153999999998,-1.0594343000000002,-1.0690111,-1.1061212,-1.1312603,-1.1049241,-1.110311,-1.1174936000000002,-1.1204863999999999,-1.1492168,-1.1414356,-1.13964,-1.0965444,-1.1324573999999998,-1.1384428999999998,-1.1683705,-1.1575965,-1.1965023000000001,-1.2006921999999998,-1.1516110000000002,-1.1791444,-1.1971009,-1.1947067,-1.2509704,-1.2132617,-1.2162545,-1.2078748,-1.2246342,-1.2090718999999999,-1.1875241,-1.2318168,-1.2479776000000002,-1.2467805,4
-1.1204863999999999,-1.1492168,-1.1414356,-1.13964,-1.0965444,-1.1324573999999998,-1.1384428999999998,-1.1683705,-1.1575965,-1.1965023000000001,-1.2006921999999998,-1.1516110000000002,-1.1791444,-1.1971009,-1.1947067,-1.2509704,-1.2132617,-1.2162545,-1.2078748,-1.2246342,-1.2090718999999999,-1.1875241,-1.2318168,-1.2479776000000002,-1.2467805,-1.2467805,-1.2419921,-1.2689268999999999,-1.2593501,-1.2605472,-1.2737153,-1.2575544,-1.2593501,-1.2653356000000002,-1.2934675,-1.2641385,-1.2455834,-1.2539631000000002,-1.2497733,-1.2186487,-1.2413936,-1.2431892,-1.2425906999999998,-1.1845313,-1.2132617,-1.1976993999999999,-1.2264298,-1.2300211,-1.2198458,-1.1857284,4
-1.2467805,-1.2419921,-1.2689268999999999,-1.2593501,-1.2605472,-1.2737153,-1.2575544,-1.2593501,-1.2653356000000002,-1.2934675,-1.2641385,-1.2455834,-1.2539631000000002,-1.2497733,-1.2186487,-1.2413936,-1.2431892,-1.2425906999999998,-1.1845313,-1.2132617,-1.1976993999999999,-1.2264298,-1.2300211,-1.2198458,-1.1857284,-1.1683705,-1.1701661,-1.1689690000000001,-1.1420341999999999,-1.1174936000000002,-1.1444284,-1.1372458,-1.1390414,-1.1145009,-1.1420341999999999,-1.1043254999999998,-1.0977415000000001,-1.1121067,-1.1031284,-1.0857705,-1.1043254999999998,-1.1025299,-1.0720038,-1.0708067,-1.043872,-1.0534488000000002,-1.0402806,-1.074398,-1.0534488000000002,-1.0259154000000001,4
-1.1683705,-1.1701661,-1.1689690000000001,-1.1420341999999999,-1.1174936000000002,-1.1444284,-1.1372458,-1.1390414,-1.1145009,-1.1420341999999999,-1.1043254999999998,-1.0977415000000001,-1.1121067,-1.1031284,-1.0857705,-1.1043254999999998,-1.1025299,-1.0720038,-1.0708067,-1.043872,-1.0534488000000002,-1.0402806,-1.074398,-1.0534488000000002,-1.0259154000000001,-1.0235212,-1.0079589,-1.0127473,-1.0247183000000002,-1.0330979999999998,-1.0073603000000002,-1.0211270000000001,-1.0414777,-1.0444705,-1.0259154000000001,-0.9876082,-1.0223241,-0.9983820999999999,-1.0319009,-0.98222125,-0.9708488000000001,-0.9732430000000001,-0.95468795,-0.96665895,-0.98222125,-0.9528923,-0.97743285,-0.96546185,-0.9391255999999999,-0.93373865,4
-1.0235212,-1.0079589,-1.0127473,-1.0247183000000002,-1.0330979999999998,-1.0073603000000002,-1.0211270000000001,-1.0414777,-1.0444705,-1.0259154000000001,-0.9876082,-1.0223241,-0.9983820999999999,-1.0319009,-0.98222125,-0.9708488000000001,-0.9732430000000001,-0.95468795,-0.96665895,-0.98222125,-0.9528923,-0.97743285,-0.96546185,-0.9391255999999999,-0.93373865,-0.9307459000000001,-0.93014735,-0.89782566,-0.9211690999999999,-0.9540894,-0.92296475,-0.9175778,-0.89662856,-0.91458505,-0.90859956,-0.92655605,-0.91219085,-0.90620536,-0.91099375,-0.9175778,-0.90859956,-0.8810662,-0.91578215,-0.8750806999999999,-0.8487445,-0.88645315,-0.87567925,-0.8798690999999998,-0.87089086,-0.8619126,4
-0.9307459000000001,-0.93014735,-0.89782566,-0.9211690999999999,-0.9540894,-0.92296475,-0.9175778,-0.89662856,-0.91458505,-0.90859956,-0.92655605,-0.91219085,-0.90620536,-0.91099375,-0.9175778,-0.90859956,-0.8810662,-0.91578215,-0.8750806999999999,-0.8487445,-0.88645315,-0.87567925,-0.8798690999999998,-0.87089086,-0.8619126,-0.86729956,-0.8690952,-0.8547299999999999,-0.86610246,-0.87089086,-0.86610246,-0.84934306,-0.8559271,-0.87328506,-0.86610246,-0.91099375,-0.91219085,-0.90021986,-0.8810662,-0.89064306,-0.89782566,-0.93732995,-0.9636662,-0.99898064,-0.9498995000000001,-0.97743285,-0.98820674,-1.0151415000000001,-0.97743285,-0.97264445,4
-0.86729956,-0.8690952,-0.8547299999999999,-0.86610246,-0.87089086,-0.86610246,-0.84934306,-0.8559271,-0.87328506,-0.86610246,-0.91099375,-0.91219085,-0.90021986,-0.8810662,-0.89064306,-0.89782566,-0.93732995,-0.9636662,-0.99898064,-0.9498995000000001,-0.97743285,-0.98820674,-1.0151415000000001,-0.97743285,-0.97264445,-0.9923966000000001,-0.98102415,-0.99299514,-1.0247183000000002,-1.0103531,-1.0516531,-1.055843,-1.073201,-1.0684125,-1.074398,-1.1019313,-1.0767921999999999,-1.073201,-1.0564415,-1.0965444,-1.0773908,-1.0648212,-1.0935516,-1.1492168,-1.1378443,-1.0989386,-1.1085154,-1.1180921999999998,-1.1563994,-1.1755531000000001,4
-0.9923966000000001,-0.98102415,-0.99299514,-1.0247183000000002,-1.0103531,-1.0516531,-1.055843,-1.073201,-1.0684125,-1.074398,-1.1019313,-1.0767921999999999,-1.073201,-1.0564415,-1.0965444,-1.0773908,-1.0648212,-1.0935516,-1.1492168,-1.1378443,-1.0989386,-1.1085154,-1.1180921999999998,-1.1563994,-1.1755531000000001,-1.1468226000000001,-1.1504139,-1.1390414,-1.1575965,-1.1773487,-1.1522094999999999,-1.1982979999999999,-1.1959038,-1.1791444,-1.1875241,-1.1845313,-1.2036848999999998,-1.1976993999999999,-1.2036848999999998,-1.2348095,-1.2234371000000002,-1.2030864,-1.2258313,-1.2096704,-1.2096704,-1.2234371000000002,-1.1994951,-1.1641805,-1.174356,-1.1917138999999999,4
-1.1468226000000001,-1.1504139,-1.1390414,-1.1575965,-1.1773487,-1.1522094999999999,-1.1982979999999999,-1.1959038,-1.1791444,-1.1875241,-1.1845313,-1.2036848999999998,-1.1976993999999999,-1.2036848999999998,-1.2348095,-1.2234371000000002,-1.2030864,-1.2258313,-1.2096704,-1.2096704,-1.2234371000000002,-1.1994951,-1.1641805,-1.174356,-1.1917138999999999,-1.1438298,-1.1252748,-1.1384428999999998,-1.1516110000000002,-1.1659763,-1.1839328000000002,-1.1629834,-1.1444284,-1.1246762,-1.13964,-1.1294646000000002,-1.1139023000000001,-1.110311,-1.0875661,-1.1198878,-1.0821792,-1.0869676000000001,-1.0737995,-1.1007341999999998,-1.0528502,-1.0749966,-1.0690111,-1.0654198000000001,-1.0420763000000002,-1.0498575,4
-1.1438298,-1.1252748,-1.1384428999999998,-1.1516110000000002,-1.1659763,-1.1839328000000002,-1.1629834,-1.1444284,-1.1246762,-1.13964,-1.1294646000000002,-1.1139023000000001,-1.110311,-1.0875661,-1.1198878,-1.0821792,-1.0869676000000001,-1.0737995,-1.1007341999999998,-1.0528502,-1.0749966,-1.0690111,-1.0654198000000001,-1.0420763000000002,-1.0498575,-1.073201,-1.0534488000000002,-1.0330979999999998,-1.0205284,-1.0271125,-1.0600328,-1.0444705,-1.0145429,-1.0151415000000001,-1.0247183000000002,-1.0540473,-1.0570401000000003,-1.049259,-1.0247183000000002,-0.9995792,-1.0049661,-1.0247183000000002,-1.0097545,-0.9935937,-0.9876082,-0.97862995,-0.9828198,-0.97623575,-0.97264445,-1.0115502,4
-1.073201,-1.0534488000000002,-1.0330979999999998,-1.0205284,-1.0271125,-1.0600328,-1.0444705,-1.0145429,-1.0151415000000001,-1.0247183000000002,-1.0540473,-1.0570401000000003,-1.049259,-1.0247183000000002,-0.9995792,-1.0049661,-1.0247183000000002,-1.0097545,-0.9935937,-0.9876082,-0.97862995,-0.9828198,-0.97623575,-0.97264445,-1.0115502,-1.002572,-0.99419224,-0.96426475,-0.95947635,-0.97384155,-0.9804255999999999,-0.9564835999999999,-0.9487024,-0.9295488000000001,-0.88765025,-0.94092125,-0.9487024,-0.9648633,-0.93134445,-0.9295488000000001,-0.9463082,-0.9439139999999999,-0.95468795,-0.93014735,-0.91458505,-0.8984242,-0.9307459000000001,-0.9187749,-0.8888474000000001,-0.9247603999999999,4
-1.002572,-0.99419224,-0.96426475,-0.95947635,-0.97384155,-0.9804255999999999,-0.9564835999999999,-0.9487024,-0.9295488000000001,-0.88765025,-0.94092125,-0.9487024,-0.9648633,-0.93134445,-0.9295488000000001,-0.9463082,-0.9439139999999999,-0.95468795,-0.93014735,-0.91458505,-0.8984242,-0.9307459000000001,-0.9187749,-0.8888474000000001,-0.9247603999999999,-0.88405895,-0.8690952,-0.8984242,-0.8972271,-0.9271546,-0.9139864999999999,-0.90859956,-0.90021986,-0.89543146,-0.89184016,-0.8858546,-0.8984242,-0.89064306,-0.8858546,-0.88765025,-0.8924386999999999,-0.96187055,-0.9768343,-0.9540894,-0.9564835999999999,-0.9487024,-0.9672575000000001,-1.0061632,-1.0067618,-1.0235212,4
-0.88405895,-0.8690952,-0.8984242,-0.8972271,-0.9271546,-0.9139864999999999,-0.90859956,-0.90021986,-0.89543146,-0.89184016,-0.8858546,-0.8984242,-0.89064306,-0.8858546,-0.88765025,-0.8924386999999999,-0.96187055,-0.9768343,-0.9540894,-0.9564835999999999,-0.9487024,-0.9672575000000001,-1.0061632,-1.0067618,-1.0235212,-0.9995792,-0.9995792,-1.0013748,-1.0235212,-1.0193313,-1.0163386,-1.0468647,-1.0594343000000002,-1.0564415,-1.074398,-1.0636241000000002,-1.0821792,-1.0767921999999999,-1.1097125,-1.1031284,-1.1067197,-1.1216834999999998,-1.127669,-1.1246762,-1.1228806,-1.1097125,-1.1192893,-1.1881226,-1.1881226,-1.158195,4
-0.9995792,-0.9995792,-1.0013748,-1.0235212,-1.0193313,-1.0163386,-1.0468647,-1.0594343000000002,-1.0564415,-1.074398,-1.0636241000000002,-1.0821792,-1.0767921999999999,-1.1097125,-1.1031284,-1.1067197,-1.1216834999999998,-1.127669,-1.1246762,-1.1228806,-1.1097125,-1.1192893,-1.1881226,-1.1881226,-1.158195,-1.1516110000000002,-1.1617863000000002,-1.1875241,-1.2096704,-1.2024878,-1.1965023000000001,-1.1863270000000001,-1.1899183,-1.2384008,-1.2336124,-1.2066777,-1.2180501,-1.228824,-1.2354081000000001,-1.2372037,-1.2695253999999998,-1.2563573000000001,-1.2174516000000002,-1.2348095,-1.2485761999999998,-1.2665327,-1.2467805,-1.2240356000000001,-1.2413936,-1.2078748,4
-1.1516110000000002,-1.1617863000000002,-1.1875241,-1.2096704,-1.2024878,-1.1965023000000001,-1.1863270000000001,-1.1899183,-1.2384008,-1.2336124,-1.2066777,-1.2180501,-1.228824,-1.2354081000000001,-1.2372037,-1.2695253999999998,-1.2563573000000001,-1.2174516000000002,-1.2348095,-1.2485761999999998,-1.2665327,-1.2467805,-1.2240356000000001,-1.2413936,-1.2078748,-1.1887212,-1.1863270000000001,-1.2443863000000002,-1.2378023,-1.1959038,-1.1731589,-1.1923125,-1.2084733,-1.2216414,-1.2006921999999998,-1.1857284,-1.1767502,-1.163582,-1.1492168,-1.1366472,-1.1192893,-1.1378443,-1.1174936000000002,-1.146224,-1.1067197,-1.1270704,-1.1240777,-1.1234791000000002,-1.0941502,-1.1043254999999998,4
-1.1887212,-1.1863270000000001,-1.2443863000000002,-1.2378023,-1.1959038,-1.1731589,-1.1923125,-1.2084733,-1.2216414,-1.2006921999999998,-1.1857284,-1.1767502,-1.163582,-1.1492168,-1.1366472,-1.1192893,-1.1378443,-1.1174936000000002,-1.146224,-1.1067197,-1.1270704,-1.1240777,-1.1234791000000002,-1.0941502,-1.1043254999999998,-1.0779893,-1.0827777,-1.073201,-1.0564415,-1.0630256,-1.027711,-1.0115502,-1.0372878,-1.0534488000000002,-1.0552443999999999,-0.9947908000000001,-0.9900024,-1.0157399999999999,-1.0121487,-1.0360907,-1.0145429,-0.9888053,-0.9876082,-0.99538934,-1.0049661,-0.9744401,-0.99060094,-0.9744401,-0.9708488000000001,-0.96067345,4
-1.0779893,-1.0827777,-1.073201,-1.0564415,-1.0630256,-1.027711,-1.0115502,-1.0372878,-1.0534488000000002,-1.0552443999999999,-0.9947908000000001,-0.9900024,-1.0157399999999999,-1.0121487,-1.0360907,-1.0145429,-0.9888053,-0.9876082,-0.99538934,-1.0049661,-0.9744401,-0.99060094,-0.9744401,-0.9708488000000001,-0.96067345,-0.96546185,-0.97144735,-0.9307459000000001,-0.9463082,-0.9600749,-0.92535895,-0.93852705,-0.93014735,-0.93613285,-0.91338795,-0.9391255999999999,-0.9163806999999999,-0.9151836,-0.8912416,-0.93254155,-0.9175778,-0.90021986,-0.8870517,-0.90381116,-0.89662856,-0.8984242,-0.91338795,-0.9151836,-0.9020155000000001,-0.86849666,4
-0.96546185,-0.97144735,-0.9307459000000001,-0.9463082,-0.9600749,-0.92535895,-0.93852705,-0.93014735,-0.93613285,-0.91338795,-0.9391255999999999,-0.9163806999999999,-0.9151836,-0.8912416,-0.93254155,-0.9175778,-0.90021986,-0.8870517,-0.90381116,-0.89662856,-0.8984242,-0.91338795,-0.9151836,-0.9020155000000001,-0.86849666,-0.8870517,-0.8631097,-0.8655039000000001,-0.87208796,-0.8379706,-0.83976626,-0.85173726,-0.8559271,-0.842759,-0.83258367,-0.8487445,-0.83378077,-0.8343792999999999,-0.81761986,-0.8295909,-0.81761986,-0.7787141,-0.7906850999999999,-0.8379706,-0.83617496,-0.8265981,-0.9044097,-0.85532856,-0.8403648000000001,-0.8583213,4
-0.8870517,-0.8631097,-0.8655039000000001,-0.87208796,-0.8379706,-0.83976626,-0.85173726,-0.8559271,-0.842759,-0.83258367,-0.8487445,-0.83378077,-0.8343792999999999,-0.81761986,-0.8295909,-0.81761986,-0.7787141,-0.7906850999999999,-0.8379706,-0.83617496,-0.8265981,-0.9044097,-0.85532856,-0.8403648000000001,-0.8583213,-0.8391677,-0.8858546,-0.90859956,-0.91697925,-0.9080010000000001,-0.9044097,-0.90979666,-0.9295488000000001,-0.91817635,-0.9271546,-0.9504981,-0.97144735,-0.9816226999999998,-0.9463082,-0.99419224,-0.99778354,-1.0324994,-0.9995792,-1.0139444,-1.0127473,-1.0456676,-1.0654198000000001,-1.0480618,-1.0498575,-1.0630256,4
-0.8391677,-0.8858546,-0.90859956,-0.91697925,-0.9080010000000001,-0.9044097,-0.90979666,-0.9295488000000001,-0.91817635,-0.9271546,-0.9504981,-0.97144735,-0.9816226999999998,-0.9463082,-0.99419224,-0.99778354,-1.0324994,-0.9995792,-1.0139444,-1.0127473,-1.0456676,-1.0654198000000001,-1.0480618,-1.0498575,-1.0630256,-1.0606314,-1.0564415,-1.0636241000000002,-1.1192893,-1.1019313,-1.0947487,-1.0929531000000001,-1.1121067,-1.1593921,-1.1629834,-1.1677719,-1.1516110000000002,-1.1366472,-1.158195,-1.1522094999999999,-1.1629834,-1.1719618,-1.1689690000000001,-1.1791444,-1.2240356000000001,-1.1797429,-1.2186487,-1.2108675,-1.2270284,-1.210269,4
-1.0606314,-1.0564415,-1.0636241000000002,-1.1192893,-1.1019313,-1.0947487,-1.0929531000000001,-1.1121067,-1.1593921,-1.1629834,-1.1677719,-1.1516110000000002,-1.1366472,-1.158195,-1.1522094999999999,-1.1629834,-1.1719618,-1.1689690000000001,-1.1791444,-1.2240356000000001,-1.1797429,-1.2186487,-1.2108675,-1.2270284,-1.210269,-1.2018893,-1.2096704,-1.2138603000000001,-1.1953052,-1.1821371,-1.2000936000000002,-1.1821371,-1.1713632,-1.1761516,-1.2330139,-1.1641805,-1.1264718999999999,-1.1701661,-1.1528081000000001,-1.1528081000000001,-1.1653777,-1.1546037,-1.1414356,-1.1174936000000002,-1.1336545,-1.1079168,-1.0899603,-1.074398,-1.0791864,-1.0576386,4
-1.2018893,-1.2096704,-1.2138603000000001,-1.1953052,-1.1821371,-1.2000936000000002,-1.1821371,-1.1713632,-1.1761516,-1.2330139,-1.1641805,-1.1264718999999999,-1.1701661,-1.1528081000000001,-1.1528081000000001,-1.1653777,-1.1546037,-1.1414356,-1.1174936000000002,-1.1336545,-1.1079168,-1.0899603,-1.074398,-1.0791864,-1.0576386,-1.0726023999999998,-1.0833763,-1.0773908,-1.0630256,-1.0540473,-1.0384849,-1.0450690999999999,-1.027711,-1.0378863999999999,-1.0235212,-1.0115502,-1.0151415000000001,-0.9744401,-0.9792285,-0.9947908000000001,-1.0205284,-0.99060094,-0.96426475,-0.9624690999999999,-0.95708215,-0.97144735,-0.97862995,-0.99179804,-0.95468795,-0.94690675,4
-1.0726023999999998,-1.0833763,-1.0773908,-1.0630256,-1.0540473,-1.0384849,-1.0450690999999999,-1.027711,-1.0378863999999999,-1.0235212,-1.0115502,-1.0151415000000001,-0.9744401,-0.9792285,-0.9947908000000001,-1.0205284,-0.99060094,-0.96426475,-0.9624690999999999,-0.95708215,-0.97144735,-0.97862995,-0.99179804,-0.95468795,-0.94690675,-0.9343372,-0.9439139999999999,-0.9331401,-0.9307459000000001,-0.9415198,-0.9283517,-0.9295488000000001,-0.9127894,-0.91099375,-0.9331401,-0.9307459000000001,-0.9355343,-0.90141696,-0.91099375,-0.92416185,-0.9008184000000001,-0.9080010000000001,-0.89662856,-0.89064306,-0.9044097,-0.87328506,-0.89064306,-0.9056068000000002,-0.8870517,-0.866701,4
-0.9343372,-0.9439139999999999,-0.9331401,-0.9307459000000001,-0.9415198,-0.9283517,-0.9295488000000001,-0.9127894,-0.91099375,-0.9331401,-0.9307459000000001,-0.9355343,-0.90141696,-0.91099375,-0.92416185,-0.9008184000000001,-0.9080010000000001,-0.89662856,-0.89064306,-0.9044097,-0.87328506,-0.89064306,-0.9056068000000002,-0.8870517,-0.866701,-0.85532856,-0.88046765,-0.8714894,-0.87567925,-0.8750806999999999,-0.86729956,-0.8511386999999999,-0.8822633,-0.86969376,-0.83497787,-0.8559271,-0.8379706,-0.83856916,-0.81881696,-0.82001406,-0.7942764,-0.81163436,-0.83138657,-0.8331822,-0.8074445,-0.84335756,-0.81881696,-0.82599956,-0.7918821999999999,-0.79846627,4
-0.85532856,-0.88046765,-0.8714894,-0.87567925,-0.8750806999999999,-0.86729956,-0.8511386999999999,-0.8822633,-0.86969376,-0.83497787,-0.8559271,-0.8379706,-0.83856916,-0.81881696,-0.82001406,-0.7942764,-0.81163436,-0.83138657,-0.8331822,-0.8074445,-0.84335756,-0.81881696,-0.82599956,-0.7918821999999999,-0.79846627,-0.79726917,-0.8218097,-0.8110358,-0.89064306,-0.87089086,-0.81343,-0.85293436,-0.87807345,-0.89902276,-0.94451255,-0.9672575000000001,-0.90979666,-0.91817635,-0.93613285,-0.9415198,-0.9379284999999999,-0.94211835,-0.9600749,-0.9780314,-0.9816226999999998,-0.9959879,-1.0133458,-1.0145429,-1.0103531,-1.0193313,4
-0.79726917,-0.8218097,-0.8110358,-0.89064306,-0.87089086,-0.81343,-0.85293436,-0.87807345,-0.89902276,-0.94451255,-0.9672575000000001,-0.90979666,-0.91817635,-0.93613285,-0.9415198,-0.9379284999999999,-0.94211835,-0.9600749,-0.9780314,-0.9816226999999998,-0.9959879,-1.0133458,-1.0145429,-1.0103531,-1.0193313,-1.0360907,-1.0295067,-1.0378863999999999,-1.0618285,-1.0564415,-1.0606314,-1.0779893,-1.0726023999999998,-1.0791864,-1.0983399999999999,-1.1522094999999999,-1.0953473,-1.0887632,-1.1073183000000002,-1.122282,-1.1611878,-1.1695676000000002,-1.1336545,-1.1540052,-1.1611878,-1.1677719,-1.1833341999999998,-1.1887212,-1.2024878,-1.1803415000000002,4
-1.0360907,-1.0295067,-1.0378863999999999,-1.0618285,-1.0564415,-1.0606314,-1.0779893,-1.0726023999999998,-1.0791864,-1.0983399999999999,-1.1522094999999999,-1.0953473,-1.0887632,-1.1073183000000002,-1.122282,-1.1611878,-1.1695676000000002,-1.1336545,-1.1540052,-1.1611878,-1.1677719,-1.1833341999999998,-1.1887212,-1.2024878,-1.1803415000000002,-1.1917138999999999,-1.2000936000000002,-1.2144588,-1.2473791,-1.2006921999999998,-1.2228385,-1.2138603000000001,-1.1982979999999999,-1.2156559,-1.2306197,-1.1947067,-1.2018893,-1.2144588,-1.1731589,-1.1611878,-1.2042834999999998,-1.1988965,-1.1791444,-1.1312603,-1.1294646000000002,-1.1468226000000001,-1.1755531000000001,-1.1857284,-1.163582,-1.1312603,4
-1.1917138999999999,-1.2000936000000002,-1.2144588,-1.2473791,-1.2006921999999998,-1.2228385,-1.2138603000000001,-1.1982979999999999,-1.2156559,-1.2306197,-1.1947067,-1.2018893,-1.2144588,-1.1731589,-1.1611878,-1.2042834999999998,-1.1988965,-1.1791444,-1.1312603,-1.1294646000000002,-1.1468226000000001,-1.1755531000000001,-1.1857284,-1.163582,-1.1312603,-1.1264718999999999,-1.1079168,-1.1025299,-1.1073183000000002,-1.0821792,-1.0935516,-1.0785878999999998,-1.073201,-1.0648212,-1.0546459,-1.0540473,-1.0378863999999999,-1.0516531,-1.0175357,-1.0151415000000001,-1.039682,-1.0319009,-1.0085574000000002,-0.9900024,-0.98940384,-0.9768343,-0.9672575000000001,-1.0265139,-0.99179804,-0.94810385,4
-1.1264718999999999,-1.1079168,-1.1025299,-1.1073183000000002,-1.0821792,-1.0935516,-1.0785878999999998,-1.073201,-1.0648212,-1.0546459,-1.0540473,-1.0378863999999999,-1.0516531,-1.0175357,-1.0151415000000001,-1.039682,-1.0319009,-1.0085574000000002,-0.9900024,-0.98940384,-0.9768343,-0.9672575000000001,-1.0265139,-0.99179804,-0.94810385,-0.9636662,-0.9732430000000001,-0.99419224,-1.0139444,-0.99898064,-0.94211835,-0.9199719999999999,-0.90620536,-0.95588505,-0.9127894,-0.90261406,-0.9211690999999999,-0.88645315,-0.89303726,-0.89184016,-0.90740246,-0.90620536,-0.89423436,-0.8924386999999999,-0.8738836,-0.87328506,-0.88525605,-0.8690952,-0.8619126,-0.8194155000000001,4
-0.9636662,-0.9732430000000001,-0.99419224,-1.0139444,-0.99898064,-0.94211835,-0.9199719999999999,-0.90620536,-0.95588505,-0.9127894,-0.90261406,-0.9211690999999999,-0.88645315,-0.89303726,-0.89184016,-0.90740246,-0.90620536,-0.89423436,-0.8924386999999999,-0.8738836,-0.87328506,-0.88525605,-0.8690952,-0.8619126,-0.8194155000000001,-0.8026561,-0.82121116,-0.8242039000000001,-0.86849666,-0.85532856,-0.81522566,-0.8415619000000001,-0.8265981,-0.85054016,-0.85054016,-0.8230068000000001,-0.84694886,-0.8463503000000001,-0.84575176,-0.8499416,-0.8146270999999999,-0.81881696,-0.80684596,-0.8295909,-0.83976626,-0.83018947,-0.8475474000000001,-0.8571242,-0.86370826,-0.8523358,4
-0.8026561,-0.82121116,-0.8242039000000001,-0.86849666,-0.85532856,-0.81522566,-0.8415619000000001,-0.8265981,-0.85054016,-0.85054016,-0.8230068000000001,-0.84694886,-0.8463503000000001,-0.84575176,-0.8499416,-0.8146270999999999,-0.81881696,-0.80684596,-0.8295909,-0.83976626,-0.83018947,-0.8475474000000001,-0.8571242,-0.86370826,-0.8523358,-0.8738836,-0.8726865,-0.8631097,-0.8643068000000002,-0.8451531999999999,-0.8559271,-0.8535328999999999,-0.8643068000000002,-0.84814596,-0.9271546,-0.86251116,-0.81522566,-0.8439561,-0.8607155000000001,-0.85173726,-0.8655039000000001,-0.8738836,-0.8439561,-0.84216046,-0.8511386999999999,-0.86131406,-0.8619126,-0.84694886,-0.8439561,-0.84216046,4
