0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.8738836,-0.8726865,-0.8631097,-0.8643068000000002,-0.8451531999999999,-0.8559271,-0.8535328999999999,-0.8643068000000002,-0.84814596,-0.9271546,-0.86251116,-0.81522566,-0.8439561,-0.8607155000000001,-0.85173726,-0.8655039000000001,-0.8738836,-0.8439561,-0.84216046,-0.8511386999999999,-0.86131406,-0.8619126,-0.84694886,-0.8439561,-0.84216046,-0.8367735000000001,-0.84455466,-0.84814596,-0.87448215,-0.87089086,-0.88046765,-0.88166475,-0.8846575000000001,-0.8882488000000002,-0.8972271,-0.89423436,-0.9008184000000001,-0.88286185,-0.8702923,-0.9427169,-0.92655605,-0.90979666,-0.9259575000000001,-0.95588505,-0.97623575,-0.9780314,-0.9684546,-1.0109516,-0.99778354,-0.9804255999999999,4
-0.8367735000000001,-0.84455466,-0.84814596,-0.87448215,-0.87089086,-0.88046765,-0.88166475,-0.8846575000000001,-0.8882488000000002,-0.8972271,-0.89423436,-0.9008184000000001,-0.88286185,-0.8702923,-0.9427169,-0.92655605,-0.90979666,-0.9259575000000001,-0.95588505,-0.97623575,-0.9780314,-0.9684546,-1.0109516,-0.99778354,-0.9804255999999999,-1.0049661,-1.0205284,-0.98102415,-1.0043676,-1.0037690000000001,-1.0133458,-1.0402806,-1.0444705,-1.0480618,-1.0636241000000002,-1.0714053,-1.0720038,-1.0791864,-1.0666169,-1.1097125,-1.122282,-1.0899603,-1.073201,-1.1372458,-1.1420341999999999,-1.1270704,-1.1575965,-1.1707646999999999,-1.1540052,-1.1959038,4
-1.0049661,-1.0205284,-0.98102415,-1.0043676,-1.0037690000000001,-1.0133458,-1.0402806,-1.0444705,-1.0480618,-1.0636241000000002,-1.0714053,-1.0720038,-1.0791864,-1.0666169,-1.1097125,-1.122282,-1.0899603,-1.073201,-1.1372458,-1.1420341999999999,-1.1270704,-1.1575965,-1.1707646999999999,-1.1540052,-1.1959038,-1.2234371000000002,-1.2006921999999998,-1.1809399999999999,-1.1671733999999998,-1.2234371000000002,-1.2126632,-1.1976993999999999,-1.2348095,-1.2276268999999997,-1.2443863000000002,-1.2264298,-1.2228385,-1.2479776000000002,-1.2587515,-1.2246342,-1.2174516000000002,-1.2030864,-1.2150573999999998,-1.2216414,-1.1857284,-1.1749545,-1.1623849,-1.1994951,-1.1695676000000002,-1.1480197,4
-1.2234371000000002,-1.2006921999999998,-1.1809399999999999,-1.1671733999999998,-1.2234371000000002,-1.2126632,-1.1976993999999999,-1.2348095,-1.2276268999999997,-1.2443863000000002,-1.2264298,-1.2228385,-1.2479776000000002,-1.2587515,-1.2246342,-1.2174516000000002,-1.2030864,-1.2150573999999998,-1.2216414,-1.1857284,-1.1749545,-1.1623849,-1.1994951,-1.1695676000000002,-1.1480197,-1.1420341999999999,-1.1390414,-1.1575965,-1.1540052,-1.1414356,-1.1133038,-1.0977415000000001,-1.0857705,-1.1127052,-1.0941502,-1.0702082,-1.067814,-1.0534488000000002,-1.0636241000000002,-1.0630256,-1.0654198000000001,-1.0516531,-1.0372878,-1.0319009,-1.0217254999999998,-1.0283096,-1.0085574000000002,-1.0271125,-0.99179804,-0.9888053,4
-1.1420341999999999,-1.1390414,-1.1575965,-1.1540052,-1.1414356,-1.1133038,-1.0977415000000001,-1.0857705,-1.1127052,-1.0941502,-1.0702082,-1.067814,-1.0534488000000002,-1.0636241000000002,-1.0630256,-1.0654198000000001,-1.0516531,-1.0372878,-1.0319009,-1.0217254999999998,-1.0283096,-1.0085574000000002,-1.0271125,-0.99179804,-0.9888053,-0.97503865,-0.9888053,-1.0175357,-0.98820674,-0.97144735,-0.97982705,-0.9684546,-0.9768343,-0.9888053,-0.95109665,-0.93254155,-0.9498995000000001,-0.9427169,-0.94092125,-0.9127894,-0.93852705,-0.93014735,-0.90740246,-0.8900445,-0.8972271,-0.8774749,-0.9020155000000001,-0.88944596,-0.85891986,-0.87328506,4
-0.97503865,-0.9888053,-1.0175357,-0.98820674,-0.97144735,-0.97982705,-0.9684546,-0.9768343,-0.9888053,-0.95109665,-0.93254155,-0.9498995000000001,-0.9427169,-0.94092125,-0.9127894,-0.93852705,-0.93014735,-0.90740246,-0.8900445,-0.8972271,-0.8774749,-0.9020155000000001,-0.88944596,-0.85891986,-0.87328506,-0.87448215,-0.84575176,-0.8762778,-0.84814596,-0.8295909,-0.8242039000000001,-0.8098387,-0.86131406,-0.83856916,-0.82599956,-0.80086046,-0.8086416000000001,-0.8295909,-0.8451531999999999,-0.81881696,-0.830788,-0.8146270999999999,-0.81163436,-0.8062474000000001,-0.79846627,-0.8122329,-0.78769237,-0.7739256999999999,-0.7846996,-0.78170687,4
-0.87448215,-0.84575176,-0.8762778,-0.84814596,-0.8295909,-0.8242039000000001,-0.8098387,-0.86131406,-0.83856916,-0.82599956,-0.80086046,-0.8086416000000001,-0.8295909,-0.8451531999999999,-0.81881696,-0.830788,-0.8146270999999999,-0.81163436,-0.8062474000000001,-0.79846627,-0.8122329,-0.78769237,-0.7739256999999999,-0.7846996,-0.78170687,-0.7667431,-0.7589619000000001,-0.7721300999999999,-0.78888947,-0.75118077,-0.7404069000000001,-0.75357497,-0.76554596,-0.74399817,-0.7356185000000001,-0.7541734999999999,-0.7697359,-0.7906850999999999,-0.83737206,-0.80325466,-0.80445176,-0.8218097,-0.82899237,-0.8571242,-0.89543146,-0.87687635,-0.8583213,-0.8643068000000002,-0.85652566,-0.89423436,4
-0.7667431,-0.7589619000000001,-0.7721300999999999,-0.78888947,-0.75118077,-0.7404069000000001,-0.75357497,-0.76554596,-0.74399817,-0.7356185000000001,-0.7541734999999999,-0.7697359,-0.7906850999999999,-0.83737206,-0.80325466,-0.80445176,-0.8218097,-0.82899237,-0.8571242,-0.89543146,-0.87687635,-0.8583213,-0.8643068000000002,-0.85652566,-0.89423436,-0.8870517,-0.89902276,-0.9091981,-0.9331401,-0.91817635,-0.9528923,-0.9439139999999999,-0.96546185,-0.9576806999999999,-0.96785605,-0.9744401,-0.9636662,-1.0061632,-1.0163386,-1.0169370999999998,-0.98341835,-1.0229226,-1.0259154000000001,-1.0121487,-1.0354922,-1.0953473,-1.062427,-1.074398,-1.1043254999999998,-1.0857705,4
-0.8870517,-0.89902276,-0.9091981,-0.9331401,-0.91817635,-0.9528923,-0.9439139999999999,-0.96546185,-0.9576806999999999,-0.96785605,-0.9744401,-0.9636662,-1.0061632,-1.0163386,-1.0169370999999998,-0.98341835,-1.0229226,-1.0259154000000001,-1.0121487,-1.0354922,-1.0953473,-1.062427,-1.074398,-1.1043254999999998,-1.0857705,-1.1115081,-1.1378443,-1.1312603,-1.1384428999999998,-1.1115081,-1.1426326999999998,-1.1450268999999997,-1.1240777,-1.1456255,-1.1623849,-1.1671733999999998,-1.1779473,-1.2174516000000002,-1.2132617,-1.2156559,-1.2012907,-1.2114661,-1.216853,-1.2378023,-1.2330139,-1.2108675,-1.2090718999999999,-1.2144588,-1.2126632,-1.1803415000000002,4
-1.1115081,-1.1378443,-1.1312603,-1.1384428999999998,-1.1115081,-1.1426326999999998,-1.1450268999999997,-1.1240777,-1.1456255,-1.1623849,-1.1671733999999998,-1.1779473,-1.2174516000000002,-1.2132617,-1.2156559,-1.2012907,-1.2114661,-1.216853,-1.2378023,-1.2330139,-1.2108675,-1.2090718999999999,-1.2144588,-1.2126632,-1.1803415000000002,-1.2264298,-1.2473791,-1.1731589,-1.1731589,-1.1821371,-1.1959038,-1.1982979999999999,-1.1965023000000001,-1.1719618,-1.1510124,-1.1450268999999997,-1.1378443,-1.13964,-1.1468226000000001,-1.127669,-1.1360487,-1.1091138999999999,-1.1091138999999999,-1.1210848999999998,-1.1115081,-1.0755951000000001,-1.0755951000000001,-1.0821792,-1.0672153999999998,-1.050456,4
-1.2264298,-1.2473791,-1.1731589,-1.1731589,-1.1821371,-1.1959038,-1.1982979999999999,-1.1965023000000001,-1.1719618,-1.1510124,-1.1450268999999997,-1.1378443,-1.13964,-1.1468226000000001,-1.127669,-1.1360487,-1.1091138999999999,-1.1091138999999999,-1.1210848999999998,-1.1115081,-1.0755951000000001,-1.0755951000000001,-1.0821792,-1.0672153999999998,-1.050456,-1.0618285,-1.0642227,-1.0486604,-1.0390834999999998,-1.0103531,-0.9852139999999999,-1.0193313,-1.0133458,-0.9888053,-0.99060094,-0.97503865,-0.99898064,-1.0193313,-0.98581254,-0.9355343,-0.95229375,-0.95349085,-0.9504981,-0.92775315,-0.9199719999999999,-0.9331401,-0.92775315,-0.9295488000000001,-0.92296475,-0.9103952,4
-1.0618285,-1.0642227,-1.0486604,-1.0390834999999998,-1.0103531,-0.9852139999999999,-1.0193313,-1.0133458,-0.9888053,-0.99060094,-0.97503865,-0.99898064,-1.0193313,-0.98581254,-0.9355343,-0.95229375,-0.95349085,-0.9504981,-0.92775315,-0.9199719999999999,-0.9331401,-0.92775315,-0.9295488000000001,-0.92296475,-0.9103952,-0.9211690999999999,-0.91099375,-0.90979666,-0.8900445,-0.8870517,-0.90859956,-0.8870517,-0.87567925,-0.8960299999999999,-0.8678981,-0.8690952,-0.83856916,-0.88944596,-0.8960299999999999,-0.8714894,-0.83737206,-0.8463503000000001,-0.86251116,-0.86131406,-0.86490536,-0.84694886,-0.8331822,-0.82001406,-0.8343792999999999,-0.82719666,4
-0.9211690999999999,-0.91099375,-0.90979666,-0.8900445,-0.8870517,-0.90859956,-0.8870517,-0.87567925,-0.8960299999999999,-0.8678981,-0.8690952,-0.83856916,-0.88944596,-0.8960299999999999,-0.8714894,-0.83737206,-0.8463503000000001,-0.86251116,-0.86131406,-0.86490536,-0.84694886,-0.8331822,-0.82001406,-0.8343792999999999,-0.82719666,-0.8283938,-0.82779527,-0.79248077,-0.80445176,-0.79367787,-0.7751228,-0.7906850999999999,-0.82360536,-0.79367787,-0.79008657,-0.7649474,-0.7769185000000001,-0.80325466,-0.79966336,-0.79367787,-0.7679402,-0.7954735,-0.78529817,-0.79128367,-0.7858967,-0.8295909,-0.7733272,-0.7422025,-0.7679402,-0.81043726,4
-0.8283938,-0.82779527,-0.79248077,-0.80445176,-0.79367787,-0.7751228,-0.7906850999999999,-0.82360536,-0.79367787,-0.79008657,-0.7649474,-0.7769185000000001,-0.80325466,-0.79966336,-0.79367787,-0.7679402,-0.7954735,-0.78529817,-0.79128367,-0.7858967,-0.8295909,-0.7733272,-0.7422025,-0.7679402,-0.81043726,-0.82899237,-0.81642276,-0.80086046,-0.8074445,-0.8230068000000001,-0.8206126,-0.8535328999999999,-0.87328506,-0.8702923,-0.86969376,-0.8726865,-0.86969376,-0.87089086,-0.8996213,-0.90141696,-0.9211690999999999,-0.9475053,-0.93852705,-0.9259575000000001,-0.9804255999999999,-0.97862995,-0.94810385,-0.9600749,-0.96426475,-0.9600749,4
-0.82899237,-0.81642276,-0.80086046,-0.8074445,-0.8230068000000001,-0.8206126,-0.8535328999999999,-0.87328506,-0.8702923,-0.86969376,-0.8726865,-0.86969376,-0.87089086,-0.8996213,-0.90141696,-0.9211690999999999,-0.9475053,-0.93852705,-0.9259575000000001,-0.9804255999999999,-0.97862995,-0.94810385,-0.9600749,-0.96426475,-0.9600749,-0.96306765,-0.9876082,-1.0348936,-1.050456,-0.9947908000000001,-1.0163386,-1.0169370999999998,-1.0708067,-1.0755951000000001,-1.0989386,-1.0462662,-1.0869676000000001,-1.0929531000000001,-1.1031284,-1.0989386,-1.1079168,-1.1252748,-1.1156979999999999,-1.1270704,-1.1198878,-1.1330559,-1.1671733999999998,-1.1731589,-1.1941081,-1.1552023,4
-0.96306765,-0.9876082,-1.0348936,-1.050456,-0.9947908000000001,-1.0163386,-1.0169370999999998,-1.0708067,-1.0755951000000001,-1.0989386,-1.0462662,-1.0869676000000001,-1.0929531000000001,-1.1031284,-1.0989386,-1.1079168,-1.1252748,-1.1156979999999999,-1.1270704,-1.1198878,-1.1330559,-1.1671733999999998,-1.1731589,-1.1941081,-1.1552023,-1.1767502,-1.1851299,-1.192911,-1.192911,-1.1587936,-1.1755531000000001,-1.1713632,-1.13964,-1.1444284,-1.210269,-1.1701661,-1.1318588,-1.1659763,-1.1534066,-1.1139023000000001,-1.1683705,-1.1282675,-1.0815806000000001,-1.0845733999999998,-1.1073183000000002,-1.1228806,-1.1043254999999998,-1.0803835,-1.0767921999999999,-1.0672153999999998,4
-1.1767502,-1.1851299,-1.192911,-1.192911,-1.1587936,-1.1755531000000001,-1.1713632,-1.13964,-1.1444284,-1.210269,-1.1701661,-1.1318588,-1.1659763,-1.1534066,-1.1139023000000001,-1.1683705,-1.1282675,-1.0815806000000001,-1.0845733999999998,-1.1073183000000002,-1.1228806,-1.1043254999999998,-1.0803835,-1.0767921999999999,-1.0672153999999998,-1.0851719,-1.0588357,-1.06123,-1.0330979999999998,-1.0468647,-1.009156,-1.0139444,-1.0049661,-1.0271125,-1.0235212,-1.0061632,-0.99658644,-0.97623575,-0.98102415,-0.9911995000000001,-0.9672575000000001,-1.0019734,-0.9756372,-0.9415198,-0.9427169,-0.94570965,-0.96785605,-0.9780314,-0.9744401,-0.94570965,4
-1.0851719,-1.0588357,-1.06123,-1.0330979999999998,-1.0468647,-1.009156,-1.0139444,-1.0049661,-1.0271125,-1.0235212,-1.0061632,-0.99658644,-0.97623575,-0.98102415,-0.9911995000000001,-0.9672575000000001,-1.0019734,-0.9756372,-0.9415198,-0.9427169,-0.94570965,-0.96785605,-0.9780314,-0.9744401,-0.94570965,-0.9271546,-0.94690675,-0.93493575,-0.9020155000000001,-0.9068039000000001,-0.9235633,-0.87927055,-0.8948328999999999,-0.8798690999999998,-0.9127894,-0.90979666,-0.87927055,-0.87807345,-0.87807345,-0.88286185,-0.86849666,-0.8798690999999998,-0.86610246,-0.85173726,-0.84216046,-0.842759,-0.82779527,-0.84455466,-0.9056068000000002,-0.81761986,4
-0.9271546,-0.94690675,-0.93493575,-0.9020155000000001,-0.9068039000000001,-0.9235633,-0.87927055,-0.8948328999999999,-0.8798690999999998,-0.9127894,-0.90979666,-0.87927055,-0.87807345,-0.87807345,-0.88286185,-0.86849666,-0.8798690999999998,-0.86610246,-0.85173726,-0.84216046,-0.842759,-0.82779527,-0.84455466,-0.9056068000000002,-0.81761986,-0.8451531999999999,-0.80564886,-0.84335756,-0.85054016,-0.8463503000000001,-0.84934306,-0.81881696,-0.8415619000000001,-0.86490536,-0.8355764000000001,-0.8110358,-0.81343,-0.8026561,-0.81761986,-0.80564886,-0.79726917,-0.8038531999999999,-0.7870938000000001,-0.81043726,-0.81522566,-0.7745243,-0.777517,-0.7930793,-0.78529817,-0.7835025,4
-0.8451531999999999,-0.80564886,-0.84335756,-0.85054016,-0.8463503000000001,-0.84934306,-0.81881696,-0.8415619000000001,-0.86490536,-0.8355764000000001,-0.8110358,-0.81343,-0.8026561,-0.81761986,-0.80564886,-0.79726917,-0.8038531999999999,-0.7870938000000001,-0.81043726,-0.81522566,-0.7745243,-0.777517,-0.7930793,-0.78529817,-0.7835025,-0.7649474,-0.7721300999999999,-0.78410107,-0.7942764,-0.79607207,-0.84934306,-0.8511386999999999,-0.8074445,-0.82480246,-0.84455466,-0.87927055,-0.9211690999999999,-0.9271546,-0.88405895,-0.87448215,-0.90381116,-0.9056068000000002,-0.9307459000000001,-0.9103952,-0.9415198,-0.92176765,-0.9367314,-0.9636662,-0.9720459000000001,-0.9828198,4
-0.7649474,-0.7721300999999999,-0.78410107,-0.7942764,-0.79607207,-0.84934306,-0.8511386999999999,-0.8074445,-0.82480246,-0.84455466,-0.87927055,-0.9211690999999999,-0.9271546,-0.88405895,-0.87448215,-0.90381116,-0.9056068000000002,-0.9307459000000001,-0.9103952,-0.9415198,-0.92176765,-0.9367314,-0.9636662,-0.9720459000000001,-0.9828198,-0.99658644,-1.0061632,-1.0043676,-1.0169370999999998,-1.0468647,-1.0408791,-1.050456,-1.0157399999999999,-1.0636241000000002,-1.0372878,-1.0348936,-1.0342950999999998,-1.0761937,-1.0881646999999999,-1.073201,-1.0905589,-1.091756,-1.0983399999999999,-1.1324573999999998,-1.1474211,-1.1468226000000001,-1.1264718999999999,-1.1204863999999999,-1.1450268999999997,-1.1330559,4
-0.99658644,-1.0061632,-1.0043676,-1.0169370999999998,-1.0468647,-1.0408791,-1.050456,-1.0157399999999999,-1.0636241000000002,-1.0372878,-1.0348936,-1.0342950999999998,-1.0761937,-1.0881646999999999,-1.073201,-1.0905589,-1.091756,-1.0983399999999999,-1.1324573999999998,-1.1474211,-1.1468226000000001,-1.1264718999999999,-1.1204863999999999,-1.1450268999999997,-1.1330559,-1.1450268999999997,-1.1797429,-1.1438298,-1.1713632,-1.1791444,-1.2006921999999998,-1.1947067,-1.1994951,-1.2132617,-1.2126632,-1.1988965,-1.2024878,-1.2276268999999997,-1.2192471999999999,-1.1953052,-1.1982979999999999,-1.1623849,-1.1647792,-1.1498153,-1.1791444,-1.1731589,-1.1659763,-1.1432313,-1.1408371000000002,-1.1552023,4
-1.1450268999999997,-1.1797429,-1.1438298,-1.1713632,-1.1791444,-1.2006921999999998,-1.1947067,-1.1994951,-1.2132617,-1.2126632,-1.1988965,-1.2024878,-1.2276268999999997,-1.2192471999999999,-1.1953052,-1.1982979999999999,-1.1623849,-1.1647792,-1.1498153,-1.1791444,-1.1731589,-1.1659763,-1.1432313,-1.1408371000000002,-1.1552023,-1.1863270000000001,-1.1695676000000002,-1.1085154,-1.0881646999999999,-1.0905589,-1.1043254999999998,-1.0977415000000001,-1.0666169,-1.0851719,-1.06123,-1.0672153999999998,-1.0576386,-1.0779893,-1.0576386,-1.0366893,-1.0432734000000001,-1.0420763000000002,-1.0205284,-1.0265139,-1.027711,-1.0366893,-1.0223241,-0.97623575,-0.9780314,-0.95947635,4
-1.1863270000000001,-1.1695676000000002,-1.1085154,-1.0881646999999999,-1.0905589,-1.1043254999999998,-1.0977415000000001,-1.0666169,-1.0851719,-1.06123,-1.0672153999999998,-1.0576386,-1.0779893,-1.0576386,-1.0366893,-1.0432734000000001,-1.0420763000000002,-1.0205284,-1.0265139,-1.027711,-1.0366893,-1.0223241,-0.97623575,-0.9780314,-0.95947635,-1.0061632,-0.9947908000000001,-0.9451110999999999,-0.9439139999999999,-0.9355343,-0.9319430000000001,-0.9552864999999999,-0.98341835,-0.9463082,-0.9187749,-0.9247603999999999,-0.9439139999999999,-0.91817635,-0.89303726,-0.9008184000000001,-0.8984242,-0.8948328999999999,-0.8924386999999999,-0.90261406,-0.9295488000000001,-0.88765025,-0.8882488000000002,-0.90381116,-0.8595184000000001,-0.87687635,4
-1.0061632,-0.9947908000000001,-0.9451110999999999,-0.9439139999999999,-0.9355343,-0.9319430000000001,-0.9552864999999999,-0.98341835,-0.9463082,-0.9187749,-0.9247603999999999,-0.9439139999999999,-0.91817635,-0.89303726,-0.9008184000000001,-0.8984242,-0.8948328999999999,-0.8924386999999999,-0.90261406,-0.9295488000000001,-0.88765025,-0.8882488000000002,-0.90381116,-0.8595184000000001,-0.87687635,-0.8798690999999998,-0.88405895,-0.86251116,-0.8631097,-0.84934306,-0.84216046,-0.82480246,-0.87567925,-0.8439561,-0.825401,-0.8319851,-0.8283938,-0.8487445,-0.8571242,-0.8523358,-0.8242039000000001,-0.82719666,-0.8242039000000001,-0.82719666,-0.81343,-0.7906850999999999,-0.7990648,-0.79607207,-0.7799111999999999,-0.7858967,4
-0.8798690999999998,-0.88405895,-0.86251116,-0.8631097,-0.84934306,-0.84216046,-0.82480246,-0.87567925,-0.8439561,-0.825401,-0.8319851,-0.8283938,-0.8487445,-0.8571242,-0.8523358,-0.8242039000000001,-0.82719666,-0.8242039000000001,-0.82719666,-0.81343,-0.7906850999999999,-0.7990648,-0.79607207,-0.7799111999999999,-0.7858967,-0.79487497,-0.7978677,-0.78888947,-0.7966706,-0.7835025,-0.760159,-0.76075757,-0.7733272,-0.78769237,-0.7613561,-0.7344214,-0.7398083000000001,-0.7757214,-0.7553706,-0.7930793,-0.82719666,-0.7990648,-0.8158241999999999,-0.8331822,-0.8331822,-0.8858546,-0.8858546,-0.8571242,-0.8834603999999999,-0.88645315,4
-0.79487497,-0.7978677,-0.78888947,-0.7966706,-0.7835025,-0.760159,-0.76075757,-0.7733272,-0.78769237,-0.7613561,-0.7344214,-0.7398083000000001,-0.7757214,-0.7553706,-0.7930793,-0.82719666,-0.7990648,-0.8158241999999999,-0.8331822,-0.8331822,-0.8858546,-0.8858546,-0.8571242,-0.8834603999999999,-0.88645315,-0.8936358,-0.9032126,-0.8900445,-0.93493575,-0.9175778,-0.9211690999999999,-0.9427169,-0.9660603999999999,-0.9624690999999999,-0.97743285,-0.98940384,-0.99179804,-0.99179804,-1.0031705,-1.0181341999999998,-1.0079589,-1.0378863999999999,-1.0247183000000002,-1.0444705,-1.0265139,-1.0390834999999998,-1.0606314,-1.0875661,-1.0594343000000002,-1.0564415,4
-0.8936358,-0.9032126,-0.8900445,-0.93493575,-0.9175778,-0.9211690999999999,-0.9427169,-0.9660603999999999,-0.9624690999999999,-0.97743285,-0.98940384,-0.99179804,-0.99179804,-1.0031705,-1.0181341999999998,-1.0079589,-1.0378863999999999,-1.0247183000000002,-1.0444705,-1.0265139,-1.0390834999999998,-1.0606314,-1.0875661,-1.0594343000000002,-1.0564415,-1.0827777,-1.0893618,-1.1061212,-1.1288661,-1.1139023000000001,-1.110311,-1.1150993999999999,-1.1408371000000002,-1.1372458,-1.1324573999999998,-1.1558008,-1.1450268999999997,-1.1516110000000002,-1.1725603,-1.1677719,-1.1755531000000001,-1.192911,-1.204882,-1.1982979999999999,-1.1959038,-1.216853,-1.2024878,-1.204882,-1.2006921999999998,-1.2000936000000002,4
-1.0827777,-1.0893618,-1.1061212,-1.1288661,-1.1139023000000001,-1.110311,-1.1150993999999999,-1.1408371000000002,-1.1372458,-1.1324573999999998,-1.1558008,-1.1450268999999997,-1.1516110000000002,-1.1725603,-1.1677719,-1.1755531000000001,-1.192911,-1.204882,-1.1982979999999999,-1.1959038,-1.216853,-1.2024878,-1.204882,-1.2006921999999998,-1.2000936000000002,-1.1785458,-1.1647792,-1.1809399999999999,-1.1893197,-1.2066777,-1.13964,-1.1623849,-1.1713632,-1.1480197,-1.1689690000000001,-1.1749545,-1.1426326999999998,-1.1258733,-1.1204863999999999,-1.1162965,-1.1288661,-1.0905589,-1.0755951000000001,-1.0720038,-1.0893618,-1.0923545000000001,-1.0684125,-1.0905589,-1.0582372,-1.0630256,4
-1.1785458,-1.1647792,-1.1809399999999999,-1.1893197,-1.2066777,-1.13964,-1.1623849,-1.1713632,-1.1480197,-1.1689690000000001,-1.1749545,-1.1426326999999998,-1.1258733,-1.1204863999999999,-1.1162965,-1.1288661,-1.0905589,-1.0755951000000001,-1.0720038,-1.0893618,-1.0923545000000001,-1.0684125,-1.0905589,-1.0582372,-1.0630256,-1.039682,-1.0468647,-1.0546459,-1.0582372,-1.0420763000000002,-1.027711,-1.0049661,-0.98102415,-0.99299514,-0.9935937,-1.0187328000000002,-0.9852139999999999,-0.9756372,-0.9540894,-0.9624690999999999,-0.9720459000000001,-1.0079589,-0.99179804,-0.9487024,-0.93613285,-0.9415198,-0.92775315,-0.9331401,-0.90859956,-0.89303726,4
-1.039682,-1.0468647,-1.0546459,-1.0582372,-1.0420763000000002,-1.027711,-1.0049661,-0.98102415,-0.99299514,-0.9935937,-1.0187328000000002,-0.9852139999999999,-0.9756372,-0.9540894,-0.9624690999999999,-0.9720459000000001,-1.0079589,-0.99179804,-0.9487024,-0.93613285,-0.9415198,-0.92775315,-0.9331401,-0.90859956,-0.89303726,-0.90500826,-0.9056068000000002,-0.89902276,-0.89782566,-0.90021986,-0.8960299999999999,-0.89902276,-0.8858546,-0.87448215,-0.86969376,-0.86969376,-0.8619126,-0.8403648000000001,-0.82779527,-0.83617496,-0.79846627,-0.8619126,-0.842759,-0.8218097,-0.789488,-0.82121116,-0.8230068000000001,-0.8295909,-0.8074445,-0.8283938,4
-0.90500826,-0.9056068000000002,-0.89902276,-0.89782566,-0.90021986,-0.8960299999999999,-0.89902276,-0.8858546,-0.87448215,-0.86969376,-0.86969376,-0.8619126,-0.8403648000000001,-0.82779527,-0.83617496,-0.79846627,-0.8619126,-0.842759,-0.8218097,-0.789488,-0.82121116,-0.8230068000000001,-0.8295909,-0.8074445,-0.8283938,-0.81642276,-0.7703344,-0.76315176,-0.78649527,-0.7577648,-0.7553706,-0.7739256999999999,-0.7649474,-0.75118077,-0.7553706,-0.7661445,-0.75956047,-0.75596917,-0.741604,-0.7290344,-0.7350199000000001,-0.7320272,-0.7206547,-0.7182605,-0.7020996,-0.7170634,-0.7188591,-0.7314286,-0.7703344,-0.7763199000000001,4
-0.81642276,-0.7703344,-0.76315176,-0.78649527,-0.7577648,-0.7553706,-0.7739256999999999,-0.7649474,-0.75118077,-0.7553706,-0.7661445,-0.75956047,-0.75596917,-0.741604,-0.7290344,-0.7350199000000001,-0.7320272,-0.7206547,-0.7182605,-0.7020996,-0.7170634,-0.7188591,-0.7314286,-0.7703344,-0.7763199000000001,-0.7703344,-0.7751228,-0.7990648,-0.81343,-0.82240826,-0.8451531999999999,-0.8379706,-0.8523358,-0.8499416,-0.8738836,-0.8678981,-0.86729956,-0.88525605,-0.88525605,-0.8948328999999999,-0.9091981,-0.92895025,-0.94331545,-0.95109665,-0.96067345,-0.9768343,-0.97025025,-0.9959879,-1.0043676,-0.9780314,4
-0.7703344,-0.7751228,-0.7990648,-0.81343,-0.82240826,-0.8451531999999999,-0.8379706,-0.8523358,-0.8499416,-0.8738836,-0.8678981,-0.86729956,-0.88525605,-0.88525605,-0.8948328999999999,-0.9091981,-0.92895025,-0.94331545,-0.95109665,-0.96067345,-0.9768343,-0.97025025,-0.9959879,-1.0043676,-0.9780314,-0.97743285,-1.0151415000000001,-0.99658644,-0.99299514,-1.0247183000000002,-1.0552443999999999,-1.0372878,-1.0061632,-1.0468647,-1.0498575,-1.0696096000000002,-1.1067197,-1.0893618,-1.0564415,-1.0857705,-1.0965444,-1.1156979999999999,-1.1031284,-1.0929531000000001,-1.1001357,-1.1037270000000001,-1.1354501000000001,-1.1270704,-1.1558008,-1.1528081000000001,4
-0.97743285,-1.0151415000000001,-0.99658644,-0.99299514,-1.0247183000000002,-1.0552443999999999,-1.0372878,-1.0061632,-1.0468647,-1.0498575,-1.0696096000000002,-1.1067197,-1.0893618,-1.0564415,-1.0857705,-1.0965444,-1.1156979999999999,-1.1031284,-1.0929531000000001,-1.1001357,-1.1037270000000001,-1.1354501000000001,-1.1270704,-1.1558008,-1.1528081000000001,-1.1444284,-1.1653777,-1.1426326999999998,-1.1965023000000001,-1.1821371,-1.1432313,-1.1587936,-1.1378443,-1.1384428999999998,-1.1085154,-1.1779473,-1.1605892,-1.134253,-1.1174936000000002,-1.1186907,-1.1061212,-1.1408371000000002,-1.1480197,-1.1174936000000002,-1.1025299,-1.0953473,-1.1001357,-1.1055226,-1.0755951000000001,-1.0660183,4
