0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.1444284,-1.1653777,-1.1426326999999998,-1.1965023000000001,-1.1821371,-1.1432313,-1.1587936,-1.1378443,-1.1384428999999998,-1.1085154,-1.1779473,-1.1605892,-1.134253,-1.1174936000000002,-1.1186907,-1.1061212,-1.1408371000000002,-1.1480197,-1.1174936000000002,-1.1025299,-1.0953473,-1.1001357,-1.1055226,-1.0755951000000001,-1.0660183,-1.0887632,-1.0869676000000001,-1.0714053,-1.0833763,-1.0516531,-1.0456676,-1.0696096000000002,-1.0336965,-1.0390834999999998,-1.0384849,-1.0145429,-1.0265139,-1.0055646999999999,-0.9852139999999999,-0.9648633,-0.93493575,-1.0151415000000001,-0.9828198,-0.9744401,-0.9439139999999999,-0.9439139999999999,-0.9552864999999999,-0.99179804,-0.94451255,-0.93613285,4
-1.0887632,-1.0869676000000001,-1.0714053,-1.0833763,-1.0516531,-1.0456676,-1.0696096000000002,-1.0336965,-1.0390834999999998,-1.0384849,-1.0145429,-1.0265139,-1.0055646999999999,-0.9852139999999999,-0.9648633,-0.93493575,-1.0151415000000001,-0.9828198,-0.9744401,-0.9439139999999999,-0.9439139999999999,-0.9552864999999999,-0.99179804,-0.94451255,-0.93613285,-0.9020155000000001,-0.9115923,-0.9139864999999999,-0.9103952,-0.90021986,-0.90261406,-0.89902276,-0.89902276,-0.88405895,-0.88765025,-0.8810662,-0.86610246,-0.87807345,-0.87448215,-0.8690952,-0.85413146,-0.83617496,-0.85772276,-0.83617496,-0.83497787,-0.79487497,-0.82480246,-0.8283938,-0.8319851,-0.81343,4
-0.9020155000000001,-0.9115923,-0.9139864999999999,-0.9103952,-0.90021986,-0.90261406,-0.89902276,-0.89902276,-0.88405895,-0.88765025,-0.8810662,-0.86610246,-0.87807345,-0.87448215,-0.8690952,-0.85413146,-0.83617496,-0.85772276,-0.83617496,-0.83497787,-0.79487497,-0.82480246,-0.8283938,-0.8319851,-0.81343,-0.7882909,-0.80684596,-0.8343792999999999,-0.8403648000000001,-0.8319851,-0.80564886,-0.80086046,-0.80205756,-0.8038531999999999,-0.7661445,-0.79367787,-0.76075757,-0.74519527,-0.75596917,-0.7721300999999999,-0.7685388000000001,-0.7703344,-0.75836337,-0.76434886,-0.75596917,-0.748188,-0.75956047,-0.7577648,-0.7625531999999999,-0.7248446,4
-0.7882909,-0.80684596,-0.8343792999999999,-0.8403648000000001,-0.8319851,-0.80564886,-0.80086046,-0.80205756,-0.8038531999999999,-0.7661445,-0.79367787,-0.76075757,-0.74519527,-0.75596917,-0.7721300999999999,-0.7685388000000001,-0.7703344,-0.75836337,-0.76434886,-0.75596917,-0.748188,-0.75956047,-0.7577648,-0.7625531999999999,-0.7248446,-0.7320272,-0.7230489,-0.7667431,-0.79008657,-0.7739256999999999,-0.7787141,-0.8098387,-0.81642276,-0.84694886,-0.86251116,-0.84814596,-0.84575176,-0.85772276,-0.87089086,-0.8960299999999999,-0.8655039000000001,-0.8834603999999999,-0.8774749,-0.9032126,-0.9115923,-0.9391255999999999,-0.9540894,-0.9391255999999999,-0.9504981,-0.96187055,4
-0.7320272,-0.7230489,-0.7667431,-0.79008657,-0.7739256999999999,-0.7787141,-0.8098387,-0.81642276,-0.84694886,-0.86251116,-0.84814596,-0.84575176,-0.85772276,-0.87089086,-0.8960299999999999,-0.8655039000000001,-0.8834603999999999,-0.8774749,-0.9032126,-0.9115923,-0.9391255999999999,-0.9540894,-0.9391255999999999,-0.9504981,-0.96187055,-0.9660603999999999,-0.9576806999999999,-0.96426475,-0.98461545,-0.9876082,-0.9768343,-0.9911995000000001,-0.9720459000000001,-1.0247183000000002,-1.0229226,-1.0223241,-1.0384849,-1.0486604,-1.0594343000000002,-1.0881646999999999,-1.1091138999999999,-1.1031284,-1.0941502,-1.0660183,-1.1097125,-1.091756,-1.0863690000000001,-1.1180921999999998,-1.1133038,-1.1372458,4
-0.9660603999999999,-0.9576806999999999,-0.96426475,-0.98461545,-0.9876082,-0.9768343,-0.9911995000000001,-0.9720459000000001,-1.0247183000000002,-1.0229226,-1.0223241,-1.0384849,-1.0486604,-1.0594343000000002,-1.0881646999999999,-1.1091138999999999,-1.1031284,-1.0941502,-1.0660183,-1.1097125,-1.091756,-1.0863690000000001,-1.1180921999999998,-1.1133038,-1.1372458,-1.1474211,-1.1623849,-1.1593921,-1.1426326999999998,-1.1677719,-1.1785458,-1.1839328000000002,-1.1899183,-1.2018893,-1.2018893,-1.2132617,-1.1803415000000002,-1.1827357,-1.1905168,-1.2252326999999998,-1.1791444,-1.2060791000000002,-1.1911154,-1.1911154,-1.2276268999999997,-1.2276268999999997,-1.2000936000000002,-1.1707646999999999,-1.1785458,-1.1516110000000002,4
-1.1474211,-1.1623849,-1.1593921,-1.1426326999999998,-1.1677719,-1.1785458,-1.1839328000000002,-1.1899183,-1.2018893,-1.2018893,-1.2132617,-1.1803415000000002,-1.1827357,-1.1905168,-1.2252326999999998,-1.1791444,-1.2060791000000002,-1.1911154,-1.1911154,-1.2276268999999997,-1.2276268999999997,-1.2000936000000002,-1.1707646999999999,-1.1785458,-1.1516110000000002,-1.1707646999999999,-1.1312603,-1.1587936,-1.13964,-1.1246762,-1.1617863000000002,-1.1450268999999997,-1.1450268999999997,-1.1378443,-1.1186907,-1.1312603,-1.1330559,-1.1115081,-1.0989386,-1.122282,-1.1264718999999999,-1.0510546,-1.0618285,-1.0821792,-1.0893618,-1.0654198000000001,-1.0696096000000002,-1.0444705,-1.0456676,-1.0480618,4
-1.1707646999999999,-1.1312603,-1.1587936,-1.13964,-1.1246762,-1.1617863000000002,-1.1450268999999997,-1.1450268999999997,-1.1378443,-1.1186907,-1.1312603,-1.1330559,-1.1115081,-1.0989386,-1.122282,-1.1264718999999999,-1.0510546,-1.0618285,-1.0821792,-1.0893618,-1.0654198000000001,-1.0696096000000002,-1.0444705,-1.0456676,-1.0480618,-1.0642227,-1.0474633,-1.0319009,-0.99538934,-1.0073603000000002,-1.0235212,-1.0001777,-0.99658644,-1.002572,-0.99778354,-0.9780314,-0.98341835,-0.9888053,-0.99778354,-0.9864110999999999,-0.9624690999999999,-0.95229375,-0.95588505,-0.95947635,-0.9540894,-0.95588505,-0.9187749,-0.90859956,-0.91817635,-0.9367314,4
-1.0642227,-1.0474633,-1.0319009,-0.99538934,-1.0073603000000002,-1.0235212,-1.0001777,-0.99658644,-1.002572,-0.99778354,-0.9780314,-0.98341835,-0.9888053,-0.99778354,-0.9864110999999999,-0.9624690999999999,-0.95229375,-0.95588505,-0.95947635,-0.9540894,-0.95588505,-0.9187749,-0.90859956,-0.91817635,-0.9367314,-0.9564835999999999,-0.9139864999999999,-0.91937345,-0.90261406,-0.9115923,-0.92057055,-0.9151836,-0.89662856,-0.8810662,-0.8996213,-0.87208796,-0.87807345,-0.85652566,-0.8571242,-0.85413146,-0.82779527,-0.8355764000000001,-0.8571242,-0.8738836,-0.842759,-0.82001406,-0.81881696,-0.85772276,-0.8439561,-0.8403648000000001,4
-0.9564835999999999,-0.9139864999999999,-0.91937345,-0.90261406,-0.9115923,-0.92057055,-0.9151836,-0.89662856,-0.8810662,-0.8996213,-0.87208796,-0.87807345,-0.85652566,-0.8571242,-0.85413146,-0.82779527,-0.8355764000000001,-0.8571242,-0.8738836,-0.842759,-0.82001406,-0.81881696,-0.85772276,-0.8439561,-0.8403648000000001,-0.84694886,-0.8295909,-0.81043726,-0.7930793,-0.7739256999999999,-0.8403648000000001,-0.83737206,-0.7906850999999999,-0.79128367,-0.8038531999999999,-0.8146270999999999,-0.85293436,-0.80804306,-0.78649527,-0.7793127,-0.79248077,-0.8050503000000001,-0.7990648,-0.8062474000000001,-0.83258367,-0.8242039000000001,-0.81642276,-0.8690952,-0.8726865,-0.87567925,4
-0.84694886,-0.8295909,-0.81043726,-0.7930793,-0.7739256999999999,-0.8403648000000001,-0.83737206,-0.7906850999999999,-0.79128367,-0.8038531999999999,-0.8146270999999999,-0.85293436,-0.80804306,-0.78649527,-0.7793127,-0.79248077,-0.8050503000000001,-0.7990648,-0.8062474000000001,-0.83258367,-0.8242039000000001,-0.81642276,-0.8690952,-0.8726865,-0.87567925,-0.9068039000000001,-0.89303726,-0.9115923,-0.8996213,-0.9127894,-0.9343372,-0.92057055,-0.92057055,-0.9391255999999999,-0.93972415,-0.9391255999999999,-0.94690675,-1.0127473,-1.0067618,-0.96785605,-0.9864110999999999,-0.98700964,-1.0289081,-1.0636241000000002,-1.0564415,-1.0372878,-1.0259154000000001,-1.0498575,-1.043872,-1.0546459,4
-0.9068039000000001,-0.89303726,-0.9115923,-0.8996213,-0.9127894,-0.9343372,-0.92057055,-0.92057055,-0.9391255999999999,-0.93972415,-0.9391255999999999,-0.94690675,-1.0127473,-1.0067618,-0.96785605,-0.9864110999999999,-0.98700964,-1.0289081,-1.0636241000000002,-1.0564415,-1.0372878,-1.0259154000000001,-1.0498575,-1.043872,-1.0546459,-1.050456,-1.0540473,-1.067814,-1.0779893,-1.0851719,-1.0815806000000001,-1.0815806000000001,-1.0905589,-1.0845733999999998,-1.1234791000000002,-1.1162965,-1.1204863999999999,-1.1587936,-1.1534066,-1.1587936,-1.1007341999999998,-1.0863690000000001,-1.1270704,-1.1552023,-1.1330559,-1.091756,-1.1025299,-1.1133038,-1.1228806,-1.127669,4
-1.050456,-1.0540473,-1.067814,-1.0779893,-1.0851719,-1.0815806000000001,-1.0815806000000001,-1.0905589,-1.0845733999999998,-1.1234791000000002,-1.1162965,-1.1204863999999999,-1.1587936,-1.1534066,-1.1587936,-1.1007341999999998,-1.0863690000000001,-1.1270704,-1.1552023,-1.1330559,-1.091756,-1.1025299,-1.1133038,-1.1228806,-1.127669,-1.1145009,-1.0815806000000001,-1.1013328000000002,-1.0791864,-1.0720038,-1.0630256,-1.062427,-1.0773908,-1.0666169,-1.0726023999999998,-1.0767921999999999,-1.0791864,-1.0737995,-1.0737995,-1.067814,-1.0642227,-1.0360907,-1.0474633,-1.0480618,-1.0348936,-1.0450690999999999,-1.0241197,-1.0067618,-1.0510546,-1.0630256,4
-1.1145009,-1.0815806000000001,-1.1013328000000002,-1.0791864,-1.0720038,-1.0630256,-1.062427,-1.0773908,-1.0666169,-1.0726023999999998,-1.0767921999999999,-1.0791864,-1.0737995,-1.0737995,-1.067814,-1.0642227,-1.0360907,-1.0474633,-1.0480618,-1.0348936,-1.0450690999999999,-1.0241197,-1.0067618,-1.0510546,-1.0630256,-1.0271125,-1.0145429,-1.0115502,-1.0193313,-1.0420763000000002,-1.0522517,-1.0229226,-1.009156,-0.9756372,-0.9995792,-1.0097545,-0.97982705,-0.997185,-0.95827925,-0.97503865,-0.9564835999999999,-0.97743285,-0.9600749,-0.9744401,-0.96187055,-0.9427169,-0.93493575,-0.93254155,-0.9355343,-0.9211690999999999,4
-1.0271125,-1.0145429,-1.0115502,-1.0193313,-1.0420763000000002,-1.0522517,-1.0229226,-1.009156,-0.9756372,-0.9995792,-1.0097545,-0.97982705,-0.997185,-0.95827925,-0.97503865,-0.9564835999999999,-0.97743285,-0.9600749,-0.9744401,-0.96187055,-0.9427169,-0.93493575,-0.93254155,-0.9355343,-0.9211690999999999,-0.90979666,-0.92057055,-0.89662856,-0.8798690999999998,-0.86729956,-0.91817635,-0.90620536,-0.87687635,-0.87208796,-0.8960299999999999,-0.9235633,-0.91697925,-0.91578215,-0.9307459000000001,-0.88046765,-0.8762778,-0.9032126,-0.87328506,-0.8726865,-0.86131406,-0.8834603999999999,-0.87807345,-0.88166475,-0.90620536,-0.8948328999999999,4
-0.90979666,-0.92057055,-0.89662856,-0.8798690999999998,-0.86729956,-0.91817635,-0.90620536,-0.87687635,-0.87208796,-0.8960299999999999,-0.9235633,-0.91697925,-0.91578215,-0.9307459000000001,-0.88046765,-0.8762778,-0.9032126,-0.87328506,-0.8726865,-0.86131406,-0.8834603999999999,-0.87807345,-0.88166475,-0.90620536,-0.8948328999999999,-0.9139864999999999,-0.87687635,-0.8774749,-0.8487445,-0.8511386999999999,-0.87448215,-0.8678981,-0.85652566,-0.8343792999999999,-0.8415619000000001,-0.8690952,-0.86131406,-0.85652566,-0.830788,-0.866701,-0.8888474000000001,-0.8774749,-0.87567925,-0.8810662,-0.89782566,-0.89064306,-0.8888474000000001,-0.89782566,-0.8870517,-0.89423436,4
-0.9139864999999999,-0.87687635,-0.8774749,-0.8487445,-0.8511386999999999,-0.87448215,-0.8678981,-0.85652566,-0.8343792999999999,-0.8415619000000001,-0.8690952,-0.86131406,-0.85652566,-0.830788,-0.866701,-0.8888474000000001,-0.8774749,-0.87567925,-0.8810662,-0.89782566,-0.89064306,-0.8888474000000001,-0.89782566,-0.8870517,-0.89423436,-0.92176765,-0.9271546,-0.9247603999999999,-0.94930094,-0.94690675,-0.97743285,-0.95827925,-0.9540894,-0.9828198,-0.9660603999999999,-0.99299514,-1.0109516,-1.0157399999999999,-0.99778354,-1.0145429,-0.98820674,-1.0642227,-1.0594343000000002,-1.0468647,-1.0366893,-1.0342950999999998,-1.0564415,-1.0941502,-1.1115081,-1.1025299,4
-0.92176765,-0.9271546,-0.9247603999999999,-0.94930094,-0.94690675,-0.97743285,-0.95827925,-0.9540894,-0.9828198,-0.9660603999999999,-0.99299514,-1.0109516,-1.0157399999999999,-0.99778354,-1.0145429,-0.98820674,-1.0642227,-1.0594343000000002,-1.0468647,-1.0366893,-1.0342950999999998,-1.0564415,-1.0941502,-1.1115081,-1.1025299,-1.0845733999999998,-1.0821792,-1.1073183000000002,-1.1049241,-1.1139023000000001,-1.1312603,-1.13964,-1.1079168,-1.1324573999999998,-1.1480197,-1.1611878,-1.1755531000000001,-1.1701661,-1.1605892,-1.1761516,-1.1779473,-1.174356,-1.1935096,-1.2090718999999999,-1.1587936,-1.1318588,-1.1731589,-1.2138603000000001,-1.1749545,-1.1623849,4
-1.0845733999999998,-1.0821792,-1.1073183000000002,-1.1049241,-1.1139023000000001,-1.1312603,-1.13964,-1.1079168,-1.1324573999999998,-1.1480197,-1.1611878,-1.1755531000000001,-1.1701661,-1.1605892,-1.1761516,-1.1779473,-1.174356,-1.1935096,-1.2090718999999999,-1.1587936,-1.1318588,-1.1731589,-1.2138603000000001,-1.1749545,-1.1623849,-1.1629834,-1.1689690000000001,-1.1988965,-1.1965023000000001,-1.1593921,-1.1444284,-1.1246762,-1.1384428999999998,-1.1414356,-1.1180921999999998,-1.1139023000000001,-1.1139023000000001,-1.1073183000000002,-1.1312603,-1.1210848999999998,-1.1055226,-1.1121067,-1.0983399999999999,-1.0935516,-1.1085154,-1.0869676000000001,-1.0821792,-1.0803835,-1.0845733999999998,-1.0594343000000002,4
-1.1629834,-1.1689690000000001,-1.1988965,-1.1965023000000001,-1.1593921,-1.1444284,-1.1246762,-1.1384428999999998,-1.1414356,-1.1180921999999998,-1.1139023000000001,-1.1139023000000001,-1.1073183000000002,-1.1312603,-1.1210848999999998,-1.1055226,-1.1121067,-1.0983399999999999,-1.0935516,-1.1085154,-1.0869676000000001,-1.0821792,-1.0803835,-1.0845733999999998,-1.0594343000000002,-1.0432734000000001,-1.06123,-1.073201,-1.0576386,-1.0139444,-1.0354922,-1.0390834999999998,-1.0582372,-1.049259,-1.055843,-1.0319009,-1.0271125,-1.027711,-1.0085574000000002,-1.0013748,-0.98341835,-1.0037690000000001,-0.97862995,-0.9744401,-0.9756372,-0.9923966000000001,-1.002572,-0.9792285,-0.9660603999999999,-0.9636662,4
-1.0432734000000001,-1.06123,-1.073201,-1.0576386,-1.0139444,-1.0354922,-1.0390834999999998,-1.0582372,-1.049259,-1.055843,-1.0319009,-1.0271125,-1.027711,-1.0085574000000002,-1.0013748,-0.98341835,-1.0037690000000001,-0.97862995,-0.9744401,-0.9756372,-0.9923966000000001,-1.002572,-0.9792285,-0.9660603999999999,-0.9636662,-0.9588778,-0.95468795,-0.94451255,-0.9403226999999998,-0.90979666,-0.9091981,-0.9080010000000001,-0.93613285,-0.91338795,-0.91578215,-0.9175778,-0.8882488000000002,-0.90261406,-0.92296475,-0.93972415,-0.8798690999999998,-0.88765025,-0.89303726,-0.91338795,-0.8702923,-0.87208796,-0.8475474000000001,-0.842759,-0.8487445,-0.84814596,4
-0.9588778,-0.95468795,-0.94451255,-0.9403226999999998,-0.90979666,-0.9091981,-0.9080010000000001,-0.93613285,-0.91338795,-0.91578215,-0.9175778,-0.8882488000000002,-0.90261406,-0.92296475,-0.93972415,-0.8798690999999998,-0.88765025,-0.89303726,-0.91338795,-0.8702923,-0.87208796,-0.8475474000000001,-0.842759,-0.8487445,-0.84814596,-0.85054016,-0.8678981,-0.8774749,-0.8678981,-0.85891986,-0.84575176,-0.8762778,-0.8595184000000001,-0.84096336,-0.8218097,-0.7990648,-0.801459,-0.82599956,-0.8146270999999999,-0.8858546,-0.8355764000000001,-0.80684596,-0.8415619000000001,-0.8319851,-0.87089086,-0.8762778,-0.8643068000000002,-0.8206126,-0.84096336,-0.86490536,4
-0.85054016,-0.8678981,-0.8774749,-0.8678981,-0.85891986,-0.84575176,-0.8762778,-0.8595184000000001,-0.84096336,-0.8218097,-0.7990648,-0.801459,-0.82599956,-0.8146270999999999,-0.8858546,-0.8355764000000001,-0.80684596,-0.8415619000000001,-0.8319851,-0.87089086,-0.8762778,-0.8643068000000002,-0.8206126,-0.84096336,-0.86490536,-0.9151836,-0.8900445,-0.8595184000000001,-0.89782566,-0.8984242,-0.93493575,-0.94810385,-0.9564835999999999,-0.9427169,-0.9756372,-0.9959879,-0.9636662,-0.9708488000000001,-0.9947908000000001,-1.0043676,-1.0061632,-1.0145429,-0.9935937,-1.0115502,-1.0103531,-1.0642227,-1.062427,-1.0468647,-1.0307038,-1.0468647,4
-0.9151836,-0.8900445,-0.8595184000000001,-0.89782566,-0.8984242,-0.93493575,-0.94810385,-0.9564835999999999,-0.9427169,-0.9756372,-0.9959879,-0.9636662,-0.9708488000000001,-0.9947908000000001,-1.0043676,-1.0061632,-1.0145429,-0.9935937,-1.0115502,-1.0103531,-1.0642227,-1.062427,-1.0468647,-1.0307038,-1.0468647,-1.0468647,-1.067814,-1.1133038,-1.0845733999999998,-1.0726023999999998,-1.1061212,-1.1198878,-1.1085154,-1.1085154,-1.1258733,-1.1150993999999999,-1.1127052,-1.1528081000000001,-1.1641805,-1.1593921,-1.1725603,-1.1725603,-1.1677719,-1.1833341999999998,-1.1713632,-1.2132617,-1.1611878,-1.2042834999999998,-1.1923125,-1.192911,4
-1.0468647,-1.067814,-1.1133038,-1.0845733999999998,-1.0726023999999998,-1.1061212,-1.1198878,-1.1085154,-1.1085154,-1.1258733,-1.1150993999999999,-1.1127052,-1.1528081000000001,-1.1641805,-1.1593921,-1.1725603,-1.1725603,-1.1677719,-1.1833341999999998,-1.1713632,-1.2132617,-1.1611878,-1.2042834999999998,-1.1923125,-1.192911,-1.1737574,-1.2210428999999998,-1.2084733,-1.1725603,-1.1869254999999999,-1.1797429,-1.2132617,-1.2443863000000002,-1.2084733,-1.1689690000000001,-1.163582,-1.1653777,-1.1761516,-1.1498153,-1.1402385,-1.1366472,-1.1575965,-1.1486181999999998,-1.1426326999999998,-1.158195,-1.1390414,-1.1480197,-1.1168951,-1.1198878,-1.0887632,4
-1.1737574,-1.2210428999999998,-1.2084733,-1.1725603,-1.1869254999999999,-1.1797429,-1.2132617,-1.2443863000000002,-1.2084733,-1.1689690000000001,-1.163582,-1.1653777,-1.1761516,-1.1498153,-1.1402385,-1.1366472,-1.1575965,-1.1486181999999998,-1.1426326999999998,-1.158195,-1.1390414,-1.1480197,-1.1168951,-1.1198878,-1.0887632,-1.1097125,-1.0899603,-1.122282,-1.0726023999999998,-1.055843,-1.0534488000000002,-1.0720038,-1.1001357,-1.0606314,-1.0259154000000001,-1.0414777,-1.0372878,-1.0342950999999998,-1.0749966,-1.0684125,-1.0043676,-1.009156,-1.0085574000000002,-0.99060094,-0.9816226999999998,-0.9708488000000001,-0.97503865,-0.96785605,-0.9475053,-0.95827925,4
-1.1097125,-1.0899603,-1.122282,-1.0726023999999998,-1.055843,-1.0534488000000002,-1.0720038,-1.1001357,-1.0606314,-1.0259154000000001,-1.0414777,-1.0372878,-1.0342950999999998,-1.0749966,-1.0684125,-1.0043676,-1.009156,-1.0085574000000002,-0.99060094,-0.9816226999999998,-0.9708488000000001,-0.97503865,-0.96785605,-0.9475053,-0.95827925,-0.99419224,-0.96426475,-0.94451255,-0.9403226999999998,-0.9283517,-0.93972415,-0.93373865,-0.9307459000000001,-0.92416185,-0.88405895,-0.90261406,-0.8810662,-0.9199719999999999,-0.9211690999999999,-0.8726865,-0.8738836,-0.86729956,-0.88765025,-0.9008184000000001,-0.9068039000000001,-0.86969376,-0.8762778,-0.85891986,-0.8631097,-0.8355764000000001,4
-0.99419224,-0.96426475,-0.94451255,-0.9403226999999998,-0.9283517,-0.93972415,-0.93373865,-0.9307459000000001,-0.92416185,-0.88405895,-0.90261406,-0.8810662,-0.9199719999999999,-0.9211690999999999,-0.8726865,-0.8738836,-0.86729956,-0.88765025,-0.9008184000000001,-0.9068039000000001,-0.86969376,-0.8762778,-0.85891986,-0.8631097,-0.8355764000000001,-0.830788,-0.8242039000000001,-0.82360536,-0.83737206,-0.825401,-0.82001406,-0.8283938,-0.83138657,-0.80564886,-0.8062474000000001,-0.80564886,-0.8086416000000001,-0.80086046,-0.7882909,-0.79248077,-0.7942764,-0.7966706,-0.7745243,-0.7715314999999999,-0.8218097,-0.78050977,-0.7811083000000001,-0.8050503000000001,-0.789488,-0.7978677,4
-0.830788,-0.8242039000000001,-0.82360536,-0.83737206,-0.825401,-0.82001406,-0.8283938,-0.83138657,-0.80564886,-0.8062474000000001,-0.80564886,-0.8086416000000001,-0.80086046,-0.7882909,-0.79248077,-0.7942764,-0.7966706,-0.7745243,-0.7715314999999999,-0.8218097,-0.78050977,-0.7811083000000001,-0.8050503000000001,-0.789488,-0.7978677,-0.81343,-0.7679402,-0.7763199000000001,-0.79846627,-0.79367787,-0.82480246,-0.78649527,-0.8170213000000001,-0.82480246,-0.8182184,-0.83737206,-0.82719666,-0.86490536,-0.89782566,-0.89303726,-0.8858546,-0.8924386999999999,-0.89782566,-0.93613285,-0.9271546,-0.9564835999999999,-0.96187055,-0.93732995,-0.9355343,-0.9331401,4
-0.81343,-0.7679402,-0.7763199000000001,-0.79846627,-0.79367787,-0.82480246,-0.78649527,-0.8170213000000001,-0.82480246,-0.8182184,-0.83737206,-0.82719666,-0.86490536,-0.89782566,-0.89303726,-0.8858546,-0.8924386999999999,-0.89782566,-0.93613285,-0.9271546,-0.9564835999999999,-0.96187055,-0.93732995,-0.9355343,-0.9331401,-0.98461545,-0.98581254,-0.9660603999999999,-0.96665895,-0.9756372,-0.99538934,-1.027711,-1.0468647,-1.0265139,-1.0079589,-1.0067618,-1.0432734000000001,-1.0426749,-1.0313023000000001,-1.073201,-1.0576386,-1.0761937,-1.0911574,-1.0929531000000001,-1.1013328000000002,-1.1168951,-1.1216834999999998,-1.0953473,-1.1252748,-1.1354501000000001,4
-0.98461545,-0.98581254,-0.9660603999999999,-0.96665895,-0.9756372,-0.99538934,-1.027711,-1.0468647,-1.0265139,-1.0079589,-1.0067618,-1.0432734000000001,-1.0426749,-1.0313023000000001,-1.073201,-1.0576386,-1.0761937,-1.0911574,-1.0929531000000001,-1.1013328000000002,-1.1168951,-1.1216834999999998,-1.0953473,-1.1252748,-1.1354501000000001,-1.1372458,-1.1504139,-1.1528081000000001,-1.1432313,-1.1073183000000002,-1.122282,-1.1923125,-1.1516110000000002,-1.1133038,-1.1234791000000002,-1.1210848999999998,-1.1426326999999998,-1.1528081000000001,-1.1552023,-1.1168951,-1.0965444,-1.0911574,-1.1019313,-1.1156979999999999,-1.0809821000000002,-1.0905589,-1.1085154,-1.079785,-1.0881646999999999,-1.0821792,4
-1.1372458,-1.1504139,-1.1528081000000001,-1.1432313,-1.1073183000000002,-1.122282,-1.1923125,-1.1516110000000002,-1.1133038,-1.1234791000000002,-1.1210848999999998,-1.1426326999999998,-1.1528081000000001,-1.1552023,-1.1168951,-1.0965444,-1.0911574,-1.1019313,-1.1156979999999999,-1.0809821000000002,-1.0905589,-1.1085154,-1.079785,-1.0881646999999999,-1.0821792,-1.0827777,-1.0785878999999998,-1.0887632,-1.0845733999999998,-1.0815806000000001,-1.079785,-1.0618285,-1.0588357,-1.062427,-1.0235212,-1.0217254999999998,-1.0498575,-1.0474633,-1.0187328000000002,-1.002572,-0.9911995000000001,-1.0049661,-1.043872,-1.039682,-1.0157399999999999,-0.98940384,-0.9983820999999999,-1.0061632,-0.9852139999999999,-0.9792285,4
-1.0827777,-1.0785878999999998,-1.0887632,-1.0845733999999998,-1.0815806000000001,-1.079785,-1.0618285,-1.0588357,-1.062427,-1.0235212,-1.0217254999999998,-1.0498575,-1.0474633,-1.0187328000000002,-1.002572,-0.9911995000000001,-1.0049661,-1.043872,-1.039682,-1.0157399999999999,-0.98940384,-0.9983820999999999,-1.0061632,-0.9852139999999999,-0.9792285,-0.9876082,-0.9528923,-0.96905315,-0.9935937,-0.9959879,-0.97623575,-0.9552864999999999,-0.9403226999999998,-0.95947635,-0.96785605,-0.9271546,-0.94211835,-0.9331401,-0.9427169,-0.93972415,-0.9163806999999999,-0.8882488000000002,-0.96546185,-0.9403226999999998,-0.8996213,-0.9044097,-0.9032126,-0.9151836,-0.89782566,-0.9032126,4
-0.9876082,-0.9528923,-0.96905315,-0.9935937,-0.9959879,-0.97623575,-0.9552864999999999,-0.9403226999999998,-0.95947635,-0.96785605,-0.9271546,-0.94211835,-0.9331401,-0.9427169,-0.93972415,-0.9163806999999999,-0.8882488000000002,-0.96546185,-0.9403226999999998,-0.8996213,-0.9044097,-0.9032126,-0.9151836,-0.89782566,-0.9032126,-0.88645315,-0.88765025,-0.8810662,-0.8798690999999998,-0.8607155000000001,-0.84455466,-0.8499416,-0.83976626,-0.8511386999999999,-0.84455466,-0.8451531999999999,-0.8690952,-0.8451531999999999,-0.8343792999999999,-0.83856916,-0.81043726,-0.81522566,-0.8283938,-0.84335756,-0.79607207,-0.81283146,-0.7942764,-0.81761986,-0.83856916,-0.8062474000000001,4
-0.88645315,-0.88765025,-0.8810662,-0.8798690999999998,-0.8607155000000001,-0.84455466,-0.8499416,-0.83976626,-0.8511386999999999,-0.84455466,-0.8451531999999999,-0.8690952,-0.8451531999999999,-0.8343792999999999,-0.83856916,-0.81043726,-0.81522566,-0.8283938,-0.84335756,-0.79607207,-0.81283146,-0.7942764,-0.81761986,-0.83856916,-0.8062474000000001,-0.7954735,-0.8026561,-0.7835025,-0.7942764,-0.8074445,-0.801459,-0.7882909,-0.78769237,-0.7870938000000001,-0.7846996,-0.75596917,-0.7966706,-0.7703344,-0.7541734999999999,-0.79966336,-0.78769237,-0.789488,-0.8182184,-0.82899237,-0.84455466,-0.825401,-0.8439561,-0.8810662,-0.88166475,-0.89184016,4
