0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.7954735,-0.8026561,-0.7835025,-0.7942764,-0.8074445,-0.801459,-0.7882909,-0.78769237,-0.7870938000000001,-0.7846996,-0.75596917,-0.7966706,-0.7703344,-0.7541734999999999,-0.79966336,-0.78769237,-0.789488,-0.8182184,-0.82899237,-0.84455466,-0.825401,-0.8439561,-0.8810662,-0.88166475,-0.89184016,-0.88286185,-0.8571242,-0.9044097,-0.9223662,-0.9768343,-0.9498995000000001,-0.9199719999999999,-0.9223662,-0.95468795,-0.9900024,-1.0187328000000002,-1.0109516,-1.002572,-0.9828198,-1.0097545,-0.9816226999999998,-0.9780314,-1.0019734,-1.0133458,-1.009156,-1.0247183000000002,-1.0462662,-1.0546459,-1.0456676,-1.0570401000000003,4
-0.88286185,-0.8571242,-0.9044097,-0.9223662,-0.9768343,-0.9498995000000001,-0.9199719999999999,-0.9223662,-0.95468795,-0.9900024,-1.0187328000000002,-1.0109516,-1.002572,-0.9828198,-1.0097545,-0.9816226999999998,-0.9780314,-1.0019734,-1.0133458,-1.009156,-1.0247183000000002,-1.0462662,-1.0546459,-1.0456676,-1.0570401000000003,-1.0468647,-1.0899603,-1.0911574,-1.0899603,-1.0929531000000001,-1.1145009,-1.0821792,-1.0821792,-1.067814,-1.1312603,-1.1354501000000001,-1.1228806,-1.1067197,-1.1055226,-1.1486181999999998,-1.1629834,-1.1599906999999998,-1.1438298,-1.1115081,-1.1360487,-1.1360487,-1.1001357,-1.1067197,-1.1210848999999998,-1.1127052,4
-1.0468647,-1.0899603,-1.0911574,-1.0899603,-1.0929531000000001,-1.1145009,-1.0821792,-1.0821792,-1.067814,-1.1312603,-1.1354501000000001,-1.1228806,-1.1067197,-1.1055226,-1.1486181999999998,-1.1629834,-1.1599906999999998,-1.1438298,-1.1115081,-1.1360487,-1.1360487,-1.1001357,-1.1067197,-1.1210848999999998,-1.1127052,-1.1025299,-1.1061212,-1.0959458,-1.1121067,-1.0821792,-1.0941502,-1.0654198000000001,-1.0522517,-1.0803835,-1.0702082,-1.0851719,-1.0708067,-1.0127473,-1.0360907,-1.0600328,-1.0791864,-1.039682,-1.0247183000000002,-1.0175357,-1.0121487,-1.0462662,-1.0720038,-1.0540473,-1.0157399999999999,-1.0037690000000001,4
-1.1025299,-1.1061212,-1.0959458,-1.1121067,-1.0821792,-1.0941502,-1.0654198000000001,-1.0522517,-1.0803835,-1.0702082,-1.0851719,-1.0708067,-1.0127473,-1.0360907,-1.0600328,-1.0791864,-1.039682,-1.0247183000000002,-1.0175357,-1.0121487,-1.0462662,-1.0720038,-1.0540473,-1.0157399999999999,-1.0037690000000001,-1.0043676,-1.0127473,-0.98341835,-0.99419224,-0.997185,-0.97623575,-0.99179804,-0.9923966000000001,-0.9768343,-0.9864110999999999,-0.96187055,-0.9636662,-0.95349085,-0.9660603999999999,-0.95947635,-0.94690675,-0.9331401,-0.95109665,-0.90381116,-0.8960299999999999,-0.9379284999999999,-0.9355343,-0.9139864999999999,-0.91578215,-0.89064306,4
-1.0043676,-1.0127473,-0.98341835,-0.99419224,-0.997185,-0.97623575,-0.99179804,-0.9923966000000001,-0.9768343,-0.9864110999999999,-0.96187055,-0.9636662,-0.95349085,-0.9660603999999999,-0.95947635,-0.94690675,-0.9331401,-0.95109665,-0.90381116,-0.8960299999999999,-0.9379284999999999,-0.9355343,-0.9139864999999999,-0.91578215,-0.89064306,-0.91338795,-0.9504981,-0.92655605,-0.8888474000000001,-0.89303726,-0.86490536,-0.89543146,-0.89423436,-0.8738836,-0.8738836,-0.8547299999999999,-0.8607155000000001,-0.86251116,-0.87567925,-0.8762778,-0.86969376,-0.88166475,-0.8571242,-0.8798690999999998,-0.8571242,-0.8499416,-0.8619126,-0.8391677,-0.8319851,-0.8295909,4
-0.91338795,-0.9504981,-0.92655605,-0.8888474000000001,-0.89303726,-0.86490536,-0.89543146,-0.89423436,-0.8738836,-0.8738836,-0.8547299999999999,-0.8607155000000001,-0.86251116,-0.87567925,-0.8762778,-0.86969376,-0.88166475,-0.8571242,-0.8798690999999998,-0.8571242,-0.8499416,-0.8619126,-0.8391677,-0.8319851,-0.8295909,-0.8463503000000001,-0.8810662,-0.8888474000000001,-0.83976626,-0.84575176,-0.8439561,-0.8834603999999999,-0.89662856,-0.86370826,-0.86011696,-0.8702923,-0.8595184000000001,-0.87089086,-0.8714894,-0.8738836,-0.86849666,-0.84934306,-0.8583213,-0.8523358,-0.85173726,-0.8487445,-0.8535328999999999,-0.8499416,-0.84335756,-0.83737206,4
-0.8463503000000001,-0.8810662,-0.8888474000000001,-0.83976626,-0.84575176,-0.8439561,-0.8834603999999999,-0.89662856,-0.86370826,-0.86011696,-0.8702923,-0.8595184000000001,-0.87089086,-0.8714894,-0.8738836,-0.86849666,-0.84934306,-0.8583213,-0.8523358,-0.85173726,-0.8487445,-0.8535328999999999,-0.8499416,-0.84335756,-0.83737206,-0.85054016,-0.85173726,-0.82899237,-0.81881696,-0.8379706,-0.8283938,-0.83258367,-0.86610246,-0.85293436,-0.8194155000000001,-0.84814596,-0.8834603999999999,-0.8822633,-0.9367314,-0.8984242,-0.90141696,-0.8996213,-0.9247603999999999,-0.9319430000000001,-0.93134445,-0.9211690999999999,-0.92895025,-0.94570965,-0.94810385,-0.96905315,4
-0.85054016,-0.85173726,-0.82899237,-0.81881696,-0.8379706,-0.8283938,-0.83258367,-0.86610246,-0.85293436,-0.8194155000000001,-0.84814596,-0.8834603999999999,-0.8822633,-0.9367314,-0.8984242,-0.90141696,-0.8996213,-0.9247603999999999,-0.9319430000000001,-0.93134445,-0.9211690999999999,-0.92895025,-0.94570965,-0.94810385,-0.96905315,-0.9498995000000001,-0.9804255999999999,-0.98461545,-1.0001777,-1.0013748,-1.0115502,-1.0271125,-1.043872,-1.0259154000000001,-1.0348936,-1.0462662,-1.0175357,-1.002572,-1.0708067,-1.0761937,-1.0642227,-1.0354922,-1.0690111,-1.0779893,-1.0977415000000001,-1.1049241,-1.0875661,-1.0690111,-1.1043254999999998,-1.1312603,4
-0.9498995000000001,-0.9804255999999999,-0.98461545,-1.0001777,-1.0013748,-1.0115502,-1.0271125,-1.043872,-1.0259154000000001,-1.0348936,-1.0462662,-1.0175357,-1.002572,-1.0708067,-1.0761937,-1.0642227,-1.0354922,-1.0690111,-1.0779893,-1.0977415000000001,-1.1049241,-1.0875661,-1.0690111,-1.1043254999999998,-1.1312603,-1.1336545,-1.1378443,-1.1031284,-1.127669,-1.1198878,-1.1288661,-1.1629834,-1.1599906999999998,-1.1905168,-1.1671733999999998,-1.1426326999999998,-1.1683705,-1.1522094999999999,-1.1737574,-1.1611878,-1.1965023000000001,-1.1605892,-1.1168951,-1.1252748,-1.1671733999999998,-1.1575965,-1.1133038,-1.1121067,-1.1097125,-1.1258733,4
-1.1336545,-1.1378443,-1.1031284,-1.127669,-1.1198878,-1.1288661,-1.1629834,-1.1599906999999998,-1.1905168,-1.1671733999999998,-1.1426326999999998,-1.1683705,-1.1522094999999999,-1.1737574,-1.1611878,-1.1965023000000001,-1.1605892,-1.1168951,-1.1252748,-1.1671733999999998,-1.1575965,-1.1133038,-1.1121067,-1.1097125,-1.1258733,-1.1851299,-1.1097125,-1.1061212,-1.1043254999999998,-1.1348516000000002,-1.1318588,-1.1031284,-1.1049241,-1.0827777,-1.0953473,-1.0881646999999999,-1.0911574,-1.0546459,-1.0642227,-1.062427,-1.0576386,-1.055843,-1.0474633,-1.0307038,-1.0414777,-1.0384849,-1.0229226,-1.0115502,-0.9888053,-1.0354922,4
-1.1851299,-1.1097125,-1.1061212,-1.1043254999999998,-1.1348516000000002,-1.1318588,-1.1031284,-1.1049241,-1.0827777,-1.0953473,-1.0881646999999999,-1.0911574,-1.0546459,-1.0642227,-1.062427,-1.0576386,-1.055843,-1.0474633,-1.0307038,-1.0414777,-1.0384849,-1.0229226,-1.0115502,-0.9888053,-1.0354922,-1.0564415,-1.0522517,-0.9852139999999999,-1.0211270000000001,-1.0097545,-1.0223241,-1.0348936,-0.99778354,-0.9624690999999999,-0.96187055,-0.9648633,-0.95229375,-0.9343372,-0.93972415,-0.9487024,-0.92057055,-0.92775315,-0.93972415,-0.9068039000000001,-0.92535895,-0.90859956,-0.9187749,-0.93373865,-0.8924386999999999,-0.88525605,4
-1.0564415,-1.0522517,-0.9852139999999999,-1.0211270000000001,-1.0097545,-1.0223241,-1.0348936,-0.99778354,-0.9624690999999999,-0.96187055,-0.9648633,-0.95229375,-0.9343372,-0.93972415,-0.9487024,-0.92057055,-0.92775315,-0.93972415,-0.9068039000000001,-0.92535895,-0.90859956,-0.9187749,-0.93373865,-0.8924386999999999,-0.88525605,-0.9008184000000001,-0.8960299999999999,-0.87208796,-0.8607155000000001,-0.8242039000000001,-0.87807345,-0.88525605,-0.8738836,-0.8912416,-0.81343,-0.8475474000000001,-0.9032126,-0.8499416,-0.8265981,-0.83378077,-0.82121116,-0.825401,-0.8146270999999999,-0.79487497,-0.82121116,-0.7918821999999999,-0.80804306,-0.7954735,-0.8206126,-0.79248077,4
-0.9008184000000001,-0.8960299999999999,-0.87208796,-0.8607155000000001,-0.8242039000000001,-0.87807345,-0.88525605,-0.8738836,-0.8912416,-0.81343,-0.8475474000000001,-0.9032126,-0.8499416,-0.8265981,-0.83378077,-0.82121116,-0.825401,-0.8146270999999999,-0.79487497,-0.82121116,-0.7918821999999999,-0.80804306,-0.7954735,-0.8206126,-0.79248077,-0.81881696,-0.79966336,-0.78170687,-0.81522566,-0.7799111999999999,-0.79966336,-0.7882909,-0.78050977,-0.7428011,-0.76195467,-0.7350199000000001,-0.80684596,-0.79726917,-0.81642276,-0.7374141,-0.75237787,-0.75716627,-0.75596917,-0.7823054,-0.7469909,-0.7428011,-0.7278373,-0.760159,-0.7649474,-0.78290397,4
-0.81881696,-0.79966336,-0.78170687,-0.81522566,-0.7799111999999999,-0.79966336,-0.7882909,-0.78050977,-0.7428011,-0.76195467,-0.7350199000000001,-0.80684596,-0.79726917,-0.81642276,-0.7374141,-0.75237787,-0.75716627,-0.75596917,-0.7823054,-0.7469909,-0.7428011,-0.7278373,-0.760159,-0.7649474,-0.78290397,-0.78888947,-0.7787141,-0.79367787,-0.80445176,-0.7823054,-0.842759,-0.81343,-0.82779527,-0.81343,-0.85173726,-0.83018947,-0.8762778,-0.8882488000000002,-0.8774749,-0.8750806999999999,-0.87687635,-0.8996213,-0.9319430000000001,-0.99538934,-0.9744401,-0.91099375,-0.92296475,-0.93134445,-0.9840169,-1.0055646999999999,4
-0.78888947,-0.7787141,-0.79367787,-0.80445176,-0.7823054,-0.842759,-0.81343,-0.82779527,-0.81343,-0.85173726,-0.83018947,-0.8762778,-0.8882488000000002,-0.8774749,-0.8750806999999999,-0.87687635,-0.8996213,-0.9319430000000001,-0.99538934,-0.9744401,-0.91099375,-0.92296475,-0.93134445,-0.9840169,-1.0055646999999999,-0.96426475,-0.9660603999999999,-0.98222125,-0.99778354,-1.0037690000000001,-1.0319009,-1.0301052,-1.027711,-1.0193313,-1.0516531,-1.06123,-1.0462662,-1.0761937,-1.0462662,-1.0576386,-1.0408791,-1.067814,-1.0666169,-1.0947487,-1.0983399999999999,-1.1007341999999998,-1.0863690000000001,-1.0887632,-1.1905168,-1.122282,4
-0.96426475,-0.9660603999999999,-0.98222125,-0.99778354,-1.0037690000000001,-1.0319009,-1.0301052,-1.027711,-1.0193313,-1.0516531,-1.06123,-1.0462662,-1.0761937,-1.0462662,-1.0576386,-1.0408791,-1.067814,-1.0666169,-1.0947487,-1.0983399999999999,-1.1007341999999998,-1.0863690000000001,-1.0887632,-1.1905168,-1.122282,-1.1150993999999999,-1.1007341999999998,-1.0977415000000001,-1.1073183000000002,-1.1019313,-1.0977415000000001,-1.0971429,-1.0642227,-1.0666169,-1.0893618,-1.0737995,-1.073201,-1.0444705,-1.0660183,-1.06123,-1.0654198000000001,-1.0720038,-1.039682,-1.0498575,-1.0217254999999998,-1.0283096,-1.0283096,-1.0390834999999998,-1.0043676,-1.0097545,4
-1.1150993999999999,-1.1007341999999998,-1.0977415000000001,-1.1073183000000002,-1.1019313,-1.0977415000000001,-1.0971429,-1.0642227,-1.0666169,-1.0893618,-1.0737995,-1.073201,-1.0444705,-1.0660183,-1.06123,-1.0654198000000001,-1.0720038,-1.039682,-1.0498575,-1.0217254999999998,-1.0283096,-1.0283096,-1.0390834999999998,-1.0043676,-1.0097545,-1.0151415000000001,-0.97025025,-0.98581254,-0.97743285,-1.0498575,-1.0007763,-0.9852139999999999,-0.9756372,-0.9636662,-0.98820674,-1.0157399999999999,-0.9768343,-0.95109665,-0.9684546,-0.9636662,-0.9528923,-0.92895025,-0.94211835,-0.9283517,-0.9355343,-0.9307459000000001,-0.93972415,-0.97862995,-0.9475053,-0.95827925,4
-1.0151415000000001,-0.97025025,-0.98581254,-0.97743285,-1.0498575,-1.0007763,-0.9852139999999999,-0.9756372,-0.9636662,-0.98820674,-1.0157399999999999,-0.9768343,-0.95109665,-0.9684546,-0.9636662,-0.9528923,-0.92895025,-0.94211835,-0.9283517,-0.9355343,-0.9307459000000001,-0.93972415,-0.97862995,-0.9475053,-0.95827925,-0.9331401,-0.91099375,-0.91219085,-0.92416185,-0.8948328999999999,-0.90500826,-0.8846575000000001,-0.8912416,-0.85772276,-0.84455466,-0.90979666,-0.86849666,-0.87208796,-0.86969376,-0.97384155,-0.89543146,-0.9080010000000001,-0.8834603999999999,-0.7930793,-0.8595184000000001,-0.8631097,-0.8607155000000001,-0.8206126,-0.82121116,-0.82480246,4
-0.9331401,-0.91099375,-0.91219085,-0.92416185,-0.8948328999999999,-0.90500826,-0.8846575000000001,-0.8912416,-0.85772276,-0.84455466,-0.90979666,-0.86849666,-0.87208796,-0.86969376,-0.97384155,-0.89543146,-0.9080010000000001,-0.8834603999999999,-0.7930793,-0.8595184000000001,-0.8631097,-0.8607155000000001,-0.8206126,-0.82121116,-0.82480246,-0.830788,-0.84096336,-0.82240826,-0.8230068000000001,-0.81283146,-0.80325466,-0.83018947,-0.79607207,-0.8038531999999999,-0.79487497,-0.80445176,-0.81043726,-0.81343,-0.76434886,-0.7751228,-0.760159,-0.8206126,-0.82480246,-0.79966336,-0.8098387,-0.79726917,-0.80205756,-0.81522566,-0.78050977,-0.7691373,4
-0.830788,-0.84096336,-0.82240826,-0.8230068000000001,-0.81283146,-0.80325466,-0.83018947,-0.79607207,-0.8038531999999999,-0.79487497,-0.80445176,-0.81043726,-0.81343,-0.76434886,-0.7751228,-0.760159,-0.8206126,-0.82480246,-0.79966336,-0.8098387,-0.79726917,-0.80205756,-0.81522566,-0.78050977,-0.7691373,-0.748188,-0.7541734999999999,-0.7517793,-0.7326256999999999,-0.7589619000000001,-0.75357497,-0.7697359,-0.7858967,-0.80564886,-0.8170213000000001,-0.81642276,-0.79726917,-0.8403648000000001,-0.82240826,-0.84694886,-0.84934306,-0.83378077,-0.8403648000000001,-0.8655039000000001,-0.8619126,-0.85173726,-0.8655039000000001,-0.9091981,-0.9367314,-0.8936358,4
-0.748188,-0.7541734999999999,-0.7517793,-0.7326256999999999,-0.7589619000000001,-0.75357497,-0.7697359,-0.7858967,-0.80564886,-0.8170213000000001,-0.81642276,-0.79726917,-0.8403648000000001,-0.82240826,-0.84694886,-0.84934306,-0.83378077,-0.8403648000000001,-0.8655039000000001,-0.8619126,-0.85173726,-0.8655039000000001,-0.9091981,-0.9367314,-0.8936358,-0.91458505,-0.93852705,-0.9427169,-0.9828198,-0.9911995000000001,-0.97264445,-0.97384155,-0.97743285,-0.99898064,-0.9732430000000001,-0.95827925,-0.98461545,-1.0324994,-1.0223241,-0.99299514,-1.0235212,-1.0785878999999998,-1.0869676000000001,-1.0432734000000001,-1.0217254999999998,-1.0319009,-1.0217254999999998,-1.062427,-1.073201,-1.0881646999999999,4
-0.91458505,-0.93852705,-0.9427169,-0.9828198,-0.9911995000000001,-0.97264445,-0.97384155,-0.97743285,-0.99898064,-0.9732430000000001,-0.95827925,-0.98461545,-1.0324994,-1.0223241,-0.99299514,-1.0235212,-1.0785878999999998,-1.0869676000000001,-1.0432734000000001,-1.0217254999999998,-1.0319009,-1.0217254999999998,-1.062427,-1.073201,-1.0881646999999999,-1.0630256,-1.067814,-1.0348936,-1.1150993999999999,-1.1264718999999999,-1.0959458,-1.1043254999999998,-1.1001357,-1.1294646000000002,-1.1240777,-1.1306617,-1.1025299,-1.0857705,-1.1180921999999998,-1.0965444,-1.1013328000000002,-1.0959458,-1.0929531000000001,-1.0767921999999999,-1.0773908,-1.0809821000000002,-1.0899603,-1.0887632,-1.0791864,-1.0378863999999999,4
-1.0630256,-1.067814,-1.0348936,-1.1150993999999999,-1.1264718999999999,-1.0959458,-1.1043254999999998,-1.1001357,-1.1294646000000002,-1.1240777,-1.1306617,-1.1025299,-1.0857705,-1.1180921999999998,-1.0965444,-1.1013328000000002,-1.0959458,-1.0929531000000001,-1.0767921999999999,-1.0773908,-1.0809821000000002,-1.0899603,-1.0887632,-1.0791864,-1.0378863999999999,-1.0528502,-1.0552443999999999,-1.049259,-1.0552443999999999,-1.0139444,-1.0390834999999998,-1.0157399999999999,-1.0247183000000002,-1.0139444,-1.0773908,-1.0384849,-1.0151415000000001,-0.9947908000000001,-1.009156,-1.0109516,-1.0073603000000002,-1.0127473,-0.9852139999999999,-0.9600749,-0.9528923,-0.9804255999999999,-0.95349085,-0.9475053,-0.94451255,-0.9211690999999999,4
-1.0528502,-1.0552443999999999,-1.049259,-1.0552443999999999,-1.0139444,-1.0390834999999998,-1.0157399999999999,-1.0247183000000002,-1.0139444,-1.0773908,-1.0384849,-1.0151415000000001,-0.9947908000000001,-1.009156,-1.0109516,-1.0073603000000002,-1.0127473,-0.9852139999999999,-0.9600749,-0.9528923,-0.9804255999999999,-0.95349085,-0.9475053,-0.94451255,-0.9211690999999999,-0.9415198,-0.9295488000000001,-0.9199719999999999,-0.92775315,-0.9175778,-0.9127894,-0.90859956,-0.8972271,-0.8798690999999998,-0.8996213,-0.87807345,-0.8870517,-0.85891986,-0.84096336,-0.8547299999999999,-0.89902276,-0.89423436,-0.88286185,-0.8535328999999999,-0.87567925,-0.86610246,-0.85891986,-0.8487445,-0.84694886,-0.8098387,4
-0.9415198,-0.9295488000000001,-0.9199719999999999,-0.92775315,-0.9175778,-0.9127894,-0.90859956,-0.8972271,-0.8798690999999998,-0.8996213,-0.87807345,-0.8870517,-0.85891986,-0.84096336,-0.8547299999999999,-0.89902276,-0.89423436,-0.88286185,-0.8535328999999999,-0.87567925,-0.86610246,-0.85891986,-0.8487445,-0.84694886,-0.8098387,-0.81163436,-0.81761986,-0.7870938000000001,-0.82779527,-0.8050503000000001,-0.801459,-0.80684596,-0.81283146,-0.8218097,-0.82779527,-0.7781156,-0.7930793,-0.789488,-0.7751228,-0.777517,-0.78769237,-0.7918821999999999,-0.75357497,-0.7422025,-0.7517793,-0.8002619000000001,-0.8182184,-0.7882909,-0.7769185000000001,-0.78529817,4
-0.81163436,-0.81761986,-0.7870938000000001,-0.82779527,-0.8050503000000001,-0.801459,-0.80684596,-0.81283146,-0.8218097,-0.82779527,-0.7781156,-0.7930793,-0.789488,-0.7751228,-0.777517,-0.78769237,-0.7918821999999999,-0.75357497,-0.7422025,-0.7517793,-0.8002619000000001,-0.8182184,-0.7882909,-0.7769185000000001,-0.78529817,-0.81522566,-0.8230068000000001,-0.8110358,-0.7757214,-0.7769185000000001,-0.76315176,-0.7589619000000001,-0.7679402,-0.7266402,-0.760159,-0.7302314999999999,-0.7218518,-0.7469909,-0.74758947,-0.7691373,-0.7727286,-0.7787141,-0.7757214,-0.7679402,-0.789488,-0.79367787,-0.7918821999999999,-0.7823054,-0.8170213000000001,-0.82899237,4
-0.81522566,-0.8230068000000001,-0.8110358,-0.7757214,-0.7769185000000001,-0.76315176,-0.7589619000000001,-0.7679402,-0.7266402,-0.760159,-0.7302314999999999,-0.7218518,-0.7469909,-0.74758947,-0.7691373,-0.7727286,-0.7787141,-0.7757214,-0.7679402,-0.789488,-0.79367787,-0.7918821999999999,-0.7823054,-0.8170213000000001,-0.82899237,-0.81761986,-0.84575176,-0.86969376,-0.87927055,-0.8475474000000001,-0.8559271,-0.87328506,-0.88405895,-0.9223662,-0.94211835,-0.9163806999999999,-0.9247603999999999,-0.91697925,-0.94690675,-0.9175778,-0.9564835999999999,-0.95708215,-0.96546185,-0.97982705,-0.9852139999999999,-1.0121487,-0.99060094,-1.0121487,-1.0223241,-1.0073603000000002,4
-0.81761986,-0.84575176,-0.86969376,-0.87927055,-0.8475474000000001,-0.8559271,-0.87328506,-0.88405895,-0.9223662,-0.94211835,-0.9163806999999999,-0.9247603999999999,-0.91697925,-0.94690675,-0.9175778,-0.9564835999999999,-0.95708215,-0.96546185,-0.97982705,-0.9852139999999999,-1.0121487,-0.99060094,-1.0121487,-1.0223241,-1.0073603000000002,-1.0067618,-1.0145429,-1.0330979999999998,-1.043872,-1.0295067,-1.0390834999999998,-1.0378863999999999,-1.0289081,-1.0899603,-1.0959458,-1.0606314,-1.049259,-1.0857705,-1.0977415000000001,-1.1432313,-1.1498153,-1.1198878,-1.1049241,-1.0959458,-1.1192893,-1.1378443,-1.1414356,-1.1480197,-1.1252748,-1.1540052,4
-1.0067618,-1.0145429,-1.0330979999999998,-1.043872,-1.0295067,-1.0390834999999998,-1.0378863999999999,-1.0289081,-1.0899603,-1.0959458,-1.0606314,-1.049259,-1.0857705,-1.0977415000000001,-1.1432313,-1.1498153,-1.1198878,-1.1049241,-1.0959458,-1.1192893,-1.1378443,-1.1414356,-1.1480197,-1.1252748,-1.1540052,-1.1599906999999998,-1.1683705,-1.1426326999999998,-1.174356,-1.1761516,-1.1569979,-1.1486181999999998,-1.1599906999999998,-1.158195,-1.1450268999999997,-1.1390414,-1.1378443,-1.1228806,-1.122282,-1.1067197,-1.1426326999999998,-1.1085154,-1.0863690000000001,-1.0749966,-1.0779893,-1.0899603,-1.1198878,-1.1270704,-1.0737995,-1.049259,4
-1.1599906999999998,-1.1683705,-1.1426326999999998,-1.174356,-1.1761516,-1.1569979,-1.1486181999999998,-1.1599906999999998,-1.158195,-1.1450268999999997,-1.1390414,-1.1378443,-1.1228806,-1.122282,-1.1067197,-1.1426326999999998,-1.1085154,-1.0863690000000001,-1.0749966,-1.0779893,-1.0899603,-1.1198878,-1.1270704,-1.0737995,-1.049259,-1.0600328,-1.0761937,-1.055843,-1.0432734000000001,-1.049259,-1.0199299000000002,-1.0462662,-1.0582372,-1.0157399999999999,-1.0253168,-0.98940384,-1.0037690000000001,-0.98461545,-0.9923966000000001,-0.9864110999999999,-0.9792285,-0.9708488000000001,-0.9780314,-0.9732430000000001,-0.9355343,-0.9080010000000001,-0.9516952,-0.9720459000000001,-0.93732995,-0.92057055,4
-1.0600328,-1.0761937,-1.055843,-1.0432734000000001,-1.049259,-1.0199299000000002,-1.0462662,-1.0582372,-1.0157399999999999,-1.0253168,-0.98940384,-1.0037690000000001,-0.98461545,-0.9923966000000001,-0.9864110999999999,-0.9792285,-0.9708488000000001,-0.9780314,-0.9732430000000001,-0.9355343,-0.9080010000000001,-0.9516952,-0.9720459000000001,-0.93732995,-0.92057055,-0.9187749,-0.90859956,-0.9199719999999999,-0.94092125,-0.9115923,-0.87448215,-0.8702923,-0.8786719999999999,-0.8690952,-0.8714894,-0.8762778,-0.86490536,-0.8499416,-0.87687635,-0.85054016,-0.85532856,-0.8463503000000001,-0.84216046,-0.8523358,-0.8265981,-0.84694886,-0.8230068000000001,-0.825401,-0.8002619000000001,-0.80804306,4
-0.9187749,-0.90859956,-0.9199719999999999,-0.94092125,-0.9115923,-0.87448215,-0.8702923,-0.8786719999999999,-0.8690952,-0.8714894,-0.8762778,-0.86490536,-0.8499416,-0.87687635,-0.85054016,-0.85532856,-0.8463503000000001,-0.84216046,-0.8523358,-0.8265981,-0.84694886,-0.8230068000000001,-0.825401,-0.8002619000000001,-0.80804306,-0.81043726,-0.7942764,-0.7978677,-0.8355764000000001,-0.825401,-0.78769237,-0.7344214,-0.7835025,-0.80804306,-0.81402856,-0.81522566,-0.7858967,-0.7577648,-0.7799111999999999,-0.8002619000000001,-0.7667431,-0.7745243,-0.7565677,-0.76195467,-0.7404069000000001,-0.75357497,-0.7529764,-0.7577648,-0.76195467,-0.7422025,4
-0.81043726,-0.7942764,-0.7978677,-0.8355764000000001,-0.825401,-0.78769237,-0.7344214,-0.7835025,-0.80804306,-0.81402856,-0.81522566,-0.7858967,-0.7577648,-0.7799111999999999,-0.8002619000000001,-0.7667431,-0.7745243,-0.7565677,-0.76195467,-0.7404069000000001,-0.75357497,-0.7529764,-0.7577648,-0.76195467,-0.7422025,-0.7404069000000001,-0.74399817,-0.7703344,-0.7392098000000001,-0.7493850999999999,-0.7284359,-0.7182605,-0.7386111999999999,-0.75716627,-0.6937199000000001,-0.7517793,-0.7505821999999999,-0.75956047,-0.7062895,-0.7080852,-0.7272388000000001,-0.7517793,-0.76075757,-0.74399817,-0.7254431,-0.7422025,-0.7272388000000001,-0.7284359,-0.6967127,-0.7146691999999999,4
-0.7404069000000001,-0.74399817,-0.7703344,-0.7392098000000001,-0.7493850999999999,-0.7284359,-0.7182605,-0.7386111999999999,-0.75716627,-0.6937199000000001,-0.7517793,-0.7505821999999999,-0.75956047,-0.7062895,-0.7080852,-0.7272388000000001,-0.7517793,-0.76075757,-0.74399817,-0.7254431,-0.7422025,-0.7272388000000001,-0.7284359,-0.6967127,-0.7146691999999999,-0.6859388000000001,-0.705691,-0.7332243,-0.7278373,-0.7380127,-0.7661445,-0.75956047,-0.7529764,-0.78410107,-0.7649474,-0.79846627,-0.81343,-0.81043726,-0.81402856,-0.81881696,-0.8559271,-0.8798690999999998,-0.8523358,-0.86131406,-0.9008184000000001,-0.88525605,-0.9032126,-0.90021986,-0.93972415,-0.96067345,4
-0.6859388000000001,-0.705691,-0.7332243,-0.7278373,-0.7380127,-0.7661445,-0.75956047,-0.7529764,-0.78410107,-0.7649474,-0.79846627,-0.81343,-0.81043726,-0.81402856,-0.81881696,-0.8559271,-0.8798690999999998,-0.8523358,-0.86131406,-0.9008184000000001,-0.88525605,-0.9032126,-0.90021986,-0.93972415,-0.96067345,-0.9876082,-0.96785605,-0.94810385,-0.9475053,-0.97743285,-0.9947908000000001,-0.97862995,-0.99778354,-0.97862995,-0.9732430000000001,-0.99898064,-1.0007763,-1.0169370999999998,-1.0420763000000002,-1.0384849,-1.0157399999999999,-1.0187328000000002,-1.0432734000000001,-1.062427,-1.0390834999999998,-1.0384849,-1.0714053,-1.06123,-1.0540473,-1.0582372,4
