0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.9876082,-0.96785605,-0.94810385,-0.9475053,-0.97743285,-0.9947908000000001,-0.97862995,-0.99778354,-0.97862995,-0.9732430000000001,-0.99898064,-1.0007763,-1.0169370999999998,-1.0420763000000002,-1.0384849,-1.0157399999999999,-1.0187328000000002,-1.0432734000000001,-1.062427,-1.0390834999999998,-1.0384849,-1.0714053,-1.06123,-1.0540473,-1.0582372,-1.0827777,-1.1007341999999998,-1.0779893,-1.0827777,-1.0965444,-1.0893618,-1.1498153,-1.1641805,-1.1390414,-1.1246762,-1.1528081000000001,-1.1569979,-1.1761516,-1.1474211,-1.1659763,-1.1689690000000001,-1.1611878,-1.1605892,-1.1965023000000001,-1.1887212,-1.1767502,-1.1593921,-1.1671733999999998,-1.1695676000000002,-1.1695676000000002,4
-1.0827777,-1.1007341999999998,-1.0779893,-1.0827777,-1.0965444,-1.0893618,-1.1498153,-1.1641805,-1.1390414,-1.1246762,-1.1528081000000001,-1.1569979,-1.1761516,-1.1474211,-1.1659763,-1.1689690000000001,-1.1611878,-1.1605892,-1.1965023000000001,-1.1887212,-1.1767502,-1.1593921,-1.1671733999999998,-1.1695676000000002,-1.1695676000000002,-1.174356,-1.1575965,-1.1575965,-1.1659763,-1.1150993999999999,-1.0869676000000001,-1.0726023999999998,-1.1486181999999998,-1.1061212,-1.1037270000000001,-1.1025299,-1.0827777,-1.1091138999999999,-1.1378443,-1.1210848999999998,-1.0887632,-1.0528502,-1.0869676000000001,-1.0833763,-1.0648212,-1.0570401000000003,-1.0313023000000001,-1.0378863999999999,-1.0636241000000002,-1.0618285,4
-1.174356,-1.1575965,-1.1575965,-1.1659763,-1.1150993999999999,-1.0869676000000001,-1.0726023999999998,-1.1486181999999998,-1.1061212,-1.1037270000000001,-1.1025299,-1.0827777,-1.1091138999999999,-1.1378443,-1.1210848999999998,-1.0887632,-1.0528502,-1.0869676000000001,-1.0833763,-1.0648212,-1.0570401000000003,-1.0313023000000001,-1.0378863999999999,-1.0636241000000002,-1.0618285,-1.0462662,-1.0408791,-1.0193313,-1.0348936,-0.9959879,-1.0139444,-0.9864110999999999,-1.0139444,-0.9828198,-0.98820674,-0.96187055,-0.95827925,-0.94331545,-0.9780314,-0.9732430000000001,-0.95229375,-0.9576806999999999,-0.9552864999999999,-0.9403226999999998,-0.95947635,-0.96306765,-0.9271546,-0.89064306,-0.89423436,-0.89543146,4
-1.0462662,-1.0408791,-1.0193313,-1.0348936,-0.9959879,-1.0139444,-0.9864110999999999,-1.0139444,-0.9828198,-0.98820674,-0.96187055,-0.95827925,-0.94331545,-0.9780314,-0.9732430000000001,-0.95229375,-0.9576806999999999,-0.9552864999999999,-0.9403226999999998,-0.95947635,-0.96306765,-0.9271546,-0.89064306,-0.89423436,-0.89543146,-0.9032126,-0.86610246,-0.8822633,-0.8762778,-0.8690952,-0.8702923,-0.87089086,-0.8631097,-0.8595184000000001,-0.8547299999999999,-0.842759,-0.8379706,-0.8439561,-0.8535328999999999,-0.86251116,-0.8230068000000001,-0.830788,-0.82240826,-0.8265981,-0.78888947,-0.8403648000000001,-0.8487445,-0.81163436,-0.7858967,-0.79966336,4
-0.9032126,-0.86610246,-0.8822633,-0.8762778,-0.8690952,-0.8702923,-0.87089086,-0.8631097,-0.8595184000000001,-0.8547299999999999,-0.842759,-0.8379706,-0.8439561,-0.8535328999999999,-0.86251116,-0.8230068000000001,-0.830788,-0.82240826,-0.8265981,-0.78888947,-0.8403648000000001,-0.8487445,-0.81163436,-0.7858967,-0.79966336,-0.8026561,-0.83138657,-0.82001406,-0.8026561,-0.8038531999999999,-0.80086046,-0.8002619000000001,-0.79248077,-0.7769185000000001,-0.79966336,-0.79248077,-0.7691373,-0.75596917,-0.76075757,-0.7667431,-0.7799111999999999,-0.76075757,-0.7637503000000001,-0.75596917,-0.74519527,-0.7685388000000001,-0.7398083000000001,-0.748188,-0.7194576,-0.7493850999999999,4
-0.8026561,-0.83138657,-0.82001406,-0.8026561,-0.8038531999999999,-0.80086046,-0.8002619000000001,-0.79248077,-0.7769185000000001,-0.79966336,-0.79248077,-0.7691373,-0.75596917,-0.76075757,-0.7667431,-0.7799111999999999,-0.76075757,-0.7637503000000001,-0.75596917,-0.74519527,-0.7685388000000001,-0.7398083000000001,-0.748188,-0.7194576,-0.7493850999999999,-0.76075757,-0.75118077,-0.78170687,-0.81642276,-0.7846996,-0.7739256999999999,-0.80684596,-0.82899237,-0.8643068000000002,-0.8822633,-0.8702923,-0.8595184000000001,-0.87687635,-0.8822633,-0.88944596,-0.89902276,-0.9127894,-0.8912416,-0.91817635,-0.9427169,-0.94690675,-0.98102415,-0.9660603999999999,-0.9355343,-0.9792285,4
-0.76075757,-0.75118077,-0.78170687,-0.81642276,-0.7846996,-0.7739256999999999,-0.80684596,-0.82899237,-0.8643068000000002,-0.8822633,-0.8702923,-0.8595184000000001,-0.87687635,-0.8822633,-0.88944596,-0.89902276,-0.9127894,-0.8912416,-0.91817635,-0.9427169,-0.94690675,-0.98102415,-0.9660603999999999,-0.9355343,-0.9792285,-0.9900024,-0.97144735,-0.98102415,-0.97264445,-1.0007763,-1.0097545,-0.99060094,-1.0013748,-1.002572,-1.0289081,-1.0726023999999998,-1.0181341999999998,-1.0444705,-1.0414777,-1.0420763000000002,-1.0827777,-1.0863690000000001,-1.0791864,-1.0821792,-1.0839748,-1.0869676000000001,-1.0995371,-1.0749966,-1.1145009,-1.1186907,4
-0.9900024,-0.97144735,-0.98102415,-0.97264445,-1.0007763,-1.0097545,-0.99060094,-1.0013748,-1.002572,-1.0289081,-1.0726023999999998,-1.0181341999999998,-1.0444705,-1.0414777,-1.0420763000000002,-1.0827777,-1.0863690000000001,-1.0791864,-1.0821792,-1.0839748,-1.0869676000000001,-1.0995371,-1.0749966,-1.1145009,-1.1186907,-1.1306617,-1.1234791000000002,-1.1354501000000001,-1.1438298,-1.1522094999999999,-1.1773487,-1.158195,-1.1468226000000001,-1.1474211,-1.1498153,-1.1641805,-1.1480197,-1.1372458,-1.1306617,-1.1115081,-1.1240777,-1.1665748,-1.1210848999999998,-1.0791864,-1.0857705,-1.1085154,-1.1073183000000002,-1.1156979999999999,-1.0971429,-1.0702082,4
-1.1306617,-1.1234791000000002,-1.1354501000000001,-1.1438298,-1.1522094999999999,-1.1773487,-1.158195,-1.1468226000000001,-1.1474211,-1.1498153,-1.1641805,-1.1480197,-1.1372458,-1.1306617,-1.1115081,-1.1240777,-1.1665748,-1.1210848999999998,-1.0791864,-1.0857705,-1.1085154,-1.1073183000000002,-1.1156979999999999,-1.0971429,-1.0702082,-1.0821792,-1.0726023999999998,-1.0953473,-1.0600328,-1.0522517,-1.06123,-1.0486604,-1.027711,-1.0253168,-1.0600328,-1.0259154000000001,-1.002572,-1.0031705,-1.0055646999999999,-0.97982705,-0.9947908000000001,-0.9888053,-0.95947635,-0.9852139999999999,-0.98461545,-0.9271546,-0.97623575,-0.98102415,-0.9343372,-0.9367314,4
-1.0821792,-1.0726023999999998,-1.0953473,-1.0600328,-1.0522517,-1.06123,-1.0486604,-1.027711,-1.0253168,-1.0600328,-1.0259154000000001,-1.002572,-1.0031705,-1.0055646999999999,-0.97982705,-0.9947908000000001,-0.9888053,-0.95947635,-0.9852139999999999,-0.98461545,-0.9271546,-0.97623575,-0.98102415,-0.9343372,-0.9367314,-0.9307459000000001,-0.9487024,-0.93014735,-0.96067345,-0.90859956,-0.8834603999999999,-0.9032126,-0.8936358,-0.89662856,-0.87089086,-0.8643068000000002,-0.8774749,-0.87448215,-0.86849666,-0.8487445,-0.87567925,-0.8655039000000001,-0.83737206,-0.8475474000000001,-0.84455466,-0.8451531999999999,-0.8343792999999999,-0.8295909,-0.82240826,-0.79726917,4
-0.9307459000000001,-0.9487024,-0.93014735,-0.96067345,-0.90859956,-0.8834603999999999,-0.9032126,-0.8936358,-0.89662856,-0.87089086,-0.8643068000000002,-0.8774749,-0.87448215,-0.86849666,-0.8487445,-0.87567925,-0.8655039000000001,-0.83737206,-0.8475474000000001,-0.84455466,-0.8451531999999999,-0.8343792999999999,-0.8295909,-0.82240826,-0.79726917,-0.7990648,-0.7793127,-0.82001406,-0.8283938,-0.8050503000000001,-0.7835025,-0.7799111999999999,-0.7918821999999999,-0.8230068000000001,-0.81761986,-0.7930793,-0.79726917,-0.7589619000000001,-0.8050503000000001,-0.78529817,-0.78170687,-0.76554596,-0.7882909,-0.7529764,-0.7613561,-0.7739256999999999,-0.79128367,-0.78290397,-0.777517,-0.7721300999999999,4
-0.7990648,-0.7793127,-0.82001406,-0.8283938,-0.8050503000000001,-0.7835025,-0.7799111999999999,-0.7918821999999999,-0.8230068000000001,-0.81761986,-0.7930793,-0.79726917,-0.7589619000000001,-0.8050503000000001,-0.78529817,-0.78170687,-0.76554596,-0.7882909,-0.7529764,-0.7613561,-0.7739256999999999,-0.79128367,-0.78290397,-0.777517,-0.7721300999999999,-0.7685388000000001,-0.7398083000000001,-0.76195467,-0.76315176,-0.7691373,-0.7589619000000001,-0.7589619000000001,-0.75357497,-0.75836337,-0.7703344,-0.79846627,-0.8415619000000001,-0.80924016,-0.8295909,-0.83138657,-0.85891986,-0.88405895,-0.90141696,-0.86490536,-0.8912416,-0.89303726,-0.9008184000000001,-0.90381116,-0.91937345,-0.93972415,4
-0.7685388000000001,-0.7398083000000001,-0.76195467,-0.76315176,-0.7691373,-0.7589619000000001,-0.7589619000000001,-0.75357497,-0.75836337,-0.7703344,-0.79846627,-0.8415619000000001,-0.80924016,-0.8295909,-0.83138657,-0.85891986,-0.88405895,-0.90141696,-0.86490536,-0.8912416,-0.89303726,-0.9008184000000001,-0.90381116,-0.91937345,-0.93972415,-0.9199719999999999,-0.93254155,-0.9576806999999999,-0.9744401,-0.9756372,-1.0013748,-0.97982705,-0.9983820999999999,-0.9888053,-1.0169370999999998,-1.0211270000000001,-1.0223241,-1.0247183000000002,-1.0301052,-1.0283096,-1.0073603000000002,-1.0283096,-1.0690111,-1.0791864,-1.0630256,-1.0726023999999998,-1.0755951000000001,-1.1031284,-1.1264718999999999,-1.122282,4
-0.9199719999999999,-0.93254155,-0.9576806999999999,-0.9744401,-0.9756372,-1.0013748,-0.97982705,-0.9983820999999999,-0.9888053,-1.0169370999999998,-1.0211270000000001,-1.0223241,-1.0247183000000002,-1.0301052,-1.0283096,-1.0073603000000002,-1.0283096,-1.0690111,-1.0791864,-1.0630256,-1.0726023999999998,-1.0755951000000001,-1.1031284,-1.1264718999999999,-1.122282,-1.1007341999999998,-1.1061212,-1.1264718999999999,-1.1192893,-1.1115081,-1.13964,-1.1330559,-1.1611878,-1.1348516000000002,-1.1677719,-1.1911154,-1.192911,-1.1701661,-1.1809399999999999,-1.1923125,-1.2150573999999998,-1.2336124,-1.1893197,-1.2012907,-1.2090718999999999,-1.1803415000000002,-1.1911154,-1.1563994,-1.2090718999999999,-1.2180501,4
-1.1007341999999998,-1.1061212,-1.1264718999999999,-1.1192893,-1.1115081,-1.13964,-1.1330559,-1.1611878,-1.1348516000000002,-1.1677719,-1.1911154,-1.192911,-1.1701661,-1.1809399999999999,-1.1923125,-1.2150573999999998,-1.2336124,-1.1893197,-1.2012907,-1.2090718999999999,-1.1803415000000002,-1.1911154,-1.1563994,-1.2090718999999999,-1.2180501,-1.1713632,-1.1486181999999998,-1.1683705,-1.1815386,-1.1833341999999998,-1.1905168,-1.1791444,-1.1216834999999998,-1.1486181999999998,-1.1540052,-1.1504139,-1.0959458,-1.0989386,-1.1007341999999998,-1.0869676000000001,-1.1150993999999999,-1.0959458,-1.0995371,-1.0684125,-1.0737995,-1.0785878999999998,-1.0606314,-1.055843,-1.0522517,-1.0348936,4
-1.1713632,-1.1486181999999998,-1.1683705,-1.1815386,-1.1833341999999998,-1.1905168,-1.1791444,-1.1216834999999998,-1.1486181999999998,-1.1540052,-1.1504139,-1.0959458,-1.0989386,-1.1007341999999998,-1.0869676000000001,-1.1150993999999999,-1.0959458,-1.0995371,-1.0684125,-1.0737995,-1.0785878999999998,-1.0606314,-1.055843,-1.0522517,-1.0348936,-1.0301052,-1.0330979999999998,-1.0043676,-0.997185,-0.98700964,-1.0283096,-1.0043676,-0.98222125,-0.97503865,-0.9744401,-0.99778354,-1.0157399999999999,-0.9935937,-0.96426475,-0.95349085,-0.94451255,-0.9295488000000001,-0.96665895,-0.9247603999999999,-0.91099375,-0.89423436,-0.92535895,-0.9247603999999999,-0.91099375,-0.89662856,4
-1.0301052,-1.0330979999999998,-1.0043676,-0.997185,-0.98700964,-1.0283096,-1.0043676,-0.98222125,-0.97503865,-0.9744401,-0.99778354,-1.0157399999999999,-0.9935937,-0.96426475,-0.95349085,-0.94451255,-0.9295488000000001,-0.96665895,-0.9247603999999999,-0.91099375,-0.89423436,-0.92535895,-0.9247603999999999,-0.91099375,-0.89662856,-0.8960299999999999,-0.91697925,-0.88645315,-0.88405895,-0.8834603999999999,-0.8900445,-0.87567925,-0.87208796,-0.8786719999999999,-0.85173726,-0.84575176,-0.830788,-0.8583213,-0.8798690999999998,-0.8331822,-0.82480246,-0.83976626,-0.8511386999999999,-0.8559271,-0.86490536,-0.81283146,-0.801459,-0.81522566,-0.825401,-0.78529817,4
-0.8960299999999999,-0.91697925,-0.88645315,-0.88405895,-0.8834603999999999,-0.8900445,-0.87567925,-0.87208796,-0.8786719999999999,-0.85173726,-0.84575176,-0.830788,-0.8583213,-0.8798690999999998,-0.8331822,-0.82480246,-0.83976626,-0.8511386999999999,-0.8559271,-0.86490536,-0.81283146,-0.801459,-0.81522566,-0.825401,-0.78529817,-0.79367787,-0.7823054,-0.770933,-0.78410107,-0.78649527,-0.75118077,-0.777517,-0.79487497,-0.7799111999999999,-0.79008657,-0.7823054,-0.7637503000000001,-0.7715314999999999,-0.7757214,-0.7673416999999999,-0.75357497,-0.7727286,-0.80445176,-0.8098387,-0.81761986,-0.8595184000000001,-0.82779527,-0.81163436,-0.8230068000000001,-0.866701,4
-0.79367787,-0.7823054,-0.770933,-0.78410107,-0.78649527,-0.75118077,-0.777517,-0.79487497,-0.7799111999999999,-0.79008657,-0.7823054,-0.7637503000000001,-0.7715314999999999,-0.7757214,-0.7673416999999999,-0.75357497,-0.7727286,-0.80445176,-0.8098387,-0.81761986,-0.8595184000000001,-0.82779527,-0.81163436,-0.8230068000000001,-0.866701,-0.8924386999999999,-0.9091981,-0.9223662,-0.90141696,-0.89064306,-0.9211690999999999,-0.92895025,-0.9463082,-0.91937345,-0.9636662,-0.95588505,-0.97862995,-0.9900024,-0.9876082,-1.0103531,-1.0019734,-1.0019734,-0.9959879,-1.0085574000000002,-1.0133458,-1.0289081,-1.0301052,-1.0450690999999999,-1.0426749,-1.06123,4
-0.8924386999999999,-0.9091981,-0.9223662,-0.90141696,-0.89064306,-0.9211690999999999,-0.92895025,-0.9463082,-0.91937345,-0.9636662,-0.95588505,-0.97862995,-0.9900024,-0.9876082,-1.0103531,-1.0019734,-1.0019734,-0.9959879,-1.0085574000000002,-1.0133458,-1.0289081,-1.0301052,-1.0450690999999999,-1.0426749,-1.06123,-1.0779893,-1.049259,-1.1055226,-1.1162965,-1.0845733999999998,-1.0690111,-1.1043254999999998,-1.1097125,-1.1438298,-1.1384428999999998,-1.1288661,-1.1264718999999999,-1.1324573999999998,-1.1414356,-1.1575965,-1.1737574,-1.1665748,-1.1677719,-1.1827357,-1.1797429,-1.204882,-1.2150573999999998,-1.22224,-1.2030864,-1.2210428999999998,4
-1.0779893,-1.049259,-1.1055226,-1.1162965,-1.0845733999999998,-1.0690111,-1.1043254999999998,-1.1097125,-1.1438298,-1.1384428999999998,-1.1288661,-1.1264718999999999,-1.1324573999999998,-1.1414356,-1.1575965,-1.1737574,-1.1665748,-1.1677719,-1.1827357,-1.1797429,-1.204882,-1.2150573999999998,-1.22224,-1.2030864,-1.2210428999999998,-1.2120646000000002,-1.2120646000000002,-1.204882,-1.2120646000000002,-1.1863270000000001,-1.1719618,-1.2162545,-1.1833341999999998,-1.1713632,-1.1641805,-1.2036848999999998,-1.1839328000000002,-1.1444284,-1.1252748,-1.1516110000000002,-1.1540052,-1.1611878,-1.158195,-1.122282,-1.091756,-1.122282,-1.1264718999999999,-1.0953473,-1.0941502,-1.0899603,4
-1.2120646000000002,-1.2120646000000002,-1.204882,-1.2120646000000002,-1.1863270000000001,-1.1719618,-1.2162545,-1.1833341999999998,-1.1713632,-1.1641805,-1.2036848999999998,-1.1839328000000002,-1.1444284,-1.1252748,-1.1516110000000002,-1.1540052,-1.1611878,-1.158195,-1.122282,-1.091756,-1.122282,-1.1264718999999999,-1.0953473,-1.0941502,-1.0899603,-1.0839748,-1.0749966,-1.0851719,-1.0761937,-1.0761937,-1.062427,-1.0552443999999999,-1.0289081,-1.0336965,-1.0211270000000001,-1.0283096,-1.0223241,-0.99299514,-1.0103531,-0.9804255999999999,-0.9564835999999999,-0.9840169,-1.0103531,-0.9864110999999999,-0.9756372,-0.9487024,-0.9792285,-0.95947635,-0.997185,-0.97862995,4
-1.0839748,-1.0749966,-1.0851719,-1.0761937,-1.0761937,-1.062427,-1.0552443999999999,-1.0289081,-1.0336965,-1.0211270000000001,-1.0283096,-1.0223241,-0.99299514,-1.0103531,-0.9804255999999999,-0.9564835999999999,-0.9840169,-1.0103531,-0.9864110999999999,-0.9756372,-0.9487024,-0.9792285,-0.95947635,-0.997185,-0.97862995,-0.9487024,-0.9415198,-0.92895025,-0.93972415,-0.92535895,-0.90381116,-0.9151836,-0.9020155000000001,-0.8822633,-0.90141696,-0.89064306,-0.8798690999999998,-0.8882488000000002,-0.8798690999999998,-0.86610246,-0.866701,-0.86729956,-0.87807345,-0.87208796,-0.86610246,-0.8379706,-0.8343792999999999,-0.825401,-0.82599956,-0.866701,4
-0.9487024,-0.9415198,-0.92895025,-0.93972415,-0.92535895,-0.90381116,-0.9151836,-0.9020155000000001,-0.8822633,-0.90141696,-0.89064306,-0.8798690999999998,-0.8882488000000002,-0.8798690999999998,-0.86610246,-0.866701,-0.86729956,-0.87807345,-0.87208796,-0.86610246,-0.8379706,-0.8343792999999999,-0.825401,-0.82599956,-0.866701,-0.8726865,-0.83378077,-0.8182184,-0.8158241999999999,-0.83497787,-0.8571242,-0.8559271,-0.83258367,-0.79966336,-0.82001406,-0.82240826,-0.79966336,-0.80804306,-0.78410107,-0.770933,-0.7990648,-0.78170687,-0.7667431,-0.8062474000000001,-0.79487497,-0.78888947,-0.7930793,-0.7745243,-0.79487497,-0.770933,4
-0.8726865,-0.83378077,-0.8182184,-0.8158241999999999,-0.83497787,-0.8571242,-0.8559271,-0.83258367,-0.79966336,-0.82001406,-0.82240826,-0.79966336,-0.80804306,-0.78410107,-0.770933,-0.7990648,-0.78170687,-0.7667431,-0.8062474000000001,-0.79487497,-0.78888947,-0.7930793,-0.7745243,-0.79487497,-0.770933,-0.7739256999999999,-0.7685388000000001,-0.7769185000000001,-0.78290397,-0.777517,-0.7978677,-0.85652566,-0.84096336,-0.7990648,-0.83856916,-0.8331822,-0.8810662,-0.8900445,-0.91219085,-0.88166475,-0.90141696,-0.89782566,-0.9103952,-0.8984242,-0.9056068000000002,-0.9247603999999999,-0.91937345,-0.95708215,-0.97144735,-0.97384155,4
-0.7739256999999999,-0.7685388000000001,-0.7769185000000001,-0.78290397,-0.777517,-0.7978677,-0.85652566,-0.84096336,-0.7990648,-0.83856916,-0.8331822,-0.8810662,-0.8900445,-0.91219085,-0.88166475,-0.90141696,-0.89782566,-0.9103952,-0.8984242,-0.9056068000000002,-0.9247603999999999,-0.91937345,-0.95708215,-0.97144735,-0.97384155,-0.9636662,-0.9684546,-0.9935937,-1.0109516,-0.9983820999999999,-1.0193313,-1.0283096,-1.0324994,-1.0103531,-1.0444705,-1.0516531,-1.0342950999999998,-1.0324994,-1.1079168,-1.0971429,-1.079785,-1.0791864,-1.0893618,-1.1037270000000001,-1.1354501000000001,-1.1109096,-1.1168951,-1.0983399999999999,-1.1174936000000002,-1.1438298,4
-0.9636662,-0.9684546,-0.9935937,-1.0109516,-0.9983820999999999,-1.0193313,-1.0283096,-1.0324994,-1.0103531,-1.0444705,-1.0516531,-1.0342950999999998,-1.0324994,-1.1079168,-1.0971429,-1.079785,-1.0791864,-1.0893618,-1.1037270000000001,-1.1354501000000001,-1.1109096,-1.1168951,-1.0983399999999999,-1.1174936000000002,-1.1438298,-1.1288661,-1.1372458,-1.1402385,-1.1468226000000001,-1.1420341999999999,-1.1785458,-1.1869254999999999,-1.2000936000000002,-1.1911154,-1.2012907,-1.1887212,-1.2234371000000002,-1.2060791000000002,-1.1935096,-1.1947067,-1.2126632,-1.2000936000000002,-1.1994951,-1.1569979,-1.1803415000000002,-1.1911154,-1.1504139,-1.1623849,-1.1522094999999999,-1.1653777,4
-1.1288661,-1.1372458,-1.1402385,-1.1468226000000001,-1.1420341999999999,-1.1785458,-1.1869254999999999,-1.2000936000000002,-1.1911154,-1.2012907,-1.1887212,-1.2234371000000002,-1.2060791000000002,-1.1935096,-1.1947067,-1.2126632,-1.2000936000000002,-1.1994951,-1.1569979,-1.1803415000000002,-1.1911154,-1.1504139,-1.1623849,-1.1522094999999999,-1.1653777,-1.1755531000000001,-1.1665748,-1.1306617,-1.1432313,-1.134253,-1.1109096,-1.1109096,-1.1079168,-1.1073183000000002,-1.0905589,-1.0821792,-1.0929531000000001,-1.079785,-1.110311,-1.0791864,-1.0815806000000001,-1.074398,-1.0672153999999998,-1.0654198000000001,-1.0767921999999999,-1.0540473,-1.0522517,-1.0408791,-1.0259154000000001,-1.0007763,4
-1.1755531000000001,-1.1665748,-1.1306617,-1.1432313,-1.134253,-1.1109096,-1.1109096,-1.1079168,-1.1073183000000002,-1.0905589,-1.0821792,-1.0929531000000001,-1.079785,-1.110311,-1.0791864,-1.0815806000000001,-1.074398,-1.0672153999999998,-1.0654198000000001,-1.0767921999999999,-1.0540473,-1.0522517,-1.0408791,-1.0259154000000001,-1.0007763,-1.0163386,-1.0552443999999999,-1.0163386,-0.99299514,-0.99658644,-0.99778354,-1.002572,-1.0163386,-1.0187328000000002,-0.9804255999999999,-0.96306765,-0.9624690999999999,-0.9792285,-0.95708215,-0.93732995,-0.9403226999999998,-0.9540894,-0.94331545,-0.9415198,-0.93254155,-0.9516952,-0.9247603999999999,-0.9271546,-0.91817635,-0.90859956,4
-1.0163386,-1.0552443999999999,-1.0163386,-0.99299514,-0.99658644,-0.99778354,-1.002572,-1.0163386,-1.0187328000000002,-0.9804255999999999,-0.96306765,-0.9624690999999999,-0.9792285,-0.95708215,-0.93732995,-0.9403226999999998,-0.9540894,-0.94331545,-0.9415198,-0.93254155,-0.9516952,-0.9247603999999999,-0.9271546,-0.91817635,-0.90859956,-0.92416185,-0.90141696,-0.90859956,-0.88405895,-0.87208796,-0.86969376,-0.8619126,-0.87807345,-0.8810662,-0.88286185,-0.8583213,-0.8619126,-0.83737206,-0.83617496,-0.86729956,-0.87448215,-0.8463503000000001,-0.82121116,-0.81343,-0.82001406,-0.8170213000000001,-0.8146270999999999,-0.8026561,-0.7978677,-0.79128367,4
-0.92416185,-0.90141696,-0.90859956,-0.88405895,-0.87208796,-0.86969376,-0.8619126,-0.87807345,-0.8810662,-0.88286185,-0.8583213,-0.8619126,-0.83737206,-0.83617496,-0.86729956,-0.87448215,-0.8463503000000001,-0.82121116,-0.81343,-0.82001406,-0.8170213000000001,-0.8146270999999999,-0.8026561,-0.7978677,-0.79128367,-0.82001406,-0.8158241999999999,-0.789488,-0.81343,-0.79128367,-0.7882909,-0.7799111999999999,-0.7781156,-0.80086046,-0.76075757,-0.78170687,-0.7751228,-0.7691373,-0.7930793,-0.7906850999999999,-0.7882909,-0.8499416,-0.8343792999999999,-0.81043726,-0.8265981,-0.8391677,-0.8960299999999999,-0.8948328999999999,-0.89662856,-0.89423436,4
-0.82001406,-0.8158241999999999,-0.789488,-0.81343,-0.79128367,-0.7882909,-0.7799111999999999,-0.7781156,-0.80086046,-0.76075757,-0.78170687,-0.7751228,-0.7691373,-0.7930793,-0.7906850999999999,-0.7882909,-0.8499416,-0.8343792999999999,-0.81043726,-0.8265981,-0.8391677,-0.8960299999999999,-0.8948328999999999,-0.89662856,-0.89423436,-0.87927055,-0.89902276,-0.9175778,-0.8996213,-0.91817635,-0.96067345,-0.94810385,-0.9415198,-0.9636662,-0.98102415,-1.0115502,-0.9876082,-0.99538934,-1.0121487,-1.0037690000000001,-1.0229226,-1.0360907,-1.0402806,-1.0456676,-1.0187328000000002,-1.073201,-1.0372878,-1.0480618,-1.050456,-1.1133038,4
-0.87927055,-0.89902276,-0.9175778,-0.8996213,-0.91817635,-0.96067345,-0.94810385,-0.9415198,-0.9636662,-0.98102415,-1.0115502,-0.9876082,-0.99538934,-1.0121487,-1.0037690000000001,-1.0229226,-1.0360907,-1.0402806,-1.0456676,-1.0187328000000002,-1.073201,-1.0372878,-1.0480618,-1.050456,-1.1133038,-1.0845733999999998,-1.0582372,-1.0995371,-1.1079168,-1.0983399999999999,-1.1575965,-1.1414356,-1.1354501000000001,-1.146224,-1.1456255,-1.1563994,-1.1522094999999999,-1.1677719,-1.1761516,-1.1761516,-1.2006921999999998,-1.1857284,-1.1941081,-1.2054806,-1.2042834999999998,-1.1917138999999999,-1.2042834999999998,-1.1893197,-1.2066777,-1.1971009,4
-1.0845733999999998,-1.0582372,-1.0995371,-1.1079168,-1.0983399999999999,-1.1575965,-1.1414356,-1.1354501000000001,-1.146224,-1.1456255,-1.1563994,-1.1522094999999999,-1.1677719,-1.1761516,-1.1761516,-1.2006921999999998,-1.1857284,-1.1941081,-1.2054806,-1.2042834999999998,-1.1917138999999999,-1.2042834999999998,-1.1893197,-1.2066777,-1.1971009,-1.1994951,-1.1857284,-1.1905168,-1.1875241,-1.1881226,-1.1563994,-1.1821371,-1.1839328000000002,-1.1288661,-1.1384428999999998,-1.1647792,-1.1480197,-1.1534066,-1.1522094999999999,-1.1121067,-1.1043254999999998,-1.1348516000000002,-1.1037270000000001,-1.1145009,-1.1019313,-1.0773908,-1.0845733999999998,-1.0702082,-1.0815806000000001,-1.0737995,4
-1.1994951,-1.1857284,-1.1905168,-1.1875241,-1.1881226,-1.1563994,-1.1821371,-1.1839328000000002,-1.1288661,-1.1384428999999998,-1.1647792,-1.1480197,-1.1534066,-1.1522094999999999,-1.1121067,-1.1043254999999998,-1.1348516000000002,-1.1037270000000001,-1.1145009,-1.1019313,-1.0773908,-1.0845733999999998,-1.0702082,-1.0815806000000001,-1.0737995,-1.0618285,-1.049259,-1.0480618,-1.043872,-1.0348936,-1.0235212,-1.0420763000000002,-1.027711,-0.9995792,-1.0097545,-1.0139444,-0.9864110999999999,-1.0019734,-0.9864110999999999,-1.0061632,-0.99179804,-0.9648633,-0.9588778,-0.97623575,-0.9672575000000001,-0.98581254,-0.98341835,-0.94331545,-0.9127894,-0.93972415,4
