0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.0618285,-1.049259,-1.0480618,-1.043872,-1.0348936,-1.0235212,-1.0420763000000002,-1.027711,-0.9995792,-1.0097545,-1.0139444,-0.9864110999999999,-1.0019734,-0.9864110999999999,-1.0061632,-0.99179804,-0.9648633,-0.9588778,-0.97623575,-0.9672575000000001,-0.98581254,-0.98341835,-0.94331545,-0.9127894,-0.93972415,-0.96665895,-0.92655605,-0.9295488000000001,-0.9056068000000002,-0.9032126,-0.9163806999999999,-0.92057055,-0.90261406,-0.9235633,-0.9247603999999999,-0.9115923,-0.9163806999999999,-0.90620536,-0.8900445,-0.92057055,-0.8726865,-0.88645315,-0.866701,-0.8702923,-0.87089086,-0.86729956,-0.87927055,-0.90261406,-0.8726865,-0.87448215,4
-0.96665895,-0.92655605,-0.9295488000000001,-0.9056068000000002,-0.9032126,-0.9163806999999999,-0.92057055,-0.90261406,-0.9235633,-0.9247603999999999,-0.9115923,-0.9163806999999999,-0.90620536,-0.8900445,-0.92057055,-0.8726865,-0.88645315,-0.866701,-0.8702923,-0.87089086,-0.86729956,-0.87927055,-0.90261406,-0.8726865,-0.87448215,-0.86370826,-0.89184016,-0.8846575000000001,-0.91338795,-0.86370826,-0.88046765,-0.87687635,-0.8403648000000001,-0.8924386999999999,-0.86610246,-0.87807345,-0.84096336,-0.83258367,-0.82899237,-0.82599956,-0.8714894,-0.87328506,-0.83258367,-0.8595184000000001,-0.8439561,-0.83258367,-0.84575176,-0.86251116,-0.8535328999999999,-0.8607155000000001,4
-0.86370826,-0.89184016,-0.8846575000000001,-0.91338795,-0.86370826,-0.88046765,-0.87687635,-0.8403648000000001,-0.8924386999999999,-0.86610246,-0.87807345,-0.84096336,-0.83258367,-0.82899237,-0.82599956,-0.8714894,-0.87328506,-0.83258367,-0.8595184000000001,-0.8439561,-0.83258367,-0.84575176,-0.86251116,-0.8535328999999999,-0.8607155000000001,-0.8379706,-0.86849666,-0.87807345,-0.8702923,-0.8948328999999999,-0.92655605,-0.8948328999999999,-0.91937345,-0.91338795,-0.9552864999999999,-0.9564835999999999,-0.9828198,-0.94092125,-0.95708215,-0.9516952,-0.97623575,-1.0049661,-0.9923966000000001,-1.0037690000000001,-0.997185,-0.9828198,-1.0193313,-1.0301052,-1.0540473,-1.0462662,4
-0.8379706,-0.86849666,-0.87807345,-0.8702923,-0.8948328999999999,-0.92655605,-0.8948328999999999,-0.91937345,-0.91338795,-0.9552864999999999,-0.9564835999999999,-0.9828198,-0.94092125,-0.95708215,-0.9516952,-0.97623575,-1.0049661,-0.9923966000000001,-1.0037690000000001,-0.997185,-0.9828198,-1.0193313,-1.0301052,-1.0540473,-1.0462662,-1.0271125,-1.0372878,-1.0348936,-1.0372878,-1.0618285,-1.0570401000000003,-1.055843,-1.0594343000000002,-1.0690111,-1.0642227,-1.0869676000000001,-1.0959458,-1.1330559,-1.1007341999999998,-1.1162965,-1.1055226,-1.1097125,-1.1288661,-1.1785458,-1.1408371000000002,-1.1522094999999999,-1.158195,-1.1414356,-1.1767502,-1.1408371000000002,4
-1.0271125,-1.0372878,-1.0348936,-1.0372878,-1.0618285,-1.0570401000000003,-1.055843,-1.0594343000000002,-1.0690111,-1.0642227,-1.0869676000000001,-1.0959458,-1.1330559,-1.1007341999999998,-1.1162965,-1.1055226,-1.1097125,-1.1288661,-1.1785458,-1.1408371000000002,-1.1522094999999999,-1.158195,-1.1414356,-1.1767502,-1.1408371000000002,-1.1647792,-1.1707646999999999,-1.1558008,-1.1605892,-1.1713632,-1.1893197,-1.1731589,-1.1827357,-1.1540052,-1.1599906999999998,-1.1486181999999998,-1.1492168,-1.1510124,-1.1575965,-1.1300632,-1.1558008,-1.127669,-1.1115081,-1.1049241,-1.1384428999999998,-1.1366472,-1.1079168,-1.122282,-1.1174936000000002,-1.1150993999999999,4
-1.1647792,-1.1707646999999999,-1.1558008,-1.1605892,-1.1713632,-1.1893197,-1.1731589,-1.1827357,-1.1540052,-1.1599906999999998,-1.1486181999999998,-1.1492168,-1.1510124,-1.1575965,-1.1300632,-1.1558008,-1.127669,-1.1115081,-1.1049241,-1.1384428999999998,-1.1366472,-1.1079168,-1.122282,-1.1174936000000002,-1.1150993999999999,-1.1109096,-1.146224,-1.1037270000000001,-1.0929531000000001,-1.0821792,-1.0755951000000001,-1.0959458,-1.0426749,-1.0516531,-1.0564415,-1.0516531,-1.0486604,-1.06123,-1.0498575,-1.0630256,-1.027711,-1.0283096,-1.0259154000000001,-0.9923966000000001,-1.0354922,-1.0139444,-1.0109516,-0.9792285,-0.9744401,-0.9516952,4
-1.1109096,-1.146224,-1.1037270000000001,-1.0929531000000001,-1.0821792,-1.0755951000000001,-1.0959458,-1.0426749,-1.0516531,-1.0564415,-1.0516531,-1.0486604,-1.06123,-1.0498575,-1.0630256,-1.027711,-1.0283096,-1.0259154000000001,-0.9923966000000001,-1.0354922,-1.0139444,-1.0109516,-0.9792285,-0.9744401,-0.9516952,-0.9379284999999999,-0.9576806999999999,-0.9888053,-0.9624690999999999,-0.93852705,-0.9343372,-0.9343372,-0.9475053,-0.9732430000000001,-0.93852705,-0.9103952,-0.9020155000000001,-0.9127894,-0.93373865,-0.8858546,-0.90620536,-0.9044097,-0.88166475,-0.8798690999999998,-0.8798690999999998,-0.88765025,-0.8870517,-0.88525605,-0.87567925,-0.8655039000000001,4
-0.9379284999999999,-0.9576806999999999,-0.9888053,-0.9624690999999999,-0.93852705,-0.9343372,-0.9343372,-0.9475053,-0.9732430000000001,-0.93852705,-0.9103952,-0.9020155000000001,-0.9127894,-0.93373865,-0.8858546,-0.90620536,-0.9044097,-0.88166475,-0.8798690999999998,-0.8798690999999998,-0.88765025,-0.8870517,-0.88525605,-0.87567925,-0.8655039000000001,-0.86490536,-0.85652566,-0.8643068000000002,-0.842759,-0.83737206,-0.8415619000000001,-0.81881696,-0.84575176,-0.8295909,-0.82480246,-0.8655039000000001,-0.8559271,-0.8110358,-0.8122329,-0.8038531999999999,-0.8355764000000001,-0.85532856,-0.86251116,-0.83378077,-0.825401,-0.8146270999999999,-0.8439561,-0.8182184,-0.8062474000000001,-0.78769237,4
-0.86490536,-0.85652566,-0.8643068000000002,-0.842759,-0.83737206,-0.8415619000000001,-0.81881696,-0.84575176,-0.8295909,-0.82480246,-0.8655039000000001,-0.8559271,-0.8110358,-0.8122329,-0.8038531999999999,-0.8355764000000001,-0.85532856,-0.86251116,-0.83378077,-0.825401,-0.8146270999999999,-0.8439561,-0.8182184,-0.8062474000000001,-0.78769237,-0.8026561,-0.80564886,-0.8086416000000001,-0.8230068000000001,-0.81043726,-0.81402856,-0.78050977,-0.8026561,-0.81642276,-0.8026561,-0.80924016,-0.8242039000000001,-0.8050503000000001,-0.801459,-0.78769237,-0.7978677,-0.8038531999999999,-0.8182184,-0.79487497,-0.8415619000000001,-0.83378077,-0.8050503000000001,-0.830788,-0.8499416,-0.88405895,4
-0.8026561,-0.80564886,-0.8086416000000001,-0.8230068000000001,-0.81043726,-0.81402856,-0.78050977,-0.8026561,-0.81642276,-0.8026561,-0.80924016,-0.8242039000000001,-0.8050503000000001,-0.801459,-0.78769237,-0.7978677,-0.8038531999999999,-0.8182184,-0.79487497,-0.8415619000000001,-0.83378077,-0.8050503000000001,-0.830788,-0.8499416,-0.88405895,-0.8912416,-0.8690952,-0.88645315,-0.87927055,-0.8858546,-0.93254155,-0.92296475,-0.9008184000000001,-0.92296475,-0.92535895,-0.94451255,-0.96426475,-0.96067345,-0.96905315,-0.96785605,-0.9923966000000001,-0.99658644,-0.99060094,-1.0001777,-1.0001777,-1.0319009,-1.0253168,-1.0211270000000001,-1.0157399999999999,-1.0402806,4
-0.8912416,-0.8690952,-0.88645315,-0.87927055,-0.8858546,-0.93254155,-0.92296475,-0.9008184000000001,-0.92296475,-0.92535895,-0.94451255,-0.96426475,-0.96067345,-0.96905315,-0.96785605,-0.9923966000000001,-0.99658644,-0.99060094,-1.0001777,-1.0001777,-1.0319009,-1.0253168,-1.0211270000000001,-1.0157399999999999,-1.0402806,-1.027711,-1.0342950999999998,-1.0211270000000001,-1.0606314,-1.0875661,-1.0767921999999999,-1.0600328,-1.0815806000000001,-1.1037270000000001,-1.1306617,-1.1192893,-1.0911574,-1.1001357,-1.1139023000000001,-1.158195,-1.1402385,-1.1150993999999999,-1.13964,-1.1474211,-1.1372458,-1.1408371000000002,-1.1755531000000001,-1.1665748,-1.1510124,-1.174356,4
-1.027711,-1.0342950999999998,-1.0211270000000001,-1.0606314,-1.0875661,-1.0767921999999999,-1.0600328,-1.0815806000000001,-1.1037270000000001,-1.1306617,-1.1192893,-1.0911574,-1.1001357,-1.1139023000000001,-1.158195,-1.1402385,-1.1150993999999999,-1.13964,-1.1474211,-1.1372458,-1.1408371000000002,-1.1755531000000001,-1.1665748,-1.1510124,-1.174356,-1.174356,-1.1587936,-1.1689690000000001,-1.1689690000000001,-1.1498153,-1.1360487,-1.1641805,-1.1731589,-1.134253,-1.1186907,-1.1354501000000001,-1.1611878,-1.1414356,-1.1073183000000002,-1.110311,-1.1162965,-1.1378443,-1.1552023,-1.1378443,-1.0953473,-1.0845733999999998,-1.0935516,-1.1019313,-1.1007341999999998,-1.0899603,4
-1.174356,-1.1587936,-1.1689690000000001,-1.1689690000000001,-1.1498153,-1.1360487,-1.1641805,-1.1731589,-1.134253,-1.1186907,-1.1354501000000001,-1.1611878,-1.1414356,-1.1073183000000002,-1.110311,-1.1162965,-1.1378443,-1.1552023,-1.1378443,-1.0953473,-1.0845733999999998,-1.0935516,-1.1019313,-1.1007341999999998,-1.0899603,-1.0899603,-1.067814,-1.0648212,-1.0785878999999998,-1.0737995,-1.0749966,-1.0552443999999999,-1.0241197,-1.0366893,-1.0085574000000002,-1.0336965,-1.0145429,-1.0247183000000002,-1.0079589,-0.99538934,-1.0103531,-0.9732430000000001,-0.96306765,-0.97862995,-0.9900024,-0.9888053,-0.9600749,-0.9768343,-0.9600749,-0.9708488000000001,4
-1.0899603,-1.067814,-1.0648212,-1.0785878999999998,-1.0737995,-1.0749966,-1.0552443999999999,-1.0241197,-1.0366893,-1.0085574000000002,-1.0336965,-1.0145429,-1.0247183000000002,-1.0079589,-0.99538934,-1.0103531,-0.9732430000000001,-0.96306765,-0.97862995,-0.9900024,-0.9888053,-0.9600749,-0.9768343,-0.9600749,-0.9708488000000001,-1.002572,-0.9840169,-0.9636662,-0.9528923,-0.95708215,-0.9552864999999999,-0.9540894,-0.92895025,-0.9187749,-0.91458505,-0.90740246,-0.9367314,-0.92296475,-0.92057055,-0.91099375,-0.9103952,-0.91219085,-0.9032126,-0.9044097,-0.9115923,-0.87328506,-0.9008184000000001,-0.8631097,-0.89064306,-0.86729956,4
-1.002572,-0.9840169,-0.9636662,-0.9528923,-0.95708215,-0.9552864999999999,-0.9540894,-0.92895025,-0.9187749,-0.91458505,-0.90740246,-0.9367314,-0.92296475,-0.92057055,-0.91099375,-0.9103952,-0.91219085,-0.9032126,-0.9044097,-0.9115923,-0.87328506,-0.9008184000000001,-0.8631097,-0.89064306,-0.86729956,-0.8391677,-0.8762778,-0.9020155000000001,-0.87208796,-0.83617496,-0.8415619000000001,-0.8463503000000001,-0.85532856,-0.85054016,-0.8218097,-0.8487445,-0.84335756,-0.85772276,-0.8439561,-0.82899237,-0.825401,-0.81402856,-0.8146270999999999,-0.81163436,-0.82480246,-0.8242039000000001,-0.801459,-0.81163436,-0.81163436,-0.8074445,4
-0.8391677,-0.8762778,-0.9020155000000001,-0.87208796,-0.83617496,-0.8415619000000001,-0.8463503000000001,-0.85532856,-0.85054016,-0.8218097,-0.8487445,-0.84335756,-0.85772276,-0.8439561,-0.82899237,-0.825401,-0.81402856,-0.8146270999999999,-0.81163436,-0.82480246,-0.8242039000000001,-0.801459,-0.81163436,-0.81163436,-0.8074445,-0.7942764,-0.8062474000000001,-0.8122329,-0.79367787,-0.7745243,-0.7858967,-0.79846627,-0.8415619000000001,-0.81343,-0.85532856,-0.85652566,-0.8475474000000001,-0.8714894,-0.8619126,-0.87089086,-0.89902276,-0.92296475,-0.9008184000000001,-0.9044097,-0.8870517,-0.9415198,-0.93732995,-0.9163806999999999,-0.89902276,-0.9307459000000001,4
-0.7942764,-0.8062474000000001,-0.8122329,-0.79367787,-0.7745243,-0.7858967,-0.79846627,-0.8415619000000001,-0.81343,-0.85532856,-0.85652566,-0.8475474000000001,-0.8714894,-0.8619126,-0.87089086,-0.89902276,-0.92296475,-0.9008184000000001,-0.9044097,-0.8870517,-0.9415198,-0.93732995,-0.9163806999999999,-0.89902276,-0.9307459000000001,-0.9355343,-0.9840169,-0.9959879,-0.96905315,-0.96306765,-0.98940384,-1.0061632,-0.9852139999999999,-1.0013748,-0.9947908000000001,-1.0235212,-1.0313023000000001,-1.0259154000000001,-1.0528502,-1.0390834999999998,-1.0007763,-1.055843,-1.0839748,-1.0773908,-1.0510546,-1.0660183,-1.0803835,-1.0881646999999999,-1.1558008,-1.13964,4
-0.9355343,-0.9840169,-0.9959879,-0.96905315,-0.96306765,-0.98940384,-1.0061632,-0.9852139999999999,-1.0013748,-0.9947908000000001,-1.0235212,-1.0313023000000001,-1.0259154000000001,-1.0528502,-1.0390834999999998,-1.0007763,-1.055843,-1.0839748,-1.0773908,-1.0510546,-1.0660183,-1.0803835,-1.0881646999999999,-1.1558008,-1.13964,-1.1127052,-1.0845733999999998,-1.1139023000000001,-1.1563994,-1.1150993999999999,-1.13964,-1.1372458,-1.1713632,-1.1767502,-1.1785458,-1.1731589,-1.1641805,-1.146224,-1.1815386,-1.1546037,-1.1689690000000001,-1.1665748,-1.1486181999999998,-1.1534066,-1.1504139,-1.1378443,-1.1115081,-1.1145009,-1.1246762,-1.1474211,4
-1.1127052,-1.0845733999999998,-1.1139023000000001,-1.1563994,-1.1150993999999999,-1.13964,-1.1372458,-1.1713632,-1.1767502,-1.1785458,-1.1731589,-1.1641805,-1.146224,-1.1815386,-1.1546037,-1.1689690000000001,-1.1665748,-1.1486181999999998,-1.1534066,-1.1504139,-1.1378443,-1.1115081,-1.1145009,-1.1246762,-1.1474211,-1.1174936000000002,-1.122282,-1.1049241,-1.091756,-1.0911574,-1.1240777,-1.1067197,-1.0714053,-1.050456,-1.0720038,-1.0576386,-1.0582372,-1.0588357,-1.0528502,-1.0235212,-1.027711,-1.0175357,-1.0151415000000001,-1.0067618,-1.009156,-0.97503865,-0.9624690999999999,-0.96785605,-0.96905315,-0.95349085,4
-1.1174936000000002,-1.122282,-1.1049241,-1.091756,-1.0911574,-1.1240777,-1.1067197,-1.0714053,-1.050456,-1.0720038,-1.0576386,-1.0582372,-1.0588357,-1.0528502,-1.0235212,-1.027711,-1.0175357,-1.0151415000000001,-1.0067618,-1.009156,-0.97503865,-0.9624690999999999,-0.96785605,-0.96905315,-0.95349085,-0.9498995000000001,-0.94570965,-0.93134445,-0.90141696,-0.9199719999999999,-0.9080010000000001,-0.95827925,-0.9259575000000001,-0.9127894,-0.93014735,-0.91697925,-0.90979666,-0.92296475,-0.92655605,-0.88765025,-0.8762778,-0.87807345,-0.8786719999999999,-0.86490536,-0.8738836,-0.87567925,-0.85413146,-0.8583213,-0.8798690999999998,-0.89064306,4
-0.9498995000000001,-0.94570965,-0.93134445,-0.90141696,-0.9199719999999999,-0.9080010000000001,-0.95827925,-0.9259575000000001,-0.9127894,-0.93014735,-0.91697925,-0.90979666,-0.92296475,-0.92655605,-0.88765025,-0.8762778,-0.87807345,-0.8786719999999999,-0.86490536,-0.8738836,-0.87567925,-0.85413146,-0.8583213,-0.8798690999999998,-0.89064306,-0.8846575000000001,-0.8631097,-0.87448215,-0.8607155000000001,-0.85532856,-0.8738836,-0.8810662,-0.85173726,-0.83497787,-0.83497787,-0.84216046,-0.83138657,-0.7823054,-0.8559271,-0.8547299999999999,-0.82480246,-0.80086046,-0.80924016,-0.83976626,-0.8607155000000001,-0.83138657,-0.84814596,-0.81761986,-0.8230068000000001,-0.82599956,4
-0.8846575000000001,-0.8631097,-0.87448215,-0.8607155000000001,-0.85532856,-0.8738836,-0.8810662,-0.85173726,-0.83497787,-0.83497787,-0.84216046,-0.83138657,-0.7823054,-0.8559271,-0.8547299999999999,-0.82480246,-0.80086046,-0.80924016,-0.83976626,-0.8607155000000001,-0.83138657,-0.84814596,-0.81761986,-0.8230068000000001,-0.82599956,-0.80086046,-0.789488,-0.80325466,-0.7799111999999999,-0.7739256999999999,-0.801459,-0.80325466,-0.81163436,-0.78529817,-0.7799111999999999,-0.7763199000000001,-0.7685388000000001,-0.7787141,-0.7835025,-0.78170687,-0.78290397,-0.7685388000000001,-0.7930793,-0.789488,-0.81642276,-0.8098387,-0.842759,-0.8738836,-0.85413146,-0.85652566,4
-0.80086046,-0.789488,-0.80325466,-0.7799111999999999,-0.7739256999999999,-0.801459,-0.80325466,-0.81163436,-0.78529817,-0.7799111999999999,-0.7763199000000001,-0.7685388000000001,-0.7787141,-0.7835025,-0.78170687,-0.78290397,-0.7685388000000001,-0.7930793,-0.789488,-0.81642276,-0.8098387,-0.842759,-0.8738836,-0.85413146,-0.85652566,-0.87328506,-0.87927055,-0.92176765,-0.9355343,-0.92535895,-0.93373865,-0.9103952,-0.9259575000000001,-0.9475053,-0.93852705,-0.9648633,-0.97743285,-0.97144735,-0.99419224,-1.0097545,-1.0109516,-1.0103531,-1.0175357,-1.0295067,-1.0241197,-1.0319009,-1.0737995,-1.0444705,-1.0761937,-1.0803835,4
-0.87328506,-0.87927055,-0.92176765,-0.9355343,-0.92535895,-0.93373865,-0.9103952,-0.9259575000000001,-0.9475053,-0.93852705,-0.9648633,-0.97743285,-0.97144735,-0.99419224,-1.0097545,-1.0109516,-1.0103531,-1.0175357,-1.0295067,-1.0241197,-1.0319009,-1.0737995,-1.0444705,-1.0761937,-1.0803835,-1.0839748,-1.0576386,-1.0833763,-1.0660183,-1.1198878,-1.1456255,-1.1127052,-1.1127052,-1.1390414,-1.1360487,-1.1671733999999998,-1.1546037,-1.1552023,-1.1534066,-1.1671733999999998,-1.1803415000000002,-1.1599906999999998,-1.1480197,-1.1887212,-1.1803415000000002,-1.2162545,-1.1971009,-1.2036848999999998,-1.22224,-1.1881226,4
-1.0839748,-1.0576386,-1.0833763,-1.0660183,-1.1198878,-1.1456255,-1.1127052,-1.1127052,-1.1390414,-1.1360487,-1.1671733999999998,-1.1546037,-1.1552023,-1.1534066,-1.1671733999999998,-1.1803415000000002,-1.1599906999999998,-1.1480197,-1.1887212,-1.1803415000000002,-1.2162545,-1.1971009,-1.2036848999999998,-1.22224,-1.1881226,-1.1839328000000002,-1.2066777,-1.1941081,-1.1653777,-1.1953052,-1.1833341999999998,-1.1647792,-1.1623849,-1.1833341999999998,-1.1468226000000001,-1.1234791000000002,-1.1528081000000001,-1.1659763,-1.1522094999999999,-1.13964,-1.127669,-1.127669,-1.1408371000000002,-1.1617863000000002,-1.1264718999999999,-1.1049241,-1.0767921999999999,-1.1091138999999999,-1.0971429,-1.0965444,4
-1.1839328000000002,-1.2066777,-1.1941081,-1.1653777,-1.1953052,-1.1833341999999998,-1.1647792,-1.1623849,-1.1833341999999998,-1.1468226000000001,-1.1234791000000002,-1.1528081000000001,-1.1659763,-1.1522094999999999,-1.13964,-1.127669,-1.127669,-1.1408371000000002,-1.1617863000000002,-1.1264718999999999,-1.1049241,-1.0767921999999999,-1.1091138999999999,-1.0971429,-1.0965444,-1.0857705,-1.0654198000000001,-1.0696096000000002,-1.0666169,-1.0755951000000001,-1.0761937,-1.0444705,-1.0486604,-1.0390834999999998,-1.0462662,-1.0295067,-1.0342950999999998,-1.0348936,-1.0151415000000001,-1.0205284,-0.97144735,-0.99179804,-0.97982705,-0.9600749,-0.9552864999999999,-0.99538934,-0.97264445,-0.9648633,-0.9564835999999999,-0.97384155,4
-1.0857705,-1.0654198000000001,-1.0696096000000002,-1.0666169,-1.0755951000000001,-1.0761937,-1.0444705,-1.0486604,-1.0390834999999998,-1.0462662,-1.0295067,-1.0342950999999998,-1.0348936,-1.0151415000000001,-1.0205284,-0.97144735,-0.99179804,-0.97982705,-0.9600749,-0.9552864999999999,-0.99538934,-0.97264445,-0.9648633,-0.9564835999999999,-0.97384155,-0.96426475,-0.97503865,-0.9612719999999999,-0.9403226999999998,-0.9343372,-0.93134445,-0.9367314,-0.90859956,-0.92176765,-0.9379284999999999,-0.91697925,-0.9379284999999999,-0.91817635,-0.9235633,-0.91817635,-0.89184016,-0.90740246,-0.88286185,-0.8924386999999999,-0.9068039000000001,-0.86969376,-0.8936358,-0.8726865,-0.8559271,-0.89423436,4
-0.96426475,-0.97503865,-0.9612719999999999,-0.9403226999999998,-0.9343372,-0.93134445,-0.9367314,-0.90859956,-0.92176765,-0.9379284999999999,-0.91697925,-0.9379284999999999,-0.91817635,-0.9235633,-0.91817635,-0.89184016,-0.90740246,-0.88286185,-0.8924386999999999,-0.9068039000000001,-0.86969376,-0.8936358,-0.8726865,-0.8559271,-0.89423436,-0.86969376,-0.85413146,-0.85532856,-0.88765025,-0.8643068000000002,-0.84335756,-0.8379706,-0.866701,-0.8690952,-0.86251116,-0.87567925,-0.8451531999999999,-0.83617496,-0.8439561,-0.84934306,-0.8451531999999999,-0.8355764000000001,-0.8331822,-0.82240826,-0.8451531999999999,-0.83138657,-0.83138657,-0.85173726,-0.86490536,-0.8523358,4
-0.86969376,-0.85413146,-0.85532856,-0.88765025,-0.8643068000000002,-0.84335756,-0.8379706,-0.866701,-0.8690952,-0.86251116,-0.87567925,-0.8451531999999999,-0.83617496,-0.8439561,-0.84934306,-0.8451531999999999,-0.8355764000000001,-0.8331822,-0.82240826,-0.8451531999999999,-0.83138657,-0.83138657,-0.85173726,-0.86490536,-0.8523358,-0.83856916,-0.8535328999999999,-0.8798690999999998,-0.89902276,-0.8996213,-0.90141696,-0.9044097,-0.9235633,-0.9403226999999998,-0.9636662,-0.93972415,-0.96306765,-0.9744401,-0.9900024,-0.99898064,-1.0019734,-0.99658644,-1.0271125,-1.0498575,-1.0426749,-1.0205284,-1.0426749,-1.0486604,-1.0648212,-1.0444705,4
-0.83856916,-0.8535328999999999,-0.8798690999999998,-0.89902276,-0.8996213,-0.90141696,-0.9044097,-0.9235633,-0.9403226999999998,-0.9636662,-0.93972415,-0.96306765,-0.9744401,-0.9900024,-0.99898064,-1.0019734,-0.99658644,-1.0271125,-1.0498575,-1.0426749,-1.0205284,-1.0426749,-1.0486604,-1.0648212,-1.0444705,-1.0672153999999998,-1.0606314,-1.0803835,-1.1049241,-1.0929531000000001,-1.1055226,-1.1162965,-1.1127052,-1.0965444,-1.1288661,-1.1450268999999997,-1.1480197,-1.1558008,-1.1474211,-1.1438298,-1.1629834,-1.1593921,-1.1575965,-1.1546037,-1.2060791000000002,-1.2036848999999998,-1.2018893,-1.2126632,-1.2300211,-1.2228385,4
-1.0672153999999998,-1.0606314,-1.0803835,-1.1049241,-1.0929531000000001,-1.1055226,-1.1162965,-1.1127052,-1.0965444,-1.1288661,-1.1450268999999997,-1.1480197,-1.1558008,-1.1474211,-1.1438298,-1.1629834,-1.1593921,-1.1575965,-1.1546037,-1.2060791000000002,-1.2036848999999998,-1.2018893,-1.2126632,-1.2300211,-1.2228385,-1.2719196000000002,-1.2276268999999997,-1.252766,-1.2294226000000001,-1.2653356000000002,-1.2569559,-1.2449848999999997,-1.2246342,-1.2509704,-1.2384008,-1.2384008,-1.2366052,-1.2653356000000002,-1.2539631000000002,-1.2401965,-1.2431892,-1.2330139,-1.2623428,-1.2252326999999998,-1.2354081000000001,-1.1863270000000001,-1.1803415000000002,-1.1911154,-1.2120646000000002,-1.1893197,4
-1.2719196000000002,-1.2276268999999997,-1.252766,-1.2294226000000001,-1.2653356000000002,-1.2569559,-1.2449848999999997,-1.2246342,-1.2509704,-1.2384008,-1.2384008,-1.2366052,-1.2653356000000002,-1.2539631000000002,-1.2401965,-1.2431892,-1.2330139,-1.2623428,-1.2252326999999998,-1.2354081000000001,-1.1863270000000001,-1.1803415000000002,-1.1911154,-1.2120646000000002,-1.1893197,-1.1611878,-1.163582,-1.1611878,-1.1629834,-1.1456255,-1.1420341999999999,-1.1360487,-1.1563994,-1.1546037,-1.1282675,-1.1162965,-1.0857705,-1.0887632,-1.1019313,-1.0767921999999999,-1.0809821000000002,-1.0905589,-1.0606314,-1.0773908,-1.0426749,-1.0654198000000001,-1.0462662,-1.0193313,-1.0420763000000002,-1.0301052,4
-1.1611878,-1.163582,-1.1611878,-1.1629834,-1.1456255,-1.1420341999999999,-1.1360487,-1.1563994,-1.1546037,-1.1282675,-1.1162965,-1.0857705,-1.0887632,-1.1019313,-1.0767921999999999,-1.0809821000000002,-1.0905589,-1.0606314,-1.0773908,-1.0426749,-1.0654198000000001,-1.0462662,-1.0193313,-1.0420763000000002,-1.0301052,-1.009156,-1.0330979999999998,-1.0241197,-0.98341835,-0.98581254,-1.0037690000000001,-0.9852139999999999,-0.96665895,-0.9552864999999999,-0.99778354,-0.9708488000000001,-0.95708215,-0.95229375,-0.9564835999999999,-0.9576806999999999,-0.9463082,-0.94451255,-0.9068039000000001,-0.8996213,-0.90740246,-0.9223662,-0.89423436,-0.8714894,-0.8786719999999999,-0.8690952,4
-1.009156,-1.0330979999999998,-1.0241197,-0.98341835,-0.98581254,-1.0037690000000001,-0.9852139999999999,-0.96665895,-0.9552864999999999,-0.99778354,-0.9708488000000001,-0.95708215,-0.95229375,-0.9564835999999999,-0.9576806999999999,-0.9463082,-0.94451255,-0.9068039000000001,-0.8996213,-0.90740246,-0.9223662,-0.89423436,-0.8714894,-0.8786719999999999,-0.8690952,-0.85891986,-0.87208796,-0.87448215,-0.8888474000000001,-0.8475474000000001,-0.85652566,-0.86011696,-0.84455466,-0.8631097,-0.83497787,-0.8230068000000001,-0.83258367,-0.8451531999999999,-0.81761986,-0.81402856,-0.79367787,-0.82599956,-0.83856916,-0.81343,-0.8062474000000001,-0.7990648,-0.8038531999999999,-0.8379706,-0.86370826,-0.8110358,4
-0.85891986,-0.87208796,-0.87448215,-0.8888474000000001,-0.8475474000000001,-0.85652566,-0.86011696,-0.84455466,-0.8631097,-0.83497787,-0.8230068000000001,-0.83258367,-0.8451531999999999,-0.81761986,-0.81402856,-0.79367787,-0.82599956,-0.83856916,-0.81343,-0.8062474000000001,-0.7990648,-0.8038531999999999,-0.8379706,-0.86370826,-0.8110358,-0.80086046,-0.8062474000000001,-0.8170213000000001,-0.81343,-0.82360536,-0.83737206,-0.80205756,-0.8403648000000001,-0.83856916,-0.84934306,-0.85173726,-0.85413146,-0.89902276,-0.86610246,-0.8882488000000002,-0.8924386999999999,-0.90740246,-0.9355343,-0.9080010000000001,-0.9307459000000001,-0.9463082,-0.94451255,-0.9391255999999999,-0.97144735,-1.0073603000000002,4
