0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.80086046,-0.8062474000000001,-0.8170213000000001,-0.81343,-0.82360536,-0.83737206,-0.80205756,-0.8403648000000001,-0.83856916,-0.84934306,-0.85173726,-0.85413146,-0.89902276,-0.86610246,-0.8882488000000002,-0.8924386999999999,-0.90740246,-0.9355343,-0.9080010000000001,-0.9307459000000001,-0.9463082,-0.94451255,-0.9391255999999999,-0.97144735,-1.0073603000000002,-0.9900024,-0.9744401,-0.99419224,-1.0139444,-1.0205284,-1.0618285,-1.062427,-1.055843,-1.039682,-1.0516531,-1.0881646999999999,-1.0648212,-1.0821792,-1.067814,-1.0690111,-1.1085154,-1.134253,-1.1450268999999997,-1.1402385,-1.1330559,-1.1420341999999999,-1.1587936,-1.1528081000000001,-1.1749545,-1.1767502,4
-0.9900024,-0.9744401,-0.99419224,-1.0139444,-1.0205284,-1.0618285,-1.062427,-1.055843,-1.039682,-1.0516531,-1.0881646999999999,-1.0648212,-1.0821792,-1.067814,-1.0690111,-1.1085154,-1.134253,-1.1450268999999997,-1.1402385,-1.1330559,-1.1420341999999999,-1.1587936,-1.1528081000000001,-1.1749545,-1.1767502,-1.1737574,-1.1887212,-1.1665748,-1.1905168,-1.1893197,-1.2120646000000002,-1.2389994,-1.2372037,-1.2378023,-1.2491747,-1.2384008,-1.2689268999999999,-1.2797008,-1.2761095,-1.2503718000000001,-1.271321,-1.2665327,-1.2844891999999999,-1.2389994,-1.2737153,-1.2761095,-1.2737153,-1.2533646,-1.276708,-1.2826935,4
-1.1737574,-1.1887212,-1.1665748,-1.1905168,-1.1893197,-1.2120646000000002,-1.2389994,-1.2372037,-1.2378023,-1.2491747,-1.2384008,-1.2689268999999999,-1.2797008,-1.2761095,-1.2503718000000001,-1.271321,-1.2665327,-1.2844891999999999,-1.2389994,-1.2737153,-1.2761095,-1.2737153,-1.2533646,-1.276708,-1.2826935,-1.2755108999999998,-1.2378023,-1.2653356000000002,-1.2282255,-1.2413936,-1.2036848999999998,-1.2228385,-1.2252326999999998,-1.2300211,-1.216853,-1.1797429,-1.174356,-1.1941081,-1.1809399999999999,-1.1875241,-1.2078748,-1.1821371,-1.1731589,-1.1713632,-1.1653777,-1.1528081000000001,-1.1354501000000001,-1.1366472,-1.1629834,-1.1228806,4
-1.2755108999999998,-1.2378023,-1.2653356000000002,-1.2282255,-1.2413936,-1.2036848999999998,-1.2228385,-1.2252326999999998,-1.2300211,-1.216853,-1.1797429,-1.174356,-1.1941081,-1.1809399999999999,-1.1875241,-1.2078748,-1.1821371,-1.1731589,-1.1713632,-1.1653777,-1.1528081000000001,-1.1354501000000001,-1.1366472,-1.1629834,-1.1228806,-1.1067197,-1.1198878,-1.1306617,-1.1145009,-1.1324573999999998,-1.0941502,-1.0977415000000001,-1.0947487,-1.0761937,-1.0761937,-1.079785,-1.0720038,-1.0630256,-1.050456,-1.0408791,-1.0636241000000002,-1.0169370999999998,-0.99898064,-1.0043676,-1.0432734000000001,-1.0199299000000002,-1.002572,-0.9959879,-0.99538934,-1.0067618,4
-1.1067197,-1.1198878,-1.1306617,-1.1145009,-1.1324573999999998,-1.0941502,-1.0977415000000001,-1.0947487,-1.0761937,-1.0761937,-1.079785,-1.0720038,-1.0630256,-1.050456,-1.0408791,-1.0636241000000002,-1.0169370999999998,-0.99898064,-1.0043676,-1.0432734000000001,-1.0199299000000002,-1.002572,-0.9959879,-0.99538934,-1.0067618,-1.0127473,-0.9804255999999999,-0.9624690999999999,-0.9552864999999999,-0.9391255999999999,-0.95349085,-0.94331545,-0.93493575,-0.93613285,-0.92176765,-0.9319430000000001,-0.9235633,-0.92176765,-0.9020155000000001,-0.89782566,-0.89064306,-0.8984242,-0.8846575000000001,-0.8714894,-0.8702923,-0.86610246,-0.86370826,-0.85772276,-0.8451531999999999,-0.80924016,4
-1.0127473,-0.9804255999999999,-0.9624690999999999,-0.9552864999999999,-0.9391255999999999,-0.95349085,-0.94331545,-0.93493575,-0.93613285,-0.92176765,-0.9319430000000001,-0.9235633,-0.92176765,-0.9020155000000001,-0.89782566,-0.89064306,-0.8984242,-0.8846575000000001,-0.8714894,-0.8702923,-0.86610246,-0.86370826,-0.85772276,-0.8451531999999999,-0.80924016,-0.86131406,-0.8714894,-0.8655039000000001,-0.81522566,-0.8283938,-0.8535328999999999,-0.86131406,-0.87328506,-0.8379706,-0.8230068000000001,-0.82899237,-0.8283938,-0.8319851,-0.80564886,-0.8182184,-0.80564886,-0.8122329,-0.80325466,-0.81043726,-0.7978677,-0.79726917,-0.80325466,-0.7763199000000001,-0.7703344,-0.7751228,4
-0.86131406,-0.8714894,-0.8655039000000001,-0.81522566,-0.8283938,-0.8535328999999999,-0.86131406,-0.87328506,-0.8379706,-0.8230068000000001,-0.82899237,-0.8283938,-0.8319851,-0.80564886,-0.8182184,-0.80564886,-0.8122329,-0.80325466,-0.81043726,-0.7978677,-0.79726917,-0.80325466,-0.7763199000000001,-0.7703344,-0.7751228,-0.7733272,-0.7906850999999999,-0.7846996,-0.78649527,-0.7787141,-0.7858967,-0.789488,-0.8463503000000001,-0.8331822,-0.8122329,-0.8343792999999999,-0.83378077,-0.86729956,-0.9044097,-0.89543146,-0.90620536,-0.88944596,-0.9020155000000001,-0.8972271,-0.93613285,-0.9235633,-0.9115923,-0.9516952,-0.9564835999999999,-0.9720459000000001,4
-0.7733272,-0.7906850999999999,-0.7846996,-0.78649527,-0.7787141,-0.7858967,-0.789488,-0.8463503000000001,-0.8331822,-0.8122329,-0.8343792999999999,-0.83378077,-0.86729956,-0.9044097,-0.89543146,-0.90620536,-0.88944596,-0.9020155000000001,-0.8972271,-0.93613285,-0.9235633,-0.9115923,-0.9516952,-0.9564835999999999,-0.9720459000000001,-0.9876082,-0.9792285,-1.0019734,-0.97982705,-0.9983820999999999,-1.0175357,-1.0145429,-1.0295067,-1.0462662,-1.0319009,-1.0540473,-1.0576386,-1.0516531,-1.0486604,-1.0869676000000001,-1.0959458,-1.0995371,-1.0935516,-1.0881646999999999,-1.1109096,-1.1330559,-1.1408371000000002,-1.122282,-1.1210848999999998,-1.1378443,4
-0.9876082,-0.9792285,-1.0019734,-0.97982705,-0.9983820999999999,-1.0175357,-1.0145429,-1.0295067,-1.0462662,-1.0319009,-1.0540473,-1.0576386,-1.0516531,-1.0486604,-1.0869676000000001,-1.0959458,-1.0995371,-1.0935516,-1.0881646999999999,-1.1109096,-1.1330559,-1.1408371000000002,-1.122282,-1.1210848999999998,-1.1378443,-1.1426326999999998,-1.1360487,-1.1450268999999997,-1.1725603,-1.1665748,-1.1599906999999998,-1.1994951,-1.2120646000000002,-1.2054806,-1.2126632,-1.2198458,-1.2138603000000001,-1.2072762,-1.228824,-1.2096704,-1.2180501,-1.2240356000000001,-1.2336124,-1.1976993999999999,-1.174356,-1.1917138999999999,-1.2252326999999998,-1.1809399999999999,-1.1665748,-1.1839328000000002,4
-1.1426326999999998,-1.1360487,-1.1450268999999997,-1.1725603,-1.1665748,-1.1599906999999998,-1.1994951,-1.2120646000000002,-1.2054806,-1.2126632,-1.2198458,-1.2138603000000001,-1.2072762,-1.228824,-1.2096704,-1.2180501,-1.2240356000000001,-1.2336124,-1.1976993999999999,-1.174356,-1.1917138999999999,-1.2252326999999998,-1.1809399999999999,-1.1665748,-1.1839328000000002,-1.1707646999999999,-1.2012907,-1.2066777,-1.1677719,-1.1438298,-1.1432313,-1.1498153,-1.1540052,-1.1348516000000002,-1.1366472,-1.1228806,-1.1115081,-1.1067197,-1.1079168,-1.1139023000000001,-1.0899603,-1.0666169,-1.0815806000000001,-1.0749966,-1.0534488000000002,-1.0570401000000003,-1.0462662,-1.049259,-1.0205284,-1.0372878,4
-1.1707646999999999,-1.2012907,-1.2066777,-1.1677719,-1.1438298,-1.1432313,-1.1498153,-1.1540052,-1.1348516000000002,-1.1366472,-1.1228806,-1.1115081,-1.1067197,-1.1079168,-1.1139023000000001,-1.0899603,-1.0666169,-1.0815806000000001,-1.0749966,-1.0534488000000002,-1.0570401000000003,-1.0462662,-1.049259,-1.0205284,-1.0372878,-1.0307038,-0.98461545,-1.0121487,-1.0283096,-1.0067618,-0.99179804,-0.98222125,-0.9528923,-0.9947908000000001,-0.9744401,-0.99179804,-0.95109665,-0.9355343,-0.9307459000000001,-0.94451255,-0.92176765,-0.9139864999999999,-0.9115923,-0.8960299999999999,-0.8924386999999999,-0.9139864999999999,-0.87208796,-0.9139864999999999,-0.89902276,-0.86849666,4
-1.0307038,-0.98461545,-1.0121487,-1.0283096,-1.0067618,-0.99179804,-0.98222125,-0.9528923,-0.9947908000000001,-0.9744401,-0.99179804,-0.95109665,-0.9355343,-0.9307459000000001,-0.94451255,-0.92176765,-0.9139864999999999,-0.9115923,-0.8960299999999999,-0.8924386999999999,-0.9139864999999999,-0.87208796,-0.9139864999999999,-0.89902276,-0.86849666,-0.85413146,-0.8547299999999999,-0.87687635,-0.86131406,-0.8631097,-0.85173726,-0.8559271,-0.8391677,-0.81043726,-0.8451531999999999,-0.8619126,-0.87089086,-0.8643068000000002,-0.82480246,-0.8487445,-0.86610246,-0.87089086,-0.8475474000000001,-0.842759,-0.81402856,-0.81642276,-0.8343792999999999,-0.80205756,-0.8026561,-0.80445176,4
-0.85413146,-0.8547299999999999,-0.87687635,-0.86131406,-0.8631097,-0.85173726,-0.8559271,-0.8391677,-0.81043726,-0.8451531999999999,-0.8619126,-0.87089086,-0.8643068000000002,-0.82480246,-0.8487445,-0.86610246,-0.87089086,-0.8475474000000001,-0.842759,-0.81402856,-0.81642276,-0.8343792999999999,-0.80205756,-0.8026561,-0.80445176,-0.78290397,-0.79128367,-0.8086416000000001,-0.8170213000000001,-0.80924016,-0.7858967,-0.7978677,-0.79487497,-0.7978677,-0.80684596,-0.80445176,-0.79367787,-0.7882909,-0.80804306,-0.8002619000000001,-0.8122329,-0.76434886,-0.8218097,-0.83856916,-0.79966336,-0.8086416000000001,-0.83258367,-0.8487445,-0.8595184000000001,-0.88525605,4
-0.78290397,-0.79128367,-0.8086416000000001,-0.8170213000000001,-0.80924016,-0.7858967,-0.7978677,-0.79487497,-0.7978677,-0.80684596,-0.80445176,-0.79367787,-0.7882909,-0.80804306,-0.8002619000000001,-0.8122329,-0.76434886,-0.8218097,-0.83856916,-0.79966336,-0.8086416000000001,-0.83258367,-0.8487445,-0.8595184000000001,-0.88525605,-0.86370826,-0.8750806999999999,-0.8678981,-0.8810662,-0.88166475,-0.92535895,-0.8996213,-0.9151836,-0.9283517,-0.94092125,-0.96905315,-0.9660603999999999,-0.97862995,-0.9900024,-0.9624690999999999,-0.98461545,-1.009156,-0.99898064,-1.0049661,-1.0247183000000002,-1.0241197,-1.0259154000000001,-1.0468647,-1.0265139,-1.0666169,4
-0.86370826,-0.8750806999999999,-0.8678981,-0.8810662,-0.88166475,-0.92535895,-0.8996213,-0.9151836,-0.9283517,-0.94092125,-0.96905315,-0.9660603999999999,-0.97862995,-0.9900024,-0.9624690999999999,-0.98461545,-1.009156,-0.99898064,-1.0049661,-1.0247183000000002,-1.0241197,-1.0259154000000001,-1.0468647,-1.0265139,-1.0666169,-1.0875661,-1.0947487,-1.1109096,-1.0965444,-1.1073183000000002,-1.1432313,-1.1767502,-1.1294646000000002,-1.1300632,-1.1456255,-1.1575965,-1.1510124,-1.1731589,-1.1923125,-1.1707646999999999,-1.1893197,-1.2090718999999999,-1.204882,-1.2479776000000002,-1.2138603000000001,-1.2342110000000002,-1.2312181999999998,-1.2563573000000001,-1.2455834,-1.2599486,4
-1.0875661,-1.0947487,-1.1109096,-1.0965444,-1.1073183000000002,-1.1432313,-1.1767502,-1.1294646000000002,-1.1300632,-1.1456255,-1.1575965,-1.1510124,-1.1731589,-1.1923125,-1.1707646999999999,-1.1893197,-1.2090718999999999,-1.204882,-1.2479776000000002,-1.2138603000000001,-1.2342110000000002,-1.2312181999999998,-1.2563573000000001,-1.2455834,-1.2599486,-1.2419921,-1.2372037,-1.2485761999999998,-1.2216414,-1.2078748,-1.2150573999999998,-1.2372037,-1.2324153,-1.2150573999999998,-1.2120646000000002,-1.1982979999999999,-1.2342110000000002,-1.2300211,-1.1959038,-1.1629834,-1.1665748,-1.1540052,-1.1905168,-1.1510124,-1.1498153,-1.13964,-1.1264718999999999,-1.1486181999999998,-1.1647792,-1.1474211,4
-1.2419921,-1.2372037,-1.2485761999999998,-1.2216414,-1.2078748,-1.2150573999999998,-1.2372037,-1.2324153,-1.2150573999999998,-1.2120646000000002,-1.1982979999999999,-1.2342110000000002,-1.2300211,-1.1959038,-1.1629834,-1.1665748,-1.1540052,-1.1905168,-1.1510124,-1.1498153,-1.13964,-1.1264718999999999,-1.1486181999999998,-1.1647792,-1.1474211,-1.1294646000000002,-1.1013328000000002,-1.0947487,-1.0923545000000001,-1.1037270000000001,-1.0929531000000001,-1.0696096000000002,-1.0827777,-1.0785878999999998,-1.0486604,-1.0534488000000002,-1.0247183000000002,-1.0594343000000002,-1.0648212,-1.050456,-1.0462662,-1.0402806,-1.0139444,-1.0295067,-1.0271125,-0.98700964,-0.9708488000000001,-0.96665895,-0.9744401,-0.9600749,4
-1.1294646000000002,-1.1013328000000002,-1.0947487,-1.0923545000000001,-1.1037270000000001,-1.0929531000000001,-1.0696096000000002,-1.0827777,-1.0785878999999998,-1.0486604,-1.0534488000000002,-1.0247183000000002,-1.0594343000000002,-1.0648212,-1.050456,-1.0462662,-1.0402806,-1.0139444,-1.0295067,-1.0271125,-0.98700964,-0.9708488000000001,-0.96665895,-0.9744401,-0.9600749,-0.9624690999999999,-0.94930094,-0.9391255999999999,-0.92176765,-0.9295488000000001,-0.9552864999999999,-0.93972415,-0.9032126,-0.9032126,-0.88525605,-0.8882488000000002,-0.90500826,-0.88944596,-0.90979666,-0.88166475,-0.88166475,-0.8678981,-0.81881696,-0.84694886,-0.89303726,-0.87927055,-0.8523358,-0.82121116,-0.85772276,-0.85413146,4
-0.9624690999999999,-0.94930094,-0.9391255999999999,-0.92176765,-0.9295488000000001,-0.9552864999999999,-0.93972415,-0.9032126,-0.9032126,-0.88525605,-0.8882488000000002,-0.90500826,-0.88944596,-0.90979666,-0.88166475,-0.88166475,-0.8678981,-0.81881696,-0.84694886,-0.89303726,-0.87927055,-0.8523358,-0.82121116,-0.85772276,-0.85413146,-0.85054016,-0.82719666,-0.81283146,-0.79966336,-0.7906850999999999,-0.82899237,-0.80325466,-0.7990648,-0.7942764,-0.80325466,-0.80205756,-0.7942764,-0.777517,-0.7835025,-0.7703344,-0.7739256999999999,-0.76554596,-0.75118077,-0.7589619000000001,-0.7757214,-0.7637503000000001,-0.7529764,-0.741604,-0.7260416999999999,-0.75716627,4
-0.85054016,-0.82719666,-0.81283146,-0.79966336,-0.7906850999999999,-0.82899237,-0.80325466,-0.7990648,-0.7942764,-0.80325466,-0.80205756,-0.7942764,-0.777517,-0.7835025,-0.7703344,-0.7739256999999999,-0.76554596,-0.75118077,-0.7589619000000001,-0.7757214,-0.7637503000000001,-0.7529764,-0.741604,-0.7260416999999999,-0.75716627,-0.78888947,-0.7751228,-0.729633,-0.75956047,-0.7703344,-0.80086046,-0.82779527,-0.80564886,-0.81761986,-0.8074445,-0.830788,-0.84934306,-0.8451531999999999,-0.8619126,-0.8511386999999999,-0.85891986,-0.90021986,-0.9056068000000002,-0.9163806999999999,-0.9379284999999999,-0.93134445,-0.9271546,-0.96067345,-0.9498995000000001,-0.9451110999999999,4
-0.78888947,-0.7751228,-0.729633,-0.75956047,-0.7703344,-0.80086046,-0.82779527,-0.80564886,-0.81761986,-0.8074445,-0.830788,-0.84934306,-0.8451531999999999,-0.8619126,-0.8511386999999999,-0.85891986,-0.90021986,-0.9056068000000002,-0.9163806999999999,-0.9379284999999999,-0.93134445,-0.9271546,-0.96067345,-0.9498995000000001,-0.9451110999999999,-0.9935937,-0.97503865,-0.9540894,-0.95349085,-0.97862995,-0.9804255999999999,-1.0636241000000002,-1.0313023000000001,-1.027711,-1.0253168,-1.0199299000000002,-1.050456,-1.0785878999999998,-1.0737995,-1.0696096000000002,-1.062427,-1.062427,-1.0755951000000001,-1.0989386,-1.0995371,-1.0941502,-1.1091138999999999,-1.1300632,-1.1282675,-1.1492168,4
-0.9935937,-0.97503865,-0.9540894,-0.95349085,-0.97862995,-0.9804255999999999,-1.0636241000000002,-1.0313023000000001,-1.027711,-1.0253168,-1.0199299000000002,-1.050456,-1.0785878999999998,-1.0737995,-1.0696096000000002,-1.062427,-1.062427,-1.0755951000000001,-1.0989386,-1.0995371,-1.0941502,-1.1091138999999999,-1.1300632,-1.1282675,-1.1492168,-1.1617863000000002,-1.1402385,-1.1605892,-1.1444284,-1.1474211,-1.1498153,-1.1671733999999998,-1.1599906999999998,-1.1558008,-1.1689690000000001,-1.1336545,-1.1474211,-1.1725603,-1.1558008,-1.1354501000000001,-1.1402385,-1.1240777,-1.134253,-1.1522094999999999,-1.134253,-1.1049241,-1.1109096,-1.1019313,-1.1079168,-1.0618285,4
-1.1617863000000002,-1.1402385,-1.1605892,-1.1444284,-1.1474211,-1.1498153,-1.1671733999999998,-1.1599906999999998,-1.1558008,-1.1689690000000001,-1.1336545,-1.1474211,-1.1725603,-1.1558008,-1.1354501000000001,-1.1402385,-1.1240777,-1.134253,-1.1522094999999999,-1.134253,-1.1049241,-1.1109096,-1.1019313,-1.1079168,-1.0618285,-1.0911574,-1.0714053,-1.0737995,-1.0720038,-1.0522517,-1.0588357,-1.0648212,-1.0402806,-1.0289081,-1.0271125,-1.0354922,-1.0097545,-0.9983820999999999,-1.0073603000000002,-0.9888053,-0.9768343,-0.9576806999999999,-0.94690675,-0.98341835,-0.9852139999999999,-0.9684546,-0.9756372,-0.9343372,-0.9624690999999999,-0.95947635,4
-1.0911574,-1.0714053,-1.0737995,-1.0720038,-1.0522517,-1.0588357,-1.0648212,-1.0402806,-1.0289081,-1.0271125,-1.0354922,-1.0097545,-0.9983820999999999,-1.0073603000000002,-0.9888053,-0.9768343,-0.9576806999999999,-0.94690675,-0.98341835,-0.9852139999999999,-0.9684546,-0.9756372,-0.9343372,-0.9624690999999999,-0.95947635,-0.9768343,-0.9343372,-0.9139864999999999,-0.9271546,-0.91937345,-0.9151836,-0.9151836,-0.8960299999999999,-0.8810662,-0.86490536,-0.87687635,-0.87448215,-0.8900445,-0.88525605,-0.87328506,-0.86131406,-0.866701,-0.88046765,-0.8583213,-0.8379706,-0.8511386999999999,-0.8451531999999999,-0.82899237,-0.8242039000000001,-0.85173726,4
-0.9768343,-0.9343372,-0.9139864999999999,-0.9271546,-0.91937345,-0.9151836,-0.9151836,-0.8960299999999999,-0.8810662,-0.86490536,-0.87687635,-0.87448215,-0.8900445,-0.88525605,-0.87328506,-0.86131406,-0.866701,-0.88046765,-0.8583213,-0.8379706,-0.8511386999999999,-0.8451531999999999,-0.82899237,-0.8242039000000001,-0.85173726,-0.8882488000000002,-0.8948328999999999,-0.8547299999999999,-0.81402856,-0.83258367,-0.82121116,-0.8762778,-0.82240826,-0.80086046,-0.79607207,-0.81163436,-0.8146270999999999,-0.8002619000000001,-0.80086046,-0.8086416000000001,-0.770933,-0.7739256999999999,-0.801459,-0.7745243,-0.7667431,-0.770933,-0.7445967,-0.7637503000000001,-0.7721300999999999,-0.7553706,4
-0.8882488000000002,-0.8948328999999999,-0.8547299999999999,-0.81402856,-0.83258367,-0.82121116,-0.8762778,-0.82240826,-0.80086046,-0.79607207,-0.81163436,-0.8146270999999999,-0.8002619000000001,-0.80086046,-0.8086416000000001,-0.770933,-0.7739256999999999,-0.801459,-0.7745243,-0.7667431,-0.770933,-0.7445967,-0.7637503000000001,-0.7721300999999999,-0.7553706,-0.7553706,-0.74878657,-0.7457938000000001,-0.7248446,-0.7302314999999999,-0.74878657,-0.75357497,-0.80804306,-0.79726917,-0.7978677,-0.7978677,-0.82240826,-0.7990648,-0.84575176,-0.86251116,-0.88046765,-0.86251116,-0.88645315,-0.89543146,-0.90620536,-0.90021986,-0.9199719999999999,-0.89902276,-0.9283517,-0.9498995000000001,4
-0.7553706,-0.74878657,-0.7457938000000001,-0.7248446,-0.7302314999999999,-0.74878657,-0.75357497,-0.80804306,-0.79726917,-0.7978677,-0.7978677,-0.82240826,-0.7990648,-0.84575176,-0.86251116,-0.88046765,-0.86251116,-0.88645315,-0.89543146,-0.90620536,-0.90021986,-0.9199719999999999,-0.89902276,-0.9283517,-0.9498995000000001,-0.94331545,-0.96905315,-0.9528923,-0.98940384,-0.9816226999999998,-0.9947908000000001,-0.9923966000000001,-1.0019734,-1.0151415000000001,-1.0289081,-1.0510546,-1.0378863999999999,-1.0420763000000002,-1.0127473,-1.0600328,-1.0899603,-1.0516531,-1.0582372,-1.0672153999999998,-1.0773908,-1.1156979999999999,-1.1420341999999999,-1.1192893,-1.0911574,-1.0935516,4
-0.94331545,-0.96905315,-0.9528923,-0.98940384,-0.9816226999999998,-0.9947908000000001,-0.9923966000000001,-1.0019734,-1.0151415000000001,-1.0289081,-1.0510546,-1.0378863999999999,-1.0420763000000002,-1.0127473,-1.0600328,-1.0899603,-1.0516531,-1.0582372,-1.0672153999999998,-1.0773908,-1.1156979999999999,-1.1420341999999999,-1.1192893,-1.0911574,-1.0935516,-1.1282675,-1.1198878,-1.1228806,-1.1408371000000002,-1.1426326999999998,-1.1234791000000002,-1.1522094999999999,-1.1671733999999998,-1.1653777,-1.1767502,-1.1689690000000001,-1.1552023,-1.1737574,-1.1695676000000002,-1.1438298,-1.1593921,-1.1366472,-1.1534066,-1.1282675,-1.1234791000000002,-1.1390414,-1.1408371000000002,-1.1366472,-1.1115081,-1.0941502,4
-1.1282675,-1.1198878,-1.1228806,-1.1408371000000002,-1.1426326999999998,-1.1234791000000002,-1.1522094999999999,-1.1671733999999998,-1.1653777,-1.1767502,-1.1689690000000001,-1.1552023,-1.1737574,-1.1695676000000002,-1.1438298,-1.1593921,-1.1366472,-1.1534066,-1.1282675,-1.1234791000000002,-1.1390414,-1.1408371000000002,-1.1366472,-1.1115081,-1.0941502,-1.1085154,-1.110311,-1.1402385,-1.1091138999999999,-1.0971429,-1.0720038,-1.0714053,-1.0947487,-1.0881646999999999,-1.0528502,-1.0486604,-1.0390834999999998,-1.0241197,-1.0390834999999998,-1.073201,-1.0468647,-1.0378863999999999,-1.0151415000000001,-1.0049661,-0.99419224,-1.0229226,-1.0007763,-0.99060094,-0.9696517,-1.0031705,4
-1.1085154,-1.110311,-1.1402385,-1.1091138999999999,-1.0971429,-1.0720038,-1.0714053,-1.0947487,-1.0881646999999999,-1.0528502,-1.0486604,-1.0390834999999998,-1.0241197,-1.0390834999999998,-1.073201,-1.0468647,-1.0378863999999999,-1.0151415000000001,-1.0049661,-0.99419224,-1.0229226,-1.0007763,-0.99060094,-0.9696517,-1.0031705,-0.99658644,-0.99179804,-0.9427169,-0.9439139999999999,-0.9343372,-0.9343372,-0.9247603999999999,-0.9427169,-0.94570965,-0.94690675,-0.9624690999999999,-0.93493575,-0.93254155,-0.8960299999999999,-0.88166475,-0.90261406,-0.8834603999999999,-0.86969376,-0.8619126,-0.8523358,-0.8631097,-0.8523358,-0.8762778,-0.8678981,-0.8439561,4
-0.99658644,-0.99179804,-0.9427169,-0.9439139999999999,-0.9343372,-0.9343372,-0.9247603999999999,-0.9427169,-0.94570965,-0.94690675,-0.9624690999999999,-0.93493575,-0.93254155,-0.8960299999999999,-0.88166475,-0.90261406,-0.8834603999999999,-0.86969376,-0.8619126,-0.8523358,-0.8631097,-0.8523358,-0.8762778,-0.8678981,-0.8439561,-0.83258367,-0.8295909,-0.830788,-0.8355764000000001,-0.830788,-0.8170213000000001,-0.801459,-0.79846627,-0.7787141,-0.7565677,-0.7835025,-0.8110358,-0.7835025,-0.7541734999999999,-0.7667431,-0.7703344,-0.78888947,-0.7882909,-0.7787141,-0.7727286,-0.7290344,-0.76554596,-0.7428011,-0.7350199000000001,-0.7445967,4
-0.83258367,-0.8295909,-0.830788,-0.8355764000000001,-0.830788,-0.8170213000000001,-0.801459,-0.79846627,-0.7787141,-0.7565677,-0.7835025,-0.8110358,-0.7835025,-0.7541734999999999,-0.7667431,-0.7703344,-0.78888947,-0.7882909,-0.7787141,-0.7727286,-0.7290344,-0.76554596,-0.7428011,-0.7350199000000001,-0.7445967,-0.7565677,-0.705691,-0.7314286,-0.729633,-0.7164649000000001,-0.7152678000000001,-0.6973111999999999,-0.7158663000000001,-0.7026982,-0.7038953,-0.6943185000000001,-0.6769605,-0.7086836999999999,-0.6889314999999999,-0.6919243,-0.6979098000000001,-0.688333,-0.7074866,-0.7404069000000001,-0.7374141,-0.7032967,-0.7505821999999999,-0.7649474,-0.7930793,-0.79726917,4
-0.7565677,-0.705691,-0.7314286,-0.729633,-0.7164649000000001,-0.7152678000000001,-0.6973111999999999,-0.7158663000000001,-0.7026982,-0.7038953,-0.6943185000000001,-0.6769605,-0.7086836999999999,-0.6889314999999999,-0.6919243,-0.6979098000000001,-0.688333,-0.7074866,-0.7404069000000001,-0.7374141,-0.7032967,-0.7505821999999999,-0.7649474,-0.7930793,-0.79726917,-0.7942764,-0.79966336,-0.789488,-0.83018947,-0.866701,-0.83856916,-0.85532856,-0.87448215,-0.8702923,-0.91458505,-0.9044097,-0.92416185,-0.91937345,-0.9247603999999999,-0.93014735,-0.93014735,-0.91458505,-0.95468795,-0.98222125,-1.0013748,-1.0402806,-1.0426749,-1.0127473,-1.0013748,-0.9744401,4
-0.7942764,-0.79966336,-0.789488,-0.83018947,-0.866701,-0.83856916,-0.85532856,-0.87448215,-0.8702923,-0.91458505,-0.9044097,-0.92416185,-0.91937345,-0.9247603999999999,-0.93014735,-0.93014735,-0.91458505,-0.95468795,-0.98222125,-1.0013748,-1.0402806,-1.0426749,-1.0127473,-1.0013748,-0.9744401,-1.0720038,-1.0684125,-1.0480618,-1.0354922,-1.0600328,-1.055843,-1.1306617,-1.1402385,-1.1133038,-1.0947487,-1.0833763,-1.0983399999999999,-1.1366472,-1.1552023,-1.1863270000000001,-1.1204863999999999,-1.1312603,-1.1216834999999998,-1.1420341999999999,-1.1611878,-1.1917138999999999,-1.1833341999999998,-1.1785458,-1.1923125,-1.1803415000000002,4
-1.0720038,-1.0684125,-1.0480618,-1.0354922,-1.0600328,-1.055843,-1.1306617,-1.1402385,-1.1133038,-1.0947487,-1.0833763,-1.0983399999999999,-1.1366472,-1.1552023,-1.1863270000000001,-1.1204863999999999,-1.1312603,-1.1216834999999998,-1.1420341999999999,-1.1611878,-1.1917138999999999,-1.1833341999999998,-1.1785458,-1.1923125,-1.1803415000000002,-1.192911,-1.1965023000000001,-1.1815386,-1.1827357,-1.1516110000000002,-1.1318588,-1.146224,-1.174356,-1.1791444,-1.1408371000000002,-1.1546037,-1.1294646000000002,-1.1474211,-1.1575965,-1.1246762,-1.122282,-1.0965444,-1.1180921999999998,-1.0983399999999999,-1.073201,-1.0600328,-1.06123,-1.0540473,-1.0726023999999998,-1.079785,4
