0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.192911,-1.1965023000000001,-1.1815386,-1.1827357,-1.1516110000000002,-1.1318588,-1.146224,-1.174356,-1.1791444,-1.1408371000000002,-1.1546037,-1.1294646000000002,-1.1474211,-1.1575965,-1.1246762,-1.122282,-1.0965444,-1.1180921999999998,-1.0983399999999999,-1.073201,-1.0600328,-1.06123,-1.0540473,-1.0726023999999998,-1.079785,-1.0660183,-1.0642227,-1.0342950999999998,-1.0414777,-1.0217254999999998,-1.0139444,-0.9959879,-0.9552864999999999,-0.93613285,-0.95588505,-0.9768343,-0.98222125,-0.9792285,-0.99898064,-1.0007763,-0.9696517,-0.96306765,-0.92057055,-0.93014735,-0.94331545,-0.9187749,-0.8858546,-0.84934306,-0.9091981,-0.91817635,4
-1.0660183,-1.0642227,-1.0342950999999998,-1.0414777,-1.0217254999999998,-1.0139444,-0.9959879,-0.9552864999999999,-0.93613285,-0.95588505,-0.9768343,-0.98222125,-0.9792285,-0.99898064,-1.0007763,-0.9696517,-0.96306765,-0.92057055,-0.93014735,-0.94331545,-0.9187749,-0.8858546,-0.84934306,-0.9091981,-0.91817635,-0.8936358,-0.89064306,-0.8571242,-0.8607155000000001,-0.89303726,-0.8846575000000001,-0.8846575000000001,-0.88765025,-0.83617496,-0.81283146,-0.7661445,-0.7733272,-0.7793127,-0.81163436,-0.83737206,-0.85652566,-0.8367735000000001,-0.8194155000000001,-0.82599956,-0.83378077,-0.8146270999999999,-0.7541734999999999,-0.7206547,-0.7260416999999999,-0.7320272,4
-0.8936358,-0.89064306,-0.8571242,-0.8607155000000001,-0.89303726,-0.8846575000000001,-0.8846575000000001,-0.88765025,-0.83617496,-0.81283146,-0.7661445,-0.7733272,-0.7793127,-0.81163436,-0.83737206,-0.85652566,-0.8367735000000001,-0.8194155000000001,-0.82599956,-0.83378077,-0.8146270999999999,-0.7541734999999999,-0.7206547,-0.7260416999999999,-0.7320272,-0.7637503000000001,-0.8062474000000001,-0.82121116,-0.8367735000000001,-0.82121116,-0.8265981,-0.8182184,-0.7930793,-0.7733272,-0.7284359,-0.7020996,-0.7044938000000001,-0.75118077,-0.7685388000000001,-0.7966706,-0.7823054,-0.8062474000000001,-0.8086416000000001,-0.7966706,-0.8050503000000001,-0.7727286,-0.75118077,-0.74399817,-0.7350199000000001,-0.7128736,4
-0.7637503000000001,-0.8062474000000001,-0.82121116,-0.8367735000000001,-0.82121116,-0.8265981,-0.8182184,-0.7930793,-0.7733272,-0.7284359,-0.7020996,-0.7044938000000001,-0.75118077,-0.7685388000000001,-0.7966706,-0.7823054,-0.8062474000000001,-0.8086416000000001,-0.7966706,-0.8050503000000001,-0.7727286,-0.75118077,-0.74399817,-0.7350199000000001,-0.7128736,-0.7679402,-0.75477207,-0.7224503999999999,-0.75836337,-0.830788,-0.8702923,-0.8948328999999999,-0.84575176,-0.8242039000000001,-0.82480246,-0.81522566,-0.8619126,-0.8936358,-0.90500826,-0.9259575000000001,-0.9115923,-0.9271546,-0.9391255999999999,-0.9516952,-0.9624690999999999,-0.94211835,-0.95468795,-0.97264445,-0.9804255999999999,-1.0001777,4
-0.7679402,-0.75477207,-0.7224503999999999,-0.75836337,-0.830788,-0.8702923,-0.8948328999999999,-0.84575176,-0.8242039000000001,-0.82480246,-0.81522566,-0.8619126,-0.8936358,-0.90500826,-0.9259575000000001,-0.9115923,-0.9271546,-0.9391255999999999,-0.9516952,-0.9624690999999999,-0.94211835,-0.95468795,-0.97264445,-0.9804255999999999,-1.0001777,-0.9995792,-1.0157399999999999,-1.0313023000000001,-1.0480618,-1.0414777,-1.0211270000000001,-1.0330979999999998,-1.0726023999999998,-1.0564415,-1.0546459,-1.0995371,-1.073201,-1.1001357,-1.1306617,-1.1192893,-1.1055226,-1.1216834999999998,-1.1162965,-1.1593921,-1.1516110000000002,-1.1456255,-1.1450268999999997,-1.1653777,-1.1504139,-1.1869254999999999,4
-0.9995792,-1.0157399999999999,-1.0313023000000001,-1.0480618,-1.0414777,-1.0211270000000001,-1.0330979999999998,-1.0726023999999998,-1.0564415,-1.0546459,-1.0995371,-1.073201,-1.1001357,-1.1306617,-1.1192893,-1.1055226,-1.1216834999999998,-1.1162965,-1.1593921,-1.1516110000000002,-1.1456255,-1.1450268999999997,-1.1653777,-1.1504139,-1.1869254999999999,-1.1785458,-1.1689690000000001,-1.1791444,-1.1402385,-1.1617863000000002,-1.1671733999999998,-1.1815386,-1.1749545,-1.1785458,-1.1785458,-1.1534066,-1.127669,-1.1025299,-1.1414356,-1.134253,-1.1258733,-1.1204863999999999,-1.1264718999999999,-1.1354501000000001,-1.1402385,-1.1300632,-1.0767921999999999,-1.0726023999999998,-1.067814,-1.0618285,4
-1.1785458,-1.1689690000000001,-1.1791444,-1.1402385,-1.1617863000000002,-1.1671733999999998,-1.1815386,-1.1749545,-1.1785458,-1.1785458,-1.1534066,-1.127669,-1.1025299,-1.1414356,-1.134253,-1.1258733,-1.1204863999999999,-1.1264718999999999,-1.1354501000000001,-1.1402385,-1.1300632,-1.0767921999999999,-1.0726023999999998,-1.067814,-1.0618285,-1.0791864,-1.0468647,-1.0666169,-1.0456676,-1.0618285,-1.0528502,-1.0767921999999999,-1.0486604,-1.0295067,-1.0169370999999998,-1.0127473,-1.0253168,-1.0253168,-1.002572,-0.9840169,-0.9744401,-0.99778354,-0.97264445,-0.97384155,-0.94810385,-1.0013748,-0.98102415,-0.93732995,-0.93254155,-0.9403226999999998,4
-1.0791864,-1.0468647,-1.0666169,-1.0456676,-1.0618285,-1.0528502,-1.0767921999999999,-1.0486604,-1.0295067,-1.0169370999999998,-1.0127473,-1.0253168,-1.0253168,-1.002572,-0.9840169,-0.9744401,-0.99778354,-0.97264445,-0.97384155,-0.94810385,-1.0013748,-0.98102415,-0.93732995,-0.93254155,-0.9403226999999998,-0.9720459000000001,-0.9600749,-0.92416185,-0.8948328999999999,-0.9008184000000001,-0.8984242,-0.9223662,-0.8726865,-0.8948328999999999,-0.8870517,-0.87927055,-0.8714894,-0.85413146,-0.86490536,-0.85173726,-0.8463503000000001,-0.8571242,-0.8643068000000002,-0.8242039000000001,-0.83258367,-0.83018947,-0.83378077,-0.81881696,-0.8218097,-0.80564886,4
-0.9720459000000001,-0.9600749,-0.92416185,-0.8948328999999999,-0.9008184000000001,-0.8984242,-0.9223662,-0.8726865,-0.8948328999999999,-0.8870517,-0.87927055,-0.8714894,-0.85413146,-0.86490536,-0.85173726,-0.8463503000000001,-0.8571242,-0.8643068000000002,-0.8242039000000001,-0.83258367,-0.83018947,-0.83378077,-0.81881696,-0.8218097,-0.80564886,-0.7978677,-0.81642276,-0.8206126,-0.80804306,-0.7787141,-0.7679402,-0.79726917,-0.8074445,-0.8038531999999999,-0.79008657,-0.79248077,-0.75237787,-0.7882909,-0.7793127,-0.7565677,-0.78649527,-0.75596917,-0.75596917,-0.7410054,-0.74399817,-0.7469909,-0.7433996,-0.7721300999999999,-0.74399817,-0.7433996,4
-0.7978677,-0.81642276,-0.8206126,-0.80804306,-0.7787141,-0.7679402,-0.79726917,-0.8074445,-0.8038531999999999,-0.79008657,-0.79248077,-0.75237787,-0.7882909,-0.7793127,-0.7565677,-0.78649527,-0.75596917,-0.75596917,-0.7410054,-0.74399817,-0.7469909,-0.7433996,-0.7721300999999999,-0.74399817,-0.7433996,-0.7667431,-0.748188,-0.7218518,-0.7457938000000001,-0.76195467,-0.7290344,-0.75836337,-0.7422025,-0.7625531999999999,-0.82240826,-0.79367787,-0.777517,-0.7769185000000001,-0.7978677,-0.8391677,-0.8619126,-0.8331822,-0.86251116,-0.8559271,-0.88765025,-0.87448215,-0.87927055,-0.8888474000000001,-0.9008184000000001,-0.91099375,4
-0.7667431,-0.748188,-0.7218518,-0.7457938000000001,-0.76195467,-0.7290344,-0.75836337,-0.7422025,-0.7625531999999999,-0.82240826,-0.79367787,-0.777517,-0.7769185000000001,-0.7978677,-0.8391677,-0.8619126,-0.8331822,-0.86251116,-0.8559271,-0.88765025,-0.87448215,-0.87927055,-0.8888474000000001,-0.9008184000000001,-0.91099375,-0.90021986,-0.94570965,-0.9295488000000001,-0.9403226999999998,-0.95109665,-0.95708215,-0.9612719999999999,-0.98461545,-1.0336965,-1.0067618,-0.99898064,-1.0235212,-1.0115502,-1.0199299000000002,-1.0061632,-1.0223241,-1.0618285,-1.06123,-1.0444705,-1.0654198000000001,-1.0702082,-1.0450690999999999,-1.1055226,-1.0971429,-1.0875661,4
-0.90021986,-0.94570965,-0.9295488000000001,-0.9403226999999998,-0.95109665,-0.95708215,-0.9612719999999999,-0.98461545,-1.0336965,-1.0067618,-0.99898064,-1.0235212,-1.0115502,-1.0199299000000002,-1.0061632,-1.0223241,-1.0618285,-1.06123,-1.0444705,-1.0654198000000001,-1.0702082,-1.0450690999999999,-1.1055226,-1.0971429,-1.0875661,-1.0947487,-1.1168951,-1.134253,-1.0893618,-1.1348516000000002,-1.1234791000000002,-1.1330559,-1.1306617,-1.1552023,-1.1719618,-1.1611878,-1.1402385,-1.13964,-1.1504139,-1.1629834,-1.1569979,-1.1318588,-1.1408371000000002,-1.1300632,-1.1444284,-1.0923545000000001,-1.1025299,-1.1282675,-1.1300632,-1.0893618,4
-1.0947487,-1.1168951,-1.134253,-1.0893618,-1.1348516000000002,-1.1234791000000002,-1.1330559,-1.1306617,-1.1552023,-1.1719618,-1.1611878,-1.1402385,-1.13964,-1.1504139,-1.1629834,-1.1569979,-1.1318588,-1.1408371000000002,-1.1300632,-1.1444284,-1.0923545000000001,-1.1025299,-1.1282675,-1.1300632,-1.0893618,-1.0809821000000002,-1.0827777,-1.0923545000000001,-1.1013328000000002,-1.1288661,-1.0791864,-1.0684125,-1.0372878,-1.0606314,-1.0582372,-1.0390834999999998,-1.0187328000000002,-1.0217254999999998,-1.0265139,-1.0313023000000001,-1.0384849,-1.0109516,-1.0085574000000002,-0.9888053,-0.9935937,-0.9816226999999998,-0.9672575000000001,-0.9576806999999999,-0.96426475,-0.97743285,4
-1.0809821000000002,-1.0827777,-1.0923545000000001,-1.1013328000000002,-1.1288661,-1.0791864,-1.0684125,-1.0372878,-1.0606314,-1.0582372,-1.0390834999999998,-1.0187328000000002,-1.0217254999999998,-1.0265139,-1.0313023000000001,-1.0384849,-1.0109516,-1.0085574000000002,-0.9888053,-0.9935937,-0.9816226999999998,-0.9672575000000001,-0.9576806999999999,-0.96426475,-0.97743285,-0.95109665,-0.94690675,-0.9487024,-0.90859956,-0.93014735,-0.9528923,-0.92775315,-0.9080010000000001,-0.9091981,-0.93493575,-0.9175778,-0.9223662,-0.8810662,-0.8631097,-0.88525605,-0.86849666,-0.8888474000000001,-0.8463503000000001,-0.85532856,-0.84694886,-0.8295909,-0.85173726,-0.85891986,-0.87328506,-0.83976626,4
-0.95109665,-0.94690675,-0.9487024,-0.90859956,-0.93014735,-0.9528923,-0.92775315,-0.9080010000000001,-0.9091981,-0.93493575,-0.9175778,-0.9223662,-0.8810662,-0.8631097,-0.88525605,-0.86849666,-0.8888474000000001,-0.8463503000000001,-0.85532856,-0.84694886,-0.8295909,-0.85173726,-0.85891986,-0.87328506,-0.83976626,-0.8391677,-0.80924016,-0.8146270999999999,-0.8170213000000001,-0.81642276,-0.81522566,-0.8295909,-0.8146270999999999,-0.82121116,-0.79846627,-0.79248077,-0.81043726,-0.8194155000000001,-0.81522566,-0.7835025,-0.7733272,-0.80205756,-0.7942764,-0.80205756,-0.7787141,-0.78290397,-0.7870938000000001,-0.7697359,-0.78888947,-0.7517793,4
-0.8391677,-0.80924016,-0.8146270999999999,-0.8170213000000001,-0.81642276,-0.81522566,-0.8295909,-0.8146270999999999,-0.82121116,-0.79846627,-0.79248077,-0.81043726,-0.8194155000000001,-0.81522566,-0.7835025,-0.7733272,-0.80205756,-0.7942764,-0.80205756,-0.7787141,-0.78290397,-0.7870938000000001,-0.7697359,-0.78888947,-0.7517793,-0.7613561,-0.76075757,-0.7745243,-0.7565677,-0.76554596,-0.760159,-0.7505821999999999,-0.74519527,-0.75477207,-0.76434886,-0.736217,-0.7679402,-0.74399817,-0.75716627,-0.7428011,-0.75836337,-0.7410054,-0.7356185000000001,-0.7691373,-0.8110358,-0.7727286,-0.7577648,-0.79726917,-0.8050503000000001,-0.82719666,4
-0.7613561,-0.76075757,-0.7745243,-0.7565677,-0.76554596,-0.760159,-0.7505821999999999,-0.74519527,-0.75477207,-0.76434886,-0.736217,-0.7679402,-0.74399817,-0.75716627,-0.7428011,-0.75836337,-0.7410054,-0.7356185000000001,-0.7691373,-0.8110358,-0.7727286,-0.7577648,-0.79726917,-0.8050503000000001,-0.82719666,-0.8451531999999999,-0.82121116,-0.82480246,-0.8499416,-0.8571242,-0.8798690999999998,-0.84096336,-0.86849666,-0.86729956,-0.8834603999999999,-0.90859956,-0.92655605,-0.92895025,-0.94211835,-0.93493575,-0.9283517,-0.9247603999999999,-0.96546185,-0.9660603999999999,-0.98700964,-0.9947908000000001,-0.97623575,-1.0067618,-1.009156,-0.99658644,4
-0.8451531999999999,-0.82121116,-0.82480246,-0.8499416,-0.8571242,-0.8798690999999998,-0.84096336,-0.86849666,-0.86729956,-0.8834603999999999,-0.90859956,-0.92655605,-0.92895025,-0.94211835,-0.93493575,-0.9283517,-0.9247603999999999,-0.96546185,-0.9660603999999999,-0.98700964,-0.9947908000000001,-0.97623575,-1.0067618,-1.009156,-0.99658644,-1.0139444,-1.0540473,-1.0265139,-1.0432734000000001,-1.0696096000000002,-1.0594343000000002,-1.0893618,-1.0989386,-1.0815806000000001,-1.0773908,-1.0905589,-1.1037270000000001,-1.1133038,-1.0905589,-1.0869676000000001,-1.0965444,-1.1001357,-1.1270704,-1.1366472,-1.1360487,-1.1330559,-1.1318588,-1.1216834999999998,-1.1258733,-1.1216834999999998,4
-1.0139444,-1.0540473,-1.0265139,-1.0432734000000001,-1.0696096000000002,-1.0594343000000002,-1.0893618,-1.0989386,-1.0815806000000001,-1.0773908,-1.0905589,-1.1037270000000001,-1.1133038,-1.0905589,-1.0869676000000001,-1.0965444,-1.1001357,-1.1270704,-1.1366472,-1.1360487,-1.1330559,-1.1318588,-1.1216834999999998,-1.1258733,-1.1216834999999998,-1.1318588,-1.1264718999999999,-1.1186907,-1.1061212,-1.1210848999999998,-1.1127052,-1.0755951000000001,-1.1067197,-1.1204863999999999,-1.0767921999999999,-1.0755951000000001,-1.0893618,-1.0684125,-1.0953473,-1.0720038,-1.074398,-1.0289081,-1.0408791,-1.0330979999999998,-1.0648212,-0.9995792,-1.0097545,-1.0007763,-1.0157399999999999,-1.0073603000000002,4
-1.1318588,-1.1264718999999999,-1.1186907,-1.1061212,-1.1210848999999998,-1.1127052,-1.0755951000000001,-1.1067197,-1.1204863999999999,-1.0767921999999999,-1.0755951000000001,-1.0893618,-1.0684125,-1.0953473,-1.0720038,-1.074398,-1.0289081,-1.0408791,-1.0330979999999998,-1.0648212,-0.9995792,-1.0097545,-1.0007763,-1.0157399999999999,-1.0073603000000002,-1.0001777,-0.9888053,-1.0067618,-0.96546185,-0.9660603999999999,-0.97623575,-0.9923966000000001,-0.95947635,-0.9552864999999999,-0.95468795,-0.93972415,-0.9211690999999999,-0.9080010000000001,-0.8810662,-0.90979666,-0.93613285,-0.90859956,-0.8834603999999999,-0.8786719999999999,-0.92176765,-0.88765025,-0.90261406,-0.88645315,-0.8571242,-0.8487445,4
-1.0001777,-0.9888053,-1.0067618,-0.96546185,-0.9660603999999999,-0.97623575,-0.9923966000000001,-0.95947635,-0.9552864999999999,-0.95468795,-0.93972415,-0.9211690999999999,-0.9080010000000001,-0.8810662,-0.90979666,-0.93613285,-0.90859956,-0.8834603999999999,-0.8786719999999999,-0.92176765,-0.88765025,-0.90261406,-0.88645315,-0.8571242,-0.8487445,-0.85652566,-0.86490536,-0.8194155000000001,-0.85054016,-0.85772276,-0.83617496,-0.80924016,-0.79966336,-0.8367735000000001,-0.83617496,-0.81522566,-0.82240826,-0.81343,-0.8170213000000001,-0.81043726,-0.79607207,-0.79846627,-0.7858967,-0.79726917,-0.7930793,-0.7793127,-0.80924016,-0.82480246,-0.79367787,-0.78649527,4
-0.85652566,-0.86490536,-0.8194155000000001,-0.85054016,-0.85772276,-0.83617496,-0.80924016,-0.79966336,-0.8367735000000001,-0.83617496,-0.81522566,-0.82240826,-0.81343,-0.8170213000000001,-0.81043726,-0.79607207,-0.79846627,-0.7858967,-0.79726917,-0.7930793,-0.7793127,-0.80924016,-0.82480246,-0.79367787,-0.78649527,-0.78529817,-0.7811083000000001,-0.8367735000000001,-0.78888947,-0.78410107,-0.760159,-0.7433996,-0.7685388000000001,-0.7505821999999999,-0.74519527,-0.7661445,-0.74758947,-0.7661445,-0.75596917,-0.75477207,-0.7254431,-0.7517793,-0.7577648,-0.7344214,-0.74519527,-0.7613561,-0.7380127,-0.7332243,-0.74998367,-0.7428011,4
-0.78529817,-0.7811083000000001,-0.8367735000000001,-0.78888947,-0.78410107,-0.760159,-0.7433996,-0.7685388000000001,-0.7505821999999999,-0.74519527,-0.7661445,-0.74758947,-0.7661445,-0.75596917,-0.75477207,-0.7254431,-0.7517793,-0.7577648,-0.7344214,-0.74519527,-0.7613561,-0.7380127,-0.7332243,-0.74998367,-0.7428011,-0.7302314999999999,-0.748188,-0.6931214,-0.760159,-0.7577648,-0.741604,-0.7212533,-0.729633,-0.748188,-0.74519527,-0.75118077,-0.7553706,-0.75357497,-0.7422025,-0.7697359,-0.78050977,-0.75118077,-0.7769185000000001,-0.78888947,-0.7978677,-0.81881696,-0.8218097,-0.83378077,-0.84575176,-0.85413146,4
-0.7302314999999999,-0.748188,-0.6931214,-0.760159,-0.7577648,-0.741604,-0.7212533,-0.729633,-0.748188,-0.74519527,-0.75118077,-0.7553706,-0.75357497,-0.7422025,-0.7697359,-0.78050977,-0.75118077,-0.7769185000000001,-0.78888947,-0.7978677,-0.81881696,-0.8218097,-0.83378077,-0.84575176,-0.85413146,-0.8391677,-0.87328506,-0.8882488000000002,-0.89782566,-0.91219085,-0.9068039000000001,-0.9056068000000002,-0.91099375,-0.9187749,-0.94092125,-0.9708488000000001,-0.9888053,-0.9564835999999999,-0.96665895,-0.9840169,-0.96306765,-1.0085574000000002,-1.0307038,-1.0366893,-1.0342950999999998,-1.0289081,-1.0336965,-1.050456,-1.049259,-1.0696096000000002,4
-0.8391677,-0.87328506,-0.8882488000000002,-0.89782566,-0.91219085,-0.9068039000000001,-0.9056068000000002,-0.91099375,-0.9187749,-0.94092125,-0.9708488000000001,-0.9888053,-0.9564835999999999,-0.96665895,-0.9840169,-0.96306765,-1.0085574000000002,-1.0307038,-1.0366893,-1.0342950999999998,-1.0289081,-1.0336965,-1.050456,-1.049259,-1.0696096000000002,-1.074398,-1.079785,-1.1001357,-1.0893618,-1.1145009,-1.1115081,-1.1324573999999998,-1.1097125,-1.1156979999999999,-1.1563994,-1.1510124,-1.1546037,-1.1587936,-1.2018893,-1.1569979,-1.1695676000000002,-1.1360487,-1.1797429,-1.2096704,-1.1707646999999999,-1.1761516,-1.1558008,-1.1641805,-1.2036848999999998,-1.1953052,4
-1.074398,-1.079785,-1.1001357,-1.0893618,-1.1145009,-1.1115081,-1.1324573999999998,-1.1097125,-1.1156979999999999,-1.1563994,-1.1510124,-1.1546037,-1.1587936,-1.2018893,-1.1569979,-1.1695676000000002,-1.1360487,-1.1797429,-1.2096704,-1.1707646999999999,-1.1761516,-1.1558008,-1.1641805,-1.2036848999999998,-1.1953052,-1.1671733999999998,-1.1360487,-1.1432313,-1.1456255,-1.1498153,-1.1318588,-1.1109096,-1.1378443,-1.1180921999999998,-1.1318588,-1.1204863999999999,-1.0983399999999999,-1.0971429,-1.0911574,-1.0971429,-1.0708067,-1.0708067,-1.074398,-1.0672153999999998,-1.0576386,-1.067814,-1.0450690999999999,-1.0115502,-1.0283096,-1.0420763000000002,4
-1.1671733999999998,-1.1360487,-1.1432313,-1.1456255,-1.1498153,-1.1318588,-1.1109096,-1.1378443,-1.1180921999999998,-1.1318588,-1.1204863999999999,-1.0983399999999999,-1.0971429,-1.0911574,-1.0971429,-1.0708067,-1.0708067,-1.074398,-1.0672153999999998,-1.0576386,-1.067814,-1.0450690999999999,-1.0115502,-1.0283096,-1.0420763000000002,-1.0307038,-1.0109516,-1.0061632,-1.0031705,-1.0145429,-1.0253168,-1.0157399999999999,-0.9600749,-0.9672575000000001,-0.97144735,-0.9463082,-0.94451255,-0.9498995000000001,-0.93134445,-0.91578215,-0.93254155,-0.92416185,-0.9379284999999999,-0.9163806999999999,-0.9091981,-0.88525605,-0.9103952,-0.8900445,-0.88944596,-0.8960299999999999,4
-1.0307038,-1.0109516,-1.0061632,-1.0031705,-1.0145429,-1.0253168,-1.0157399999999999,-0.9600749,-0.9672575000000001,-0.97144735,-0.9463082,-0.94451255,-0.9498995000000001,-0.93134445,-0.91578215,-0.93254155,-0.92416185,-0.9379284999999999,-0.9163806999999999,-0.9091981,-0.88525605,-0.9103952,-0.8900445,-0.88944596,-0.8960299999999999,-0.8912416,-0.85413146,-0.85173726,-0.8379706,-0.825401,-0.82719666,-0.8475474000000001,-0.86251116,-0.8319851,-0.82001406,-0.8283938,-0.8523358,-0.8547299999999999,-0.8499416,-0.8122329,-0.7793127,-0.8002619000000001,-0.8038531999999999,-0.7679402,-0.79248077,-0.78529817,-0.7691373,-0.7715314999999999,-0.78170687,-0.7715314999999999,4
-0.8912416,-0.85413146,-0.85173726,-0.8379706,-0.825401,-0.82719666,-0.8475474000000001,-0.86251116,-0.8319851,-0.82001406,-0.8283938,-0.8523358,-0.8547299999999999,-0.8499416,-0.8122329,-0.7793127,-0.8002619000000001,-0.8038531999999999,-0.7679402,-0.79248077,-0.78529817,-0.7691373,-0.7715314999999999,-0.78170687,-0.7715314999999999,-0.7781156,-0.7942764,-0.7733272,-0.7685388000000001,-0.7727286,-0.7721300999999999,-0.75596917,-0.7769185000000001,-0.7799111999999999,-0.75716627,-0.7781156,-0.7368156,-0.7200562,-0.7751228,-0.75477207,-0.7332243,-0.7338228,-0.7344214,-0.7242460000000001,-0.76075757,-0.7649474,-0.7697359,-0.7344214,-0.7356185000000001,-0.74758947,4
-0.7781156,-0.7942764,-0.7733272,-0.7685388000000001,-0.7727286,-0.7721300999999999,-0.75596917,-0.7769185000000001,-0.7799111999999999,-0.75716627,-0.7781156,-0.7368156,-0.7200562,-0.7751228,-0.75477207,-0.7332243,-0.7338228,-0.7344214,-0.7242460000000001,-0.76075757,-0.7649474,-0.7697359,-0.7344214,-0.7356185000000001,-0.74758947,-0.7326256999999999,-0.75716627,-0.7236475,-0.7170634,-0.7565677,-0.76075757,-0.75716627,-0.7769185000000001,-0.7715314999999999,-0.7757214,-0.7906850999999999,-0.79367787,-0.8170213000000001,-0.830788,-0.8002619000000001,-0.8194155000000001,-0.83856916,-0.82480246,-0.8619126,-0.842759,-0.8948328999999999,-0.8960299999999999,-0.9020155000000001,-0.8726865,-0.9008184000000001,4
-0.7326256999999999,-0.75716627,-0.7236475,-0.7170634,-0.7565677,-0.76075757,-0.75716627,-0.7769185000000001,-0.7715314999999999,-0.7757214,-0.7906850999999999,-0.79367787,-0.8170213000000001,-0.830788,-0.8002619000000001,-0.8194155000000001,-0.83856916,-0.82480246,-0.8619126,-0.842759,-0.8948328999999999,-0.8960299999999999,-0.9020155000000001,-0.8726865,-0.9008184000000001,-0.9175778,-0.94570965,-0.9684546,-0.96665895,-0.95588505,-0.9684546,-0.9923966000000001,-0.9756372,-0.98820674,-0.9983820999999999,-1.0037690000000001,-0.99299514,-1.0253168,-1.0235212,-1.0498575,-1.06123,-1.0654198000000001,-1.0582372,-1.0600328,-1.0869676000000001,-1.0791864,-1.0827777,-1.0875661,-1.0995371,-1.1324573999999998,4
-0.9175778,-0.94570965,-0.9684546,-0.96665895,-0.95588505,-0.9684546,-0.9923966000000001,-0.9756372,-0.98820674,-0.9983820999999999,-1.0037690000000001,-0.99299514,-1.0253168,-1.0235212,-1.0498575,-1.06123,-1.0654198000000001,-1.0582372,-1.0600328,-1.0869676000000001,-1.0791864,-1.0827777,-1.0875661,-1.0995371,-1.1324573999999998,-1.1294646000000002,-1.1264718999999999,-1.1282675,-1.1516110000000002,-1.1330559,-1.1145009,-1.1504139,-1.146224,-1.1869254999999999,-1.1935096,-1.1713632,-1.1492168,-1.174356,-1.2012907,-1.1917138999999999,-1.1839328000000002,-1.1947067,-1.1773487,-1.1976993999999999,-1.1923125,-1.1911154,-1.1887212,-1.1779473,-1.1701661,-1.1468226000000001,4
-1.1294646000000002,-1.1264718999999999,-1.1282675,-1.1516110000000002,-1.1330559,-1.1145009,-1.1504139,-1.146224,-1.1869254999999999,-1.1935096,-1.1713632,-1.1492168,-1.174356,-1.2012907,-1.1917138999999999,-1.1839328000000002,-1.1947067,-1.1773487,-1.1976993999999999,-1.1923125,-1.1911154,-1.1887212,-1.1779473,-1.1701661,-1.1468226000000001,-1.1761516,-1.1456255,-1.1510124,-1.1372458,-1.1552023,-1.1438298,-1.1306617,-1.1127052,-1.1162965,-1.1174936000000002,-1.1246762,-1.1025299,-1.0767921999999999,-1.0809821000000002,-1.0863690000000001,-1.0983399999999999,-1.1180921999999998,-1.0773908,-1.0648212,-1.0402806,-1.0480618,-1.0402806,-1.0247183000000002,-1.0211270000000001,-1.0295067,4
-1.1761516,-1.1456255,-1.1510124,-1.1372458,-1.1552023,-1.1438298,-1.1306617,-1.1127052,-1.1162965,-1.1174936000000002,-1.1246762,-1.1025299,-1.0767921999999999,-1.0809821000000002,-1.0863690000000001,-1.0983399999999999,-1.1180921999999998,-1.0773908,-1.0648212,-1.0402806,-1.0480618,-1.0402806,-1.0247183000000002,-1.0211270000000001,-1.0295067,-1.0229226,-1.0295067,-1.0097545,-1.0283096,-1.0169370999999998,-0.9888053,-0.9935937,-0.9768343,-0.97503865,-0.97384155,-0.97384155,-0.96905315,-0.95109665,-0.9540894,-0.9415198,-0.9115923,-0.9259575000000001,-0.9648633,-0.93972415,-0.9271546,-0.90979666,-0.93373865,-0.96306765,-0.9588778,-0.9403226999999998,4
-1.0229226,-1.0295067,-1.0097545,-1.0283096,-1.0169370999999998,-0.9888053,-0.9935937,-0.9768343,-0.97503865,-0.97384155,-0.97384155,-0.96905315,-0.95109665,-0.9540894,-0.9415198,-0.9115923,-0.9259575000000001,-0.9648633,-0.93972415,-0.9271546,-0.90979666,-0.93373865,-0.96306765,-0.9588778,-0.9403226999999998,-0.93613285,-0.91697925,-0.92057055,-0.9247603999999999,-0.91338795,-0.90620536,-0.8834603999999999,-0.92296475,-0.9068039000000001,-0.90620536,-0.9115923,-0.91219085,-0.9115923,-0.89543146,-0.88525605,-0.91458505,-0.8888474000000001,-0.88944596,-0.8583213,-0.8726865,-0.86131406,-0.8714894,-0.8439561,-0.8858546,-0.88166475,4
