0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.93613285,-0.91697925,-0.92057055,-0.9247603999999999,-0.91338795,-0.90620536,-0.8834603999999999,-0.92296475,-0.9068039000000001,-0.90620536,-0.9115923,-0.91219085,-0.9115923,-0.89543146,-0.88525605,-0.91458505,-0.8888474000000001,-0.88944596,-0.8583213,-0.8726865,-0.86131406,-0.8714894,-0.8439561,-0.8858546,-0.88166475,-0.86131406,-0.84335756,-0.81761986,-0.8523358,-0.8726865,-0.88286185,-0.8475474000000001,-0.8319851,-0.8367735000000001,-0.8595184000000001,-0.8415619000000001,-0.82121116,-0.82599956,-0.79607207,-0.8050503000000001,-0.83258367,-0.8379706,-0.82001406,-0.81761986,-0.825401,-0.82001406,-0.7882909,-0.8110358,-0.81761986,-0.79128367,4
-0.86131406,-0.84335756,-0.81761986,-0.8523358,-0.8726865,-0.88286185,-0.8475474000000001,-0.8319851,-0.8367735000000001,-0.8595184000000001,-0.8415619000000001,-0.82121116,-0.82599956,-0.79607207,-0.8050503000000001,-0.83258367,-0.8379706,-0.82001406,-0.81761986,-0.825401,-0.82001406,-0.7882909,-0.8110358,-0.81761986,-0.79128367,-0.8062474000000001,-0.7811083000000001,-0.7823054,-0.8050503000000001,-0.7781156,-0.82360536,-0.85293436,-0.8098387,-0.7918821999999999,-0.801459,-0.81881696,-0.8535328999999999,-0.86610246,-0.8265981,-0.8547299999999999,-0.83976626,-0.8702923,-0.8846575000000001,-0.87328506,-0.8972271,-0.9139864999999999,-0.91219085,-0.9504981,-0.9367314,-0.9487024,4
-0.8062474000000001,-0.7811083000000001,-0.7823054,-0.8050503000000001,-0.7781156,-0.82360536,-0.85293436,-0.8098387,-0.7918821999999999,-0.801459,-0.81881696,-0.8535328999999999,-0.86610246,-0.8265981,-0.8547299999999999,-0.83976626,-0.8702923,-0.8846575000000001,-0.87328506,-0.8972271,-0.9139864999999999,-0.91219085,-0.9504981,-0.9367314,-0.9487024,-0.9355343,-0.94570965,-0.95468795,-0.9828198,-0.96067345,-0.9935937,-0.9911995000000001,-1.0121487,-1.0169370999999998,-1.0073603000000002,-1.0354922,-0.99898064,-1.0540473,-1.0767921999999999,-1.0642227,-1.049259,-1.0660183,-1.0749966,-1.0989386,-1.1145009,-1.1150993999999999,-1.0690111,-1.1013328000000002,-1.1264718999999999,-1.1378443,4
-0.9355343,-0.94570965,-0.95468795,-0.9828198,-0.96067345,-0.9935937,-0.9911995000000001,-1.0121487,-1.0169370999999998,-1.0073603000000002,-1.0354922,-0.99898064,-1.0540473,-1.0767921999999999,-1.0642227,-1.049259,-1.0660183,-1.0749966,-1.0989386,-1.1145009,-1.1150993999999999,-1.0690111,-1.1013328000000002,-1.1264718999999999,-1.1378443,-1.1091138999999999,-1.1534066,-1.1372458,-1.1192893,-1.1408371000000002,-1.1486181999999998,-1.1552023,-1.158195,-1.1402385,-1.1444284,-1.1504139,-1.1432313,-1.1504139,-1.1659763,-1.1611878,-1.1504139,-1.1162965,-1.0965444,-1.1312603,-1.1569979,-1.1282675,-1.1067197,-1.0905589,-1.1139023000000001,-1.1294646000000002,4
-1.1091138999999999,-1.1534066,-1.1372458,-1.1192893,-1.1408371000000002,-1.1486181999999998,-1.1552023,-1.158195,-1.1402385,-1.1444284,-1.1504139,-1.1432313,-1.1504139,-1.1659763,-1.1611878,-1.1504139,-1.1162965,-1.0965444,-1.1312603,-1.1569979,-1.1282675,-1.1067197,-1.0905589,-1.1139023000000001,-1.1294646000000002,-1.1204863999999999,-1.1270704,-1.074398,-1.0851719,-1.074398,-1.0971429,-1.0420763000000002,-1.0606314,-1.0510546,-1.0570401000000003,-1.0779893,-1.0588357,-1.0522517,-1.0426749,-1.0169370999999998,-1.0205284,-1.0163386,-1.0151415000000001,-1.0007763,-1.0085574000000002,-0.98940384,-0.99898064,-0.98341835,-0.97025025,-0.9415198,4
-1.1204863999999999,-1.1270704,-1.074398,-1.0851719,-1.074398,-1.0971429,-1.0420763000000002,-1.0606314,-1.0510546,-1.0570401000000003,-1.0779893,-1.0588357,-1.0522517,-1.0426749,-1.0169370999999998,-1.0205284,-1.0163386,-1.0151415000000001,-1.0007763,-1.0085574000000002,-0.98940384,-0.99898064,-0.98341835,-0.97025025,-0.9415198,-0.9732430000000001,-0.9947908000000001,-0.9648633,-0.9439139999999999,-0.94810385,-0.9528923,-0.9487024,-0.95229375,-0.9403226999999998,-0.9008184000000001,-0.90381116,-0.9115923,-0.9247603999999999,-0.90261406,-0.8798690999999998,-0.9068039000000001,-0.89662856,-0.90141696,-0.88944596,-0.89902276,-0.8643068000000002,-0.8678981,-0.8631097,-0.8846575000000001,-0.87089086,4
-0.9732430000000001,-0.9947908000000001,-0.9648633,-0.9439139999999999,-0.94810385,-0.9528923,-0.9487024,-0.95229375,-0.9403226999999998,-0.9008184000000001,-0.90381116,-0.9115923,-0.9247603999999999,-0.90261406,-0.8798690999999998,-0.9068039000000001,-0.89662856,-0.90141696,-0.88944596,-0.89902276,-0.8643068000000002,-0.8678981,-0.8631097,-0.8846575000000001,-0.87089086,-0.84694886,-0.87927055,-0.8607155000000001,-0.85293436,-0.81642276,-0.83378077,-0.82719666,-0.8595184000000001,-0.85652566,-0.8319851,-0.8295909,-0.8242039000000001,-0.84335756,-0.8631097,-0.8487445,-0.82360536,-0.8242039000000001,-0.8451531999999999,-0.8475474000000001,-0.79966336,-0.81043726,-0.81642276,-0.82719666,-0.8038531999999999,-0.8026561,4
-0.84694886,-0.87927055,-0.8607155000000001,-0.85293436,-0.81642276,-0.83378077,-0.82719666,-0.8595184000000001,-0.85652566,-0.8319851,-0.8295909,-0.8242039000000001,-0.84335756,-0.8631097,-0.8487445,-0.82360536,-0.8242039000000001,-0.8451531999999999,-0.8475474000000001,-0.79966336,-0.81043726,-0.81642276,-0.82719666,-0.8038531999999999,-0.8026561,-0.8182184,-0.81402856,-0.81402856,-0.8206126,-0.8122329,-0.79367787,-0.8170213000000001,-0.8086416000000001,-0.80445176,-0.8050503000000001,-0.789488,-0.79128367,-0.80205756,-0.78170687,-0.830788,-0.84335756,-0.79966336,-0.7835025,-0.8074445,-0.80445176,-0.84455466,-0.8283938,-0.83138657,-0.81881696,-0.80325466,4
-0.8182184,-0.81402856,-0.81402856,-0.8206126,-0.8122329,-0.79367787,-0.8170213000000001,-0.8086416000000001,-0.80445176,-0.8050503000000001,-0.789488,-0.79128367,-0.80205756,-0.78170687,-0.830788,-0.84335756,-0.79966336,-0.7835025,-0.8074445,-0.80445176,-0.84455466,-0.8283938,-0.83138657,-0.81881696,-0.80325466,-0.8026561,-0.7799111999999999,-0.79487497,-0.7882909,-0.79008657,-0.7858967,-0.7942764,-0.79966336,-0.8218097,-0.81402856,-0.78290397,-0.81283146,-0.82001406,-0.82719666,-0.8182184,-0.8170213000000001,-0.8295909,-0.8415619000000001,-0.83018947,-0.84335756,-0.86251116,-0.9091981,-0.8726865,-0.87089086,-0.88046765,4
-0.8026561,-0.7799111999999999,-0.79487497,-0.7882909,-0.79008657,-0.7858967,-0.7942764,-0.79966336,-0.8218097,-0.81402856,-0.78290397,-0.81283146,-0.82001406,-0.82719666,-0.8182184,-0.8170213000000001,-0.8295909,-0.8415619000000001,-0.83018947,-0.84335756,-0.86251116,-0.9091981,-0.8726865,-0.87089086,-0.88046765,-0.9151836,-0.92296475,-0.9439139999999999,-0.95468795,-0.93732995,-0.9211690999999999,-0.9672575000000001,-0.98102415,-0.9672575000000001,-0.96426475,-0.97503865,-0.9768343,-0.98341835,-1.009156,-1.0372878,-1.0199299000000002,-1.0109516,-1.0235212,-1.0372878,-1.0462662,-1.0498575,-1.0486604,-1.0594343000000002,-1.0726023999999998,-1.0833763,4
-0.9151836,-0.92296475,-0.9439139999999999,-0.95468795,-0.93732995,-0.9211690999999999,-0.9672575000000001,-0.98102415,-0.9672575000000001,-0.96426475,-0.97503865,-0.9768343,-0.98341835,-1.009156,-1.0372878,-1.0199299000000002,-1.0109516,-1.0235212,-1.0372878,-1.0462662,-1.0498575,-1.0486604,-1.0594343000000002,-1.0726023999999998,-1.0833763,-1.0785878999999998,-1.0953473,-1.0875661,-1.1174936000000002,-1.1079168,-1.1043254999999998,-1.1049241,-1.1228806,-1.1402385,-1.1563994,-1.1797429,-1.1306617,-1.1372458,-1.1324573999999998,-1.1444284,-1.1246762,-1.1336545,-1.1558008,-1.1797429,-1.13964,-1.1444284,-1.1444284,-1.1234791000000002,-1.1180921999999998,-1.1139023000000001,4
-1.0785878999999998,-1.0953473,-1.0875661,-1.1174936000000002,-1.1079168,-1.1043254999999998,-1.1049241,-1.1228806,-1.1402385,-1.1563994,-1.1797429,-1.1306617,-1.1372458,-1.1324573999999998,-1.1444284,-1.1246762,-1.1336545,-1.1558008,-1.1797429,-1.13964,-1.1444284,-1.1444284,-1.1234791000000002,-1.1180921999999998,-1.1139023000000001,-1.1210848999999998,-1.1109096,-1.1204863999999999,-1.0983399999999999,-1.1127052,-1.0965444,-1.0923545000000001,-1.06123,-1.0749966,-1.0905589,-1.0809821000000002,-1.0642227,-1.0360907,-1.0384849,-1.06123,-1.0408791,-1.0737995,-1.0606314,-1.0151415000000001,-1.0151415000000001,-1.0151415000000001,-1.0103531,-0.9995792,-1.002572,-0.99538934,4
-1.1210848999999998,-1.1109096,-1.1204863999999999,-1.0983399999999999,-1.1127052,-1.0965444,-1.0923545000000001,-1.06123,-1.0749966,-1.0905589,-1.0809821000000002,-1.0642227,-1.0360907,-1.0384849,-1.06123,-1.0408791,-1.0737995,-1.0606314,-1.0151415000000001,-1.0151415000000001,-1.0151415000000001,-1.0103531,-0.9995792,-1.002572,-0.99538934,-0.98940384,-0.98102415,-0.9816226999999998,-0.9947908000000001,-0.9648633,-0.9516952,-0.94451255,-0.9636662,-0.9331401,-0.9403226999999998,-0.9187749,-0.9415198,-0.93254155,-0.90381116,-0.90500826,-0.8912416,-0.8738836,-0.8972271,-0.9115923,-0.88166475,-0.8619126,-0.8822633,-0.89543146,-0.88765025,-0.8924386999999999,4
-0.98940384,-0.98102415,-0.9816226999999998,-0.9947908000000001,-0.9648633,-0.9516952,-0.94451255,-0.9636662,-0.9331401,-0.9403226999999998,-0.9187749,-0.9415198,-0.93254155,-0.90381116,-0.90500826,-0.8912416,-0.8738836,-0.8972271,-0.9115923,-0.88166475,-0.8619126,-0.8822633,-0.89543146,-0.88765025,-0.8924386999999999,-0.86011696,-0.83976626,-0.8355764000000001,-0.83856916,-0.83258367,-0.8547299999999999,-0.83856916,-0.83617496,-0.81642276,-0.82480246,-0.8391677,-0.8170213000000001,-0.80804306,-0.80564886,-0.79726917,-0.79248077,-0.8038531999999999,-0.7882909,-0.8062474000000001,-0.7811083000000001,-0.7870938000000001,-0.7930793,-0.75956047,-0.78888947,-0.7918821999999999,4
-0.86011696,-0.83976626,-0.8355764000000001,-0.83856916,-0.83258367,-0.8547299999999999,-0.83856916,-0.83617496,-0.81642276,-0.82480246,-0.8391677,-0.8170213000000001,-0.80804306,-0.80564886,-0.79726917,-0.79248077,-0.8038531999999999,-0.7882909,-0.8062474000000001,-0.7811083000000001,-0.7870938000000001,-0.7930793,-0.75956047,-0.78888947,-0.7918821999999999,-0.7870938000000001,-0.74758947,-0.7637503000000001,-0.7751228,-0.79726917,-0.8194155000000001,-0.7745243,-0.75477207,-0.770933,-0.7721300999999999,-0.7673416999999999,-0.7392098000000001,-0.7649474,-0.74998367,-0.7529764,-0.75237787,-0.75357497,-0.7350199000000001,-0.7380127,-0.741604,-0.7338228,-0.7505821999999999,-0.7266402,-0.7733272,-0.7392098000000001,4
-0.7870938000000001,-0.74758947,-0.7637503000000001,-0.7751228,-0.79726917,-0.8194155000000001,-0.7745243,-0.75477207,-0.770933,-0.7721300999999999,-0.7673416999999999,-0.7392098000000001,-0.7649474,-0.74998367,-0.7529764,-0.75237787,-0.75357497,-0.7350199000000001,-0.7380127,-0.741604,-0.7338228,-0.7505821999999999,-0.7266402,-0.7733272,-0.7392098000000001,-0.7356185000000001,-0.74639237,-0.7344214,-0.7314286,-0.74519527,-0.7254431,-0.76434886,-0.7679402,-0.7380127,-0.7236475,-0.7332243,-0.7529764,-0.76195467,-0.7625531999999999,-0.7374141,-0.7152678000000001,-0.7529764,-0.7661445,-0.7457938000000001,-0.712275,-0.741604,-0.74639237,-0.789488,-0.777517,-0.7906850999999999,4
-0.7356185000000001,-0.74639237,-0.7344214,-0.7314286,-0.74519527,-0.7254431,-0.76434886,-0.7679402,-0.7380127,-0.7236475,-0.7332243,-0.7529764,-0.76195467,-0.7625531999999999,-0.7374141,-0.7152678000000001,-0.7529764,-0.7661445,-0.7457938000000001,-0.712275,-0.741604,-0.74639237,-0.789488,-0.777517,-0.7906850999999999,-0.78529817,-0.81043726,-0.80445176,-0.8283938,-0.83976626,-0.8631097,-0.84575176,-0.8547299999999999,-0.87927055,-0.86849666,-0.85293436,-0.8936358,-0.8762778,-0.9068039000000001,-0.9427169,-0.93613285,-0.92057055,-0.9355343,-0.9475053,-0.9684546,-0.98940384,-0.9732430000000001,-0.98341835,-1.0061632,-1.0055646999999999,4
-0.78529817,-0.81043726,-0.80445176,-0.8283938,-0.83976626,-0.8631097,-0.84575176,-0.8547299999999999,-0.87927055,-0.86849666,-0.85293436,-0.8936358,-0.8762778,-0.9068039000000001,-0.9427169,-0.93613285,-0.92057055,-0.9355343,-0.9475053,-0.9684546,-0.98940384,-0.9732430000000001,-0.98341835,-1.0061632,-1.0055646999999999,-0.9983820999999999,-1.0115502,-1.0432734000000001,-1.0271125,-1.0307038,-1.0289081,-1.0516531,-1.0480618,-1.0720038,-1.0779893,-1.067814,-1.0905589,-1.0905589,-1.0989386,-1.1450268999999997,-1.0995371,-1.1121067,-1.134253,-1.1204863999999999,-1.1168951,-1.158195,-1.1384428999999998,-1.134253,-1.1468226000000001,-1.1558008,4
-0.9983820999999999,-1.0115502,-1.0432734000000001,-1.0271125,-1.0307038,-1.0289081,-1.0516531,-1.0480618,-1.0720038,-1.0779893,-1.067814,-1.0905589,-1.0905589,-1.0989386,-1.1450268999999997,-1.0995371,-1.1121067,-1.134253,-1.1204863999999999,-1.1168951,-1.158195,-1.1384428999999998,-1.134253,-1.1468226000000001,-1.1558008,-1.1923125,-1.1982979999999999,-1.1905168,-1.1707646999999999,-1.1438298,-1.1707646999999999,-1.1713632,-1.1372458,-1.1737574,-1.1558008,-1.1761516,-1.1563994,-1.1504139,-1.13964,-1.1456255,-1.1139023000000001,-1.1150993999999999,-1.1091138999999999,-1.110311,-1.1270704,-1.1025299,-1.1073183000000002,-1.0929531000000001,-1.0905589,-1.0791864,4
-1.1923125,-1.1982979999999999,-1.1905168,-1.1707646999999999,-1.1438298,-1.1707646999999999,-1.1713632,-1.1372458,-1.1737574,-1.1558008,-1.1761516,-1.1563994,-1.1504139,-1.13964,-1.1456255,-1.1139023000000001,-1.1150993999999999,-1.1091138999999999,-1.110311,-1.1270704,-1.1025299,-1.1073183000000002,-1.0929531000000001,-1.0905589,-1.0791864,-1.0773908,-1.0648212,-1.0869676000000001,-1.0791864,-1.0576386,-1.0708067,-1.0546459,-1.0845733999999998,-1.067814,-1.0510546,-1.0301052,-1.0061632,-1.0115502,-1.0241197,-1.0031705,-1.0121487,-1.0037690000000001,-0.99658644,-0.98341835,-1.0001777,-1.0013748,-1.0139444,-0.9648633,-0.9504981,-0.9540894,4
-1.0773908,-1.0648212,-1.0869676000000001,-1.0791864,-1.0576386,-1.0708067,-1.0546459,-1.0845733999999998,-1.067814,-1.0510546,-1.0301052,-1.0061632,-1.0115502,-1.0241197,-1.0031705,-1.0121487,-1.0037690000000001,-0.99658644,-0.98341835,-1.0001777,-1.0013748,-1.0139444,-0.9648633,-0.9504981,-0.9540894,-0.94092125,-0.95229375,-0.9163806999999999,-0.94690675,-0.93134445,-0.92895025,-0.9151836,-0.88166475,-0.92057055,-0.9187749,-0.8948328999999999,-0.90500826,-0.8762778,-0.866701,-0.91817635,-0.90740246,-0.87807345,-0.87567925,-0.8702923,-0.8882488000000002,-0.88405895,-0.84934306,-0.8738836,-0.830788,-0.84216046,4
-0.94092125,-0.95229375,-0.9163806999999999,-0.94690675,-0.93134445,-0.92895025,-0.9151836,-0.88166475,-0.92057055,-0.9187749,-0.8948328999999999,-0.90500826,-0.8762778,-0.866701,-0.91817635,-0.90740246,-0.87807345,-0.87567925,-0.8702923,-0.8882488000000002,-0.88405895,-0.84934306,-0.8738836,-0.830788,-0.84216046,-0.85772276,-0.86370826,-0.86490536,-0.85413146,-0.82899237,-0.86131406,-0.81163436,-0.84096336,-0.83258367,-0.81402856,-0.8379706,-0.82121116,-0.8206126,-0.8002619000000001,-0.789488,-0.8206126,-0.84575176,-0.78529817,-0.78769237,-0.76434886,-0.78888947,-0.8146270999999999,-0.7906850999999999,-0.8086416000000001,-0.7781156,4
-0.85772276,-0.86370826,-0.86490536,-0.85413146,-0.82899237,-0.86131406,-0.81163436,-0.84096336,-0.83258367,-0.81402856,-0.8379706,-0.82121116,-0.8206126,-0.8002619000000001,-0.789488,-0.8206126,-0.84575176,-0.78529817,-0.78769237,-0.76434886,-0.78888947,-0.8146270999999999,-0.7906850999999999,-0.8086416000000001,-0.7781156,-0.7769185000000001,-0.80804306,-0.83018947,-0.7733272,-0.79607207,-0.78050977,-0.78170687,-0.7906850999999999,-0.789488,-0.7763199000000001,-0.7930793,-0.76075757,-0.7697359,-0.7793127,-0.78410107,-0.7649474,-0.7661445,-0.7625531999999999,-0.74878657,-0.7493850999999999,-0.7721300999999999,-0.74519527,-0.76315176,-0.81761986,-0.78290397,4
-0.7769185000000001,-0.80804306,-0.83018947,-0.7733272,-0.79607207,-0.78050977,-0.78170687,-0.7906850999999999,-0.789488,-0.7763199000000001,-0.7930793,-0.76075757,-0.7697359,-0.7793127,-0.78410107,-0.7649474,-0.7661445,-0.7625531999999999,-0.74878657,-0.7493850999999999,-0.7721300999999999,-0.74519527,-0.76315176,-0.81761986,-0.78290397,-0.7553706,-0.7661445,-0.7870938000000001,-0.8331822,-0.82121116,-0.84096336,-0.82899237,-0.83737206,-0.8391677,-0.8583213,-0.8631097,-0.8451531999999999,-0.88166475,-0.87089086,-0.88645315,-0.90740246,-0.9044097,-0.92416185,-0.9259575000000001,-0.9487024,-0.9804255999999999,-0.96426475,-0.9780314,-0.9600749,-0.97623575,4
-0.7553706,-0.7661445,-0.7870938000000001,-0.8331822,-0.82121116,-0.84096336,-0.82899237,-0.83737206,-0.8391677,-0.8583213,-0.8631097,-0.8451531999999999,-0.88166475,-0.87089086,-0.88645315,-0.90740246,-0.9044097,-0.92416185,-0.9259575000000001,-0.9487024,-0.9804255999999999,-0.96426475,-0.9780314,-0.9600749,-0.97623575,-0.99179804,-1.0097545,-0.99060094,-0.9935937,-1.0019734,-1.0432734000000001,-1.0079589,-1.0283096,-1.0283096,-1.0384849,-1.0636241000000002,-1.067814,-1.0755951000000001,-1.0773908,-1.0630256,-1.0618285,-1.1127052,-1.0803835,-1.0911574,-1.1121067,-1.1306617,-1.1246762,-1.1318588,-1.1079168,-1.1474211,4
-0.99179804,-1.0097545,-0.99060094,-0.9935937,-1.0019734,-1.0432734000000001,-1.0079589,-1.0283096,-1.0283096,-1.0384849,-1.0636241000000002,-1.067814,-1.0755951000000001,-1.0773908,-1.0630256,-1.0618285,-1.1127052,-1.0803835,-1.0911574,-1.1121067,-1.1306617,-1.1246762,-1.1318588,-1.1079168,-1.1474211,-1.1270704,-1.1587936,-1.1480197,-1.1444284,-1.1486181999999998,-1.1516110000000002,-1.1599906999999998,-1.1611878,-1.1659763,-1.1558008,-1.1444284,-1.2006921999999998,-1.1953052,-1.1414356,-1.1133038,-1.1701661,-1.1216834999999998,-1.1486181999999998,-1.1546037,-1.1294646000000002,-1.0977415000000001,-1.0977415000000001,-1.1288661,-1.1079168,-1.0923545000000001,4
-1.1270704,-1.1587936,-1.1480197,-1.1444284,-1.1486181999999998,-1.1516110000000002,-1.1599906999999998,-1.1611878,-1.1659763,-1.1558008,-1.1444284,-1.2006921999999998,-1.1953052,-1.1414356,-1.1133038,-1.1701661,-1.1216834999999998,-1.1486181999999998,-1.1546037,-1.1294646000000002,-1.0977415000000001,-1.0977415000000001,-1.1288661,-1.1079168,-1.0923545000000001,-1.0851719,-1.0779893,-1.0941502,-1.0803835,-1.0995371,-1.0863690000000001,-1.0773908,-1.062427,-1.0516531,-1.0372878,-1.0384849,-1.0139444,-1.0348936,-1.0247183000000002,-1.0271125,-1.0073603000000002,-1.0043676,-0.9756372,-1.009156,-1.0145429,-0.9768343,-0.9780314,-0.9876082,-0.9804255999999999,-0.99299514,4
-1.0851719,-1.0779893,-1.0941502,-1.0803835,-1.0995371,-1.0863690000000001,-1.0773908,-1.062427,-1.0516531,-1.0372878,-1.0384849,-1.0139444,-1.0348936,-1.0247183000000002,-1.0271125,-1.0073603000000002,-1.0043676,-0.9756372,-1.009156,-1.0145429,-0.9768343,-0.9780314,-0.9876082,-0.9804255999999999,-0.99299514,-0.97384155,-0.96067345,-0.9516952,-0.93134445,-0.9367314,-0.93134445,-0.9235633,-0.91219085,-0.89902276,-0.91338795,-0.9439139999999999,-0.92176765,-0.91458505,-0.89423436,-0.9103952,-0.89543146,-0.8882488000000002,-0.8936358,-0.8960299999999999,-0.8822633,-0.87567925,-0.8984242,-0.8499416,-0.8631097,-0.82899237,4
-0.97384155,-0.96067345,-0.9516952,-0.93134445,-0.9367314,-0.93134445,-0.9235633,-0.91219085,-0.89902276,-0.91338795,-0.9439139999999999,-0.92176765,-0.91458505,-0.89423436,-0.9103952,-0.89543146,-0.8882488000000002,-0.8936358,-0.8960299999999999,-0.8822633,-0.87567925,-0.8984242,-0.8499416,-0.8631097,-0.82899237,-0.8643068000000002,-0.8595184000000001,-0.86011696,-0.83378077,-0.8391677,-0.84335756,-0.84814596,-0.84575176,-0.8146270999999999,-0.8194155000000001,-0.84455466,-0.8331822,-0.84455466,-0.8170213000000001,-0.81522566,-0.79607207,-0.801459,-0.81343,-0.8038531999999999,-0.81343,-0.81522566,-0.79846627,-0.79966336,-0.8050503000000001,-0.8230068000000001,4
-0.8643068000000002,-0.8595184000000001,-0.86011696,-0.83378077,-0.8391677,-0.84335756,-0.84814596,-0.84575176,-0.8146270999999999,-0.8194155000000001,-0.84455466,-0.8331822,-0.84455466,-0.8170213000000001,-0.81522566,-0.79607207,-0.801459,-0.81343,-0.8038531999999999,-0.81343,-0.81522566,-0.79846627,-0.79966336,-0.8050503000000001,-0.8230068000000001,-0.7751228,-0.7906850999999999,-0.79128367,-0.7799111999999999,-0.78888947,-0.78410107,-0.7745243,-0.82899237,-0.8110358,-0.7918821999999999,-0.75357497,-0.80684596,-0.83617496,-0.8475474000000001,-0.8810662,-0.85772276,-0.86131406,-0.86370826,-0.8888474000000001,-0.89423436,-0.87927055,-0.8948328999999999,-0.8948328999999999,-0.91219085,-0.9331401,4
-0.7751228,-0.7906850999999999,-0.79128367,-0.7799111999999999,-0.78888947,-0.78410107,-0.7745243,-0.82899237,-0.8110358,-0.7918821999999999,-0.75357497,-0.80684596,-0.83617496,-0.8475474000000001,-0.8810662,-0.85772276,-0.86131406,-0.86370826,-0.8888474000000001,-0.89423436,-0.87927055,-0.8948328999999999,-0.8948328999999999,-0.91219085,-0.9331401,-0.94930094,-0.93014735,-0.9576806999999999,-0.9540894,-0.95827925,-0.9696517,-1.0019734,-0.9923966000000001,-0.9864110999999999,-1.0169370999999998,-1.0259154000000001,-1.0181341999999998,-1.0372878,-1.0181341999999998,-1.0636241000000002,-1.0815806000000001,-1.0654198000000001,-1.0546459,-1.0755951000000001,-1.0785878999999998,-1.1150993999999999,-1.122282,-1.1091138999999999,-1.1216834999999998,-1.1109096,4
-0.94930094,-0.93014735,-0.9576806999999999,-0.9540894,-0.95827925,-0.9696517,-1.0019734,-0.9923966000000001,-0.9864110999999999,-1.0169370999999998,-1.0259154000000001,-1.0181341999999998,-1.0372878,-1.0181341999999998,-1.0636241000000002,-1.0815806000000001,-1.0654198000000001,-1.0546459,-1.0755951000000001,-1.0785878999999998,-1.1150993999999999,-1.122282,-1.1091138999999999,-1.1216834999999998,-1.1109096,-1.1318588,-1.1228806,-1.127669,-1.1180921999999998,-1.1378443,-1.1324573999999998,-1.1426326999999998,-1.1761516,-1.1857284,-1.1935096,-1.1677719,-1.1707646999999999,-1.1767502,-1.1893197,-1.1965023000000001,-1.2030864,-1.1815386,-1.1953052,-1.1899183,-1.174356,-1.1863270000000001,-1.2150573999999998,-1.1941081,-1.1659763,-1.1911154,4
-1.1318588,-1.1228806,-1.127669,-1.1180921999999998,-1.1378443,-1.1324573999999998,-1.1426326999999998,-1.1761516,-1.1857284,-1.1935096,-1.1677719,-1.1707646999999999,-1.1767502,-1.1893197,-1.1965023000000001,-1.2030864,-1.1815386,-1.1953052,-1.1899183,-1.174356,-1.1863270000000001,-1.2150573999999998,-1.1941081,-1.1659763,-1.1911154,-1.1815386,-1.1821371,-1.2234371000000002,-1.1659763,-1.1474211,-1.1372458,-1.1384428999999998,-1.1510124,-1.1348516000000002,-1.1115081,-1.1318588,-1.1402385,-1.134253,-1.1210848999999998,-1.1312603,-1.1204863999999999,-1.1234791000000002,-1.1210848999999998,-1.067814,-1.122282,-1.0881646999999999,-1.0737995,-1.0851719,-1.0630256,-1.0510546,4
-1.1815386,-1.1821371,-1.2234371000000002,-1.1659763,-1.1474211,-1.1372458,-1.1384428999999998,-1.1510124,-1.1348516000000002,-1.1115081,-1.1318588,-1.1402385,-1.134253,-1.1210848999999998,-1.1312603,-1.1204863999999999,-1.1234791000000002,-1.1210848999999998,-1.067814,-1.122282,-1.0881646999999999,-1.0737995,-1.0851719,-1.0630256,-1.0510546,-1.0528502,-1.0360907,-1.0648212,-1.0654198000000001,-1.0480618,-1.0330979999999998,-1.0402806,-1.0498575,-1.0737995,-1.0480618,-1.0223241,-1.0031705,-0.97623575,-1.0031705,-1.0187328000000002,-0.97025025,-0.9780314,-0.9744401,-0.97025025,-0.9696517,-0.94930094,-0.9271546,-0.9720459000000001,-0.9235633,-0.9151836,4
-1.0528502,-1.0360907,-1.0648212,-1.0654198000000001,-1.0480618,-1.0330979999999998,-1.0402806,-1.0498575,-1.0737995,-1.0480618,-1.0223241,-1.0031705,-0.97623575,-1.0031705,-1.0187328000000002,-0.97025025,-0.9780314,-0.9744401,-0.97025025,-0.9696517,-0.94930094,-0.9271546,-0.9720459000000001,-0.9235633,-0.9151836,-0.91458505,-0.9379284999999999,-0.90141696,-0.9115923,-0.8996213,-0.9020155000000001,-0.8900445,-0.8960299999999999,-0.8523358,-0.8870517,-0.8960299999999999,-0.89184016,-0.87927055,-0.85891986,-0.87567925,-0.8607155000000001,-0.87927055,-0.8619126,-0.8439561,-0.83976626,-0.8391677,-0.84455466,-0.82240826,-0.81881696,-0.8026561,4
