0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.098066494,-0.10787315,-0.098066494,-0.14709975,-0.1176798,-0.1372931,-0.12748645,-0.1372931,-0.1176798,-0.098066494,-0.10787315,-0.0588399,-0.1176798,-0.12748645,-0.088259846,-0.088259846,-0.10787315,-0.1176798,-0.098066494,-0.10787315,-0.12748645,-0.088259846,-0.07845319999999999,-0.15690639999999997,-0.14709975,-0.16671304,-0.17651969,-0.16671304,-0.17651969,-0.12748645,-0.07845319999999999,-0.098066494,-0.10787315,-0.14709975,-0.1372931,-0.14709975,-0.14709975,-0.1176798,-0.098066494,-0.1372931,-0.088259846,-0.1176798,-0.06864655,-0.06864655,-0.088259846,-0.1176798,-0.15690639999999997,-0.1372931,-0.1176798,-0.10787315,5
-0.16671304,-0.17651969,-0.16671304,-0.17651969,-0.12748645,-0.07845319999999999,-0.098066494,-0.10787315,-0.14709975,-0.1372931,-0.14709975,-0.14709975,-0.1176798,-0.098066494,-0.1372931,-0.088259846,-0.1176798,-0.06864655,-0.06864655,-0.088259846,-0.1176798,-0.15690639999999997,-0.1372931,-0.1176798,-0.10787315,-0.049033247,-0.098066494,-0.07845319999999999,-0.00980665,-0.07845319999999999,-0.098066494,-0.1176798,-0.098066494,-0.088259846,-0.088259846,-0.07845319999999999,-0.088259846,-0.0588399,-0.06864655,-0.02941995,-0.088259846,-0.088259846,-0.098066494,-0.088259846,-0.12748645,-0.10787315,-0.10787315,-0.07845319999999999,-0.098066494,-0.07845319999999999,5
-0.049033247,-0.098066494,-0.07845319999999999,-0.00980665,-0.07845319999999999,-0.098066494,-0.1176798,-0.098066494,-0.088259846,-0.088259846,-0.07845319999999999,-0.088259846,-0.0588399,-0.06864655,-0.02941995,-0.088259846,-0.088259846,-0.098066494,-0.088259846,-0.12748645,-0.10787315,-0.10787315,-0.07845319999999999,-0.098066494,-0.07845319999999999,-0.049033247,-0.0588399,-0.10787315,-0.12748645,-0.06864655,-0.06864655,-0.0588399,-0.07845319999999999,-0.10787315,-0.14709975,-0.1176798,-0.14709975,-0.12748645,-0.1372931,-0.12748645,-0.07845319999999999,-0.10787315,-0.1176798,-0.1372931,-0.10787315,-0.1176798,-0.12748645,-0.1176798,-0.088259846,-0.0588399,5
-0.049033247,-0.0588399,-0.10787315,-0.12748645,-0.06864655,-0.06864655,-0.0588399,-0.07845319999999999,-0.10787315,-0.14709975,-0.1176798,-0.14709975,-0.12748645,-0.1372931,-0.12748645,-0.07845319999999999,-0.10787315,-0.1176798,-0.1372931,-0.10787315,-0.1176798,-0.12748645,-0.1176798,-0.088259846,-0.0588399,-0.1176798,-0.16671304,-0.10787315,-0.088259846,-0.12748645,-0.1176798,-0.088259846,-0.07845319999999999,-0.06864655,-0.088259846,-0.10787315,-0.12748645,-0.088259846,-0.07845319999999999,-0.0588399,-0.12748645,-0.1176798,-0.15690639999999997,-0.1176798,-0.10787315,-0.14709975,-0.12748645,-0.10787315,-0.098066494,-0.15690639999999997,5
-0.1176798,-0.16671304,-0.10787315,-0.088259846,-0.12748645,-0.1176798,-0.088259846,-0.07845319999999999,-0.06864655,-0.088259846,-0.10787315,-0.12748645,-0.088259846,-0.07845319999999999,-0.0588399,-0.12748645,-0.1176798,-0.15690639999999997,-0.1176798,-0.10787315,-0.14709975,-0.12748645,-0.10787315,-0.098066494,-0.15690639999999997,-0.10787315,-0.12748645,-0.098066494,-0.10787315,-0.1372931,-0.07845319999999999,-0.10787315,-0.098066494,-0.1176798,-0.10787315,-0.1372931,-0.088259846,-0.12748645,-0.17651969,-0.17651969,-0.18632634,-0.1372931,-0.17651969,-0.12748645,-0.1372931,-0.14709975,-0.15690639999999997,-0.14709975,-0.1372931,-0.098066494,5
-0.10787315,-0.12748645,-0.098066494,-0.10787315,-0.1372931,-0.07845319999999999,-0.10787315,-0.098066494,-0.1176798,-0.10787315,-0.1372931,-0.088259846,-0.12748645,-0.17651969,-0.17651969,-0.18632634,-0.1372931,-0.17651969,-0.12748645,-0.1372931,-0.14709975,-0.15690639999999997,-0.14709975,-0.1372931,-0.098066494,-0.098066494,-0.098066494,-0.0588399,-0.07845319999999999,-0.098066494,-0.12748645,-0.1372931,-0.10787315,-0.098066494,-0.1176798,-0.12748645,-0.07845319999999999,-0.12748645,-0.1176798,-0.10787315,-0.1372931,-0.088259846,-0.098066494,-0.049033247,-0.10787315,-0.10787315,-0.07845319999999999,-0.10787315,-0.10787315,-0.1372931,5
-0.098066494,-0.098066494,-0.0588399,-0.07845319999999999,-0.098066494,-0.12748645,-0.1372931,-0.10787315,-0.098066494,-0.1176798,-0.12748645,-0.07845319999999999,-0.12748645,-0.1176798,-0.10787315,-0.1372931,-0.088259846,-0.098066494,-0.049033247,-0.10787315,-0.10787315,-0.07845319999999999,-0.10787315,-0.10787315,-0.1372931,-0.06864655,-0.049033247,-0.049033247,-0.02941995,-0.06864655,-0.1176798,-0.12748645,-0.10787315,-0.098066494,-0.06864655,-0.049033247,-0.0588399,-0.06864655,-0.12748645,-0.10787315,-0.1176798,-0.16671304,-0.1176798,-0.098066494,-0.07845319999999999,-0.12748645,-0.088259846,-0.06864655,-0.10787315,-0.088259846,5
-0.06864655,-0.049033247,-0.049033247,-0.02941995,-0.06864655,-0.1176798,-0.12748645,-0.10787315,-0.098066494,-0.06864655,-0.049033247,-0.0588399,-0.06864655,-0.12748645,-0.10787315,-0.1176798,-0.16671304,-0.1176798,-0.098066494,-0.07845319999999999,-0.12748645,-0.088259846,-0.06864655,-0.10787315,-0.088259846,-0.1176798,-0.12748645,-0.14709975,-0.14709975,-0.098066494,-0.14709975,-0.088259846,-0.098066494,-0.07845319999999999,-0.14709975,-0.12748645,-0.16671304,-0.17651969,-0.12748645,-0.10787315,-0.1176798,-0.14709975,-0.10787315,-0.1372931,-0.12748645,-0.14709975,-0.088259846,-0.1176798,-0.07845319999999999,-0.10787315,5
-0.1176798,-0.12748645,-0.14709975,-0.14709975,-0.098066494,-0.14709975,-0.088259846,-0.098066494,-0.07845319999999999,-0.14709975,-0.12748645,-0.16671304,-0.17651969,-0.12748645,-0.10787315,-0.1176798,-0.14709975,-0.10787315,-0.1372931,-0.12748645,-0.14709975,-0.088259846,-0.1176798,-0.07845319999999999,-0.10787315,-0.07845319999999999,-0.1176798,-0.088259846,-0.10787315,-0.088259846,-0.06864655,-0.07845319999999999,-0.098066494,-0.098066494,-0.098066494,-0.10787315,-0.088259846,-0.088259846,-0.12748645,-0.098066494,-0.10787315,-0.12748645,-0.14709975,-0.098066494,-0.10787315,-0.098066494,-0.03922659999999999,-0.0588399,-0.07845319999999999,-0.1372931,5
-0.07845319999999999,-0.1176798,-0.088259846,-0.10787315,-0.088259846,-0.06864655,-0.07845319999999999,-0.098066494,-0.098066494,-0.098066494,-0.10787315,-0.088259846,-0.088259846,-0.12748645,-0.098066494,-0.10787315,-0.12748645,-0.14709975,-0.098066494,-0.10787315,-0.098066494,-0.03922659999999999,-0.0588399,-0.07845319999999999,-0.1372931,-0.12748645,-0.098066494,-0.06864655,-0.10787315,-0.1176798,-0.07845319999999999,-0.07845319999999999,-0.06864655,-0.06864655,-0.10787315,-0.1372931,-0.12748645,-0.07845319999999999,-0.1176798,-0.088259846,-0.10787315,-0.088259846,-0.07845319999999999,-0.12748645,-0.1176798,-0.098066494,-0.098066494,-0.098066494,-0.0588399,-0.06864655,5
-0.12748645,-0.098066494,-0.06864655,-0.10787315,-0.1176798,-0.07845319999999999,-0.07845319999999999,-0.06864655,-0.06864655,-0.10787315,-0.1372931,-0.12748645,-0.07845319999999999,-0.1176798,-0.088259846,-0.10787315,-0.088259846,-0.07845319999999999,-0.12748645,-0.1176798,-0.098066494,-0.098066494,-0.098066494,-0.0588399,-0.06864655,-0.06864655,-0.088259846,-0.1176798,-0.1176798,-0.088259846,-0.098066494,-0.088259846,-0.07845319999999999,-0.07845319999999999,-0.049033247,-0.0588399,-0.088259846,-0.06864655,-0.0588399,-0.10787315,-0.088259846,-0.098066494,-0.07845319999999999,-0.088259846,-0.0588399,-0.12748645,-0.07845319999999999,-0.07845319999999999,-0.07845319999999999,-0.07845319999999999,5
-0.06864655,-0.088259846,-0.1176798,-0.1176798,-0.088259846,-0.098066494,-0.088259846,-0.07845319999999999,-0.07845319999999999,-0.049033247,-0.0588399,-0.088259846,-0.06864655,-0.0588399,-0.10787315,-0.088259846,-0.098066494,-0.07845319999999999,-0.088259846,-0.0588399,-0.12748645,-0.07845319999999999,-0.07845319999999999,-0.07845319999999999,-0.07845319999999999,-0.07845319999999999,-0.088259846,-0.098066494,-0.098066494,-0.1176798,-0.07845319999999999,-0.07845319999999999,-0.098066494,-0.049033247,-0.098066494,-0.06864655,-0.1176798,-0.02941995,-0.1176798,-0.06864655,-0.088259846,-0.06864655,-0.0588399,-0.07845319999999999,-0.07845319999999999,-0.1176798,-0.16671304,-0.17651969,-0.16671304,-0.1176798,5
-0.07845319999999999,-0.088259846,-0.098066494,-0.098066494,-0.1176798,-0.07845319999999999,-0.07845319999999999,-0.098066494,-0.049033247,-0.098066494,-0.06864655,-0.1176798,-0.02941995,-0.1176798,-0.06864655,-0.088259846,-0.06864655,-0.0588399,-0.07845319999999999,-0.07845319999999999,-0.1176798,-0.16671304,-0.17651969,-0.16671304,-0.1176798,-0.1372931,-0.098066494,-0.088259846,-0.088259846,-0.07845319999999999,-0.1372931,-0.1372931,-0.098066494,-0.098066494,-0.088259846,-0.10787315,-0.088259846,-0.1372931,-0.10787315,-0.088259846,-0.088259846,-0.088259846,-0.12748645,-0.098066494,-0.088259846,-0.1176798,-0.1372931,-0.15690639999999997,-0.098066494,-0.088259846,5
-0.1372931,-0.098066494,-0.088259846,-0.088259846,-0.07845319999999999,-0.1372931,-0.1372931,-0.098066494,-0.098066494,-0.088259846,-0.10787315,-0.088259846,-0.1372931,-0.10787315,-0.088259846,-0.088259846,-0.088259846,-0.12748645,-0.098066494,-0.088259846,-0.1176798,-0.1372931,-0.15690639999999997,-0.098066494,-0.088259846,-0.06864655,-0.098066494,-0.14709975,-0.12748645,-0.098066494,-0.07845319999999999,-0.0588399,-0.07845319999999999,-0.15690639999999997,-0.15690639999999997,-0.12748645,-0.15690639999999997,-0.12748645,-0.07845319999999999,-0.12748645,-0.06864655,-0.0588399,-0.088259846,-0.07845319999999999,-0.098066494,-0.098066494,-0.1372931,-0.1372931,-0.07845319999999999,-0.12748645,5
-0.06864655,-0.098066494,-0.14709975,-0.12748645,-0.098066494,-0.07845319999999999,-0.0588399,-0.07845319999999999,-0.15690639999999997,-0.15690639999999997,-0.12748645,-0.15690639999999997,-0.12748645,-0.07845319999999999,-0.12748645,-0.06864655,-0.0588399,-0.088259846,-0.07845319999999999,-0.098066494,-0.098066494,-0.1372931,-0.1372931,-0.07845319999999999,-0.12748645,-0.07845319999999999,-0.1372931,-0.15690639999999997,-0.12748645,-0.14709975,-0.16671304,-0.14709975,-0.15690639999999997,-0.1176798,-0.14709975,-0.12748645,-0.12748645,-0.14709975,-0.15690639999999997,-0.14709975,-0.15690639999999997,-0.1176798,-0.088259846,-0.049033247,-0.088259846,-0.07845319999999999,-0.12748645,-0.1176798,-0.088259846,-0.0588399,5
-0.07845319999999999,-0.1372931,-0.15690639999999997,-0.12748645,-0.14709975,-0.16671304,-0.14709975,-0.15690639999999997,-0.1176798,-0.14709975,-0.12748645,-0.12748645,-0.14709975,-0.15690639999999997,-0.14709975,-0.15690639999999997,-0.1176798,-0.088259846,-0.049033247,-0.088259846,-0.07845319999999999,-0.12748645,-0.1176798,-0.088259846,-0.0588399,-0.098066494,-0.088259846,-0.12748645,-0.12748645,-0.12748645,-0.1176798,-0.12748645,-0.088259846,-0.10787315,-0.1372931,-0.12748645,-0.1176798,-0.1176798,-0.07845319999999999,-0.06864655,-0.06864655,-0.07845319999999999,-0.06864655,-0.07845319999999999,-0.0588399,-0.07845319999999999,-0.088259846,-0.088259846,-0.03922659999999999,-0.06864655,5
-0.098066494,-0.088259846,-0.12748645,-0.12748645,-0.12748645,-0.1176798,-0.12748645,-0.088259846,-0.10787315,-0.1372931,-0.12748645,-0.1176798,-0.1176798,-0.07845319999999999,-0.06864655,-0.06864655,-0.07845319999999999,-0.06864655,-0.07845319999999999,-0.0588399,-0.07845319999999999,-0.088259846,-0.088259846,-0.03922659999999999,-0.06864655,-0.06864655,-0.098066494,-0.088259846,-0.049033247,-0.07845319999999999,-0.07845319999999999,-0.07845319999999999,-0.088259846,-0.06864655,-0.07845319999999999,-0.088259846,-0.049033247,-0.07845319999999999,-0.02941995,-0.0588399,-0.06864655,-0.10787315,-0.12748645,-0.10787315,-0.14709975,-0.14709975,-0.1372931,-0.1372931,-0.14709975,-0.098066494,5
-0.06864655,-0.098066494,-0.088259846,-0.049033247,-0.07845319999999999,-0.07845319999999999,-0.07845319999999999,-0.088259846,-0.06864655,-0.07845319999999999,-0.088259846,-0.049033247,-0.07845319999999999,-0.02941995,-0.0588399,-0.06864655,-0.10787315,-0.12748645,-0.10787315,-0.14709975,-0.14709975,-0.1372931,-0.1372931,-0.14709975,-0.098066494,-0.098066494,-0.10787315,-0.088259846,-0.10787315,-0.0588399,-0.1176798,-0.10787315,-0.088259846,-0.1372931,-0.098066494,-0.10787315,-0.088259846,-0.1176798,-0.12748645,-0.10787315,-0.088259846,-0.1372931,-0.1176798,-0.12748645,-0.10787315,-0.1176798,-0.06864655,-0.07845319999999999,-0.06864655,-0.06864655,5
-0.098066494,-0.10787315,-0.088259846,-0.10787315,-0.0588399,-0.1176798,-0.10787315,-0.088259846,-0.1372931,-0.098066494,-0.10787315,-0.088259846,-0.1176798,-0.12748645,-0.10787315,-0.088259846,-0.1372931,-0.1176798,-0.12748645,-0.10787315,-0.1176798,-0.06864655,-0.07845319999999999,-0.06864655,-0.06864655,-0.07845319999999999,-0.098066494,-0.098066494,-0.07845319999999999,-0.1372931,-0.10787315,-0.12748645,-0.10787315,-0.14709975,-0.12748645,-0.14709975,-0.1176798,-0.1176798,-0.1372931,-0.17651969,-0.10787315,-0.098066494,-0.1176798,-0.07845319999999999,-0.088259846,-0.10787315,-0.1176798,-0.088259846,-0.098066494,-0.12748645,5
-0.07845319999999999,-0.098066494,-0.098066494,-0.07845319999999999,-0.1372931,-0.10787315,-0.12748645,-0.10787315,-0.14709975,-0.12748645,-0.14709975,-0.1176798,-0.1176798,-0.1372931,-0.17651969,-0.10787315,-0.098066494,-0.1176798,-0.07845319999999999,-0.088259846,-0.10787315,-0.1176798,-0.088259846,-0.098066494,-0.12748645,-0.1372931,-0.15690639999999997,-0.15690639999999997,-0.1176798,-0.1176798,-0.1176798,-0.10787315,-0.15690639999999997,-0.12748645,-0.14709975,-0.1372931,-0.1372931,-0.10787315,-0.07845319999999999,-0.07845319999999999,-0.088259846,-0.12748645,-0.10787315,-0.098066494,-0.1176798,-0.098066494,-0.16671304,-0.12748645,-0.15690639999999997,-0.10787315,5
-0.1372931,-0.15690639999999997,-0.15690639999999997,-0.1176798,-0.1176798,-0.1176798,-0.10787315,-0.15690639999999997,-0.12748645,-0.14709975,-0.1372931,-0.1372931,-0.10787315,-0.07845319999999999,-0.07845319999999999,-0.088259846,-0.12748645,-0.10787315,-0.098066494,-0.1176798,-0.098066494,-0.16671304,-0.12748645,-0.15690639999999997,-0.10787315,-0.1176798,-0.07845319999999999,-0.10787315,-0.10787315,-0.14709975,-0.12748645,-0.1372931,-0.15690639999999997,-0.10787315,-0.06864655,-0.0588399,-0.088259846,-0.0588399,-0.12748645,-0.098066494,-0.06864655,-0.098066494,-0.0588399,-0.03922659999999999,-0.088259846,-0.088259846,-0.098066494,-0.098066494,-0.14709975,-0.10787315,5
-0.1176798,-0.07845319999999999,-0.10787315,-0.10787315,-0.14709975,-0.12748645,-0.1372931,-0.15690639999999997,-0.10787315,-0.06864655,-0.0588399,-0.088259846,-0.0588399,-0.12748645,-0.098066494,-0.06864655,-0.098066494,-0.0588399,-0.03922659999999999,-0.088259846,-0.088259846,-0.098066494,-0.098066494,-0.14709975,-0.10787315,-0.098066494,-0.07845319999999999,-0.1176798,-0.098066494,-0.10787315,-0.098066494,-0.098066494,-0.10787315,-0.12748645,-0.088259846,-0.12748645,-0.1372931,-0.14709975,-0.1176798,-0.10787315,-0.14709975,-0.07845319999999999,-0.10787315,-0.088259846,-0.07845319999999999,-0.088259846,-0.088259846,-0.1176798,-0.1176798,-0.088259846,5
-0.098066494,-0.07845319999999999,-0.1176798,-0.098066494,-0.10787315,-0.098066494,-0.098066494,-0.10787315,-0.12748645,-0.088259846,-0.12748645,-0.1372931,-0.14709975,-0.1176798,-0.10787315,-0.14709975,-0.07845319999999999,-0.10787315,-0.088259846,-0.07845319999999999,-0.088259846,-0.088259846,-0.1176798,-0.1176798,-0.088259846,-0.07845319999999999,-0.098066494,-0.06864655,-0.1372931,-0.12748645,-0.1372931,-0.10787315,-0.12748645,-0.07845319999999999,-0.10787315,-0.0588399,-0.10787315,-0.1176798,-0.1372931,-0.10787315,-0.14709975,-0.098066494,-0.098066494,-0.098066494,-0.088259846,-0.07845319999999999,-0.10787315,-0.10787315,-0.12748645,-0.1176798,5
-0.07845319999999999,-0.098066494,-0.06864655,-0.1372931,-0.12748645,-0.1372931,-0.10787315,-0.12748645,-0.07845319999999999,-0.10787315,-0.0588399,-0.10787315,-0.1176798,-0.1372931,-0.10787315,-0.14709975,-0.098066494,-0.098066494,-0.098066494,-0.088259846,-0.07845319999999999,-0.10787315,-0.10787315,-0.12748645,-0.1176798,-0.15690639999999997,-0.10787315,-0.088259846,-0.088259846,-0.098066494,-0.14709975,-0.088259846,-0.1176798,-0.12748645,-0.14709975,-0.1176798,-0.07845319999999999,-0.088259846,-0.088259846,-0.07845319999999999,-0.088259846,-0.1176798,-0.1176798,-0.1372931,-0.1372931,-0.07845319999999999,-0.12748645,-0.10787315,-0.10787315,-0.1176798,5
-0.15690639999999997,-0.10787315,-0.088259846,-0.088259846,-0.098066494,-0.14709975,-0.088259846,-0.1176798,-0.12748645,-0.14709975,-0.1176798,-0.07845319999999999,-0.088259846,-0.088259846,-0.07845319999999999,-0.088259846,-0.1176798,-0.1176798,-0.1372931,-0.1372931,-0.07845319999999999,-0.12748645,-0.10787315,-0.10787315,-0.1176798,-0.06864655,-0.1372931,-0.088259846,-0.1176798,-0.10787315,-0.12748645,-0.15690639999999997,-0.1372931,-0.12748645,-0.088259846,-0.10787315,-0.07845319999999999,-0.1176798,-0.098066494,-0.12748645,-0.098066494,-0.1176798,-0.07845319999999999,-0.0588399,-0.1176798,-0.15690639999999997,-0.10787315,-0.088259846,-0.098066494,-0.088259846,5
-0.06864655,-0.1372931,-0.088259846,-0.1176798,-0.10787315,-0.12748645,-0.15690639999999997,-0.1372931,-0.12748645,-0.088259846,-0.10787315,-0.07845319999999999,-0.1176798,-0.098066494,-0.12748645,-0.098066494,-0.1176798,-0.07845319999999999,-0.0588399,-0.1176798,-0.15690639999999997,-0.10787315,-0.088259846,-0.098066494,-0.088259846,-0.12748645,-0.098066494,-0.15690639999999997,-0.1372931,-0.12748645,-0.1372931,-0.098066494,-0.03922659999999999,0.0,-0.0588399,-0.07845319999999999,-0.06864655,-0.12748645,-0.06864655,-0.07845319999999999,-0.15690639999999997,-0.14709975,-0.098066494,-0.14709975,-0.098066494,-0.06864655,-0.06864655,-0.10787315,-0.098066494,-0.1176798,5
-0.12748645,-0.098066494,-0.15690639999999997,-0.1372931,-0.12748645,-0.1372931,-0.098066494,-0.03922659999999999,0.0,-0.0588399,-0.07845319999999999,-0.06864655,-0.12748645,-0.06864655,-0.07845319999999999,-0.15690639999999997,-0.14709975,-0.098066494,-0.14709975,-0.098066494,-0.06864655,-0.06864655,-0.10787315,-0.098066494,-0.1176798,-0.088259846,-0.1176798,-0.098066494,-0.098066494,-0.098066494,-0.088259846,-0.10787315,-0.07845319999999999,-0.10787315,-0.12748645,-0.088259846,-0.06864655,-0.1176798,-0.10787315,-0.12748645,-0.16671304,-0.15690639999999997,-0.10787315,-0.098066494,-0.098066494,-0.12748645,-0.088259846,-0.098066494,-0.1176798,-0.10787315,5
-0.088259846,-0.1176798,-0.098066494,-0.098066494,-0.098066494,-0.088259846,-0.10787315,-0.07845319999999999,-0.10787315,-0.12748645,-0.088259846,-0.06864655,-0.1176798,-0.10787315,-0.12748645,-0.16671304,-0.15690639999999997,-0.10787315,-0.098066494,-0.098066494,-0.12748645,-0.088259846,-0.098066494,-0.1176798,-0.10787315,-0.15690639999999997,-0.1372931,-0.1176798,-0.088259846,-0.10787315,-0.0588399,-0.088259846,-0.0588399,-0.10787315,-0.088259846,-0.07845319999999999,-0.14709975,-0.12748645,-0.1176798,-0.098066494,-0.1372931,-0.088259846,-0.098066494,-0.088259846,-0.10787315,-0.07845319999999999,-0.1176798,-0.098066494,-0.098066494,-0.1372931,5
-0.15690639999999997,-0.1372931,-0.1176798,-0.088259846,-0.10787315,-0.0588399,-0.088259846,-0.0588399,-0.10787315,-0.088259846,-0.07845319999999999,-0.14709975,-0.12748645,-0.1176798,-0.098066494,-0.1372931,-0.088259846,-0.098066494,-0.088259846,-0.10787315,-0.07845319999999999,-0.1176798,-0.098066494,-0.098066494,-0.1372931,-0.098066494,-0.088259846,-0.088259846,-0.098066494,-0.0588399,-0.14709975,-0.088259846,-0.098066494,-0.15690639999999997,-0.098066494,-0.049033247,-0.06864655,-0.10787315,-0.1176798,-0.10787315,-0.12748645,-0.10787315,-0.07845319999999999,-0.12748645,-0.088259846,-0.1176798,-0.1176798,-0.06864655,-0.10787315,-0.1176798,5
-0.098066494,-0.088259846,-0.088259846,-0.098066494,-0.0588399,-0.14709975,-0.088259846,-0.098066494,-0.15690639999999997,-0.098066494,-0.049033247,-0.06864655,-0.10787315,-0.1176798,-0.10787315,-0.12748645,-0.10787315,-0.07845319999999999,-0.12748645,-0.088259846,-0.1176798,-0.1176798,-0.06864655,-0.10787315,-0.1176798,-0.12748645,-0.098066494,-0.1176798,-0.1372931,-0.088259846,-0.088259846,-0.098066494,-0.098066494,-0.1176798,-0.10787315,-0.098066494,-0.1372931,-0.1176798,-0.10787315,-0.06864655,-0.06864655,-0.098066494,-0.088259846,-0.12748645,-0.098066494,-0.10787315,-0.1176798,-0.088259846,-0.10787315,-0.06864655,5
-0.12748645,-0.098066494,-0.1176798,-0.1372931,-0.088259846,-0.088259846,-0.098066494,-0.098066494,-0.1176798,-0.10787315,-0.098066494,-0.1372931,-0.1176798,-0.10787315,-0.06864655,-0.06864655,-0.098066494,-0.088259846,-0.12748645,-0.098066494,-0.10787315,-0.1176798,-0.088259846,-0.10787315,-0.06864655,-0.098066494,-0.0588399,-0.098066494,-0.088259846,-0.098066494,-0.1372931,-0.098066494,-0.12748645,-0.10787315,-0.14709975,-0.10787315,-0.088259846,-0.098066494,-0.06864655,-0.10787315,-0.1176798,-0.1372931,-0.10787315,-0.12748645,-0.12748645,-0.1372931,-0.10787315,-0.1372931,-0.098066494,-0.1372931,5
-0.098066494,-0.0588399,-0.098066494,-0.088259846,-0.098066494,-0.1372931,-0.098066494,-0.12748645,-0.10787315,-0.14709975,-0.10787315,-0.088259846,-0.098066494,-0.06864655,-0.10787315,-0.1176798,-0.1372931,-0.10787315,-0.12748645,-0.12748645,-0.1372931,-0.10787315,-0.1372931,-0.098066494,-0.1372931,-0.1176798,-0.1176798,-0.07845319999999999,-0.088259846,-0.10787315,-0.098066494,-0.12748645,-0.12748645,-0.10787315,-0.07845319999999999,-0.098066494,-0.06864655,-0.10787315,-0.088259846,-0.088259846,-0.06864655,-0.06864655,-0.088259846,-0.07845319999999999,-0.098066494,-0.1372931,-0.1176798,-0.1176798,-0.10787315,-0.06864655,5
-0.1176798,-0.1176798,-0.07845319999999999,-0.088259846,-0.10787315,-0.098066494,-0.12748645,-0.12748645,-0.10787315,-0.07845319999999999,-0.098066494,-0.06864655,-0.10787315,-0.088259846,-0.088259846,-0.06864655,-0.06864655,-0.088259846,-0.07845319999999999,-0.098066494,-0.1372931,-0.1176798,-0.1176798,-0.10787315,-0.06864655,-0.07845319999999999,-0.02941995,-0.07845319999999999,-0.10787315,-0.1372931,-0.1176798,-0.10787315,-0.10787315,-0.07845319999999999,-0.0588399,-0.088259846,-0.10787315,-0.088259846,-0.088259846,-0.049033247,-0.088259846,-0.06864655,-0.06864655,-0.088259846,-0.12748645,-0.1372931,-0.1176798,-0.18632634,-0.1176798,-0.1176798,5
-0.07845319999999999,-0.02941995,-0.07845319999999999,-0.10787315,-0.1372931,-0.1176798,-0.10787315,-0.10787315,-0.07845319999999999,-0.0588399,-0.088259846,-0.10787315,-0.088259846,-0.088259846,-0.049033247,-0.088259846,-0.06864655,-0.06864655,-0.088259846,-0.12748645,-0.1372931,-0.1176798,-0.18632634,-0.1176798,-0.1176798,-0.1176798,-0.10787315,-0.10787315,-0.10787315,-0.0588399,-0.07845319999999999,-0.098066494,-0.1372931,-0.098066494,-0.1176798,-0.12748645,-0.098066494,-0.07845319999999999,-0.12748645,-0.1372931,-0.098066494,-0.10787315,-0.07845319999999999,-0.07845319999999999,-0.0588399,-0.088259846,-0.088259846,-0.10787315,-0.07845319999999999,-0.1372931,5
-0.1176798,-0.10787315,-0.10787315,-0.10787315,-0.0588399,-0.07845319999999999,-0.098066494,-0.1372931,-0.098066494,-0.1176798,-0.12748645,-0.098066494,-0.07845319999999999,-0.12748645,-0.1372931,-0.098066494,-0.10787315,-0.07845319999999999,-0.07845319999999999,-0.0588399,-0.088259846,-0.088259846,-0.10787315,-0.07845319999999999,-0.1372931,-0.12748645,-0.098066494,-0.12748645,-0.088259846,-0.098066494,-0.088259846,-0.12748645,-0.12748645,-0.12748645,-0.1372931,-0.1372931,-0.1176798,-0.12748645,-0.098066494,-0.06864655,-0.049033247,-0.088259846,-0.07845319999999999,-0.088259846,-0.088259846,-0.088259846,-0.12748645,-0.12748645,-0.10787315,-0.088259846,5
-0.12748645,-0.098066494,-0.12748645,-0.088259846,-0.098066494,-0.088259846,-0.12748645,-0.12748645,-0.12748645,-0.1372931,-0.1372931,-0.1176798,-0.12748645,-0.098066494,-0.06864655,-0.049033247,-0.088259846,-0.07845319999999999,-0.088259846,-0.088259846,-0.088259846,-0.12748645,-0.12748645,-0.10787315,-0.088259846,-0.1176798,-0.14709975,-0.10787315,-0.098066494,-0.088259846,-0.1176798,-0.10787315,-0.12748645,-0.06864655,-0.07845319999999999,-0.14709975,-0.1176798,-0.088259846,-0.1176798,-0.098066494,-0.098066494,-0.1176798,-0.10787315,-0.098066494,-0.10787315,-0.098066494,-0.098066494,-0.049033247,-0.1176798,-0.1176798,5
-0.1176798,-0.14709975,-0.10787315,-0.098066494,-0.088259846,-0.1176798,-0.10787315,-0.12748645,-0.06864655,-0.07845319999999999,-0.14709975,-0.1176798,-0.088259846,-0.1176798,-0.098066494,-0.098066494,-0.1176798,-0.10787315,-0.098066494,-0.10787315,-0.098066494,-0.098066494,-0.049033247,-0.1176798,-0.1176798,-0.06864655,-0.07845319999999999,-0.088259846,-0.06864655,-0.098066494,-0.1176798,-0.1176798,-0.1372931,-0.098066494,-0.098066494,-0.10787315,-0.10787315,-0.1176798,-0.088259846,-0.10787315,-0.088259846,-0.07845319999999999,-0.1176798,-0.14709975,-0.098066494,-0.1176798,-0.1372931,-0.0588399,-0.049033247,-0.098066494,5
